           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        769.40601        307.76718        25041.883       -14826.156        26539.398        53809.609
              -17              -18                7        1845.9279        2450.6992        25517.939       -15213.889        26375.906        53341.773
              -16              -18                7        3035.3982        4883.4639        25911.955       -15566.629        26105.486        52806.715
              -15              -18                7        4337.8164        7606.0601        26223.934       -15884.373        25728.133        52204.422
              -14              -18                7        5753.1846         10618.49        26453.867       -16167.128        25243.848        51534.898
              -13              -18                7        7105.8237        14664.207         26423.82       -16006.483         24617.43        50867.391
              -12              -18                7        8589.5576         19178.67         26020.68       -15731.403        23856.137        49787.945
              -11              -18                7        10366.305        23250.334          25464.4       -15572.396        22998.324        48230.547
              -10              -18                7        12251.196        27360.285         24881.66       -15282.571        22064.328         46553.09
               -9              -18                7        14244.231        31508.523        24272.455       -14861.927        21054.148        44755.578
               -8              -18                7        16429.461        35910.438        23225.846        -14011.33        19994.986        40563.531
               -7              -18                7        19172.014         42002.66        21764.162       -13275.563         18111.23        37345.297
               -6              -18                7        21608.916        47581.875        19810.916        -12288.79         16025.01        33601.371
               -5              -18                7        23740.164        52648.086        17366.111       -11051.009        13736.322        29331.754
               -4              -18                7        25565.764        57201.285        14429.748       -9562.2207        11245.171        24536.445
               -3              -18                7        27085.715        61241.488        11001.826       -7822.4277        8551.5537        19215.441
               -2              -18                7        28300.016        64768.688        7082.3442       -5831.6279        5655.4712        13368.747
               -1              -18                7        29223.508        67724.195        3193.8672       -2846.8398        2723.6511        6724.9419
                0              -18                7        29309.277        67255.102        -645.2854         626.2262        -138.4122        255.81238
                1              -18                7        28689.801        62993.344       -4943.6919        2457.2576       -3180.9863       -5557.7119
                2              -18                7        27738.982        59013.836       -8742.4805        4307.2949       -6072.3984       -11288.002
                3              -18                7        26520.127        55024.547       -12215.863        6136.8384       -8821.1982        -16805.74
                4              -18                7         25033.25        51025.469        -15363.84        7945.8887       -11427.385        -22110.92
                5              -18                7         23278.34        47016.598       -18186.412        9734.4473       -13890.963       -27203.557
                6              -18                7        21255.408        42997.941       -20683.574         11502.51       -16211.927       -32083.631
                7              -18                7        18964.443        38969.492       -22855.338        13250.082       -18390.281       -36751.164
                8              -18                7        16597.727        34570.027       -24507.859        14206.314        -20238.52       -41193.547
                9              -18                7        14557.854        30354.357       -25239.465         13828.67       -21333.746       -44261.164
               10              -18                7        12472.522        26659.379       -25884.805        14374.488       -22332.402        -46676.68
               11              -18                7        10460.632        22922.934       -26474.041        14822.589       -23237.141       -48919.227
               12              -18                7        8537.5117        19117.992       -26999.443        15194.335       -24046.613       -50952.723
               13              -18                7         7161.998        14674.178       -27213.666        16177.302       -24735.531       -51668.992
               14              -18                7        5529.7617         11681.18        -26929.18        15942.342       -25266.207       -52465.844
               15              -18                7        4043.2415        8855.6055       -26573.348          15678.1       -25712.949       -53145.473
               16              -18                7        2702.6453        6196.7813       -26146.441        15385.281       -26075.807        -53707.75
               17              -18                7        1507.9741         3704.708       -25648.447        15063.884       -26354.779       -54152.668
               18              -18                7        459.22723        1379.3853       -25079.373        14713.911       -26549.865       -54480.246
              -18              -17                7        700.04602       -133.42122        23900.807       -19034.027        24934.461        57054.266
              -17              -17                7        1780.8546          1807.27        24337.627       -19521.824         24777.98        56662.594
              -16              -17                7        2974.6108        4037.7935         24692.41       -19974.627        24514.563        56203.688
              -15              -17                7        4281.3164        6558.1489        24965.146       -20392.438        24144.217        55677.559
              -14              -17                7        5552.6104        9983.6934        24990.578        -20449.84        23613.727        55241.891
              -13              -17                7        6725.7656        14516.065        24802.836       -20199.885        22960.127        54960.617
              -12              -17                7        7915.1504        19662.361        24562.277        -19953.83        22243.303        54711.289
              -11              -17                7        9501.1309        24261.574        24044.936       -19807.547        21419.279        53511.586
              -10              -17                7         11285.76        28653.557        23439.459       -19569.699         20508.85        51949.199
               -9              -17                7        13178.535        33083.828        22807.523       -19201.033         19522.24        50266.758
               -8              -17                7        14972.023        37391.852        21656.797        -19825.65        18801.449        45049.613
               -7              -17                7        16998.254        43388.223        20038.248       -19959.791        17441.428        39978.152
               -6              -17                7        19218.941        49573.605        17986.453       -18843.561        15332.286        36104.383
