           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        835.28821       -197.64589        20926.193        50526.801         5668.998       -2090.1824
              -17              -18                7        2420.3274       -851.67029        20872.797        50769.867        5686.6641       -2626.0369
              -16              -18                7        4097.1396       -1544.1608         20802.01        50805.734        5709.2017       -3113.0581
              -15              -18                7        5865.7212       -2275.1162        20713.836        50634.383        5736.6108       -3551.2451
              -14              -18                7        7726.0762       -3044.5386        20608.271        50255.809        5768.8911       -3940.5991
              -13              -18                7        9527.4746       -4217.1963        20557.602        49457.383        5768.0771       -4306.6914
              -12              -18                7        11170.871       -5355.9019        20333.469        48336.496         5730.189       -4418.1885
              -11              -18                7        12791.264       -6051.7705        19920.832        47084.816        5702.8408        -4209.522
              -10              -18                7        14451.254       -6698.3203         19495.51        45705.957        5695.6738       -3923.5396
               -9              -18                7        16150.843       -7295.5493          19057.5        44199.906         5708.687       -3560.2402
               -8              -18                7        18008.482       -8489.9355        17643.125        41793.219        5463.2949       -3190.0229
               -7              -18                7        20118.209       -9435.9434        15892.848         38332.52        5211.0645       -2680.6582
               -6              -18                7        22037.129        -10407.74        13996.966        34348.941        4830.5493       -2232.2891
               -5              -18                7        23765.242       -11405.322        11955.479        29842.484         4321.751       -1844.9155
               -4              -18                7        25302.547       -12428.691        9768.3828        24813.148        3684.6689       -1518.5377
               -3              -18                7        26649.043       -13477.849        7435.6797        19260.936         2919.303       -1253.1547
               -2              -18                7        27804.734       -14552.794        4957.3701        13185.841        2025.6528       -1048.7676
               -1              -18                7        28740.059       -15485.539        2544.9636        6497.1548        1073.7996        -439.3999
                0              -18                7        28772.219       -15021.178        154.28168        -817.9187        90.331398        229.18298
                1              -18                7        28070.672        -13102.93       -2680.9722       -7135.6665       -918.77405        251.04407
