           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -2.6969047         -1799.09        1.3553472        1788.1693       -1.2281768        20.172602
              -17              -18                7       -5.8648334       -4920.3984        1.2806398        1777.6992       -1.2903268        122.82392
              -16              -18                7       -8.9585829       -8037.5605        1.2075523        1749.4596       -1.3371072        211.29468
              -15              -18                7       -11.978152       -11150.573        1.1360846        1703.4506       -1.3685174         285.5849
              -14              -18                7       -14.923547        -14259.44        1.0662366        1639.6718       -1.3845577        345.69458
              -13              -18                7       -17.819252       -17152.887       0.94430757        1354.2402        -1.399384        374.88062
              -12              -18                7       -20.821775       -19527.477       0.73878849        1120.8938       -1.3785585        364.09512
              -11              -18                7       -23.818073       -21610.887       0.56216687        1071.7573       -1.3018909        335.42395
              -10              -18                7       -26.677174       -23668.195       0.44469082        1007.9474       -1.2028561        284.89835
               -9              -18                7       -29.399078       -25699.396       0.38636059        929.46393        -1.081454        212.51834
               -8              -18                7       -31.671917       -27822.465     -0.029304463        957.65656      -0.93054724        127.31436
               -7              -18                7       -33.274414       -29891.969      0.032286011        1019.1107      -0.76818556        152.68195
               -6              -18                7       -34.753178       -31782.566      0.096824527        1046.1333      -0.64090103        171.45856
               -5              -18                7       -36.108208        -33494.25       0.16431102        1038.7238       -0.5486939        183.64418
               -4              -18                7         -37.3395        -35027.02       0.23474564        996.88245      -0.49156386         189.2388
               -3              -18                7        -38.44706       -36380.879         0.308128        920.60913      -0.46951109        188.24245
               -2              -18                7       -39.430893       -37555.828       0.38445857        809.90399      -0.48253551        180.65509
               -1              -18                7       -40.186729       -38720.563       0.22997022        535.95801      -0.53212428         103.2529
                0              -18                7       -40.042866       -38629.832      -0.27338713       -42.125851      -0.56906611       -163.50421
                1              -18                7       -39.285713       -37575.703      -0.22059548       -135.67352      -0.62537706       -256.90448
                2              -18                7       -38.527859       -36520.031      -0.16443714       -246.11609      -0.67452645       -383.18845
                3              -18                7       -37.646099       -35386.965      -0.12330484       -348.71539      -0.65234685       -448.09927
                4              -18                7       -36.640438       -34176.496     -0.097198397       -443.47131      -0.55883849       -451.63705
                5              -18                7       -35.510872       -32888.621     -0.086117879       -530.38403      -0.39400104       -393.80176
                6              -18                7       -34.257397       -31523.354     -0.090063184       -609.45282      -0.15783496       -274.59354
                7              -18                7       -32.880024       -30080.689      -0.10903441       -680.67871       0.14966023       -94.011993
                8              -18                7       -31.188745       -28294.969      -0.37378061       -782.15076       0.47896811        111.59203
                9              -18                7       -28.419588       -25989.502      -0.76000547       -866.66107       0.67119765        62.520142
               10              -18                7       -25.402056       -23906.887      -0.81571144       -908.65692       0.83399844       -52.501953
               11              -18                7       -22.350271       -21801.057      -0.92591381       -943.90857       0.96037745       -131.84421
               12              -18                7       -19.268394       -19657.053       -1.0843127       -985.24341        1.0498635       -177.61772
               13              -18                7        -16.27261       -17016.156       -1.0459651       -1451.6671        1.0955876       -256.39215
               14              -18                7       -13.324244       -13954.439       -1.0179119       -1500.9685        1.1305199       -236.94495
               15              -18                7       -10.336446       -10882.083       -1.0038453       -1551.6744        1.1503527       -202.44724
               16              -18                7       -7.3091588       -7799.3379       -1.0037531       -1604.0446         1.155082        -152.9431
               17              -18                7        -4.242383       -4706.2061       -1.0176351       -1658.0789        1.1447071       -88.432549
               18              -18                7       -1.1361187       -1602.6863       -1.0454915       -1713.7769        1.1192284        -8.915554
              -18              -17                7       -2.5987821       -1779.9447        4.5656362         4927.543       -1.2524924       -129.66693
              -17              -17                7       -5.7389755       -4891.6616        4.4673705        4907.8389        -1.315187       -24.175392
              -16              -17                7       -8.8049889       -7999.2314        4.3707247        4870.3652       -1.3625116        67.135635
              -15              -17                7       -11.796824       -11102.652        4.2756987         4815.123       -1.3944662        144.26607
              -14              -17                7       -14.721957        -13984.74        4.1372194        4540.4878       -1.4151984        203.08598
              -13              -17                7       -17.601933       -16682.434        3.9362242        4078.9893       -1.4399989        223.28703
              -12              -17                7       -20.436821       -19403.969        3.7074549        3623.3701       -1.4699597        202.17078
              -11              -17                7       -23.411802       -21649.125        3.4657946        3486.6035       -1.4263361        169.89917
              -10              -17                7       -26.307901       -23741.764         3.278141        3419.6501       -1.3424937        121.68207
               -9              -17                7       -29.066809       -25808.301        3.1496346        3338.0234       -1.2362839        51.610546
               -8              -17                7       -31.560362       -28124.504        2.3044403        3353.8105       -1.0999039       -96.979767
               -7              -17                7       -33.641209       -30410.016        1.7901864        3194.3237      -0.94591647      0.030365944
               -6              -17                7       -35.148762       -32336.223        1.7269677        3015.8955       -0.7672075        102.42465
               -5              -17                7       -36.532581        -34083.52        1.6666973        2803.0352      -0.62357557        198.22803
               -4              -17                7       -37.792667       -35651.906         1.609375        2555.7434      -0.51502115        287.44037
               -3              -17                7        -38.92902       -37041.383        1.5550005        2274.0195      -0.44154376        370.06171
               -2              -17                7       -39.569569       -38671.711        1.1809024        1897.8401      -0.41969433        429.65305
               -1              -17                7       -39.938591       -39722.906       0.52302229        917.21704      -0.44102091        120.16904
                0              -17                7       -40.077965       -39935.066      -0.80078089       -511.39221       -0.4290224         82.39624
                1              -17                7       -39.367485       -38852.914      -0.90862525       -847.86597       -0.5064007       -76.670021
                2              -17                7        -38.59729       -37762.125       -1.0117701       -1168.6372       -0.5416761       -198.39081
                3              -17                7       -37.703186       -36593.941       -1.1299409       -1481.5654      -0.50562268       -258.73853
                4              -17                7       -36.685177       -35348.352       -1.2631373       -1786.6494      -0.39824042        -257.7132
                5              -17                7       -35.543266       -34025.363         -1.41136       -2083.8909      -0.21952926       -195.31479
                6              -17                7       -34.277447       -32624.977       -1.5746081       -2373.2883      0.030510714       -71.543404
                7              -17                7        -32.88773       -31147.189       -1.7528826       -2654.8428       0.35187986        113.60121
                8              -17                7       -30.610992       -28516.711       -2.8293638       -3051.7202        0.5344733        230.29236
                9              -17                7        -28.09514       -25940.283       -3.6642063       -3200.5933       0.70816624        293.09085
               10              -17                7       -25.111462       -23816.328         -3.79018        -3243.623       0.85288262        176.59155
               11              -17                7       -22.093538       -21669.156       -3.9706507       -3279.9102       0.96117699        95.772217
               12              -17                7       -19.183071       -19116.652       -4.0585046       -3628.2117        1.0334547        -1.351841
               13              -17                7       -16.247707       -16468.346       -4.0831699        -4074.667        1.0833483       -75.752289
               14              -17                7       -13.249567       -13821.163       -4.0720835       -4543.3018        1.1122919       -114.58278
               15              -17                7       -10.275331       -10794.743         -4.07372       -4639.9531        1.1300831       -82.086273
               16              -17                7       -7.2702918       -7715.1841        -4.092309       -4694.4043        1.1335878       -29.457474
