           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               17              -18                7       -9417.7891       -10785.241         6918.519        11780.883        1748.5916        691.85974
               18              -18                7       -7908.8887       -12189.029        7764.7983        13977.575        275.56311        72.172546
              -18              -17                7       -12802.844       -4229.3643        15356.189        7066.6416        427.94476       -932.91357
              -17              -17                7       -13833.512       -6039.9092        14016.236        6902.1343       -288.67517       -384.83975
              -16              -17                7        -14908.51       -7893.0298         12359.75        6606.7715       -936.29102        261.63254
              -15              -17                7       -16027.838       -9788.7246        10386.729        6180.5532       -1514.9027        1006.5032
              -14              -17                7       -17643.914       -12307.061        8619.1484        6057.3486       -2038.0051        1984.4069
              -13              -17                7       -19718.111       -15600.779        7135.8945        6223.7534       -2522.8298        3222.1123
              -12              -17                7       -21828.824       -19193.422         5489.644        6282.9355       -2962.6284        4606.2813
              -11              -17                7       -23201.518       -21830.713        3742.0649        6025.0029       -3894.2866         5714.833
              -10              -17                7       -24418.166       -24142.387        1832.4912        5626.3184       -4990.7158         6771.481
               -9              -17                7       -25683.867       -26424.215       -257.07227        5144.6294       -6118.6221        7877.1289
               -8              -17                7       -28762.344       -29064.027       -2600.5166        147.70142       -6157.8408         7891.021
               -7              -17                7       -31530.955       -31103.482       -5407.1904       -5479.4639       -5607.5669        8239.3369
               -6              -17                7        -33547.34       -31877.557       -8398.4658       -9558.7832       -5250.3467        9367.6709
               -5              -17                7        -35802.27       -32807.707       -11070.415       -12945.906       -4617.8057        10504.506
               -4              -17                7        -38295.75        -33893.93       -13423.033       -15640.832       -3709.9424        11649.842
               -3              -17                7       -41027.773       -35136.227       -15456.326       -17643.561         -2526.76        12803.678
               -2              -17                7       -42791.449       -36568.914       -18032.922       -20530.346       -1111.3867        17202.512
               -1              -17                7       -44060.797       -36621.203       -20289.465        -23733.32        682.82837        20808.941
                0              -17                7       -43189.711       -32043.049         -22086.4       -28091.646        2501.2378        22601.266
                1              -17                7       -42308.832       -29161.977       -20534.797       -27459.287        3659.3071        21940.717
                2              -17                7       -41216.531       -26240.609       -19027.834       -26792.014        4882.5669        21260.746
                3              -17                7        -39808.02       -23160.494        -17438.75       -25782.512        6089.9331        20471.723
                4              -17                7       -38083.293       -19921.633       -15767.544       -24430.775        7281.4043        19573.648
                5              -17                7       -36042.348       -16524.027        -14014.21       -22736.809        8456.9834        18566.523
                6              -17                7       -33685.191       -12967.676       -12178.755       -20700.611         9616.668        17450.348
                7              -17                7       -31011.813       -9252.5762       -10261.173       -18322.182        10760.457        16225.121
                8              -17                7       -28225.107       -6195.0435       -7622.4316       -10139.518        10158.191        14608.093
                9              -17                7       -25721.898          -4831.5       -4824.4966       -2977.0154        9712.9482        13619.686
               10              -17                7       -23117.762       -4504.8169       -3402.2983       -1559.5203        10030.365        13267.302
               11              -17                7       -20596.502       -4194.5859         -2120.29       -133.17383         10191.09        12721.694
               12              -17                7       -18023.598       -4231.6807       -873.79614        1174.8726         9359.749        10191.546
               13              -17                7       -15624.382       -4617.8062         307.6264        2654.1836        8262.8457        7273.5132
               14              -17                7       -13445.778       -5298.7251        1403.5134        4357.5488        7117.7515          4437.98
               15              -17                7       -11460.166       -6370.5107        2888.8987        6885.9219        6130.1113        3381.6804
               16              -17                7       -9669.7402        -7633.811        4219.7549        9440.6602        5007.7402        2562.6377
               17              -17                7       -8076.4453       -9071.5225        5335.3135         11938.94        3721.2837        1785.4414
               18              -17                7       -6680.2783       -10683.641        6235.5747        14380.764         2270.738        1050.0906
              -18              -16                7       -11027.416       -3947.1367        16361.303        9007.1699        1077.6853       -1678.8066
              -17              -16                7       -12198.512       -5770.9595        15159.985        8852.7988        364.07407       -1134.4998
              -16              -16                7       -13413.941       -7637.3569        13642.136        8567.5703       -280.53302       -491.79422
              -15              -16                7       -15149.135       -10052.904        12281.546        8662.4287       -862.44397        341.92639
              -14              -16                7       -17366.414       -13178.248        11163.059        9121.1846        -1399.427        1396.9407
              -13              -16                7       -19620.207       -16602.508        9881.5801        9472.7148       -1891.3832         2598.417
              -12              -16                7       -21910.512       -20325.686        8437.1094        9717.0234       -2338.3123         3946.356
              -11              -16                7       -24205.771       -24297.064        6830.9043        9843.0732       -2759.1528        5425.5361
              -10              -16                7       -25552.105       -26803.938        5092.4531        9527.6104       -3769.5254         6522.606
               -9              -16                7       -27104.898        -29337.76        3156.8604        8739.6738       -4736.0493           7618.5
               -8              -16                7       -30494.451       -32849.734        913.50122        3215.1489       -4343.6934         8043.416
               -7              -16                7       -34431.215       -37175.219       -1441.5795       -4045.8887       -2766.7261         8084.145
               -6              -16                7       -37210.059       -39351.078       -4265.3237        -9691.791       -1409.6718        9017.8291
               -5              -16                7           -39441        -40336.27       -7015.9873       -13399.648       -317.23682        10522.471
               -4              -16                7       -41370.828       -41712.074       -9848.0459       -16616.381        1034.2988        14117.948
               -3              -16                7       -42713.398       -43004.156       -12696.747       -19840.609        2543.9141        19699.111
               -2              -16                7       -43966.172       -43786.426       -15095.517       -23024.412        4194.1514        24922.525
               -1              -16                7       -44504.438       -41964.969       -16972.197       -26646.086        6252.3525        27692.949
                0              -16                7       -43734.363       -37155.102       -18577.861       -32943.582        8711.4219        30998.344
                1              -16                7       -42329.418       -31261.047       -19381.943       -34887.945        10321.371        32487.164
                2              -16                7       -40970.547       -27699.447       -18215.787       -34280.539         11512.38        31871.711
                3              -16                7       -39295.469       -23979.105        -16967.51       -33330.898        12687.497        31147.211
                4              -16                7       -37304.168       -20100.016       -15637.107       -32039.023        13846.719         30313.66
                5              -16                7       -34996.656       -16062.182       -14224.578       -30404.918        14990.045        29371.051
                6              -16                7       -32372.924       -11865.601       -12729.929       -28428.586        16117.479        28319.402
                7              -16                7       -29279.563       -7407.0313       -11038.871       -22267.701        15812.217        25826.197
                8              -16                7       -26356.066       -4120.9136       -8756.1816       -13383.188        14682.521        22926.563
                9              -16                7       -23823.055       -2383.4021       -5848.5605       -3999.6191        13564.436        20511.785
               10              -16                7        -21321.08       -1933.6621       -4236.3823       -1545.7911        13530.715        19632.027
               11              -16                7       -18699.332       -1714.8335       -2959.8125        -272.0368        12894.223        17363.645
               12              -16                7        -16145.73       -1842.6359       -1732.6581        1171.6072        11715.861        14067.497
               13              -16                7       -13812.742        -2265.229       -591.04285        2839.3013         10489.31        10853.854
               14              -16                7       -11700.366       -2982.6165        465.03613        4731.0479        9214.5664        7722.7085
               15              -16                7       -9808.5977        -3994.793        1435.5748        6846.8467        7891.6348        4674.0645
               16              -16                7        -8130.333       -5423.0625        2707.9236        9530.1094        6727.0146        3321.7002
               17              -16                7       -6649.7715       -7069.1016        3877.4639        12273.521          5463.04        2428.8401
               18              -16                7       -5366.3394       -8889.5498        4831.7065        14960.473         4034.978        1577.8259
              -18              -15                7       -8942.3691       -3579.7515        17408.219        10804.055        1719.3788         -2369.95
              -17              -15                7       -10253.896       -5416.8506        16345.541        10659.815        1008.7767         -1829.41
              -16              -15                7        -12108.07       -7730.0195        15392.205        10972.293        368.01697       -1139.6357
              -15              -15                7       -14468.432       -10686.984        14638.488          11723.4       -221.12427        -267.3136
              -14              -15                7       -16865.305       -13942.864        13721.781         12367.28       -765.23804        751.47015
              -13              -15                7       -19298.691       -17497.664         12642.08        12903.938       -1264.3254        1916.7175
              -12              -15                7       -21768.596       -21351.385        11399.389        13333.371       -1718.3855        3228.4268
              -11              -15                7       -24275.012       -25504.025        9993.7021        13655.582       -2127.4187        4686.5996
              -10              -15                7       -26531.121        -29450.85        8423.7168        13752.212       -2650.2405        6155.5068
               -9              -15                7       -28479.258       -32421.865        6614.5327        12356.298         -3355.48        7324.1035
               -8              -15                7       -32087.023       -36806.594        4477.7031        6526.0469       -2564.7693        8216.9297
               -7              -15                7       -36241.996       -42004.836        2229.1526         -1040.72       -589.44635        8725.5693
               -6              -15                7        -40944.18       -48016.578       -131.12993       -10344.008        2570.4866        8850.0205
               -5              -15                7       -42385.094       -50397.715       -3578.4653       -14540.701        4338.3682        15645.611
               -4              -15                7       -43409.336       -51516.352       -6609.6284       -17978.016        5940.4473        22078.268
               -3              -15                7       -44343.777       -52125.188       -9190.8574       -21374.908        7683.1582        28153.186
               -2              -15                7       -45188.414       -52224.211       -11322.154       -24731.387        9566.4912        33870.352
               -1              -15                7        -45043.48       -48048.766       -13256.807       -29984.098        11947.798        36317.254
                0              -15                7       -44419.414       -43303.828       -14807.155       -38541.559        15130.266        41719.527
                1              -15                7       -42494.723       -33493.289       -17430.533       -42592.949        17153.643        44914.867
                2              -15                7       -41048.008        -29291.34       -16783.648       -43011.738        18791.523        45262.605
                3              -15                7       -39106.352       -24930.766       -15876.176       -42121.961        19934.387        44602.621
                4              -15                7       -36848.484       -20411.449       -14886.578       -40889.953        21061.357        43833.594
                5              -15                7       -34274.398       -15733.385       -13814.857       -39315.711        22172.438        42955.508
                6              -15                7       -31150.465       -10496.975       -12768.708       -35307.113        22394.959        40668.273
                7              -15                7       -27709.256       -5431.9243        -11496.44       -26629.873        20858.838        36043.676
                8              -15                7       -24658.531       -1915.4821       -9599.2441       -17453.582        19334.328        31903.939
                9              -15                7       -21998.289        52.356689       -7077.1162       -7778.2373        17821.432        28249.061
               10              -15                7       -19451.863        636.29175       -4877.2344       -1910.5579        16603.406        25106.432
               11              -15                7       -16743.879        766.81421       -3604.3491       -502.58374        15343.588        21432.172
               12              -15                7       -14256.504        602.54413        -2417.002        1129.4423        14035.577        17840.416
               13              -15                7       -11989.742        143.48175       -1315.1924        2985.5195        12679.375         14331.16
               14              -15                7       -9943.5938       -610.37183       -298.92224        5065.6499        11274.984        10904.404
               15              -15                7       -8118.0566       -1659.0165        631.80823        7369.8296        9822.4043        7560.1504
               16              -15                7       -6513.1304       -3002.4565        1477.0034        9898.0635        8321.6318        4298.3945
               17              -15                7       -5137.7705       -4777.9829          2544.97        12784.623        6973.8628        2622.0569
               18              -15                7       -3967.0718       -6806.7612        3553.1948        15716.708        5568.2837        1655.3788
              -18              -14                7       -6547.7056       -3127.2068        18496.943        12457.292        2353.0266       -3006.3442
              -17              -14                7       -8520.7178       -5338.4072        17951.127        12986.947        1653.3774         -2460.28
              -16              -14                7       -11024.161       -8126.9912        17562.184          14030.4        1012.0782       -1770.6501
              -15              -14                7       -13564.117       -11214.494        17010.246        14966.633        415.80615       -934.55762
              -14              -14                7       -16140.586       -14600.915        16295.316        15795.639       -135.43896        47.997009
              -13              -14                7        -18753.57       -18286.256        15417.393        16517.422       -641.65735        1177.0149
              -12              -14                7       -21403.066       -22270.516        14376.479        17131.982       -1102.8484        2452.4946
              -11              -14                7       -24089.076       -26553.697        13172.571        17639.316       -1519.0127        3874.4375
              -10              -14                7       -26811.598       -31135.793        11805.674        18039.432       -1890.1499        5442.8418
               -9              -14                7       -29714.086       -35677.129        10122.381        16216.364       -2010.1354        7050.8267
               -8              -14                7       -33540.063       -40934.613        8092.0811        10080.383       -821.06915        8411.5625
               -7              -14                7       -37913.242       -47005.598        5950.0596        2207.8884        1552.6078        9388.1094
               -6              -14                7       -41919.438       -54976.727        3161.1704        -6396.958        5110.6675         15008.46
               -5              -14                7       -44879.254       -62105.508        228.43729       -14942.564        9078.2246        24339.994
               -4              -14                7       -45495.359       -62540.898       -2535.2607       -18552.553        10913.398        31266.402
               -3              -14                7       -46021.668       -62466.492       -4849.0181       -22122.117          12889.2        37835.066
               -2              -14                7       -46342.305        -61082.27       -6949.2832       -25291.354        14311.729        42592.094
               -1              -14                7       -45722.789       -55063.234       -9068.8115       -33720.352        17846.074        46877.383
                0              -14                7        -45217.07       -50445.199       -10721.204       -44874.516        21832.578         54896.43
                1              -14                7       -42701.367       -37875.824       -13630.883       -48491.195        23114.736         57030.02
                2              -14                7       -41448.902       -31016.277        -14731.42       -52985.625            26720         61433.43
                3              -14                7       -39240.672       -26015.475        -14164.75       -52155.711        27830.617        60837.977
                4              -14                7       -36716.238        -20855.93       -13515.959       -50983.563        28925.332        60133.461
                5              -14                7       -33837.824       -15464.885       -12811.951       -49257.773         29906.43         59134.34
                6              -14                7       -29878.895       -8620.8965       -12550.104       -40787.805        27963.879        52784.773
                7              -14                7       -26310.455       -3325.5183       -11663.329       -31818.789        26032.945        46920.078
                8              -14                7       -23132.498        421.25385       -10151.623       -22350.709        24113.619         41540.23
                9              -14                7       -19826.928        4001.7273       -8703.6875       -14693.127        21914.285         35886.16
               10              -14                7       -16894.705        4727.0063       -6001.2173         -5432.02        19697.281        29667.098
               11              -14                7       -14777.064        3304.5969       -4074.3652       -772.02832        17756.551         25397.67
               12              -14                7        -12355.92        3103.8586       -2926.8257        1048.3801        16318.893        21510.301
               13              -14                7       -10155.388        2608.3308       -1864.8268        3092.8386        14833.046        17705.436
               14              -14                7       -8175.4648        1818.0076       -888.36267        5361.3521        13299.005        13983.068
               15              -14                7       -6416.1528        732.89734        2.5588379        7853.9146        11716.777        10343.203
               16              -14                7       -4877.4556       -647.01099        807.94714        10570.531        10086.354        6785.8345
               17              -14                7       -3559.3696       -2321.7092        1527.7959        13511.198        8407.7451        3310.9695
               18              -14                7       -2482.4746       -4435.2725        2400.0383        16649.463        6870.6548         1282.749
              -18              -13                7       -4387.0854       -2878.0635        19958.314        14706.381        2993.6365       -3620.0046
              -17              -13                7        -7033.606       -5498.2686        19934.141        16042.188        2300.1802       -3113.0684
              -16              -13                7       -9716.6416       -8417.3926        19746.973         17270.77        1651.7499        -2459.668
              -15              -13                7       -12436.192       -11635.436        19396.814        18392.127         1048.347       -1659.8054
              -14              -13                7       -15192.257       -15152.397        18883.662        19406.258        489.97083       -713.48004
              -13              -13                7       -17984.836       -18968.279         18207.52         20313.17       -23.378357        379.30814
              -12              -13                7       -20813.928       -23083.078        17368.385        21112.854       -491.70087        1618.5586
              -11              -13                7       -23679.535       -27496.801        16366.253        21805.316       -914.99628        3004.2725
              -10              -13                7       -27080.043        -32840.34        15636.396        22728.363       -1251.1676        4491.9424
               -9              -13                7       -30809.379       -39103.551        13680.414        20319.877       -700.01416         6798.667
               -8              -13                7       -34853.563       -45233.781        11756.646        13878.169        887.40704        8627.3125
               -7              -13                7       -39147.309       -52840.023        9527.2334        6207.6465        3697.0317        11917.932
               -6              -13                7       -42632.043       -62012.805        6910.7612       -1572.2798         7503.439        21041.285
               -5              -13                7       -45802.762       -70344.656        4580.2651       -10701.417        12037.144        31662.141
               -4              -13                7       -47628.906       -74785.719        2375.0623       -18339.996        15953.148        41682.344
               -3              -13                7       -47747.078       -74028.063        328.77756        -22082.23        18162.049        48744.758
               -2              -13                7       -47490.809       -70393.242       -2250.8462       -25205.311        18656.293         51642.16
               -1              -13                7       -46540.266       -62984.441       -4423.1484        -37838.18        23922.045        59335.855
                0              -13                7       -46127.777       -58578.813       -6316.8936       -51941.027        28824.064        70513.523
                1              -13                7       -43819.047       -45877.168       -8450.0918       -56913.641        30286.793        73052.797
                2              -13                7       -41595.066       -33051.223       -11724.269       -61121.691        33741.109        77443.289
                3              -13                7       -39698.438       -27233.236       -11833.234       -63432.133        36376.164        79853.234
                4              -13                7        -36907.43       -21433.461       -11525.247       -62319.859        37438.637        79213.258
                5              -13                7       -32864.984       -13687.826       -11917.171       -55856.969        35997.641        73149.844
                6              -13                7       -28778.828       -6613.5151       -12040.815       -47095.219        33660.281        65560.188
                7              -13                7       -25083.152       -1087.8077       -11539.532       -37834.418        31334.529        58455.383
                8              -13                7       -21033.662        5587.3779       -11591.727       -31981.297        28778.109        51005.648
                9              -13                7       -16904.834        11474.404       -11352.721       -28523.332         25784.25        40809.699
               10              -13                7       -13747.066         12080.34       -7596.8027       -13125.742        23828.629        34199.313
               11              -13                7       -12151.661        7762.9854       -5035.2593       -4063.1785        20762.682         29745.75
               12              -13                7       -10443.978        5661.3081       -3262.1306        928.41956        18565.811        25077.152
               13              -13                7       -8309.6699         5129.313       -2239.9385        3161.2612        16950.314        20976.674
               14              -13                7       -6395.9785        4302.5215       -1303.2826        5618.1558        15286.627        16958.697
               15              -13                7       -4702.8975        3180.9382       -452.16516        8299.1016        13574.748        13023.217
               16              -13                7       -3230.4263        1764.5649        313.41309          11204.1        11814.679        9170.2402
               17              -13                7       -1978.5669        53.400482        993.45325        14333.148        10006.421        5399.7651
               18              -13                7       -947.31964       -1952.5579        1587.9557        17686.252        8149.9712        1711.7871
              -18              -12                7       -2595.4309       -2607.0513        21190.189         16788.52        4170.5674        -3683.325
              -17              -12                7        -5330.397       -5514.4902        21854.258         19153.98        3004.6848       -3751.4653
              -16              -12                7       -8185.5146       -8601.2256        21946.576        20693.395        2287.0317       -3206.6887
              -15              -12                7       -11084.661        -11949.81        21798.197        21999.879        1676.4976       -2443.0552
              -14              -12                7       -14020.321       -15597.313        21486.822        23199.141        1110.9907       -1532.9598
              -13              -12                7       -16992.494        -19543.73        21012.455         24291.17        590.51013       -476.40128
              -12              -12                7        -20001.18        -23789.07        20375.096        25275.982        115.05692        726.61969
              -11              -12                7       -23550.697       -28945.912        20016.676        26536.807       -292.40991        2051.9216
              -10              -12                7       -28351.598        -36171.75        20528.926        28639.148       -544.47192         3461.408
               -9              -12                7        -32203.82       -42982.809        18686.156        25349.234        804.36475        6214.7769
               -8              -12                7       -36027.535       -49704.109        15471.384        17919.396        2560.6594        8864.1816
               -7              -12                7       -39758.055       -59677.984        13188.684        11593.722        5778.0215        16828.914
               -6              -12                7       -43109.094       -69088.883        11140.868         4107.918         9747.085        26786.777
               -5              -12                7       -46146.129       -77658.852        9379.0293       -4727.0947        14443.446        38242.145
               -4              -12                7       -48869.152       -85387.891        7903.1553       -14911.341        19867.109         51195.02
               -3              -12                7       -49492.727       -86584.578        6248.2661       -21257.428        23364.344        60598.055
               -2              -12                7        -48561.84        -79744.07         2996.821       -26442.088         23936.25        62741.395
               -1              -12                7       -47500.109       -71851.203        702.99573       -42366.164        30207.811        73765.906
                0              -12                7       -47152.516       -67711.781       -1588.6986       -59746.594        36114.496        88576.516
                1              -12                7       -45047.234       -54887.512       -2950.7639       -66090.211        37763.215        91616.414
                2              -12                7        -41299.68       -35487.191       -8006.1948       -66588.883        39427.785        92331.422
                3              -12                7       -40479.645       -28584.045        -8881.627       -75951.258        45571.055        101648.45
                4              -12                7        -36667.52       -20632.717       -9597.6367       -71837.367        44960.129        97138.898
                5              -12                7        -32063.65       -11779.473       -10731.704       -63282.902         42216.34        87824.273
                6              -12                7        -27850.26       -4474.8296       -11240.842       -54229.371        39484.164        78994.508
                7              -12                7       -23016.002        5635.9736       -12909.013       -50554.531        36605.188        69774.164
                8              -12                7       -18108.104        15477.773       -14437.486       -49799.766        33415.055        57849.188
                9              -12                7       -14389.089         19527.68       -12716.129       -42418.117        30423.555        46191.117
               10              -12                7       -11081.243        20190.594       -8890.3496       -23468.615        28150.205        38785.664
               11              -12                7            -8887        15651.068       -6341.4775       -11041.156        24817.574        34201.324
               12              -12                7       -7739.0693        10518.872       -4050.0098       -2094.3606        21489.391         29234.09
               13              -12                7       -6452.5996        7706.4268       -2440.5308        3190.7852        19031.184        24144.881
               14              -12                7       -4605.1318        6843.1719       -1543.6847        5836.0625         17237.85        19831.291
               15              -12                7       -2978.2788        5685.1196       -732.37415        8705.3926        15396.321        15600.202
               16              -12                7       -1572.0354        4232.2773       -6.6032715        11798.772        13506.604        11451.609
               17              -12                7       -404.58203        2449.6863        630.32483          15164.1        11547.853        7303.0645
               18              -12                7        297.34229       -118.04639        1174.0031        19342.053        9269.5117        2032.2412
              -18              -11                7         -647.354        -2104.981        22166.248        18317.166        5648.0171       -3380.5378
              -17              -11                7       -3494.6399       -5007.7119        22965.561        20940.201        4394.2041       -3597.7427
              -16              -11                7       -6449.1353       -8370.7129        23664.957        23457.854        3268.3501       -3578.1377
              -15              -11                7       -9509.5176       -12157.616        24214.391          25789.9         2300.259       -3284.3101
              -14              -11                7       -12624.771       -15935.655        24104.795        27174.279        1727.6211       -2410.4436
              -13              -11                7       -15776.539       -20012.615        23832.207        28451.439        1200.0101        -1390.115
              -12              -11                7       -19475.096        -24982.65         23845.25        30050.285        721.14081       -227.06749
              -11              -11                7       -24434.549        -31972.02        24740.824        32596.367        351.44653        1069.2936
              -10              -11                7       -29435.652       -39721.637        25430.148        35078.633         112.1386        2505.6426
               -9              -11                7       -33589.508        -47860.16        23862.398            31097        2172.9319        5946.1411
               -8              -11                7       -37173.438       -56634.148        19908.988        25827.361        4303.1055        12172.508
               -7              -11                7       -40342.297       -67031.719        17551.037         18100.92        7758.6304         21408.16
               -6              -11                7       -43350.594       -76204.953        15851.501        10643.653        11841.603        32244.938
               -5              -11                7       -46253.938       -85013.031        14658.318        2102.7634        16700.617        44534.809
               -4              -11                7        -48729.34       -92324.258        13454.229       -7456.2114        21889.734        57473.422
               -3              -11                7       -50589.449       -97035.969        11579.331       -17170.379        26521.965        69263.875
               -2              -11                7       -49360.344       -88613.656        8451.3525       -26048.094        28915.379        74085.047
               -1              -11                7       -48205.906       -80130.922        5836.6182       -42697.859        35255.535        86458.188
                0              -11                7       -47927.828       -75807.766        3253.6187       -61473.227        41475.625        103029.42
                1              -11                7       -46129.289       -63169.223        2278.9209       -70566.633        43836.512        108411.34
                2              -11                7       -42357.773       -42844.668        -2569.606       -73552.906        45979.809        110686.55
                3              -11                7       -40696.242       -30875.549       -5024.1313       -80100.102        50980.375        118972.71
                4              -11                7       -36426.082       -19919.592       -6874.1924       -77131.227        50261.426        113814.23
                5              -11                7       -31433.814       -9739.8115       -9255.5527       -71535.563        48562.516        103157.63
                6              -11                7       -26402.746        3758.2329       -11018.503       -68042.531        46745.004        94171.352
                7              -11                7       -21459.391        17302.889       -11392.395       -64292.531        46130.496        88681.367
                8              -11                7       -16197.621        26708.457       -11949.667       -57893.516         43459.52        82807.188
                9              -11                7       -11955.155        31222.203       -11246.397       -46770.664        38488.996        67592.547
               10              -11                7       -8162.1855        30873.918       -9755.5078       -33229.754        33861.145         48495.66
               11              -11                7        -5622.373        25643.023       -7294.3667       -19008.359         29455.77        38198.848
               12              -11                7       -4357.3892        18941.695       -5066.8569       -8356.5879        25467.828        33613.023
               13              -11                7       -3656.9329        12994.669       -3045.4688        474.43066        21877.414        28132.117
