           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        7682.3379       -14310.178        7242.5962       -13996.813       -4198.6338       -6983.1177
              -17              -18                7        7709.9717       -14261.242        3936.5745       -22472.145       -4535.6592        -4041.699
              -16              -18                7        7434.0664       -14166.531         732.9812       -30425.061       -4930.5864       -1381.0994
              -15              -18                7        6854.6201        -14026.05       -2368.1819       -37855.551       -5383.4165        998.67896
              -14              -18                7        5971.6328       -13839.794       -5366.9185       -44763.637       -5894.1484        3097.6387
              -13              -18                7        5301.2388       -11920.487       -7913.1226        -50402.27       -6338.3916        5576.8501
              -12              -18                7        4380.2603        -10045.32       -9939.5537       -54633.695       -6798.8955        7349.7651
              -11              -18                7        2904.9648       -9688.5234       -11827.863       -58223.508       -7388.1948        7705.3872
              -10              -18                7        1290.2003       -9369.8447       -13681.988       -61529.996        -8026.709        7670.6641
               -9              -18                7       -464.03299       -9089.2861       -15501.928       -64553.141       -8714.4365        7245.5967
               -8              -18                7       -2828.3479        -7734.061       -15612.485       -66126.086       -8923.2598        5619.2412
               -7              -18                7       -5693.2261       -6286.6313       -14838.596       -63837.832       -8912.3799          3987.27
               -6              -18                7       -8262.2939       -4682.1641        -13671.87       -59859.488       -8586.8975        2750.0488
               -5              -18                7       -10535.551       -2920.6602       -12112.309       -54191.051        -7946.813        1907.5764
               -4              -18                7       -12512.994       -1002.1178       -10159.912       -46832.516       -6992.1245        1459.8544
               -3              -18                7       -14194.631        1073.4602       -7814.6802       -37783.891       -5722.8345        1406.8787
               -2              -18                7       -15580.456        3306.0774       -5076.6123       -27045.172       -4138.9414        1748.6525
               -1              -18                7        -16681.93        4594.9702       -2311.3955        -14478.79       -2456.9761        490.66724
                0              -18                7       -16609.641        3308.2117        661.07025        33.585571       -744.71008        -2180.793
                1              -18                7       -15502.987       -1715.8252        4032.9517        11433.488         1070.176       -1511.6997
                2              -18                7       -14149.271       -4714.2886        6944.2612        21581.434        2686.1936       -1341.6367
                3              -18                7        -12551.69       -6984.6675        9591.0586        30976.445        4071.9978       -1644.5999
                4              -18                7       -10710.251       -8526.9688        11973.338         39618.52        5227.5898       -2420.5859
                5              -18                7       -8624.9463       -9341.1904        14091.108        47507.668        6152.9697       -3669.5977
                6              -18                7       -6295.7817        -9427.334        15944.359        54643.875        6848.1372       -5391.6304
                7              -18                7       -3722.7544       -8785.3975          17533.1        61027.156        7313.0913       -7586.6914
                8              -18                7       -1073.4648       -8809.6445        18729.873        64120.867        7548.5962       -9413.1582
                9              -18                7        848.31262       -9693.3379        18668.314        59219.754        7133.9824       -9627.9111
               10              -18                7        2515.0313       -9056.7861        18236.398        55144.223        6377.6479        -10561.16
               11              -18                7        4083.3616       -8554.8086        17858.293        50953.883        5573.3145       -11242.832
               12              -18                7        5560.4229       -8260.5508        17529.621        46617.344        4723.2778       -11595.149
               13              -18                7        7218.8804       -10313.301        17083.248        41089.297        3913.0112       -9310.4404
               14              -18                7        8780.0088       -9415.3213        16111.284         32907.07        3062.2837       -7941.8691
               15              -18                7        10144.943       -8734.9375        15191.715        24531.963        2219.5315       -6174.0796
               16              -18                7        11313.679       -8273.9404        14324.872        15965.458        1384.7751       -4006.4063
               17              -18                7        12286.215       -8032.3335        13510.756        7207.5596         558.0152       -1438.8496
               18              -18                7        13062.555       -8010.1147        12749.367       -1741.7373       -260.74884        1528.5916
              -18              -17                7        4223.8296       -22719.977        7449.3394       -13958.316       -4529.0879       -3634.2036
              -17              -17                7        4344.3003       -22851.508        4219.0049       -22584.213       -4847.0073       -715.94287
              -16              -17                7         4161.231       -22937.264        1091.0995       -30687.688       -5222.8291        1921.4979
              -15              -17                7        3674.6196       -22977.248       -1934.3774       -38268.746       -5656.5532        4278.1191
              -14              -17                7        3365.3252       -21474.939       -4465.9053       -44362.375       -6023.6279        7051.0845
              -13              -17                7        3267.4851       -18216.684       -6555.3818       -49321.672       -6297.2808        10603.157
              -12              -17                7        2956.8164       -14488.908       -8573.5273       -54131.719       -6581.7266         14418.47
              -11              -17                7         1774.467       -13071.922       -10403.333       -57924.531       -7045.1348        15892.624
              -10              -17                7        271.65723       -12371.715       -12164.299       -61219.605        -7598.001        16359.257
               -9              -17                7       -1370.6216       -11709.628       -13891.079       -64231.344       -8200.0811        16435.543
               -8              -17                7       -3338.8672       -9212.8721       -13649.679        -68779.68       -8129.2661        16218.723
               -7              -17                7       -5417.9971       -4704.6997       -12833.115       -69765.781         -7938.96        15643.252
               -6              -17                7       -7677.5151       -1030.2385       -11638.433       -65298.727       -7634.9995        14364.297
               -5              -17                7       -9641.2246        2801.2617       -10050.913       -59141.578       -7016.4365        13480.091
               -4              -17                7       -11309.121        6789.7983       -8070.5576       -51294.336       -6083.2705        12990.638
               -3              -17                7       -12681.209        10935.373       -5697.3672           -41757       -4835.5015        12895.929
               -2              -17                7       -13853.475        13475.628       -3905.6204        -29233.49       -3816.2065        8970.1436
               -1              -17                7       -14800.027        14875.488       -1898.9126       -14878.741       -2655.8391        2483.0549
                0              -17                7       -15047.104        16425.326        32.145485        1755.0663       -1724.4578       -6619.7764
