           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -2655.8647       -11413.032       -2401.0986       -11163.424        49287.195       -84700.531
              -17              -18                7       -1584.2906       -13046.151       -1942.5618       -12436.099        52110.539       -84590.328
              -16              -18                7       -481.15338       -14697.405       -1432.0331       -14000.068        54988.633       -84147.719
              -15              -18                7        653.54651       -16366.793       -869.51257       -15855.334        57921.445       -83372.703
              -14              -18                7        1819.8104       -18054.311       -254.99976       -18001.895        60908.996       -82265.273
              -13              -18                7        3096.4993       -19661.664        708.64038        -19970.27        63392.793       -79940.898
              -12              -18                7        4358.7827       -20858.352        1621.8811       -21547.625        65092.938       -76698.414
              -11              -18                7        5556.6563       -21789.445         2164.248        -23021.98        66550.492       -73514.727
              -10              -18                7        6770.7285       -22709.127        2621.3269       -24402.289          67971.5        -70233.43
               -9              -18                7        8000.9995       -23617.396        2993.1177       -25688.549        69355.977       -66854.516
               -8              -18                7        8992.4033         -23493.9        3265.1194       -28786.889        71523.328       -66064.359
               -7              -18                7        9602.2266       -21785.436        2444.1599       -32043.768        73744.727       -62124.188
               -6              -18                7        9908.4219       -20284.064        1393.5684       -34564.215        75972.406       -58234.359
               -5              -18                7        9910.9912       -18989.783        113.34552       -36348.227        78206.367       -54394.859
               -4              -18                7        9609.9316         -17902.6       -1396.5081       -37395.805        80446.602       -50605.699
               -3              -18                7        9005.2451       -17022.508       -3135.9963       -37706.953        82693.125       -46866.875
               -2              -18                7        8096.9307       -16349.511       -5105.1143       -37281.668        84945.938       -43178.383
               -1              -18                7        6700.8633       -15613.773       -6824.2725       -37071.285        87035.969       -38656.391
                0              -18                7        4898.5186        -13740.86       -7627.8369       -36000.746         88255.93        -33904.93
                1              -18                7        3798.8586       -13866.631       -8298.6289       -34168.805        89105.555       -30255.971
                2              -18                7         2556.605       -13802.637       -8470.5645       -32327.484        90115.555       -26671.012
                3              -18                7        1310.5616       -13468.541       -8327.6543       -30349.854        91166.625        -23103.91
                4              -18                7        60.728058       -12864.345       -7869.8994       -28235.906        92258.789       -19554.668
                5              -18                7       -1192.8973       -11990.045       -7097.2979       -25985.646        93392.023       -16023.277
                6              -18                7       -2450.3123       -10845.645       -6009.8525        -23599.07        94566.313       -12509.748
                7              -18                7       -3711.5183       -9431.1416       -4607.5591        -21076.18        95781.688       -9014.0742
                8              -18                7       -4665.6279       -8146.6421       -3417.2104       -17983.313        96796.781       -5502.7012
                9              -18                7       -4032.7515       -8034.4702       -2562.4121       -15586.357        97134.719       -2081.8569
               10              -18                7       -3038.3174       -7945.4985       -1111.5598       -14337.557        97562.469        988.10767
               11              -18                7       -1962.7864       -7843.2495        275.75488       -13170.535        97976.734        4002.1563
               12              -18                7       -794.05542       -7743.0288        1587.1843       -12091.872        98352.125        6947.4595
               13              -18                7        871.07605       -8030.8423        2458.4688        -11260.88        97916.648        9478.2334
               14              -18                7        2127.7512       -7609.6357        4147.2383       -10077.094        97077.789        12410.214
               15              -18                7        3482.7295       -7235.2222        5734.8374       -8948.9824        96275.406        15260.682
               16              -18                7        4936.3252       -6907.9839        7220.7378        -7876.772        95509.758        18029.389
               17              -18                7        6488.5361       -6627.9199        8604.9375       -6860.4619        94780.836         20716.33
               18              -18                7        8139.3643       -6395.0317        9887.4365       -5900.0527        94088.672        23321.512
              -18              -17                7       -1853.6619       -13018.328       -1386.7721       -12952.105        51954.086       -84058.414
              -17              -17                7       -717.39368       -14817.242       -860.19446       -14390.004        54700.906       -83810.578
              -16              -17                7        450.43768       -16634.289         -281.625       -16119.198        57502.453       -83230.328
              -15              -17                7         1649.832       -18469.471        348.93658       -18139.686        60358.734       -82317.656
              -14              -17                7         3012.656       -20246.463        1335.2019       -20135.307        62690.953       -80134.719
              -13              -17                7        4505.9653       -21945.543        2677.4331       -21922.014        64472.438       -76705.477
              -12              -17                7        6000.0059        -23629.52        4100.9009       -23727.582        66218.477       -72886.156
              -11              -17                7        7214.3672       -24578.393        4867.4292       -25175.969        67718.172        -69417.75
              -10              -17                7        8369.5371       -25326.035          5371.79       -26443.123        69125.961       -66016.227
               -9              -17                7        9540.9082       -26062.262        5790.8638       -27616.229        70497.195       -62517.086
               -8              -17                7        10338.438       -26966.969        7208.8296       -33381.145        73069.164        -63699.18
               -7              -17                7        10727.563       -26523.631        7867.6382       -38906.992        75841.906       -63340.691
               -6              -17                7        10840.113       -24655.762        7316.6201       -41607.281         77984.75       -58953.133
               -5              -17                7        10649.035       -22994.984        6535.9702       -43571.141        80133.875       -54615.902
               -4              -17                7        10154.331       -21541.305        5525.6899       -44798.563        82289.289       -50329.016
               -3              -17                7         9355.998       -20294.719        4285.7759       -45289.555        84450.977       -46092.461
               -2              -17                7        8154.5562       -18281.814        3773.4175        -45625.84        85274.141        -37915.84
               -1              -17                7        6300.8584       -15018.078        3593.2817       -45297.293        86301.766       -31995.271
                0              -17                7        3901.9946       -10032.223        2500.5249       -42327.121        87838.945       -28278.852
                1              -17                7        2689.4927       -10154.152        1504.1563         -39597.5        88790.344       -24809.275
                2              -17                7         1431.132       -10082.743        904.55371       -37046.805        89890.188       -21382.629
                3              -17                7        168.98102       -9741.2324         619.7959       -34359.793        91031.125       -17973.838
                4              -17                7         -1096.96       -9129.6201        649.88379       -31536.465        92213.109       -14582.908
                5              -17                7       -2366.6924       -8247.9063        994.81885       -28576.824        93436.188       -11209.832
                6              -17                7       -3640.2136       -7096.0898        1654.5973       -25480.873         94700.32       -7854.6162
                7              -17                7       -4917.5273       -5674.1714        2629.2222       -22248.602        96005.539       -4517.2534
                8              -17                7       -4718.0869       -6259.0918        1470.2939       -17042.623        96454.547       -1939.6338
                9              -17                7       -4167.0186       -6549.7031        1270.7942       -13487.688        96735.039        1386.9773
               10              -17                7       -3114.5354       -6586.6738         2636.999        -12320.08        97120.656        4347.5269
               11              -17                7       -1980.9557       -6610.3672        3939.6663       -11234.254        97492.813        7252.1592
               12              -17                7       -422.35278       -7022.7725        4796.2959       -10482.854        97216.586        9842.8418
               13              -17                7        1340.5977       -7352.9673        5538.0776       -9791.9785        96820.609        12415.774
               14              -17                7        3227.0361        -7482.998        6264.3804       -9089.9248        96467.492            15046
               15              -17                7        4705.5605       -7125.3672        7677.6807       -7994.8223        95769.563          17886.4
               16              -17                7        6223.4243       -6769.5034        9073.7344       -6908.6797        95064.516        20669.572
               17              -17                7        7839.9048       -6460.8149        10368.089       -5878.4385        94396.211         23370.98
               18              -17                7         9555.001       -6199.3013        11560.742       -4904.0972        93764.656        25990.625
              -18              -16                7       -1170.1559       -14654.404       -376.12994       -14632.925        54792.305       -83460.055
              -17              -16                7        30.807129       -16619.113        218.48877       -16236.046        57462.594       -83074.563
              -16              -16                7        1263.3325       -18601.955        865.09882       -18130.463        60187.609        -82356.68
              -15              -16                7        2711.9873       -20548.465        1873.9457       -20152.461        62368.367       -80315.484
              -14              -16                7        4341.0566        -22437.07        3246.4983       -22106.287        63976.457       -76973.422
              -13              -16                7        5970.8545       -24310.566        4700.2861       -24078.971        65549.086       -73241.297
              -12              -16                7        7601.3838       -26168.957        6235.3101       -26070.514        67086.258       -69119.086
              -11              -16                7         9215.876       -27973.555        7818.8804       -28055.717        68585.789       -64644.742
              -10              -16                7        10312.144        -28549.15        8370.5234       -29209.717        69980.352       -61122.988
               -9              -16                7        11399.246       -29197.047        8997.7813       -30858.789        71422.563       -57802.285
               -8              -16                7        11998.598       -30673.549        11209.092       -39251.758        74170.156       -58629.125
               -7              -16                7        12139.265       -32201.281         13555.42       -49684.195         77852.68       -61863.164
               -6              -16                7         11997.27       -31239.947        14297.812       -55416.566        80651.031       -60184.215
               -5              -16                7        11612.547       -29212.676        14016.736       -57560.273        82715.328       -55349.262
               -4              -16                7        10950.053       -26734.709        13887.428       -58085.824        83797.891       -47065.996
               -3              -16                7        9930.8242        -23212.41         14118.19       -57243.633        83858.859       -36510.852
               -2              -16                7        8498.5342        -19166.27        14359.579       -56098.109        83978.633       -27971.672
               -1              -16                7        6047.1348       -13623.445        14469.375       -53400.379        84837.063       -24225.625
                0              -16                7        3131.6084       -7797.5435        14038.818       -49519.602        86469.695       -21300.125
                1              -16                7        1120.9398       -5346.7207        12026.935       -45009.559        88174.383        -17936.51
                2              -16                7       -153.52893       -5267.8945        10999.668       -41749.477         89364.07       -14668.172
                3              -16                7       -1431.7874       -4918.9688        10287.244       -38353.086        90594.836       -11417.695
                4              -16                7       -2713.8364       -4299.9399         9889.666       -34820.379         91866.68       -8185.0752
                5              -16                7        -3999.675       -3410.8105        9806.9336       -31151.355        93179.586       -4970.3125
                6              -16                7       -5289.3042       -2251.5791        10039.044        -27346.02        94533.578       -1773.4076
                7              -16                7       -5468.6055       -2862.6824             8589       -21678.398        95442.688       -41.034058
                8              -16                7       -4905.5049        -4254.377        6619.4194       -15976.842        95940.234        1724.0483
                9              -16                7       -4232.4116        -5196.812        5377.9463       -11506.426        96273.234        4574.1846
               10              -16                7       -3169.5557       -5432.3452        6359.9727       -10048.695        96601.273        7508.5903
               11              -16                7       -1730.5974       -5916.6182        7254.1895       -9305.8516         96495.25        10148.612
               12              -16                7        6.6861572       -6489.3594        7881.9453       -8766.2744        96095.906         12706.41
               13              -16                7        1867.4568       -6861.9355        8494.2246       -8215.5166        95739.391          15321.5
               14              -16                7        3851.7161       -7034.3477        9091.0244       -7653.5791        95425.758        17993.885
               15              -16                7        5959.4624       -7006.5957        9672.3467         -7080.46        95154.969        20723.564
               16              -16                7        7671.9746        -6674.123         10820.54       -6091.0356        94594.984        23507.734
               17              -16                7        9352.7227       -6336.8086        12025.048       -5046.8623        93987.281        26223.607
               18              -16                7        11132.088       -6046.6699        13127.854       -4058.5894        93416.336        28857.717
              -18              -15                7       -605.34619       -16321.259        630.82751       -16205.878        57801.859        -82905.43
              -17              -15                7        660.31049       -18451.762        1293.4867       -17974.225        60395.609       -82382.313
              -16              -15                7        2194.4958        -20567.67        2324.8735       -20021.738        62425.031       -80483.188
              -15              -15                7        3959.3237       -22645.797        3727.7466       -22142.684        63859.727       -77228.313
              -14              -15                7        5724.8809       -24708.814         5211.856       -24282.482        65258.953       -73583.367
              -13              -15                7         7491.166       -26756.727        6777.2002       -26441.141        66622.734       -69548.344
              -12              -15                7        9258.1826       -28789.533        8423.7813        -28618.66        67951.047       -65123.254
              -11              -15                7         11025.93       -30807.232        10151.599       -30815.035        69243.922       -60308.094
              -10              -15                7        12598.542       -32378.475        11617.525       -32702.076         70534.68       -55553.734
               -9              -15                7        13563.057       -33168.156        12715.299       -35763.949        72115.781       -52435.293
               -8              -15                7        13974.326       -35207.328        15660.416       -46561.445        74991.664       -52688.328
               -7              -15                7        13926.912        -37297.73        18740.547       -59398.414        78802.492       -55348.559
               -6              -15                7        13420.809       -39439.344        21955.688       -74274.828        83548.258       -60415.988
               -5              -15                7        12971.649       -35507.172        23244.934        -74020.93        83211.859       -46941.629
               -4              -15                7        12139.455       -30537.719        24136.414       -71962.891        82643.656       -34482.941
               -3              -15                7        10894.203       -25044.434        25038.537       -69601.547        82134.289       -24040.195
               -2              -15                7        9235.8887       -19027.309        25951.279       -66936.875        81683.719        -15613.41
               -1              -15                7        5813.7041       -11784.386        25771.227       -62323.375         82837.68        -14393.09
                0              -15                7        2409.6431       -5265.1484        26090.254       -58199.801        84622.586        -11498.33
                1              -15                7       -776.74066        162.23376        22800.523       -50117.148        87059.203       -9639.0742
                2              -15                7        -2197.375        641.90552        21814.773       -46435.508        88537.195       -6527.6504
                3              -15                7       -3491.7407         998.2478        20674.682       -42329.734        89857.797       -3435.4846
                4              -15                7        -4789.897        1624.6914        19849.438       -38087.645        91219.477       -361.17639
                5              -15                7       -6091.8438        2521.2388        19339.041       -33709.246        92622.234        2695.2769
                6              -15                7        -6754.146        2354.5254        17916.926       -28035.059        93875.086        4477.4336
                7              -15                7       -6046.0098        -113.6178        14609.484       -20794.943        94646.719        4440.3555
                8              -15                7       -5227.8818        -2132.501        12030.156       -14785.967        95253.828        5488.3345
                9              -15                7       -4299.7617       -3702.1243        10178.936       -10008.133        95696.391        7621.3667
               10              -15                7       -3053.6575       -4712.3794        9832.1465       -7729.8701        95752.648        10395.547
               11              -15                7       -1342.0421        -5527.667        10345.879       -7341.5903        95349.914        12938.208
               12              -15                7        493.06128       -6142.7896        10844.132       -6942.1313        94990.039        15538.162
               13              -15                7        2451.6528       -6557.7476        11326.907       -6531.4912        94673.008         18195.41
               14              -15                7        4533.7314        -6772.541        11794.206       -6109.6709        94398.852        20909.951
               15              -15                7        6739.2979       -6787.1709        12246.025       -5676.6704        94167.547        23681.791
               16              -15                7        9068.3525       -6601.6357        12682.366       -5232.4893        93979.102        26510.922
