           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -196.22697        -2503.939       -871.28204        1764.9553        20027.723       -84544.609
              -17              -18                7        374.92978       -5535.5112       -709.16931        1841.4269        21111.748       -83571.547
              -16              -18                7        927.67194       -8867.0449       -536.58551        1935.8829        22174.504       -82429.078
              -15              -18                7        1461.9988       -12498.534        -353.5307        2048.3232        23215.988        -81117.18
              -14              -18                7         1977.911       -16429.982       -160.00471        2178.7471        24236.199       -79635.836
              -13              -18                7        2488.2107       -21304.541        261.63693        2102.5271        24988.727       -78002.148
              -12              -18                7        2974.3672       -26630.686        616.06689        2100.7634            25328       -75919.734
              -11              -18                7        3398.1843       -31636.951        710.84326        2234.8411        25535.969       -73370.273
              -10              -18                7        3779.4758       -36711.109        748.29572        2269.6758        25743.008       -70633.227
               -9              -18                7        4118.2422        -41853.16        728.42438        2205.2683        25949.107       -67708.586
               -8              -18                7        4188.3901       -46932.672        977.60059        1512.0944        26517.813        -62280.25
               -7              -18                7        4005.3296       -53968.336        1069.4607        1339.9431         27074.77       -56965.656
               -6              -18                7        3768.6189       -60337.832        1113.7985        1201.3024        27616.027        -51016.32
               -5              -18                7        3478.2566       -66041.148        1110.6141        1096.1705        28141.582       -44432.246
               -4              -18                7        3134.2434       -71078.289        1059.9075        1024.5486        28651.434       -37213.434
               -3              -18                7        2736.5791       -75449.266         961.6781        986.43616        29145.586       -29359.875
               -2              -18                7        2285.2642       -79154.063        815.92731        981.83264        29624.039       -20871.582
               -1              -18                7        1707.1205       -82249.125         755.9198        31.016602        29985.363       -11652.365
                0              -18                7        940.87085       -81679.281        846.87488       -1237.4512        30177.787       -2546.0034
                1              -18                7        413.94183       -77316.906        847.82043        -932.6377        30333.139        6024.7354
                2              -18                7       -102.76903       -73020.375        877.35681       -882.33008        30491.223        14417.371
                3              -18                7         -615.867       -68579.195        905.09155       -945.35461        30626.541        22536.996
                4              -18                7       -1125.3519       -63993.348         931.0246       -1121.7102          30739.1        30383.609
                5              -18                7       -1631.2245        -59262.82        955.15552       -1411.3976        30828.889        37957.223
                6              -18                7       -2133.4839       -54387.637        977.48431       -1814.4155        30895.914        45257.816
                7              -18                7       -2632.1304       -49367.781        998.01147       -2330.7661         30940.18         52285.41
                8              -18                7       -3076.5625       -43947.578        796.06909        -2405.522        30936.246        58854.367
                9              -18                7       -2993.7393       -38699.453        538.34784       -1764.1654        30846.746        63268.859
               10              -18                7       -2697.8059       -33850.813        620.15375       -1913.1746        30764.955        66878.031
               11              -18                7       -2365.2893       -28987.078        649.43164       -1994.0791        30677.449        70256.125
               12              -18                7       -1994.8489       -24089.689        617.27246        -2025.075        30579.754        73373.805
               13              -18                7       -1552.8999       -18795.984        242.34651       -2595.9333         30317.51        75344.289
               14              -18                7       -1130.3037       -14790.346        155.94269        -2414.875        29592.111         77292.25
               15              -18                7       -680.94983       -10982.412         38.23967       -2239.7273        28846.824        79046.953
               16              -18                7       -204.81287       -7371.5898       -110.96294       -2070.9358        28081.914        80608.313
               17              -18                7        298.10703       -3957.8833       -291.66492       -1908.5005        27297.383        81976.328
               18              -18                7        827.80975       -741.28906       -503.86633       -1752.4218        26493.227        83150.984
              -18              -17                7         497.5683        -2046.835       -1424.0665        5515.9995        20422.094       -86939.406
              -17              -17                7        1054.0134       -4952.2656       -1194.8733        5696.2915        21479.803       -86030.852
              -16              -17                7        1592.0435       -8157.6553       -955.20898        5894.5679        22516.236       -84952.867
              -15              -17                7        2111.6589       -11663.003       -705.07373        6110.8281          23531.4       -83705.453
              -14              -17                7        2609.3921       -16032.188       -215.56631        6186.9497         24270.68       -82365.297
              -13              -17                7        3106.8252       -21383.623        481.34015        6143.3511        24737.799       -81013.297
              -12              -17                7        3613.9346       -27244.613        1168.3939         6129.582        25164.332       -79605.703
              -11              -17                7        4039.0771       -32659.805        1414.8129        6275.4033        25402.012       -77361.063
              -10              -17                7         4403.019       -37937.535        1495.5079        6369.5669        25595.623       -74736.961
               -9              -17                7         4724.436       -43283.152        1518.8792        6364.4868        25788.299       -71925.281
               -8              -17                7        4770.4414       -48061.773        2198.7717        6751.4053        26506.395       -65800.953
               -7              -17                7        4640.2773       -54594.797        2750.2415        7218.7651        27304.547       -59196.668
               -6              -17                7        4351.6021       -61408.836        2947.5552        7091.0645        27826.957       -53015.129
               -5              -17                7        4009.2761       -67556.719        3097.3462        6996.8726        28333.664       -46198.844
               -4              -17                7        3613.2996       -73038.406        3199.6157        6936.1934        28824.672       -38747.824
               -3              -17                7        3163.6716       -77853.938        3254.3623          6909.02        29299.975       -30662.063
               -2              -17                7        2607.7092       -83017.953        3487.1333        4353.6372        29202.559       -22164.439
               -1              -17                7        1830.5853       -87131.094        3816.4731        866.70789        29199.203       -12171.205
                0              -17                7        708.03485       -88386.656        3868.4175       -3393.2742        29482.514        -1533.277
                1              -17                7        115.95581       -83737.641        3745.9985       -3758.4097        29663.109        7645.6299
                2              -17                7       -461.78815       -79054.922        3649.2698       -4263.4707         29846.66        16549.117
                3              -17                7       -1035.9193       -74227.539        3550.7393       -4881.8647        30007.447        25179.592
                4              -17                7       -1606.4376       -69255.484         3450.407       -5613.5879        30145.467        33537.055
                5              -17                7        -2173.343       -64138.777        3348.2725       -6458.6455        30260.723        41621.508
                6              -17                7       -2736.6355       -58877.398        3244.3359       -7417.0313        30353.215        49432.957
                7              -17                7       -3296.3159       -53471.348        3138.5984        -8488.751        30422.943        56971.398
                8              -17                7       -3607.0676       -45954.652        2028.8385        -7258.377        30459.531        63139.836
                9              -17                7       -3672.6528       -39765.172        1235.4476       -5539.3726        30447.787        67841.773
               10              -17                7       -3381.1655       -34751.949        1288.4911       -5675.2446        30392.092        71365.211
