           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        893.54822       -2068.5818       -89669.328       -27983.979        1135.1013       -1950.8243
              -17              -18                7        688.17523       -2916.7441       -87110.281       -35383.133        1081.3619       -866.19299
              -16              -18                7        531.52203       -3616.8984           -84499       -43134.469        1026.8966        180.24078
              -15              -18                7        423.58881       -4169.0435       -81835.469       -51237.977        971.70563        1188.4761
              -14              -18                7         364.3754       -4573.1807       -79119.719       -59693.676        915.78864        2158.5142
              -13              -18                7        205.99792       -4849.5557       -76404.172       -67708.992        784.52063        3483.6987
              -12              -18                7         160.9256       -4815.5459       -73688.711       -74797.516        595.86993        4515.8716
              -11              -18                7        253.65988       -4490.7896       -70936.813       -81673.117        416.64212        4788.0513
              -10              -18                7        347.28021       -4063.1731       -68155.555       -88627.945        244.68132        4844.2539
               -9              -18                7        441.78638       -3532.6975       -65344.938       -95661.992        79.987328          4684.48
               -8              -18                7         708.4751       -3727.4775       -61844.645       -104424.76        117.94767        4466.3252
               -7              -18                7        619.13196       -1832.5803       -58077.563       -112438.95        57.971001        4254.7808
               -6              -18                7        577.59937       -543.51599       -54232.652       -120047.36        17.954033        4141.5381
               -5              -18                7        583.87671        139.71545       -50309.922       -127249.98       -2.1032639        4126.5996
               -4              -18                7        637.96448        217.11255       -46309.367       -134046.78       -2.2010269        4209.9644
               -3              -18                7        739.86206       -311.32202       -42230.988        -140437.8        17.660843        4391.6289
               -2              -18                7        889.57007       -1445.5903       -38074.793       -146423.03        57.482449        4671.5996
               -1              -18                7        1008.0455       -2442.2954       -33740.207       -152271.31       -41.600815        5098.7871
                0              -18                7        865.82599        193.77042       -29135.479       -154201.64       -61.507858        4982.7959
                1              -18                7        652.38489        480.87122       -24605.895       -153272.28        78.980713        4530.1367
                2              -18                7        564.39307        701.34406       -20169.988       -152588.19        204.52313        4328.1738
                3              -18                7        489.43958        1056.2871       -15761.519       -151417.28        284.16193        4077.1826
                4              -18                7        427.52396           1545.7       -11380.489       -149759.53        317.89722        3777.1611
                5              -18                7        378.64621        2169.5833       -7026.8906          -147615        305.72903        3428.1057
                6              -18                7        342.80591        2927.9351       -2700.7329       -144983.59        247.65749        3030.0178
                7              -18                7        320.00381        3820.7588        1597.9907       -141865.41        143.68213        2582.8989
                8              -18                7        188.35461        4473.6187        5730.6748       -137274.13        17.506073        1655.7446
                9              -18                7       -51.485939        4297.2554        9573.0381        -131233.8       -49.068165         1835.905
               10              -18                7       -120.27322        4490.8271        13559.627        -126650.2       -123.67941        3152.3164
               11              -18                7       -169.81815        4688.1323        17561.068        -122206.7       -216.01974        4235.8979
               12              -18                7       -188.88708        4881.8032        21580.369       -117873.65       -322.01437        5028.6079
               13              -18                7        228.37207        4796.8955        25701.693       -112644.39       -315.48886        3832.1697
               14              -18                7        314.14618        4285.4727        29691.555       -106044.88       -371.22656        3351.1982
               15              -18                7        436.53055         3721.063        33697.023       -99699.352       -436.52747        2618.7983
               16              -18                7        595.77332        3103.8853        37718.188       -93608.742       -511.36337        1634.4668
               17              -18                7        791.87415        2433.9387        41755.039       -87773.047       -595.73431        398.20444
               18              -18                7        1024.8335        1711.2234        45807.578       -82192.281        -689.6402        -1089.989
              -18              -17                7        3062.8059       -5307.0928       -89494.336       -27338.746        1823.8043       -619.63611
              -17              -17                7        2778.1501       -6298.1602       -86927.625       -34776.891        1753.7222        476.47589
              -16              -17                7        2542.2148       -7141.2188       -84308.672       -42567.211        1682.9141        1534.3901
              -15              -17                7         2354.999       -7836.2686       -81637.484       -50709.711          1611.38        2554.1067
              -14              -17                7        2050.8823       -8391.2148       -78998.719       -58416.676        1456.8845        3934.4805
              -13              -17                7        1712.6348       -8865.9004       -76396.289       -65569.438        1236.8257        5808.8389
              -12              -17                7         1516.347       -9272.1396       -73754.828       -72843.156        1031.1279        7858.5313
              -11              -17                7        1572.0549       -9193.7705       -71039.734       -79686.266        837.66406        8755.2041
              -10              -17                7        1672.2932        -8906.627       -68285.172       -86467.805        651.64594        9127.1504
               -9              -17                7        1773.4177        -8516.623       -65501.258        -93328.57        472.89471        9283.1182
               -8              -17                7        2325.5313        -10496.68       -61912.555       -103596.65        645.26282        10290.192
               -7              -17                7        2729.4153       -10849.732       -58171.641        -113608.8        753.90192        11994.936
               -6              -17                7        2779.2847       -9202.1836       -54313.922       -121668.45        677.32062        12972.502
               -5              -17                7        2876.9651       -8160.4653       -50378.371       -129322.31        620.69922        14048.368
               -4              -17                7        3022.4556       -7724.5825       -46365.008       -136570.39        584.03741        15222.542
               -3              -17                7        3215.7559       -7894.5303       -42273.813       -143412.66        567.33508        16495.016
               -2              -17                7        3267.7261         -6644.96       -37983.297       -148759.55        117.05013        17837.986
               -1              -17                7        3163.4597       -4794.5957         -33458.5       -153275.14       -262.63043        18531.652
                0              -17                7        2972.6897        1030.9229       -28914.801       -155356.06       -668.35413        18693.785
                1              -17                7        2740.5591         1832.458       -24401.795       -154660.19       -546.63336        17817.482
                2              -17                7        2584.1816        2658.7283       -19931.574       -153944.72       -458.54846        17115.742
                3              -17                7         2440.842        3619.4688        -15488.79       -152742.45       -416.36725        16364.971
                4              -17                7        2310.5396        4714.6777       -11073.443       -151053.36       -420.08917        15565.166
                5              -17                7        2193.2759        5944.3589       -6685.5317       -148877.44       -469.71497        14716.331
                6              -17                7        2089.0496        7308.5083       -2325.0574        -146214.7       -565.24396        13818.461
                7              -17                7        1997.8615        8807.1299        2007.9825       -143065.14       -706.67676        12871.563
                8              -17                7        1449.2706        8740.9082        5735.2666       -136060.31       -712.30481        9252.4844
                9              -17                7        1058.4548        8107.6123        9409.5898       -128999.91       -752.44922        7317.5405
               10              -17                7        983.20569        8211.9092        13387.655       -124600.77       -827.93958        8276.2891
               11              -17                7        927.19885        8319.9395        17380.574       -120341.73         -921.159         9002.207
               12              -17                7        1178.9287        8244.2832        21430.973       -115482.61       -928.91235        7971.2451
               13              -17                7        1612.1223        8051.1201        25488.316       -110454.58       -932.71832        6558.5337
               14              -17                7         2165.425        7778.5625        29540.047       -105426.89       -958.52313        5166.1128
               15              -17                7        2417.5308        7125.4297        33546.266       -99209.922       -1029.9114        4363.8574
               16              -17                7        2662.7463        6383.8447        37562.543       -93099.305       -1114.1594        3388.5254
               17              -17                7        2944.8206        5589.4927        41594.516       -87243.609       -1207.9424        2161.2629
               18              -17                7        3263.7529        4742.3726        45642.168       -81642.813       -1311.2604        682.06921
              -18              -16                7        5107.0088       -8200.4463        -89093.43       -26706.693        2522.3284        536.75482
              -17              -16                7        4743.0713       -9334.4199       -86519.039       -34183.824        2435.9028        1644.3484
              -16              -16                7        4427.8521       -10320.382       -83892.414       -42013.133         2348.752        2713.7427
              -15              -16                7        3978.0984       -11153.965       -81330.266       -49411.715         2171.073        4149.2651
              -14              -16                7        3476.7832       -11895.822       -78834.789       -56256.438        1920.3082        6085.9082
              -13              -16                7        3117.4263        -12569.23       -76300.281       -63222.113         1683.905        8197.8828
              -12              -16                7        2900.0298       -13174.194       -73726.734       -70308.758        1461.8629         10485.19
              -11              -16                7        2828.0798       -13692.301       -71111.664       -77494.813        1254.0868        12893.905
              -10              -16                7         2934.936        -13545.63       -68383.805        -84103.07        1054.0115        13581.592
               -9              -16                7        3077.6343       -13525.033       -65551.141       -91135.953         891.6087         14124.65
               -8              -16                7        3682.7695       -15952.533       -61940.672       -102275.73        1093.6628        16257.141
               -7              -16                7         4517.417       -18911.982       -58260.348       -114779.69        1420.9025          20218.5
               -6              -16                7        4942.5518       -18724.541       -54428.566       -124859.38         1482.392        23321.451
               -5              -16                7        5131.6348       -17324.338       -50480.203        -132964.5        1389.2065        25488.127
