           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -16              -14                7        14112.751        -863.5022        -12110.24       -11078.315        1101.5409       -2732.2773
              -15              -14                7        15474.362        389.19507       -12920.557       -11565.246        2759.1233       -3105.1528
              -14              -14                7        16972.467        1763.8838       -13665.276       -11980.742        4502.2671       -3503.3521
              -13              -14                7        18607.063        3260.5671       -14344.399       -12324.798        6330.9736       -3926.8748
              -12              -14                7         20378.15        4879.2412       -14957.926        -12597.42        8245.2402       -4375.7202
              -11              -14                7        22285.734        6619.9087       -15505.856       -12798.604        10245.068       -4849.8906
              -10              -14                7        24329.805        8482.5654       -15988.189       -12928.353        12330.458       -5349.3823
               -9              -14                7        26419.852        10616.018       -17910.773       -11789.338        13309.036       -5841.9844
               -8              -14                7        28864.322        13495.708       -22637.537       -8628.4785        11548.662       -6606.6777
               -7              -14                7        31866.205        16828.129       -27906.135       -4848.6104        8057.2637       -7706.4282
               -6              -14                7        35939.121        21879.803       -31208.113       -630.00952        6542.6533       -11069.756
               -5              -14                7        40801.328        27150.074       -32305.061        4243.5059        6491.6733       -16047.824
               -4              -14                7        44510.055        28545.701       -29530.248        7382.4297        7578.2002       -18352.986
               -3              -14                7        48004.031        29883.699       -26752.084         10532.05         7663.623       -20658.031
               -2              -14                7        50762.414        30309.676       -23544.619         13718.84        6354.3921       -22424.928
               -1              -14                7        54039.051        27546.113       -20305.102        20699.318        1571.8292       -24733.223
                0              -14                7        56754.695        25337.826        -17403.35        29570.738       -2460.0229       -29349.254
                1              -14                7        56904.246        17329.938       -11399.226        34024.672       -6679.7686       -30012.938
                2              -14                7        56419.047        12970.459       -8432.1191        37493.582       -10803.611       -32425.955
                3              -14                7        53903.813        9853.4873       -6446.8276        36678.859       -12489.409       -31655.902
                4              -14                7        51428.695        6571.4316       -4328.5347        35672.703       -14040.392        -30876.23
                5              -14                7        48888.035        3052.1221       -2035.1799        34346.727       -15461.817       -29978.805
                6              -14                7        43471.609       -2057.5876        1072.2712        28870.865       -16655.625       -26023.609
                7              -14                7        38567.711        -5913.085        3195.7661        22971.691       -17230.502       -22417.484
                8              -14                7        34176.348        -8514.373        4335.3047        16649.203       -17186.447       -19160.424
                9              -14                7        29863.406       -10846.526        4958.7373        11326.087       -16319.875       -15721.926
               10              -14                7        26133.953       -10622.173         4028.324        4709.8896       -15145.756       -11885.537
               11              -14                7        23222.598       -9174.1504        1919.8948        1652.6106       -13588.688       -9758.0078
               12              -14                7        20766.428       -8802.5234        831.01172        360.36447       -12392.429       -7815.5215
               13              -14                7        18559.092       -8277.3223       -266.63483       -1075.6221       -11144.384       -5952.9775
               14              -14                7        16600.592       -7598.5435         -1373.05        -2655.353       -9844.5527       -4170.3726
               15              -14                7        14890.924       -6766.1909       -2488.2271       -4378.8232       -8492.9385       -2467.7114
               16              -14                7        13430.091       -5780.2632       -3612.1736       -6246.0381       -7089.5337       -844.98962
               17              -14                7        12218.094       -4640.7612       -4744.8838       -8256.9941       -5634.3462         697.7887
               18              -14                7        11567.022        -3407.554        -5705.415       -10186.658       -4321.5684        1128.3799
              -18              -13                7        9908.8652       -3049.2212       -11430.395       -11742.599       -1488.4312       -2202.4941
              -17              -13                7        11032.743        -1960.416       -12578.581       -12547.782         163.6618       -2476.1768
              -16              -13                7        12293.117       -749.61926       -13661.172       -13281.529        1901.3168       -2775.1824
              -15              -13                7        13689.984        583.16992       -14678.165       -13943.839        3724.5337       -3099.5117
              -14              -13                7        15223.345        2037.9514       -15629.563       -14534.711        5633.3115       -3449.1643
              -13              -13                7        16893.195        3614.7261       -16515.365       -15054.148        7627.6514       -3824.1409
              -12              -13                7        18699.543        5313.4917       -17335.568       -15502.146        9707.5518       -4224.4404
              -11              -13                7        20642.381         7134.251       -18090.176       -15878.708        11873.015        -4650.064
              -10              -13                7        22564.988        9362.9404       -19730.879       -16647.555        14210.765       -5100.3228
               -9              -13                7        24927.066        12121.782       -22580.902       -15760.335         15872.12       -5916.5361
               -8              -13                7        27403.846        15552.493       -28372.156       -12836.618        14263.341       -6977.5244
               -7              -13                7        30741.129        20072.408       -33560.445       -9491.4072        12340.297       -9052.6143
               -6              -13                7        35568.297        26477.842       -35677.441       -5667.8789        13031.299       -13797.381
               -5              -13                7         41122.82        32864.695       -37550.906       -599.95276        12764.001         -19644.9
               -4              -13                7        46465.949        37168.258       -37184.066        4426.4766         12270.35       -24692.477
               -3              -13                7        50464.668        38318.934       -33736.977        7899.1323        11889.913       -27208.023
               -2              -13                7        52613.527        36885.063       -29074.936        11788.287        9355.8857       -28342.574
               -1              -13                7        56949.402        33634.906       -26112.676         21968.09        3575.4529       -32659.785
                0              -13                7        60181.242        31655.832       -23127.652        33172.539       -810.75671       -39285.871
                1              -13                7        61007.922        23563.152       -16730.965        39267.965       -5897.9624       -40512.336
                2              -13                7        60972.688        14974.577       -10373.267         43613.77       -11521.666       -42812.219
                3              -13                7        59444.148        11268.045       -7952.1172        45291.336       -14531.226       -43976.699
                4              -13                7        56809.949        7506.4121       -5421.9434        44416.961        -16195.54       -43184.699
                5              -13                7        51472.379        1755.7178       -1582.0203        40209.949        -17926.16       -39252.102
                6              -13                7        45587.004         -3593.05        1850.6348        34468.609         -19175.5       -34482.563
                7              -13                7         40214.16       -7687.6113         4299.335        28303.949       -19805.912        -30062.08
                8              -13                7        34887.477       -12467.894        6514.6445        24239.734       -19708.641       -25388.605
                9              -13                7        29231.322       -16674.074        7947.6699        21595.131       -18824.779       -18808.918
               10              -13                7        25437.404       -16062.771        7280.8262        10506.793       -18137.488       -14216.153
               11              -13                7        22093.383       -12144.993        4012.8269        4422.5371       -15718.129       -12419.631
               12              -13                7         19392.48       -10239.954        1731.6406        1156.7758       -13912.026       -10126.145
               13              -13                7        17119.922       -9650.5547        505.31433       -394.84451       -12535.088       -8078.9937
               14              -13                7        15096.204       -8907.5801       -729.77942       -2090.2075       -11106.364       -6111.7832
               15              -13                7        13321.317       -8011.0288       -1973.6389        -3929.313       -9625.8535       -4224.5146
               16              -13                7        11795.265       -6960.9033       -3226.2627       -5912.1597       -8093.5571       -2417.1875
               17              -13                7        10518.047       -5757.2036       -4487.6514       -8038.7476       -6509.4756       -689.80206
               18              -13                7        9489.6621       -4399.9277       -5757.8066       -10309.079       -4873.6074         957.6427
              -18              -12                7        8185.9829       -3461.8804        -11898.91       -13005.049       -2041.4017       -2792.8906
              -17              -12                7        9050.3545       -2076.2073       -13871.104       -14733.975          779.401       -2579.9888
              -16              -12                7        10301.024       -746.73541       -15265.658       -15762.479        2823.6675       -2770.3179
              -15              -12                7        11733.148          666.146        -16489.33       -16600.168        4812.5186       -3046.1006
              -14              -12                7        13301.765        2201.0188       -17647.402       -17366.416        6886.9302        -3347.207
              -13              -12                7        15006.875         3857.884       -18739.883       -18061.232        9046.9043       -3673.6367
              -12              -12                7        16848.477        5636.7427       -19766.764       -18684.607        11292.438       -4025.3904
              -11              -12                7        18597.959        7822.3979       -21656.502       -19707.754        13773.345       -4425.7993
              -10              -12                7        19816.867        10689.477       -26138.355       -22073.047        16415.861        -5131.667
               -9              -12                7        22267.461        13778.689       -30868.896       -21687.939        17769.453       -5949.2627
               -8              -12                7        25591.543        17555.695       -34687.781       -17559.775        17423.707       -7259.9819
               -7              -12                7        30043.973        24247.883        -37615.77       -15047.091        18794.004       -11097.284
               -6              -12                7        35348.621        31157.482       -39907.891       -11392.902        19607.359       -16208.599
               -5              -12                7        41380.633          38048.5       -41956.477       -6494.3174        19462.414        -22422.67
               -4              -12                7        48140.012        44920.949       -43761.543       -351.31763        18359.164       -29739.498
               -3              -12                7        53406.219        47657.273       -41490.867        4599.6299        16969.646       -34175.441
               -2              -12                7         55357.84        43920.551       -35793.594        10657.257        12585.745       -35299.602
               -1              -12                7        60296.586        40605.555       -33004.316        23500.875        6391.5117        -41646.84
                0              -12                7        63990.445        38913.145       -30016.408        37215.488        1754.3457       -50530.355
                1              -12                7         65500.73        30753.908       -23264.453        44958.328       -4159.0039       -52363.938
                2              -12                7        64839.281        17402.566       -12725.882        47931.051       -10698.939       -52334.484
                3              -12                7        65841.266        12986.655       -10039.563        55118.629       -16536.809       -58019.824
                4              -12                7        61113.754        7245.1309       -6025.4443        52428.469       -18587.342       -54879.953
                5              -12                7        54246.898        403.09198       -1283.6295        46844.961       -20511.146       -48946.996
                6              -12                7         47892.57       -5184.7422        2474.2324        40838.137       -21816.023       -43363.094
                7              -12                7        41569.133       -12661.689        6343.8525        38301.242       -22531.828       -37464.934
                8              -12                7        35008.578       -19964.947        9485.8125        37600.699       -22607.648       -29673.186
                9              -12                7        29259.992       -22757.266        10266.252        32447.971       -21977.566       -21954.727
               10              -12                7        24938.066       -22233.182        9819.8516        18800.947       -21178.268       -16560.146
               11              -12                7        21056.973       -17818.871        6947.3721        9874.1348       -18636.615       -14598.468
               12              -12                7        17970.414       -13369.857        3610.6123        3854.2454       -15955.385       -12609.898
               13              -12                7          15485.3       -10987.832        1161.3434        403.78381       -13895.094       -10143.453
               14              -12                7        13396.356       -10180.659       -202.42816       -1407.2119       -12337.477       -7991.6353
               15              -12                7        11556.252       -9219.9102       -1574.9677       -3361.9512       -10728.072       -5919.7593
               16              -12                7        9964.9785       -8105.5869        -2956.271       -5460.4316       -9066.8809        -3927.824
               17              -12                7        8634.5957       -6825.1885        -4358.269       -7739.5532       -7321.3408       -1958.3572
               18              -12                7        7742.5869       -5227.8662       -5943.9131       -10611.545       -5052.5674         783.1936
              -18              -11                7         6549.165       -4098.5347       -11976.549       -13864.626       -3361.3638       -3659.7261
              -17              -11                7        7434.3218       -2706.6323       -14035.468       -15758.979       -195.88062       -3327.0725
              -16              -11                7         8442.625       -1118.2935       -16187.014       -17677.059         2959.769       -3078.1936
              -15              -11                7        9603.8516        638.12225       -18354.049        -19534.23        6023.0771       -2944.9197
              -14              -11                7        11207.725        2253.0862       -19718.799       -20475.855        8263.1221       -3197.4795
              -13              -11                7         12948.09        3990.0432       -21017.957       -21346.047        10588.729       -3475.3628
              -12              -11                7        14524.055        6132.6538       -23156.588       -22623.535        13213.141       -3826.0547
              -11              -11                7        15398.535        8951.2031       -27822.949       -25256.916        16149.367       -4539.9219
              -10              -11                7        16227.311        11698.905       -33084.133         -28254.1        18732.426       -5625.4756
               -9              -11                7        18739.055         15660.08       -40029.121        -28245.49        20184.314       -6505.7563
               -8              -11                7        23218.824        21593.193       -40153.602       -24846.773        25172.975       -8454.6377
               -7              -11                7        29374.781        28839.215       -41881.039       -21555.658         25592.24       -12848.076
               -6              -11                7        35280.105        35918.719       -43899.461        -17805.09        26270.846       -18303.406
               -5              -11                7        41789.602        43313.902       -46123.172       -13075.846        26248.254       -24884.027
               -4              -11                7        48750.063         50140.59       -47598.922       -7088.6665        24931.027       -32187.066
               -3              -11                7        55370.008         55294.27       -47358.957       -76.484718        21959.172       -39354.254
               -2              -11                7        58531.258         51013.52       -42099.359        8751.3545        16308.885        -42093.75
               -1              -11                7        63744.383        47431.242       -38159.121        22767.902        9641.1934        -49281.75
                0              -11                7        67743.602        45677.012       -34376.113        37970.211        4450.5303       -59348.848
                1              -11                7        69823.078        37591.051       -27862.416        47986.984       -2292.7158       -63013.164
                2              -11                7        69649.938        23529.395       -17202.797        53181.477        -9576.377       -64233.867
                3              -11                7        70355.055        15338.797       -11257.791        59414.762       -16509.172       -69516.773
                4              -11                7        64615.023        6914.9141       -6165.3716        58163.211       -20345.564       -66294.148
                5              -11                7        57211.582       -1005.7643       -1140.0021        54251.758       -23216.781       -59063.461
                6              -11                7        50932.172       -10997.496        3877.3428        52422.953       -25929.941       -52929.977
                7              -11                7        44830.813       -20755.639        7960.9063        50634.309       -28787.852       -48941.336
                8              -11                7        37032.602       -27492.371         11255.46         46001.84       -28816.686       -45417.434
                9              -11                7         30253.02        -30749.75        12688.661        37653.313       -27201.828       -35620.156
               10              -11                7        24295.504       -30097.373        12456.451        27044.332       -25256.627       -22207.023
               11              -11                7        19973.656       -25177.596        9648.4658        16423.305       -21985.506        -15938.12
               12              -11                7        16594.139       -19277.008        6227.1982        8960.5342       -18800.625       -14636.956
               13              -11                7        13765.043       -14296.764        2821.6814        3005.0173       -15857.523       -12456.342
