           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -10404.713       -16908.484        712.53937       -1090.7505        62347.754       -98048.336
              -17              -18                7       -8993.8877       -18922.822        585.50562       -1020.1745        65641.914       -96205.859
              -16              -18                7       -7599.1895       -20877.863        514.33246       -1052.4747        68918.141       -94047.516
              -15              -18                7       -6220.6216       -22773.602        499.01968       -1187.6509        72176.422       -91573.297
              -14              -18                7       -4858.1821       -24610.049        539.56726       -1425.7032        75416.773       -88783.195
              -13              -18                7       -3172.6433        -26122.02        965.40039       -1692.5548        78445.961       -85161.109
              -12              -18                7       -1308.5286       -27018.707        1399.0941       -1837.2527        80918.969       -80986.773
              -11              -18                7        443.15527       -27676.229        1522.8436       -1876.7612        83020.953       -76805.438
              -10              -18                7        2164.9402       -28267.574        1626.2743       -1835.6509        85043.547       -72488.578
               -9              -18                7        3856.8271       -28792.736        1709.3859       -1713.9229        86986.734       -68036.188
               -8              -18                7        5349.7119       -28033.799        1647.1495       -1746.0485        88625.141        -63263.25
               -7              -18                7         6675.501       -27189.582        1582.0885       -1481.4739        90460.641       -55924.195
               -6              -18                7        7877.0176       -26320.672        1511.4427       -1260.1302        92084.016       -48481.215
               -5              -18                7        8954.2598       -25427.057        1435.2122       -1082.0194        93495.258       -40934.301
               -4              -18                7        9907.2295       -24508.742        1353.3971       -947.14001        94694.375       -33283.469
               -3              -18                7        10735.927       -23565.732        1265.9968       -855.49219        95681.352       -25528.709
               -2              -18                7         11440.35        -22598.02         1173.012       -807.07642        96456.203       -17670.027
               -1              -18                7        11864.292       -21743.006        1274.1384       -718.23596        96980.977       -9877.8945
                0              -18                7        12447.627       -21240.676        1617.9135        204.84186        96235.094       -1010.9438
                1              -18                7         12763.75       -21754.314        1706.0828        263.72656        94921.984        7205.9771
                2              -18                7        13005.961        -22179.59        1632.4207         332.6626        93583.969        15240.662
                3              -18                7        13169.079       -22533.436        1549.8201        478.87866         92081.43        23240.184
                4              -18                7        13253.107       -22815.844        1458.2793        702.37567        90414.383        31204.533
