           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -776.86414        436.84851         22226.75        2135.6353        -579.8233       -782.62476
              -17              -18                7       -1466.1748        312.30008        20705.723        1069.2639       -88.554993       -1465.5977
              -16              -18                7       -2035.4281        113.97572         18950.48        -219.5542        390.58994       -1904.0371
              -15              -18                7       -2484.6235       -158.12384        16961.027       -1730.8214        857.61145       -2097.9434
              -14              -18                7        -2813.761       -503.99936         14737.36       -3464.5381        1312.5099       -2047.3158
              -13              -18                7        -3276.542       -1342.5559        12674.524       -4812.9224        2007.6167       -1139.3228
              -12              -18                7       -3498.4512       -2169.6201        10944.834       -5906.7227         2557.574        200.53601
              -11              -18                7       -3336.1865       -2583.1138        9215.9004       -7174.7173        2673.4314         1313.993
              -10              -18                7       -3092.2964       -2996.9419        7422.2842       -8450.0352        2679.3381        2476.0972
               -9              -18                7       -2766.7815       -3411.1038        5563.9878       -9732.6768        2575.2949        3686.8491
               -8              -18                7       -2710.9568       -3165.5034        2281.0979       -14032.053        2359.1597        1725.8474
               -7              -18                7        -1622.542       -1462.7366       -669.04395       -19892.877        2215.8643         1911.354
               -6              -18                7       -886.83997       -240.96136       -3384.0991       -24700.781        2142.4675        2048.4333
               -5              -18                7       -503.85138        499.82227        -5864.063       -28455.756        2138.9695        2137.0862
               -4              -18                7       -473.57623        759.61572       -8108.9365       -31157.799        2205.3701         2177.311
               -3              -18                7       -796.01245        538.41711       -10118.723       -32806.922        2341.6689        2169.1096
               -2              -18                7       -1471.1626       -163.77222       -11893.419       -33403.113        2547.8667        2112.4805
               -1              -18                7       -2097.7905       -992.99982       -13638.162        -34112.66        2907.7998        3325.1592
                0              -18                7       -674.61731       -461.42883       -13642.354       -34376.465        2882.9463        3388.9033
                1              -18                7       -667.06482         -1206.03       -12281.445       -32806.516        2632.0586        2189.7153
                2              -18                7       -614.86267       -1717.4058       -11139.162       -30605.047        2511.2424        1151.6772
                3              -18                7       -436.60706        -1812.116       -9781.0439       -27967.449        2348.8713        215.30664
                4              -18                7       -132.29932       -1490.1603       -8207.0889       -24893.723        2144.9468       -619.39624
                5              -18                7        298.06171       -751.53918       -6417.2988       -21383.857        1899.4668       -1352.4321
                6              -18                7        854.47449        403.74573       -4411.6724       -17437.867        1612.4324       -1983.8015
                7              -18                7        1536.9412        1975.6982       -2190.2078       -13055.739        1283.8445       -2513.5046
                8              -18                7        2069.4636        3583.5098        751.76282       -7803.4287        707.75354       -2637.7668
                9              -18                7        2069.6235        3420.6897        3901.0728        -4306.541        846.66125       -1698.6169
               10              -18                7        2331.8687        3003.4285        5956.3779        -2734.321        1608.1395       -1047.4137
               11              -18                7        2568.4968        2635.5049        7868.1855       -1266.9159        2252.1763       -507.93738
               12              -18                7        2763.2412        2288.9702        9642.7539        72.791016        2743.0295        -133.5401
               13              -18                7        2361.7542         1054.793        11528.902        676.66418        2024.8213       -1499.6655
               14              -18                7        2063.1611        874.64056        13943.538        2391.4849        1816.7555       -1418.4257
               15              -18                7        1672.5028        621.58374        16135.596        3995.8408        1487.2557       -1250.0635
               16              -18                7        1189.6575        294.96136        18104.678        5489.0625        1035.9827        -995.3999
               17              -18                7        614.62518        -105.2261        19850.775        6871.1484        462.93631       -654.43463
               18              -18                7       -52.594116       -578.97894        21373.895        8142.0996       -231.88318       -227.16795
              -18              -17                7       -848.50159       -2.6780319        22887.637        1927.4575         583.1283       -1597.1166
              -17              -17                7       -1691.3091       -230.26974         21351.91        813.55542        1088.9333        -2179.616
              -16              -17                7       -2414.0586        -531.6369        19581.973       -522.79614        1582.6152        -2517.582
              -15              -17                7       -3016.7507       -906.77979        17577.818       -2081.5952        2064.1738       -2611.0146
              -14              -17                7       -3742.9243       -1744.4072        15696.583        -3299.165        2782.3538       -1827.2644
              -13              -17                7       -4587.8408       -3110.2698        14030.758       -4117.1807        3815.8015        -187.1095
              -12              -17                7       -5329.6338       -4673.4824        12286.496       -5027.2041        4964.3628        1730.4148
              -11              -17                7       -5419.4541       -5348.6211        10616.838        -6142.126        5437.9238        3137.2146
              -10              -17                7       -5281.0005       -5759.0264        8921.3281       -7302.8936        5617.0859         4409.126
               -9              -17                7       -5060.9229       -6169.7646        7161.1396       -8470.9854        5686.2988        5729.6846
               -8              -17                7       -6012.8008       -7246.1035        2835.0979       -14413.785        6126.1519        2223.0044
               -7              -17                7       -6136.1597       -7002.6938         -1352.66       -21208.207         6943.832       -563.79547
               -6              -17                7       -5229.3086       -5482.1431       -4317.5039       -26052.037         7476.458        -224.9465
               -5              -17                7       -4675.1685        -4442.582       -7047.2607       -29842.941        8078.9814         65.47522
               -4              -17                7       -4473.7437       -3884.0159       -9541.9277       -32580.918        8751.4053        307.46985
               -3              -17                7       -4625.0298       -3806.4373       -11801.504       -34265.973        9493.7266        501.03778
               -2              -17                7       -4050.9927       -3814.1528       -13212.662       -36567.848        10498.055        5559.8896
               -1              -17                7       -3061.8828       -2494.4302       -14263.322       -38378.484        11032.239        8603.0098
                0              -17                7        384.96741        1806.6021       -14333.616       -39779.586        11080.982        8510.6367
                1              -17                7        652.94397        1304.1699       -13072.002       -37457.039          10592.5        7259.0112
                2              -17                7        1000.1095          1121.52       -11889.988       -34904.914        10189.227         6134.333
                3              -17                7        1473.3281        1355.5361       -10492.139        -31916.65        9744.4004        5111.3213
                4              -17                7        2072.5984        2006.2161       -8878.4551       -28492.262        9258.0166        4189.9761
                5              -17                7        2797.9226         3073.562       -7048.9331       -24631.734        8730.0801        3370.2983
                6              -17                7        3649.2986        4557.5723       -5003.5752       -20335.078        8160.5898        2652.2883
                7              -17                7        4626.7285        6458.2495       -2742.3794       -15602.288        7549.5435        2035.9434
                8              -17                7        4485.7407         6740.311        1485.8885        -8063.499        5497.2266        1453.1111
                9              -17                7        4076.6536        6422.6768        5467.0581       -2405.6587        4450.1187        1841.3882
               10              -17                7        4241.8335         5942.314        7416.2285       -1033.9138         5016.439        2262.8237
               11              -17                7        4381.3984         5511.292        9221.9004        233.01599        5465.3193         2572.533
               12              -17                7         4079.323        4341.4546        11037.758        852.62579        4866.1636        1383.7615
               13              -17                7        3575.5212        2976.2207        12838.295        1430.6174        4042.2314       -75.314087
               14              -17                7        2964.8298        1605.0427        14595.435        2122.8916        3237.2063       -1441.4103
               15              -17                7        2419.7334         1084.537        16743.965        3707.2837        2857.2307       -1499.9309
               16              -17                7        1801.3508        591.52936         18728.25        5280.6982        2408.9536       -1333.4121
               17              -17                7        1090.7814        24.956608        20489.555        6742.9771         1838.903       -1080.5918
               18              -17                7        288.02496        -615.1814        22027.875        8094.1206        1147.0791       -741.47003
              -18              -16                7       -828.83221       -451.27286        23744.406         1692.168          1642.17       -2409.1128
              -17              -16                7       -1825.1366       -781.90802         22193.98         530.7345        2162.5127       -2891.1384
              -16              -16                7       -2701.3826       -1186.3181        20409.344       -853.14874        2670.7307       -3128.6306
              -15              -16                7       -3691.0024       -2023.1785        18709.922       -1939.6644         3411.999       -2469.2466
              -14              -16                7       -4791.2534       -3362.2856        17192.564       -2664.5669        4466.4722       -931.63763
