           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        91.343674         1081.011        12323.119       -4711.3623        15792.752        72545.445
              -17              -18                7        655.36279        3923.1245        12618.874       -4726.5088        15681.142        71744.719
              -16              -18                7        1270.9901         7072.582        12876.094        -4750.375        15503.959        70808.734
              -15              -18                7        1938.2251        10529.379        13094.779       -4782.9614        15261.197        69737.516
              -14              -18                7        2657.0681        14293.521        13274.933       -4824.2661        14952.862        68531.055
              -13              -18                7        3313.8408        19037.832        13305.654       -4585.8408        14570.197        67208.805
              -12              -18                7        4028.4253        24275.021        13132.767       -4401.2637        14114.041        65430.621
              -11              -18                7        4909.7495        29177.555        12884.148       -4379.9019        13596.806        63184.273
              -10              -18                7         5849.418        34143.586         12620.74       -4252.4058        13032.645        60780.188
               -9              -18                7        6847.4316        39173.117        12342.536       -4018.7742        12421.558        58218.355
               -8              -18                7        7942.0894        44268.453        11899.239       -3220.3987        11778.653        53183.504
               -7              -18                7        9290.8643        51272.578        11261.351       -2840.8337        10634.529        48601.254
               -6              -18                7        10490.991        57645.945         10368.79       -2440.1904        9391.7666        43403.488
               -5              -18                7        11542.471        63388.543        9221.5547         -2018.47        8050.3633        37590.211
               -4              -18                7        12445.304        68500.359        7819.6465       -1575.6714        6610.3179        31161.412
               -3              -18                7        13199.491        72981.422        6163.0635       -1111.7942        5071.6328        24117.102
               -2              -18                7        13805.031        76831.711        4251.8071       -626.84082        3434.3081        16457.275
               -1              -18                7        14267.732         80059.18        2345.5449        827.89258         1785.301        8036.7397
                0              -18                7        14349.229        79537.734        431.99277        2625.3184        162.38463       -190.26038
                1              -18                7        14131.036        75150.617       -1714.3223        2710.5342       -1557.1023       -7838.8477
                2              -18                7        13742.011        70883.094       -3614.8474        3008.2456       -3204.7188       -15336.069
                3              -18                7         13213.22        66496.984       -5355.1919        3388.6536       -4788.1777       -22560.836
                4              -18                7        12544.667        61992.289       -6935.3564        3851.7571         -6307.48       -29513.143
                5              -18                7         11736.35        57369.016       -8355.3418        4397.5566       -7762.6284       -36193.004
                6              -18                7        10788.269        52627.141       -9615.1445        5026.0503       -9153.6182       -42600.402
                7              -18                7        9700.4258        47766.691       -10714.771        5737.2412       -10480.453       -48735.348
                8              -18                7        8570.1729         42514.25       -11547.089        5895.6685       -11616.102       -54468.309
                9              -18                7        7577.7095         37477.52       -11944.887         5157.811       -12291.467       -58326.441
               10              -18                7         6550.501         32864.66       -12334.461        5299.3789       -12924.323       -61439.449
               11              -18                7        5561.1201        28225.002       -12690.123        5374.1523       -13501.442       -64327.813
               12              -18                7        4618.3564        23537.732       -13008.624        5403.4707       -14021.716        -66957.18
               13              -18                7        3982.1025        18398.426       -13187.412        6074.2368       -14460.384       -68281.797
               14              -18                7        3165.9319        14607.997       -13093.421        5780.6777       -14830.945       -69594.602
               15              -18                7        2417.9712        11016.107       -12960.574        5494.3984       -15145.347       -70731.125
               16              -18                7        1738.3518        7622.1406       -12789.016        5215.9736       -15403.601        -71691.25
               17              -18                7        1127.0739        4426.1006       -12578.742        4945.4019       -15605.707           -72475
               18              -18                7        584.13733        1427.9851       -12329.758        4682.6841       -15751.667       -73082.359
              -18              -17                7        86.147217        788.67157        11869.326       -9003.6191        14743.378         75215.82
              -17              -17                7        654.01733        3467.1709        12147.493       -9121.3203        14634.836        74487.891
              -16              -17                7        1273.4952        6453.0112        12387.127       -9247.7393        14460.719        73624.703
              -15              -17                7        1944.5812        9746.1934        12588.227       -9382.8799        14221.026        72626.273
              -14              -17                7        2568.2463        13917.217        12649.498       -9314.3506        13894.973        71583.617
              -13              -17                7        3112.9265        19119.498         12587.51       -9073.6309        13503.658        70570.031
              -12              -17                7        3658.2271        24885.449        12499.162       -8862.8779        13072.578        69526.422
              -11              -17                7        4428.0181        30226.516        12269.708       -8841.6719        12575.873        67598.531
              -10              -17                7        5309.0444        35423.082        11994.064       -8770.4932        12026.184        65301.434
               -9              -17                7        6248.4155        40683.148        11703.628       -8593.1797        11429.569        62846.582
               -8              -17                7        7152.4004        45528.297        11242.686       -9043.6025        11006.842        56946.246
               -7              -17                7        8152.5537        52130.266        10532.567       -9397.4883         10211.44        50784.156
               -6              -17                7        9233.5908        58989.777        9577.6426       -8957.9229        8956.3467        45374.328
               -5              -17                7        10165.982        65218.516         8368.042       -8497.2803        7602.6128         39348.98
               -4              -17                7        10949.727          70816.5        6903.7695       -8015.5625        6150.2393        32708.123
               -3              -17                7        11584.824        75783.711        5184.8218       -7512.7627        4599.2246         25451.75
               -2              -17                7        12119.559        81092.188        3776.3472       -4461.0571        3088.2246        17788.131
               -1              -17                7        12473.112        85379.203         2256.311       -421.54236        1653.3347        8496.1211
                0              -17                7        12614.095        86752.211         583.8017        4712.4717          366.311        -1506.783
                1              -17                7        12450.528        82053.469       -1498.8267         5533.082       -1299.2139       -9796.8662
                2              -17                7        12136.666        77354.141       -3388.4512         6456.647       -2898.5591       -17824.648
                3              -17                7         11683.04        72536.227       -5117.8955        7462.9087       -4433.7471       -25579.977
                4              -17                7         11089.65        67599.734       -6687.1602        8551.8643       -5904.7793       -33062.852
                5              -17                7        10356.497        62544.641       -8096.2437        9723.5176       -7311.6553       -40273.266
                6              -17                7        9483.5811        57370.969       -9345.1465        10977.865        -8654.376        -47211.23
                7              -17                7        8470.9004        52078.703       -10433.873        12314.907       -9932.9395       -53876.738
                8              -17                7        7720.7813        44598.184       -10940.193        10997.408       -10639.797       -59364.258
                9              -17                7         6877.251        38561.766       -11301.807        9095.1611       -11277.242        -63430.52
               10              -17                7        5911.0171        33767.914       -11692.342        9233.4883        -11888.15       -66452.063
               11              -17                7        4982.6133        28947.266       -12048.965        9305.0215        -12443.32       -69248.953
               12              -17                7         4312.708        23551.164       -12275.508         9694.335        -12920.02       -70764.359
               13              -17                7        3705.6077        18432.764       -12443.959        10137.558       -13353.072       -71857.531
               14              -17                7        3103.4766        13776.211       -12578.068        10542.388       -13750.056       -72796.898
               15              -17                7        2371.9795        10244.101       -12481.529        10205.002       -14065.012       -73854.648
               16              -17                7        1690.2759        6998.9136       -12324.135        9792.9053       -14319.613       -74768.188
               17              -17                7        1076.9138        3951.6516       -12128.029        9388.6631       -14518.069       -75505.344
               18              -17                7        531.89294         1102.314       -11893.208        8992.2744       -14660.377       -76066.102
              -18              -16                7        80.429787        620.46594        11453.327       -12974.494        13692.839        77786.859
              -17              -16                7          652.151        3135.3503        11713.906       -13194.748        13587.363        77131.719
              -16              -16                7        1275.4797        5957.5752        11935.953       -13423.721        13416.313        76341.328
              -15              -16                7        1865.9553        9555.8711        12027.726        -13524.66        13146.943        75577.859
              -14              -16                7        2390.5361        14093.393        12004.585       -13522.816        12801.014        74910.281
              -13              -16                7        2915.7368        19194.578        11955.086       -13550.938         12415.32        74212.664
              -12              -16                7        3441.5576        24859.434        11879.223       -13609.025        11989.857        73485.008
              -11              -16                7         3976.189        31053.805        11771.904       -13695.146        11523.809        72686.094
              -10              -16                7        4798.5732        36480.898        11484.028       -13680.284        10988.593        70495.984
               -9              -16                7        5680.3755        41897.188        11183.099       -13737.988        10428.746        67921.867
               -8              -16                7        6548.3008        47477.762        10752.397       -15876.953        10031.201        62263.227
               -7              -16                7        7323.6592        54613.582         10066.14       -18763.891         9576.876        55078.043
               -6              -16                7        8187.4805         62160.91        9073.8027       -19555.113        8553.9023        48539.203
               -5              -16                7        9000.7813        68875.797        7801.8389       -19055.551        7187.8394        42301.801
               -4              -16                7        9639.8145        75687.219        6461.8691       -16953.424         5703.417        36007.266
               -3              -16                7        10127.773        82399.883        5183.4629       -12614.874        4222.2637        28986.848
               -2              -16                7        10501.168        88139.719        3805.2751       -7569.4668         2808.856        20387.555
               -1              -16                7        10649.758        92372.461        2151.0154       -2349.3765        1487.8425        9473.8506
                0              -16                7        10738.198        94585.023         417.7049        4945.6631        328.76468        -2571.009
                1              -16                7        10800.059        90677.656       -1377.1418        9134.4395       -1008.9668       -12929.782
                2              -16                7        10561.359        85546.516       -3255.8662        10683.859       -2560.0413       -21488.129
                3              -16                7        10182.896        80296.797       -4974.4106        12315.973        -4046.959        -29774.02
                4              -16                7        9664.6699          74928.5       -6532.7739        14030.784       -5469.7207       -37787.457
                5              -16                7        9006.6797        69441.594       -7930.9575        15828.289       -6828.3257       -45528.434
                6              -16                7        8208.9277        63836.117       -9168.9609         17708.49       -8122.7749       -52996.961
                7              -16                7        7531.1025        55574.113       -9965.4434        18134.109       -9006.7686       -59628.957
                8              -16                7        6910.4712        46960.148       -10448.072        16651.291       -9645.6152       -64864.473
                9              -16                7        6204.8486        39767.383       -10784.425        13914.604       -10247.438       -68854.438
               10              -16                7        5323.0801        34593.453       -11154.442        13542.521       -10831.881       -71820.031
               11              -16                7        4611.9722        29066.777       -11436.965        13742.863       -11348.215        -73653.07
               12              -16                7        4029.0566        23507.428       -11629.431        13996.936       -11811.727       -74668.617
               13              -16                7        3451.1104        18409.932       -11787.547        14212.616       -12239.164       -75530.359
               14              -16                7        2878.1326        13774.279        -11911.32        14389.902       -12630.533       -76238.281
               15              -16                7         2310.123        9600.4736       -12000.746        14528.801       -12985.827       -76792.391
               16              -16                7        1656.1094         6357.084       -11897.613        14118.611       -13249.072       -77562.328
               17              -16                7        1040.6627        3458.6003       -11715.672        13580.697       -13443.876       -78252.883
