           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -4406.9946        31583.736        293.65512        97.242363       -67536.055        66353.344
              -17              -18                7       -4831.2344        31959.668        285.52438        144.80464       -68911.719        66041.914
              -16              -18                7       -5281.2178        32432.875          308.763        201.19949       -70269.117        65592.891
              -15              -18                7       -5756.9443        33003.363        363.37076        266.42682       -71608.234        65006.273
              -14              -18                7        -6258.415        33671.125        449.34787        340.48682       -72929.055         64282.07
              -13              -18                7         -6902.79        34313.965        579.87634        440.69141       -74329.563        63201.531
              -12              -18                7        -7811.248        34700.836        684.79291        420.59879       -75802.383         61691.07
              -11              -18                7       -8836.3203        34939.781        727.79083         282.2706        -77257.68        59998.426
              -10              -18                7        -9874.623        35218.234        746.31464        115.63926       -78712.828        58202.336
               -9              -18                7       -10926.155        35536.184         740.3645       -79.295364       -80167.805        56302.789
               -8              -18                7       -11902.423        35677.352        976.20068        526.69312       -80876.977        54392.652
               -7              -18                7       -13357.272        36420.063        1045.2856        655.62775       -81736.086        51609.859
               -6              -18                7       -14786.926        36964.918        1062.6571        718.51263       -82504.438        48612.082
               -5              -18                7       -16191.383        37311.922        1028.3146         715.3479       -83182.031        45399.324
               -4              -18                7       -17570.645        37461.074        942.25867        646.13373       -83768.867        41971.578
               -3              -18                7       -18924.711        37412.375        804.48846        510.86966       -84264.969        38328.855
               -2              -18                7       -20253.584         37165.82        615.00525        309.55591       -84670.297        34471.148
               -1              -18                7       -21628.928        36837.004        419.62067        366.57855       -85111.969        30368.688
                0              -18                7       -22956.387        35797.293        363.01077        396.04733       -85209.258        26256.139
                1              -18                7       -23790.156        34307.406        349.53711        290.71045       -85152.828        22333.707
                2              -18                7       -24620.938        32785.223        413.54932        289.46191       -85083.516        18516.381
                3              -18                7         -25429.4        31231.156        483.18152        298.12671       -85020.758            14774
                4              -18                7       -26215.541        29645.211        558.43329        316.70447       -84964.539        11106.574
                5              -18                7       -26979.363        28027.383        639.30432        345.19534       -84914.875        7514.0938
                6              -18                7       -27720.867        26377.674        725.79443        383.59894       -84871.758        3996.5635
                7              -18                7       -28440.053         24696.08        817.90466        431.91589       -84835.195        553.98071
                8              -18                7       -29062.855        22982.588        631.72729        380.74054       -84928.609       -2704.7202
                9              -18                7       -29334.295        21550.529         290.9469        231.80374        -85416.07        -5329.127
               10              -18                7       -29585.957        20272.744        384.75043        220.67233       -85842.891       -7799.4331
               11              -18                7       -29852.324        19016.297        453.60934        200.33701       -86267.563       -10206.452
               12              -18                7       -30123.623         17782.23        496.27078        172.97711       -86687.586       -12544.006
               13              -18                7       -30091.617        16640.619        462.16028        216.51096        -87043.93       -14614.975
               14              -18                7       -29922.205         15666.15        440.19931        230.52621       -87810.469       -16528.238
               15              -18                7        -29774.16        14762.236        400.52441        239.88181       -88601.688       -18348.051
               16              -18                7       -29647.578        13928.823        343.10883        244.59686       -89417.375       -20074.461
               17              -18                7       -29542.453         13165.91        267.95255         244.6713       -90257.516       -21707.457
               18              -18                7       -29458.785          12473.5        175.05557        240.10518       -91122.125       -23247.051
              -18              -17                7        -4265.543        32353.637        867.83862        136.80296       -67781.125        66837.461
              -17              -17                7       -4666.4385        32746.127         892.9798        216.35931       -69178.617        66521.391
              -16              -17                7       -5093.0781        33235.895        949.49036        304.74823       -70557.844        66067.734
              -15              -17                7       -5545.4614        33822.941          1037.37         401.9697       -71918.789        65476.477
              -14              -17                7       -6127.0571        34396.578        1183.6736        550.17761       -73359.344        64544.344
              -13              -17                7        -6839.917        34975.594        1374.7179        709.00177       -74898.633        63281.621
              -12              -17                7       -7591.0693        35666.074        1581.6876        827.50696       -76454.141        61875.516
              -11              -17                7       -8578.2949        36017.629        1664.5759        726.23889       -77937.578        60225.734
              -10              -17                7       -9633.4004        36297.664        1690.3608         548.1994       -79399.359        58441.953
               -9              -17                7       -10701.738        36617.207        1691.6711        341.85669       -80860.977        56554.719
               -8              -17                7       -11470.086        36765.219        2463.7622        1508.1667       -81316.758        55023.402
               -7              -17                7       -12658.424        37347.582        3191.9822        2161.5212       -81813.563         52732.16
               -6              -17                7       -14167.359        37937.965        3414.1135        2189.0376       -82615.461            49507
               -5              -17                7       -15651.102        38330.492        3584.5305        2150.5044       -83326.594        46066.859
               -4              -17                7       -17109.648        38525.168        3703.2354         2045.922       -83946.977        42411.734
               -3              -17                7       -18542.998        38521.992        3770.2251        1875.2891       -84476.594        38541.625
               -2              -17                7       -20180.852        38552.852        3576.7788        2104.6819       -85529.063         34109.41
               -1              -17                7       -21917.359         38184.09         3425.199        2540.8691       -86178.461        29787.594
                0              -17                7       -23806.732         37082.59        3416.0906        2320.7417       -86337.305        25718.658
                1              -17                7       -24697.938        35514.109         3292.988        2158.6208       -86182.891        21704.707
                2              -17                7       -25574.656        33936.461         3245.387        2065.6689       -86024.781        17792.617
                3              -17                7       -26429.053         32326.93        3203.4053        1982.6301       -85873.219        13955.477
                4              -17                7       -27261.131        30685.514         3167.043        1909.5039       -85728.211        10193.287
                5              -17                7       -28070.895        29012.217        3136.3008        1846.2917        -85589.75        6506.0449
                6              -17                7       -28858.332        27307.039        3111.1775        1792.9917       -85457.844        2893.7527
