           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -4491.6357       -2717.8257        293.13806       -1714.7104        79.917747       -735.97632
              -17              -18                7       -4555.7568       -2734.3547        946.28461       -6936.1294       -8.6941662       -2044.7401
              -16              -18                7        -4606.041        -2896.252        1620.9996       -12451.939       -126.95761       -2977.9082
              -15              -18                7       -4642.4883       -3203.5171        2317.2825       -18262.141       -274.87241        -3535.481
              -14              -18                7       -4665.0991       -3656.1501        3035.1343       -24366.734       -452.43881       -3717.4583
              -13              -18                7       -4632.1318       -4140.5884        3669.9739        -30432.52       -603.99097       -2831.6602
              -12              -18                7       -4535.2236       -4269.2109        4286.7842       -36020.852       -639.61963       -1098.8127
              -11              -18                7       -4406.3369       -4195.4136        4972.1606       -41299.758       -608.52374        621.49463
              -10              -18                7       -4256.6328       -4220.1831        5674.7197       -46476.418        -569.2652        2382.1887
               -9              -18                7       -4086.1116       -4343.5181        6394.4614        -51550.84       -521.84412        4183.2695
               -8              -18                7       -3897.3013       -4035.5552        7084.6455       -58682.867        -369.9949        2119.4829
               -7              -18                7       -3703.2727       -2448.2087        8166.1846       -67400.125       -331.53735        2177.6682
               -6              -18                7       -3417.5164       -1284.2476        9117.5645       -74782.375       -298.61865        2228.7449
               -5              -18                7       -3040.0317       -543.67316        9938.7842       -80829.625       -271.23859        2272.7119
               -4              -18                7       -2570.8201       -226.48462        10629.843       -85541.852       -249.39691        2309.5691
               -3              -18                7       -2009.8805        -332.6817        11190.742       -88919.094       -233.09393        2339.3176
               -2              -18                7       -1357.2131       -862.26416        11621.481       -90961.328       -222.32974        2361.9563
               -1              -18                7       -668.30225       -1129.2078        11968.866       -92826.656       -261.40149        3374.9333
                0              -18                7       -12.525087        131.09099        12089.452       -93865.133       -237.67511        3367.5076
                1              -18                7        626.46112       -86.497314        11906.499       -92352.719       -147.53618        2174.0188
                2              -18                7        1251.3712       -201.93359        11525.909       -89778.102       -89.319244        1055.8323
                3              -18                7        1824.7188        27.515137        11037.508       -86406.328       -64.206276        130.01904
                4              -18                7        2346.5034        601.84814        10441.293       -82237.406       -72.196915       -603.42139
                5              -18                7        2816.7263        1521.0662        9737.2646       -77271.313       -113.29174       -1144.4893
                6              -18                7         3235.386         2785.167        8925.4238       -71508.078       -187.49023       -1493.1849
                7              -18                7        3602.4836        4394.1538          8005.77       -64947.684       -294.79266       -1649.5081
                8              -18                7         3901.073        6130.1865        7119.5986       -57205.551       -424.72049       -1427.6799
                9              -18                7        4115.0693        6006.2183        6488.3408       -50718.484       -509.41162       -1009.2867
               10              -18                7        4304.4307        5435.9658        5767.2256       -45771.125       -577.90405       -1063.7126
               11              -18                7        4469.8599        5030.4502        5061.9517       -40755.039       -641.95886       -1216.1112
               12              -18                7        4609.6885        4777.1143        4375.1973       -35673.848       -696.94287       -1503.0454
               13              -18                7        4679.1968        4196.4224        3789.2832       -30604.684       -600.91675       -2951.3623
               14              -18                7        4675.5972        3725.9622        3012.8704       -24571.285        -444.0087       -2730.4761
               15              -18                7         4656.729        3343.5977        2267.9197       -18656.594       -303.32397        -2358.436
               16              -18                7        4622.6289          3049.29        1554.5596       -12861.183       -178.90546       -1836.1619
               17              -18                7        4573.2959        2843.0376        872.79053       -7185.0557       -70.753265       -1163.6536
               18              -18                7         4508.731        2724.8425        222.61224       -1628.2119        21.132713       -340.91141
              -18              -17                7       -4121.8096       -8274.2178        223.76466        -1947.021        124.88361       -1544.6456
              -17              -17                7       -4177.9209       -8399.4268        858.63135       -7286.9346        45.014931       -2793.3501
              -16              -17                7       -4220.1953       -8670.0059        1515.0664       -12921.239       -64.505165       -3666.4587
              -15              -17                7       -4248.6323       -9085.9512        2193.0698       -18849.936       -203.67676       -4163.9727
              -14              -17                7       -4221.8657       -9568.7959         2793.168       -24860.236       -327.33282       -3521.7268
              -13              -17                7       -4149.3247       -10105.633        3314.0947       -30811.953        -420.7345       -1809.0305
              -12              -17                7       -4071.4302       -10763.371         3845.459       -36853.211       -520.08118        260.70166
              -11              -17                7       -3959.7168       -10739.619        4483.6274       -42243.281       -519.87659        2163.5466
              -10              -17                7       -3821.3071       -10605.638        5163.6318       -47356.184        -485.2215        4001.9063
               -9              -17                7       -3662.0803       -10570.221        5860.8184       -52366.848       -442.40384        5880.6528
               -8              -17                7       -3446.4863       -10990.965        6267.5898       -60543.043       -230.52541        1879.9849
               -7              -17                7       -3228.5891       -10293.458        6868.0039       -69177.055       -75.691696       -1074.6355
               -6              -17                7        -2969.439       -8647.8164        7718.3091       -76687.117       -25.758362       -778.53406
               -5              -17                7       -2618.5613       -7425.5601        8438.4541       -82862.172        18.636108       -489.54156
               -4              -17                7       -2175.9561       -6626.6914        9028.4375       -87702.219         57.49231       -207.65903
               -3              -17                7       -1641.6229        -6251.207        9488.2627       -91207.273        90.809692        67.115479
               -2              -17                7       -1118.4512       -5082.0903         10127.45       -96117.547        2.8655396        4718.9512
               -1              -17                7       -573.07953       -2766.7144        10554.085       -100026.95       -92.744606        7882.5508
                0              -17                7       -107.47404        2438.5369        10791.132       -101721.52       -69.992233        7774.8145
                1              -17                7        517.74219        2711.6694        10595.234       -99465.086         3.969101        6487.5596
                2              -17                7        1105.3182         3199.405        10249.303       -96441.211        44.072563        5299.2725
                3              -17                7        1641.3319        4032.0259        9795.5596        -92620.18        51.072193        4303.3574
                4              -17                7        2125.7832        5209.5293        9234.0029           -88002        24.967785        3499.8154
                5              -17                7        2558.6716        6731.9189        8564.6338       -82586.656       -34.240139        2888.6477
                6              -17                7        2939.9976        8599.1914        7787.4512       -76374.156       -126.55203        2469.8508
                7              -17                7        3269.7615        10811.351         6902.457       -69364.516       -251.96788         2243.425
                8              -17                7        3484.3237        12189.271        6444.4863       -59298.328       -356.58661        2074.4556
                9              -17                7        3692.3606        12462.434        5941.4004       -50668.137       -448.06125        2254.1655
               10              -17                7        3874.2864        11976.197        5244.8828       -45835.516       -514.87579        2023.3103
               11              -17                7        4032.2793        11654.698        4564.2061       -40934.168       -577.25269        1694.4829
               12              -17                7        4124.5918        11108.898        3971.4619       -35897.762       -518.30328        231.93347
               13              -17                7        4196.2974        10484.746        3408.8276       -30711.852       -433.07019       -1365.8776
               14              -17                7        4259.2241        9862.2959         2858.082       -25385.762       -351.24063       -2818.6868
               15              -17                7        4254.7222         9332.293        2152.7817        -19390.74       -225.12854       -2663.6836
               16              -17                7        4228.6357        8896.2695        1459.0996        -13441.48       -109.19102       -2192.0356
               17              -17                7        4187.3179        8548.3037        797.00867       -7611.5068       -9.5198288       -1570.1538
               18              -17                7        4130.7671        8288.3916        166.50827       -1900.8146        73.885101        -798.0379
              -18              -16                7       -3759.8345       -13854.334        175.64651       -2189.1174        160.12778       -2336.5786
              -17              -16                7       -3807.9358       -14088.223        792.23334       -7647.5273        89.002342       -3525.2236
              -16              -16                7       -3842.2009       -14467.479        1430.3884       -13400.326       -11.774446       -4338.2725
              -15              -16                7       -3821.6328       -14948.531        1995.7175       -19354.459       -107.47551       -3940.0002
              -14              -16                7       -3755.4038       -15515.734        2486.0789       -25360.727       -182.43515        -2400.292
              -13              -16                7       -3683.8218       -16203.833        2986.8767       -31456.531       -263.33954       -503.54956
              -12              -16                7        -3606.885        -17012.84        3498.1108       -37641.875        -350.1886        1750.2306
              -11              -16                7        -3523.623        -17901.67        4023.5405       -43879.242       -439.23477        4333.6406
              -10              -16                7       -3396.5081       -17608.939        4680.9897       -48928.391        -409.1832         6249.667
               -9              -16                7       -3244.6733       -17487.434        5331.6445       -54325.156       -358.29651        7762.8433
               -8              -16                7       -3028.9797       -18089.504        5689.3174       -64294.688       -165.20279         3929.137
               -7              -16                7       -2782.4541       -18654.152        5919.1201       -74792.203        58.096359       -1912.7686
               -6              -16                7        -2528.427       -17451.924        6454.9268       -83339.945        182.53429       -3914.0793
               -5              -16                7        -2204.156       -15747.986        7073.9961       -89642.813        243.94342       -3380.0623
               -4              -16                7       -1834.1086       -13928.659         7695.103       -95175.172        236.13422        306.93069
               -3              -16                7       -1435.1583       -11529.952        8371.8203       -100676.88        166.96613        6661.7847
               -2              -16                7       -962.32007       -8985.9844        8976.4961       -105781.94        109.73181        12014.044
               -1              -16                7       -504.90701       -4235.8496        9169.2559       -108019.05        30.847294        13855.945
                0              -16                7       -118.67907        2445.2729        9271.1836       -109840.58        33.685852        13929.975
                1              -16                7        408.81775        6337.8472        9387.5557       -108802.59        127.50903        12794.699
                2              -16                7        959.06012        7428.7559        9076.2822       -105329.46         149.4991        11536.311
                3              -16                7        1457.7397        8864.5479        8657.1973       -101059.18        138.38525        10470.296
                4              -16                7        1904.8571        10645.225        8130.2988       -95991.734        94.167503        9596.6514
                5              -16                7        2300.4116        12770.785        7495.5879       -90127.133        16.846088        8915.3818
                6              -16                7        2644.4038        15241.229         6753.064       -83465.383       -93.579231        8426.4834
                7              -16                7        2879.6306        17446.893        6210.1016       -73606.859        -204.5162        7320.2622
                8              -16                7        3075.4385        18635.363          5812.04       -62569.703       -299.45642        6225.5361
                9              -16                7         3275.739        18936.422        5395.0293       -51993.961       -390.71698        5683.8545
               10              -16                7        3452.7659        18571.822        4758.3086       -46487.082        -458.9559        5296.0435
               11              -16                7        3571.2798         18065.73        4155.0581       -41556.551       -439.19644        3941.7537
               12              -16                7        3653.9617        17396.412        3603.8145        -36394.07       -361.35239        2049.4441
               13              -16                7        3727.8635        16728.801        3064.4595        -31091.41       -286.91199        302.13922
               14              -16                7        3792.9878        16062.889        2536.9924       -25648.572       -215.87521       -1300.1648
               15              -16                7        3849.3328        15398.683        2021.4131       -20065.549       -148.24208       -2757.4668
               16              -16                7         3844.125        14810.665        1383.7478       -14060.998       -50.647148       -2689.5713
               17              -16                7        3810.8208        14320.981        741.33472       -8077.1763        40.542969       -2118.3157
               18              -16                7        3762.2844        13919.355        130.51239       -2212.6375        115.46692       -1396.8259
              -18              -15                7       -3405.7112       -19458.166         148.7836        -2441.002        185.65024       -3111.7739
              -17              -15                7       -3445.8032       -19800.736        747.09058       -8017.9053        123.26819       -4240.3599
              -16              -15                7       -3431.4319       -20279.803        1277.6229        -13915.19        55.580719        -4086.478
              -15              -15                7       -3371.5154       -20877.367        1737.4187       -19976.008       -0.9367981       -2719.7593
              -14              -15                7       -3306.2446       -21595.834        2207.6501       -26126.361       -63.398865       -996.00549
              -13              -15                7       -3235.6206       -22435.201        2688.3188       -32366.254       -131.80585        1084.7849
              -12              -15                7       -3159.6431       -23395.473        3179.4238        -38695.68       -206.15747        3522.6111
              -11              -15                7        -3078.311       -24476.646        3680.9653       -45114.656       -286.45419        6317.4731
              -10              -15                7       -2982.2354       -25230.088        4226.7939       -51193.047       -341.15036        9125.4688
               -9              -15                7       -2833.2671        -25146.42        4816.0723       -57649.488       -280.61868        10137.236
               -8              -15                7       -2619.3464       -25904.211        5139.1777       -69231.938       -115.45139        6771.4043
               -7              -15                7       -2374.5935        -26624.58        5334.4131       -81342.352        79.921402        1397.3737
               -6              -15                7       -2099.0085        -27307.51        5401.7778       -93980.742        305.49966       -5984.8667
               -5              -15                7       -1888.3596       -24261.117        6096.7573       -100972.69        269.02621          1831.14
               -4              -15                7       -1604.4197       -20725.932        6783.4888       -106840.98        230.65753        9418.7412
               -3              -15                7       -1246.5913        -17045.49        7398.1792       -112312.68        204.22214        16003.753
               -2              -15                7       -814.87537       -13219.786        7940.8281       -117387.74        189.72061         21586.17
               -1              -15                7       -439.13223       -5772.3555        7925.1499       -118028.22        109.69441        21905.701
                0              -15                7       -103.63037         2016.806        7948.9932       -120698.86        99.905136        22583.781
                1              -15                7        306.63708        10449.137        8277.2813       -119367.98        205.45549        21149.365
                2              -15                7        812.59607        12486.116        8006.8481       -116442.86        226.96027        19766.943
                3              -15                7        1273.9419         14525.08        7622.4209       -111723.31        197.73293        18630.828
                4              -15                7        1683.7253         16908.93        7130.1807       -106206.61        135.40181        17687.082
                5              -15                7         2041.946        19637.662        6530.1279       -99892.766        39.966869        16935.715
                6              -15                7        2311.1548        22490.723        5954.7212       -91064.508       -73.524292        15573.549
                7              -15                7        2490.5403        24423.289        5597.9648       -78811.375       -165.26712        13023.023
                8              -15                7         2674.418        25468.449        5222.2593       -67019.672       -253.33028        11025.549
                9              -15                7        2862.7886        25626.197        4827.6045       -55689.375       -337.71371         9581.123
               10              -15                7        3019.2605        25066.924        4340.0713       -47581.047       -363.59607        8178.0967
               11              -15                7        3112.9182        24352.439        3800.2197       -42442.004       -293.14108         5991.292
               12              -15                7        3197.7969        23639.662        3272.2551        -37162.77       -226.08986        3949.4885
               13              -15                7        3273.8967        22928.586         2756.179       -31743.359       -162.44211        2052.6885
               14              -15                7         3341.218        22219.213        2251.9902       -26183.775        -102.1981        300.88983
               15              -15                7        3399.7598        21511.549        1759.6903       -20484.004       -45.357853       -1305.9061
               16              -15                7        3449.5234        20805.576        1279.2776       -14644.049        8.0788794       -2767.7012
               17              -15                7        3443.8057        20161.076        705.76898       -8582.0654        79.435326       -2808.1387
               18              -15                7        3403.2832        19617.734        114.62451       -2563.6772        145.87814       -2137.2754
              -18              -14                7        -3059.439       -25085.725        143.17581       -2702.6716         201.4511       -3870.2329
              -17              -14                7       -3051.2632       -25562.609        638.88458       -8542.4355        161.83566       -3961.1611
              -16              -14                7       -2997.6589       -26190.535        1068.1143       -14657.802         123.7605       -2767.4319
              -15              -14                7       -2938.7009       -26939.365        1507.7803       -20862.705        79.740517        -1216.667
              -14              -14                7       -2874.3892       -27809.096        1957.8827       -27157.146        29.775818        691.13422
              -13              -14                7       -2804.7231        -28799.73        2418.4219       -33541.129        -26.13369        2955.9717
