           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -123.86877       -66.911247       -27580.574        37003.746         3456.959        3625.9558
              -17              -18                7        -360.3017       -148.01953       -27321.457        37013.016        3517.9819        2644.4929
              -16              -18                7       -647.98041       -248.95015       -26997.746        36723.535        3521.6104        1758.1097
              -15              -18                7       -986.90466       -369.70306       -26609.439        36135.297        3467.8442        966.80542
              -14              -18                7       -1377.0748       -510.27847       -26156.539        35248.309        3356.6829        270.57977
              -13              -18                7        -1627.302       -820.03589       -25803.805        34038.496        3249.5198       -166.76178
              -12              -18                7       -1711.7332       -1014.5802       -25403.492        32820.016        3112.6641       -229.22449
              -11              -18                7       -1817.0541       -933.87396       -24849.152        31644.711        2879.1721       -76.765411
              -10              -18                7       -1929.7227        -875.3429       -24261.271        30379.428         2591.769        113.88269
               -9              -18                7        -2049.739       -838.98627       -23639.844         29024.16        2250.4543        342.71979
               -8              -18                7       -2222.7632       -1558.3304       -21530.299        27614.086        2004.4274        181.41608
               -7              -18                7        -2433.582       -1397.5211       -18909.025        24964.686        1474.1622         518.6908
               -6              -18                7       -2603.3975       -1392.6334        -16282.77            22084        1039.5052        699.62183
               -5              -18                7       -2732.2092       -1543.6664       -13651.534        18972.035        700.45593        724.20959
               -4              -18                7       -2820.0164       -1850.6204       -11015.315        15628.773        457.01465        592.45398
               -3              -18                7       -2866.8215       -2313.4956       -8374.1152        12054.232         309.1806        304.35507
               -2              -18                7       -2872.6223       -2932.2925       -5727.9336        8248.4043        256.95502       -140.08733
               -1              -18                7       -2896.0488       -3115.1272       -2966.4839        4130.2725        64.377014       -93.428162
                0              -18                7       -3055.6414        -2797.574        105.95325       -663.49469       -228.85767        457.71512
                1              -18                7       -3350.8745       -2307.5249        3044.1982       -4509.9429       -231.50137        223.25879
                2              -18                7       -3460.3198       -2178.9834        5856.6045       -8196.8672       -283.94586        8.2694702
                3              -18                7       -3486.3367       -2090.7341        8653.5938       -11860.002       -429.97595       -109.43991
                4              -18                7        -3428.925       -2042.7766        11435.166       -15499.345       -669.59137       -129.86932
                5              -18                7       -3288.0845       -2035.1107        14201.322       -19114.902       -1002.7927       -53.018585
                6              -18                7       -3063.8157       -2067.7363        16952.063       -22706.668       -1429.5789        121.11165
                7              -18                7       -2756.1187       -2140.6545        19687.385       -26274.645       -1949.9515        392.52234
                8              -18                7       -2517.8403       -2045.3053        22161.543       -29484.951       -2423.4849        596.34497
                9              -18                7       -2465.5857       -1578.2799        23209.963       -30797.791        -2551.866         451.6535
               10              -18                7       -2283.4922       -1368.9253        23913.535       -31686.652       -2747.9709        451.16299
               11              -18                7       -2111.2275       -1206.4126        24585.539       -32546.754       -2929.7603        465.48413
               12              -18                7       -1947.6116        -1081.839        25218.338       -33382.344       -3095.4971        489.77197
               13              -18                7       -1741.7957       -749.93823        25559.283       -34345.828       -3190.4221         378.5188
               14              -18                7       -1264.8557       -580.00616        26074.504       -34996.727       -3348.6055       -202.64032
               15              -18                7        -861.3407       -434.62781        26519.723       -35549.375       -3457.1423       -874.31555
               16              -18                7       -531.43213       -313.74756        26894.793        -36003.93       -3515.9756       -1636.2415
               17              -18                7       -275.12997       -217.36563        27199.719       -36360.391       -3525.1055        -2488.418
               18              -18                7       -92.434357       -145.48189          27434.5       -36618.762       -3484.5317       -3430.8455
              -18              -17                7       -133.50641        208.37326       -26343.809        37734.461        4055.0811        1385.7511
              -17              -17                7       -389.89554        223.52597       -26082.391        37732.844        4125.4258        483.58691
              -16              -17                7       -697.53046        218.85632       -25756.371        37432.469        4138.3755       -323.49866
              -15              -17                7       -1056.4111        194.36447        -25365.76         36833.34        4093.9304       -1035.5049
              -14              -17                7       -1312.0894        75.652832       -25065.055        35828.961        4046.3818       -1431.6621
              -13              -17                7       -1404.6208        -279.1936       -24851.336        34568.531        4027.7104       -1643.7574
              -12              -17                7       -1454.7638       -847.82715       -24583.875        33195.688         3998.925       -1913.3143
              -11              -17                7       -1530.7522       -923.84778       -24068.066        32006.035        3835.0466       -1873.2029
              -10              -17                7       -1626.8613       -856.13794       -23465.412         30801.84        3588.9346       -1708.2672
               -9              -17                7       -1730.3186       -810.60315       -22829.209        29507.668        3288.9111       -1505.1436
               -8              -17                7       -1752.2327       -2096.2061       -20713.252        28374.906        3406.0115       -2176.1802
               -7              -17                7       -1595.9059       -3061.6218        -18445.68         26173.34        3271.0562        -2736.801
               -6              -17                7       -1574.9482       -3335.5867       -15933.604        23051.068        2771.2424       -2528.9521
               -5              -17                7       -1512.9873       -3765.4731       -13416.547        19697.512        2367.0361       -2477.4463
               -4              -17                7       -1410.0225       -4351.2808       -10894.508         16112.67        2058.4382       -2582.2849
               -3              -17                7       -1266.0543       -5093.0093       -8367.4863        12296.541        1845.4479       -2843.4661
               -2              -17                7       -1177.0887       -4414.3311       -5633.3989        8203.8838        1148.9706       -1787.6461
               -1              -17                7       -1206.9985       -3437.8828       -2711.3484        4024.2551         392.3522        -470.0874
                0              -17                7       -1190.7126       -3499.3557        73.939468       -605.84515       -703.79449        1064.6025
                1              -17                7        -1553.042       -3150.5393        2914.1633       -4465.7437       -821.66461         997.8913
                2              -17                7       -1770.7678       -2979.0894         5695.332       -8236.3281       -1010.8318        971.95313
                3              -17                7       -1905.0657       -2847.9312         8461.083       -11983.122       -1293.5848         1043.295
                4              -17                7       -1955.9355       -2757.0645        11211.417       -15706.127       -1669.9235        1211.9165
                5              -17                7       -1923.3757       -2706.4897        13946.334        -19405.34       -2139.8474        1477.8184
                6              -17                7       -1807.3887       -2696.2068        16665.836       -23080.768       -2703.3564        1840.9994
                7              -17                7       -1607.9723       -2726.2158        19369.924       -26732.404       -3360.4521        2301.4612
                8              -17                7       -1992.8854       -2136.2224        21088.205       -29168.766       -3476.6255        2156.9175
                9              -17                7       -2144.8557       -1476.8322        22412.635       -30984.438       -3487.1606        1892.4977
               10              -17                7       -1986.1447       -1277.0696        23115.738       -31808.117       -3667.2988         1893.231
               11              -17                7       -1837.2632       -1124.1488        23787.273       -32603.041       -3833.1223        1908.7769
               12              -17                7       -1671.1315       -767.31451        24229.137       -33524.184       -3922.6392        1829.7924
               13              -17                7       -1484.3143       -456.93964        24569.262       -34488.105       -3982.4985        1751.0746
               14              -17                7       -1280.8887       -261.82809        24854.318       -35460.141       -4028.0308        1701.0408
               15              -17                7       -885.63092       -179.55209        25283.262       -36075.406       -4121.1089        1165.6759
               16              -17                7       -539.39966       -126.13971          25665.5       -36556.441       -4173.3418         487.5741
               17              -17                7       -266.77502       -97.225685        25977.596       -36939.383       -4175.8706       -280.77838
               18              -17                7       -67.756729       -92.809761        26219.537        -37224.23       -4128.6963       -1139.3811
              -18              -16                7       -121.71254        403.72171       -25119.734        38245.043        4618.3818       -975.03394
              -17              -16                7       -398.05807        515.13556       -24856.008        38232.535        4698.0488       -1797.8995
              -16              -16                7       -725.64911        606.72681       -24527.688         37921.27        4720.3198       -2525.6865
              -15              -16                7       -986.57306         678.6391       -24279.061        37122.789        4732.4238       -2880.9841
              -14              -16                7       -1117.6691        583.71436       -24108.727        35991.051        4767.0767       -2998.0422
              -13              -16                7       -1206.3762        275.00275       -23884.656        34746.895        4791.6147        -3172.561
              -12              -16                7       -1252.6941       -247.49551       -23606.842        33390.328          4806.04       -3404.5432
              -11              -16                7       -1259.4724       -955.15356       -23267.805        31934.512        4804.9102       -3680.5166
              -10              -16                7       -1339.0225       -878.26556       -22650.375        30791.408        4600.0889       -3541.2935
               -9              -16                7       -1431.4619       -916.46448       -21863.984        29581.021        4388.1973       -3409.0596
               -8              -16                7       -1343.1743       -2091.9338       -19870.652        28238.908        4681.6616       -4153.1113
               -7              -16                7       -820.93079       -3693.0645       -18081.631        26331.143        5119.3506        -5735.666
               -6              -16                7       -407.42493       -4701.5073        -15928.42        23297.455        4926.7065       -6300.1909
               -5              -16                7       -154.69107       -5410.2471       -13525.542        19702.313        4457.3447       -6221.7681
               -4              -16                7         198.4837       -5787.9316       -11009.808        15688.565        3748.3853       -5544.9927
               -3              -16                7        455.82495       -5269.3213       -8269.4395        11509.254        2735.1843       -4050.5129
               -2              -16                7        482.68094       -4195.6621       -5384.7334        7460.5767        1766.3794       -2497.3867
               -1              -16                7        562.91833       -3484.7744       -2552.3518         3615.699        762.92603       -1052.3376
                0              -16                7         692.1579       -3497.4644        173.50949        170.29842       -678.94531        843.55267
                1              -16                7         317.4408       -3617.4194        2793.2383       -3721.6201        -1520.585        1789.4543
                2              -16                7         -8.56604       -3403.0603        5543.1694       -7575.8647       -1846.4756        1952.5673
                3              -16                7       -251.14514       -3228.9937        8277.6836       -11406.319       -2265.9517        2212.9604
                4              -16                7       -410.29535       -3095.2183        10996.781       -15212.985       -2779.0132        2570.6335
                5              -16                7       -486.01715       -3001.7344        13700.461       -18995.857       -3385.6604        3025.5864
                6              -16                7       -478.31049        -2948.543        16388.723       -22754.945       -4085.8926        3577.8188
                7              -16                7       -911.24811       -2688.5579        18465.334       -25867.994       -4480.6284        3817.8271
                8              -16                7       -1463.9319       -2135.8062        20069.344       -28405.744       -4543.7261        3687.5029
                9              -16                7       -1805.3613       -1392.5444        21526.084       -30690.848       -4465.9028        3375.4495
               10              -16                7       -1720.6093       -1112.3722        22320.824       -31641.559       -4583.9932        3319.7158
               11              -16                7       -1586.6565       -761.72003        22861.904        -32501.08       -4678.5498        3269.1672
               12              -16                7       -1435.4475       -357.60803        23256.283       -33457.336       -4717.6704        3194.2988
               13              -16                7       -1267.6295       -68.759125        23595.592       -34421.695       -4742.4639        3148.1157
               14              -16                7       -1083.2028        104.82664         23879.83       -35394.168       -4752.9307        3130.6172
               15              -16                7       -882.16669        163.14977        24108.996       -36374.742       -4749.0703        3141.8042
               16              -16                7       -556.49463        147.71561        24453.262       -36971.781       -4778.8135        2667.2207
               17              -16                7        -267.5473        109.16177         24772.52       -37381.203       -4774.7427        1982.6921
               18              -16                7       -52.206474         46.10981        25021.633       -37692.531       -4720.9678        1207.9133
              -18              -15                7       -88.487274        519.13409       -23908.348          38535.5        5146.8613       -3456.3967
              -17              -15                7       -384.78897        726.80884        -23642.32        38512.102        5235.8496       -4199.9648
              -16              -15                7       -650.75342        988.92261       -23445.824        37919.988         5307.646       -4514.7295
              -15              -15                7       -820.41382        1153.9198       -23318.881        36916.934        5395.6226        -4536.749
              -14              -15                7       -947.68506        1105.1302       -23138.195        35801.465        5473.4858       -4616.2319
              -13              -15                7       -1032.5676        842.55371       -22903.768         34573.59        5541.2349       -4753.1753
              -12              -15                7        -1075.061        366.19067       -22615.602        33233.301        5598.8701        -4947.582
              -11              -15                7        -1075.166       -323.95947       -22273.691          31780.6        5646.3921       -5199.4517
              -10              -15                7       -1066.2056       -941.72528       -21816.164        30348.127        5625.2334       -5385.1958
               -9              -15                7       -1134.4344       -1071.2296       -20849.734        29170.691        5553.8174       -5339.2217
               -8              -15                7       -928.70972       -2068.6125        -19073.68         27590.34         6000.709       -6125.9727
               -7              -15                7       -289.02908        -3491.657       -17501.932         25444.34        6591.8262        -7751.229
               -6              -15                7        784.60681       -5340.3643        -16134.49        22732.678         7327.165       -10214.985
               -5              -15                7        1570.3978       -5793.7622       -13666.967         18410.33        6147.4629       -8796.7734
               -4              -15                7          1993.42       -5556.9561       -10933.787         14164.79         4871.564       -6997.3281
               -3              -15                7          2185.96       -4765.1006       -8056.2739        10049.889        3640.0598       -5139.2402
               -2              -15                7        2148.0151       -3418.1953       -5034.4224        6065.6201        2452.9512       -3222.5063
               -1              -15                7        2341.1428       -3017.0313       -2434.5066        3103.8704        1147.7917       -1656.0004
                0              -15                7        2599.1008       -2963.3933        263.32907        682.16321       -590.28394        495.57495
                1              -15                7        2159.0281       -3544.9402        2739.2139       -2484.9001       -2228.6279        2499.6221
                2              -15                7        1826.2852       -3450.8979        5400.1157       -6215.4756       -2790.8762        2950.1121
                3              -15                7        1475.4252       -3233.9219        8103.3926       -10129.592       -3347.0752        3399.5562
                4              -15                7         1207.994       -3057.2378        10791.251       -14019.918       -3996.8601        3946.2803
                5              -15                7        1023.9916       -2920.8452        13463.694       -17886.453        -4740.231        4590.2852
                6              -15                7        610.52551       -2800.4006        15839.858       -21499.826       -5383.8457         5151.437
                7              -15                7       -265.85498       -2517.4832        17546.047       -24474.186       -5574.7759        5260.6318
                8              -15                7       -930.98108       -2044.0559        19104.967       -27195.895       -5624.7852        5188.0972
                9              -15                7       -1384.8528       -1380.1194        20516.611       -29664.957       -5533.8745        4933.8345
               10              -15                7       -1488.3716       -733.15485        21457.578       -31276.523       -5458.1543        4696.6436
               11              -15                7       -1372.7701       -235.30563        21906.211       -32225.107       -5476.5361         4625.625
               12              -15                7       -1240.5603        147.28044        22299.777       -33181.801       -5480.5913         4583.292
               13              -15                7        -1091.741        414.60349        22638.264       -34146.598       -5470.3179        4569.6426
               14              -15                7       -926.31287        566.66357        22921.688       -35119.504       -5445.7192        4584.6797
               15              -15                7       -744.27594        603.46088        23150.039       -36100.523       -5406.7935        4628.4014
               16              -15                7       -545.62982        524.99481        23323.318       -37089.645       -5353.5396        4700.8071
               17              -15                7       -277.44693        401.79666        23584.502       -37685.852       -5321.7202        4301.9927
               18              -15                7       -45.783485        271.27679        23840.781        -38023.66       -5261.3457        3611.0376
              -18              -14                7       -33.830486        554.61053       -22709.648        38605.824        5640.5195       -6058.3403
              -17              -14                7       -304.63068        1006.5038        -22565.35        38220.551        5772.0483       -6332.8975
              -16              -14                7       -512.85522         1431.423       -22481.791        37346.184        5913.3491       -6259.8794
              -15              -14                7       -678.69104        1642.5553       -22344.492        36359.406        6044.5366       -6244.3242
              -14              -14                7       -802.13763        1639.9004       -22153.453        35260.219        6165.6108       -6286.2305
              -13              -14                7       -883.19556        1423.4591       -21908.672        34048.617        6276.5693       -6385.5996
              -12              -14                7       -921.86432        993.23132       -21610.148        32724.604        6377.4155       -6542.4307
              -11              -14                7       -918.14447        349.21594       -21257.887        31288.176         6468.147       -6756.7241
              -10              -14                7        -872.0354       -508.58536       -20851.883        29739.342        6548.7656       -7028.4795
               -9              -14                7       -832.00153       -1206.9479       -19881.109        28247.801         6762.835        -7265.314
               -8              -14                7       -508.83951       -2026.2449       -18322.332        26429.209        7363.1538       -8094.7661
               -7              -14                7        248.27821       -3271.2024       -16967.859        24044.965        8107.6958       -9762.7207
               -6              -14                7        1773.3905       -4582.2935       -15511.492        20271.018        8177.6719       -10745.606
               -5              -14                7           3435.7       -5277.2349       -13626.445        16170.492        7558.1079       -10628.097
               -4              -14                7        3793.9199       -4767.1841        -10756.12        11989.363        6063.9038        -8465.042
               -3              -14                7        3921.6577       -3702.0825       -7741.4595        7938.8711        4614.0967       -6243.3452
               -2              -14                7        3766.8608       -2330.8757       -4883.6104        4626.1021        3211.7556       -4185.5801
               -1              -14                7        4123.0825       -1947.8071       -2326.1184        2450.4673        1556.3411       -2305.2598
                0              -14                7        4509.1826       -1831.9846        349.78928        946.21686       -487.47418        99.160706
                1              -14                7        3820.7251       -2255.8333        2816.7275       -1207.0667       -2532.0352        2679.1228
                2              -14                7        3733.7874       -3122.6008        5266.1733        -4155.165       -3844.0352        3964.5879
                3              -14                7         3274.647       -2862.7158        7938.2119       -8152.9399        -4536.958         4603.084
                4              -14                7        2898.9341        -2643.123        10594.832       -12126.927       -5323.4653        5338.8584
                5              -14                7        2572.4363       -2471.7529        13211.784       -16064.263       -6186.2793         6157.751
                6              -14                7        1372.3589       -2458.6685        15020.149       -19475.227        -6505.041        6506.4629
                7              -14                7        383.53619       -2255.0752        16681.244       -22633.543       -6682.8838        6673.4482
                8              -14                7       -394.03232       -1860.9727        18195.066       -25539.215       -6719.8037        6658.7031
                9              -14                7       -1075.1711       -1306.2783        19648.004       -28399.383       -6780.6797        6537.1377
               10              -14                7       -1274.1313       -199.77472         20565.41       -30840.873       -6484.0479        6214.5884
               11              -14                7       -1199.6804        386.29102        20966.869       -31740.449       -6242.4111        6006.5693
               12              -14                7       -1086.4692        747.35126        21359.615       -32697.576       -6211.4009        5996.7705
               13              -14                7       -956.64911        993.14862        21697.291       -33662.816       -6166.0635        6015.6572
               14              -14                7       -810.21967        1123.6829        21979.896        -34636.16       -6106.3979        6063.2285
               15              -14                7        -647.1817        1138.9546         22207.43       -35617.617       -6032.4067        6139.4863
               16              -14                7       -467.53421        1038.9625        22379.893       -36607.172       -5944.0869        6244.4258
               17              -14                7       -271.27795        823.70789        22497.285        -37604.84       -5841.4414        6378.0522
               18              -14                7       -48.487846        582.69128        22676.986       -38217.621       -5749.8291        6069.9927
              -18              -13                7        51.795509        731.38208       -21637.631        38024.477        6125.6299       -8335.4854
              -17              -13                7       -194.99336         1416.223       -21597.457        37278.797        6320.2559       -8167.4316
              -16              -13                7       -399.39334        1887.2773       -21503.547        36420.711        6504.7671       -8056.8394
              -15              -13                7       -561.40442        2144.5447       -21355.896        35450.211         6679.165        -8003.708
              -14              -13                7       -681.02649        2188.0251       -21154.502        34367.293        6843.4482       -8008.0391
              -13              -13                7       -758.25964        2017.7192       -20899.369        33171.973        6997.6191        -8069.833
              -12              -13                7       -793.10394        1633.6257       -20590.492        31864.236        7141.6748       -8189.0879
              -11              -13                7       -785.55933        1035.7458       -20227.875        30444.088        7275.6167       -8365.8066
              -10              -13                7       -747.82428         171.9312       -19826.455        28971.543        7527.8643         -8635.96
               -9              -13                7       -524.16205       -1323.6179       -18958.111        26812.338         8015.251       -9187.3389
               -8              -13                7       -83.562973       -1964.8276       -17616.609        24755.506        8768.9961        -10059.49
               -7              -13                7        961.41626       -2964.5344       -16355.318        21619.023        9317.6016       -11213.017
               -6              -13                7        2664.9233         -3648.77       -14712.693        17132.785        8899.4102        -11139.54
               -5              -13                7        4425.4238       -3878.4626       -12883.465          13049.5        8372.5469       -11038.186
               -4              -13                7        5599.9834       -3418.6138       -10476.806        9162.2881        7325.4063       -9948.1338
               -3              -13                7        5662.9199       -2080.2666       -7324.9985        5176.2026        5657.2974       -7362.8291
               -2              -13                7        5324.1743       -883.08069       -4834.8706        3080.8674         4017.343       -5292.6904
               -1              -13                7        5901.1162       -278.96045        -2228.595        1658.6959         1987.455        -2998.167
                0              -13                7        6425.4121       -109.72504        432.05356        968.97089       -370.23755       -346.09393
                1              -13                7        5783.3384       -171.28357        2783.4868        539.18323       -2713.3447        2593.9224
                2              -13                7        5408.9399       -1932.8723        5245.0039       -2134.0796       -4705.1553        4709.7622
                3              -13                7        5146.5166        -2115.376        7782.1406       -5476.3657       -5835.5957          5823.54
                4              -13                7        4662.5244        -1852.874        10407.525       -9534.0107       -6758.8281        6748.3677
                5              -13                7        3450.7085       -1959.3632         12491.65       -13408.873       -7334.5225        7424.9971
                6              -13                7        2138.1899       -2025.6035         14254.92       -17003.795       -7640.1963           7831.5
                7              -13                7        1036.9248       -1901.3342        15870.918        -20346.07       -7804.9492        8056.2744
                8              -13                7         68.74147       -1782.3506        17495.648       -23572.969       -8079.9219        8274.7207
                9              -13                7       -907.43359       -1574.3193        19057.377       -26615.031        -8423.123        8663.5518
               10              -13                7       -1137.2269       -18.204563        19748.488       -29826.404       -7864.4067         8614.207
               11              -13                7        -1086.385        1094.6445         20074.25        -31083.68       -7215.6377        7600.8535
               12              -13                7        -973.1745         1442.604        20435.805       -32004.668       -6910.0991        7434.7354
               13              -13                7       -862.35321         1666.876        20772.662        -32970.34       -6829.6953        7486.1577
               14              -13                7       -734.92279        1775.8839        21054.451       -33944.125       -6734.9648        7566.2627
               15              -13                7       -590.88324        1769.6289        21281.168       -34926.016       -6625.9067        7675.0527
               16              -13                7       -430.23492        1648.1117        21452.816       -35916.012        -6502.522        7812.5293
               17              -13                7       -252.97765        1411.3315        21569.389       -36914.121       -6364.8105        7978.6909
               18              -13                7       -59.111206        1059.2881        21630.895       -37920.336        -6212.772        8173.5371
              -18              -12                7        66.734268        894.73596        -20870.26        36993.484         6466.791       -9709.7236
              -17              -12                7       -119.32642        1814.2655       -20641.342        36026.199        6833.6636       -9985.5674
              -16              -12                7       -310.36771        2356.4861       -20511.096        35143.566        7081.8994       -9905.6074
              -15              -12                7       -468.55417        2659.8882       -20353.088         34189.34        7299.5073       -9814.9004
              -14              -12                7       -584.35156        2749.5044       -20141.342        33122.699         7507.002       -9781.6572
              -13              -12                7       -657.76013        2625.3325       -19875.852        31943.654        7704.3818        -9805.874
              -12              -12                7       -688.77966        2287.3743       -19556.623        30652.195        7891.6479       -9887.5537
              -11              -12                7       -709.15063        1762.4486       -19189.912        29287.322        8193.8916       -10061.724
              -10              -12                7       -696.38037        561.34387       -18821.105        27641.377        8899.8984       -10864.734
               -9              -12                7       -290.20447       -1101.7383       -18031.104        24403.568        9601.8105       -11010.732
               -8              -12                7        347.11935       -1884.3641       -16956.512         22569.24        10218.235       -12020.146
               -7              -12                7        1836.6298       -2440.5488       -15462.635          17863.1        9977.4531       -11819.895
               -6              -12                7        3447.0334       -2548.7935       -13744.407        13341.605        9515.6992       -11443.068
               -5              -12                7        5114.4307       -2202.4956       -11839.573        9223.0586        8945.2734       -11038.365
               -4              -12                7        6838.8237       -1401.6587       -9748.1328         5507.458        8266.1768       -10605.788
               -3              -12                7        7387.6621        62.100555       -6864.4331        1914.0259         6763.249       -8530.8418
               -2              -12                7        7010.8809        1109.0149       -4692.8706        1202.5226         4810.751       -6357.4473
               -1              -12                7        7683.8677         2000.386       -2140.2485        723.74573         2442.127       -3736.9417
