           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7          8033749       -3791053.5        163965.44       -4964.2461         25813860       -1973424.9
              -17              -18                7          7636755         -3720237       -169893.75       -107003.93         25917340       -1278788.1
              -16              -18                7          7254852       -3639944.8       -455669.56       -187139.91         26002568       -582716.31
              -15              -18                7        6888041.5       -3550177.5       -693361.88       -245372.11         26069542        114790.09
              -14              -18                7        6536320.5       -3450935.3       -882970.88       -281700.59         26118270        813731.94
              -13              -18                7        6247685.5       -3284373.8       -1009783.1       -340928.13         26160592        1567976.8
              -12              -18                7          6109151         -2994470       -1002522.8       -384836.56         26199006        2378581.5
              -11              -18                7          6090657       -2637993.8       -852887.63       -362275.56         26213468        3184746.3
              -10              -18                7          6112714       -2263008.8       -662000.44       -318391.88         26212334        3985217.5
               -9              -18                7        6175319.5       -1869515.4       -429860.81       -253185.48         26195602        4779995.5
               -8              -18                7          6146048       -1651432.1       -1341856.5       -534174.06         26291716          5651136
               -7              -18                7          6188308       -1511029.3       -1081954.6       -448745.94         26553588        6671736.5
               -6              -18                7        6321175.5       -1300338.5       -917788.19       -393756.38         26757432          7647422
               -5              -18                7          6544652       -1019359.5          -849357       -369205.38         26903248          8578190
               -4              -18                7        6858738.5        -668092.5       -876661.31       -375093.03         26991030          9464044
               -3              -18                7        7263433.5        -246537.2       -999700.19          -411419         27020786         10304981
               -2              -18                7          7758739        245306.22       -1218474.9       -478183.69         26992514         11101004
               -1              -18                7          8342569         822273.5       -1430772.8       -631190.25         26558776         11714870
                0              -18                7          8826226        1354147.9         -1361950       -783865.69         25824090         12277344
                1              -18                7          9301125        1883174.1       -875683.75          -499788         24932732         12679607
                2              -18                7          9808578        2452576.3       -555796.63       -314993.44         24267208         13180676
                3              -18                7         10195248        2967248.3       -317953.25        -186591.5         23575610         13646170
                4              -18                7         10461140        3427191.3       -162153.88       -114582.25         22857940         14076088
                5              -18                7         10606249        3832405.3       -88397.688        -98965.25         22114192         14470430
                6              -18                7         10630578        4182889.3       -96684.875       -139740.22         21344370         14829195
                7              -18                7         10534126          4478645       -187016.06       -236907.86         20548474         15152386
                8              -18                7         10201875          4654549       -42818.828        -185205.5         19982568         15585172
                9              -18                7          9938372        4790275.5        132781.02       -67349.031         19730204         16284118
               10              -18                7         10024096          5068658       -284521.81       -318849.09         19141428         16848986
               11              -18                7         10053347        5300325.5       -661891.06       -549887.75         18523584         17387336
               12              -18                7         10024643        5483246.5          -987427       -754125.25         17876188         17898372
               13              -18                7          9925366          5585017       -925297.75       -757395.31         17208110         18366216
               14              -18                7          9557992          5513458       -904273.25        -704700.5         16815678         18909332
               15              -18                7          9157152        5411319.5       -805893.75       -594343.38         16419134         19438212
               16              -18                7          8722998          5278699       -630122.06       -426349.13         16018318         19952796
               17              -18                7          8255531          5115598       -376958.06       -200717.72         15613224         20453090
               18              -18                7          7754751        4922015.5       -46401.883        82550.805         15203860         20939088
              -18              -17                7          7693772         -3959470       -405917.06       -7861.0381         25798272       -1973358.9
              -17              -17                7          7342810       -3877816.8       -697857.56       -105773.45         25896792       -1281509.5
              -16              -17                7          7006938       -3786688.5       -941714.75       -181782.11         25977064       -588225.19
              -15              -17                7        6686157.5       -3686084.3       -1137488.4          -235887         26039084        106494.06
              -14              -17                7          6407035       -3525889.3         -1259123       -303671.09         26100302        853320.88
              -13              -17                7        6144966.5         -3311815         -1387867       -415292.38         26179858        1657478.5
              -12              -17                7          5868116       -3091018.8       -1573043.3       -548110.19         26268028        2474773.3
              -11              -17                7          5780363       -2762544.8       -1548473.8       -585479.63         26289716        3284303.3
              -10              -17                7          5781040         -2390227       -1422791.3          -575264         26278572        4084601.8
               -9              -17                7          5822266       -1999401.1       -1255856.4       -543725.75         26251832        4879207.5
               -8              -17                7        5861207.5         -1758415       -2715032.5       -996818.06         26454696        5719737.5
               -7              -17                7          6081841       -1524309.5         -3481947       -1272115.1         26726078          6648576
               -6              -17                7        6275479.5       -1326632.8       -3453211.5         -1310579         27070192          7663806
               -5              -17                7          6559728       -1058667.4       -3520210.8       -1379481.6         27356276          8634122
               -4              -17                7        6934585.5       -720414.13         -3682946       -1478822.8         27584332          9559521
               -3              -17                7          7400052        -311872.5       -3941415.5       -1608602.3         27754358         10440005
               -2              -17                7          7747305        118158.74       -4625822.5       -2101265.3         26515822         10770867
               -1              -17                7          8217478        635235.56         -5345215         -2641905         25514638         11241325
                0              -17                7          8392316        1002145.1       -5111838.5       -2887858.3         25268940         12011181
                1              -17                7          9157143        1712869.3       -4526720.5       -2580784.3         24536156         12502062
                2              -17                7          9837233          2391279         -4022591       -2321172.5         23866144         12998557
