           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                2              -16                7       -772584.31       -525038.44         64329412        7685419.5       -6676858.5       -1149136.6
                3              -16                7       -1422368.9       -708605.75         62532936          9463370         -6237018       -1240941.1
                4              -16                7       -2311426.3       -929001.88         60420196         11181963         -6111027         -1399107
                5              -16                7       -3439755.5       -1186226.6         57991180         12841197         -6298887       -1623633.9
                6              -16                7         -4807358       -1480280.5         55245896         14441074         -6800595         -1914522
                7              -16                7       -5238162.5       -1772002.3         52324044         15629637       -6192785.5         -1931173
                8              -16                7         -4352492       -1868924.6         48746932         16473251         -4836502       -1605249.4
                9              -16                7       -2643755.8       -1746698.1         44337196         17160388       -3514968.8       -1089082.9
               10              -16                7         -2257383       -1665781.4         41109260         18322692       -3215377.8       -997281.94
               11              -16                7       -2409228.3       -1516819.5         38271888         19567950         -3032258       -1090401.8
               12              -16                7       -2777029.3         -1320863         35473160         20796784       -2772291.3       -1252496.1
               13              -16                7         -3204242       -1149016.1         32569170         22000398       -2456320.5       -1416573.8
               14              -16                7       -3690864.8       -1001278.1         29559904         23178798       -2084344.5       -1582634.1
               15              -16                7       -4236900.5       -877649.31         26445372         24331980       -1656364.4         -1750678
               16              -16                7       -4347214.5       -759281.88         22400316         25418460       -1375750.5       -1800791.5
               17              -16                7       -4333431.5       -622308.88         18193792         26474446       -1144756.5       -1840394.8
               18              -16                7         -4315992       -467257.56         14054894         27511176       -917348.69       -1902285.3
              -18              -15                7          4956385        899331.31         13087680        -26847906       -1404250.8        2290420.5
              -17              -15                7        5202230.5        693565.38         17191044        -25365284       -1532564.5        2174077.5
              -16              -15                7          5015083        448250.66         20943544        -23938834         -1988010        1969568.4
              -15              -15                7          4462282        149453.38         24269866        -22567340         -2710382        1678060.9
              -14              -15                7        3908921.3       -147493.48         27509810        -21152752       -3496466.5        1407008.5
              -13              -15                7        3355000.3       -442589.94         30663380        -19695074       -4346263.5        1156410.9
              -12              -15                7        2800518.8       -735836.13         33730576        -18194304       -5259773.5         926268.5
              -11              -15                7          2245477       -1027231.9         36711400        -16650438       -6236996.5        716581.19
              -10              -15                7        1584923.3       -1242031.5         39494660        -15057767       -6971959.5           552656
               -9              -15                7        2065051.8         -1244750         42715028        -13623382       -8372167.5        779965.13
               -8              -15                7          6006243       -964144.44         47419840        -12647954        -14533722          1764929
               -7              -15                7        8162372.5       -234906.97         50402752        -11328252        -21001984        2447773.8
               -6              -15                7          8533439        942963.44         51663764         -9664275        -27776952        2828497.8
               -5              -15                7        5320627.5        808700.81         53772412         -7343067        -26176322        2081805.8
               -4              -15                7        2862830.5        508299.06         56401348         -5124946        -23188886        1273016.9
               -3              -15                7        1206664.8        157306.95         59038484         -3071785        -19022486        413190.84
               -2              -15                7        352130.56       -244275.56         61683804       -1183584.4        -13677118       -497672.44
               -1              -15                7        555184.88        126699.41         64141044        1006351.1        -13419762         -1161249
                0              -15                7       -118149.22        141870.13         63779560        3351685.5        -12948846       -1562200.1
                1              -15                7       -327687.25       -552846.06         62458092        5564999.5        -13168282       -1966252.3
                2              -15                7       -1149845.6        -769122.5         60918712          7321182        -11996273         -2047545
                3              -15                7       -2185024.5       -1053574.3         58973952          9044866        -11353054       -2181893.5
                4              -15                7         -3459476       -1374854.8         56712928         10709194        -11023686       -2382603.5
                5              -15                7         -4973200         -1732964         54135624         12314163        -11008168       -2649674.5
                6              -15                7       -6324900.5       -2148192.3         51689292         13746925        -10570017       -2848504.5
                7              -15                7         -6398870         -2470802         49485500         14827944         -8773671         -2671248
                8              -15                7       -5649775.5       -2574263.5         46449088         15752490         -7012077       -2303749.5
                9              -15                7       -4077614.5       -2458576.3         42580048         16520562         -5285234         -1746009
               10              -15                7       -2990201.5       -2200777.3         38958444         17463312         -4310465       -1431735.5
               11              -15                7       -3250991.3         -1932285         36320528         18713080         -4073275         -1585466
               12              -15                7         -3571192         -1687902         33577340         19937628       -3780080.5       -1741179.8
               13              -15                7         -3950804         -1467628         30728886         21136962         -3430881       -1898876.3
               14              -15                7         -4389827       -1271463.5         27775164         22311078       -3025677.5       -2058556.1
               15              -15                7         -4888262         -1099408         24716172         23459976       -2564469.8       -2220219.3
               16              -15                7         -5446108       -951461.38         21551910         24583660       -2047256.1       -2383865.3
               17              -15                7       -5612407.5       -794710.31         17702672         25678192       -1633995.1       -2452952.8
               18              -15                7       -5586170.5       -611838.88         13639445         26750828       -1285626.9       -2498725.5
              -18              -14                7        5987590.5        1127790.9         12694449        -26076812       -1790442.3        2774720.5
              -17              -14                7        5872903.5        831937.25         16382682        -24688832       -2202897.8        2549926.8
              -16              -14                7        5398086.5        490632.28         19700368        -23366424       -2873579.3        2249965.3
              -15              -14                7        4922708.5        151177.66         22931676        -22000920         -3607974        1970459.3
              -14              -14                7          4446771       -186426.44         26076612        -20592328         -4406081        1711408.3
              -13              -14                7        3970272.5       -522180.41         29135170        -19140640         -5267901        1472811.8
              -12              -14                7        3493214.5       -856083.63         32107352        -17645860         -6193434        1254670.9
              -11              -14                7          3015596       -1188136.8         34993164        -16107987       -7182679.5        1056984.9
              -10              -14                7        2537417.5       -1518339.1         37792600        -14527024         -8235637        879754.06
               -9              -14                7          4011070       -1660984.5         40862336        -13142180        -11489412        1330878.5
               -8              -14                7        7353259.5       -1289646.8         43324148        -11874448        -18590128        2487175.5
               -7              -14                7          8910385       -469677.25         44064052        -10262442        -25997550        3341352.5
               -6              -14                7          7072736        270610.94         43282072         -8441231        -28922520          3164127
               -5              -14                7          4305111        623811.19         43199680       -6633622.5        -27911902        2291785.5
               -4              -14                7        2540223.5           286877         48160008       -4712641.5        -25220540          1338873
               -3              -14                7        1576968.1       -100647.62         53128512       -2956621.5        -21350214        334924.34
               -2              -14                7        915273.56       -442503.44         57124392       -1311430.3        -18921138       -551318.31
               -1              -14                7        1254290.5        132390.66         59703280        858775.75        -19458490       -1474567.8
                0              -14                7         7401.875           142397         58962852          2972040        -18875856       -2053516.6
                1              -14                7          -544301       -709871.88         57830312          5131388        -19760508         -2743577
                2              -14                7       -1407044.1       -1029510.9         56422392          6778810        -17777492         -3034375
                3              -14                7       -2827617.8       -1414847.3         54329336          8448228        -16930896       -3211267.8
                4              -14                7         -4487463       -1837011.8         51920032         10058290        -16398149       -3454521.3
                5              -14                7         -6368572       -2301978.8         49274652         11605020        -16108463         -3755329
                6              -14                7         -7402184       -2850276.5         48444172         12923446        -13872056         -3726741
                7              -14                7       -7612730.5       -3179425.3         46781072         14085396        -11670401       -3507910.5
                8              -14                7         -7000210       -3289425.5         44285352         15090875         -9503495       -3098837.3
                9              -14                7         -5209309         -3052646         41534376         16131785        -11507187       -3629420.5
               10              -14                7       -4590369.5       -3111933.3         37921884         17118810       -7729115.5       -2893246.5
               11              -14                7       -3941711.8       -2304212.3         34655232         17908588         -5001016       -2052850.9
               12              -14                7         -4214312       -2011402.8         31967588         19128852       -4674594.5       -2202183.8
               13              -14                7         -4546324       -1742702.4         29174676         20323902       -4292167.5         -2353500
               14              -14                7       -4937747.5       -1498110.8         26276492         21493736       -3853735.8         -2506799
               15              -14                7         -5388582       -1277628.8         23273040         22638352         -3359300       -2662081.5
               16              -14                7       -5898827.5       -1081255.5         20164314         23757752       -2808858.5       -2819346.8
               17              -14                7         -6468484       -908991.44         16950322         24851938         -2202413         -2978595
               18              -14                7         -6696355        -718681.5         13255862         25945076       -1661610.9       -3064297.8
              -18              -13                7          6500515        1318055.3         12050535        -25382762       -2346950.8        3123698.3
              -17              -13                7        6103681.5        934242.94         15359581        -24109434       -2965942.8        2815283.8
              -16              -13                7        5706287.5        552280.81         18582254        -22793016         -3648647        2527323.8
              -15              -13                7        5308333.5        172168.95         21718552        -21433506         -4395064          2259819
              -14              -13                7        4909818.5       -206092.53         24768472        -20030904         -5205194        2012769.1
              -13              -13                7        4510743.5       -582503.63         27732022        -18585208         -6079037        1786174.3
              -12              -13                7        4111108.8       -957064.31         30609196        -17096420       -7016592.5        1580034.8
              -11              -13                7        3710913.8       -1329774.8         33399996        -15564541         -8017861        1394349.9
              -10              -13                7        3817316.5       -1847002.5         36230404        -14103048        -10392352        1623887.3
               -9              -13                7          5879755         -2043593         38253092        -12572872        -14992480        2011883.1
               -8              -13                7          8622941       -1581523.5         38471896        -11012836        -23032360        3339512.8
               -7              -13                7          8770691       -834034.88         37501520         -9210705        -29537776        4005694.5
               -6              -13                7          6304119       -407685.13         37434504         -7586445        -30331912          3419967
               -5              -13                7          4221058       -46096.141         37499072         -6002736        -29843280        2576113.8
               -4              -13                7        2822196.5       -15171.041         40513204       -4442285.5        -27835252        1500942.6
               -3              -13                7          2551851       -439228.22         47813088       -2983406.8        -24261002        352871.13
               -2              -13                7        1278128.4          -662458         51520556         -1387349        -25763868        -429658.5
               -1              -13                7        1895093.4        63034.445         54089212        681115.81        -26059844       -1749259.3
                0              -13                7        82435.875            24245         52742080        2560858.3        -25463340       -2501680.5
                1              -13                7       -1266747.9       -700546.13         51758520        4452707.5        -26495660       -3378495.3
                2              -13                7       -1659424.4       -1416618.4         50932920          6189770        -24578242       -4079250.3
                3              -13                7       -3350146.3         -1792423         48599120          7673456        -22970536       -4329061.5
                4              -13                7       -5395387.5       -2315472.5         46041516          9229252        -22234412         -4614860
                5              -13                7       -7362432.5       -3007347.8         45622940         10759754        -20131652         -4771727
                6              -13                7         -8532619       -3562183.8         45333160         12159110        -17489936       -4701564.5
                7              -13                7         -8879740         -3897872         44210756         13401994        -14882970         -4441159
                8              -13                7         -7760732       -3801824.5         41997528         14443127        -17437292       -5382968.5
                9              -13                7         -5071832       -3220576.8         39858304         15612878        -24119416         -7473609
               10              -13                7         -6401385         -4305554         36995772         16934336        -13840644       -5527747.5
               11              -13                7         -5314815       -3158770.3         33838788         17581522       -8335105.5         -3525878
               12              -13                7       -4706389.5       -2291365.3         30643902         18370454         -5455833       -2635508.3
               13              -13                7       -4990801.5       -1974238.4         27906524         19561220         -5040179         -2780444
               14              -13                7         -5334624       -1681220.3         25063886         20726770       -4568518.5         -2927362
               15              -13                7         -5737858       -1412311.1         22115972         21867104       -4040853.8       -3076263.3
               16              -13                7         -6200504       -1167511.4         19062790         22982222         -3457185       -3227148.3
               17              -13                7       -6722560.5       -946820.63         15904338         24072122       -2817511.8       -3380015.8
               18              -13                7       -7304028.5          -750239         12640615         25136806       -2121833.3         -3534867
              -18              -12                7        6422892.5        1489491.3         11592111        -24770548       -2574144.5        3365927.3
              -17              -12                7        6235439.5        1057303.6         14509065        -23525564         -3557630          3074815
              -16              -12                7          5939687        633196.06         17589208        -22218614         -4313213        2801643.3
              -15              -12                7        5619155.5        212426.91         20630494        -20865096       -5071653.5        2546139.8
              -14              -12                7          5298064        -206491.7         23585404        -19468484         -5893805        2311091.5
              -13              -12                7        4976412.5       -623560.19         26453942        -18028780         -6779671        2096498.1
              -12              -12                7          4654200         -1038778         29236100        -16545984         -7729249        1902359.8
              -11              -12                7        4792844.5       -1609304.3         31991868        -15123713        -10018994          2116085
              -10              -12                7        5821068.5       -2407065.8         34434632        -13776868        -15655231          3358218
               -9              -12                7          7590698       -2075959.1         34690760        -11979873        -21722958        3977218.5
               -8              -12                7          9815290       -1839774.1         32863106        -10063118        -27860412        4321940.5
               -7              -12                7        8011558.5       -1409332.3         33289700         -8538908        -30912008          4163615
               -6              -12                7          6290470       -1075777.9         34165348         -7102653        -32155128        3615919.5
               -5              -12                7          4952892       -806984.25         35172576       -5706950.5        -32115474        2810098.5
               -4              -12                7        3998821.8       -602949.88         36311396         -4351796        -30793052        1746150.5
               -3              -12                7          3973053       -840209.06         42767168         -3121695        -28182488        493050.59
               -2              -12                7          2211491       -750572.56         45471600       -1360766.4        -32491798       -415195.25
               -1              -12                7        2479924.3       -81908.977         47266928        473296.06        -33257218       -1986955.3
                0              -12                7        107469.44       -211592.25         45119084        2117228.5        -32716864       -2907865.5
                1              -12                7       -2034172.1       -817554.88         44223512        3746675.5        -33917816       -3968681.3
                2              -12                7       -2130784.3       -1977021.6         44845408          5634548        -32198758         -5165243
                3              -12                7         -3752613       -2186303.8         41783264          6720548        -29471982       -5535278.5
                4              -12                7         -6279614       -2942015.5         41021820          8336869        -27552466         -5806207
                5              -12                7         -8409441       -3722539.5         42105352          9973632        -24470688         -5884712
                6              -12                7         -9716204         -4283915         42356272         11453921        -21423662         -5772975
                7              -12                7         -9197896       -4309019.5         40372144         12405895        -24589316         -7139958
                8              -12                7       -6937169.5       -3808840.5         37627276         13237716        -31294892         -9487057
                9              -12                7       -5367182.5         -3443175         35831820         14403456        -31681820        -10560667
               10              -12                7         -7118232         -4679550         34878512         16054073        -20986580         -8448225
               11              -12                7         -6738817       -4258064.5         32898238         17314696        -14085996       -6082897.5
               12              -12                7       -5840985.5       -3089495.5         30025656         18053012         -8691278       -4117075.5
               13              -12                7         -5284236       -2162236.5         26924446         18848918         -5674914         -3179708
               14              -12                7       -5580458.5       -1820791.6         24137344         20010184       -5170026.5       -3320246.3
               15              -12                7         -5936093       -1503455.9         21244972         21146236         -4609134         -3462767
               16              -12                7         -6351138       -1210229.1         18247328         22257072         -3992236       -3607270.5
               17              -12                7         -6821562       -941079.38         15160266         23344600       -3301227.5       -3747480.8
               18              -12                7         -7294324       -707194.63         12226158         24444548         -2321881         -3805570
              -18              -11                7          6213871        1679283.5         11367343        -24138378       -2541357.8        3582366.3
              -17              -11                7          6047007        1211964.6         14250040        -22899548         -3424777          3288926
              -16              -11                7        5933462.5        742506.25         17007102        -21619432       -4470938.5        3039351.5
              -15              -11                7          5855176        271951.84         19667502        -20295688         -5637740        2829422.8
              -14              -11                7          5611508       -187623.97         22527400        -18905066         -6471915        2606375.3
              -13              -11                7          5367280        -645349.5         25300924        -17471356         -7369804        2403783.3
              -12              -11                7        5537904.5       -1269231.5         27981688        -16088251         -9574600        2601650.3
              -11              -11                7        6483567.5       -2144741.8         30189832        -14755788        -15034478          3806624
              -10              -11                7          7091196         -2788926         31738580        -13178665        -20892430          5151488
               -9              -11                7          7771363       -1929783.6         30078162        -11040808        -28324610        6016184.5
               -8              -11                7         10042147       -2536120.8         30633836         -9752175        -27710874        4696419.5
               -7              -11                7        8144276.5       -2006746.5         31682052       -8287429.5        -32434862          4319317
               -6              -11                7        7031788.5       -1733668.3         33474590         -6989857        -34392164        3751984.5
               -5              -11                7          6439693       -1557669.9         35424484       -5782159.5        -34801488        2984195.5
               -4              -11                7          5818540       -1416131.1         36654860       -4510224.5        -33925072        1984415.8
               -3              -11                7          4164427         -1232203         35751108         -2975377        -32235816           828776
               -2              -11                7          3175419       -884215.75         38968452       -1287151.3        -36478672       -461743.91
               -1              -11                7        2846101.5       -412233.03         40122720        265579.25        -35495008       -2062373.9
                0              -11                7       -55418.281       -711787.13         37336868        1621328.8        -33986552         -2961953
                1              -11                7       -2646138.3         -1193086         36412672        2983807.3        -36640856       -4158271.5
                2              -11                7       -3216036.5       -2291035.8         37226272          4685321        -37216816       -5693981.5
                3              -11                7       -4118885.5       -2853073.8         34810624          5689487        -34043456         -6416134
                4              -11                7         -6830755       -3675507.5         35959212          7257393        -32598506       -7039290.5
                5              -11                7         -9509602       -4447554.5         38721884          9246657        -29125564         -7094284
                6              -11                7         -9939394         -4722037         38105392         10542388        -30331792         -8343375
                7              -11                7         -9581913         -5057847         37629164         11911221        -29257372         -8858808
                8              -11                7         -8532502       -5290478.5         36606436         12827099        -26561616         -8748112
                9              -11                7         -6673117         -4710255         33810160         13300175        -26830098         -9906895
               10              -11                7         -6739908       -4980098.5         31989360         14734609        -25201446        -10352214
               11              -11                7       -7190578.5       -5009150.5         30962536         16552982        -19793238         -8739266
               12              -11                7         -6877973         -4094462         29070660         17703832        -14081528       -6596612.5
               13              -11                7         -6168881       -2904110.5         26482482         18533278         -8797634       -4666839.5
