           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -1              -13                7          2761541       -417849.38         33206208        -14669538        -11094538        5714319.5
                0              -13                7        163905.56        145296.91         32367598        -14496242        -10538439          5565873
                1              -13                7       -2702093.3        608614.75         31215576        -14144118        -10782348        5682589.5
                2              -13                7       -4872444.5        466425.13         31002694        -13722613         -9935568          4977528
                3              -13                7         -7454942        100341.96         29276188        -12764223         -9372464          4543523
                4              -13                7        -10043811       -314567.19         27096314        -11667783         -9398136          4395177
                5              -13                7        -12423766       -794268.56         25391274        -11082737         -8729465        3656272.8
                6              -13                7        -14199000       -1514642.5         23634880        -10577889       -7768612.5        2764727.8
                7              -13                7        -15376588       -2461028.3         21590566         -9921222         -6800206        1965669.9
                8              -13                7        -15580864       -3616994.3         18969228         -8949326         -8095734        2334123.5
                9              -13                7        -14447964         -4941757         15935110       -7955151.5        -11637017        3360667.5
               10              -13                7        -16257873         -6376599         14390160         -6490410         -7430929           152479
               11              -13                7        -15588744         -7345896         11759419       -5756394.5       -4290031.5       -143274.97
               12              -13                7        -15344169         -7980113          9519620         -4947447       -2552986.8       -259080.09
               13              -13                7        -15822497         -8442257        7952092.5       -3954148.3       -2280965.3       -250410.91
               14              -13                7        -16334836         -8908018          6414303       -3027635.3         -1989339       -213809.72
               15              -13                7        -16881186         -9377394        4906248.5         -2167907       -1678107.9       -149276.48
               16              -13                7        -17461548         -9850386          3427931       -1374964.3       -1347272.3       -56811.141
               17              -13                7        -18075920        -10326993        1979350.3        -648807.5       -996831.81        63586.211
               18              -13                7        -18724306        -10807216        560504.88        10564.719        -626786.5        211915.73
              -18              -12                7         18721762         10885582        516884.63        57137.371       -862121.88        301758.47
              -17              -12                7         18432998         10173830          1680573       -333105.16       -1459517.8           316921
              -16              -12                7         18017022          9572140        3159243.5       -933117.94         -1867439        235727.19
              -15              -12                7         17580044          9006300        4729584.5         -1630635       -2256693.8        179851.67
              -14              -12                7         17148420          8458967          6349494         -2396461         -2667884        172142.56
              -13              -12                7         16722147        7930140.5        8018973.5       -3230597.3         -3101010        212599.94
              -12              -12                7         16301228        7419818.5          9738022       -4133042.5         -3556072        301223.63
              -11              -12                7         16179582          6813212         11659722         -4945471       -4859629.5        419198.94
              -10              -12                7         16587339        5799009.5         13788155         -5493330       -8182784.5        595361.69
               -9              -12                7         16423063          3578777         14789541       -5980215.5        -10901283        2096322.4
               -8              -12                7         16751246        1666952.8         14857179         -6067849        -12703582        3996323.5
               -7              -12                7         15588300        1102385.6         17133450         -6431823        -13798266          5120583
               -6              -12                7         14079169        674717.94         19740532       -6965128.5        -14078374        5884779.5
               -5              -12                7         12273278        219295.94         22407148         -7592720        -13739596        6352027.5
               -4              -12                7         10170623        -263881.5         25133310       -8314599.5        -12781928        6522328.5
               -3              -12                7          7891983       -707413.75         29059340        -10367635        -11877317          5966101
               -2              -12                7          4915437       -676541.44         30498334        -11314642        -14102035        7247035.5
               -1              -12                7          3010639       -781196.38         32240764        -11993034        -14511224          7704266
                0              -12                7        197157.88         90701.68         31152298        -11614464        -13845443        7613379.5
                1              -12                7         -3176696        891797.75         29737632        -11287752        -14169808        7787923.5
                2              -12                7         -5288018        863842.81         29993610        -11219533        -13710694        7093226.5
                3              -12                7       -8129809.5        846439.81         28594090        -10193313        -12282630          6253455
                4              -12                7        -11004663        550276.69         26752242         -9546983        -11780869        5623368.5
                5              -12                7        -13462506        89137.063         25388796         -9357447        -10635064        4536171.5
                6              -12                7        -15322704       -598013.88         23737434         -9016090         -9481704          3541463
                7              -12                7        -16127126       -1526861.9         20993016         -8069221        -10856182          3988038
                8              -12                7        -15589877       -2665420.5         17476310         -6922459        -14058760          5010972
                9              -12                7        -14943692       -3766317.5         14655128         -6019090        -15337020          4096642
               10              -12                7        -16952642         -5229332         13852464       -5133248.5        -11249148        731779.94
               11              -12                7        -17101796         -6659884         12139812         -4361110       -7529215.5       -28067.391
               12              -12                7        -16476188       -7521177.5          9796326       -3889563.5         -4326877       -179378.69
               13              -12                7        -16199838       -8116999.5        7676459.5       -3305248.3       -2461848.5       -202091.39
               14              -12                7        -16659619         -8606889          6120161       -2450301.5       -2193610.8       -152069.34
               15              -12                7        -17153410         -9100396        4593598.5       -1662139.5       -1905768.1       -74115.117
               16              -12                7        -17681210         -9597516        3096771.5       -940762.88       -1598320.8        31771.137
               17              -12                7        -18236712        -10102102          1641976       -295977.25       -1258742.8        158454.56
               18              -12                7        -18758174        -10674892        428775.91        153469.03       -715517.25        202585.84
              -18              -11                7         18576976         10874051        701689.69        36209.313       -797038.56        204674.88
              -17              -11                7         18304520         10136153        1837058.6       -309223.56       -1326259.8        198855.44
              -16              -11                7         18069410          9403241          3064348        -678182.5         -1914151        217378.09
              -15              -11                7         17853664          8685967        4403883.5       -1091518.4       -2534379.3        250145.56
              -14              -11                7         17469386        8092774.5          6025476       -1771381.4         -2917148           214314
              -13              -11                7         17090460        7518090.5          7696638       -2519554.3       -3321852.8        226648.78
              -12              -11                7         16997632          6887964          9513705       -3146989.3       -4600860.5        243219.94
              -11              -11                7         17399816        5948962.5         11400145         -3437850       -7953480.5        258089.41
              -10              -11                7         17525968        4796093.5         13010650       -3870395.5        -11346568        406478.44
               -9              -11                7         16597356        2158294.3         13117483         -3965324        -14599417        2282153.3
               -8              -11                7         18112048        1223136.3         15941114       -4223230.5        -13252591          3423772
               -7              -11                7         16382167        786379.63         17786198       -5159081.5        -15089684        5247469.5
               -6              -11                7         14878065        219512.91         20387438         -5992413        -15828126          6156659
               -5              -11                7         13188578       -428568.94         23230514         -6831687        -15957723        6629204.5
               -4              -11                7         11034089       -988801.06         25665960         -7587907        -15268891        6836820.5
               -3              -11                7          8127873       -1194219.5         26933616         -7938006        -13663662          6970882
               -2              -11                7          5375062       -1240213.5         29085868         -8985719        -15904118          8311387
               -1              -11                7        3195495.5         -1010556         30221496         -9556211        -15019807          8319497
                0              -11                7        140220.09        136080.25         28663438         -9029479        -13589914        7980196.5
                1              -11                7         -3593619          1140002         27316798         -8670174        -14788769          8550078
                2              -11                7         -6059001          1367053         27792996         -8571065        -15778404          8481238
                3              -11                7         -8553764        1291871.1         26407594         -7771496        -14335978        7396410.5
                4              -11                7        -11573002        1237930.8         25305990         -7554051        -14134213          6611878
                5              -11                7        -14498965        983202.31         25410588         -7679227        -12727404          5447312
                6              -11                7        -16089316        359952.13         23448626       -6899066.5        -13621662          5220507
                7              -11                7        -17323752       -498862.44         21735280         -5998781        -13560860          4351673
                8              -11                7        -17983576         -1710893         19200782       -5277899.5        -12157693        3140362.3
                9              -11                7        -17263046       -3159242.5         15357220         -4558724        -13299366        2175134.5
               10              -11                7        -17559156       -4541351.5         12968548       -3714974.8        -13482768        771680.38
               11              -11                7        -18055244         -6099284         11769358       -2893604.8        -10947722       -109351.67
               12              -11                7        -17757576         -7082093          9984409       -2500794.5         -7624892       -227430.56
               13              -11                7        -17175488         -7835382          7928177         -2291717       -4361114.5       -234299.08
