           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                5              -18                7       -129635.56        139666.84       -1605770.8       -7997469.5        139644.94       -167000.09
                6              -18                7        90604.266        204509.41       -1453147.9       -7832983.5        372501.38       -42193.305
                7              -18                7        400995.06        290478.69       -1292382.3       -7643408.5           691876        126896.91
                8              -18                7        626124.25         327117.5       -1004443.5         -7338045        814068.75        267132.63
                9              -18                7        415398.34        253341.34       -623616.13       -6956040.5        474802.19        200001.03
               10              -18                7        314776.38        271220.75       -452149.59         -6715161        412293.78        156232.25
               11              -18                7        230044.66        285668.69       -281548.25       -6459693.5        344324.75        114944.59
               12              -18                7        163730.97        295427.19       -119753.81         -6191721        277485.78        80797.234
               13              -18                7        203485.69        266690.19       -185772.89       -5976720.5        414228.69        208199.58
               14              -18                7        194240.89        245844.38        213911.38         -5657907        434396.13        226700.75
               15              -18                7        191852.84        218112.09           616295       -5341521.5        441316.38        255554.14
               16              -18                7        196362.84        183488.86        1021114.6       -5027622.5        435051.06           294834
               17              -18                7        207770.81        141974.67        1428370.1       -4716211.5        415600.19        344540.19
               18              -18                7        226076.77        93569.547        1838061.5         -4407286        382963.91        404672.81
              -18              -17                7       -202483.31       -243182.88       -3901626.5       -2414776.3        1139482.3        -741818.5
              -17              -17                7       -276523.66       -255867.48       -3941572.5       -2748011.5        1171447.6       -685672.81
              -16              -17                7       -338101.66       -261019.69         -3965850       -3108794.3        1230694.9       -625168.25
              -15              -17                7       -387217.16       -258639.48         -3974460       -3497124.3        1317224.4          -560305
              -14              -17                7       -341123.38       -200295.05       -3867340.8       -3830830.3        1410499.6       -393331.78
              -13              -17                7       -225154.06       -94694.234       -3615154.5         -4112033        1514477.3       -142718.34
              -12              -17                7       -122210.52        11580.094         -3299147         -4415758          1648993        97233.094
              -11              -17                7        125588.52        83592.023         -2828885         -4649356        1735004.9        176439.55
              -10              -17                7        449741.53        157852.63         -2294186       -4874725.5        1788660.5        208602.89
               -9              -17                7        814269.94        244805.78       -1721539.4         -5115502        1825861.5        233573.11
               -8              -17                7       -606731.44       -147410.19         -3189424         -5772536        2629055.8        512663.75
               -7              -17                7         -1181757       -349257.13       -3980585.3         -6368914        3621296.3        765401.13
               -6              -17                7       -1044553.5       -350913.63         -3970174         -6900903          4213408        912580.19
               -5              -17                7       -815539.88       -329917.44       -3966841.3         -7381459          4744801        1050109.6
               -4              -17                7       -494716.38       -286268.63       -3970586.5         -7810581          5215476        1177989.5
               -3              -17                7       -82082.578       -219967.05         -3981410         -8188270          5625430        1296219.6
               -2              -17                7        468012.13        54691.914       -2324725.5       -8351061.5          4593050        896212.25
               -1              -17                7        438131.41        275686.81       -1173065.3         -8472106        3403764.5        524034.34
                0              -17                7        93718.586        320993.44       -1006768.3         -8553950        3750995.8        630403.19
                1              -17                7       -76368.594        331377.19       -851894.38         -8451754          3126752        398712.25
                2              -17                7       -131541.09        374717.91          -756324         -8341277        2871398.5        347566.06
                3              -17                7       -96562.898        439185.19        -652609.5         -8205709        2702562.5        340703.06
                4              -17                7        28565.832        524778.88       -540752.13         -8045049        2620243.8        378122.78
                5              -17                7        243845.38        631499.25       -420750.69       -7859299.5        2624443.3        459825.94
                6              -17                7        549275.44           759346       -292605.63         -7648460        2715159.5        585812.06
                7              -17                7         944856.5        908319.56       -156317.09       -7412529.5          2892394        756081.31
                8              -17                7        754967.88        796939.94        258036.19         -6896927        2073024.5        651289.63
                9              -17                7        460732.06        611581.75        705750.88       -6391435.5        1337687.8        517040.19
               10              -17                7        380985.78        621439.31        812914.19       -6157990.5        1240119.5        481898.56
               11              -17                7        317129.84         627865.5        919212.25         -5909959          1137091        449238.19
               12              -17                7        314520.03        586590.56         818592.5         -5698846        1175480.6        527676.94
               13              -17                7        353037.78        541138.44        720667.38         -5485733        1235661.5        648801.94
               14              -17                7        423007.84        503581.09        682400.81         -5257864        1280306.3        787215.94
               15              -17                7        428727.94        469596.25        1007859.3       -4964015.5        1222672.9         832557.5
               16              -17                7        431697.13        428984.09        1373328.1         -4665934        1141849.8        876101.31
               17              -17                7        441564.34           381481        1741232.6         -4370340        1047841.2        930071.38
               18              -17                7        458329.53        327086.97          2111573       -4077232.5        940647.13        994467.94
              -18              -16                7       -355522.25       -373425.78         -3524314       -2581228.5        1742747.5       -1122615.1
              -17              -16                7          -434366       -383510.69       -3521633.5       -2909510.8          1832106         -1036271
              -16              -16                7       -500747.38       -386063.16       -3503285.5         -3265341        1948746.6          -945568
              -15              -16                7       -467932.63       -332943.63       -3389551.8       -3566625.5        2072688.4       -758631.56
              -14              -16                7          -361050       -232570.14         -3149223       -3815033.5        2207736.3       -492992.28
              -13              -16                7       -267193.06       -131523.13         -2845073       -4085963.8        2373322.5       -238015.16
              -12              -16                7       -186361.88       -29802.572       -2477100.3         -4379415        2569447.3        6299.8682
              -11              -16                7       -111397.85        71587.961       -2043827.9       -4692013.5        2791092.8        234229.52
              -10              -16                7        203018.81        148311.27       -1513618.8         -4917390        2861379.8        273438.38
               -9              -16                7        368378.47        187481.94       -1105734.3         -5187951          3014893         330331.5
               -8              -16                7       -985705.63       -208675.91         -2158542         -5706141        4459783.5         656996.5
               -7              -16                7       -1817474.8       -526998.13       -3092714.8         -6140297        6524932.5        1045011.8
               -6              -16                7         -1708634       -591270.38       -3355230.8         -6635439        8009199.5        1361747.8
               -5              -16                7       -1231699.5       -537276.88       -3332574.8       -7144987.5          8955082        1615399.8
               -4              -16                7        -421300.5        -362357.5         -2433387         -7597731          9044909        1644066.5
               -3              -16                7        297972.13        -72622.32       -945863.38         -7951300        8061993.5        1400702.8
               -2              -16                7        509583.28        220931.23        50197.063       -8196789.5          6811341          1107339
               -1              -16                7        283261.28        341324.25        283677.75         -8445122          5903529         997375.5
                0              -16                7        112091.57        451748.22         305018.5         -8468372          6308932        1110818.1
                1              -16                7       -68725.625        561573.44        726005.88         -8340412          6149959        1108321.3
                2              -16                7       -38707.836        667918.44        797098.88         -8183579        5752465.5        1058354.4
                3              -16                7        81460.672        795389.94        876335.81         -8001657          5441490        1052670.6
                4              -16                7        291779.84           943988        963715.94         -7794643          5217031        1091269.8
                5              -16                7        592249.56        1113712.5        1059240.1         -7562539          5079091        1174152.3
                6              -16                7        982869.94        1304563.6        1162907.5       -7305344.5          5027667        1301317.8
                7              -16                7          1105791        1379858.8        1268735.9       -6943059.5          4420907          1269850
                8              -16                7           916817        1265223.5        1491621.8         -6470204        3410217.8        1090363.8
                9              -16                7         582255.5        1011141.8        1860562.6       -5924958.5          2346203        865250.56
               10              -16                7         474024.5        965716.94        1960796.6         -5647497        2078324.4        807376.88
               11              -16                7        442902.44        921707.25          1843201         -5440653        2026633.8        844979.44
               12              -16                7        448730.78        851644.94        1653710.9       -5244183.5          2025788         942537.5
               13              -16                7         486011.5        789477.63        1523879.8       -5032958.5        2009406.8          1057385
               14              -16                7        554744.63        735205.06        1453707.3         -4806977          1977489        1189521.8
               15              -16                7        654930.25        688827.56        1443193.1         -4566240        1930036.4        1338948.3
               16              -16                7        680924.44        642682.06        1708169.6         -4290837          1793692        1410452.8
               17              -16                7        689250.81        589190.13        2036723.1       -4011060.5        1625125.9        1468686.8
               18              -16                7        704475.19        528807.13        2367712.3       -3733770.8        1443373.9          1537347
              -18              -15                7       -510406.31       -499741.34         -3149087         -2759478        2275057.8         -1456965
              -17              -15                7       -594053.56       -507226.56         -3103781       -3082808.3        2421809.3       -1340422.6
              -16              -15                7       -574541.94       -459331.09         -2983318         -3351672          2576415       -1133490.9
              -15              -15                7       -476745.84       -364184.91       -2754846.5       -3567285.3        2742533.8       -852825.94
              -14              -15                7       -391975.56       -268365.25       -2462553.8       -3805420.5        2939190.3       -582823.06
              -13              -15                7       -320231.03       -171872.02         -2106439       -4066077.8          3166385       -323482.34
              -12              -15                7       -261512.28       -74705.242       -1686502.5         -4349257          3424118        -74803.75
              -11              -15                7       -215819.23        23135.096       -1202744.5         -4654958          3712390        163212.69
              -10              -15                7       -104449.64        117615.08       -663615.19       -4954714.5          3963962        342014.28
               -9              -15                7       -213043.42        83440.828       -384957.19       -5234262.5          4428856        451227.75
               -8              -15                7       -1375509.4       -284918.84       -894132.63         -5586414        6486148.5        811557.81
               -7              -15                7       -2015660.8          -575443       -1284673.9         -5854532          9163699        1233238.3
               -6              -15                7         -2133497       -788131.56       -1556584.5         -6038616         12461506        1716268.5
               -5              -15                7          -785566       -527274.56         129287.5       -6657868.5         12120961        1728664.1
               -4              -15                7        71891.734       -241349.44        1263412.3         -7215594         11312642        1689594.9
               -3              -15                7        421688.28        48394.176          1906076         -7665240         10236589          1600526
               -2              -15                7        263823.38        341956.19        2057276.3         -8006806          8892799        1461456.8
               -1              -15                7        110294.14        402932.44          1966979         -8255673          8592844        1680152.5
                0              -15                7        156388.25        597590.25        1907509.6         -8215236          9082873        1828934.6
                1              -15                7       -72428.242        775656.75        2539065.5         -8054800          9091895        1925550.5
                2              -15                7        29048.262        951499.31          2645492         -7867291          8603381        1856642.6
                3              -15                7        234406.91          1141975          2700251         -7639013          8150264        1852137.9
                4              -15                7        529916.38        1353577.4        2763154.3         -7385646          7783666        1891916.5
                5              -15                7        915576.38        1586306.4          2834201       -7107186.5        7503585.5        1975978.5
                6              -15                7          1256056        1796822.6        2810860.5       -6810300.5          7021399        2004850.4
                7              -15                7        1256657.5        1834118.1        2680557.3         -6470282        5950184.5        1817415.5
                8              -15                7        1111671.8        1731967.4        2696309.8         -6057875        4825646.5          1584354
                9              -15                7        821098.38        1490370.4        2858117.8       -5573077.5          3647782          1305666
               10              -15                7        588632.94          1272040          2888052       -5202142.5          2967688        1160107.3
               11              -15                7        561771.88        1177367.9        2606997.5         -5022316          2905816        1234098.4
               12              -15                7        566363.25        1090590.4        2385601.5       -4827734.5          2828408        1325378.9
               13              -15                7        602406.94        1011707.7        2223864.5         -4618396          2735464        1433948.9
               14              -15                7        669903.13           940720          2121786       -4394302.5          2626985        1559808.4
               15              -15                7        768851.69        877627.44        2079365.8         -4155453        2502970.3        1702957.4
               16              -15                7         899252.5        822429.44        2096604.5         -3901847          2363419        1863395.4
               17              -15                7        950830.31        765101.88        2314841.8       -3638372.3        2147453.8        1960386.1
               18              -15                7        964513.88        698730.06          2606480       -3376900.5        1891144.4        2033310.5
              -18              -14                7       -667135.75       -622129.75       -2775945.3       -2949526.3        2736412.8       -1744868.4
              -17              -14                7       -660951.06        -579457.5       -2648639.8       -3185969.8          2921680         -1517910
              -16              -14                7       -572241.63       -489538.63         -2432026       -3368788.8        3118868.5       -1222219.3
              -15              -14                7          -496558       -398946.22       -2151590.5       -3574129.3          3346596       -937190.56
              -14              -14                7       -433900.19       -307680.34       -1807333.5         -3801992        3604861.3       -662824.13
              -13              -14                7       -384267.97       -215740.81         -1399254       -4052376.5          3893665       -399119.75
              -12              -14                7       -347661.59       -123127.88       -927353.25         -4325283          4213007       -146077.63
              -11              -14                7       -324080.97       -29841.313       -391630.81         -4620711          4562887        96302.414
              -10              -14                7       -313526.13        64118.691         207913.7         -4938661          4943305        328020.19
               -9              -14                7       -805295.81       -35577.703        569343.63       -5227243.5          6038455        582352.69
               -8              -14                7         -1776144       -376139.28        603799.63         -5413357          8708148        976347.88
               -7              -14                7         -2224677       -638865.25        756889.81       -5515435.5         11998100          1431693
               -6              -14                7         -1334809       -640016.38        2308947.5       -5761933.5         13938211        1694067.3
               -5              -14                7       -210228.83       -451489.31        4303105.5       -6143943.5         14344995        1762888.5
               -4              -14                7        277753.13       -165555.59          4592368       -6797747.5         13443537          1878114
               -3              -14                7        258073.41        124196.45        4390170.5       -7343470.5         12274346        1943339.5
               -2              -14                7        30529.727        419547.34        3922177.8         -7667932         11398320        2131942.5
               -1              -14                7       -70375.531        478880.25        3921581.8         -7927721         11233982        2455498.5
                0              -14                7        208800.59        755792.19        3865336.5         -7801099         11801370        2636098.5
                1              -14                7        53270.773        1015760.3          4255364       -7588786.5         11922506        2873728.5
                2              -14                7        71727.359        1225461.1          4788856         -7392410         11424145          2742431
                3              -14                7        362276.44        1478941.4          4819138       -7117777.5         10828890        2739106.3
                4              -14                7        742975.81        1753547.5          4857563         -6818056         10320151        2780063.8
                5              -14                7        1205762.6        2047831.9          4884410         -6498652          9874504          2856291
                6              -14                7          1395940        2237058.3        4400918.5       -6291471.5          8742765          2660908
                7              -14                7        1440529.5        2286838.5          4063483         -6011900          7557701          2419898
                8              -14                7        1339531.9          2197172        3872102.5         -5659940        6319312.5        2133261.5
                9              -14                7        1099018.8        1870631.3        3409490.3       -5341825.5          6076592        2420846.8
               10              -14                7        1000459.9          1745783        3324262.3         -4994916        4785529.5        1962499.4
               11              -14                7        664063.13        1406919.4        3267566.3         -4642191        3737310.8        1591198.3
               12              -14                7        667417.38        1303426.8        3014264.8       -4449496.5          3583341        1676201.4
               13              -14                7        702224.13        1207829.1        2820621.5       -4242046.5        3413835.5        1778493.9
               14              -14                7        768483.31        1120126.3        2686636.8       -4019840.8        3228793.8          1898076
               15              -14                7        866194.81        1040318.5          2612310       -3782878.5        3028216.8        2034947.6
               16              -14                7        995358.75        968405.19          2597643         -3531160        2812103.3        2189108.3
               17              -14                7          1155975           904387        2642634.5       -3264685.8        2580454.3        2360558.3
               18              -14                7        1238445.5        836855.69        2827875.3         -3006622        2283958.3          2482358
              -18              -13                7       -727160.25       -693322.63       -2385516.8         -3069520        3108482.3       -1911888.4
              -17              -13                7       -647537.44       -608631.19       -2180760.8       -3219543.5        3336741.8         -1601172
              -16              -13                7       -580940.44       -523266.09       -1912182.8       -3392089.5        3595539.5       -1301117.8
              -15              -13                7       -527369.19       -437227.53         -1579783       -3587157.5          3884875       -1011725.6
              -14              -13                7       -486823.63       -350515.34       -1183561.4       -3804747.5        4204749.5        -732995.5
              -13              -13                7       -459303.94       -263129.69       -723517.69       -4044859.3        4555161.5       -464927.63
              -12              -13                7       -444809.94       -175070.48        -199652.8         -4307493          4936112       -207521.88
              -11              -13                7       -443341.69       -86337.695        388034.16         -4592648        5347601.5        39221.809
              -10              -13                7          -680517       -22471.395        947225.19         -4896284        6346591.5        298675.78
               -9              -13                7       -1408378.6       -169573.59          1757171       -5166893.5          7843693        723706.31
               -8              -13                7       -2187608.3       -482336.97        2335259.5         -5186968         11125786        1151366.4
               -7              -13                7         -2039677       -646410.25          3358792         -5252069         14233058        1589769.5
               -6              -13                7       -853683.31       -547053.69        5210878.5         -5604116         15163883        1858137.3
               -5              -13                7       -68804.469       -381202.78        6898953.5         -5903373         15716569        2040171.4
               -4              -13                7        196283.38       -134976.09          7553480         -6344189         15437599          2209624
               -3              -13                7       -192872.34        154784.34          6506422       -6985989.5         14175272        2429144.5
               -2              -13                7       -129404.35        503864.84          6005789       -7200343.5         14065433        2963392.3
               -1              -13                7       -257967.14        568912.88          6140481         -7461962         13815810        3320542.5
                0              -13                7        269544.78        926456.31        6175911.5       -7227642.5         14469254        3532247.5
                1              -13                7        293721.25          1319926          6166272       -6966572.5         14935086          3871815
                2              -13                7        172602.78        1502824.8          7009698       -6773141.5         14063706        3780046.5
                3              -13                7        465068.47        1806287.3          7232993       -6437951.5         13477360          3713573
                4              -13                7        930958.44        2143898.5          7246942         -6091874         12826483          3755711
                5              -13                7        1334664.4        2474043.8        6652703.5       -5933769.5         11787954          3620840
                6              -13                7        1568829.4        2675754.8          5962080       -5787035.5         10542365        3371881.8
                7              -13                7          1657407        2738019.3        5417511.5       -5567912.5          9243452        3077296.8
                8              -13                7        1507974.5        2527488.8          4793789       -5262545.5          9354094          3490498
                9              -13                7        1298583.9        1989613.5        3413923.5         -5040230         10406663          4562308
               10              -13                7        1597093.6        2336222.8        3676848.5       -4823104.5          7590249        3279945.5
               11              -13                7        1066942.4        1843887.3          3589888       -4458630.5          5426287          2375161
               12              -13                7        751893.25          1490154        3539699.8         -4109472          4290586        1995004.5
               13              -13                7        785463.06        1377841.3          3314150       -3903909.3        4044518.8        2091019.9
               14              -13                7        850485.19        1273423.3        3148259.5         -3683591        3782914.5        2204324.3
               15              -13                7        946959.69          1176900        3042027.8         -3448516          3505775          2334918
               16              -13                7        1074886.6        1088271.8        2995454.5       -3198685.8        3213099.5        2482801.3
               17              -13                7        1234265.9        1007538.4        3008539.5         -2934099        2904888.8          2647974
               18              -13                7        1425097.8        934699.88        3081283.3       -2654756.5          2581142        2830436.5
              -18              -12                7       -653760.19       -664673.63       -2110737.3         -3160491        3284673.5         -2007953
              -17              -12                7        -637511.5       -633886.13       -1760816.1       -3264707.5        3666850.3         -1677624
              -16              -12                7       -600638.19       -560513.56       -1423788.1       -3421574.8        4006426.8       -1370186.6
              -15              -12                7       -569179.25       -479028.66       -1039423.9         -3606370        4357371.5       -1076430.9
              -14              -12                7       -550746.19       -396870.38       -591237.75       -3813686.8        4738853.5       -793337.19
              -13              -12                7       -545338.88       -314038.41       -79230.047       -4043526.3          5150875       -520905.63
              -12              -12                7       -552957.25       -230533.02        496599.38         -4295887          5593434        -259136.3
              -11              -12                7       -795951.13       -164160.05        1059938.3       -4560111.5        6596796.5        13516.094
              -10              -12                7       -1498306.6       -154529.23          1655162         -4826949          9060650        325726.56
               -9              -12                7       -2003636.9       -375081.88        2856320.5       -4932854.5         11018088        862239.75
               -8              -12                7       -2609903.3       -603512.19        4300242.5         -4907249         13739061        1336613.8
               -7              -12                7       -1539076.5       -603002.25          5760571         -5234397         15276010        1819768.5
               -6              -12                7       -720717.81       -515688.44        7090192.5         -5560564         16194130        2219250.5
               -5              -12                7       -303473.66       -361880.31        8255803.5       -5833941.5         16734114        2532399.5
               -4              -12                7       -287343.03       -141577.56          9257404       -6054529.5         16895960        2759215.3
               -3              -12                7       -859566.13        149676.61          8350876         -6566396         16039655        3082453.5
               -2              -12                7       -479840.66        534112.81          8340205         -6714525         16456504          3840779
               -1              -12                7       -453227.63        673630.38          8635451         -6855522         16350181          4279892
                0              -12                7        338726.13        1109761.4          8840079         -6495300         17091680        4518158.5
                1              -12                7        540844.75        1636148.5          8449794         -6178797         17891532        4961975.5
                2              -12                7        369529.78        1821162.8          9209505       -6071394.5         16439067          4957908
                3              -12                7        542783.75          2124015          9941822       -5599532.5         16095684        4775541.5
                4              -12                7        1072830.4        2545074.5          9435913       -5397177.5         15085755        4697212.5
                5              -12                7          1496571          2898716          8392102         -5383281         13779641          4440306
                6              -12                7        1774724.4        3112911.5        7494345.5       -5296994.5         12420205        4137772.5
                7              -12                7          1683917        3012864.3          6798476         -4958547         12952552          4680831
                8              -12                7        1450669.8        2579079.5          5603030         -4574458         14400782          5784741
                9              -12                7        1493365.6        2207952.3        4364752.5       -4369057.5         13788144          6111752
               10              -12                7        1909114.8        2598079.3          4230437       -4376146.5         10524296          4763059
               11              -12                7        1617728.5        2369711.8        3891555.5       -4265860.5          7972763          3634537
               12              -12                7          1144201        1889085.1        3753195.3         -3945872          5841910        2759164.5
               13              -12                7        852123.56        1521744.4        3704451.5       -3603984.8          4627514        2371526.3
               14              -12                7        915908.75        1400611.5        3506654.8       -3385553.5          4289349        2478553.5
               15              -12                7        1011146.4        1287372.9          3368517       -3152366.5        3935646.8          2602870
               16              -12                7        1137836.3        1182029.4        3290037.3       -2904423.3        3566408.8        2744475.8
               17              -12                7          1294310        1085158.9        3266442.8         -2642063          3175168          2898624
               18              -12                7        1456227.5        1009537.6          3228486         -2374199        2699735.5        3003715.5
              -18              -11                7          -565147          -600041       -1916592.6         -3277563        3368501.3       -2097567.8
              -17              -11                7       -555757.44          -575867       -1545170.6       -3373478.5        3744623.8       -1772850.4
              -16              -11                7       -576692.44       -552213.63       -1079128.5       -3490469.5        4215080.5       -1449982.3
              -15              -11                7       -621988.44       -524349.88       -530513.31       -3631766.5          4764085       -1131306.4
              -14              -11                7       -625667.75       -446745.31       -30363.148       -3828811.3          5207176       -843849.13
              -13              -11                7       -642372.81       -368467.28        533608.88       -4048377.3        5680806.5       -567054.06
              -12              -11                7       -891163.94       -299544.53        1101185.8         -4273155          6688384       -281213.72
              -11              -11                7       -1589306.5       -268596.13        1739972.3       -4484729.5          9087321        39583.914
              -10              -11                7       -2164729.8       -259602.83        2676585.5         -4727627         11758050         347341.5
               -9              -11                7       -2300972.3       -486592.22          4395537       -4694688.5         14363819        960834.06
               -8              -11                7       -2504530.5       -792850.75          6453176         -5178662         14312037        1388554.1
               -7              -11                7       -1462476.9       -646173.38          7211141         -5362401         16023480        2225490.5
               -6              -11                7       -935912.63       -545920.75          7946892         -5631278         17028952          2777408
               -5              -11                7       -886303.13       -404155.31          8590039       -5878775.5         17556232        3221671.5
               -4              -11                7         -1100080       -169565.06          9269176       -5995454.5         17810672          3510668
               -3              -11                7       -1132860.9           196313         10363671         -5884490         18068556          3578019
               -2              -11                7       -895529.88        532449.19         10486599         -6114120         18322876          4394096
               -1              -11                7       -614680.38           760960         10565405       -6099266.5         18175300          4613165
                0              -11                7        439907.63        1286952.1         10660562       -5606663.5         18976258        4733606.5
                1              -11                7        781196.31          1907773         10308842       -5255174.5         20134254          5420028
                2              -11                7        730601.81        2199982.8         11132908         -5145938         19029410          5790614
                3              -11                7        830103.25        2423475.8         11800932       -4644063.5         18143760        5593821.5
                4              -11                7        1299473.5        2886955.8         10878103         -4595379         17321814          5642804
                5              -11                7        1691483.4        3321849.3         10102605         -4847187         15849566        5314687.5
                6              -11                7        1803206.9        3409646.5          9399209       -4622395.5         15643172          5651222
                7              -11                7        1794055.8          3408201          8819046         -4423823         14873195        5650624.5
                8              -11                7          1546559        3250459.3        8020221.5       -4170242.3         14362572        5423266.5
                9              -11                7          1313755        2795736.5          6815911         -3750621         13893253        5772365.5
               10              -11                7        1738988.8          2759194          5511789         -3687932         12805894        5783341.5
               11              -11                7        1955943.4          2716953        4507073.5       -3841204.5         10491598          4936596
               12              -11                7        1649139.1          2350294          4003944         -3732142          8130142        3960469.8
               13              -11                7        1232235.8        1881375.9          3814184         -3456640        6032400.5        3114510.5
