           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -13              -17                7          7244270       -1446664.1       -2543070.3       -206592.84          8028678        2217219.3
              -12              -17                7          8498407       -1363620.1       -2516752.3       -182072.52          7767589        2308366.8
              -11              -17                7          9620344       -1226153.3       -2406963.5       -191229.27          7390061        2441931.8
              -10              -17                7         10711384       -1071540.4       -2252451.8       -202101.47          6968177        2581121.5
               -9              -17                7         11805679       -913006.13       -2068855.4       -209922.16          6526012        2717120.8
               -8              -17                7         13542914          -811784       -3059543.3       -430533.75        6073965.5        2875747.5
               -7              -17                7         15376007       -715081.38       -3294938.5       -550316.75        5549049.5          3041934
               -6              -17                7         16865130       -635060.63       -2789625.3       -556338.31          4978026        3217433.8
               -5              -17                7         18194226        -539940.5       -2408792.8       -572664.81        4406145.5        3376294.5
               -4              -17                7         19363296       -429721.31       -2152442.8       -599296.38        3833410.5        3518516.3
               -3              -17                7         20372340       -304402.88       -2020574.3       -636232.88        3259819.3          3644099
               -2              -17                7         21043454        -177343.5       -1489670.3       -778651.94        2529308.5        3547596.8
               -1              -17                7         21664044       -14826.942       -768069.75       -915883.44        1662955.9        3493189.8
                0              -17                7         21769118        88470.664         656501.5       -877834.63         31283.41        3560445.8
                1              -17                7         21462248        293850.28        853453.88       -794916.81       -732986.63        3519125.5
                2              -17                7         20982644        487415.66        1076026.9       -719775.13       -1461580.1          3476994
                3              -17                7         20310392        662858.94        1360192.5       -653664.06         -2174020          3421332
                4              -17                7         19445490        820180.25        1705950.8        -596583.5       -2870306.5        3352140.5
                5              -17                7         18387940        959379.56          2113302       -548533.63         -3550440          3269419
                6              -17                7         17137740        1080456.8        2582245.8       -509514.19       -4214419.5        3173167.5
                7              -17                7         15694890        1183412.3          3112782       -479525.38       -4862246.5        3063386.5
                8              -17                7         13562729        1199589.3        2849086.5       -307913.53       -5436266.5        3072319.3
                9              -17                7         11721077        1184360.5          2418047       -157323.97         -5933136        3060024.5
               10              -17                7         10619837        1330303.5          2457257        -178002.7         -6414542        2967287.8
               11              -17                7          9528980        1468953.8        2505698.8       -196918.97         -6857918          2865371
               12              -17                7        8332775.5        1571900.8          2558390        -216370.8       -7253282.5        2782336.8
               13              -17                7          7072417        1666459.4        2591825.5       -258485.47       -7601996.5        2714055.5
               14              -17                7          5771474        1760309.9        2604237.5       -325320.03         -7905852        2655457.3
               15              -17                7        4333260.5        1825380.8        2498067.3       -357486.09       -8008814.5        2623584.5
               16              -17                7        2918419.5        1882832.8        2337323.8       -381803.53         -8081839        2591975.5
               17              -17                7        1542011.3          1935665          2131914       -403648.81         -8144467          2558076
               18              -17                7        204034.31        1983876.9        1881838.6       -423021.78       -8196696.5        2521885.8
              -18              -16                7        401508.78         -1750473         -3047306       -688045.69          8629455        2001318.6
              -17              -16                7          1735494       -1676039.8       -3302100.8       -636469.88          8648009        2048042.1
              -16              -16                7        3110083.8       -1600549.5         -3499880       -586967.38          8657683        2093940.9
              -15              -16                7        4426286.5       -1535076.4         -3614157          -512137          8570640          2139678
              -14              -16                7          5655286         -1476408       -3674229.3       -433290.09        8378248.5          2198615
              -13              -16                7          6878192       -1413423.6       -3713570.8       -382196.16          8157871        2274397.8
              -12              -16                7          8095006       -1346123.3       -3732182.5       -358855.34          7909508        2367025.8
              -11              -16                7          9300942       -1272170.8       -3726621.3       -363303.13          7628795        2477352.3
              -10              -16                7         10355246       -1120706.8       -3587811.3       -380734.59        7186893.5        2620981.3
               -9              -16                7         11477308       -972459.31         -3525704       -409386.63        6739894.5        2765849.3
               -8              -16                7         13412908        -873547.5       -4401473.5       -569288.94        6405608.5          2942256
               -7              -16                7         15697981       -742474.63       -5154306.5       -720509.56          6027001          3101023
               -6              -16                7         17607090       -637079.19       -4929490.5       -786215.19          5540883        3277396.8
               -5              -16                7         19083856       -542175.63         -4368726       -821371.94        5015723.5        3454274.5
               -4              -16                7         20216574       -462809.91       -3747124.5       -946743.44        4341653.5          3500782
               -3              -16                7         21026006       -367037.09         -2973328       -1146048.5        3562672.5        3452919.8
               -2              -16                7         21723266       -209721.14         -2220579       -1325063.1        2858204.5        3449289.3
               -1              -16                7         22347294       -54952.836       -1155066.1       -1457871.5          1684290        3511661.8
                0              -16                7         22588620        87599.313        402446.06       -1420769.9        125952.16        3609399.8
                1              -16                7         22180860        278894.84          1413143       -1341531.5       -1102278.1          3553563
                2              -16                7         21639644        500678.88        1845437.4       -1239060.8       -1799264.3          3509787
                3              -16                7         20905780        704340.94        2339324.5       -1145620.5         -2480097          3452482
                4              -16                7         19979268        889880.94          2894804       -1061210.8         -3144776        3381646.5
                5              -16                7         18860106        1057298.9        3511876.3        -985831.5       -3793301.8        3297281.5
                6              -16                7         17548296          1206595        4190541.8       -919482.94       -4425673.5        3199386.5
                7              -16                7         15595853        1317215.6          4451749       -799151.19         -5051212        3152702.8
                8              -16                7         13438648        1335592.3          4196227       -620462.75         -5606758        3135162.5
                9              -16                7         11396269        1259704.5        3637512.3       -413475.75       -6073397.5        3109859.3
               10              -16                7         10206966        1361733.9          3573341       -392602.97         -6548190          3025219
               11              -16                7          9105081        1463216.8        3621486.3       -394866.47         -6987552        2934714.5
               12              -16                7          7935745        1539119.5        3651215.3       -410088.03         -7376322          2858518
               13              -16                7        6725824.5        1614313.9        3659921.3       -450029.63         -7720233        2792003.5
               14              -16                7        5475320.5        1688800.1        3647603.3       -514691.16       -8019285.5        2735171.5
               15              -16                7        4184230.5        1762577.9        3614262.3       -604072.88         -8273479        2688021.5
               16              -16                7        2768865.5        1828945.8        3483874.5       -660128.06         -8369653        2659559.5
               17              -16                7        1362427.6        1889375.4          3291752        -701610.5         -8422920        2632335.8
               18              -16                7       -5578.8125        1945184.9        3054963.8       -740620.63         -8465791        2602820.8
              -18              -15                7        245455.72       -1638031.3         -4123977       -953294.75          8946736        2091268.4
              -17              -15                7        1610290.9       -1557773.9         -4367625       -883001.44          8964460          2130572
              -16              -15                7          2905925       -1500306.8       -4538067.5          -784485          8902554        2165195.5
              -15              -15                7        4103694.8       -1461697.9       -4663799.5       -679064.56          8750874        2208767.8
              -14              -15                7          5295371       -1418773.1         -4768801       -601397.13          8571208        2269185.5
              -13              -15                7        6480955.5       -1371532.3         -4853072       -551482.75        8363556.5          2346449
              -12              -15                7        7660445.5       -1319975.1         -4916612        -529321.5          8127921        2440557.8
              -11              -15                7          8833845       -1264101.8         -4959423        -534913.5        7864298.5        2551512.8
              -10              -15                7          9961645       -1180158.6         -4941482        -562697.5          7527469          2682811
               -9              -15                7         11194892       -1045747.9         -5016307       -601198.31          7118816        2842298.8
               -8              -15                7         13299919          -944619         -5701380       -687120.25        6900970.5        3034504.5
               -7              -15                7         15754416       -811328.63         -6263518       -764360.44        6638804.5          3209070
               -6              -15                7         18558386       -645877.06       -6702716.5       -832918.88        6332315.5          3365995
               -5              -15                7         19776762       -632992.56         -5850882       -1112065.9          5445325          3325684
               -4              -15                7         20743922       -565150.44         -4880501       -1357649.4        4636383.5        3349130.3
               -3              -15                7         21598910       -435765.34       -3931169.5       -1582943.4        3901955.8        3416807.3
               -2              -15                7         22341726       -244837.13       -3002884.5       -1787946.9        3242040.5        3528715.5
               -1              -15                7         22966452        -84113.68       -1512438.1       -1870233.3        1698251.5          3670299
                0              -15                7         23361888        96469.516        159697.28       -1832331.5        247897.23        3780374.8
                1              -15                7         22724618        272999.88        1962243.3       -1773204.1       -1468749.6        3699945.5
                2              -15                7         22267296        526841.94        2622759.8       -1681081.3         -2172755          3629825
                3              -15                7         21471820        758722.63          3326368       -1560311.6         -2821980          3570876
                4              -15                7         20483700        972481.44        4091569.3       -1448572.8         -3455052          3498397
                5              -15                7         19302928        1168118.1          4918363       -1345864.5         -4071970        3412388.3
                6              -15                7         17635604        1348503.4        5608247.5       -1239652.8         -4703088        3333763.3
                7              -15                7         15387200        1465875.3          5716311       -1092329.8       -5330879.5        3287653.3
                8              -15                7         13253618        1488983.1          5521184          -916708       -5869764.5        3233780.5
                9              -15                7         11234860        1417826.9        5022864.5       -712787.94         -6319743        3172145.5
               10              -15                7          9724980        1379815.1        4659542.5       -584918.88         -6742242          3093214
               11              -15                7          8646667        1437061.9          4685566       -573247.31         -7171068        3009101.8
               12              -15                7          7527770        1493600.3        4690565.5       -586295.88       -7555035.5        2934671.8
               13              -15                7        6368287.5        1549430.4          4674541       -624064.31       -7894143.5          2869924
               14              -15                7          5168222        1604552.3        4637493.5          -686553         -8188393        2814858.8
               15              -15                7        3927571.8        1658965.9        4579422.5       -773761.69         -8437784        2769475.5
               16              -15                7          2646336        1712671.1          4500327       -885690.13         -8642315        2733774.5
               17              -15                7          1253297          1775689          4343044       -967010.25         -8725264        2710283.5
               18              -15                7       -144738.94        1839095.9        4119542.8       -1025657.6         -8758774        2687444.8
              -18              -14                7        147828.97         -1470617         -5093839       -1198095.9          9294386        2195934.3
              -17              -14                7        1422958.5       -1421082.5       -5320390.5       -1075910.5          9257524          2219470
              -16              -14                7          2589498       -1402533.5         -5511781       -943916.38          9146554        2247677.3
              -15              -14                7        3749944.8       -1379668.3         -5682442       -839675.44          9007600          2292730
              -14              -14                7        4904298.5       -1352487.1       -5832371.5       -763187.69          8840661          2354629
              -13              -14                7          6052560       -1320989.6         -5961572       -714452.81          8645735          2433373
              -12              -14                7          7194728         -1285176       -6070042.5       -693471.19          8422824          2528963
              -11              -14                7        8330804.5       -1245046.1         -6157782       -700242.69        8171928.5        2641398.5
              -10              -14                7          9460786       -1200600.3       -6224791.5       -734767.13          7893047        2770679.8
               -9              -14                7         10929494       -1128344.3         -6464887       -772086.25        7661457.5        2944488.5
               -8              -14                7         13203946         -1024998       -6959264.5       -784027.75          7560053        3152492.8
               -7              -14                7         15827868       -889490.38       -7330705.5        -787287.5          7414327        3342856.5
               -6              -14                7         18197214       -833912.13         -7525491       -1044288.4          6791960          3350786
               -5              -14                7         20197200       -771683.63       -7211190.5       -1413455.6          5750442          3236227
               -4              -14                7         21209916       -670229.06       -6065273.5         -1685028          4986053        3375212.3
               -3              -14                7         22110462       -507231.69         -4940405       -1936310.4        4296177.5        3558428.5
               -2              -14                7         22594568       -255366.47         -3817996       -2071637.9        3615913.5        3817612.8
               -1              -14                7         23599782       -107527.59       -1856543.5       -2188736.5          1712562        3945840.3
                0              -14                7         24154446        109796.57       -50199.188         -2138670        371331.28        4052020.8
                1              -14                7         23063792        295208.94          2174012       -2025904.5       -1504168.1        4055307.3
                2              -14                7         22865600        565904.88        3407995.3         -2045837       -2582052.5        3837107.5
                3              -14                7         22008512         826004.5        4321325.5       -1897738.3       -3199670.5        3776514.5
                4              -14                7         20958780        1067981.8          5296247         -1758670       -3801134.5          3702392
                5              -14                7         19681986          1293453        6318580.5       -1629419.5       -4391895.5        3615500.8
                6              -14                7         17342376        1509820.1        6790231.5       -1513461.3         -5091933          3540821
                7              -14                7         15117594        1631923.3          6958692       -1369204.9         -5703063        3458379.3
                8              -14                7         13007634        1659762.3          6823959         -1196650         -6225287        3368174.3
                9              -14                7         11045926        1510758.9          6393564       -933767.06       -6901046.5        3353513.5
               10              -14                7          9064021        1448615.4        6206115.5       -808998.81       -7641611.5          3216717
               11              -14                7        8177308.5        1398169.3        5696170.5       -734118.88         -7410259          3083462
               12              -14                7        7108849.5        1435343.4          5676440       -744994.25         -7789423        3010798.5
               13              -14                7          5999807        1471808.9        5635686.5       -780589.81         -8123728        2947817.5
               14              -14                7          4850179        1507566.6        5573908.5       -840905.38         -8413174          2894519
               15              -14                7        3659967.5        1542615.6        5491108.5       -925941.06         -8657762        2850902.3
               16              -14                7          2429170        1576956.8          5387282       -1035696.6         -8857490          2816968
               17              -14                7        1157789.1        1610589.5          5262434       -1170172.1         -9012360        2792715.8
               18              -14                7       -213446.06          1665610          5075576       -1278132.9         -9075645          2775756
              -18              -13                7       -22614.469       -1297404.6       -5961121.5       -1386412.8          9635547        2302500.8
              -17              -13                7          1112695         -1298915         -6218173       -1227845.5          9565289        2315343.5
              -16              -13                7          2241912       -1296109.4       -6454493.5         -1097031          9467047        2345031.5
              -15              -13                7        3365036.3       -1288987.8         -6670083       -993969.56          9340819        2391565.3
              -14              -13                7        4482067.5       -1277549.9       -6864942.5       -918661.19          9186604        2454944.8
              -13              -13                7        5593006.5       -1261795.8       -7039072.5       -871106.25          9004406          2535170
              -12              -13                7        6697852.5       -1241725.6       -7192471.5          -851304          8794222        2632240.8
              -11              -13                7        7796606.5       -1217339.5       -7325140.5          -859255          8556051        2746157.3
              -10              -13                7          8812622       -1220803.4         -7707027       -913487.63          8679987        2894755.8
               -9              -13                7         10681112       -1220248.5       -7871445.5        -922050.5          8367820        3072417.8
               -8              -13                7         13124986       -1114684.8       -8175126.5       -860011.56          8382856        3296220.5
               -7              -13                7         15666462       -1032121.6         -8423158       -917303.56        8201851.5        3477519.3
               -6              -13                7         17714874       -1030458.9         -8537139       -1293990.9        7430966.5          3536399
               -5              -13                7         19864942       -938266.63         -8222072       -1630101.9          6406504          3519116
               -4              -13                7         21614562       -778046.06       -7301440.5       -1928878.8          5390662          3579028
               -3              -13                7         22560664       -581436.31       -6001037.5         -2206150          4745339        3877783.5
               -2              -13                7         22683680       -244223.16       -4626189.5       -2232928.5        3993007.5          4251089
               -1              -13                7         24244336       -125104.91         -2186468         -2411615          1727745          4337608
                0              -13                7         24967494        127528.75       -228645.63         -2341774        497165.75          4423392
                1              -13                7         23940672           370559        2026465.3       -2229787.5       -1243986.4        4535066.5
                2              -13                7         23102802        597298.19          4128690       -2256971.3         -2928956          4218185
                3              -13                7         22515860        906185.75          5324193       -2157899.3         -3613167          4069397
                4              -13                7         21404514          1176382        6508837.5       -1991502.3       -4183024.3          3993631
                5              -13                7         19304188        1467426.8          7417988       -1883857.4       -4889917.5          3894666
                6              -13                7         16988198          1688525          7950034       -1770966.1         -5573293        3783654.3
                7              -13                7         14787036        1815359.3          8178888       -1629776.5         -6167762          3664880
                8              -13                7         12797824        1768778.4        8160740.5       -1366303.6       -7020990.5        3598013.3
                9              -13                7         11217282        1439105.1          7628471       -916451.56         -8081134        3687522.3
               10              -13                7          8373495        1583934.4        8245293.5       -1041297.3         -9381598        3419924.8
               11              -13                7          7460319        1445748.3        7227805.5       -930865.63         -8384778        3205288.3
               12              -13                7          6678985        1364348.4        6608838.5       -886183.25       -8079484.5        3086898.5
               13              -13                7        5620380.5        1381449.8        6543355.5       -919605.94         -8408987          3025684
               14              -13                7        4521191.5          1397843          6456848       -977748.31         -8693630          2974152
               15              -13                7        3381417.5        1413528.1        6349316.5       -1060610.6         -8933414        2932301.8
               16              -13                7          2201059        1428504.8          6220762       -1168193.3         -9128340          2900134
               17              -13                7        980117.25          1442773          6071184       -1300495.8         -9278407        2877648.5
               18              -13                7       -281410.31        1456333.3        5900581.5       -1457518.5         -9383616          2864845
              -18              -12                7        -23670.43         -1066291       -6489558.5       -1501650.9          9900761        2384538.3
              -17              -12                7        808389.38         -1157679         -7045931       -1369620.5          9932430        2422303.3
              -16              -12                7        1863167.8       -1181034.4         -7366205       -1243828.9          9864031          2457259
              -15              -12                7        2948969.8         -1189656       -7626723.5       -1141946.9          9750529        2505273.3
              -14              -12                7        4028677.8       -1193961.6         -7866512       -1067818.3          9609041        2570133.8
              -13              -12                7        5102294.5       -1193951.1       -8085571.5       -1021442.6          9439568        2651839.5
              -12              -12                7          6169818       -1189624.4       -8283899.5         -1002820          9242109        2750391.5
              -11              -12                7        7116572.5       -1214613.8         -8745255       -1025399.9          9398746        2877959.8
              -10              -12                7          8062845       -1296533.3         -9782713       -1101265.6         10516401        3083924.8
               -9              -12                7         10858885       -1220303.5         -9616737       -997245.63         10157639          3308530
               -8              -12                7         13063046       -1213679.4         -9348966        -915071.5          9369378        3465687.8
               -7              -12                7         15084417       -1258015.6         -9734909       -1241935.5          8962154          3732870
               -6              -12                7         17128400       -1231950.3         -9742917       -1574614.8          8263284          3930752
               -5              -12                7         19274036       -1115355.1         -9321876       -1866718.3          7310839          4052471
               -4              -12                7         21521330       -908230.06         -8471786       -2118245.8        6104812.5          4098026
               -3              -12                7         22904420        -649253.5       -7098873.5       -2376726.8          5238652        4377607.5
               -2              -12                7         23142106       -276466.59       -5203986.5       -2379535.5        4060446.5        4767318.5
               -1              -12                7         24903820       -136806.77         -2502578       -2539465.5        1743058.3          4848020
                0              -12                7         25802426        149639.22       -376546.53       -2442960.8         625919.5        4894261.5
                1              -12                7         24836024        450182.44        1915389.5         -2326450       -985873.25          5117251
                2              -12                7         23013796        617255.31        4770211.5       -2331093.8         -3201334          4788803
                3              -12                7         22993856        999267.31        6334975.5         -2340796       -4062471.5          4449525
                4              -12                7         21272624        1338694.8          7599580         -2203518       -4724832.5          4349187
                5              -12                7         18865436        1658788.3          8495212         -2121992         -5480454          4209606
                6              -12                7         16573069        1884617.9          9087655       -2012167.4       -6147169.5        4062262.5
                7              -12                7         14574973        1946804.3          9497120       -1741627.6       -7196775.5          3930219
                8              -12                7         13043152        1748994.8          9401993       -1271983.8         -8441008        3912869.5
                9              -12                7         11512294        1454581.4          9111037       -918817.88         -9718584        3961249.8
               10              -12                7          8441948          1600967          9797395       -1116519.4        -10935028        3684443.3
               11              -12                7        6642350.5        1557955.1          9243325       -1118961.6        -10134740          3396960
               12              -12                7        5894841.5        1391323.3          8129144       -1054055.3         -9126405          3206147
               13              -12                7        5230009.5        1278352.8          7397549       -1041112.3         -8749920          3103523
               14              -12                7          4181259        1275381.5          7286313       -1097081.9         -9029761        3053757.5
               15              -12                7        3091923.5        1271702.4          7154051       -1177771.4         -9264742        3013674.3
               16              -12                7        1962003.5        1267314.6          7000766       -1283180.6         -9454864          2983273
               17              -12                7        798519.25        1260781.8        6820026.5       -1414378.4         -9595898        2961103.8
               18              -12                7       -314562.53        1236185.5          6539077       -1587571.5         -9644310        2927010.5
              -18              -11                7        170300.06       -765947.94       -6771919.5       -1587549.3         10131230        2458046.5
              -17              -11                7        918160.44       -884559.06         -7380613       -1458471.1         10154399        2497201.3
              -16              -11                7        1688249.9       -991780.94       -7982698.5       -1358005.9         10194760          2556733
              -15              -11                7          2501744       -1081673.1         -8552365       -1283607.8         10236732        2633854.5
              -14              -11                7        3544130.3       -1101722.4         -8837082       -1210658.4         10107969        2700195.3
              -13              -11                7        4580423.5       -1117455.4         -9101069       -1165462.5          9951222        2783382.3
              -12              -11                7          5457709       -1163977.6         -9641966       -1156361.3         10140510        2889889.5
              -11              -11                7          6244256       -1270628.1        -10789472       -1188193.4         11267990        3061066.3
              -10              -11                7          7459202       -1342744.6        -11785102       -1237304.5         12477412        3299031.8
               -9              -11                7         11258020       -1178611.9        -11330788       -1035805.3         12185921        3601507.3
               -8              -11                7         12147233       -1640616.1        -12248775       -1566256.6         10786157        3719733.5
               -7              -11                7         14365283       -1517192.3        -11513702       -1654058.6         10057423          4203461
               -6              -11                7         16437786       -1438386.4        -11142824       -1886160.8          9288917        4533845.5
               -5              -11                7         18578990       -1297388.4        -10615810       -2134256.3          8408487        4794566.5
               -4              -11                7         20708182       -1049239.3         -9532331       -2284389.8        7203162.5          4909713
               -3              -11                7         22554858       -692566.25         -7830361       -2271803.3        5622185.5          4795392
               -2              -11                7         23433734       -360530.13         -5481892         -2381490        3929067.8          5159786
               -1              -11                7         24949968       -170861.98         -2584079       -2449387.3          1682849          5090118
                0              -11                7         25702812        183266.92          -359064       -2293423.3           682542          5044919
                1              -11                7         25025268        543076.88        1885556.6       -2211152.3       -784932.69          5423518
                2              -11                7         23379452        743252.94          4851574         -2270140       -2976376.3        5311327.5
                3              -11                7         22604084        1072568.4          6929677       -2224362.3         -4409922          4918687
                4              -11                7         20590484        1476561.5          8362476         -2231130         -5515957          4870940
                5              -11                7         18365732        1867538.3          9550256       -2343822.5         -6163507        4560321.5
                6              -11                7         16363851        2059111.6         10965630       -2262803.5         -7747350          4463795
                7              -11                7         14415880        2181395.3         12494232       -2275014.5         -9356752          4332064
                8              -11                7         12332477        2206921.5         12752447       -2081042.9        -10117118        4017425.3
                9              -11                7         10351546        1950359.4         12101335       -1628851.9        -11365934          4011575
               10              -11                7          8113779        1747974.3         11576444         -1309468        -12397826        3874645.3
               11              -11                7          6003196        1630573.5         11168685       -1231526.4        -12008749        3619409.8
               12              -11                7        4949430.5          1480418         10121004       -1197948.5        -10886344        3386282.3
               13              -11                7          4367590        1285340.1          8910130       -1178567.5         -9866494        3219292.5
