           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        3436425.5          5874585          3502653          5995871        1620643.8         16441629
              -17              -18                7        3329987.5          5615984        3910496.5          5712906         905230.5         16721232
              -16              -18                7        3202760.5          5392779          4263677          5480560        186355.25         16959668
              -15              -18                7          3054744          5204970          4562193        5298833.5       -535981.13         17156930
              -14              -18                7        2885938.8        5052557.5          4806046          5167727       -1261779.5         17313024
              -13              -18                7        2623103.5          4942498          4940605        5073484.5       -2061549.8         17418444
              -12              -18                7        2226124.3        4929479.5          4822837        5107467.5       -2813969.3         17463520
              -11              -18                7          1743480        5019507.5          4509548          5296675       -3457866.8         17464480
              -10              -18                7        1220054.9          5153914        4151759.8        5540207.5       -4090654.3         17447234
               -9              -18                7         655848.5        5332697.5        3749469.8          5838066       -4712331.5         17411786
               -8              -18                7        390276.44          5324996        4550001.5          5184577       -5270441.5         17532230
               -7              -18                7        68875.563          5536325          4293842        5303663.5         -6016819         17682756
               -6              -18                7       -321177.94          5812406        4082010.3        5351421.5       -6702198.5         17771224
               -5              -18                7       -779883.75          6153240        3914505.5          5327851         -7326578         17797646
               -4              -18                7         -1307242        6558825.5          3791328        5232950.5       -7889958.5         17762010
               -3              -18                7         -1903253          7029164          3712477          5066722         -8392341         17664324
               -2              -18                7       -2567916.5          7564254        3677953.8        4829164.5         -8833724         17504584
               -1              -18                7       -3324290.8        8138059.5        3476779.5          4650711         -8979295         17040198
                0              -18                7       -3907107.5          8488886        2842744.5          4656962         -8845723         16420307
                1              -18                7         -4348921          8763324        1965574.8          4988327         -8619382         15713193
                2              -18                7         -4836285          9043690        1232428.1          5169316         -8562279         15264759
                3              -18                7         -5212079          9246690         566621.5        5303029.5         -8506864         14826772
                4              -18                7         -5476303          9372325       -31845.438        5389469.5         -8453139         14399230
                5              -18                7       -5628955.5          9420596       -562973.31        5428634.5         -8401102         13982133
                6              -18                7         -5670037          9391501       -1026761.5        5420525.5         -8350754         13575482
                7              -18                7         -5599549          9285041       -1423210.4          5365142         -8302095         13179275
                8              -18                7       -5335178.5          8990971       -1980585.6          5443433         -8412696         12882524
                9              -18                7         -5181230          8670992       -2350029.5        5514533.5         -8821342         12701065
               10              -18                7         -5308970          8608372       -2182772.5          5236212         -9088968         12383604
               11              -18                7         -5381846          8510946       -2049494.3        4981427.5         -9360944         12027306
               12              -18                7         -5395167        8379937.5       -1956573.5          4760352         -9637907         11631885
               13              -18                7       -5227438.5        8276974.5         -2064620          4864126         -9968131         11200769
               14              -18                7         -4917438          7911889         -2249299        4991161.5        -10449219         11030771
               15              -18                7         -4573907          7529279         -2477457          5148194        -10968770         10835346
               16              -18                7       -4196918.5          7129301         -2749047          5335208        -11526721         10614324
               17              -18                7       -3786473.8          6711954       -3064069.5          5552203        -12123072         10367702
               18              -18                7         -3342573        6277239.5         -3422524          5799180        -12757824         10095482
              -18              -17                7        3833860.5          5579255          3394317          5691468        913714.69         16733229
              -17              -17                7        3693337.5          5343188        3767182.5        5431220.5        173632.63         16978666
              -16              -17                7        3532025.5        5142517.5        4085384.8          5221592       -569910.94         17182932
              -15              -17                7        3349924.3        4977243.5        4348923.5        5062583.5       -1316916.3         17346028
              -14              -17                7          3083154          4843901        4495866.5        4942424.5       -2146536.3         17460540
              -13              -17                7        2760103.3          4711821          4587833          4806518       -3066344.8         17550926
              -12              -17                7        2447567.8        4574417.5        4700386.5          4648210       -4007123.5         17631638
              -11              -17                7        2018438.8          4590816          4522546          4709602         -4722264         17620642
              -10              -17                7        1520427.4          4688284          4225161        4881027.5       -5364751.5         17570744
               -9              -17                7        981634.69          4830130        3883276.3        5106778.5       -5996127.5         17502640
               -8              -17                7        683760.38          4757204          5214899          4009835       -6742351.5         17756234
               -7              -17                7        177799.14          4989342        5922790.5          3406527       -7626817.5         18038182
               -6              -17                7       -334582.72        5333094.5          5780379        3367668.5         -8492481         18257198
               -5              -17                7       -915617.19          5741598          5682295          3257481         -9297145         18414162
               -4              -17                7       -1565304.3          6214855        5628538.5          3075965        -10040810         18509072
               -3              -17                7       -2283643.5          6752864        5619108.5        2823120.3        -10723476         18541932
               -2              -17                7       -3029472.3          7209906          5596909        2499102.5        -10296035         17511766
