           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -2073315.3        210664.34       -48779.871        128617.09        461884.03        -49018.82
              -17              -18                7       -2026795.9        212439.84        9147.0742        352151.91        1472724.1       -187269.91
              -16              -18                7       -2032236.8        219328.28        65109.457        584533.75        2601983.8        -344318.5
              -15              -18                7       -2089638.9         231329.7         119107.2        825762.44        3849661.8       -520164.63
              -14              -18                7       -2199001.3        248444.09        171140.36        1075838.1          5215760       -714808.44
              -13              -18                7       -2237844.5        252946.48        300473.56          1313546        6628902.5          -926421
              -12              -18                7       -2141326.8        238660.78        522697.63        1523132.6        7996456.5       -1131247.3
              -11              -18                7         -2007120        218610.19        730914.88        1722055.3          9339968       -1326464.8
              -10              -18                7         -1850790        194076.19        933526.81        1918604.9         10692676       -1522908.8
               -9              -18                7         -1672337        165058.75        1130533.6        2112781.5         12054579       -1720578.9
               -8              -18                7       -2422278.8        279041.59         409969.5        2533198.8         13074057       -1972118.6
               -7              -18                7       -2416013.3        300156.75           541347        2796798.3         15306270       -2240065.8
               -6              -18                7       -2292803.8        303327.88        602694.94        3033946.3         17233980       -2475514.8
               -5              -18                7       -2052649.5        288554.81        594013.13        3244641.3         18857178         -2678465
               -4              -18                7       -1695550.8        255837.66        515301.66        3428884.3         20175872       -2848916.5
               -3              -18                7       -1221507.3        205176.38        366560.56        3586674.8         21190060         -2986870
               -2              -18                7       -630519.56        136570.97        147789.97        3718013.5         21899740         -3092325
               -1              -18                7       -131966.38        48957.746        663049.56        3731645.8         22314088         -3135846
                0              -18                7        206313.47       -47754.098        847894.25          3697707         22340146         -3054383
                1              -18                7        303247.38       -52877.855        1135977.5          3560560         21477414       -2861517.3
                2              -18                7        551965.75       -90993.875          1007896          3466386         20811230         -2766725
                3              -18                7           862994       -131017.13        849713.25          3353049         19999956         -2656697
                4              -18                7        1236332.3       -172947.56        661430.31        3220548.5         19043596       -2531434.8
                5              -18                7        1671980.5       -216785.25        443045.13          3068885         17942148       -2390937.3
                6              -18                7        2169938.5       -262530.13        194558.75        2898057.8         16695609       -2235204.3
                7              -18                7          2730207       -310182.25       -84028.359          2708067         15303986       -2064236.8
                8              -18                7          3198880       -329187.25       -259911.53        2477316.5         13604551         -1888140
                9              -18                7        3019604.8       -284416.97        31659.107        2215275.3         11846283       -1705651.3
               10              -18                7        2782232.5       -272127.56        263879.53        1987586.3         10459363       -1506934.6
               11              -18                7        2568519.8       -261165.88        466955.38        1756990.8          9106728       -1311831.6
               12              -18                7        2380028.8       -251930.23        624838.31        1524376.9        7791147.5       -1120126.1
               13              -18                7        2249080.3       -255645.53        272545.19        1319035.8        6597200.5       -924782.13
               14              -18                7        2101443.5       -238330.97        248636.08        1063627.9          5240251       -732978.31
               15              -18                7        2004607.3       -225164.11        208038.75        816881.31        3952317.5        -551932.5
               16              -18                7        1958593.9       -216158.56        150564.66           578829        2733528.5       -381646.94
               17              -18                7        1963403.3       -211314.34        76213.813        349470.91        1583884.1       -222121.58
               18              -18                7          2019036       -210631.45       -15013.799        128807.14        503384.84       -73356.508
              -18              -17                7       -2041123.5        226199.33       -17205.809        121579.94        445804.28       -42810.266
              -17              -17                7         -2013337        228940.16        83629.531           340766        1461614.5       -176816.97
              -16              -17                7       -2037511.5        236793.94        182500.27        568799.06        2595843.5       -329621.22
              -15              -17                7       -2113646.5        249760.67        279406.38           805679        3848491.8       -501222.97
              -14              -17                7         -2149966        254440.94        435013.66          1032911          5148603       -691787.81
              -13              -17                7       -2098688.3        246592.72        696936.06        1245453.3          6458983       -892415.13
              -12              -17                7       -2027716.5        236996.31        1025368.3        1458444.1          7832053       -1100135.3
              -11              -17                7       -1888576.4        219205.59        1317572.4          1658608          9153641       -1287638.9
              -10              -17                7         -1714812        195520.27        1584650.5          1853200         10459956       -1469794.3
               -9              -17                7       -1518924.4        167351.52        1846123.4          2045419         11775468       -1653176.1
               -8              -17                7         -2826626        355353.28           865570        2497592.5         12687502       -1928598.4
               -7              -17                7       -3347121.3        443816.31        367633.03          2841995         14780790       -2210752.8
               -6              -17                7       -3005326.5        427996.72         438769.5        3094526.5         17102866       -2473590.8
               -5              -17                7       -2546586.5           394233        439876.06          3320606         19120434       -2703930.5
               -4              -17                7       -1970902.8        342525.22        370953.44        3520232.5         20833496         -2901772
               -3              -17                7       -1278274.1        272873.25        232000.95          3693407         22242054       -3067114.8
               -2              -17                7       -378009.13        144853.81          2188189        3679843.3         22664448         -2956599
               -1              -17                7       -210182.39        54870.023        3501470.5        3663676.5         22384616       -2799897.5
                0              -17                7        161014.05       -19955.172        3317822.8        3649494.8         23189548       -2839180.3
                1              -17                7        357603.09       -64745.496        3231221.8        3550224.3         22351236       -2710720.5
                2              -17                7        630269.63       -117311.43        2999525.3          3445397         21596506         -2622300
                3              -17                7           965246       -171784.58          2737728        3321406.5         20696688       -2518643.5
                4              -17                7        1362532.3       -228164.92        2445829.3        3178252.5         19651780       -2399752.8
                5              -17                7        1822128.5        -286452.5        2123829.5        3015934.8         18461786       -2265626.5
                6              -17                7        2344034.8       -346647.34        1771728.1          2834454         17126704       -2116265.5
                7              -17                7        2928251.3       -408749.41        1389525.9        2633809.5         15646533       -1951669.5
                8              -17                7        2978826.5       -354566.81        1236852.5        2368898.8         13472308       -1797699.8
                9              -17                7        2889389.3       -272565.22        1359898.9          2083256         11379096       -1632200.3
               10              -17                7        2685701.5       -261890.09        1467988.6        1862520.3         10040375         -1445833
               11              -17                7        2505672.8       -252542.73        1546934.1        1638878.4          8735936       -1263079.3
               12              -17                7          2386070       -253664.61        1202592.6          1434432        7529224.5       -1076700.5
               13              -17                7        2269637.8       -256061.63        802703.75        1234848.3          6367791       -891741.19
               14              -17                7        2144026.5       -257218.22        452574.72        1034914.6        5235426.5       -709947.56
               15              -17                7        2025778.6       -244446.14        344801.72        797268.13        3966509.3       -533379.63
               16              -17                7        1957170.4       -234113.39        245505.13        563596.25          2745815       -367418.19
               17              -17                7          1939385       -227941.97        129331.76        338618.63        1594266.1       -212217.06
               18              -17                7        1972422.4       -225931.84        -3718.377         122335.3         511861.5       -67776.141
              -18              -16                7       -2080624.3        236653.75        12965.379        116533.35        438391.34       -39927.883
              -17              -16                7       -2071570.8        240359.88        156709.14        331370.72        1459171.6       -169690.25
              -16              -16                7       -2114478.5        249179.02        298488.19           555055          2598370       -318250.09
              -15              -16                7       -2148102.3        254012.94        480473.31        771795.63        3785446.5       -487755.63
              -14              -16                7       -2122171.8        250264.09        751795.88        976275.81          4982832       -669183.63
              -13              -16                7       -2076547.4        244767.06        1089627.9        1181204.1          6242905       -857704.25
              -12              -16                7       -2011228.8        237521.81        1493970.3          1386581          7565667       -1053317.5
              -11              -16                7       -1923587.5        228198.81        1959621.9        1592030.5          8946165       -1254823.5
              -10              -16                7       -1732388.4        205362.19        2291165.5        1784664.8         10206089       -1422690.9
               -9              -16                7         -1680134        201150.97          2532783        1995145.9         11442242         -1605058
               -8              -16                7       -3025924.5        393485.44        1966356.9        2355002.5         12963331       -1913627.4
               -7              -16                7       -4111469.5        542189.94        1411216.5        2634092.5         15577741       -2218312.3
               -6              -16                7       -4023251.3        556283.63        1277407.4        2885087.5         18466270         -2508862
               -5              -16                7         -3345926        503529.28        1288302.8        3126550.5         20878204         -2766591
               -4              -16                7         -2097592        392184.28        2407252.8        3300323.8         22527362       -2886931.5
               -3              -16                7       -882683.25        253830.14        4324745.5          3403905         23069076       -2829847.3
               -2              -16                7          -416071        144562.61        5627318.5        3482094.5         22890138         -2697486
               -1              -16                7       -362780.88        90111.641          5866193        3589146.3         22374086         -2606686
                0              -16                7        154963.23       -8209.4414          5549322        3573222.8         23191400       -2624944.3
                1              -16                7        472432.13       -77850.609          5697701        3479442.5         23075706         -2600017
                2              -16                7        769046.75       -144866.47        5362389.5          3363961         22232428       -2517967.5
                3              -16                7        1127971.4       -213789.55          4996977        3229316.8         21244064         -2420683
                4              -16                7        1549205.9       -284619.84        4601463.5          3075509         20110612       -2308163.5
                5              -16                7        2032750.3       -357357.38        4175848.5        2902537.5         18832072         -2180409
                6              -16                7        2578604.3       -432002.06          3720133        2710403.3         17408444       -2037419.4
                7              -16                7        2843522.5       -448835.34        3114498.8        2505850.3         15539902         -1883610
                8              -16                7        2865427.8       -390534.69        2680843.3        2264638.5         13361952       -1724299.5
                9              -16                7        2822051.8          -282598        2551196.5        1977947.5         11053068       -1558519.3
               10              -16                7        2666017.3        -255776.8        2541776.3          1750125          9611281       -1385357.1
               11              -16                7        2551669.8       -254206.86        2218409.5        1547264.1          8394082       -1208874.6
               12              -16                7        2458932.5       -256526.08        1721165.1        1353788.3        7236091.5       -1031134.7
               13              -16                7        2357016.5        -257604.8        1273680.6        1159962.1          6107171       -856560.31
               14              -16                7        2245921.5       -257443.11        875955.63        965785.69        5007318.5       -685151.38
               15              -16                7          2125647       -256040.95        527990.56        771258.56        3936535.3       -516907.81
               16              -16                7        2031512.9       -246658.84        349420.38        549721.06          2754086       -355185.41
               17              -16                7        1991132.5       -239160.19        191424.48        329123.91        1600631.6       -204308.44
               18              -16                7        2001574.8       -235822.88         16551.85        117221.05        516322.38       -64191.711
              -18              -15                7         -2191817        242027.55        41733.715        113477.32        439645.25       -40371.684
              -17              -15                7       -2201497.3        246699.05        228385.77        323965.91        1465395.3       -165889.67
              -16              -15                7         -2232253        251662.41        436852.94        530200.25          2539435       -314324.63
              -15              -15                7       -2231669.8        252012.97        717575.56        726618.13        3623824.5       -476553.25
              -14              -15                7       -2211392.8        250615.31        1064807.9        923484.13          4770901       -645874.38
              -13              -15                7       -2171421.3        247469.47        1478549.9        1120798.6          5980668       -822288.31
              -12              -15                7         -2111756        242575.41        1958802.1        1318561.4          7253123       -1005794.9
              -11              -15                7       -2032396.8        235933.16        2505564.3        1516772.9          8588268       -1196394.3
              -10              -15                7         -1903519           223602        3053072.5        1712999.1          9931072         -1381598
               -9              -15                7       -2086531.3        255426.19        3327603.3        1928857.6         11222335       -1581376.1
               -8              -15                7       -3370923.8        437570.31        3250887.5        2178219.5         13408584       -1917430.6
               -7              -15                7         -4395071        576084.63        3185457.3        2346814.8         16688153         -2249601
               -6              -15                7         -5158972        670968.94          3131310        2434643.8         21061044       -2577887.3
               -5              -15                7       -3025954.3        510158.03          5504590        2667592.8         22695492       -2666205.5
               -4              -15                7         -1543546        367481.94          7148779        2903946.8         23404352         -2684313
               -3              -15                7       -809433.56        253892.56        8178052.5        3114908.5         23392558       -2627144.5
               -2              -15                7       -823617.63        169389.77          8592407          3300479         22660106         -2494699
               -1              -15                7          -582946        125938.19        8358728.5        3441396.8         22455684         -2543944
                0              -15                7        216046.53       -3858.4141          8008753        3418357.3         23351652       -2547339.5
