           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -9              -15                7         -6941356        773851.63        -10845486         -3061469        825526.25         -3902928
               -8              -15                7         -5727348        741641.38        -11139034       -3462246.5        574489.19       -3847588.5
               -7              -15                7         -4602061        624464.94        -11466844       -3801851.5       -161128.59       -3739156.8
               -6              -15                7       -3565490.3        422322.56        -11828914         -4080286       -1381328.1       -3577633.3
               -5              -15                7         -5196268        710007.56        -16202062       -3937069.5       -1907727.4         -3552874
               -4              -15                7         -5795581        848653.13        -19670582       -3851812.8       -1281748.3         -3610571
               -3              -15                7         -5257993        837765.31        -22393248         -3791156        232322.09         -3718549
               -2              -15                7       -3583502.3        677342.88        -24370050       -3755101.3        2634484.5       -3876810.3
               -1              -15                7       -2260036.8           569742        -24591132       -3631273.5          4411322       -4161486.5
                0              -15                7       -898550.38         635701.5        -23942958       -3560202.5          5058263         -4471217
                1              -15                7        723749.44        495893.88        -23589656         -3415898        4122063.8         -4679486
                2              -15                7        2231562.5        -133.4375        -22371128       -3431532.5          3942762         -4777071
                3              -15                7        3391217.5       -509743.53        -20833740         -3413228          3931990       -4842207.5
                4              -15                7        4341228.5       -984805.13        -19395166       -3332697.8        3858264.3       -4872556.5
                5              -15                7        5081594.5       -1425317.5        -18055404         -3189940        3721583.8         -4868116
                6              -15                7          5829387       -1896866.9        -16502474       -3060460.3        3770009.8       -4878748.5
                7              -15                7          6436912       -2415373.3        -14339612         -3081183        4377863.5         -4941889
                8              -15                7          6280928         -2822942        -12156648       -3129902.3        5105705.5       -4950221.5
                9              -15                7        5361435.5         -3119573         -9953584       -3206617.8        5953533.5       -4903745.5
               10              -15                7        4527689.5       -3346459.5         -8312209       -3236309.8          6216072         -4835516
               11              -15                7        4326252.5       -3596856.5       -7151792.5         -3264723        5627321.5       -4812547.5
               12              -15                7          4131313       -3851312.8       -6091782.5       -3315764.5        5102835.5         -4769686
               13              -15                7          3942873       -4109828.5         -5132178       -3389435.5          4642613         -4706931
               14              -15                7          3760931         -4372404       -4272980.5         -3485735          4246655       -4624282.5
               15              -15                7        3585487.8       -4639038.5         -3514189       -3604663.5        3914960.5         -4521742
               16              -15                7        3416541.8         -4909733       -2855802.8       -3746221.5        3647530.3       -4399307.5
               17              -15                7        3197175.5         -5019573       -2174998.8       -3816658.5          3674477       -4320227.5
               18              -15                7        2907225.5         -5044699         -1410437       -3898649.3        3822556.5         -4248334
              -18              -14                7         -5760023       -1992706.5       -4204096.5        745358.63         -3924523       -4089620.8
              -17              -14                7         -6041693       -1690626.1       -4652681.5        322505.88         -3628684       -4074481.5
              -16              -14                7       -6455009.5       -1360868.5         -5188209        -90765.75       -3104396.5       -4051501.5
              -15              -14                7         -6847614       -1037131.1       -5852479.5       -482500.25       -2516514.5         -4019145
              -14              -14                7         -7219504       -719414.13         -6645494       -852697.81         -1865039         -3977413
              -13              -14                7       -7570680.5       -407717.22       -7567251.5       -1201358.5       -1149968.6       -3926304.3
              -12              -14                7       -7901143.5       -102040.73         -8617752       -1528481.9       -371304.47       -3865819.5
              -11              -14                7         -8210894        197615.78         -9796995       -1834068.8        470953.47       -3795958.5
              -10              -14                7         -8499930        491251.75        -11104982       -2118118.3        1376805.6       -3716721.8
               -9              -14                7         -8197320        668415.38        -11916130       -2437167.5        1789075.1       -3619327.3
               -8              -14                7         -7161666        664426.63        -12064589       -2749733.5        1145428.3       -3430180.8
               -7              -14                7       -6214732.5        575471.75        -12247308       -3001127.5        17200.695       -3187942.5
               -6              -14                7         -6957857        818538.38        -16153416       -2815815.8       -1377344.6       -2960336.5
               -5              -14                7         -7716108          1201294        -21564898       -2471654.5       -2435930.5         -2848709
               -4              -14                7       -7581160.5        1315272.3        -24372120       -2488371.3        -267102.5       -3063802.5
               -3              -14                7         -6309313        1279716.9        -26433480       -2529687.5        2789817.5       -3329178.5
               -2              -14                7       -3923110.5        1016507.4        -26972562       -2610706.3        6313507.5       -3576692.3
               -1              -14                7         -2551996        1086330.4        -27522392       -2381041.5          7959735       -3950560.3
                0              -14                7       -903008.69          1210159        -26848992       -2331312.5          8550686         -4275091
                1              -14                7           929896        1040867.9        -25693834       -2199302.5          8156550       -4601188.5
                2              -14                7        3112205.8         725417.5        -26026348       -2098460.3          6657126         -4722197
                3              -14                7        4499576.5        170503.38        -24268784       -2133516.3        6609847.5         -4815970
                4              -14                7        5677300.5       -349862.19        -22610034       -2106347.5        6499612.5         -4874956
                5              -14                7          6675466       -844890.88        -21024796       -2022111.1        6332345.5       -4902688.5
                6              -14                7          8077653       -1541387.3        -18720548       -2076482.3          6373662         -4991002
                7              -14                7          8716331         -2126945        -16396202       -2158850.5          6534964       -5024507.5
                8              -14                7          8591498       -2601565.5        -14051754       -2269214.8          6816253       -5003203.5
                9              -14                7          7080970         -2867226        -10730409       -2436188.5        6857020.5         -5068922
               10              -14                7          5943850       -3222426.3         -8796792       -2566153.5          6860967       -5097150.5
               11              -14                7          5386006       -3519059.8         -7370120       -2831250.5        6417757.5         -4916530
               12              -14                7          5082962         -3791587         -6253392         -2915892          5833556         -4858749
               13              -14                7          4786418       -4068173.5       -5237070.5       -3023162.3          5313619       -4781074.5
               14              -14                7          4496371       -4348820.5       -4321153.5       -3153061.5          4857945       -4683507.5
               15              -14                7        4212823.5       -4633525.5       -3505643.5       -3305589.5        4466535.5         -4566047
               16              -14                7        3935772.8         -4922291       -2790538.5         -3480747        4139389.5         -4428693
               17              -14                7        3665221.5         -5215117       -2175840.3       -3678533.5        3876508.5       -4271446.5
               18              -14                7        3390905.3         -5365407       -1514315.9       -3830569.8          3854411         -4150353
              -18              -13                7       -6222676.5         -2521905       -4009518.3         911918.5       -3452197.3         -4119777
              -17              -13                7       -6730831.5       -2152977.8         -4514788        514100.44       -2951660.8       -4087108.8
              -16              -13                7       -7218272.5       -1790070.5       -5148801.5        137819.38         -2387531       -4045065.5
              -15              -13                7         -7685001       -1433183.3       -5911558.5       -216924.84       -1759807.4       -3993645.8
              -14              -13                7         -8131015         -1082316       -6803059.5       -550132.13         -1068489       -3932850.5
              -13              -13                7         -8556317       -737469.31       -7823302.5       -861802.38       -313576.78       -3862677.8
              -12              -13                7         -8960903       -398642.81         -8972290       -1151935.5        504929.28       -3783130.3
              -11              -13                7         -9344778       -65836.328        -10250020         -1420532        1387029.5       -3694205.8
              -10              -13                7         -9684561        287556.63        -11729248       -1644156.1        2093204.8       -3540689.3
               -9              -13                7         -9608962           604297        -13006662       -1789281.8          2733651       -3284409.5
               -8              -13                7         -8751663        628529.81        -13010030       -2013636.3        1697394.5       -2961456.3
               -7              -13                7         -8762108        735720.63        -14548389       -2045185.1        742273.44         -2658033
               -6              -13                7        -10135757          1212762        -19866996       -1715749.9          1030543       -2564898.8
               -5              -13                7        -10265848        1601545.6        -24688078       -1417124.8          1131703       -2522368.8
               -4              -13                7         -9262687        1810399.5        -28112474         -1302870          2690824       -2675890.5
               -3              -13                7       -7256579.5          1750177        -29512532       -1446158.6        7290594.5         -3098663
               -2              -13                7       -4161462.3        1340990.1        -28733074       -1569007.1         11044801       -3318419.5
               -1              -13                7       -2786663.8        1664791.4        -30006340         -1211713         12568272       -3804797.5
                0              -13                7       -891079.88          1863160        -29345608       -1179004.3         12954430       -4121801.5
                1              -13                7          1599330        1690111.4        -27759560       -1078885.5         13274807       -4556060.5
                2              -13                7          3732493        1406689.9        -28396292       -878513.88         11038754       -4758856.5
                3              -13                7        5834612.5        922194.31        -27403744       -889004.25         10190941         -4865423
                4              -13                7          7240053        356525.25        -25524816       -915194.88         10044203       -4953045.5
                5              -13                7          9115858        -418946.5        -23244996       -978961.75          9620984       -5048404.5
                6              -13                7         10549196         -1182494        -20779268         -1094978          9215748         -5107082
                7              -13                7         11219026       -1835103.8        -18293434         -1238991          8930498         -5110951
                8              -13                7         10622745         -2274578        -14723557       -1427869.4        7782589.5       -5181381.5
                9              -13                7          7738184         -2378742         -9073250       -1827674.6        7045694.5       -5441338.5
               10              -13                7        7636489.5       -3070746.5         -9364530       -1711728.6          7379054       -5551393.5
               11              -13                7          6791766       -3471589.5         -7702944       -2168990.5          6957787       -5171429.5
               12              -13                7          6079074       -3775487.5       -6307119.5         -2513201        6514525.5         -4944301
               13              -13                7          5674425         -4070145         -5234079       -2654070.8          5934873       -4851707.5
               14              -13                7          5276274       -4368862.5       -4261444.5       -2817570.3          5419484         -4739221
               15              -13                7        4884620.5       -4671639.5       -3389215.8       -3003698.5        4968359.5         -4606841
               16              -13                7          4499466       -4978476.5         -2617393       -3212455.5          4581498         -4454568
               17              -13                7        4120810.3       -5289371.5       -1945976.3         -3443841        4258901.5       -4282401.5
               18              -13                7        3748652.5       -5604327.5         -1374965         -3697856          4000568       -4090342.5
              -18              -12                7       -6186081.5       -3094067.3       -3479611.8        930332.06       -2974469.5         -4218858
              -17              -12                7       -7396069.5       -2614939.3         -4320653        676246.13       -2219197.3       -4093940.3
              -16              -12                7         -8044082       -2207878.3         -5091161        353255.88       -1579879.3       -4022531.3
              -15              -12                7         -8584934         -1817841         -5952404        35501.969       -912312.88       -3952048.3
              -14              -12                7         -9105072       -1433824.1         -6942390       -260714.77       -181152.72         -3872189
              -13              -12                7         -9604498       -1055827.4       -8061120.5       -535394.88        613601.69       -3782953.8
              -12              -12                7        -10083209       -683850.88         -9308593       -788537.81        1471949.8       -3684342.8
              -11              -12                7        -10524672       -291095.09        -10766530       -991454.38        2141422.3         -3519141
              -10              -12                7        -10846671        169733.97        -12521880       -1100207.6        2352178.5       -3174817.3
               -9              -12                7        -10523407        434786.28        -13176269       -1214285.5        3079669.8       -2859443.3
               -8              -12                7        -10497335        633951.38        -13975356       -1253955.6        2230384.8         -2441413
               -7              -12                7        -12250950        1131301.5        -18428714       -1025498.6          3976922       -2373272.8
               -6              -12                7        -13042712          1591103        -22842958       -794888.44        5872662.5         -2393372
               -5              -12                7        -12590918          1962647        -26759678       -595087.94        7581295.5       -2464075.8
               -4              -12                7        -10895563          2245934        -30178878       -426097.16          9102810       -2585381.5
               -3              -12                7       -8061705.5        2231513.5        -31547724       -532078.69         13606741       -3005546.5
               -2              -12                7       -4602214.5        1853809.1        -30720722       -501343.06         16843668       -3209707.5
               -1              -12                7         -2964092        2308293.8        -32052628       -118125.69         18263944         -3724016
                0              -12                7       -863045.75        2595178.5        -31441128        -100547.8         18269338       -4010666.8
                1              -12                7        2281973.5        2420835.5        -29404854       -36796.438         19333024         -4554861
                2              -12                7        4013626.8          2025585        -29511914         205628.7         17189960       -4901354.5
                3              -12                7        7396330.5        1745331.1        -30238624        320312.63         14675281         -4990565
                4              -12                7          9551528         951948.5        -27912962        211380.16         14119833       -5114095.5
                5              -12                7         11779527        10411.969        -25305844        61714.688         13148058         -5197946
                6              -12                7         13244018       -820187.63        -22678630       -115947.03         12296271       -5226988.5
                7              -12                7         13640318       -1438322.6        -18885912       -321093.66          9779939         -5286489
                8              -12                7         11993139       -1743428.1        -13159768        -731433.5        7344282.5         -5473475
                9              -12                7          9225105       -1952026.1         -8588633       -1174740.1        7507750.5         -5803419
               10              -12                7          8995837       -2785242.3         -9160908       -1051027.4        8013879.5       -5976673.5
               11              -12                7          8491172         -3414085       -8101747.5       -1328925.8          7407174       -5611605.5
               12              -12                7          7479108         -3806763         -6487964       -1857696.6          6952134         -5192699
               13              -12                7        6606895.5       -4115742.3         -5123207       -2282161.5        6506376.5         -4918829
               14              -12                7          6100640       -4432530.5       -4093854.3       -2479259.8          5931272       -4791422.5
               15              -12                7        5600881.5         -4753379         -3164907         -2698988        5420431.5         -4644124
               16              -12                7          5107622       -5078286.5       -2336365.5         -2941345          4973855         -4476931
               17              -12                7          4613388         -5410523       -1617099.9         -3205480          4590515       -4278148.5
               18              -12                7        4053852.5         -5802409         -1156724       -3460983.3          4254271       -3893309.3
              -18              -11                7         -5704238         -3743582       -2701064.8        843746.69       -2629997.5         -4353253
              -17              -11                7       -7102275.5       -3212377.3       -3640821.5        631084.63       -1839125.3       -4201012.5
              -16              -11                7         -8399117       -2692477.3       -4741310.5        445015.88       -944853.25       -4046164.5
              -15              -11                7         -9547414       -2191105.8         -5975015        274780.72        25968.494       -3894352.5
              -14              -11                7        -10141676       -1773938.9         -7063487        15554.277        796970.25       -3795429.8
              -13              -11                7        -10715225       -1362792.3         -8280704       -222135.23        1631566.4         -3687131
              -12              -11                7        -11258407       -930672.69         -9717398       -404315.84          2264268         -3510235
              -11              -11                7        -11698705       -430262.13        -11472288       -479957.56        2409516.8       -3149926.8
              -10              -11                7        -12027058        79139.453        -13313182          -528334        2748521.5       -2730314.8
               -9              -11                7        -11449200        376425.94        -13688432       -638737.94        3452015.5       -2353821.5
               -8              -11                7        -15685398        1086649.6        -20667416       -129335.98          5627121       -2299645.5
               -7              -11                7        -15693968        1522808.4        -22191116       -144684.66          9778929       -2331386.8
               -6              -11                7        -15678727        1953561.6        -25081306       -53230.875         13149022       -2445757.5
               -5              -11                7        -14645048        2307866.3        -28093666        47744.727         16465127       -2629694.3
               -4              -11                7        -12306104        2556432.5        -30233120        108797.13         18682780       -2795193.3
               -3              -11                7         -8969508        2684082.3        -31175032        138333.94         18409680         -2815921
               -2              -11                7         -5506718        2537894.5        -31445808        369464.69         21814654       -3158451.8
               -1              -11                7       -3466646.5          3010242        -31893724        657007.25         21845682       -3608231.3
                0              -11                7       -798259.13        3272680.8        -30783244         628081.5         20958916       -3832030.5
                1              -11                7          3095459        3098360.5        -29064340        723140.75         23210224         -4471831
                2              -11                7          5310933        2707900.8        -29586916        1041328.8         22784504       -4969826.5
                3              -11                7          8440916        2350760.5        -29645264        1170703.3         19982166         -5182683
                4              -11                7         11699030        1452907.1        -27915438        1147115.6         19381484         -5425046
                5              -11                7         14666474        443183.06        -27207342        1099917.5         16913566       -5351314.5
                6              -11                7         16135615       -335991.38        -24926336        1185180.6         15094677       -5637415.5
                7              -11                7         17038408       -1014396.9        -23733802        1454949.5         13644441         -6012630
                8              -11                7         17120064       -1693127.6        -20880124          1194237         10359242       -6035089.5
                9              -11                7         14816088       -2234609.8        -15709839        445756.88          9584929         -6269905
               10              -11                7         11847686       -2745683.3        -10840075       -169891.53          8638866       -6373283.5
               11              -11                7         10172090       -3346247.3       -8333081.5       -548830.69          8014801       -6097369.5
               12              -11                7          9185279       -3843433.8       -6717832.5       -1031991.9        7332821.5         -5618807
               13              -11                7        8005874.5         -4227946         -5151852       -1632271.3          6844007         -5160958
