           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -5              -17                7         11112076       -7455807.5        -10039619       -7506409.5        4380748.5       -1455270.5
               -4              -17                7         11968610       -7902076.5         -8586346       -6325759.5          4067773          -940790
               -3              -17                7         12729724         -8281730         -7182559         -5051520        3776796.5       -370867.81
               -2              -17                7         13049711         -8692653         -4857512       -3404541.5        2627579.5          -470997
               -1              -17                7         13410879         -8959081       -2303741.8       -1698835.1        1204069.6       -646346.44
                0              -17                7         13283034         -9253078        1065873.6        80893.766          -602207       -387510.94
                1              -17                7         13113434         -9080275        2748207.3        1577483.1         -1145735        165578.06
                2              -17                7         12841934         -8824940        4379236.5        3000337.5       -1699143.6        661484.56
                3              -17                7         12427428         -8504110        6002507.5        4350998.5       -2251294.8        1123912.8
                4              -17                7         11869913       -8117786.5          7618021        5629465.5         -2802188        1552862.6
                5              -17                7         11169393         -7665967          9225780        6835739.5         -3351824        1948334.4
                6              -17                7         10325863         -7148653         10825780        7969820.5       -3900202.3          2310328
                7              -17                7          9339326         -6565845         12418024          9031708       -4447323.5          2638843
                8              -17                7          7369230         -6343692         12598232          9511027         -4875190          2939435
                9              -17                7        5882071.5       -5964487.5         12466040          9863486         -5148324        3277273.3
               10              -17                7        5354164.5         -5337155         12674678         10084046         -5466963        3563325.5
               11              -17                7        4821853.5         -4723392         12872410         10278550         -5753893        3825707.8
               12              -17                7        4170780.3         -4136701         13085008         10444962       -6068070.5          4011365
               13              -17                7        3432701.5         -3570235         13270484         10587505       -6346020.5        4171304.5
               14              -17                7          2629923         -3021019         13419981         10706981         -6571062        4319869.5
               15              -17                7        1820843.8         -2353739         13338718         10740175         -6605804          4416866
               16              -17                7        1029346.6       -1699979.3         13178117         10753389         -6610080        4484599.5
               17              -17                7        252854.63       -1075789.3         12959235         10754381         -6601599          4526930
               18              -17                7       -508632.59       -481168.06         12682067         10743148       -6580359.5        4543857.5
              -18              -16                7       -685835.38       -306718.25        -13190673        -10067843          7350594         -4094991
              -17              -16                7        83837.406       -928873.63        -13456819        -10085539          7345627       -4143878.5
              -16              -16                7        885911.94       -1565515.8        -13652340        -10095348        7351456.5       -4154781.5
              -15              -16                7        1718022.8       -2128641.5        -13706116        -10067594        7301454.5       -4084182.5
              -14              -16                7        2551565.8         -2612481        -13650661         -9993196          7175522         -3952607
              -13              -16                7        3379596.5       -3095455.5        -13561182         -9896334        7028022.5         -3806274
              -12              -16                7          4202115       -3577563.8        -13437682         -9777006          6858960       -3645182.3
              -11              -16                7        5015201.5         -4058627        -13274390         -9632852          6663247       -3469362.5
              -10              -16                7          5703355       -4534663.5        -12882556         -9388598        6291071.5       -3276230.5
               -9              -16                7        6431287.5         -5036037        -12592556         -9152704          5985367       -3003890.5
               -8              -16                7          7938369       -5559497.5        -13605946         -9112284          6369180       -2186210.3
               -7              -16                7         10200744       -5711576.5        -14209841         -8792613          6643152       -1403850.6
               -6              -16                7         12028403         -5960656        -13170984       -7960795.5        6522352.5          -859721
               -5              -16                7         13316398         -6322927        -11500465       -6890461.5        6261934.5       -374729.06
               -4              -16                7         14268331         -6669229         -9536763       -5656291.5        5518546.5       -170429.56
               -3              -16                7         14785186         -7077485       -7273923.5         -4316057          4214353       -356097.63
               -2              -16                7         15098799         -7518910         -5089432       -2967820.8          2881412       -597713.13
               -1              -16                7         15697698       -7575721.5       -2569958.5       -1604561.3          1143812       -708936.94
                0              -16                7         15904550       -7662953.5           703252       -24520.406       -658437.13       -493280.75
                1              -16                7         15222931       -7925637.5          3279416        1480248.5       -1894334.3       -105560.78
                2              -16                7         14798628       -7736866.5          5029125        2830015.5         -2460989           350124
                3              -16                7         14231318         -7482602        6771077.5          4107589       -3026385.8        772330.63
                4              -16                7         13521000         -7162842          8505272          5312969         -3590525          1161059
                5              -16                7         12667674         -6777588         10231710        6446155.5         -4153407          1516309
                6              -16                7         11671342       -6326839.5         11950389          7507149         -4715031        1838080.6
                7              -16                7          9792069         -6110532         12873292          8194865         -5269220        2113498.5
                8              -16                7        7684179.5         -5957537         13024538          8646288       -5657976.5          2423622
                9              -16                7          5860651         -5681258         12797896          9040839       -5848514.5          2793177
               10              -16                7          5192378         -5109517         12930570          9289063         -6143459          3085862
               11              -16                7          4635694         -4521338         13153420          9485629         -6484593        3298817.5
               12              -16                7        3992696.5       -3955340.5         13350489          9651913         -6807221        3468299.5
               13              -16                7        3284999.5       -3406592.8         13511579          9795129         -7076938          3626404
               14              -16                7        2512602.8       -2875095.3         13636690          9915278       -7293746.5          3773134
               15              -16                7        1675506.4       -2360847.3         13725821         10012356       -7457643.5        3908487.3
               16              -16                7        828784.38         -1746120         13634132         10048954         -7473798        3992829.5
               17              -16                7        3049.8125       -1129538.9         13449323         10062638         -7448800          4043044
               18              -16                7       -807679.63       -542526.88         13206228         10064099         -7411044        4067855.8
              -18              -15                7       -908781.75       -376285.72        -13622183         -9395360        8204546.5       -3653757.5
              -17              -15                7       -90121.938       -991821.31        -13857218         -9399755          8202913         -3695933
              -16              -15                7           745669       -1537285.5        -13969000         -9378140          8167198         -3651899
              -15              -15                7        1570792.8       -2006224.5        -13988494         -9320574          8075625         -3542213
              -14              -15                7        2390403.5       -2474297.5        -13973968         -9240543          7962488       -3417769.5
              -13              -15                7        3204503.3       -2941505.3        -13925419         -9138047          7827787         -3278568
              -12              -15                7        4013090.3       -3407847.5        -13842846         -9013086        7671521.5         -3124608
              -11              -15                7        4816166.5       -3873324.8        -13726253         -8865660        7493690.5         -2955890
              -10              -15                7        5580996.5       -4335128.5        -13514276         -8676200        7235192.5       -2776906.5
               -9              -15                7          6430309       -4831975.5        -13386412         -8446279        7090931.5       -2405825.8
               -8              -15                7          8284957       -5226359.5        -13904119         -8151899          7763629       -1479457.1
               -7              -15                7         10894899         -5249364        -14012333       -7578266.5        8326485.5       -588409.75
               -6              -15                7         14260131         -4900987        -13711051         -6725384          8779497        267315.78
               -5              -15                7         15447448         -5171027        -11679960       -5731836.5          7450627        132169.75
               -4              -15                7         16189998         -5571520         -9574971         -4729272        6074775.5       -73448.375
               -3              -15                7         16729311         -6005181         -7548331       -3718705.5          4670177       -335013.69
               -2              -15                7         17065384       -6472011.5         -5600037         -2700138        3236830.8       -652526.56
               -1              -15                7         17939680         -6281215         -2796159       -1495725.3        1185965.9       -661208.13
                0              -15                7         18424552       -6248336.5        393189.88       -80194.203       -651722.06       -560405.31
                1              -15                7         17186184       -6827779.5        3779065.5        1373310.4       -2695137.3       -401577.56
                2              -15                7         16808246         -6672932          5636551          2613118       -3329737.5        2268.1563
                3              -15                7         16088131         -6485232          7497183          3817604         -3908380        384253.13
                4              -15                7         15225010         -6232038          9350058        4949896.5       -4485765.5        732759.88
                5              -15                7         14218880       -5913347.5         11195176        6009995.5         -5061893          1047788
                6              -15                7         12591518         -5692556         12704748        6863333.5         -5672340          1313821
                7              -15                7         10140545         -5697534         13298690        7383112.5         -6222217        1576907.3
                8              -15                7          7973933         -5579228         13514742        7846018.5         -6573876        1899425.3
                9              -15                7          6091683       -5337638.5         13352905          8252052       -6727317.5        2281374.5
               10              -15                7        4979502.5       -4885775.5         13228219          8544635       -6911942.5        2604562.3
               11              -15                7        4431585.5       -4320246.5         13436886          8734660         -7279248          2783585
               12              -15                7        3818969.8       -3771967.3         13609571          8901617         -7593644        2951232.3
               13              -15                7        3141654.3       -3240937.5         13746273          9045504         -7855128          3107503
               14              -15                7        2399639.3       -2727157.8         13846999          9166324         -8063703          3252398
               15              -15                7        1592925.3       -2230628.5         13911744          9264076       -8219367.5        3385916.5
               16              -15                7        721510.63       -1751348.5         13940509          9338759       -8322121.5        3508059.5
               17              -15                7       -163694.94       -1188597.9         13831273          9374000         -8312792        3580767.5
               18              -15                7       -1023666.9       -609194.75         13622252          9388154       -8258519.5        3613463.8
              -18              -14                7       -1058141.5       -443525.44        -13952608         -8725422          9080611       -3236995.3
              -17              -14                7       -218596.69       -971310.19        -14122295         -8709881          9059061       -3219553.8
              -16              -14                7        598107.31         -1425348        -14216742         -8669147          9001848       -3131758.3
              -15              -14                7        1409299.5       -1878520.4        -14277166         -8605949          8923073       -3029204.5
              -14              -14                7        2214979.5       -2330827.3        -14303568         -8520286          8822733         -2911893
              -13              -14                7        3015147.8       -2782268.8        -14295946         -8412156          8700828       -2779822.5
              -12              -14                7        3809803.5       -3232844.3        -14254302       -8281562.5          8557359       -2632994.3
              -11              -14                7          4598948       -3682555.5        -14178636         -8128504          8392325       -2471407.8
              -10              -14                7          5382580       -4131399.5        -14068948         -7952980        8205727.5       -2295063.3
               -9              -14                7        6504050.5         -4608181        -14079119         -7688507          8463946       -1764793.5
               -8              -14                7          8706264       -4873489.5        -14101142         -7140165          9425528       -729736.69
               -7              -14                7         11663770       -4767416.5        -13713670         -6312572         10277268         269998.5
               -6              -14                7         14709964         -4403703        -12969934         -5426157          9800574        584810.88
               -5              -14                7         17264150       -4174756.3        -11760656       -4644184.5          8208847        376950.97
               -4              -14                7         18029162         -4600656         -9891863       -3971288.5        6732589.5        95435.438
               -3              -14                7         18590930         -5059724       -8101420.5         -3290391        5227585.5       -242027.31
               -2              -14                7         18663920       -5502263.5       -6281137.5       -2539146.8          3893922       -416393.88
               -1              -14                7         20195548       -5093577.5       -2994303.5       -1369155.1        1274428.8       -564969.75
                0              -14                7         20917234       -4999455.5        145761.63       -104653.36       -582225.25       -569081.38
                1              -14                7         19029986         -5688313          3897200        1289354.4       -3056643.3       -603752.94
                2              -14                7         18870788         -5633135          6201515        2349645.8       -4305390.5       -382082.91
                3              -14                7         17997868       -5511999.5        8180827.5        3481043.8       -4897279.5       -40319.672
                4              -14                7         16981944         -5325370         10152382          4540248         -5487910        267965.31
                5              -14                7         15767583         -5089765         12092607          5516431       -6084548.5        540401.94
                6              -14                7         12973524       -5252715.5         13129241        6104564.5       -6795548.5        756450.94
                7              -14                7         10463828         -5292382         13787986          6635826         -7308329        1031931.5
                8              -14                7          8238493       -5208765.5         14068842          7110215       -7622890.5        1366843.9
                9              -14                7          6429539       -4952653.5         14063521        7554348.5         -8623402        1282655.3
               10              -14                7          4501063         -4708531         14236689          7935162         -8905037        1772710.9
               11              -14                7          4231833       -4117141.8         13713951        8026444.5       -8121176.5        2294351.8
               12              -14                7        3649599.5       -3586580.5         13862248        8194073.5         -8427338        2460164.3
               13              -14                7        3002666.3       -3073269.8         13974567          8338633         -8680590        2614600.5
               14              -14                7        2291032.8       -2577208.5         14050906          8460125         -8880932        2757660.8
               15              -14                7        1514700.5         -2098397         14091266          8558548         -9028364        2889344.3
               16              -14                7         673667.5         -1636835         14095644          8633903         -9122884          3009653
               17              -14                7       -232064.31       -1192523.3         14064042          8686189         -9164495          3118585
               18              -14                7         -1156594       -681171.88         13930140          8715311         -9122785        3180680.5
              -18              -13                7       -1174774.5       -430714.63        -14166000       -8062817.5          9977041       -2787148.3
              -17              -13                7       -366490.25        -869851.5        -14335398         -8038916          9954191         -2721242
              -16              -13                7        436282.31         -1308123        -14470774         -7992550          9909776         -2640578
              -15              -13                7        1233542.9       -1745528.9        -14572126         -7923719          9843798         -2545156
              -14              -13                7        2025291.6       -2182069.3        -14639455         -7832422          9756253         -2434976
              -13              -13                7        2811528.3       -2617744.8        -14672764         -7718661          9647146       -2310037.3
              -12              -13                7          3592253         -3052554        -14672049       -7582434.5          9516474         -2170341
              -11              -13                7        4367466.5       -3486498.5        -14637311       -7423742.5          9364237       -2015886.4
              -10              -13                7          5011095       -3944387.5        -14895044         -7255908          9866638       -1652081.4
               -9              -13                7          6652509         -4364653        -14670674         -6879384         10104413       -1080793.1
               -8              -13                7          9202289         -4500885        -14197012         -6077081         11354879        62951.625
               -7              -13                7         12273495       -4274929.5        -13505778         -5142750         11998218        896229.88
               -6              -13                7         15013687         -3967665        -12924028         -4512216         10921402        866432.06
               -5              -13                7         17799856       -3706844.8        -11927718         -3890066          9329228           676609
               -4              -13                7         19785818         -3756638        -10487440       -3382343.5          7491989        336222.06
               -3              -13                7         20370046         -4241112         -8933196       -3031114.5          5886580           -77138
               -2              -13                7         20082140         -4610981       -6913135.5       -2340098.8        4753904.5       -7526.3125
               -1              -13                7         22455384       -4018380.5       -3164521.8       -1225748.5        1409812.4       -420385.66
                0              -13                7         23387420       -3911655.3       -41786.688       -99155.094       -450038.19        -520338.5
                1              -13                7         21764538       -4366628.5        3493163.5        1092827.6         -2935926       -654104.75
                2              -13                7         20481578       -4718366.5          6743127        2150840.3         -5239402       -765187.44
                3              -13                7         19960528         -4562907          8822008        3097908.5       -5993081.5       -501387.38
                4              -13                7         18791802         -4442842         10912243        4084025.8         -6596958        -233324.2
                5              -13                7         16183116       -4623081.5         12516191          4810648       -7377968.5       -37746.266
                6              -13                7         13330336         -4820721         13617630          5410264       -8051870.5        190696.81
                7              -13                7         10761915         -4895077         14341178        5953007.5         -8527554        478571.63
                8              -13                7          8732666         -4744951         14688998          6342290         -9965252        233857.78
                9              -13                7        7447930.5         -4403144         14523157        6708393.5        -12257654       -505754.34
               10              -13                7        3985294.8         -4531556         15815233          7339566        -12344088        559416.44
               11              -13                7        3671147.8       -3970607.3         14744086          7447506        -10206513        1470981.8
               12              -13                7        3484585.3       -3399180.8         14108526          7529282         -9308306        1995095.3
               13              -13                7        2868033.8         -2903588         14196459          7674514         -9553325        2147696.3
               14              -13                7        2186782.5       -2425245.5         14248413        7796678.5         -9745433        2288922.5
               15              -13                7        1440831.6         -1964152         14264385          7895773         -9884630        2418772.5
               16              -13                7        630181.13       -1520308.6         14244378        7971800.5         -9970918          2537246
               17              -13                7       -245168.44       -1093715.3         14188392          8024758        -10004296        2644343.5
               18              -13                7       -1185218.6       -684371.31         14096426        8054648.5         -9984763          2740065
              -18              -12                7       -1053625.9       -358935.53        -14084150         -7493159         10808327       -2329643.3
              -17              -12                7       -496803.03       -766238.38        -14519690       -7408604.5         10901575         -2255044
              -16              -12                7        260194.63         -1185611        -14731095       -7348348.5         10890980         -2178359
              -15              -12                7        1043524.1       -1607250.8        -14873376       -7273884.5         10837799       -2090068.5
              -14              -12                7        1821341.1       -2028024.8        -14981635         -7176955         10763052       -1987019.8
              -13              -12                7        2593646.3       -2447933.5        -15055871         -7057561         10666741       -1869213.1
              -12              -12                7        3360439.8       -2866976.8        -15096085         -6915701         10548865       -1736648.3
              -11              -12                7          3951071       -3314064.3        -15434660       -6757411.5         11078003       -1398219.5
              -10              -12                7        4506255.5         -3775142        -16367873       -6532569.5         13307070       -560881.94
               -9              -12                7        7500460.5       -3968028.8        -15533487         -5941117         13728667        240999.78
               -8              -12                7          9773033       -4108547.3        -14191734         -4962649         13551680        898607.44
               -7              -12                7         12487374       -3831259.8        -14036593         -4436423         13198762        1138990.8
               -6              -12                7         15189048         -3590513        -13583891         -3983284         12178046        1131568.6
               -5              -12                7         17936698       -3396209.5        -12716630         -3538530         10641973        964121.31
               -4              -12                7         20730332         -3248350        -11434810         -3102160          8590537        636648.44
               -3              -12                7         22023202       -3537248.5         -9982979       -2904970.5        6684531.5        196268.63
               -2              -12                7         22104124       -3633133.8         -7194944       -2066625.5          5158542        310620.63
               -1              -12                7         24730658       -3050985.3       -3305800.5       -1064238.3        1591720.3       -226696.02
                0              -12                7         25840014       -2981381.5       -170975.41       -64270.555        -255162.7       -414669.81
                1              -12                7         24470212         -3215228          3159603        931232.13         -2754799       -644424.69
                2              -12                7         21600010       -3971136.5          7267947        2040006.1       -6109326.5         -1141084
                3              -12                7         21976116       -3637952.3          9420728          2668198         -7195788       -998950.94
                4              -12                7         19769322       -3808632.8         11459539        3501359.5       -7969479.5       -805685.25
                5              -12                7         16573457       -4164244.8         13003671        4169330.5         -8804502       -624279.31
                6              -12                7         13661950         -4396573         14169916          4780429         -9441308       -383441.69
                7              -12                7         11444028         -4338622         14835909        5073056.5        -11350098       -795333.63
                8              -12                7         10049492       -4061461.5         14857364          5235183        -14024421       -1632069.9
                9              -12                7          8580617       -3841518.8         14917101        5655575.5        -15894979         -1914475
               10              -12                7          4640246       -4145280.5         16517809        6476955.5        -15792113       -775773.63
               11              -12                7        2997516.5       -3832068.8         16293806          6852973        -13635496        297662.56
               12              -12                7        2828711.5       -3284911.5         15160772          6978311        -11482502        1181272.3
               13              -12                7        2737758.5         -2731894         14411949        7053147.5        -10473331        1706791.9
               14              -12                7        2086889.3       -2271269.3         14439517        7175983.5        -10657207          1846183
               15              -12                7        1371319.8       -1827894.1         14431105          7275751        -10788172        1974198.5
               16              -12                7        591050.88       -1401768.9         14386712        7352449.5        -10866225        2090837.5
               17              -12                7       -251243.13       -996125.63         14301937        7408668.5        -10886110          2196381
               18              -12                7       -1125830.3       -651067.63         14136978          7481941        -10797016        2292735.8
              -18              -11                7       -752240.56       -301125.94        -13787166         -6979107         11583376       -1904062.9
              -17              -11                7       -262398.25       -697269.38        -14275010         -6893393         11652448       -1847336.9
              -16              -11                7        262559.63       -1083835.5        -14747813       -6784307.5         11766341       -1766480.5
              -15              -11                7        839241.75         -1463685        -15180917       -6656444.5         11905080         -1663941
              -14              -11                7        1603127.3       -1868692.9        -15330102         -6553882         11843128       -1568024.3
              -13              -11                7          2361501         -2272835        -15445268         -6428854         11759613       -1457349.1
              -12              -11                7        2898890.3       -2709143.8        -15864716       -6280071.5         12315437         -1144319
              -11              -11                7        3295410.3       -3169000.5        -16889750         -6047107         14546626       -342550.25
              -10              -11                7          4273817       -3543603.3        -17618242         -5701112         16934546        512702.31
               -9              -11                7          8816375         -3420462        -16191169         -4872366         17651312        1473979.8
               -8              -11                7          9499568         -3796075        -16772310         -4543300         15422874        1105803.3
               -7              -11                7         12519383       -3463334.3        -15600350       -4143981.5         14689621        1372608.5
               -6              -11                7         15236044       -3272245.8        -14949525         -3839362         13570509        1380220.4
               -5              -11                7         17945178       -3144459.8        -14211314       -3572003.8         12090535        1235148.8
               -4              -11                7         20585566       -3039615.8        -12808366         -3212241         10062621        948883.63
               -3              -11                7         22904674         -2893810        -10452944       -2572274.8          7559973        590934.81
               -2              -11                7         23997306       -2726346.5       -7178296.5       -1777190.5          5157120        454990.38
               -1              -11                7         26273116       -2250642.8       -3275533.8       -934397.63        1589961.4       -153565.17
                0              -11                7         27142594         -2267043       -208255.88       -90441.313       -131906.56       -342494.03
                1              -11                7         26202006       -2355421.5        2892387.8        742748.06         -2534411          -581764
                2              -11                7         23578582       -3001419.3          6969415          1725613         -6062909       -1200820.6
                3              -11                7         22694292       -3053698.8          9667294          2304503       -8115943.5       -1339652.6
                4              -11                7         19941936       -3396359.8         11700099          2891872         -9645963       -1368954.6
                5              -11                7         16938600       -3713254.3         13555049          3592481        -10364152       -1219196.3
                6              -11                7         14462396       -3806515.8         15536458          4116215        -12798798         -1583860
                7              -11                7         12080081       -3914913.3         17795912        4791117.5        -14869678       -1633187.8
                8              -11                7          9644521       -3975821.8         18319156          5185618        -15635002       -1358282.9
                9              -11                7          7672218       -3691002.5         17579072        5250039.5        -17497362       -1654489.5
               10              -11                7          4942161       -3742484.3         17403320        5598689.5        -18649992       -1631086.6
               11              -11                7          2649890         -3628227         17543478          6110484        -17271484        -878649.5
               12              -11                7        1997216.5       -3184808.5         16681668        6384841.5        -14901415        47928.188
               13              -11                7        1973753.3       -2651443.8         15486748        6527577.5        -12733005        903581.19
