           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                0              -14                7         10817048           4185.5       -338149.56         -7813369       -314194.53        2584711.3
                1              -14                7          9657902        225987.41        2669319.8         -7642968       -1371969.1        2680849.5
                2              -14                7          9743902        441379.13          4846319         -7462539         -1702587        2416421.8
                3              -14                7          9412894        701447.38          7008212         -7153060       -1556362.5        2323513.3
                4              -14                7          9036091        989854.38          9121472         -6817075       -1421029.1        2272064.8
                5              -14                7          8577003        1304070.6         11170186       -6463488.5       -1303401.4          2252426
                6              -14                7          7077711        1491557.4         12613370         -6316087       -1361062.4        1963180.8
                7              -14                7        5719779.5        1553501.5         13850904         -6077199       -1353366.8        1671782.8
                8              -14                7        4503205.5        1489903.3         14882784         -5746823       -1280314.6        1378231.3
                9              -14                7          3503017        1248400.8         15800572       -5396719.5       -1866091.3        1638765.3
               10              -14                7          2431597        1169795.6         16690942       -4973285.5       -1729378.3          1139900
               11              -14                7        2223043.5        1063888.3         17040804       -4599675.5       -1119893.6        737163.69
               12              -14                7        2017525.1        1110218.9         17600432         -4344740       -1165046.6        686279.63
               13              -14                7        1772049.1        1167258.8         18090532       -4090811.8       -1196849.8        629264.06
               14              -14                7        1486614.9        1235007.8         18511100       -3837892.3         -1215303        566116.69
               15              -14                7        1161223.5        1313466.1         18862132       -3585981.3       -1220406.6        496837.88
               16              -14                7         795873.5        1402633.3         19143632       -3335077.5       -1212159.9        421427.16
               17              -14                7        390566.25        1502509.8         19355602       -3085183.3       -1190563.5           339885
               18              -14                7        38737.215        1552395.1         19516264       -2766897.5       -1129892.6        274793.03
              -18              -13                7       -142984.17       -1735554.8        -19745542       -2591142.3          1194231        333977.75
              -17              -13                7        350040.94       -1652408.3        -19645910         -2840687        1214204.4        424167.69
              -16              -13                7        829937.94       -1572004.1        -19476386       -3094423.8        1247939.6        522847.53
              -15              -13                7          1296707       -1494342.1        -19236974       -3352352.3        1295436.8        630017.25
              -14              -13                7        1750348.1       -1419422.9        -18927670       -3614472.5          1356696           745677
              -13              -13                7        2190861.3         -1347246        -18548480       -3880784.8        1431717.3        869826.56
              -12              -13                7          2618246       -1277811.4        -18099398         -4151289        1520500.6        1002466.2
              -11              -13                7        3032503.3       -1211119.4        -17580428         -4425985        1623045.6        1143595.8
              -10              -13                7        3430887.8         -1222235        -17115450       -4729627.5        2149833.3          1490179
               -9              -13                7        4260316.5         -1485284        -16240568         -4949370        2736776.3          2108091
               -8              -13                7          5637113       -1825331.5        -14999931         -4943195          4194702          3192491
               -7              -13                7          7502726       -1817974.4        -13483090         -4815969          5172404        4051322.8
               -6              -13                7          9212779       -1467950.3        -12092198         -4889636        4729918.5        4145365.5
               -5              -13                7         10844975         -1139812        -10511694         -4995430        4024652.3        4061179.3
               -4              -13                7         11811984       -871942.88         -8922909         -5460965        3138193.3        3780698.3
               -3              -13                7         11735479       -727004.81         -7588465       -6429647.5        2255987.3        3319493.8
               -2              -13                7         11282994       -438313.84         -5835339       -6895702.5          2031692          3528131
               -1              -13                7         12651958       -378854.81       -2993497.8         -7260915        534974.25          3569333
                0              -13                7         13150355       -5221.0313       -365201.25         -7083460       -143494.13          3496930
                1              -13                7         12233892        338774.78        2468631.3       -6917529.5       -1110299.9          3624417
                2              -13                7         11593131        526365.38        5051028.5       -6818594.5       -2087608.5          3361115
                3              -13                7         11500792        846890.19        7127664.5       -6493478.5       -2029714.9          3162658
                4              -13                7         11022272        1201992.9          9269387         -6130591       -1857945.4        3089009.8
                5              -13                7          9662170        1537025.1         11057124       -6026510.5       -1855689.8        2825315.3
                6              -13                7        8114641.5        1749430.4         12549135       -5943325.5       -1855907.8        2481120.8
                7              -13                7        6708471.5        1836293.1         13835492         -5768652       -1790769.3          2134773
                8              -13                7          5637401        1712220.5         14901390       -5461308.5       -2603137.5        2468039.8
                9              -13                7        4903591.5        1343784.3         15793691         -5160498       -4159701.8        3370762.3
               10              -13                7        3013056.3        1566187.5         17235524       -4871259.5       -3423807.5        2051496.9
               11              -13                7          2563046        1381783.6         17450606       -4502309.5       -2027569.1        1241623.3
               12              -13                7          2332421        1282391.8         17722900         -4162231       -1377424.9           813175
               13              -13                7          2061813        1334155.3         18220460         -3919788       -1395236.9        752350.19
               14              -13                7        1751246.6        1396627.8         18648490       -3678353.3       -1399698.6         685393.5
               15              -13                7        1400722.5        1469809.4         19006984       -3437926.5       -1390810.5        612305.25
               16              -13                7        1010240.8        1553700.1         19295948       -3198507.8       -1368572.6        533085.38
               17              -13                7         579801.5        1648300.3         19515378       -2960097.8         -1332985        447733.94
               18              -13                7        109404.07        1753609.5         19665278         -2722696       -1284047.4        356250.78
              -18              -12                7       -58705.617       -1837556.9        -19800636       -2585028.8        1372512.6        378969.69
              -17              -12                7        514191.69       -1788919.3        -19801006       -2750339.5        1360396.5        529407.06
              -16              -12                7        1028727.6       -1720749.4        -19642988       -2976686.3        1407502.5        638918.94
              -15              -12                7        1521513.5       -1650668.4        -19399724       -3217350.8        1471923.3        747117.19
              -14              -12                7        2001171.4       -1583329.6        -19086574         -3462207        1550105.6         863805.5
              -13              -12                7        2467701.5       -1518733.4        -18703534       -3711255.5          1642050        988983.63
              -12              -12                7        2921102.5       -1456879.5        -18250600       -3964495.3        1747756.9        1122651.8
              -11              -12                7        3338738.3       -1467595.5        -17848996       -4234993.5        2267072.8        1460176.4
              -10              -12                7        3880511.8       -1612065.8        -17563206         -4489987          3835018          2299616
               -9              -12                7        5380521.5         -1808270        -16327820         -4470509        4751112.5        3100962.5
               -8              -12                7        6728324.5       -2097997.3        -14470982       -4193325.3          5296940        3868228.5
               -7              -12                7          8440740         -1844447        -13395799         -4298037          5320116        4282283.5
               -6              -12                7         10050611       -1575432.8        -12215870       -4483969.5          4931975          4449443
               -5              -12                7         11582625       -1328304.3        -10846330         -4702030        4281053.5        4438373.5
               -4              -12                7         13036786       -1103060.9         -9287176         -4952218        3367350.3          4249075
               -3              -12                7         13388748       -964764.88         -8022559         -5837146        2421718.5          3909546
               -2              -12                7         13280586       -590628.88         -5816122         -6170334        2222835.5        4481662.5
               -1              -12                7         14791947       -464182.75       -2936607.8         -6444596        688759.13        4575107.5
                0              -12                7         15372732       -3940.9922       -337606.25       -6172475.5        85769.039          4503793
                1              -12                7         14685380        461883.47        2332220.3         -6003155       -790792.13          4665531
                2              -12                7         13048883         636536.5          5359746       -6071676.5       -2372668.3        4436338.5
                3              -12                7         13577798        978777.44        7220824.5       -5691399.5         -2533307        4072322.8
                4              -12                7         12456577          1410607          9276996       -5534203.5       -2438104.8        3841231.5
                5              -12                7         10719452        1773473.1         11023483       -5606721.5       -2446236.3          3444241
                6              -12                7          9123686          2010797         12564320         -5587752       -2389011.3          3045097
                7              -12                7          8015636        1996714.6         13737893         -5281848       -3453319.5        3456749.3
                8              -12                7          7325913        1720582.3         14611636       -4870120.5         -5186415        4352768.5
                9              -12                7          6373774        1494650.6         15633806         -4613288         -6104196          4469180
               10              -12                7          4081431        1772697.9         17330440         -4569248         -5174104          3106887
               11              -12                7        3000088.5        1725697.6         18027192         -4389871       -3637991.3        2117175.8
               12              -12                7        2567475.5        1568853.9         18190846         -4090789       -2274784.3          1313761
               13              -12                7        2320746.8        1477391.5         18386074       -3788030.3       -1588264.5        860776.56
               14              -12                7        1985048.8        1534587.8         18821566         -3558080         -1578735        790010.63
               15              -12                7        1609392.3          1602493         19187524         -3329138       -1555855.4           713113
               16              -12                7        1193778.4        1681107.4         19483948         -3101204       -1519626.1        630083.88
               17              -12                7        733466.19        1769578.8         19704418         -2877236       -1471821.8        537761.25
               18              -12                7        168696.59        1858143.9         19762514       -2700670.3         -1452642        395738.78
              -18              -11                7       -25543.133       -1910716.3        -19792162       -2631609.3        1559468.6        382296.56
              -17              -11                7        562693.38       -1861447.9        -19800940         -2783657        1529132.6        520762.03
              -16              -11                7        1145010.8       -1822541.8        -19738844       -2937906.5        1556292.5        679424.94
              -15              -11                7        1716109.1       -1790738.1        -19595968       -3100265.3        1638922.1        851758.06
              -14              -11                7        2221783.8       -1730980.1        -19278964       -3327857.8        1734027.6        969474.81
              -13              -11                7          2714330       -1673964.6        -18892074       -3559641.5        1842895.6        1095681.5
              -12              -11                7        3151106.5       -1684250.8        -18553826       -3796931.3        2354675.5        1424135.5
              -11              -11                7          3664483       -1815007.8        -18323760       -3990435.5        3885785.5          2248838
              -10              -11                7          4460968       -1891725.5        -17860740       -4109165.8        5545505.5          3119267
               -9              -11                7          6849947       -1929488.4        -16230395       -3832336.3          6739962          4101492
               -8              -11                7          7470220         -2290966        -15341806       -3959059.5          5572424        3935911.5
               -7              -11                7          9175626       -1969807.5        -14043532       -4117227.8          5474852        4560234.5
               -6              -11                7         10698563       -1756873.5        -12951807         -4403298          5092365          4827067
               -5              -11                7         12130395       -1590754.6        -11793229       -4733624.5        4495787.5        4889113.5
               -4              -11                7         13454884       -1392233.1        -10262097       -4980280.5          3678805        4761678.5
               -3              -11                7         14635859       -1036627.3         -8093666         -4949215          2776712          4492415
               -2              -11                7         15148970        -740757.5         -5659852         -5374200        2126519.8        5052138.5
               -1              -11                7         16446399       -519871.19       -2832450.8         -5557722        656514.56          4889369
                0              -11                7         16871674        23855.289       -313037.72       -5199240.5        203850.72          4676112
                1              -11                7         16462747        566969.69        2209275.5       -5025666.5       -511146.53          5046593
                2              -11                7         15001790           824263          5197287       -5117712.5       -2086683.4          5147994
                3              -11                7         14723028        1088143.5          7313569         -4801281         -2779280        4726966.5
                4              -11                7         13313842          1560083          9225117         -4880992       -3074601.5          4566552
                5              -11                7         11748847        2013415.1         11069269       -5204120.5       -3075040.8        4109202.5
                6              -11                7         10509624        2158835.3         12881230       -5070385.5         -4152713        4284862.5
                7              -11                7          9283398        2208005.3         14858024         -4971092       -4891775.5          4158856
                8              -11                7        7996305.5          2138531         16053264         -4776841       -5020097.5        3795885.5
                9              -11                7          6871497          1869741         16583834         -4350617       -5922558.5        3902554.3
               10              -11                7        5138356.5        1864932.8         17445404         -4144339         -6334841        3753119.5
               11              -11                7        3576352.8        1928371.5         18428320       -4118110.5       -5293756.5        3002287.5
               12              -11                7          2860101        1860289.5         18799434       -3967938.5       -3801198.3          2153269
               13              -11                7        2444885.8        1731006.3         18911656       -3738723.8       -2471024.5        1356313.5
