           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -449586.84       -237838.81        -19133714         26535990        290300.88       -473131.06
              -17              -18                7       -632739.88       -173548.33        -22064622         24891666        146172.34       -398104.91
              -16              -18                7       -772086.75       -124982.79        -25027890         23193984        107426.89       -338418.75
              -15              -18                7       -867627.63       -92142.063        -28023520         21442936        174064.34       -294072.53
              -14              -18                7       -919362.38       -75026.133        -31051510         19638528        346084.84       -265066.31
              -13              -18                7          -651222        27487.213        -33709092         17878684        727916.19       -99070.422
              -12              -18                7       -97602.391        114332.35        -35645044         16202743        1067205.5        56616.805
              -11              -18                7         540801.5        113708.38        -37247732         14511690        1233996.8            85641
              -10              -18                7        1271220.8        110889.84        -38751816         12777181        1380303.8        99311.539
               -9              -18                7        2093655.8         105876.8        -40157296         10999214        1506126.1        97628.375
               -8              -18                7       -220284.22       -117229.06        -45761656          9411954        2985317.3        26042.205
               -7              -18                7       -701823.69       -129125.34        -48596868          7032375        3297036.8         127340.1
               -6              -18                7       -968239.75       -123219.52        -51126680        4712242.5          3529059        190831.25
               -5              -18                7       -1019532.3       -99511.531        -53351068          2451559        3681384.3        216515.67
               -4              -18                7       -855701.25       -58001.496        -55270048           250322        3754012.3        204393.42
               -3              -18                7       -476746.22        1310.8164        -56883624       -1891468.9          3746942        154464.38
               -2              -18                7         117332.3        78425.141        -58191784         -3973812        3660174.8        66728.656
               -1              -18                7        914970.81        230415.94        -57659116       -6089314.5          2642630        103659.62
                0              -18                7        865880.44        440199.88        -57094488         -8593291         853547.5        177996.98
                1              -18                7       -49548.484         195033.8        -55725912        -10159662       -1707461.5       -520736.38
                2              -18                7       -328476.81        125023.48        -54917284        -11835370       -1968486.3       -606664.19
                3              -18                7       -423471.72        106193.73        -53877400        -13440964       -1993489.6       -603167.63
                4              -18                7       -334533.28        138544.45        -52606272        -14976444       -1782471.3       -510247.34
                5              -18                7       -61661.109        222075.84        -51103896        -16441812       -1335431.5          -327903
                6              -18                7        395143.97        356787.41        -49370264        -17837064        -652371.5       -56135.063
                7              -18                7        1035883.1        542679.88        -47405384        -19162208        266710.78        305057.25
                8              -18                7        1405920.8        673796.19        -44914960        -20198256        1061628.5           562558
                9              -18                7        827179.06        570681.44        -42095916        -20911452        840680.94        357260.69
               10              -18                7        673736.13         570504.5        -39791156        -21903558        678006.75        282525.91
               11              -18                7        542809.25        563277.81        -37432716        -22878240        512834.69        218209.22
               12              -18                7        447827.56        548578.13        -35030968        -23837692        346972.72        169456.47
               13              -18                7        820963.56        531673.38        -32888726        -24852022        217200.22        291382.28
               14              -18                7        826997.38        512803.31        -29594980        -25580370        209188.22           305360
               15              -18                7        831227.06        475849.19        -26342536        -26306690        206481.75        339143.38
               16              -18                7        833886.31        420815.56        -23132064        -27031148        208996.38        392802.81
               17              -18                7        834974.88        347702.47        -19963570        -27753744        216732.09        466338.16
               18              -18                7           834493        256509.89        -16837052        -28474484        229688.86        559749.44
              -18              -17                7       -1189600.4       -456597.38        -18651008         26080712        757939.88       -958997.75
              -17              -17                7       -1386117.1       -365321.66        -21528636         24420840        683267.81       -874115.38
              -16              -17                7       -1538827.5       -289770.66        -24438624         22707604        713978.81       -804572.94
              -15              -17                7         -1647732       -229944.59        -27380972         20941002        850072.56       -750370.56
              -14              -17                7       -1444191.9       -94479.008        -30008494         19221868        1191369.5       -572044.69
              -13              -17                7       -974825.56        123141.45        -32257492         17557378        1696525.5       -276540.75
              -12              -17                7       -497482.81        342310.78        -34421940         15858573        2262118.5        7747.3408
              -11              -17                7        100629.41         410133.5        -36155100         14161122        2473209.5         103589.2
              -10              -17                7         811681.5        435922.97        -37699888         12430551        2563068.8        137876.97
               -9              -17                7        1614749.3        459517.97        -39146072         10656523        2632443.8        156811.06
               -8              -17                7       -1997588.1        20193.875        -45620504          9443016          5786998       -81048.227
               -7              -17                7       -3478736.8       -355384.84        -49988092          7600480        8156469.5        12001.157
               -6              -17                7       -3249590.8       -400993.56        -52575392        5206315.5          9223443        199224.61
               -5              -17                7       -2805321.5       -428800.22        -54857280        2871595.5         10210720        348641.41
               -4              -17                7       -2145928.8       -438804.88        -56833760        596324.81         11118301        460251.41
               -3              -17                7       -1271412.3       -431007.13        -58504828       -1619500.1         11946183        534054.69
               -2              -17                7           241686        23711.309        -56983760       -3754840.5          7745373        624551.13
               -1              -17                7         859261.5        297566.16        -55829460       -5928337.5        3212748.5        742644.38
                0              -17                7        315996.25        458845.13        -55556188         -8491896          3297464        853564.94
                1              -17                7        21986.094        462179.47        -54725044        -10153564        1647333.8        484365.75
                2              -17                7        10330.891        523807.19        -53814640        -11758738        1228796.8        427803.88
                3              -17                7        182609.14        636615.31        -52672992        -13293798        1046280.8        460666.19
                4              -17                7         538820.5        800603.81        -51300088        -14758745        1099785.1        582951.81
                5              -17                7        1078965.9        1015772.9        -49695932        -16153578          1389312        794662.19
                6              -17                7        1803043.9        1282122.5        -47860536        -17478298          1914859        1095795.6
                7              -17                7          2711056        1599652.9        -45793876        -18732906        2676428.5        1486353.9
                8              -17                7        2046749.3        1548914.8        -42926900        -19231534          2135208        1177534.3
                9              -17                7        1037574.7        1310662.9        -39770508        -19699606        1629870.9        776229.63
               10              -17                7        913229.63        1289344.5        -37561072        -20716852        1500536.6        730398.38
               11              -17                7        811400.69        1260976.3        -35297948        -21716676        1368704.9         694985.5
               12              -17                7        1036668.8        1183563.8        -33230158        -22740556          1247614        783268.81
               13              -17                7        1375688.9        1121276.1        -31127886        -23759220        1092024.3        897750.38
               14              -17                7          1754878        1088083.3        -28924872        -24762626        894777.56        1009065.5
               15              -17                7          1791236        1031056.8        -25821956        -25555232        789819.63        1028820.2
               16              -17                7        1784517.4        952332.44        -22662656        -26323010           702947        1057199.9
               17              -17                7        1776228.4        855528.63        -19545338        -27088926        621295.31        1105455.9
               18              -17                7        1766368.8        740645.25        -16469991        -27852978        544864.81        1173587.8
              -18              -16                7         -1825956       -670685.63        -18167508         25587052          1203666       -1409148.6
              -17              -16                7       -2035836.1        -552424.5        -20991854         23911626        1198450.4       -1314409.9
              -16              -16                7       -2201910.3       -449888.13        -23848560         22182838        1298617.5       -1235011.3
              -15              -16                7       -2062932.8       -281416.88        -26445712         20504396        1599403.4       -1044285.1
              -14              -16                7       -1663530.9        -39359.18        -28714104         18883828          2060351       -747561.69
              -13              -16                7       -1256152.6        204247.05        -30897936         17228948        2581734.5       -462054.09
              -12              -16                7       -840798.13        449402.16        -32997220         15539753        3163555.3        -187762.5
              -11              -16                7       -410772.88           690187        -35001544         13817354        3786458.8        69304.547
              -10              -16                7        280911.97         744584.5        -36587036         12090721          3819870        124209.55
               -9              -16                7        592401.94        758116.25        -38487020         10379532          4206641        112327.27
               -8              -16                7         -2836629        258138.05        -43548124          9113689        8278201.5       -224830.34
               -7              -16                7         -4870412       -498248.56        -47200600        7661507.5         12524268       -238844.84
               -6              -16                7       -4724978.5       -866641.56        -49835188        5493684.5         15227572        31647.596
               -5              -16                7       -3785147.8       -945962.88        -52174568        3084932.3         17049802        304796.56
               -4              -16                7       -2190167.8       -739244.06        -53224476        744147.25         16609235        595693.56
               -3              -16                7       -538938.38       -246645.89        -53174220       -1456624.5         13105188        898823.63
               -2              -16                7        471160.38        234652.27        -53180196       -3501561.8          8675127        1150715.6
               -1              -16                7        363055.63        216511.72        -54193088         -5714479        5752324.5        1423792.8
                0              -16                7        152509.28           305857        -53909216         -8061468        5489558.5        1565857.9
                1              -16                7       -3223.3906        710465.63        -52881288         -9903536        5356050.5        1607406.8
                2              -16                7        252394.67        903731.25        -51869104        -11438175          4780001        1580211.1
                3              -16                7        691946.06        1148177.3        -50625680        -12902702        4439972.5        1642438.9
                4              -16                7          1315431          1443804        -49151004        -14297114          4335965        1794090.8
                5              -16                7        2122849.3          1790611        -47445076        -15621414        4467978.5        2035166.5
                6              -16                7        3114200.5        2188598.5        -45507904        -16875598        4836013.5        2365666.5
                7              -16                7        3407772.5        2463295.5        -43515516        -17770906        4413338.5        2332741.8
                8              -16                7        2733567.8          2423139        -41044984        -18331112        3453375.5        1906506.6
                9              -16                7        1464824.5        2110658.8        -37913680        -18703900          2519505          1303322
               10              -16                7          1158763        2008114.4        -35600776        -19636314        2307908.3        1190629.1
               11              -16                7        1258712.5        1896288.5        -33603292        -20677920          2204855        1251217.6
               12              -16                7        1523447.5        1759523.3        -31641726        -21716180        2065103.3          1361421
               13              -16                7        1828351.8        1651852.8        -29579420        -22739180        1883695.8        1468458.1
               14              -16                7        2173425.3          1573277        -27416378        -23746924        1660631.5        1572328.9
               15              -16                7        2558668.3        1523796.4        -25152592        -24739410        1395911.5        1673034.1
               16              -16                7        2629239.5        1434283.4        -22207726        -25585480        1196917.3          1697268
               17              -16                7        2611572.5        1313788.9        -19141576        -26394712        1025878.4        1720244.4
               18              -16                7          2592335        1175214.8        -16117404        -27202086         860060.5        1763096.6
              -18              -15                7         -2358653       -880103.38        -17683210         25055008        1627478.8       -1823583.4
              -17              -15                7       -2581896.8       -734856.88        -20454274         23364030        1691719.4       -1718988.5
              -16              -15                7       -2507444.3       -533326.06        -23020744         21726264        1952019.1       -1515791.8
              -15              -15                7         -2178007       -266831.41        -25308528         20149618          2368758       -1217848.8
              -14              -15                7       -1840593.4        1211.9668        -27511752         18538660        2845932.8       -931121.81
              -13              -15                7       -1495203.4        270804.09        -29630424         16893390          3383544       -655610.56
              -12              -15                7       -1141836.9           541945        -31664544         15213806        3981592.5       -391315.47
              -11              -15                7       -780494.31        814634.88        -33614112         13499911        4640078.5       -138236.23
              -10              -15                7       -321088.03        1036874.2        -35413256         11757691          5150707        58309.273
               -9              -15                7       -686585.38        1004707.5        -37600136         10124008        6272742.5       -45430.828
               -8              -15                7       -3621223.3           464781        -40899012          8765054         11078258       -457530.91
               -7              -15                7       -5160613.5       -331554.13        -42789252          7219762         16058283       -546488.06
               -6              -15                7       -5304755.5       -1384298.4        -43270872        5488130.5         21212812       -312301.59
               -5              -15                7       -2974372.5       -988977.38        -44520464        3155162.5         19920300         257816.7
               -4              -15                7       -1264105.5       -501502.22        -46237644        891186.38         17556602        767687.19
               -3              -15                7       -194968.78       -25326.906        -48011052         -1216956         14266893        1226320.4
