           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -210914.56        1066486.1         31986214         17273796       -596866.25       -198593.47
              -17              -18                7       -127402.97        1333934.1         31538762         19953684       -485580.66       -31154.285
              -16              -18                7        -74651.57        1529525.6         31101540         22734994       -432161.13         29894.27
              -15              -18                7       -52660.188        1653260.6         30674544         25617724       -436607.69       -15447.721
              -14              -18                7       -61428.816        1705139.4         30257774         28601876       -498920.31       -167180.39
              -13              -18                7       -150334.75        1426162.3         29792720         31229474       -521526.69       -632895.81
              -12              -18                7       -348286.47        803373.75         29129968         33070978       -517246.66       -1083512.6
              -11              -18                7       -611229.75        18599.438         28320714         34538700       -538374.81         -1300295
              -10              -18                7       -905632.69       -883470.19         27453154         35948240       -567062.63       -1491307.8
               -9              -18                7       -1231495.5         -1902835         26527280         37299596       -603310.19       -1656549.9
               -8              -18                7       -641788.06        519582.44         27399730         43541344         -1145609       -3380034.5
               -7              -18                7       -520314.31        1113103.1         26158316         46914008       -1197332.1       -3707241.8
               -6              -18                7       -446264.88        1448291.8         24839636         50005288         -1260838       -3944217.5
               -5              -18                7       -419639.81        1525147.4         23443692         52815180         -1336127       -4090958.3
               -4              -18                7       -440439.28        1343671.1         21970480         55343676       -1423198.9       -4147467.3
               -3              -18                7       -508662.84        903862.13         20420002         57590788       -1522053.6         -4113741
               -2              -18                7       -624311.13        205721.06         18792256         59556512       -1632691.3       -3989783.8
               -1              -18                7       -807335.75       -815277.88         16267486         59670236       -1265603.6       -2898030.8
                0              -18                7       -732311.69       -1061210.1         13026661         59469376       -148219.41         -1033315
                1              -18                7       -688962.63       -92930.609         10377662         57932432        333764.59        1839895.5
                2              -18                7        -745733.5        156919.81          7887066         57134748        378304.38          2133689
                3              -18                7       -799406.44         216321.8          5395496         56172172        384050.94        2155954.8
                4              -18                7       -849981.81        85275.469        2902952.5         55044700        351004.47        1906692.6
                5              -18                7          -897459       -236219.36        409431.25         53752320        279164.72        1385902.8
                6              -18                7       -941837.88       -748161.88       -2085062.4         52295048        168531.95        593585.69
                7              -18                7       -983119.31       -1450553.5         -4580532         50672872        19105.916       -470260.25
                8              -18                7          -773848       -1804576.6         -6942066         48444684       -89812.836       -1363350.8
                9              -18                7       -417921.16       -1176265.9         -8543712         45923376       -2106.9531       -1017954.5
               10              -18                7       -473165.03       -1147704.1         -9979345         44242392        70528.031       -771159.13
               11              -18                7       -530186.69       -1124285.8        -11420167         42556576        146246.28        -529566.5
               12              -18                7       -591229.06       -1115369.8        -12867640         40873532        230157.56       -296915.69
               13              -18                7       -722607.38       -1438268.1        -14343479         39444280        488967.44       -178315.39
               14              -18                7       -730027.31       -1443283.3        -16073871         36917016        455269.03       -213824.75
               15              -18                7       -730521.13       -1420692.5        -17780318         34521820        434840.06       -267021.44
               16              -18                7       -724159.88       -1370694.1        -19462650         32259388        427865.69       -337812.13
               17              -18                7       -710943.19       -1293288.5        -21120856         30129732        434345.81       -426196.63
               18              -18                7        -690871.5       -1188475.3        -22754950         28132846        454280.56          -532175
              -18              -17                7        -456740.5          2904892         31441700         16827116       -1274942.6       -673536.38
              -17              -17                7       -373591.56        3173180.8         30976650         19410852       -1181399.3       -571998.06
              -16              -17                7       -321202.56          3369613         30521828         22096008         -1145722       -576850.31
              -15              -17                7       -299573.72          3494189         30077228         24882588         -1167911       -688093.19
              -14              -17                7       -357054.53        3284918.5         29622128         27349040       -1155226.8       -1103172.3
              -13              -17                7       -476250.84        2815134.3         29117032         29476688       -1109812.1       -1777207.3
              -12              -17                7        -607901.5        2345134.8         28568178         31641054       -1116261.9         -2517319
              -11              -17                7       -845197.31        1637818.3         27822694         33308148       -1119712.1       -2791199.3
              -10              -17                7       -1136492.9        763015.88         26980196         34786456       -1120901.4         -2908819
               -9              -17                7       -1459248.4       -229081.67         26079386         36206576       -1129650.3       -3000669.5
               -8              -17                7       -743510.69        3616653.3         27718088         43476032       -2457363.5       -6585275.5
               -7              -17                7       -799956.88        5203831.5         27776556         48593456       -3333540.5         -9195990
               -6              -17                7         -1102315          4961845         26418884         51787544       -3673550.3        -10299839
               -5              -17                7       -1452097.1        4461525.5         24983948         54700244       -4025343.3        -11313454
               -4              -17                7       -1849304.1          3702875         23471744         57331556         -4388919        -12236838
               -3              -17                7       -2293935.3        2685890.5         21882276         59681472       -4764277.5        -13069985
               -2              -17                7       -2658568.8        816908.88         18906352         58914028       -3084054.8         -8532050
               -1              -17                7       -2867146.3       -259216.75         15918246         58478120       -1162755.3       -3772079.5
                0              -17                7         -2720410       -452353.56         12785119         58696488       -395375.47       -3886317.3
                1              -17                7       -2721291.5       -345448.13         10192006         57704664       -80575.813       -2079698.5
                2              -17                7       -2776169.5       -533827.25        7655108.5         56724080        -22798.75       -1644554.5
                3              -17                7       -2827949.8       -912654.88          5117237         55578600       -3814.8438       -1480939.5
                4              -17                7       -2876631.3       -1481930.4          2578391         54268224           -23624         -1588850
                5              -17                7         -2922216       -2241654.5        38570.125         52792944       -82226.453       -1968290.8
                6              -17                7         -2964702       -3191826.8         -2502225         51152768       -179621.92       -2619257.5
                7              -17                7       -3004090.5         -4332448         -5043998         49347692       -315810.66       -3541753.8
                8              -17                7         -2034713       -3545878.3         -6967503         46283632        -136382.5       -2829349.8
                9              -17                7       -1241956.5       -2300355.5         -8710426         43129168       -23975.553       -2119888.3
               10              -17                7       -1304029.4       -2299804.5        -10162164         41527992        34963.688         -1918768
               11              -17                7       -1367879.9       -2304397.8        -11619091         39921984        96986.109       -1722850.5
               12              -17                7       -1482390.1       -2485729.3        -13101169         38484356        301317.59         -1583051
               13              -17                7       -1603158.4       -2753951.3        -14550843         37104620        553170.31       -1438866.3
               14              -17                7       -1717256.8       -3070947.3        -15958499         35742144        819210.06       -1275261.1
               15              -17                7         -1720574       -3075015.3        -17611132         33539072        842064.94       -1224384.1
               16              -17                7       -1705181.8       -3014357.3        -19271436         31365116        849085.81       -1204264.8
               17              -17                7       -1682934.6       -2926292.8        -20907622         29323934        869561.44       -1201739.1
               18              -17                7       -1653832.1         -2810820        -22519686         27415522        903491.44       -1216807.5
              -18              -16                7       -716709.81          4590223         30842096         16410406         -1903539         -1140579
              -17              -16                7       -633923.44          4859353         30359442         18897990         -1827738       -1104941.4
              -16              -16                7       -581896.94          5056626         29887018         21486996         -1809803       -1175694.5
              -15              -16                7        -607957.5        4917082.5         29441660         23792104         -1761802       -1540190.5
              -14              -16                7       -695057.63          4512768         28981292         25789954         -1685054         -2155335
              -13              -16                7       -794611.81        4108237.5         28477168         27824518       -1660169.8       -2836554.3
              -12              -16                7        -906620.5        3703492.8         27929282         29895796       -1687149.6       -3583851.3
              -11              -16                7       -1035447.3        3286752.3         27332260         31986868       -1761855.4       -4372925.5
              -10              -16                7       -1323635.8          2439217         26514826         33533930         -1735546         -4417152
               -9              -16                7         -1524250        1999088.3         25854094         35498232       -1893170.3       -4856452.5
               -8              -16                7       -1075598.8          5736353         26841200         41277952       -3715669.8         -9401147
               -7              -16                7       -1508574.8        7974258.5         27105374         45714956       -5471787.5        -14066589
               -6              -16                7       -2304611.3        7805138.5         26088890         49062336         -6450370        -16941210
               -5              -16                7       -3030800.8          6727646         24614960         52077840         -7078667        -18821702
               -4              -16                7         -3777557          4877088         22646980         53938520       -6737621.5        -18279288
               -3              -16                7         -4292214        2785678.3         20259382         54770696         -5137590        -14507923
               -2              -16                7       -4515937.5        1210164.9         17939928         55586156       -3263800.3         -9808874
               -1              -16                7         -4776341        745955.38         15740746         57323708       -1712201.8       -6895139.5
                0              -16                7         -4979725        66602.188         12753014         57466776          -953143       -6728764.5
                1              -16                7         -4733275       -517069.19          9845332         56537648       -562301.25         -6466270
                2              -16                7       -4786260.5       -1143678.1          7262132         55374164       -491286.97       -5889777.5
                3              -16                7         -4836148       -1960735.8        4677958.5         54045780       -459065.69         -5584812
                4              -16                7         -4882937       -2968241.3        2092810.4         52552500       -465637.69         -5551373
                5              -16                7         -4926628       -4166194.8       -493312.25         50894316       -511002.88         -5789464
                6              -16                7       -4967221.5       -5554596.5       -3080409.5         49071240       -595161.13         -6299081
                7              -16                7         -4331817         -6073598       -5215451.5         46954920       -440606.69         -5810530
                8              -16                7         -3277859       -5320840.5         -7048321         44242120       -202704.22         -4602615
                9              -16                7       -2195293.8       -3727323.3         -8836228         40927344       -53424.188       -3364193.3
               10              -16                7       -2100484.8       -3460455.3        -10345688         39105952       -488.39063       -3054699.8
               11              -16                7       -2200425.8       -3546226.3        -11832748         37675080        145668.53         -2912523
               12              -16                7       -2317253.5       -3710997.5        -13298279         36327632        376377.19         -2762173
               13              -16                7         -2427412         -3924543        -14721787         34997424        621272.75       -2592403.5
               14              -16                7         -2530900       -4186862.3        -16103277         33684472        880355.44         -2403214
               15              -16                7       -2627719.5       -4497957.5        -17442746         32388764        1153625.4       -2194605.3
               16              -16                7       -2626651.5       -4508406.5        -19012956         30477276        1228928.9       -2062716.3
               17              -16                7       -2595373.8         -4409682        -20627116         28524564        1263399.8       -1969280.6
               18              -16                7       -2557240.8       -4283550.5        -22217154         26704626          1311325       -1893438.8
              -18              -15                7       -990822.56          6122479         30187394         16023670         -2482655       -1599720.8
              -17              -15                7        -908398.5        6392449.5         29687142         18415104       -2424596.3         -1629984
              -16              -15                7       -903043.88          6322655         29251316         20558664         -2341253       -1943951.3
              -15              -15                7       -958047.75          5983809         28835672         22426716       -2233171.5         -2500205
              -14              -15                7       -1025505.9          5644749         28376276         24331480       -2176953.5       -3122534.5
              -13              -15                7       -1105418.1        5305472.5         27873124         26272960       -2172599.5       -3810938.8
              -12              -15                7         -1197785          4965982         27326208         28251154       -2220109.5       -4565420.5
              -11              -15                7       -1302606.5        4626277.5         26735540         30266064       -2319483.5       -5385977.5
              -10              -15                7       -1467060.6          4145133         26057040         32190676       -2410996.3       -6016307.5
               -9              -15                7         -1545568        4484988.5         25570050         34532584       -2934320.5       -7258661.5
               -8              -15                7       -1453331.3          7773248         25728744         38426976         -5169837        -12553929
               -7              -15                7         -2242722          9562149         25164508         40978652         -7338973        -17969944
               -6              -15                7         -3913739          9851686         23877342         42187628         -9441725        -23506706
               -5              -15                7       -5007574.5          7165580         22101002         44539380         -8442429        -22071036
               -4              -15                7         -5669652          4943748         20435430         47258568       -7110903.5        -19542484
               -3              -15                7       -6040799.5        3237812.8         18838002         49961032         -5505620        -16086250
               -2              -15                7         -6121014        2047773.5         17308718         52646792       -3626578.5        -11702328
               -1              -15                7         -6623337        1701312.3         15284232         55068048         -2760872        -11695847
                0              -15                7         -7124881        457327.44         12394373         55060392         -1972760        -11412990
                1              -15                7         -6604273       -568786.69          9267696         54295676       -1198694.8        -11518514
                2              -15                7         -6776006       -1672632.3          6708139         53084992       -1027160.1        -10601978
                3              -15                7         -6824000       -2927918.8          4077663         51573712        -981701.5        -10155662
                4              -15                7         -6868897         -4373654        1446213.4         49897528       -975036.25         -9980874
                5              -15                7         -6910695       -6009838.5       -1186211.8         48056448       -1007164.2        -10077616
                6              -15                7       -6600516.5         -7477247       -3564109.8         46305616       -912695.88         -9790731
                7              -15                7         -5566204         -7723733       -5396794.5         44613872       -556425.69       -8252190.5
                8              -15                7         -4503284         -7129460         -7184518         42320140       -288777.97         -6683143
                9              -15                7       -3411757.5       -5694427.5         -8927280         39424432       -109752.66       -5083589.5
               10              -15                7       -2876714.5         -4619760        -10538212         37016468        22020.486       -4166731.5
               11              -15                7         -2989602         -4681080        -12019600         35701296        231584.84       -4010216.8
               12              -15                7       -3095819.5       -4791174.5        -13458966         34403364        455336.38       -3834282.3
               13              -15                7       -3195367.3         -4950043        -14856310         33122686        693274.88       -3638927.5
               14              -15                7         -3288246       -5157686.5        -16211634         31859258        945400.56         -3424154
               15              -15                7       -3374455.3       -5414105.5        -17524938         30613080        1211713.3       -3189960.5
               16              -15                7         -3453994         -5719297        -18796220         29384146          1492213       -2936346.3
               17              -15                7         -3448260       -5743457.5        -20279336         27731628        1615860.8         -2728821
               18              -15                7       -3401096.8         -5606666        -21847352         26000164        1677781.5         -2562069
              -18              -14                7       -1279078.3          7501660         29477598         15666904       -3012290.8       -2050962.1
              -17              -14                7       -1242314.1        7501637.5         29051088         17648722         -2893580       -2314455.8
              -16              -14                7       -1265221.3        7228259.5         28680176         19386974       -2754164.8       -2811817.8
              -15              -14                7       -1300583.1          6954668         28265506         21161940       -2666612.8         -3375256
              -14              -14                7       -1348399.3        6680861.5         27807084         22973620       -2630925.3         -4004770
              -13              -14                7       -1408669.9        6406839.5         27304902         24822016       -2647101.8       -4700360.5
              -12              -14                7       -1481394.8        6132604.5         26758962         26707124       -2715141.8       -5462026.5
              -11              -14                7       -1566574.4          5858154         26169266         28628950         -2835046       -6289768.5
              -10              -14                7       -1664208.1        5583488.5         25535812         30587484         -3006814         -7183587
               -9              -14                7       -1612529.8        6888084.5         25050446         32914066         -4171332         -9997780
               -8              -14                7       -1876707.8          9727340         24380728         34923120         -6819866        -16043622
               -7              -14                7       -3022512.8         11067233         22988076         35589468         -9402018        -22210208
               -6              -14                7       -4970341.5          9639589         21163066         35540688         -9999185        -24568094
               -5              -14                7       -6790885.5          7291119         19434494         36377636         -9003995        -23635732
               -4              -14                7       -7309453.5        5454759.5         18559092         40967128       -7667215.5        -21422308
               -3              -14                7         -7537090        4134298.5         17751834         45539892       -6056679.5        -18281200
               -2              -14                7       -7510573.5        2914437.5         16713648         49185336         -4939227        -16390955
               -1              -14                7         -8422404          2583206         14568736         51794056       -3991798.8        -17066522
                0              -14                7         -9176147        772652.69         11717479         51462960       -3193566.3        -16706307
                1              -14                7         -8423146       -739975.75          8480233         50729472       -2352369.5        -17443892
                2              -14                7         -8745407         -2120691        5993125.5         49856576       -1630418.3        -15781158
                3              -14                7         -8791510         -3814208        3316347.5         48162384       -1571722.8        -15193494
                4              -14                7         -8834512         -5698172        638596.88         46303300         -1551820        -14877356
                5              -14                7         -8840816       -7756826.5       -2013475.8         44335756       -1552650.5        -14769955
                6              -14                7       -7826145.5         -9002558         -3845977         43665044       -1078012.4        -12900789
                7              -14                7         -6782871         -9407529         -5633516         42392360       -691996.94        -11001116
                8              -14                7       -5710989.5         -8971739       -7376094.5         40517696       -394603.84         -9070936
                9              -14                7       -4634325.5         -7324398         -9074086         38503704       -192051.98        -10818808
               10              -14                7       -3690878.8       -6724485.5        -10879582         36054276        289190.72         -7522481
               11              -14                7       -3722480.8       -5670842.5        -12170031         33959964        321400.88         -5000897
               12              -14                7       -3818088.5         -5726260        -13583234         32711564        538195.19         -4799378
               13              -14                7       -3907026.5         -5830453        -14954412         31480412        769176.63         -4578439
               14              -14                7         -3989295       -5983420.5        -16283572         30266508        1014345.3         -4338081
               15              -14                7       -4064894.5       -6185162.5        -17570710         29069852        1273700.9         -4078303
               16              -14                7         -4133823         -6435678        -18815826         27890444        1547243.6       -3799103.8
               17              -14                7       -4196082.5         -6734968        -20018922         26728286        1834973.4         -3500486
               18              -14                7       -4185400.8       -6780167.5        -21410280         25302128        2002860.8       -3222698.8
              -18              -13                7       -1625766.8          8454024         28840978         15062278       -3418781.5       -2651701.8
              -17              -13                7       -1616578.3          8246118         28514798         16670730       -3248032.8         -3090173
              -16              -13                7         -1619844          8037995         28144860         18315896       -3129147.8       -3594720.5
              -15              -13                7       -1635563.6        7829658.5         27731168         19997778       -3062126.5       -4165343.3
