           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               18              -17                7        -15602365        -10187027        787894.88       -392884.94        22915.666       -32596.297
              -18              -16                7         16209908          9794310        652044.69       -351351.59       -102011.38        14560.518
              -17              -16                7         16002128          9387709        2027308.5       -1379264.4       -147762.78       -144094.83
              -16              -16                7         15696505          8962615          3377308       -2512595.3       -208536.92       -259198.89
              -15              -16                7         15224461          8589416        4600561.5       -3577086.5       -371787.19       -215376.75
              -14              -16                7         14667414        8289919.5          5756153         -4549519       -630189.56       -20984.688
              -13              -16                7         14113814          8006879          6955430         -5581426          -901658           216099
              -12              -16                7         13563662          7740293          8198391       -6672806.5       -1186193.1        495874.47
              -11              -16                7         13011671        7493186.5          9469218         -7821279       -1470018.3        811613.13
              -10              -16                7         12261919        7361495.5         10228280         -8933444       -1326337.8        931057.94
               -9              -16                7         11571768          7056245         11167004        -10129065       -1400602.8        1112428.5
               -8              -16                7         11636835          4955418         14113970        -11797388       -3297110.5        2137766.5
               -7              -16                7         10947437        3028305.5         16407095        -13179680       -4659440.5        3436273.5
               -6              -16                7          9607493        1937201.8         17914546        -14730300         -5153636        4393462.5
               -5              -16                7          8090847        1240782.8         19164498        -16288288         -5390128        5064619.5
               -4              -16                7        6538303.5        1022263.3         20448590        -17374204       -4807811.5          5090070
               -3              -16                7          4937894        1137898.5         21642714        -17995068       -3229570.8        4144760.8
               -2              -16                7        3187936.8          1062129         22552680        -18452632       -1492653.1        2791142.8
               -1              -16                7          1583110        599167.25         23381366        -19053870       -621163.56        1893727.3
                0              -16                7       -71452.563        426117.81         23033586        -19118802       -331402.53        1784271.5
                1              -16                7       -1706052.5       -69873.656         22422052        -18566310        -160027.5        1663290.1
                2              -16                7         -3307374       -868868.63         21437670        -17804164           -62979        1525305.5
                3              -16                7       -4922324.5       -1593208.8         20381616        -16945460       -82473.188        1440477.4
                4              -16                7       -6550903.5       -2242893.5         19253884        -15990190       -218510.22        1408805.9
                5              -16                7         -8193110       -2817923.3         18054478        -14938359       -471090.13        1430291.3
                6              -16                7         -9848945       -3318297.8         16783400        -13789967       -840212.63        1504933.3
                7              -16                7        -11041582       -4045819.3         15131062        -12663257       -980404.63        1254175.6
                8              -16                7        -11595921       -5114823.5         13135638        -11472320       -935207.25        849589.44
                9              -16                7        -11707214         -6402527         10958334        -10139419       -884722.38        516612.25
               10              -16                7        -12209041         -6943385          9952851         -8848616       -923928.88        357261.69
               11              -16                7        -12778561       -7283073.5          8948393         -7648917       -871897.13        197885.56
               12              -16                7        -13355144       -7592978.5        7834730.5       -6539712.5          -732506         39111.23
               13              -16                7        -13955770         -7906742          6746958       -5487818.5          -580280       -95014.477
               14              -16                7        -14580441       -8224365.5        5685077.5       -4493232.5       -415218.56       -204491.91
               15              -16                7        -15229154         -8545849          4649086       -3555955.8       -237322.05       -289320.78
               16              -16                7        -15705048         -8933926        3398035.5       -2408297.8       -141482.34       -215579.03
               17              -16                7        -16064364         -9304651        2067278.5       -1300596.1       -70066.234       -97635.328
               18              -16                7        -16347304         -9637713        713577.63          -307264       -228.84961        28517.789
              -18              -15                7         16858680          9359513           597544       -281571.25       -183833.44        75515.711
              -17              -15                7         16627912          8927667        1957260.3       -1255743.4       -227608.23       -85463.297
              -16              -15                7         16208501          8521677        3177445.5         -2175390       -363444.63       -100446.15
              -15              -15                7         15682778          8165311        4317358.5       -3015490.5       -585139.63        23638.891
              -14              -15                7         15160500          7825400        5500955.5         -3915065          -819901        190415.72
              -13              -15                7         14641669        7501944.5          6728239       -4874114.5       -1067728.9        399884.19
              -12              -15                7         14126284          7194942          7999207         -5892637         -1328623        652044.44
              -11              -15                7         13614348          6904396          9313862       -6970636.5       -1602583.3        946896.75
              -10              -15                7         13044304        6667855.5         10530381       -8091478.5       -1755177.9        1215383.6
               -9              -15                7         12561110          6043077         11792963         -9261324         -2164607        1530347.5
               -8              -15                7         12484740        3964863.5         14028828        -10445259       -4136236.8          2701204
               -7              -15                7         11653902        2060364.1         15610852        -11343162         -5573689        4145229.5
               -6              -15                7         10068596           329579         16539038        -11955035         -6476962          5862424
               -5              -15                7          8619211        650517.19         18768414        -13220852         -5458625        5867523.5
               -4              -15                7          7044816        856517.38         20768160        -14493225       -4315883.5        5393405.5
               -3              -15                7          5320876        871112.38         22483752        -15602292       -3014465.8          4510981
               -2              -15                7        3447388.8        694302.88         23915186        -16548057       -1554370.6          3220247
               -1              -15                7          1849207        221536.19         24867960        -17338958       -1754262.6        3243433.3
                0              -15                7         40399.75        293323.19         24425520        -17379378         -1373186          3115457
                1              -15                7       -1787065.6        248668.83         24012772        -16968600         -1243430        2999361.8
                2              -15                7       -3616317.5       -352029.44         23007366        -16240501       -1053218.3        2729322.3
                3              -15                7       -5438762.5       -949322.88         21765928        -15366604       -1095264.6        2594823.8
                4              -15                7         -7274836       -1471961.6         20452818        -14396145         -1253854        2513482.5
                5              -15                7         -9124539       -1919944.6         19068032        -13329123       -1528986.4          2485298
                6              -15                7        -10816129         -2401524         17548412        -12293043       -1722537.5        2291419.5
                7              -15                7        -11870776       -3222181.3         15756305        -11387484       -1551709.8        1721329.5
                8              -15                7        -12482376         -4261538         13782320        -10339961       -1375595.3        1222848.8
                9              -15                7        -12650930       -5519592.5         11626455         -9150472       -1194193.5        795976.88
               10              -15                7        -12807293       -6430285.5          9895206         -7916624       -1076258.5        520997.84
               11              -15                7        -13314958         -6759284          8718831         -6810438       -973747.63        352494.13
               12              -15                7        -13846668         -7092143          7568349         -5761563       -858401.38        208638.84
               13              -15                7        -14402418       -7428860.5          6443757         -4769996       -730220.13        89432.008
               14              -15                7        -14982214         -7769439        5345055.5       -3835738.8       -589203.69       -5126.3125
               15              -15                7        -15586054       -8113876.5        4272246.5       -2958790.5       -435352.06       -75036.188
               16              -15                7        -16213934         -8462173        3225327.3         -2139151       -268665.16       -120297.72
               17              -15                7        -16667896         -8839726          1995267       -1177293.1       -156248.13       -44946.563
               18              -15                7        -16973680         -9197144        657707.19       -233249.25       -72747.063        83370.875
              -18              -14                7         17393256          9021461         559917.5       -231668.69       -301254.78        140885.95
              -17              -14                7         17026608          8582828        1777109.6       -1006392.7       -409735.22        67169.852
              -16              -14                7         16532209          8169593        2901343.3         -1714161          -594723        120947.84
              -15              -14                7         16041254          7772813          4069263         -2481404       -792777.19        217417.69
              -14              -14                7         15553747          7392487          5280867         -3308121       -1003897.6        356579.25
              -13              -14                7         15069683        7028615.5        6536156.5         -4194313       -1228084.5        538432.63
              -12              -14                7         14589069          6681199          7835131         -5139978       -1465337.6        762977.75
              -11              -14                7         14111901        6350237.5          9177792       -6145119.5       -1715657.3        1030214.6
              -10              -14                7         13638180        6035730.5         10564136         -7209733       -1979043.1        1340143.1
               -9              -14                7         13446354          5010131         12149917         -8233254       -3043198.8        1962653.3
               -8              -14                7         13228546        2954529.8         13674680         -8932801         -5089951          3279028
               -7              -14                7         12256270        1072643.3         14545604         -9346314       -6602523.5        4868571.5
               -6              -14                7         10854525        400474.44         16113256         -9565285       -6420061.5          5917209
               -5              -14                7          9267120        416442.94         18444084        -10054456         -5208872          6237487
               -4              -14                7        7569192.5        521403.19         20965304        -11815034       -4342952.5        5826253.5
               -3              -14                7        5721721.5        434958.44         23202366        -13412304       -3318357.3        5006712.5
               -2              -14                7        3666272.5        235199.81         24705856        -14610034       -2857329.3          4463323
               -1              -14                7        2063256.8       -136347.16         25906522        -15424393       -3260093.5        4733259.5
                0              -14                7        123775.25        191660.03         25343148        -15387950         -2782163          4604381
                1              -14                7       -1910435.8         386671.5         24660036        -15018257         -2885946          4667077
                2              -14                7         -3897293        173299.56         24241698        -14468951       -2331071.3        4043924.5
                3              -14                7         -5927233       -296947.19         22814880        -13579862       -2395670.5        3859756.3
                4              -14                7       -7970800.5       -692539.38         21316388        -12594214       -2576811.8        3728744.3
                5              -14                7        -10018930       -1019127.2         19749778        -11530841       -2853530.8        3627574.5
                6              -14                7        -11573884         -1591437         18160986        -10910657       -2557073.5        2891980.5
                7              -14                7        -12685790       -2382445.8         16390316        -10148509         -2255329          2227996
                8              -14                7        -13354650       -3392153.8         14437767         -9244398         -1948297        1635619.9
                9              -14                7        -13321672       -4606924.5         12322334         -8229914         -3031099          1849125
               10              -14                7        -13800770         -5729492         10404497         -6947587       -2138661.5        742808.63
               11              -14                7        -13760127       -6296930.5          8565137       -6028495.5       -1059380.4        452786.16
               12              -14                7        -14246961         -6652743          7377835         -5039948       -968079.13        323849.88
               13              -14                7        -14757838         -7012415        6216424.5         -4108711       -863942.63        219562.16
               14              -14                7        -15292760       -7375947.5          5080903         -3234781       -746971.06        139922.75
               15              -14                7        -15851725         -7743339        3971274.8       -2418161.3       -617164.25        84931.867
               16              -14                7        -16434730         -8114589        2887534.8       -1658849.6       -474522.31        54589.352
               17              -14                7        -17041780         -8489700          1829687       -956847.63       -319045.25        48895.359
               18              -14                7        -17481496         -8865319        620283.94       -170841.09       -194639.02        131962.91
              -18              -13                7         17678782          8772872        399552.84       -70093.953       -510658.94        287471.19
              -17              -13                7         17215706          8302767        1508107.8       -645530.13        -658939.5        270942.25
              -16              -13                7         16756074          7849116        2660348.3       -1280440.8       -820286.25        297105.06
              -15              -13                7         16299889        7411920.5        3856274.3         -1974826        -994699.5        365959.72
              -14              -13                7         15847150          6991180          5095885       -2728685.5       -1182179.1        477506.09
              -13              -13                7         15397858          6586894        6379181.5       -3542019.5       -1382725.1        631744.25
              -12              -13                7         14952012          6199062          7706162         -4414828       -1596337.5        828674.13
              -11              -13                7         14509612        5827685.5          9076830         -5347111       -1823016.3        1068295.9
              -10              -13                7         14282617          5333834         10682558         -6237820       -2670061.3          1366896
               -9              -13                7         14227503        3957404.5         12237863       -7044849.5         -4036378        2409345.5
               -8              -13                7         13868255        1924416.1         13051526       -7260007.5         -6158252        3871238.3
               -7              -13                7         12838551        499423.09         13844818         -7327068         -7304238        5349246.5
               -6              -13                7         11560792        320706.81         16138030       -7708351.5         -6796736        6047966.5
               -5              -13                7          9966527        143761.61         18455468       -8158201.5       -5885168.5        6463346.5
               -4              -13                7          8111435        16921.035         21040028         -9339631         -4889018        6388613.5
               -3              -13                7          6140433       -170563.77         23798558        -11425103       -4141246.5          5631957
               -2              -13                7        3794169.3       -213826.05         24964618        -12504526         -4863404        6102271.5
               -1              -13                7        2224587.5       -472763.75         26490558        -13317099         -5134018          6357693
                0              -13                7        179584.56        120790.94         25794594        -13145324       -4555223.5          6250963
                1              -13                7         -2202890        622290.13         24838066        -12808118         -4632426          6384893
                2              -13                7       -4126526.8        583140.63         24823732        -12446503       -4240006.5        5676784.5
                3              -13                7       -6387732.5        363917.69         23528468        -11585240       -3983688.5        5235272.5
                4              -13                7         -8638798        95372.656         21844594        -10584399       -4187383.3        5054591.5
                5              -13                7        -10705244       -222591.27         20349680        -10041838       -3951296.8        4361541.5
                6              -13                7        -12317458       -765252.38         18782326         -9565067       -3523922.8          3532053
                7              -13                7        -13486625       -1526612.9         17033092         -8946331       -3091261.3        2774173.5
                8              -13                7        -13907716       -2511588.3         14862808       -8021533.5       -4193462.5          3030731
                9              -13                7        -13247720       -3713434.3         12262444       -7030537.5         -6973854        3885437.5
               10              -13                7        -15020892         -4888598         11202354         -5789558       -4452236.5        992487.63
               11              -13                7        -14641178         -5728225          9048500         -5109957       -2245446.8        599909.38
               12              -13                7        -14556025       -6274777.5        7263188.5       -4374870.5         -1061539        384744.34
               13              -13                7        -15022030       -6657403.5        6064957.5         -3503960       -981447.38        295375.59
               14              -13                7        -15512074         -7043891          4892618       -2690359.5       -888520.63        230655.22
               15              -13                7        -16026165         -7434236        3746168.8       -1934067.6       -782758.75        190583.34
               16              -13                7        -16564298       -7828441.5        2625610.5       -1235084.6       -664161.75        175159.88
               17              -13                7        -17126472       -8226505.5        1530943.5       -593411.19       -532729.44        184384.81
               18              -13                7        -17712692         -8628430        462166.44       -9046.1172          -388462        218258.25
              -18              -12                7         17604846          8683567        391838.19        29987.346       -577089.19        308154.94
              -17              -12                7         17286584          8070524        1303487.5       -335693.09       -874610.38        409448.81
              -16              -12                7         16880098          7560246          2454461       -874229.75       -1040134.8        428025.53
              -15              -12                7         16458682          7082635        3678393.3       -1495757.6         -1190907        469264.91
              -14              -12                7         16040713        6621478.5        4946010.5       -2176759.3       -1354745.6        553196.13
              -13              -12                7         15626188        6176777.5          6257313       -2917235.5       -1531651.1        679819.13
              -12              -12                7         15215113          5748531        7612300.5       -3717186.8       -1721622.5        849133.75
              -11              -12                7         15015547        5232567.5          9159286         -4449077         -2561142        1056725.9
              -10              -12                7         15153884          4361316         10944921         -4965324       -4923074.5        1348166.8
               -9              -12                7         14558958          2494104         11892935         -5369714         -6624132        2756014.8
               -8              -12                7         14403869        874522.69         12159366         -5426884       -7341140.5        4477835.5
               -7              -12                7         13444352        395551.34         14247204         -5836822         -7759187          5547874
               -6              -12                7         12177465        55407.844         16581591         -6391993       -7648705.5        6281461.5
               -5              -12                7         10594073       -282964.56         18940206         -7015731       -7134158.5        6731708.5
               -4              -12                7          8694174       -619566.63         21323052       -7708035.5         -6215544          6898616
               -3              -12                7          6544044       -913410.88         24165548         -9562649       -5594343.5        6496229.5
               -2              -12                7        4010904.5       -780857.88         25207596        -10386704         -7112603          7721826
               -1              -12                7        2332844.8       -789044.63         26620756        -11006396         -7386456          8124993
                0              -12                7        208446.63        80349.938         25784982        -10649838         -6692263          8056684
                1              -12                7       -2523445.3        887052.44         24534684        -10335294         -6758582          8266014
                2              -12                7         -4377829           940679         24837776        -10273500       -6775323.5          7573110
                3              -12                7       -6820264.5        1033273.3         23906694         -9382731         -5859322        6721375.5
                4              -12                7         -9264859        884356.63         22322384         -8781027         -5734381        6130012.5
                5              -12                7        -11377379        590042.38         20958344         -8589632       -5181377.5          5135021
                6              -12                7        -13046854        77029.438         19412428       -8256273.5       -4623086.5          4211637
                7              -12                7        -13923347        -685053.5         17102032         -7355442         -5703572          4532662
                8              -12                7        -13734410       -1694157.8         14124866         -6230627         -8119971        5373130.5
                9              -12                7        -13405367       -2690265.5         11676727         -5351873         -9561117        4547942.5
               10              -12                7        -15331684         -3888117         11068915         -4629143         -7236030        1523917.3
               11              -12                7        -15697419         -5096862          9659512         -3952305       -4662139.5        719854.25
               12              -12                7        -15323192       -5846289.5        7706557.5         -3499360       -2377290.5        451373.81
               13              -12                7        -15194991         -6363828          5989360       -2955745.8       -1082734.4        316872.56
               14              -12                7        -15640164         -6773268        4780200.5       -2202473.3       -1013852.6        267071.16
               15              -12                7        -16109378         -7186568        3596931.5       -1506510.1        -932135.5        241918.28
               16              -12                7        -16602636         -7603727        2439552.8       -867855.38       -837583.25         241413.8
               17              -12                7        -17115374         -8027959        1316378.6       -294607.19       -721286.38        259612.41
               18              -12                7        -17608076         -8508468        370303.81         114314.3       -458270.44        210026.14
              -18              -11                7         17366876          8673623           538879        21467.254          -539106        226374.19
              -17              -11                7         17060976        8035647.5        1441212.3       -305723.94       -788073.94        305708.88
              -16              -11                7         16782120          7402756        2435991.8       -655328.31       -1074899.5        409083.53
              -15              -11                7         16517632        6784955.5        3535619.8       -1044197.6       -1381399.8        527333.38
              -14              -11                7         16134432        6283384.5          4831243       -1652341.5       -1521597.4        583649.44
              -13              -11                7         15754678        5798267.5          6170551         -2319960       -1674861.5        682657.19
              -12              -11                7         15582522          5260386          7658554       -2892888.5       -2507008.3         799126.5
              -11              -11                7         15736846        4451753.5          9280086       -3187660.5         -4925786        949707.25
              -10              -11                7         15638974        3471792.5         10695930       -3590228.8       -7327191.5          1222988
               -9              -11                7         14377754        1274307.1         11031993       -3629100.8         -9338101        2964562.5
               -8              -11                7         15449803        375867.25         13686205       -3993427.3         -7866917        4008273.3
               -7              -11                7         14033675        52559.406         15243467       -4827568.5         -8740391          5731031
               -6              -11                7         12704548       -395421.81         17443940       -5616208.5         -8975970        6617692.5
               -5              -11                7         11132028       -895221.56         19843730         -6413833         -8858444          7102806
               -4              -11                7          9141426       -1289917.5         21933596         -7109942       -8148906.5          7316619
               -3              -11                7        6598681.5       -1351437.4         23176418         -7406177       -6687730.5        7408028.5
               -2              -11                7        4220340.5       -1287190.5         24837936         -8341220       -8249714.5          8668291
               -1              -11                7        2417002.3       -994039.13         25725790         -8844148         -7509303          8645415
                0              -11                7        187004.47        128740.45         24504162       -8344877.5       -6199647.5          8339813
                1              -11                7       -2798593.3        1123023.1         23322068         -8011899         -6872106          8928846
                2              -11                7       -4893701.5        1405985.8         23826094         -7938393       -7938348.5          8831344
                3              -11                7       -7055400.5        1439181.9         22847346         -7231385         -7139253        7759971.5
                4              -11                7         -9563583        1517464.3         21712790         -7044083       -7254495.5          7052846
                5              -11                7        -12035336        1418773.5         21575778       -7174224.5       -6543771.5          5948011
                6              -11                7        -13493421        952519.13         19858818         -6469638       -7426888.5        5706004.5
                7              -11                7        -14722391        264626.19         18383752       -5683838.5       -7702318.5          4894046
                8              -11                7        -15558663       -752541.88         16164242         -5002172         -6871929        3737547.8
                9              -11                7        -15243068       -2034397.4         12800121         -4259848       -8181988.5        2860862.3
               10              -11                7        -15705966         -3251520         10727587       -3439854.3         -8836428        1578050.8
               11              -11                7        -16327468       -4581315.5          9681487         -2710608       -7260416.5        689315.75
               12              -11                7        -16215551       -5424456.5          8130724       -2342084.5       -4897099.5        441584.66
               13              -11                7        -15846814         -6083683          6378670       -2115795.3       -2534192.5        297202.06
