           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                5              -15                7         10779410          4270519       -796520.63       -5845376.5         -4390310         16803204
                6              -15                7         10069697        5107354.5       -633644.75       -5430193.5         -5931945         16680325
                7              -15                7          9172064        5734397.5       -406772.56         -4738542         -7252686         16766939
                8              -15                7          8301417          5932840        -230726.7       -3873589.8         -8400389         16796610
                9              -15                7          7457753        5702681.5       -105507.16       -2835336.5         -9375055         16769332
               10              -15                7        6899589.5        5516855.5       -43827.375         -2152961        -10394255         16638211
               11              -15                7        6611476.5        5678661.5        35263.797         -1934286        -11540511         16399926
               12              -15                7        6285667.5          5848785        115649.34       -1741003.8        -12587871         16145960
               13              -15                7        5922160.5          6027223        197329.22       -1573114.4        -13536332         15876312
               14              -15                7          5520957        6213978.5         280303.5       -1430617.6        -14385898         15590987
               15              -15                7          5082056        6409049.5        364572.13       -1313513.8        -15136567         15289979
               16              -15                7        4605458.5        6612436.5        450135.13       -1221802.4        -15788339         14973293
               17              -15                7        4164426.3          6697405        465774.56       -1095005.6        -16233336         14760000
               18              -15                7        3764442.5          6694744        447262.31       -886311.63        -16517709         14573340
              -18              -14                7        2731352.8       -6937342.5       -1191708.3       -334539.97         21087750          7550141
              -17              -14                7        3133659.3       -6872966.5       -1214303.9       -472048.88         21057216        8055074.5
              -16              -14                7          3589740       -6771388.5         -1179163       -630647.38         20932804          8630513
              -15              -14                7        4029676.3       -6664264.5       -1179250.4       -830768.63         20747816          9224658
              -14              -14                7        4453468.5       -6551594.5       -1214565.6       -1072412.5         20502256          9837509
              -13              -14                7        4861116.5         -6433379       -1285109.3         -1355579         20196118         10469064
              -12              -14                7        5252620.5         -6309617       -1390880.5       -1680268.1         19829412         11119328
              -11              -14                7        5627979.5         -6180310       -1531879.9         -2046480         19402132         11788296
              -10              -14                7        5987194.5       -6045456.5       -1708107.5       -2454214.3         18914276         12475971
               -9              -14                7          6438994         -5802668         -1923436       -2702593.3         18571284         13223231
               -8              -14                7        7203507.5       -5340544.5         -2214010       -2769077.3         18545490         14035952
               -7              -14                7          8217625         -4689991       -2495534.5       -2847456.5         18424880         14780633
               -6              -14                7          9501045         -4422143       -2711253.3       -4102055.5         17404178         14797736
               -5              -14                7         10852084       -4180632.8       -2806508.8       -5817018.5         15518749         14340258
               -4              -14                7         11697333       -3822457.3         -3009267         -7027239         13651741         15085882
               -3              -14                7         12394422       -3168551.3       -3392982.8         -8144825         11664759         16041173
               -2              -14                7         12842799       -2090576.5         -3697800         -8748773          9793216         17337652
               -1              -14                7         13367867         -1501764       -3102770.8         -9303836          7421620         18061956
                0              -14                7         13894382          -612285       -2526058.3         -9148884        5234932.5         18702700
                1              -14                7         13633420        232920.52       -1554035.3         -8757696        2671033.5         18919166
                2              -14                7         13775846        1445885.4       -1320415.8         -8888445         382461.5         18113524
                3              -14                7         13414938        2637206.5         -1190209         -8233899         -1350568         18029974
                4              -14                7         12950793          3737142       -1062849.3         -7648330       -3039939.3         17887200
                5              -14                7         12368006          4757582          -932928       -7133124.5       -4685375.5         17692822
                6              -14                7         11288461        5868086.5       -668904.38       -6603379.5       -6212062.5         17668380
                7              -14                7         10235900          6549990        -455707.5         -5900335         -7565712         17586988
                8              -14                7          9210322        6803292.5       -293336.94         -5023989         -8746323         17448652
                9              -14                7        8249138.5          6274996        124647.23       -3664608.3        -10220763         17603754
               10              -14                7        7107497.5          6114468        341998.03       -2892343.8        -11144926         17251186
               11              -14                7          6968854        5943637.5        122728.15         -2241112        -11739709         16649021
               12              -14                7        6610611.5          6077505        213266.23         -2011157        -12760756         16395397
               13              -14                7          6214673          6219689        305098.69       -1806594.5        -13682906         16126091
               14              -14                7          5781037          6370190        398225.53       -1627424.6        -14506162         15841106
               15              -14                7          5309704        6529005.5        492646.78       -1473647.6        -15230516         15540441
               16              -14                7        4800673.5        6696137.5        588362.38       -1345262.9        -15855977         15224096
               17              -14                7          4253947          6871587        685372.38         -1242271        -16382540         14892070
               18              -14                7        3758649.5        6960804.5        724184.81       -1089877.5        -16718687         14639650
              -18              -13                7        2732471.5         -7265168         -1489671       -439641.91         21306396          7848916
              -17              -13                7          3234396         -7178796       -1433055.9       -591655.44         21280846          8406734
              -16              -13                7        3720176.5         -7086878       -1411668.8        -785191.5         21194720          8983258
              -15              -13                7        4189812.8       -6989414.5       -1425509.5       -1020250.1         21048020          9578488
              -14              -13                7          4643305       -6886404.5       -1474578.6       -1296831.8         20840746         10192423
              -13              -13                7          5080653       -6777849.5       -1558875.8         -1614936         20572902         10825064
              -12              -13                7          5501857         -6663748       -1678400.4       -1974562.4         20244482         11476412
              -11              -13                7          5906917         -6544101       -1833153.6         -2375712         19855490         12146467
              -10              -13                7        6152305.5       -6485817.5         -2233895       -2942481.8         19836052         12969227
               -9              -13                7          6853183         -6368217         -2305412       -3212187.5         19653176         13796740
               -8              -13                7          7820898       -5865238.5       -2302644.3         -3007783         19901582         14658137
               -7              -13                7          9063375         -5439006       -2407204.8       -3388548.5         19744956         15374180
               -6              -13                7         10530642         -5418135         -2752250         -5188953         18388036         15651396
               -5              -13                7         12100494       -5007500.5       -2982447.3       -6761520.5         16524243         15607704
               -4              -13                7         13438950       -4333929.5       -3298037.3       -8106287.5         14374276         15956158
               -3              -13                7         14201994       -3527238.5       -4007052.3         -9317858         12320237         17427922
               -2              -13                7         14494565       -2064875.1       -4066324.3         -9438192         10769208         19221662
               -1              -13                7         15390262       -1638483.5       -3358629.3        -10273428        7986139.5         19762584
                0              -13                7         16120975       -614421.06       -2821570.5        -10031710          5727757         20305368
                1              -13                7         15834178        458672.88         -1985506         -9635592        3182044.8         21024960
                2              -13                7         15632013          1492697       -1360978.6         -9854255        336020.31         19800256
                3              -13                7         15525980        2884251.8       -1235000.4         -9436710       -1604188.5         19312018
                4              -13                7         15016021        4117076.3       -1099901.4         -8727443       -3308835.8         19163298
                5              -13                7         13940129        5557423.5       -848454.63       -8263280.5       -5009716.5         19008704
                6              -13                7         12705655        6722787.5       -598106.75       -7722143.5       -6569310.5         18816256
                7              -13                7         11498165          7459552       -398585.06         -7007705       -7955867.5         18566858
                8              -13                7         10388914          7426572        61488.047         -5674565         -9885406         18506232
                9              -13                7          9379989        6121905.5        829665.13         -3398200        -12136042         19089320
               10              -13                7        7348012.5          6932373        981754.69       -3850855.3        -12694229         18405036
               11              -13                7          7183318          6594860        575200.63       -2941999.3        -12595937         17291014
               12              -13                7        6993101.5          6355997        354192.66         -2256283        -12996358         16646183
               13              -13                7          6564731        6461926.5        456177.78       -2015047.5        -13892196         16377218
               14              -13                7        6098662.5        6576172.5        559457.13       -1799204.5        -14689137         16092576
               15              -13                7        5594897.5        6698733.5        664030.88       -1608754.3        -15387182         15792252
               16              -13                7          5053435        6829611.5        769899.13       -1443696.5        -15986331         15476248
               17              -13                7        4474275.5          6968805        877061.63       -1304031.6        -16486583         15144564
               18              -13                7        3857419.3          7116315        985518.63       -1189759.4        -16887938         14797200
              -18              -12                7        2883701.3       -7360929.5       -1626299.5       -406230.41         21579530          8112920
              -17              -12                7          3370121         -7514925       -1672506.3       -706838.13         21592916          8796764
              -16              -12                7        3880640.8       -7464833.5       -1680439.6       -953864.06         21550260          9396024
              -15              -12                7          4379977       -7377029.5       -1708033.9       -1223860.5         21441846          9992339
              -14              -12                7          4863169         -7283681       -1770856.6       -1535379.4         21272862         10607360
              -13              -12                7          5330217       -7184786.5         -1868907         -1888421         21043308         11241086
              -12              -12                7          5781120       -7080344.5       -2002185.5         -2282985         20753174         11893520
              -11              -12                7        6065470.5         -7042806       -2379652.3         -2845969         20854146         12691943
              -10              -12                7        6174998.5         -7061461       -3151537.5         -3634714         22045538         13904490
               -9              -12                7        7800886.5       -6544651.5       -2769129.5       -3433232.8         21887828         14832477
               -8              -12                7          8570713         -6456817         -2332497       -3185313.5         21516752         15391582
               -7              -12                7         10066250       -6599408.5         -2852604       -4805371.5         20825900         16556864
               -6              -12                7         11677933         -6444493       -3341228.5         -6406863         19539368         17443092
               -5              -12                7         13392201       -5899811.5       -3715004.5         -7780518         17745958         18008414
               -4              -12                7         15209054       -4965364.5       -3973933.3         -8926338         15445672         18252824
               -3              -12                7         16352980       -3852352.8         -4671145        -10047821         13185582         19610914
               -2              -12                7         16625895         -2252045         -4244467        -10076236         11647798         21475048
               -1              -12                7         17825926       -1757217.9         -3487509        -10833417          8706767         21983534
                0              -12                7         18801742       -604068.38         -2971273        -10476060        6368584.5         22337992
                1              -12                7         18507050        696583.63       -2260660.5        -10052460        3842216.5         23573360
                2              -12                7         17488526        1501161.1       -1320193.3        -10198940        519692.34         22347100
                3              -12                7         18052432        3168945.8       -1167288.8        -10308580       -1846634.5         20982228
                4              -12                7         17127074        4802406.5       -945423.13         -9718244       -3645646.8         20787918
                5              -12                7         15710685          6451232       -657924.19         -9339014         -5411186         20484410
                6              -12                7         14321282          7671457        -421251.5         -8786483       -7003689.5         20123954
                7              -12                7         13072613        8160006.5        63115.141         -7455023         -9439892         19791332
                8              -12                7         11944947        7470905.5        759490.81       -5136546.5        -12237631         19921340
                9              -12                7         10654643        6331784.5        1120077.9       -3334611.8        -13971251         20414826
               10              -12                7          8327017        7222696.5        1336267.3       -4118696.5        -14420798         19752402
               11              -12                7          7441143          7461432          1249120         -3825932        -14249826         18453568
               12              -12                7          7213352          7063365         872246.5       -2918122.5        -13962390         17317466
               13              -12                7          6972335        6753935.5        650566.38       -2198473.8        -14164199         16629698
               14              -12                7        6473834.5        6831926.5        763998.56       -1945957.8        -14934830         16345397
               15              -12                7          5937637          6918234        878724.81       -1718834.3        -15606563         16045414
               16              -12                7        5363741.5          7012856         994745.5       -1517103.4        -16179400         15729751
               17              -12                7        4747681.5          7113611          1108099       -1341755.3        -16657794         15394070
               18              -12                7        4038602.5        7211573.5        1168564.9       -1228435.3        -17121572         14988444
              -18              -11                7        3086626.8         -7318684       -1688202.3       -264710.03         21885932        8322248.5
              -17              -11                7          3586358       -7524825.5         -1742987       -600789.56         21904730          8987793
              -16              -11                7          4090553         -7700450       -1860236.5       -997781.69         21922492          9708079
              -15              -11                7        4600168.5       -7827111.5       -2026823.6         -1441599         21929294         10466213
              -14              -11                7          5113060         -7743423       -2103399.5       -1788055.5         21798600         11082318
              -13              -11                7          5609808         -7654188       -2215203.5       -2176034.3         21607334         11717131
              -12              -11                7          5933084       -7637424.5       -2569382.8       -2735245.5         21828828         12491181
              -11              -11                7          6066517         -7689431       -3311592.8       -3525682.5         23188384         13662054
              -10              -11                7          6497048         -7562305       -3868306.3       -4171219.3         24589250         14990180
               -9              -11                7          9202494         -6544298         -3053990       -3570909.3         24762410         16117643
               -8              -11                7          9135599         -8492761       -3988131.3         -6215595         22730358         16662134
               -7              -11                7         11117144         -7905035       -4035757.3         -6632452         22093296         18722484
               -6              -11                7         12942920       -7501216.5       -4478188.5       -7755785.5         20858174         20172830
               -5              -11                7         14801603         -6822490         -4995544         -8930528         19135152         21347166
               -4              -11                7         16703112         -5678984       -5205895.5         -9627368         16879864         21893128
               -3              -11                7         18484212       -4071216.3       -4858656.5         -9579381         14183240         21436970
               -2              -11                7         19101230       -2680675.5       -4259329.5        -10087579         12195026         23191672
               -1              -11                7         20427252       -1969896.1       -3397015.3        -10443650          9032313         23033716
                0              -11                7         21512436       -520940.63       -2783700.3         -9827889        6595811.5         22978540
                1              -11                7         21295850        1017100.1         -2166326         -9551181          4195571         24907944
                2              -11                7         20191640        1945818.3       -1328989.4         -9935595        965006.44         24655730
                3              -11                7         20231794        3422707.3       -703827.25         -9838993       -1907780.4         23101948
                4              -11                7         19092036          5441264       -332785.28         -9907795         -4032493         23219508
                5              -11                7         17679672        7439010.5       -361336.31        -10360325       -5889787.5         22119938
                6              -11                7         16265744          8512243         201288.2        -10032962         -8421799         22035622
                7              -11                7         14928377          9255792        631531.25        -10213380        -10706342         21820478
                8              -11                7         13571615          9616827        570646.31         -9290734        -12824642         20724064
                9              -11                7         11922106          8834625        742521.75         -6980982        -14745808         21025998
               10              -11                7          9592443        8197446.5          1387619       -5092769.5        -16167487         20840846
               11              -11                7          7999753        8157988.5        1782582.1         -4413538        -16166556         19795868
               12              -11                7          7488488          7978604          1580328         -3727476        -15720863         18488722
               13              -11                7        7197600.5        7519982.5        1233135.8         -2820713        -15244283         17330538
