           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -18              -14                7          8698437        2853585.5         -8505168       -1964719.3       -1215849.9       -216309.03
              -17              -14                7        8334194.5          2645029         -8329609         -1968957       -935241.31       -162725.42
              -16              -14                7          7891184          2433843         -8111148       -1979497.5       -643369.25       -106125.34
              -15              -14                7          7448899        2232221.3       -7816704.5       -2002007.8       -343447.91       -41614.102
              -14              -14                7          7007338        2040163.3         -7446278         -2036488        -35477.25        30808.273
              -13              -14                7          6566501        1857668.5         -6999868       -2082938.4        280542.94        111141.87
              -12              -14                7        6126389.5        1684737.9         -6477475         -2141358        604612.19        199386.56
              -11              -14                7          5687002          1521371       -5879100.5         -2211748        936731.25        295542.47
              -10              -14                7        5248338.5        1367567.8       -5204741.5       -2294107.3        1276899.1        399609.47
               -9              -14                7        4667020.5        1084921.8         -4542162         -2383712        1815961.9         617702.5
               -8              -14                7        4011894.5        620571.44       -3810662.5       -2420214.5        2920934.8        1048212.5
               -7              -14                7          3596839        231102.84       -2909421.5       -2380464.5        4429946.5        1531116.5
               -6              -14                7        3649157.3        139752.47       -1287186.4         -2274068          5573216        1818228.5
               -5              -14                7        3608146.5        194322.67        692467.25       -2231788.5          6192565        1883130.5
               -4              -14                7        2748539.8        233653.41        2148616.3       -2490066.8        6311332.5        1741587.9
               -3              -14                7        1625000.8        216399.94          3450921       -2730647.3          6219736        1479500.9
               -2              -14                7         340528.5        169812.28          4561903       -2902330.8        6093147.5        1269609.1
               -1              -14                7       -40112.875         153466.5          6075380         -2972221        5770804.5        1272121.6
                0              -14                7       -517341.44        267759.19          7251044         -2856495        6235792.5        1219195.4
                1              -14                7       -1882209.9        294955.69          8636911       -2666172.3          6247378        1212607.5
                2              -14                7       -2772931.8        303411.81          9803850       -2465722.5          6069160          1059201
                3              -14                7       -3734015.5        291438.88         10693438       -2216452.5          5981482        993657.25
                4              -14                7         -4685985        302741.94         11534000       -1960526.1          5832822        938153.19
                5              -14                7         -5636935        333785.91         12301901       -1702630.5        5620872.5        887773.75
                6              -14                7       -6746400.5        253697.38         12275883       -1568995.5          5310009           702125
                7              -14                7       -7702655.5        141272.09         12126718       -1410806.6        4998270.5        529715.38
                8              -14                7         -8505700       -3489.9844         11854406       -1228063.8          4685657        370544.53
                9              -14                7         -9053778       -179919.75         11361949       -1036738.4          3843596        357053.69
               10              -14                7         -9643714       -323792.03         11068379       -820647.31        3550423.8        117408.55
               11              -14                7         -9514199       -390128.28         10576382       -705245.25        3806888.3        33129.313
               12              -14                7         -9609004       -402526.63         10459620       -597416.31          3486263       -14956.256
               13              -14                7         -9721153       -419839.06         10310414       -503400.22        3163875.3       -49363.422
               14              -14                7         -9850647       -442065.34         10128764       -423196.94        2839722.3       -70092.195
               15              -14                7         -9997488       -469205.72          9914674       -356806.59          2513807       -77142.578
               16              -14                7        -10161674       -501259.81          9668138       -304228.91        2186126.3         -70514.5
               17              -14                7        -10343205       -538227.94          9389158       -265464.19        1856683.1       -50208.039
               18              -14                7        -10504483       -548197.06          9056795        -224625.7        1526238.9       -18805.977
              -18              -13                7          8510945        2999738.3         -8169130       -1814153.1       -1594567.1       -276676.38
              -17              -13                7        8019463.5        2761011.8         -7985883       -1798630.5       -1304423.3       -229711.41
              -16              -13                7          7528707          2531849         -7726653       -1795077.8       -1006229.9       -174835.16
              -15              -13                7          7038674          2312250         -7391440       -1803494.8          -699987       -112047.72
              -14              -13                7        6549366.5        2102214.5         -6980244       -1823881.8       -385694.59       -41349.121
              -13              -13                7        6060782.5        1901742.8       -6493065.5       -1856238.8       -63352.938        37260.625
              -12              -13                7          5572924        1710834.9       -5929903.5       -1900565.5        267038.06        123781.56
              -11              -13                7        5085789.5        1529490.8         -5290758         -1956862        605478.63        218213.72
              -10              -13                7        4550550.5        1307107.6       -4543121.5       -2007684.3        1018896.1        330737.56
               -9              -13                7        3854616.8        920259.38       -3604966.5         -2049332        1677997.5        651368.75
               -8              -13                7          3250038           467729       -2643585.3       -1961514.3        3064553.8        1142446.8
               -7              -13                7        2987756.3        186868.22       -1372073.6       -1829086.3        4550629.5        1592460.6
               -6              -13                7        2947865.3        192471.09        398024.75       -1774529.8          5290761        1755400.9
               -5              -13                7          2681716        191348.28          2254097       -1750961.4          5928274        1836468.6
               -4              -13                7        1932105.3        180074.88          3867796       -1913774.6          6262794        1771494.4
               -3              -13                7        542834.81        122040.26        4905588.5       -2307350.3          6117784        1501028.5
               -2              -13                7       -671507.13        108867.22          5903392       -2478328.5        6208210.5        1533061.9
               -1              -13                7       -859730.81        122974.77          7596402       -2557423.3          5774719          1521042
                0              -13                7         -1237937        294883.66          8739202         -2427819          6363781        1470489.4
                1              -13                7       -2435276.5        390443.81          9785894       -2269786.3          6641651          1466830
                2              -13                7         -3623674        397806.88         11244166         -2103926          6078791        1289335.6
                3              -13                7       -4573148.5        424747.16         12111176       -1868069.5          6016094        1176740.5
                4              -13                7       -5580849.5        452737.72         12908130       -1617021.1        5887311.5        1116331.4
                5              -13                7       -6694890.5        422474.63         13139615       -1489102.5        5655245.5        948751.75
                6              -13                7       -7716903.5        337649.53         13070091       -1386197.1          5398914        751374.75
                7              -13                7         -8585707        220487.66         12877420       -1258737.6          5141707         567236.5
                8              -13                7         -9139596        70473.828         12365301       -1091508.1          4367609           565294
                9              -13                7         -9246258       -112542.42         11385320       -935262.94        2857751.5        669017.38
               10              -13                7        -10477190       -258828.44         11778769       -710497.06        2706853.3        120680.91
               11              -13                7        -10180887       -405048.38         10967166       -622999.38          3569119        15124.961
               12              -13                7         -9935554       -479920.59         10390920       -544838.31        3852379.5       -47855.539
               13              -13                7         -9977305       -508908.59         10178914       -459868.53          3517562       -81025.617
               14              -13                7        -10036402       -542810.38          9934466       -388711.72          3180980       -100517.26
               15              -13                7        -10112845       -581626.13          9657574       -331367.69          2842634       -106330.46
               16              -13                7        -10206634       -625355.88          9348238       -287836.53        2502525.3       -98465.305
               17              -13                7        -10317767       -673999.63          9006460       -258118.25        2160652.5       -76921.758
               18              -13                7        -10446247       -727557.38          8632237        -242212.8          1817016       -41699.758
              -18              -12                7        8339014.5        3157705.5         -7748526       -1690257.8       -1993167.9       -353509.81
              -17              -12                7          7649591        2886688.3       -7622899.5       -1635638.1       -1688829.5       -302210.31
              -16              -12                7          7090020        2637154.5         -7333679       -1613680.4       -1381847.6       -248283.61
              -15              -12                7          6552240        2399577.8         -6957697       -1608004.3         -1069283       -187219.97
              -14              -12                7          6015185        2171565.5         -6505732         -1614298       -748669.19       -118245.23
              -13              -12                7        5478854.5        1953116.4       -5977784.5       -1632561.9       -420005.81       -41359.223
              -12              -12                7          4943249        1744231.4       -5373853.5       -1662795.4       -83293.266        43437.906
              -11              -12                7        4354185.5        1503430.4       -4666443.5       -1678558.3        284049.41        139966.19
              -10              -12                7        3642011.8        1139553.3         -3798056       -1651946.8        819052.06        271930.28
               -9              -12                7        2760383.5         660497.5       -2698702.5       -1596645.5          1808683        720013.31
               -8              -12                7        2379940.3        311210.97       -1422866.8       -1462369.1        3276435.5        1251198.3
               -7              -12                7        2215399.3        239403.39        47980.938       -1423846.3          4173630        1521767.1
               -6              -12                7          1859174        192483.91        1618933.9       -1435485.6        4878146.5        1684488.1
               -5              -12                7        1276689.6        138838.88        3275861.5       -1478113.1          5480045        1765336.8
               -4              -12                7        467948.38        78468.016          5018765       -1551728.5          5979329        1764313.3
               -3              -12                7       -944201.38       -6410.6563          6143911       -1923467.1        5997843.5        1575902.3
               -2              -12                7         -1778844        32185.836          7398717         -2037088        6096240.5        1789640.9
               -1              -12                7         -1935220        96720.406          9111139       -2089720.8          5765755        1806068.3
                0              -12                7         -2232595        326698.78         10263017       -1934571.4          6484427        1763819.4
                1              -12                7       -3278805.5        490142.03         10976312       -1805731.5          7024345          1764561
                2              -12                7       -4698574.5        485495.84         12638472       -1705562.4        6023575.5        1568778.3
                3              -12                7         -5622927        568013.94         13487635       -1471410.9        5995727.5        1376796.8
                4              -12                7       -6745783.5        575639.38         13962501         -1319961        5854612.5        1237908.4
                5              -12                7       -7833553.5        518414.47         13972618       -1272339.1          5653687          1015564
                6              -12                7         -8768116        428852.75         13859590       -1200163.4        5451886.5        806458.44
                7              -12                7         -9314740        304826.97         13301613         -1045863          4783309           819568
                8              -12                7         -9388438        144750.19         12204800       -874418.63        3571858.5        922797.38
                9              -12                7         -9432504       -8781.0918         11420962       -737795.69        2024956.9        739271.69
               10              -12                7        -10769242       -181060.36         11881469       -590886.13        1796939.5         174434.5
               11              -12                7        -11006153       -390071.81         11526120       -498793.69        2711708.5       -10400.391
               12              -12                7        -10568682       -530256.63         10696767       -460594.59          3562102       -86111.359
               13              -12                7        -10201248       -612090.38         10041368       -421483.94        3872297.8       -126762.38
               14              -12                7        -10189948       -657667.88          9734119       -359373.53        3523287.5       -145016.94
               15              -12                7        -10195993       -708159.25          9394427       -311075.94          3172512       -149593.03
               16              -12                7        -10219384        -763564.5          9022291       -276591.13        2819973.5       -140490.73
               17              -12                7        -10252886       -825098.19          8619823       -255862.48          2468760       -118522.96
               18              -12                7        -10212313       -908283.88          8238559       -245553.52        2163679.5       -97407.648
              -18              -11                7        8238533.5        3331221.5         -7246639       -1584198.8       -2399773.3       -430329.88
              -17              -11                7          7469138          3045213         -7124906       -1521937.6         -2106041       -382336.91
              -16              -11                7        6715253.5        2765657.5       -6882124.5       -1464682.1       -1789076.3       -327912.97
              -15              -11                7        5989596.5          2494206         -6515476       -1415536.4         -1451337       -267131.06
              -14              -11                7        5404795.5          2248216         -6022743         -1407737       -1124401.4       -199880.05
              -13              -11                7        4820717.5        2011789.9       -5454025.5       -1411907.5       -789416.63        -124717.9
              -12              -11                7        4177802.5        1752622.3       -4786871.5       -1392562.3       -468394.59       -44220.449
              -11              -11                7        3399412.3        1392700.4         -3971052       -1309450.6       -86567.328        56383.465
              -10              -11                7          2631521        991345.88         -3049970         -1252488        466169.41        193258.25
               -9              -11                7        1662703.3        449503.34       -1716023.3       -1097367.8        1719586.9        766158.75
               -8              -11                7        1362381.8        264774.22       -149234.34       -1025616.4        2676938.8        1008082.6
               -7              -11                7        1028816.9        224078.78          1041602       -1156039.6        3638821.8          1413357
               -6              -11                7        383081.19         139791.2        2375541.8       -1256935.3          4335372        1605490.1
               -5              -11                7       -515737.75        33623.805        3833324.5       -1365758.3        4901656.5        1686119.4
               -4              -11                7       -1582499.4       -55682.332        5440810.5       -1461378.9          5459585        1700722.5
               -3              -11                7       -2623092.8       -69441.328          7289587       -1459876.4          6182326        1703799.4
               -2              -11                7       -3217747.8       -33840.645          8746422       -1603181.8          6042434        1910507.5
               -1              -11                7       -3477604.5        84098.953         10135166       -1648672.3          6050699        1846795.8
                0              -11                7         -3802779        360024.69         10999458       -1479031.3        7065975.5        1763976.8
                1              -11                7         -4660428        564107.38         11592049       -1360325.9          7726223        1836557.8
                2              -11                7       -5872841.5        607611.44         13292784         -1274300          6679707          1746145
                3              -11                7       -7023965.5        645544.56         13951077       -1078604.3        6243280.5        1498432.6
                4              -11                7         -8054440        650011.31         14080881       -1032234.9          5907186        1327054.5
                5              -11                7         -9052926        621605.25         14800913       -1052340.5        5616196.5        1088210.1
                6              -11                7         -9644785        538959.19         14738428       -907647.56          4751225        992433.44
                7              -11                7        -10371850        424712.88         14942613        -721228.5          4087456        795411.38
                8              -11                7        -11163905        250266.53         14472630       -585112.69        4243018.5        565211.88
                9              -11                7        -11139302        22698.563         12906083       -486751.41        2841965.3        388015.63
               10              -11                7        -11404634       -172574.77         12064436          -413930        1666270.4        135452.22
               11              -11                7        -11700199        -397111.5         11791999       -344063.81        1835899.1       -62379.078
               12              -11                7        -11385736       -565267.13         11104282        -322333.5        2690851.3       -140434.41
               13              -11                7        -10807099       -699416.69         10257180       -333432.75          3529372       -186300.36
