           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                4              -18                7       -502736.72       -1882712.5         64943332       -6587077.5        2267882.5       -2382760.3
                5              -18                7       -950698.38       -2301715.3         61815660         -6245780        1599118.5       -2222907.5
                6              -18                7       -1621488.5       -2688896.5         58380072         -5869353        580975.44       -2026067.4
                7              -18                7         -2515110       -3044257.5         54636576       -5457796.5       -786548.69       -1792239.8
                8              -18                7       -2917445.5       -3408701.8         50021072       -5020936.5       -1955462.8       -1582898.8
                9              -18                7       -2089902.3       -3761425.8         45114984       -4531211.5       -1555084.3       -1520782.1
               10              -18                7       -2125966.3       -4015294.5         41309584         -4010839         -1225499         -1434706
               11              -18                7       -2178035.5         -4255537         37445260         -3498121       -885640.25         -1344021
               12              -18                7       -2265129.5         -4480594         33522668       -2994987.8       -527968.69       -1248777.9
               13              -18                7       -3023170.3       -4649160.5         29614274       -2569592.5        107496.23         -1147531
               14              -18                7       -3107173.8         -4877468         23995684       -1998040.4        85144.375       -939066.88
               15              -18                7       -3165568.8       -5086865.5         18513358       -1472367.5        58986.188       -730344.06
               16              -18                7         -3198782         -5277313         13168382          -992683          29434.5       -521424.25
               17              -18                7       -3206812.5         -5448808          7960762       -558987.13       -3510.7813       -312307.44
               18              -18                7       -3189660.5         -5601353          2890493       -171280.02       -39849.516       -102993.53
              -18              -17                7          6251560        5400217.5        2538542.3       -143378.73        3586.6504       -116790.21
              -17              -17                7          6565973          5206115          7649771       -530021.44        65497.727       -337043.09
              -16              -17                7        6775771.5        5002131.5         12863522       -958598.81       -628.80859       -545771.19
              -15              -17                7          6880955          4788268         18179792       -1429110.9       -194792.83        -742974.5
              -14              -17                7        6440780.5        4604534.5         22914300       -1861254.8          -972341          -871866
              -13              -17                7          5578346        4460223.5         27090424       -2245361.5         -2245592       -933597.75
              -12              -17                7          4731465          4322077         31334756       -2651030.8       -3574743.8       -979918.88
              -11              -17                7        3716622.8          4191162         34692696         -3063474       -3971142.5       -1056387.8
              -10              -17                7          2509393        4064857.5         37713380       -3483036.3       -4073493.5       -1145420.1
               -9              -17                7        1139498.9          3942669         40630036       -3912382.5       -4131480.3       -1236887.8
               -8              -17                7          6152598        3131630.8         51336420       -4474094.5         -8999613       -1082775.9
               -7              -17                7        8183204.5        2490180.3         59192284       -5050310.5        -12462050       -954349.13
               -6              -17                7        7832699.5        2065588.8         64376060         -5644952        -13852528       -971479.38
               -5              -17                7          7124110        1652326.3         69025424       -6159550.5        -15131439       -974943.25
               -4              -17                7          6057440        1250392.9         73140392         -6594106        -16298785       -964740.63
               -3              -17                7          4632684        859788.63         76720944         -6948618        -17354560       -940871.88
               -2              -17                7        1816652.9           722253         76201552         -6932324        -11280284       -1403471.1
               -1              -17                7       -175404.91        490421.53         75768672       -6897279.5       -4987705.5       -1923472.1
                0              -17                7         -1317851        231821.61         75533344       -6947764.5       -4905385.5       -1966594.5
                1              -17                7       -1362101.8       -294323.44         73104160         -6729307       -2571168.5         -2102834
                2              -17                7       -1770616.3       -774133.94         70616592         -6500582       -2034175.5       -2077494.6
                3              -17                7       -2401960.5       -1222123.4         67821088         -6236727         -1846564         -2015168
                4              -17                7         -3256134       -1638292.1         64717688       -5937742.5       -2008329.3       -1915854.8
                5              -17                7         -4333137       -2022639.8         61306372         -5603627       -2519477.5       -1779553.5
                6              -17                7       -5632969.5         -2375167         57587136       -5234383.5       -3380003.5       -1606265.8
                7              -17                7       -7155633.5       -2695873.3         53559992       -4830008.5       -4589910.5       -1395990.4
                8              -17                7         -6067391       -3152828.5         47783876       -4466791.5         -3730683       -1401453.8
                9              -17                7       -4352499.5         -3593883         41939768       -4053402.3         -2921275       -1373457.1
               10              -17                7         -4429689       -3836518.3         38184088       -3558892.5       -2671414.8       -1287104.6
               11              -17                7       -4522884.5         -4065528         34369480       -3072038.3       -2411280.5       -1196143.3
               12              -17                7         -5032143         -4247122         30502980         -2640095       -1891019.5       -1103297.5
               13              -17                7       -5720639.5         -4420463         26670150       -2240443.3       -1259447.8       -1001180.3
               14              -17                7       -6496501.5         -4595421         22879252       -1862821.1       -574041.81       -888530.88
               15              -17                7       -6642523.5       -4809399.5         17697200       -1372780.1       -423319.34       -690707.88
               16              -17                7         -6687397         -5009741         12484323       -912182.56       -340120.72       -483654.56
               17              -17                7         -6707088         -5191131        7408801.5       -497573.69       -260315.66       -276404.16
               18              -17                7         -6701597       -5353570.5        2470630.5        -128953.3       -183904.19       -68956.688
              -18              -16                7          9532054        5202444.5        2266421.5       -107613.57       -226244.75       -89961.898
              -17              -16                7          9831588          4998042          7237053       -473036.53        -241383.3       -307743.44
              -16              -16                7         10026506        4783759.5         12310202       -880394.13       -384559.16       -514000.09
              -15              -16                7          9670977          4589701         16829820       -1255573.1       -1088578.8       -658388.81
              -14              -16                7          8885941          4426028         20813674       -1588067.3       -2269813.8       -741323.19
              -13              -16                7          8116458        4268518.5         24865724       -1942123.3       -3506947.5       -808846.63
              -12              -16                7        7362529.5        4117173.3         28985976       -2317741.3       -4799982.5       -860959.31
              -11              -16                7        6613644.5        3972479.5         33143028         -2714749         -6106083       -899409.19
              -10              -16                7        5458106.5          3848212         36292800         -3121834         -6070406          -986581
               -9              -16                7          4841193        3657261.5         39971532       -3545152.5       -6562139.5         -1055174
               -8              -16                7          9787291        2806618.5         48724468       -3989216.8        -12584512       -850453.13
               -7              -16                7         12697272        1992464.5         55701116         -4349603        -18692550       -513866.31
               -6              -16                7         12399620          1471982         61156420         -4847002        -22372690       -308306.16
               -5              -16                7         10892326        1093256.8         65998016       -5372126.5        -24739510       -198705.17
               -4              -16                7        8260418.5           895340         69316152       -5709271.5        -23937266       -255849.09
               -3              -16                7          5095242        822087.56         71172600         -5866579        -18913842       -615429.69
               -2              -16                7        2453185.5        666085.88         72684528         -5966461        -12687111       -1125180.9
               -1              -16                7        1138964.9        371746.75         74978656       -6128391.5         -8913275       -1476616.4
                0              -16                7       -737434.44        171901.14         74639160         -6178060         -8521512       -1555838.6
                1              -16                7         -2139335       -154363.33         72563440         -6022317         -7974852       -1568347.8
                2              -16                7       -3176892.5       -599519.25         69792200       -5800773.5         -7280244       -1566560.4
                3              -16                7         -4437279       -1012854.4         66713064         -5544101         -6935015         -1527786
                4              -16                7       -5920496.5       -1394368.5         63326008       -5252298.5         -6939166       -1452024.5
                5              -16                7         -7626542       -1744061.8         59631032         -4925366       -7292696.5       -1339275.6
                6              -16                7         -9555417       -2061934.1         55628156       -4563304.5         -7995608       -1189539.8
                7              -16                7        -10278607       -2440225.5         51061824       -4241441.5         -7376249       -1176732.5
                8              -16                7         -9239168       -2899782.5         45671256       -3931290.5         -5877476       -1226800.1
                9              -16                7         -7014694       -3399881.5         39523268       -3589275.5       -4423401.5         -1237254
               10              -16                7         -6710544       -3671397.5         35410596       -3136305.5       -4076106.3       -1160797.8
               11              -16                7       -7031341.5       -3866435.5         31614308       -2701749.8         -3695582       -1074178.8
               12              -16                7         -7562928         -4042936         27815106         -2305813       -3121735.5       -981723.94
               13              -16                7         -8181880         -4221052         24057838         -1931905       -2494056.5       -878736.69
               14              -16                7         -8888199         -4400785         20342504       -1580026.3         -1812543       -765216.88
               15              -16                7         -9681886         -4582134         16669104         -1250176         -1077197        -641164.5
               16              -16                7         -9897464       -4785137.5         11891696       -837879.94       -764891.25       -451217.69
               17              -16                7         -9928814         -4976422        6948272.5       -442357.88          -572336       -245833.75
               18              -16                7         -9934984         -5148756          2142202       -92824.453       -383174.25       -40252.711
              -18              -15                7         12539115          5044731        2076495.3       -79756.523       -497238.09       -66697.438
              -17              -15                7         12823770          4830030        6906529.5       -423959.66       -589426.13       -282007.56
              -16              -15                7         12552925        4625701.5         11211100          -742140       -1220038.1       -441857.72
              -15              -15                7         11845287        4442665.5         15002680       -1023021.3       -2309256.5       -545994.56
              -14              -15                7         11153202          4265794         18862456       -1325464.3       -3454374.5        -634720.5
              -13              -15                7         10476671        4095086.3         22790432       -1649469.4       -4655390.5       -708035.75
              -12              -15                7          9815694        3930542.5         26786608       -1995036.4       -5912307.5       -765939.94
              -11              -15                7          9170271        3772162.8         30850990         -2362166         -7225124        -808433.5
              -10              -15                7          8394875          3627841         34736104       -2751293.3         -8167527       -852995.56
               -9              -15                7          8852544        3324785.5         38952432       -3145943.5         -9684241       -879210.63
               -8              -15                7         13280434          2477555         45224584         -3462238        -16569722       -635099.88
               -7              -15                7         15672207        1666812.5         49720452       -3694854.8        -23540870       -259123.03
               -6              -15                7         16027859        892558.88         52440052         -3843795        -30597676        248719.69
               -5              -15                7         12200732        908860.75         56906284       -4194709.5        -28672344        220456.39
               -4              -15                7          8825880        872225.44         61493556         -4554883        -25333656        5253.6563
               -3              -15                7          5974151        752840.63         65736304         -4857630        -20791668       -360118.97
               -2              -15                7        3645541.5        550706.69         69634520       -5102950.5        -15046374       -875661.88
               -1              -15                7        2369454.8        246014.19         72732088         -5348119        -15145886       -921614.44
                0              -15                7        -312907.5        119983.91         72224200         -5389025        -14621254       -1007422.8
                1              -15                7       -2698138.8       -41008.625         70569480       -5277574.5        -14338614       -1019861.7
                2              -15                7         -4494131       -425401.22         67801792         -5064857        -13180931       -1058702.1
                3              -15                7         -6383560       -804081.75         64438996         -4815367        -12678086       -1043479.8
                4              -15                7         -8495819       -1150941.4         60768292         -4530747        -12524620       -991270.44
                5              -15                7        -10830908         -1465980         56789672         -4210997        -12720536       -902073.63
                6              -15                7        -12897333       -1786248.3         52748284       -3908113.5        -12370675       -868625.88
                7              -15                7        -13257566       -2197634.8         48594460       -3677205.3        -10360908       -983588.81
                8              -15                7        -12432768       -2649563.5         43683224         -3414433         -8395840       -1058938.3
                9              -15                7        -10422938       -3142034.3         38014564       -3119796.8         -6475470       -1094673.9
               10              -15                7         -9020768       -3507103.5         32948260       -2754558.3       -5306190.5       -1060174.8
               11              -15                7         -9395444       -3686761.8         29182686         -2362336       -4790070.5        -977382.5
               12              -15                7         -9857487       -3868036.5         25459052       -1992142.4       -4220117.5       -884057.56
               13              -15                7        -10406894       -4050927.5         21777344       -1643977.5         -3596330       -780200.06
               14              -15                7        -11043670         -4235435         18137572       -1317842.1         -2918710       -665809.94
               15              -15                7        -11767812         -4421559         14539736       -1013735.9       -2187256.8       -540887.56
               16              -15                7        -12579320       -4609299.5         10983829          -731658       -1401968.6       -405432.44
               17              -15                7        -12871992       -4804682.5          6579178       -393339.91       -939571.88       -220596.19
               18              -15                7        -12889823         -4986911        1905205.1        -62893.25       -637659.88       -16881.586
              -18              -14                7         15272746        4927077.5        1968764.1       -59807.637       -809393.69       -46996.734
              -17              -14                7         15086623          4712536          6058145       -320955.63       -1366719.4       -222272.66
              -16              -14                7         14456382        4510137.5          9657449       -550223.75       -2363920.5       -347612.06
              -15              -14                7         13841695          4313904         13324953       -801053.88       -3417021.8       -457540.56
              -14              -14                7         13242562        4123833.5         17060654       -1073445.9       -4526021.5       -552058.25
              -13              -14                7         12658983        3939927.3         20864558       -1367400.3         -5690922       -631165.06
              -12              -14                7         12090957          3762185         24736660       -1682916.3         -6911721       -694860.88
              -11              -14                7         11538489          3590607         28676964       -2019994.5         -8188420          -743146
              -10              -14                7         11001571        3425192.8         32685460       -2378634.3         -9521016       -776020.25
               -9              -14                7         12722344        2988258.3         37045420       -2704634.8        -13206656       -720216.81
               -8              -14                7         16632025          2144439         40836788       -2893159.8        -20955244       -436715.94
               -7              -14                7         18505586        1337108.9         42851880         -2998007        -28789496       -21349.227
               -6              -14                7         16521035        982929.25         44359580       -2965956.5        -31763658        313381.59
               -5              -14                7         13008573        872666.31         47164408         -2997235        -30539730        458579.22
               -4              -14                7          9947164        789898.63         54137996       -3502849.8        -27682476        237584.41
               -3              -14                7          7408881        624381.63         60767044       -3951036.5        -23621928       -133580.44
               -2              -14                7          4934947        394317.56         65752136         -4301137        -21231680       -434708.91
               -1              -14                7        3489090.3        124573.68         69177424         -4543594        -22199344       -377368.63
                0              -14                7          108.625        76691.531         68295576       -4562300.5        -21569828       -458840.81
                1              -14                7       -3144763.5        -6836.793         66508400       -4487575.5        -22110920       -446856.19
                2              -14                7         -5722334       -251780.06         64645324       -4292831.5        -19736244        -553919.5
                3              -14                7       -8240807.5       -595806.06         60998880       -4050522.8        -19075784       -562249.06
                4              -14                7        -10982107       -908011.19         57044528       -3773085.5        -18764700       -533591.88
                5              -14                7        -13923568       -1190896.9         52843280       -3466808.8        -18713960       -477133.66
                6              -14                7        -15683476       -1554112.9         49926184       -3315142.3        -16193200          -656992
                7              -14                7        -16258354         -1957871         46251688       -3131612.5        -13717138       -797236.69
                8              -14                7        -15648196       -2402171.3         41819772       -2916218.5        -11285775       -897867.75
                9              -14                7        -13461580       -2849868.5         37075268       -2692822.5        -13406192       -752195.25
               10              -14                7        -12490285         -3307226         31782844       -2310583.5         -9089758       -996087.31
               11              -14                7        -11523319       -3536374.3         27082878       -2043532.6         -5752225       -904493.06
               12              -14                7        -11915817       -3722423.5         23434802       -1699082.5       -5186164.5          -810298
               13              -14                7        -12395684       -3910089.3         19828666       -1376661.4       -4566270.5       -705570.38
               14              -14                7        -12962914       -4099371.8         16264453       -1076269.1         -3892542       -590310.13
               15              -14                7        -13617514       -4290270.5         12742182       -797906.13       -3164981.8       -464517.44
               16              -14                7        -14359477       -4482785.5          9261837       -541571.69         -2383586       -328192.16
               17              -14                7        -15188807         -4676917        5823427.5       -307266.69       -1548358.4       -181334.33
               18              -14                7        -15566112         -4868034        1759641.3       -39159.875       -947360.81        1156.6797
              -18              -13                7         17272066          4850204        1370951.3        7980.3672       -1528621.4        366.32813
              -17              -13                7         16719226        4628443.5          4777979       -169674.61         -2433806       -146175.56
              -16              -13                7         16181938        4412846.5        8253208.5       -368891.75       -3394890.3       -277306.59
              -15              -13                7         15660202          4203415         11796636       -589670.81         -4411874       -393026.75
              -14              -13                7         15154021          4000146         15408264          -832012       -5484756.5       -493336.13
              -13              -13                7         14663395        3803041.3         19088092       -1095915.3       -6613539.5       -578234.56
              -12              -13                7         14188323          3612101         22836118       -1381380.3       -7798221.5       -647722.13
              -11              -13                7         13728803        3427324.3         26652348       -1688407.8         -9038803       -701798.94
              -10              -13                7         13956272        3210727.5         30745956         -1958884        -11893013       -773683.63
               -9              -13                7         16450593        2647679.3         34250480       -2221225.5        -17129380       -578192.44
               -8              -13                7         19842064          1807272         35561064       -2281980.5        -25741076       -255301.58
               -7              -13                7         20284290        1180291.8         36078948         -2261824        -32603648        129358.46
               -6              -13                7         17433276        1026543.6         38769296         -2244223        -33574840        335899.75
               -5              -13                7         14480969           838839         41689312         -2267017        -33079404        486315.31
               -4              -13                7         11624270        648359.69         47249468       -2553170.5        -30983734        441143.19
               -3              -13                7          9399433        436710.31         56264816       -3146796.8        -27404620        64186.453
               -2              -13                7          6006161        234293.97         60557556         -3497543        -29401506        72527.914
               -1              -13                7        4493021.5        8040.1797         64323080         -3718008        -30048112        153847.03
                0              -13                7        203576.88        41963.668         62869584       -3697241.3        -29365352        90677.875
                1              -13                7         -4107373        47006.473         60980160       -3632686.5        -30218948         91876.75
                2              -13                7         -6734984       -121413.32         59958128       -3500924.8        -27776874       -19004.922
                3              -13                7        -10009013       -388027.16         56392732         -3249572        -26128096       -84094.969
                4              -13                7        -13379358       -665577.69         52154728       -2979316.3        -25659400       -78989.469
                5              -13                7        -16516898       -969217.38         49666448         -2845102        -23374350       -247009.81
                6              -13                7        -18491448       -1324804.6         47228688       -2740814.5        -20387296       -452149.75
                7              -13                7        -19280966       -1720934.1         44033508         -2604663        -17444940       -617676.06
                8              -13                7        -18277076         -2126106         39593988         -2406365        -20017848       -461507.78
                9              -13                7        -15085086       -2493365.8         34878116       -2244391.8        -27235374       -170913.48
               10              -13                7        -16493900       -3078657.5         30878058       -1770760.1        -16037642       -1011030.7
               11              -13                7        -14664635         -3390947         26127894       -1620280.5         -9560653       -884477.06
               12              -13                7        -13737922       -3606097.5         21742376       -1426633.4       -6019876.5       -760445.38
               13              -13                7        -14148244       -3798537.5         18211796       -1129955.9         -5403875        -654847.5
               14              -13                7        -14645931       -3992594.8         14723151          -855307       -4734039.5       -538717.19
               15              -13                7        -15230984       -4188268.5         11276438       -602687.25         -4010371       -412054.22
               16              -13                7        -15903404         -4385558          7871659       -372096.53       -3232868.5       -274858.81
               17              -13                7        -16663192       -4584464.5        4508813.5       -163534.78       -2401533.5       -127130.84
               18              -13                7        -17510344         -4784988        1187899.1        22998.078       -1516364.1        31129.754
              -18              -12                7         18204400          4825302        1167373.1        46719.125       -1770357.9        5993.1816
              -17              -12                7         18113814          4566483        3751199.3       -39557.863       -3285603.5       -99931.289
              -16              -12                7         17729590        4333829.5        6998381.5       -198144.41         -4312947       -230941.45
              -15              -12                7         17300808        4111198.3         10417736       -388872.63       -5293813.5       -352453.28
              -14              -12                7         16887578        3894731.5         13905288       -601162.75         -6330580       -458554.25
              -13              -12                7         16489904        3684428.5         17461040          -835015         -7423245       -549244.38
              -12              -12                7         16107782        3480289.5         21084992       -1090429.1         -8571811       -624523.56
              -11              -12                7         16355488          3257748         24878286       -1300104.5        -11335941       -727232.56
              -10              -12                7         17879356        2918514.5         28598020       -1402017.5        -18034904        -904139.5
               -9              -12                7         20057092        2122863.8         30088716         -1570020        -24736760       -584492.38
               -8              -12                7         22910552        1466053.1         29397426       -1628701.8        -30927222       -90856.531
               -7              -12                7         21090354        1226471.3         32193986       -1631210.9        -34542712        151850.98
               -6              -12                7         18830984        1009531.4         35680916       -1683331.5        -36191844        322626.47
               -5              -12                7         16470322        758635.38         39397524       -1775846.8        -36374344        437276.09
               -4              -12                7         14008363        473782.47         43343816       -1908757.4        -35090204        495800.78
               -3              -12                7         11782719        198162.31         51845496       -2425469.3        -32602306        268215.09
               -2              -12                7          7595671        42714.992         55083640       -2705620.5        -37684648        535516.63
               -1              -12                7          5383862       -104134.56         58140424       -2867433.5        -38732584        674456.13
                0              -12                7        299116.06        15696.563         55950376       -2792662.8        -38013988        642093.81
                1              -12                7       -5176584.5         108713.5         53893896         -2737376        -39206280        631862.81
                2              -12                7         -7814757       -11814.663         54147844       -2717135.5        -37125884        518332.44
                3              -12                7        -11688186       -180744.94         50620544         -2412511        -33835040        390984.06
                4              -12                7        -15757828       -442947.38         47815224         -2267084        -31904358        246357.98
                5              -12                7        -19132050       -750364.19         46614204         -2242039        -28406312       -23677.246
                6              -12                7        -21321244       -1098323.1         44655764         -2185130        -24952964          -254099
                7              -12                7        -21454230       -1465159.1         40189680         -1992789        -28006698       -75973.992
                8              -12                7        -19277994       -1811424.8         34558012       -1791856.3        -34975668        226015.44
                9              -12                7        -17216832       -2127577.5         30261278       -1625030.9        -35682156        -63243.75
               10              -12                7        -19030328       -2728274.5         28309936       -1307509.4        -24251944       -958239.56
               11              -12                7        -18128410       -3242856.8         25074170       -1089543.8        -16298330       -964113.13
               12              -12                7        -16536681       -3518168.5         20963176       -1021674.1         -9847627        -787158.5
               13              -12                7        -15664576       -3716272.5         16926744          -903861         -6109144       -628031.81
               14              -12                7        -16092721       -3915104.5         13513662       -654955.88         -5443202       -511031.22
               15              -12                7        -16608230         -4115553         10142511       -428079.44         -4723426       -383498.06
               16              -12                7        -17211106       -4317617.5          6813293          -223232       -3949815.8       -245432.36
               17              -12                7        -17887100       -4522404.5          3558520       -43822.672         -3091050       -98914.531
               18              -12                7        -18460710       -4749953.5        856832.25        70851.469       -1731635.5        25462.398
              -18              -11                7         18773054          4823136          1486555        35924.539         -1582346       -24491.051
              -17              -11                7         18706364          4557902        3966260.5       -35269.141       -2967302.5        -131459.3
              -16              -11                7         18716248          4295187          6513752       -110897.35         -4482089       -234575.02
              -15              -11                7         18763514        4037255.5          9188245       -198658.75         -6062841       -335820.03
              -14              -11                7         18443236        3807590.5         12551722       -380897.88         -7063489       -447712.63
              -13              -11                7         18138514        3584088.8         15983398       -584699.13       -8120036.5       -544194.38
              -12              -11                7         18406128          3355677         19475788       -733523.88        -10794081       -677780.25
              -11              -11                7         19806452        3043049.5         22633458       -753131.88        -17393032       -908304.63
              -10              -11                7         20889904        2637909.5         25264618       -844311.81        -24252056       -1102847.3
               -9              -11                7         22032060          1653223         24676056       -931509.38        -32401072       -683182.56
               -8              -11                7         25293502          1454236         27936034       -848986.13        -31538232          -324852
               -7              -11                7         22621468        1203881.1         30965154         -1112578        -37092956        90170.016
               -6              -11                7         20714160        931893.25         35094444         -1283281        -39614664        273561.28
               -5              -11                7         18945142        617805.38         39607636       -1445517.4        -40475092        352445.19
               -4              -11                7         16620568        300184.13         43353604       -1616912.9        -39678864        403588.94
               -3              -11                7         12767344        59586.844         44658768       -1727890.1        -37477072        505200.19
               -2              -11                7          9116934       -112730.95         48913136         -2006827        -42541224         808937.5
               -1              -11                7        6004813.5       -169435.42         51071612       -2164631.5        -41164640        861026.13
                0              -11                7        132960.75        18148.275         48070316       -2062793.3        -39078824        782201.13
                1              -11                7         -6121815        158161.03         46026160       -1987060.3        -42185684           845052
                2              -11                7         -9586002        106091.74         46512000       -1939510.1        -43147472        854026.88
                3              -11                7        -12859314       -64602.453         43415576       -1719677.3        -39336824         660684.5
                4              -11                7        -17472930       -268439.53         42504696       -1653348.1        -37859500        441247.34
                5              -11                7        -21769036       -534338.19         43686548       -1657619.4        -33809844        192863.63
                6              -11                7        -23441032       -845610.38         40757768       -1453671.4        -35015252        145679.75
                7              -11                7        -24222124       -1209393.3         38089500         -1184594        -33762104       -76202.047
                8              -11                7        -23762514       -1656310.8         34418756       -1038975.5        -30213380       -340973.22
                9              -11                7        -21260742       -2100888.8         28736522       -976776.31        -30733862       -638779.38
               10              -11                7        -20673614       -2554727.3         24895326       -815541.88        -29134948       -1035253.8
               11              -11                7        -20464852       -3113376.8         22716792       -572615.44        -23079874       -1130494.8
               12              -11                7        -19460612       -3450556.3         19760508       -500023.88        -16375096       -931487.38
               13              -11                7        -18106420         -3688890         16288691       -514763.91         -9950684        -704131.5
