           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -611151.06         10945058        19294.414       -68769.359       -2808968.8          4574903
              -17              -18                7       -746703.25         11068958         45409.02       -225382.66         -3457718          4828662
              -16              -18                7       -889514.13         11201142        70480.719       -360473.91         -4041383        5079732.5
              -15              -18                7       -1039583.8         11341610        94509.539          -474043         -4559964        5328114.5
              -14              -18                7       -1196912.3         11490361        117495.41       -566090.13         -5013460        5573808.5
              -13              -18                7       -1391696.6         11621416        111668.63       -632938.13       -5372775.5          5774461
              -12              -18                7       -1681731.6         11689926        71754.195       -617357.38       -5651139.5          5883654
              -11              -18                7       -2033906.8         11738267        8846.4297        -529418.5         -5881377          5956818
              -10              -18                7       -2396673.8         11800866       -54141.473       -420127.19         -6079855          6032655
               -9              -18                7       -2770032.5         11877717       -117209.53       -289483.34       -6246572.5          6111166
               -8              -18                7       -2863543.8         12136118        224239.67       -469064.88         -6254702          6135194
               -7              -18                7       -3159661.8         12442106        202284.53       -354645.06         -6410829        6249378.5
               -6              -18                7       -3489919.5         12736790        208703.47       -276910.84       -6466939.5        6357524.5
               -5              -18                7       -3854316.8         13020165        243496.42       -235862.08       -6423033.5        6459631.5
               -4              -18                7         -4252854         13292231        306663.53       -231498.84       -6279110.5          6555699
               -3              -18                7         -4685531         13552990        398204.56       -263820.88         -6035172          6645728
               -2              -18                7       -5152347.5         13802439        518119.69       -332828.53       -5691217.5          6729718
               -1              -18                7         -5582900         14070924        499184.69       -397649.69       -5254708.5        6738833.5
                0              -18                7         -5841790         14209048        316157.72       -354245.34         -4703066        6490699.5
                1              -18                7         -6092129         14218185        140837.88       -195599.53         -4197438        6218898.5
                2              -18                7       -6327408.5         14197422           5992.5       -77715.563       -3735464.8          6007704
                3              -18                7         -6505238         14106755       -91077.219        27615.969       -3293259.5          5764803
                4              -18                7       -6625617.5         13946184       -150371.47        120395.06       -2870823.3          5490197
                5              -18                7         -6688547         13715712        -171890.2        200622.03       -2468154.3          5183885
                6              -18                7         -6694026         13415333       -155633.77        268296.59       -2085254.3        4845867.5
                7              -18                7       -6642055.5         13045053       -101601.55        323418.88       -1722122.1          4476144
                8              -18                7         -6627387         12509666       -140053.89        396985.69       -1493539.4        4151707.8
                9              -18                7         -6922617         11953299       -181836.92        401717.63       -1578916.8        3908747.5
               10              -18                7       -7207838.5         11606877        26034.646        318055.63       -1617099.8        3569012.5
