           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7         12016048        35364.098         16434439       -21601.379       -1211827.8         407.5015
              -17              -18                7         11946243        35191.102         16976076       -21544.305       -2073000.5       -1702.7874
              -16              -18                7         11825982        34927.594         17412278       -21548.119       -2991678.8       -3808.6062
              -15              -18                7         11655263        34573.566         17743040       -21612.814       -3967862.5       -5909.9526
              -14              -18                7         11434085        34129.027         17968368       -21738.395       -5001552.5       -8006.8306
              -13              -18                7         11038207        33610.234         17965792       -21757.326         -6016491       -10173.707
              -12              -18                7         10486287        32841.227         17550168       -21977.012       -6912560.5       -12142.299
              -11              -18                7          9873332        31753.176         16846698       -22518.258         -7754650       -13869.108
              -10              -18                7          9219612         30520.02         16047536       -23087.719         -8594756       -15582.851
               -9              -18                7          8525125        29141.754         15152683       -23685.389         -9432878       -17283.523
               -8              -18                7        8246676.5        28392.182         16732293       -21972.686        -10573010       -19859.055
               -7              -18                7          7508956        26291.111         14877707       -19988.512        -11702627       -23327.426
               -6              -18                7        6647549.5        23724.287         13084375        -17760.42        -12728404       -26246.754
               -5              -18                7        5662455.5        20691.699         11352299       -15288.403        -13650334       -28617.031
               -4              -18                7        4553675.5        17193.354          9681481       -12572.466        -14468422       -30438.262
               -3              -18                7          3321208        13229.247          8071918       -9612.6094        -15182665       -31710.449
               -2              -18                7        1965053.6        8799.3799        6523610.5       -6408.8315        -15793066       -32433.594
               -1              -18                7        573345.75        4127.0156          3930820       -2988.3176        -15809007       -32930.348
                0              -18                7       -648216.94       -199.72531        221002.25        2117.9553        -14615165       -33968.066
                1              -18                7       -2148975.8       -3511.3523         -2198264        4527.4878        -13977438       -31865.721
                2              -18                7       -3613543.3       -7038.2964       -4384281.5        7486.9619        -13456138       -30659.793
                3              -18                7         -4977725       -10576.994       -6495189.5        10422.262        -12864188       -29414.586
                4              -18                7       -6241519.5       -14127.447         -8530986        13333.384        -12201584       -28130.105
                5              -18                7         -7404930        -17689.66        -10491674        16220.336        -11468330       -26806.352
                6              -18                7         -8467953       -21263.623        -12377252        19083.107        -10664424       -25443.318
                7              -18                7         -9430592       -24849.348        -14187721        21921.711         -9789867       -24041.016
                8              -18                7         -9867625       -28168.576        -15798534        23589.633         -8852078       -22499.916
                9              -18                7         -9788009       -29504.551        -16147486        23372.465       -7953390.5       -20480.295
               10              -18                7        -10245421        -30467.48        -16075352         24368.75         -7060334           -18547
               11              -18                7        -10663079       -31412.105        -16023418        25248.418         -6169693       -16671.809
               12              -18                7        -11035718       -32339.922        -15994961        26012.965         -5277484       -14855.969
               13              -18                7        -11191622       -33385.637        -16069100        26748.064         -4270349       -13066.604
               14              -18                7        -11357278       -34143.703        -16010672        26487.484         -3364823       -10883.175
               15              -18                7        -11467802        -34806.02        -15971258        25990.559       -2454943.5       -8725.3359
               16              -18                7        -11523159       -35372.773        -15950938        25257.803         -1540655       -6593.3086
               17              -18                7        -11523344       -35843.969        -15949712        24289.215       -621958.25       -4487.0938
               18              -18                7        -11468364       -36219.605        -15967578        23084.797        301146.88       -2406.6919
              -18              -17                7         12511830        35155.648         16356252       -22017.412       -2451730.5        3174.5398
              -17              -17                7         12364367        34973.938         16826414       -22034.635         -3331101        1053.2505
              -16              -17                7         12166446        34701.715         17191140       -22112.742       -4267977.5       -1063.5688
              -15              -17                7         11918069        34338.973         17450428       -22251.732       -5262359.5       -3175.9158
              -14              -17                7         11498788        33870.883         17483666       -22366.012         -6259824       -5322.6328
              -13              -17                7         10966523        33385.105         17362240        -22369.42       -7224432.5       -7535.9229
              -12              -17                7         10448608        32922.852         17217898       -22312.098         -8194042       -9790.8525
              -11              -17                7          9854744        32000.895         16676910        -22651.18         -8982802         -11642.1
              -10              -17                7          9202095        30824.258         15949476        -23129.49         -9721405       -13368.805
               -9              -17                7          8508680        29502.512         15126351       -23636.012        -10458025       -15082.442
               -8              -17                7          8034785        29899.076         18194508       -21403.805        -12263266       -17668.992
               -7              -17                7        6647020.5        29147.123         18863838       -18772.965        -13804622       -20773.982
               -6              -17                7          5220454        26769.871         17063878       -16111.188        -14994331       -23919.316
               -5              -17                7        3670200.5        23926.857         15325171       -13205.486        -16080198       -26515.605
               -4              -17                7        1996260.5         20618.09         13647722       -10055.867        -17062224        -28562.85
               -3              -17                7        198633.25        16843.559         12031528       -6662.3257        -17940402       -30061.047
               -2              -17                7       -1100082.3         12596.35          8731185       -3434.5837        -16678105       -30835.086
               -1              -17                7       -2412749.8        8765.7178          5447676        687.25104        -15096561       -31922.631
                0              -17                7       -3370747.8        4513.9092        1501336.8        6356.5933        -14143837       -35230.836
                1              -17                7       -4828907.5        316.19678       -998770.75        8995.4111        -13481430       -33838.555
                2              -17                7         -6238103       -3820.3022         -3341625        11664.434        -12881075       -32785.781
                3              -17                7       -7546912.5       -7968.5566       -5609368.5        14309.279        -12210068       -31693.727
                4              -17                7         -8755335       -12128.566       -7802002.5        16929.947        -11468411       -30562.396
                5              -17                7         -9863372        -16300.33         -9919525        19526.443        -10656101       -29391.797
                6              -17                7        -10871023        -20483.85        -11961941         22098.76         -9773140       -28181.918
                7              -17                7        -11778291       -24679.129        -13929246         24646.91         -8819528       -26932.762
                8              -17                7        -10818550       -27972.232        -15193866        23230.488       -7773913.5       -25100.744
                9              -17                7        -10077724        -29711.84        -15963854        21689.002       -6837657.5       -22828.166
               10              -17                7        -10521446       -30648.648        -15939334        22647.188         -5948259         -21045.4
               11              -17                7        -10925410       -31567.156        -15935015        23488.754       -5061275.5       -19320.736
               12              -17                7        -11140198       -32412.697        -16005121         24234.07       -4063867.5       -17598.592
               13              -17                7        -11268026       -33379.828        -16066812        24935.143       -3062241.5       -15794.426
               14              -17                7        -11344721       -34498.961        -16102054        25594.338         -2086648       -13908.072
               15              -17                7        -11417270       -35319.816        -16063962        25372.895       -1175258.5       -11704.363
               16              -17                7        -11440208       -36006.465        -16037292        24829.965       -265367.25       -9494.1436
               17              -17                7        -11407980       -36597.559        -16029717        24051.211         648932.5       -7309.7378
               18              -17                7        -11320581       -37093.086        -16041233        23036.625          1567641       -5151.1431
              -18              -16                7         12935126        34978.168         16235770       -22274.086       -3713591.5        5872.6494
              -17              -16                7         12710005        34787.742         16634457       -22365.605       -4611160.5        3740.3596
              -16              -16                7         12434427        34506.805         16927706       -22518.008       -5566233.5        1612.5399
              -15              -16                7         11991724        34089.594         16996754       -22727.174         -6546101       -514.21533
              -14              -16                7         11438856        33625.664         16912132       -22901.119       -7513113.5       -2674.6567
              -13              -16                7         10900338        33185.266         16804598       -23014.336         -8485124       -4876.7368
              -12              -16                7         10376173        32768.379         16674147       -23066.824         -9462137       -7120.4531
              -11              -16                7          9862420        32354.559         16507153       -23071.238        -10433470       -9388.5645
              -10              -16                7          9210842        31234.438         15851446       -23458.396        -11070572       -11128.236
               -9              -16                7          8569180        30192.004         15418968       -23654.215        -11888892       -12968.463
               -8              -16                7          7672993        31138.385         17707390       -21479.941        -14406687       -15949.974
               -7              -16                7          5453521        31920.143         19437096       -18813.189        -16809064       -19029.188
               -6              -16                7        3083483.3        30622.904         18679558        -15724.18        -18471352       -22265.078
               -5              -16                7        968070.19        27969.467         16934222       -12384.799        -19721156       -25087.375
