           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                7              -18                7       -2131849.8          7465932          4245945         -7069956        2900760.5        1429590.9
                8              -18                7       -1967280.1          7315549        3980110.5       -6951300.5        2984861.3          1258139
                9              -18                7         -2187278          7146442        3816650.5         -6856705          2797627        1096963.6
               10              -18                7       -2410149.5          7085680          3744427         -6841139        2756991.5        887280.38
               11              -18                7         -2608142          7021386          3679866         -6821143        2690488.8         686410.5
               12              -18                7         -2781171        6954110.5        3615521.5       -6797949.5        2603125.8        495690.47
               13              -18                7       -2921474.8          6903512        3343435.5       -6811689.5        2644161.5        359011.31
               14              -18                7       -3012607.3        6808655.5        3267950.8       -6727954.5        2381450.5        243027.19
               15              -18                7         -3090547          6721697        3220727.3       -6647562.5        2043536.3        151166.47
               16              -18                7       -3155308.8          6642666        3201672.5         -6570573        1630567.3        83427.648
               17              -18                7       -3206892.5        6571561.5          3210786       -6496984.5        1142543.3        39810.816
               18              -18                7       -3245298.8          6508385        3248068.8         -6426799        579464.38        20315.941
              -18              -17                7        131648.69        7278513.5       -153331.84         -7357982        437906.81       -211389.98
              -17              -17                7        32661.391        7385044.5        1449.7188       -7430331.5        9572.6113        4791.9189
              -16              -17                7           -84780        7479116.5        203866.48         -7511830        -362826.5        230694.73
              -15              -17                7       -220675.34          7560731        453918.44       -7602477.5       -679290.63        466318.41
              -14              -17                7       -356337.19        7622388.5        735840.13         -7670807       -966382.38        695925.13
              -13              -17                7       -486824.28        7671808.5        1070727.8       -7704406.5       -1229621.9         913560.5
              -12              -17                7       -627479.94        7718221.5        1479531.9         -7727819       -1446724.3        1131578.6
              -11              -17                7       -767541.38        7728689.5        1896168.8         -7750673       -1509770.5        1303406.3
              -10              -17                7       -907898.75        7734139.5        2335342.3       -7781336.5       -1520529.6        1466805.3
               -9              -17                7       -1050565.3          7744011          2810488       -7819071.5       -1509982.4        1634429.8
               -8              -17                7       -1265979.1          7654109        3263323.3       -8072376.5       -1499182.5        1788917.8
               -7              -17                7       -1464661.3          7651402          3743944         -8216717       -1192504.4        2001808.8
               -6              -17                7       -1674482.9          7688318          4287186         -8273802          -838366        2249214.8
               -5              -17                7         -1872777          7723537        4787974.5         -8305184       -441122.66          2473765
               -4              -17                7       -2059544.6          7757058        5246309.5         -8310864         -774.375          2675460
               -3              -17                7         -2234785          7788880          5662190         -8290842        482679.03        2854299.5
               -2              -17                7       -2412050.3        7901222.5        6301094.5         -8179496         932597.5          2728601
               -1              -17                7       -2665747.8          7965430          6746034         -8090828        1439302.5        2547519.8
                0              -17                7       -3119423.8          7851843          6754431       -8063374.5          2306362        2403861.8
                1              -17                7         -3178093        7839893.5          6569268         -7884233        2588455.5        2243597.5
                2              -17                7       -3194891.5          7826285          6370733         -7715815          2873366        2121110.5
                3              -17                7       -3160222.8          7802769          6166049         -7555518        3142003.8        1987526.3
                4              -17                7       -3074086.8          7769346          5955216         -7403341          3394368        1842845.3
                5              -17                7         -2936484        7726014.5          5738233       -7259284.5        3630459.8        1687067.3
                6              -17                7       -2747414.3          7672776          5515100       -7123348.5        3850278.3        1520192.5
                7              -17                7       -2506876.5        7609629.5          5285819         -6995533          4053824        1342220.4
                8              -17                7       -2534642.8          7338745        4947368.5         -6835281          3687824        1252930.4
                9              -17                7       -2642715.8        7053513.5          4646427         -6668570        3280872.5        1114925.1
               10              -17                7         -2849933          6992288        4534641.5         -6656560          3202061         912991.5
               11              -17                7       -3032271.3          6927532        4430517.5         -6640120          3097382         719871.5
               12              -17                7         -3176760          6871539        4132645.5         -6654891        3080066.8        561550.56
               13              -17                7       -3284228.5        6819213.5        3839218.3         -6676301        3050003.8        421600.66
               14              -17                7       -3356900.5        6767973.5        3605179.5         -6695786        2977548.5        293938.88
               15              -17                7       -3409636.3        6686816.5          3523148         -6637996        2639437.5        196940.75
               16              -17                7       -3449782.5          6609705        3481435.5         -6574751        2202502.3        125552.97
               17              -17                7         -3476751          6540521          3467892         -6514908        1690512.3        78287.172
               18              -17                7       -3490541.3          6479264        3482516.5         -6458466        1103467.5        55143.328
              -18              -16                7       -38738.844        7357064.5       -29847.469       -7456094.5        841564.19       -428834.66
              -17              -16                7       -148730.91          7460519        135088.84       -7523854.5        427081.69       -211145.17
              -16              -16                7       -277177.06        7551516.5        347660.63         -7600765        68534.156         16265.25
              -15              -16                7       -414169.19        7614506.5        584738.63         -7663314       -259532.06        242537.38
              -14              -16                7       -554083.13          7657698        867805.25         -7698401       -562849.69        461311.88
              -13              -16                7       -704165.69          7697884          1224788         -7723301       -820030.13        680468.88
              -12              -16                7       -864416.94          7735063        1655687.5         -7738013         -1031073        900008.38
              -11              -16                7       -1033639.6          7768243        2157358.8         -7743000       -1191904.3        1118103.5
              -10              -16                7       -1171356.5          7771033          2614571         -7761200       -1191366.4        1281151.3
               -9              -16                7       -1324326.3          7766834        3105446.3       -7803898.5       -1180104.5          1451807
               -8              -16                7       -1574383.5          7697268        3551170.5         -7972021       -1051179.9        1667253.8
               -7              -16                7       -1772246.5        7705362.5        3925218.8         -8056941       -538610.56        1901566.4
               -6              -16                7         -1971750        7750569.5        4430062.5         -8105041        39822.023          2189360
               -5              -16                7       -2179464.5        7787235.5          4987061         -8140746        561392.88        2478165.5
               -4              -16                7       -2363805.8          7840957        5720604.5         -8153045        1019643.2          2612640
               -3              -16                7       -2609462.5        7910801.5          6541666         -8127984        1437078.6          2570911
               -2              -16                7       -2959248.5          7975662        7176450.5         -8058127        1939474.4        2490941.3
               -1              -16                7       -3246366.5          7905156        7527955.5       -8083563.5        2475483.8        2388740.5
                0              -16                7         -3623349          7828926          7488230         -8010404        3467680.3        2273053.5
                1              -16                7       -3971756.8        7811251.5        7517865.5       -7866037.5          3987135          2163859
                2              -16                7         -3966887          7821987          7339291       -7666779.5          4223671        2059694.4
                3              -16                7       -3910549.8          7822815          7154567       -7475643.5          4443934          1944433
                4              -16                7       -3802745.5          7813736          6963694       -7292626.5          4647924        1818074.8
                5              -16                7         -3643474          7794750          6766671         -7117731        4835641.5        1680619.5
                6              -16                7       -3432735.5          7765856          6563499       -6950956.5          5007085        1532067.5
                7              -16                7       -3288346.5        7628979.5          6246691         -6842645          4866264        1417522.6
                8              -16                7       -3223442.3          7362635        5851826.5         -6712301        4442239.5        1295081.4
                9              -16                7       -3182945.5          7010278          5439937         -6516864          3887449        1133016.5
               10              -16                7       -3342407.3        6900722.5        5251139.5         -6476706        3697027.5        940700.75
               11              -16                7       -3494996.5        6841228.5          4947523         -6490409        3624695.5        765834.69
               12              -16                7       -3604424.3          6786091          4573365         -6521418          3565926        610325.56
               13              -16                7         -3679056          6732040          4258595         -6550500        3464763.5        467104.81
               14              -16                7       -3718892.5          6679073          4003215       -6577656.5          3321209        336172.22
               15              -16                7       -3723932.3        6627191.5        3807223.8         -6602885          3135263        217527.84
               16              -16                7       -3731980.5          6557531          3725585         -6568667          2719147        137063.56
               17              -16                7       -3734333.3        6490266.5        3689383.5       -6522567.5          2183191        86148.813
               18              -16                7       -3723507.8          6430929        3681350.5         -6479871        1572180.1        59355.996
              -18              -15                7       -261284.59          7449924        105590.31       -7540643.5          1194425       -656384.69
              -17              -15                7       -382281.56        7550304.5        280681.84         -7603816        793794.19       -437187.75
              -16              -15                7       -520554.31        7614672.5        472958.31         -7660540        424747.81       -214277.75
              -15              -15                7       -669895.19          7651637        704203.88         -7697115        81352.063        5635.8438
              -14              -15                7       -829404.88          7685595        1009365.8         -7723501       -215906.25        225931.75
              -13              -15                7          -999083        7716546.5          1388444         -7739701       -467027.34        446610.31
              -12              -15                7       -1178929.6          7744492        1841438.4         -7745714       -672011.06        667671.38
              -11              -15                7       -1368944.9          7769431        2368349.5         -7741539        -830857.5           889115
              -10              -15                7       -1550776.6          7786210          2931534         -7734304       -912388.06        1095355.6
               -9              -15                7       -1730657.1          7767348        3432671.8         -7772651       -884497.25          1286240
               -8              -15                7       -2009519.5          7726545        3871743.5         -7840344        -625795.5        1564119.4
               -7              -15                7       -2236187.3          7763402          4239139         -7824833        16551.047        1860864.5
               -6              -15                7         -2410659        7877918.5        4534857.5         -7726119        1042541.8          2176475
               -5              -15                7       -2611261.8          7916824          5675013         -7816503        1412771.6        2266985.3
               -4              -15                7       -2929115.8        7936031.5          6646054       -7883259.5          1807027        2335924.5
               -3              -15                7       -3351099.5          7950254          7430818       -7905218.5        2286244.8        2366624.3
               -2              -15                7       -3877211.8          7959495        8029305.5       -7882383.5          2850423        2359083.5
               -1              -15                7         -4123753          7801786          8303194         -7940870          3367981          2405314
                0              -15                7         -4457783          7786659          8247712       -7802385.5          4479137        2333672.8
                1              -15                7         -4995717        7751225.5          8437255         -7691740        5255865.5        2243090.5
                2              -15                7         -5027508          7791414          8336333         -7488935          5529344        2115846.8
                3              -15                7         -4949502        7816586.5          8171569         -7266958          5701232        2018908.3
                4              -15                7         -4820030          7831852          8000656       -7053102.5        5856848.5        1910872.8
                5              -15                7         -4639090          7837209          7823594       -6847367.5          5996191        1791740.4
                6              -15                7         -4416535          7800086        7564107.5       -6717141.5          6005340        1673354.9
                7              -15                7         -4212901        7636659.5          7137307       -6682297.5          5692105        1548785.3
                8              -15                7       -4033676.5        7387220.5        6693482.5         -6582359          5248105          1384592
                9              -15                7       -3878859.5        7051766.5          6232632       -6417328.5          4673341        1180775.3
               10              -15                7       -3876182.8        6812581.5          5788067       -6318245.5        4278048.5        971863.63
               11              -15                7         -3987571          6754633        5333178.5       -6358851.5        4190571.5        800795.56
               12              -15                7       -4064162.5          6697769          4937679         -6397532        4060702.8        642015.63
               13              -15                7       -4105958.3        6641990.5        4601567.5         -6434285        3888441.5        495523.94
               14              -15                7       -4112958.5          6587297          4324846         -6469112          3673788         361320.5
               15              -15                7       -4085162.8          6533689        4107512.5       -6502012.5          3416743         239405.3
               16              -15                7         -4022571          6481166        3949567.8         -6532986        3117305.5        129778.21
               17              -15                7       -3979639.5        6420798.5          3875262         -6519965        2620579.3        63395.727
               18              -15                7       -3944198.8        6363380.5        3844571.5         -6491013        1985602.3        32953.961
              -18              -14                7       -535988.88        7557094.5        252982.28         -7611632        1496489.5       -894040.38
              -17              -14                7       -675492.63          7622888           400499         -7662485        1086457.3       -674520.13
              -16              -14                7       -834260.56        7653624.5         579923.5         -7700547        702983.31       -453467.63
              -15              -14                7         -1003197          7681355        833264.38       -7728421.5        365646.78       -232032.55
              -14              -14                7       -1182302.3          7706080        1160521.6         -7746109        74447.813       -10215.063
              -13              -14                7         -1371576          7727797        1561695.4       -7753608.5       -170614.06        211985.19
              -12              -14                7       -1571018.4        7746509.5          2036785         -7750921       -369538.31        434567.59
              -11              -14                7       -1780629.4        7762214.5        2585791.5       -7738045.5        -522325.5        657532.75
              -10              -14                7       -2000408.9          7774913          3208714         -7714984          -628975        880880.19
               -9              -14                7       -2263718.5        7753979.5        3792622.5         -7710082       -611508.69        1139203.3
               -8              -14                7       -2571385.5          7741938          4225041         -7677343       -223029.56        1479514.8
               -7              -14                7         -2826858        7807557.5          4585784         -7561403        549094.13        1838692.4
               -6              -14                7       -3023719.5          7899637        5439875.5       -7482461.5        1346342.5        2001844.5
               -5              -14                7       -3371010.3          7976912        6614259.5         -7445323        2042444.6        2023642.9
               -4              -14                7       -3865190.5          7940498          7549003       -7559099.5        2498482.3        2165011.5
               -3              -14                7       -4463500.5          7899102          8297469         -7628081        3039481.8          2268140
               -2              -14                7       -4994439.5        7853881.5          8796708       -7610511.5        3572547.8        2437662.5
               -1              -14                7         -5286396        7664578.5          9108189       -7681627.5        4145326.5        2541993.8
                0              -14                7         -5613934          7722284          9064393         -7461352        5357865.5        2517084.8
                1              -14                7       -6037138.5          7675078          9121122       -7298186.5          6236984        2564825.5
                2              -14                7         -6376756          7734566          9361860         -7182279          6790386        2289567.8
                3              -14                7       -6277082.5          7784082          9217056       -6929462.5          6913900          2210952
                4              -14                7         -6125941          7823692          9066104         -6684768        7021140.5        2121239.3
                5              -14                7         -5919208        7852066.5          8899620         -6458773        7105051.5        2020427.4
                6              -14                7       -5576846.5          7791557          8440883       -6519426.5          6902607        1893729.5
                7              -14                7       -5258893.5          7645035          7965122       -6514987.5          6569397        1727407.9
                8              -14                7         -4965347          7412499          7472336         -6445456          6105423        1521462.5
                9              -14                7         -4724406          6989739          6567250         -6279183          5982738        1495133.8
               10              -14                7       -4340503.5        6779917.5        5945146.5         -6223555        5411986.5        1134994.5
               11              -14                7         -4512220          6665162          5642429       -6236880.5          4765365        818671.31
               12              -14                7         -4555976          6606572          5225588       -6283232.5        4564397.5        656620.63
               13              -14                7       -4564935.5        6549066.5          4868135         -6327656          4321038        506858.06
               14              -14                7         -4539099        6492646.5        4570071.5         -6370154        4035285.5        369383.69
               15              -14                7       -4478467.5          6437311          4331396         -6410725        3707141.8        244197.66
               16              -14                7       -4383039.5          6383062        4152109.8       -6449370.5        3336604.5        131299.69
               17              -14                7         -4252816          6329898        4032212.5         -6486089        2923675.5        30690.027
               18              -14                7       -4152613.3          6276618          3972179       -6491891.5        2343734.3       -24062.779
              -18              -13                7       -878983.81          7639152        367361.06       -7669150.5        1725595.4       -1138189.4
              -17              -13                7       -1047178.9        7663660.5        494964.41         -7708699        1302043.8       -915998.25
              -16              -13                7       -1225542.6          7685164        696484.25       -7738060.5        924629.44       -693424.25
              -15              -13                7       -1414074.8          7703661        971920.31         -7757235        593352.38       -470467.72
              -14              -13                7       -1612775.3        7719151.5        1321272.9         -7766222        308212.56       -247128.64
              -13              -13                7       -1821644.8        7731636.5        1744541.9         -7765022        69210.156       -23407.109
              -12              -13                7       -2040682.5        7741113.5        2241727.3       -7753634.5       -123654.98        200697.09
              -11              -13                7       -2269889.5          7747586          2812829         -7732060       -270382.75        425183.78
              -10              -13                7       -2504682.8          7735983        3469892.8         -7694321          -330591        660954.94
               -9              -13                7       -2923511.3          7726728        4185298.8         -7616190       -361138.06        1010695.8
               -8              -13                7       -3259983.3          7743449        4611064.5         -7483021        157118.22          1413440
               -7              -13                7       -3535326.5          7803993          5170941         -7333405        933897.75        1765930.5
               -6              -13                7       -3895339.5          7817159        6277791.5       -7298310.5        1585913.5        1904547.8
               -5              -13                7       -4457224.5          7856010          7405538       -7205381.5        2356803.3        1991613.3
               -4              -13                7         -5172030          7854360          8429451       -7180566.5        3094009.3        2099900.5
               -3              -13                7         -5946668          7757344          9141620       -7296568.5        3696790.5          2275458
               -2              -13                7         -6262705        7710280.5          9560412       -7255017.5        4125099.5          2658841
               -1              -13                7         -6730555          7494008          9939628         -7306390        4803552.5        2798763.8
                0              -13                7         -7088670          7636063          9938532         -6988683        6106889.5          2821901
                1              -13                7         -7396777          7607025          9795381         -6754522          7250989          2959084
                2              -13                7         -7801935        7644230.5         10278575         -6719587          7773989          2701397
                3              -13                7       -7893287.5          7725304         10291027       -6463158.5          8081935        2520563.8
                4              -13                7         -7720479          7789258         10160035         -6187623        8140801.5          2449174
                5              -13                7         -7315275          7827328          9762556         -6223690          8073746        2329913.5
                6              -13                7         -6858594        7783722.5          9254858       -6314749.5        7851326.5        2161463.5
                7              -13                7         -6426320          7654103          8730136       -6340716.5          7498142        1953389.8
                8              -13                7       -6101515.5        7334678.5          7819695         -6207187        7767610.5        1931365.8
                9              -13                7         -5753733          6725656          6146629         -5905704          8409875          2163685
               10              -13                7         -4826076        6747831.5          5989161         -6089374          7198831        1488336.1
               11              -13                7       -4973255.5        6627845.5        5708967.5         -6154418        5864660.5        975723.63
               12              -13                7       -5079863.5        6512499.5          5437092       -6178518.5        5077009.5        654140.31
               13              -13                7       -5055987.5        6453267.5        5058297.5       -6230613.5          4762552           501107
               14              -13                7       -4997315.5          6395121        4738891.5         -6280783        4405700.5        360361.84
               15              -13                7         -4903847        6338059.5          4478875         -6329026        4006456.5        231904.89
               16              -13                7         -4775583        6282083.5          4278247         -6375342          3564821        115736.13
               17              -13                7         -4612523          6227192        4137007.3       -6419731.5        3080793.8        11855.625
               18              -13                7       -4414667.5          6173386        4055157.3         -6462194        2554373.5        -79736.75
              -18              -12                7       -1229325.6          7683597         498510.5       -7680465.5          1836099       -1329087.8
              -17              -12                7       -1485880.6          7697413        603049.56         -7747836        1454782.4         -1151937
              -16              -12                7       -1694400.4        7709291.5        822640.31       -7773081.5        1089686.1       -934147.44
              -15              -12                7       -1902527.9          7718555          1120172       -7783555.5        764468.25       -709669.31
              -14              -12                7       -2120824.5          7724811        1491619.6         -7783843        485387.94       -484808.91
              -13              -12                7       -2349289.3        7728061.5        1936984.1       -7773943.5        252444.69       -259565.72
              -12              -12                7       -2587922.5        7728306.5        2456264.5         -7753856        65639.016       -33940.086
              -11              -12                7         -2843236          7712793        3052595.5         -7714590       -68216.039         199090.3
              -10              -12                7         -3112756          7661831          3763841         -7654516       -57982.836        460706.09
               -9              -12                7       -3705877.5          7632128          4442412       -7496423.5       -7561.6016        903358.19
               -8              -12                7       -4075311.3        7731076.5          5029813         -7257377        514647.72          1365895
               -7              -12                7       -4453043.5          7675453          5991729         -7229976        1099436.1        1662295.6
               -6              -12                7         -5027749          7630718        7029150.5       -7171251.5          1771985        1892304.6
               -5              -12                7         -5804327          7611669        8087469.5       -7054692.5        2563407.8        2070762.4
               -4              -12                7         -6782777        7618303.5          9166685         -6880297          3473706        2197668.5
               -3              -12                7       -7755466.5          7532749          9956521         -6902100          4237732        2407614.3
               -2              -12                7         -7856552          7467472         10390795         -6874667          4562995        2944988.8
               -1              -12                7         -8464577          7289125         10801654         -6812751          5345636        3177447.3
                0              -12                7         -8881651          7528054         10871168         -6384743        6728579.5        3247583.8
                1              -12                7         -9089635          7516042         10532384         -6074546          8128748          3478704
                2              -12                7         -9221318          7534821         11089467       -6148434.5          8455087          3352009
                3              -12                7         -9798120        7640249.5         11393484       -5868042.5          9205340        2947744.5
                4              -12                7         -9428190        7743971.5         11102321         -5795087          9205520        2857337.3
                5              -12                7         -8832781        7803283.5         10562689         -5981646          9093891          2686759
                6              -12                7       -8261777.5          7776582         10006032       -6103111.5          8851497          2476557
                7              -12                7       -7869188.5          7567224          9123920       -5983894.5          9574844        2447050.5
                8              -12                7         -7487744          7095125          7606759         -5650607         10740320        2608508.5
                9              -12                7         -6800837          6578986          6325141       -5476075.5         10606680        2602124.5
               10              -12                7       -5660006.5        6590538.5          6097612         -5792612          9087849        1936937.6
               11              -12                7       -5467960.5          6582183          5696904       -6020751.5          7578951        1318562.9
               12              -12                7         -5538126          6470028          5415584         -6107318          6140843        805688.69
               13              -12                7         -5579114        6354593.5        5172054.5       -6143157.5          5212983        478270.84
               14              -12                7       -5487605.5        6294720.5          4831307       -6200997.5        4785033.5        334254.88
               15              -12                7       -5361301.5          6235932        4549948.5         -6256912        4314690.5        202527.02
               16              -12                7         -5200201          6178229        4327978.5       -6310898.5        3801955.8        83087.391
               17              -12                7       -4999597.5          6121743        4168798.5         -6362229        3248313.8       -25246.445
               18              -12                7         -4705099          6071650          4116821         -6400380          2696699       -142430.86
              -18              -11                7       -1576958.1          7736137        659753.06       -7672115.5        1894475.6       -1494529.6
              -17              -11                7       -1862586.5        7737533.5        760616.69       -7737865.5        1500779.4       -1321498.6
              -16              -11                7       -2162338.5          7733887        966891.94         -7783513        1163535.9       -1140868.8
              -15              -11                7       -2468557.5        7726035.5        1278018.8         -7807383        878995.06       -949638.06
              -14              -11                7       -2706448.8        7723058.5        1671561.9       -7798970.5           605974       -723255.94
              -13              -11                7       -2954509.3        7717075.5        2139021.3       -7780370.5        379090.34       -496491.41
              -12              -11                7         -3230404          7697666        2674570.8       -7739561.5        171402.25       -266223.13
              -11              -11                7         -3547127          7648500        3303581.8         -7670782        27016.098       -16763.801
              -10              -11                7       -3856083.8          7593528        4058243.5         -7608785        54870.359        250594.75
               -9              -11                7         -4647442          7613697          4761079       -7387150.5        168495.22        758915.44
               -8              -11                7         -5083852        7498970.5          5917567       -7239701.5        630861.63        1070654.8
               -7              -11                7       -5642824.5          7426666        6766238.5       -7175651.5        1205180.1        1609907.5
               -6              -11                7         -6420950          7340316          7693955         -7101285        1904556.3        1965115.3
               -5              -11                7         -7412220        7263365.5          8682844         -6961096        2716512.3        2234964.8
               -4              -11                7         -8533030        7234346.5          9676894         -6722436          3659697          2429230
               -3              -11                7         -9566994          7287157         10645014         -6346831        4722559.5        2533678.5
               -2              -11                7         -9813660          7140385         11132830         -6362452          5086439          3099167
               -1              -11                7        -10479062        7019503.5         11344194         -6140637          6120554          3209403
                0              -11                7        -10886951          7332076         11240014       -5583168.5          7696963        3203395.3
                1              -11                7        -11008496          7349478         10909382         -5250043          9193965          3605912
                2              -11                7        -10995637        7403458.5         11538350         -5332822          9527155        3764249.3
                3              -11                7        -11424891        7463248.5         11707518       -5080753.5         10161461        3392865.3
                4              -11                7        -11006568        7608507.5         11254751       -5263083.5         10345238        3386616.3
                5              -11                7        -10471718        7779933.5         11300021         -5732640         10165489        3090964.5
                6              -11                7         -9907016        7683203.5         10689896         -5809254         10599450          3054452
                7              -11                7         -9453194        7527219.5         10262052       -5941758.5         10840278          2848970
                8              -11                7         -9128409        7338278.5          9678770         -5928253         11470275        2386136.3
                9              -11                7       -8376799.5          6866195        8335343.5       -5655481.5         11475517        2346002.5
               10              -11                7       -6970391.5          6505963          6826864         -5554443         10961379        2196329.3
               11              -11                7         -6121971        6454419.5          5822965         -5776716          9433885        1709746.6
               12              -11                7         -6041962          6410789          5347444         -5974164          7782578        1138025.1
               13              -11                7       -6035113.5          6306465          5064997       -6082252.5        6240533.5        624889.81
