           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7         11402674        -25654166        -11171952         25244878        4344.8047       -150770.91
              -17              -18                7         11472905        -24461244        -12589546         24820520       -544140.69        662529.06
              -16              -18                7         11572000        -23277164        -14192326         24484914       -1002525.4        1427582.9
              -15              -18                7         11699955        -22101922        -15980286         24238060       -1370809.1        2144390.5
              -14              -18                7         11856772        -20935516        -17953428         24079950       -1648992.6        2812951.8
              -13              -18                7         12137224        -19809484        -19879996         23902904         -1709263        3339448.3
              -12              -18                7         12702538        -18923622        -21599662         23638404         -1531462          3655551
              -11              -18                7         13457533        -18219472        -23245930         23326410       -1326349.6        3899308.3
              -10              -18                7         14288562        -17550904        -24880634         23005936       -1105460.6        4127808.5
               -9              -18                7         15195625        -16917906        -26503772         22676974       -868794.88          4341051
               -8              -18                7         13461247        -14978627        -30707704         23340656        214069.42          4065124
               -7              -18                7         12947126        -13506942        -34022800         23420588        631448.88          4430688
               -6              -18                7         12610838        -12168421        -36977752         23330432        1052831.6        4695591.5
               -5              -18                7         12452384        -10963064        -39572560         23070184        1478216.8        4859833.5
               -4              -18                7         12471762         -9890868        -41807220         22639848        1907605.5          4923414
               -3              -18                7         12668974         -8951838        -43681740         22039424        2340996.3        4886335.5
               -2              -18                7         13044017         -8145970        -45196120         21268910        2778390.5        4748594.5
               -1              -18                7         13807918       -7542351.5        -45496236         19914862        2675937.3        4961204.5
                0              -18                7         14117407         -6918046        -46251104         18064692        2114620.5          5347970
                1              -18                7         13737816         -5881638        -45447668         16017979        447797.38        5670270.5
                2              -18                7         14001638       -4985293.5        -45146916         14218954           787280        5412852.5
                3              -18                7         14539587         -4135029        -44679496         12416091        1271912.6        5121314.5
                4              -18                7         15351660       -3330845.3        -44045408         10609394        1901696.4        4795656.5
                5              -18                7         16437860       -2572739.8        -43244648          8798857          2676631          4435877
                6              -18                7         17798184       -1860714.5        -42277212          6984483        3596714.8          4041978
                7              -18                7         19432638       -1194768.6        -41143104        5166270.5          4661951        3613958.5
                8              -18                7         20778240       -363178.63        -39471996        3424299.5        5451892.5        3195708.5
                9              -18                7         20957492        845118.75        -37748392          1785463        5037435.5        2984740.8
               10              -18                7         21601832        1837370.1        -36867544        50446.375          4739525        2862855.8
               11              -18                7         22219090        2822416.5        -35965504       -1663457.3          4414893        2734554.3
               12              -18                7         22814452        3801353.3        -35052320         -3352986          4068571        2601228.8
               13              -18                7         23594332        4855390.5        -34397576         -4857356        3818938.5        2460516.8
               14              -18                7         24318368          6032058        -32822760         -6242342          3294877        2013665.5
               15              -18                7         24958612        7207755.5        -31254548       -7482649.5        2758015.5        1594546.8
               16              -18                7         25515090          8382434        -29693464         -8578268        2208484.8        1203324.6
               17              -18                7         25987802          9556094        -28139506         -9529193        1646284.8        839999.06
               18              -18                7         26376752         10728734        -26592678        -10335427        1071415.5        504570.44
              -18              -17                7         12636425        -25080396        -11415038         24187868        475285.59       -862678.56
              -17              -17                7         12642316        -23805420        -12749556         23670320       -72521.438       -43491.094
              -16              -17                7         12677065        -22539280        -14269253         23241522       -530227.88        727450.25
              -15              -17                7         12740677        -21281974        -15974136         22901470        -897833.5        1450145.4
              -14              -17                7         12868643        -20046142        -17667842         22550844       -1094041.5        2048937.3
              -13              -17                7         13082276        -18853472        -19289818         22193912         -1067630        2506948.5
              -12              -17                7         13356214        -17699408        -20998552         21921912       -875928.75          2887290
              -11              -17                7         13998425        -16886192        -22667432         21622504        -634825.5          3155158
              -10              -17                7         14796062        -16188394        -24301674         21294788          -392865        3392110.8
               -9              -17                7         15669733        -15526173        -25924354         20958590       -135127.88        3613806.3
               -8              -17                7         12706270        -12960779        -30256414         21703126        1966839.9        2690720.5
               -7              -17                7         11134600        -11056952        -33965888         22084246        3876535.8        2146833.3
               -6              -17                7         10985875         -9834584        -37095448         22087206          5001387        2156293.8
               -5              -17                7         11014982         -8745378        -39864856         21920076          6130241        2065093.5
               -4              -17                7         11221922         -7789337        -42274128         21582856        7263099.5        1873231.4
               -3              -17                7         11606695         -6966459        -44323252         21075546          8399959        1580709.3
               -2              -17                7         13196210       -6592366.5        -44243720         19666044          5985373          3098790
               -1              -17                7         14168609       -6161910.5        -44423056         18227964          3403592        4752596.5
                0              -17                7         13890757         -5819011        -45818596         16712219        4109664.5          4562859
                1              -17                7         14145401       -4900948.5        -45439352         14825250        3356193.5          4761437
                2              -17                7         14736754       -4050559.3        -44993512         13012973        3620445.5          4643963
                3              -17                7         15602233       -3246249.3        -44381000         11196858        4029848.5        4492368.5
                4              -17                7         16741838       -2488019.5        -43601816          9376906          4584401        4306653.5
                5              -17                7         18155568       -1775868.6        -42655956          7553116          5284105          4086818
                6              -17                7         19843426         -1109798        -41543432          5725489        6128957.5        3832862.3
                7              -17                7         21805408       -489806.34        -40264228        3894023.5        7118963.5        3544786.5
                8              -17                7         21913920        951833.31        -37951204        2389784.3          6495706        3434505.8
                9              -17                7         21609106        2406464.8        -35513884         909628.5          5716020          3152531
               10              -17                7         22225132          3372376        -34679008       -799341.44          5486479        3064183.3
               11              -17                7         22814074        4331082.5        -33822944       -2487197.5          5230216        2969419.3
               12              -17                7         23464632          5336932        -33182272       -4079059.8          5027145        2891062.5
