           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -16              -17                7        6958980.5       -1775975.5        5972026.5       -1709603.5          7013886          2304371
              -15              -17                7        7091087.5       -1888272.5          5032431         -1628157        7174923.5        2536469.8
              -14              -17                7          7284658       -1927377.5        4132754.5         -1394718          7394908          2752777
              -13              -17                7          7496206       -1901906.5        3236118.5       -1064418.6        7654373.5        2978154.3
              -12              -17                7        7714401.5       -1892707.3        2324494.5       -722907.63          7903777        3211139.5
              -11              -17                7          7976570         -1903258        1793212.3       -319839.25        7847638.5        3443585.3
              -10              -17                7          8296947       -1921936.3        1406105.5        137148.78          7708546          3668399
               -9              -17                7          8670564       -1946773.4        1065569.6        638235.31          7564805        3886201.8
               -8              -17                7          8799827       -1616322.1       -1085364.3        921485.75        8131177.5          3841558
               -7              -17                7          9369724       -1267091.8         -2497243        1518505.5          8568282          4007848
               -6              -17                7         10015530       -1062702.8       -3054422.5        2556355.3          8755254          4336774
               -5              -17                7         10690346       -808507.69       -3589151.8        3545257.8          8938679        4644703.5
               -4              -17                7         11394170       -504506.75       -4101429.5        4485211.5          9118558        4931638.5
               -3              -17                7         12127002       -150700.41       -4591256.5        5376217.5          9294890        5197577.5
               -2              -17                7         13001305        158.70313       -4709903.5          6252713          8293004          5424050
               -1              -17                7         13968537        206431.56       -4634431.5          7051090          7316716        5642005.5
                0              -17                7         14636652        388500.16       -3840418.8          7990603        6699810.5          5575930
                1              -17                7         14901734          1002724       -2804324.3          8597030        6251199.5          5656392
                2              -17                7         15110844        1566577.3       -1791381.5          9112144          6013984          5566758
                3              -17                7         15235270        2076178.3       -753181.75          9520893        5804596.5          5435948
                4              -17                7         15275014        2531526.3        310274.75          9823278          5623036          5263964
                5              -17                7         15230074        2932622.5        1398988.4         10019299        5469302.5        5050804.5
                6              -17                7         15100453          3279466          2512959         10108956          5343396          4796470
                7              -17                7         14886148        3572057.3          3652187         10092250          5245317          4500960
                8              -17                7         13556686        3726121.8          4798004         10089896          4956784          4562707
                9              -17                7         12228949          3903967        5680387.5          9924581          4679907        4652060.5
               10              -17                7         11931326        4169442.5        6037329.5          9368500        4430631.5          4688725
               11              -17                7         11606344          4395341          6376480          8825510        4186417.5          4730373
               12              -17                7         11071722          4429700        6771641.5          8348375        3942966.3          4837050
               13              -17                7         10463726        4398519.5          7065027          7883702        3735587.8          4993264
               14              -17                7          9827343        4340666.5          7227131        7416940.5        3568876.8        5187436.5
               15              -17                7          9099437          4355253          7372640        6771587.5          3568419          5297419
               16              -17                7        8343380.5        4343512.5          7443551          6161007        3574585.5          5421750
               17              -17                7        7566768.5          4293562          7429148        5608381.5          3570460        5573825.5
               18              -17                7          6769600          4205400        7329430.5        5113709.5        3556041.8          5753644
              -18              -16                7        5903545.5       -1612154.8          8014632       -1831991.9          6875592        2001673.3
              -17              -16                7        5912215.5       -1651938.8          7014829       -1857052.6          7015056        2283885.5
              -16              -16                7          5985060         -1704862          6047939       -1805469.8          7165531        2539982.3
              -15              -16                7        6122125.5       -1701584.3        5117722.5         -1589458          7379576        2781155.5
              -14              -16                7        6279768.5       -1649112.3        4187590.8       -1264518.3        7637695.5        3032240.8
              -13              -16                7          6444060         -1612912        3242473.5       -928367.75        7885752.5        3290933.5
              -12              -16                7        6614998.5       -1592982.8        2282368.5       -581005.56          8123747        3557233.8
              -11              -16                7        6794710.5       -1589374.5          1322424       -220730.59          8339208          3830180
              -10              -16                7          7071889       -1598376.1        855207.63           221166          8155549        4072960.3
               -9              -16                7        7358515.5       -1582003.4        286004.44        696125.13          8050196        4294839.5
               -8              -16                7          7551368       -1147762.3       -1611766.3        1015120.3          8775914          4431047
               -7              -16                7        8299301.5       -499423.59         -3362664        1206695.1          9564999        4660872.5
               -6              -16                7          9228279       -45945.535       -4296315.5        1911051.9         10071714          4976482
               -5              -16                7         10089224        283579.44       -4857855.5        2867898.8         10416136        5286123.5
               -4              -16                7         10950302         529880.5         -5410696        3832601.8         10188573          5435665
               -3              -16                7         11858533        657778.38         -5834595        4732842.5          9343190          5535757
               -2              -16                7         12862382           802294         -6072161        5480344.5          8493566          5779275
               -1              -16                7         13808840        1117897.9       -6081515.5        6246632.5        7859506.5        5863497.5
                0              -16                7         14781830        1396937.1         -5213953        7046439.5          7381187          5900795
                1              -16                7         15325086          1688918         -4054102        7764265.5          6744535        5656443.5
                2              -16                7         15671186          2199090       -2820369.3          8263544        6523313.5          5543303
                3              -16                7         15932606          2655009       -1561380.5          8656459        6329920.5          5388988
                4              -16                7         16109342        3056675.5        -277134.5          8943010          6164354          5193497
                5              -16                7         16201396        3404089.8        1032368.3          9123196        6026614.5          4956832
                6              -16                7         16208768        3697251.8        2367127.5          9197021        5916703.5          4678991
                7              -16                7         15514088        3841594.3        3668490.5          9241667          5619843        4598861.5
                8              -16                7         14192827          3916223          4847368          9274370        5220878.5          4667560
                9              -16                7         12566306          3985671        5912456.5          9261007        4844877.5          4756293
               10              -16                7         12057865          4195245        6393928.5          8809672        4579390.5          4790147
               11              -16                7         11580824          4271066          6861334          8343334          4312556          4844910
               12              -16                7         10961118          4228026          7286426        7907883.5          4062476          4950743
               13              -16                7         10313022        4158311.8        7580234.5          7470343          3853064        5094532.5
               14              -16                7          9636537          4061924        7742762.5        7030710.5        3684319.5        5276280.5
               15              -16                7          8931663        3938861.8        7774007.5          6588987        3556241.5        5495985.5
               16              -16                7          8166377        3894581.5          7783706        6013711.5        3536547.5          5648915
               17              -16                7        7371531.5        3840289.3        7731519.5          5456581        3529109.8        5803793.5
               18              -16                7          6556130        3747786.3          7594019          4957405          3511380          5986416
              -18              -15                7          4949705       -1546170.9        8137934.5       -2022156.4          7029723          2227369
              -17              -15                7          4963286       -1539720.1          7143749       -2000437.1          7169635        2507464.3
              -16              -15                7          5043830       -1493964.6          6183011         -1801924          7377714        2773498.3
              -15              -15                7          5147568       -1414491.5          5219385       -1482344.6          7634487        3050291.3
              -14              -15                7          5257954       -1351290.3          4240773         -1151554          7881197          3334692
              -13              -15                7          5374989         -1304360        3247174.3          -809552          8117845        3626699.5
              -12              -15                7          5498671       -1273701.5        2238589.3       -456338.75          8344431        3926315.3
              -11              -15                7          5629001       -1259314.4        1215016.3        -91913.75          8560952        4233538.5
              -10              -15                7          5796759       -1259510.8        315149.91        300778.28          8650587        4532327.5
               -9              -15                7          5994603       -1167572.8       -464769.31           761261          8672709          4792462
               -8              -15                7          6283488       -645189.38       -1993715.6        1126999.8          9516309        5127917.5
               -7              -15                7          7127453        91291.781       -3375788.8        1365318.5         10423272          5556991
               -6              -15                7          8526503        1041870.1         -4610990        1476216.6         11393599        6079680.5
               -5              -15                7          9439792        1227727.1         -5646331        2438571.5         10833105          5923704
               -4              -15                7         10373967        1355762.9       -6402118.5        3354611.5         10258379          5906492
               -3              -15                7         11403761        1500417.6       -6971576.5        4117912.8          9679412        6032708.5
               -2              -15                7         12529174        1661689.9         -7354701        4728475.5          9096204        6302351.5
               -1              -15                7         13550484        2121122.5       -7182727.5        5564230.5          8838020        6125620.5
                0              -15                7         14812602        2482192.3       -6246191.5        6243807.5          8487550        6184534.5
                1              -15                7         15552112          2505987         -4953288          7040511          7524090        5710426.5
                2              -15                7         16154435          2983292         -3644062        7477599.5          7224258        5565001.5
                3              -15                7         16552846          3385529       -2164283.5          7854680          7046859          5387180
                4              -15                7         16866576        3733514.5        -659248.5        8125397.5        6897287.5          5168184
                5              -15                7         17095624        4027246.8        871043.88          8289749        6775542.5        4908012.5
                6              -15                7         16958336        4197352.5        2371583.3          8385847          6533650        4715756.5
                7              -15                7         16021149          4205872        3693811.5          8492624        6017726.5          4743220
                8              -15                7         14778703          4209211          4902251          8553334          5524766        4790718.5
                9              -15                7         13230997          4207370          5996902          8567979          5054770        4858250.5
               10              -15                7         12045158        4217619.5          6806001        8355331.5          4674066          4913306
               11              -15                7         11413742          4162719        7362798.5          7949102          4381285        4968756.5
               12              -15                7         10753934        4081144.8        7788313.5          7540784        4129171.5        5062164.5
               13              -15                7         10065738        3972896.3          8082547          7130372          3917725          5193530
               14              -15                7          9349152          3837974          8245498          6717870        3746946.3          5362854
               15              -15                7          8604178        3676377.8          8277167        6303278.5        3616834.5        5570134.5
               16              -15                7        7830812.5        3488107.8        8177553.5          5886594        3527390.3        5815372.5
               17              -15                7          7022026        3380472.3          8049388          5374997        3499609.5        6010334.5
               18              -15                7          6188391          3283628        7874104.5          4871316        3478568.3          6195761
              -18              -14                7        4025763.8       -1392846.9          8319862         -2213059        7187234.5        2438915.3
              -17              -14                7          4049770       -1304518.1          7328620       -2032116.6          7389321        2729805.5
              -16              -14                7        4099604.5       -1198044.3        6331500.5       -1717897.3        7644747.5          3032306
              -15              -14                7          4156086         -1107842        5319394.5       -1392466.6          7890112        3342414.3
              -14              -14                7          4219216       -1033911.1        4292301.5       -1055824.9        8125413.5          3660130
              -13              -14                7          4288994       -976251.38          3250221       -707971.38          8350652        3985453.5
              -12              -14                7        4365419.5       -934863.13        2193154.8       -348906.88          8565829          4318384
              -11              -14                7          4448493       -909746.56        1121101.3         21369.25          8770942          4658923
              -10              -14                7          4538214       -900901.19        34062.203        402856.19          8965993        5007068.5
               -9              -14                7          4611271       -719129.63         -1071092        844641.75          9390878          5397466
               -8              -14                7          4996188       -108603.69         -2231214        1257124.3         10352358          5932169
               -7              -14                7        5936185.5        716019.75         -3244462        1542186.5         11377203        6560490.5
               -6              -14                7        7175720.5        1479427.4       -4780663.5        1759464.3         11567312        6751881.5
               -5              -14                7          8547609        2094113.5       -6412477.5        2118019.8         11038570          6536258
               -4              -14                7          9603349          2238906         -7313825        2897121.5         10730260          6545172
               -3              -14                7         10754707        2400316.5         -8028840        3523483.5         10417710          6697512
               -2              -14                7         11934467        2612203.3       -8251424.5        4118178.8         10382182          6909706
               -1              -14                7         13222107          3196723         -8026404          4962998         10068764          6516548
                0              -14                7         14767878        3640180.5       -6985374.5        5536599.5          9803611          6563679
                1              -14                7         15510753        3480256.3       -5308804.5        6393745.5          9010563          6046603
                2              -14                7         16560589          3919184       -4262457.5          6754308          8116817          5631853
                3              -14                7         17095994          4267740       -2561889.8          7115554          7955413          5430526
                4              -14                7         17546716          4562043       -836065.63        7370436.5        7821835.5          5188024
                5              -14                7         17889434          4793396        907279.75        7522437.5        7698206.5          4913392
                6              -14                7         17336320          4735807        2372860.3          7703287          7065323          4899621
                7              -14                7         16477946          4673037          3724651          7838070          6455404        4905884.5
                8              -14                7         15314314          4605087          4962653        7926787.5          5868448        4932181.5
                9              -14                7         13692504        4462322.5          6168635        8143509.5        5749520.5        4468020.5
               10              -14                7         12271623          4258301          7221879        7969399.5        4693004.5        4811319.5
               11              -14                7         11150081        4109164.5        7851368.5        7628262.5        4397198.5          5090333
               12              -14                7         10450173          3989056          8277307        7247072.5        4143051.5          5171316
               13              -14                7          9721877        3842273.3          8571964          6863793          3929571          5290257
               14              -14                7          8965190        3668816.5          8735339        6478421.5          3756758          5447156
               15              -14                7          8180114          3468686          8767432          6090959          3624612          5642012
               16              -14                7          7366648        3241881.5          8668241        5701405.5        3533133.3          5874825
               17              -14                7        6524792.5        2988403.3          8437770        5309760.5          3482322        6145596.5
               18              -14                7        5666383.5        2812924.3          8169686          4855444        3457605.8          6381677
              -18              -13                7          3139950         -1133246          8554551       -2280035.5        7414396.5        2650076.8
              -17              -13                7        3135878.3       -999770.75          7523937       -1971176.4          7668477          2978285
              -16              -13                7        3138455.5       -882567.25        6478336.5       -1651105.9        7912494.5          3314101
              -15              -13                7        3147680.5       -781635.25        5417749.5         -1319824        8146450.5        3657524.5
              -14              -13                7          3163554       -696974.63          4342175       -977330.88          8370343        4008555.3
              -13              -13                7        3186074.3       -628585.38        3251614.3       -623626.25          8584174        4367193.5
              -12              -13                7        3215243.8       -576467.94          2146067       -258710.48          8787942          4733440
              -11              -13                7          3251061       -540621.56        1025532.8         117416.8          8981646        5107294.5
              -10              -13                7        3111485.8       -555739.56       -330318.31        416086.91          9547929        5672182.5
               -9              -13                7          3208517       -236673.25       -1532962.3         946267.5         10204704        6109851.5
               -8              -13                7        3689466.5        461995.13       -2324259.3        1405493.6         11284066          6843803
               -7              -13                7        4631825.5        1271172.3       -3357051.8        1690525.3         12173900        7489035.5
               -6              -13                7          5727854        1922100.4         -5239593        1842911.3         12205447          7562663
               -5              -13                7          7147967        2644480.3       -6880539.5        2060261.1         11932185        7463343.5
               -4              -13                7          8638447        3179308.8       -8145813.5        2460131.3         11604221        7351703.5
               -3              -13                7          9911368        3357476.3         -9006388          2949554         11558086          7530169
               -2              -13                7         11231617        3620870.5         -8818390        3645286.8         12071476        7654294.5
               -1              -13                7         12824394          4340319         -8608012          4445532         11547838        7035250.5
                0              -13                7         14648690          4871654       -7437192.5        4921941.5         11328926          7037698
                1              -13                7         15732714        4751316.5         -5675382        5597408.5         10904882          6725383
                2              -13                7         16612567          4879032       -4380036.5        6202177.5          9492470          5807817
                3              -13                7         17562044          5301639         -2754200        6439083.5          9055580          5519025
                4              -13                7         18149760        5542261.5          -807586          6678132          8937999        5253017.5
                5              -13                7         18138336          5506027        884514.19          6906359          8363667          5136762
                6              -13                7         17664038        5377148.5        2379655.5          7115215          7636789          5101791
                7              -13                7         16884476          5243089        3761009.3          7278005          6932874          5086853
                8              -13                7         15712643        5084585.5          5267023          7506998          6684645        4388621.5
                9              -13                7         13960376          4771837        6871041.5          7959082          7030233        3313761.5
               10              -13                7         12886982        4465137.5        7769445.5          7564120        4721215.5          4467091
               11              -13                7         11203067        4190875.3          8340427        7312515.5          4384408        4951138.5
               12              -13                7         10049835        3951759.5          8753405        7026753.5        4104115.5          5278196
               13              -13                7          9281436        3766442.8          9048486        6670603.5        3888601.3        5384712.5
               14              -13                7          8484650          3554452          9212284        6312362.5        3713754.3          5529187
               15              -13                7        7659472.5        3315787.8          9244800          5952030        3579574.5        5711618.5
               16              -13                7        6805905.5        3050448.8          9146034          5589607        3486061.8        5932007.5
               17              -13                7        5923949.5        2758436.3          8915986          5225093        3433216.3        6190353.5
               18              -13                7          5013603        2439749.8          8554656        4858487.5          3421038        6486657.5
              -18              -12                7        2606072.5          -755111          8799322       -2256446.8          7458318          2890395
              -17              -12                7        2249276.5          -668838          7719591       -1928327.4        7913777.5        3247721.8
              -16              -12                7          2160383       -547533.25        6623518.5       -1601549.8        8180957.5        3618882.8
              -15              -12                7        2122351.5       -435871.69          5514450       -1264416.5          8403504        3995621.5
              -14              -12                7        2090967.6       -340481.41          4390395       -916072.13          8615988        4379967.5
              -13              -12                7        2066232.5       -261362.83        3251353.3       -556516.25          8818409        4771921.5
              -12              -12                7        2048145.3       -198515.64        2097325.5       -185749.34          9010768          5171483
              -11              -12                7          1845588       -199978.66        714106.19        119121.91          9579234        5761116.5
              -10              -12                7        1330630.9       -256519.19       -1087623.8           271862         11087952          6859768
               -9              -12                7        1963502.3        509574.44       -1831196.8         937333.5         11881818          7379718
               -8              -12                7        2363324.8        1066606.6       -2272854.5        1572108.1         12311429          7862817
               -7              -12                7        3127070.5        1701044.9       -4164645.5        1633549.9         12998545          8304655
               -6              -12                7        4189815.8        2378175.3         -5973205        1721313.5         13342159          8529330
               -5              -12                7          5576644          3126758       -7540171.5        1874041.1         13380966          8581059
               -4              -12                7          7287560        3946793.3         -8865546          2091733         13114961          8459839
               -3              -12                7          8887585        4377265.5         -9832322        2422766.5         13138848          8522588
               -2              -12                7         10508228          4760784         -9315107        3280172.8         13791938          8410104
               -1              -12                7         12356038          5557925         -8928633        4010110.5         13283156          7684592
                0              -12                7         14455430          6178177       -7605283.5          4397723         13064513          7606655
                1              -12                7         15874698          6098479       -5741793.5          4900125         13011720        7499243.5
                2              -12                7         16369148          5767922         -4045291          5821420         11373320        6135388.5
                3              -12                7         17951002        6487230.5         -2741213          5825266         10347365          5652678
                4              -12                7         18427202        6516533.5          -771227          6101840          9912760        5454643.5
                5              -12                7         18336976          6321546        867265.75        6384768.5          9068924          5378437
                6              -12                7         17941490        6121377.5        2391970.5          6621632          8248050        5322264.5
                7              -12                7         17250772          5967943        4243855.5          6831750          7838317        4359497.5
                8              -12                7         16071439          5724513          6295135        7166789.5          7882332          3042716
                9              -12                7         14525055          5204859          7955211          7427432          7446915        2845063.5
               10              -12                7         13343569          4714802          8622615        7197053.5        5185860.5          4016510
               11              -12                7         11546424        4456524.5          9060362          6951700        4404846.5        4580579.5
               12              -12                7          9920516        4077212.3          9327408        6777598.5          4062587          5100999
               13              -12                7          8744418          3745405          9512111        6550803.5        3794816.5        5476897.5
               14              -12                7        7907529.5        3494879.8          9676333          6219693          3617935          5608947
               15              -12                7          7042252          3217681          9709273        5886491.5        3481721.5          5778954
               16              -12                7        6148583.5          2913808          9610930          5551198        3386174.5        5986918.5
               17              -12                7          5223392          2582614          9369068          5216923        3328004.5          6236180
               18              -12                7        4232397.5        2228601.5          8814478          4920817          3250411          6573307
              -18              -11                7        2295007.8       -302451.16          9093610       -2250447.3          7359357          3131359
              -17              -11                7        1860610.9       -232942.36        7967910.5       -1907226.8        7776850.5        3502647.3
              -16              -11                7        1446896.5       -156464.41          6805011         -1566118          8218679        3912629.3
              -15              -11                7        1080097.4        -70550.75        5609496.5       -1226244.3          8661272        4356705.5
              -14              -11                7        1001457.8        35568.789        4436961.5       -872048.69          8862347          4774367
              -13              -11                7        929465.94        125416.94        3249439.5       -506641.81          9053358          5199636
              -12              -11                7        663880.38        137535.44        1838889.1        -195504.2          9624022        5814007.5
              -11              -11                7        65938.313        62962.777         26653.75       -7940.0078         11139811          6933405
              -10              -11                7          -308844        90519.352         -1628899        224678.25         12680485          8157899
               -9              -11                7        918758.06        1354716.1       -1970126.8        1009192.4         13718963          8912635
               -8              -11                7        129234.47        1167650.6       -4466935.5        982278.44         13383667          8755715
               -7              -11                7        1424503.6        2083704.3       -5486972.5        1275952.8         14400267          9298862
               -6              -11                7          2561602        2847652.3         -6981499        1394671.1         14977448          9651884
               -5              -11                7        3915146.5        3622437.5         -8474485        1482776.4         15328323          9854659
               -4              -11                7        5623842.5          4458486         -9476796        1723274.5         15193016          9832433
               -3              -11                7        7668311.5        5310981.5         -9672274        2226926.5         14388426          9531360
               -2              -11                7          9537300          5877349         -9357590        3080749.5         14825934          9155549
               -1              -11                7         11493720        6701141.5         -8619595        3779340.8         13805176          8407175
                0              -11                7         13776860        7393615.5       -7071115.5          4112527         13317314          8341764
                1              -11                7         15608925        7412139.5       -5301138.5          4492403         13865933          8360399
                2              -11                7         16448450          7068501       -3644542.8        5300489.5         13017408          7032591
                3              -11                7         17629610          7500043       -2007508.8        5574134.5         11551136          6204822
                4              -11                7         18177934          7412773       -344450.81          5738939         10973167          6001659
                5              -11                7         18485350          7239952        855537.69        5957668.5          9813972          5638417
                6              -11                7         18360252          7073094          2834005        6096207.5          9095084        4869667.5
                7              -11                7         18056864          6927253          4761531        6117369.5          8066564        4397862.5
                8              -11                7         17219074        6716669.5        6645193.5          6177433          6818052        4110668.5
                9              -11                7         15387554        6175351.5          8455692        6334549.5          6297666        3900891.8
               10              -11                7         13736497          5395283          9555138          6597322          5281582          3864519
               11              -11                7         11767405          4843462         10074022          6596064        4455348.5          4241128
               12              -11                7          9991870          4401674         10219710          6461245        4075251.5          4704109
               13              -11                7          8423973          3917312         10182822          6364647        3727540.5          5260900
