           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -8              -17                7         14154507        3013808.3        -14849110        330497.88       -1179215.9        1503327.8
               -7              -17                7         13893687        3249758.3        -15077231       -686557.88          -864385          1894706
               -6              -17                7         13841387          3828647        -15013461       -1882756.4          -726862        2178533.5
               -5              -17                7         13771491          4418766        -14850324       -3063380.5       -504893.94        2445575.8
               -4              -17                7         13683998          5020115        -14587821         -4228429       -198480.38        2695832.8
               -3              -17                7         13578907          5632694        -14225951       -5377903.5        192377.94        2929304.5
               -2              -17                7         13742304          6464568        -13132137       -6419834.5        -379715.5        2830853.8
               -1              -17                7         13745408          7097970        -11983302       -7610376.5       -1091679.5          2840522
                0              -17                7         13411026          7500991        -10914369         -9174681       -1501988.3          3377194
                1              -17                7         13030396          7999028         -9725866        -10089006         -1483262        3211798.5
                2              -17                7         12672512          8528087         -8588000        -10970044       -1239270.3        3254182.5
                3              -17                7         12306808          9095647       -7459226.5        -11807012       -978283.56        3310285.5
                4              -17                7         11933279          9701708       -6339547.5        -12599912       -700302.13        3380107.5
                5              -17                7         11551932         10346269       -5228961.5        -13348744       -405325.53        3463648.5
                6              -17                7         11162763         11029334       -4127469.3        -14053507       -93354.273          3560909
                7              -17                7         10765771         11750897       -3035069.8        -14714201        235612.11        3671888.5
                8              -17                7          9412553         12347546       -2160159.8        -14475433         75125.57        3456979.8
                9              -17                7        8119124.5         12649920       -1443662.8        -14137593       -91773.891        3128028.3
               10              -17                7          7520176         12830898       -1037441.5        -14325046       -107112.16        2944290.3
               11              -17                7          6907306         13010630       -640232.69        -14488342       -125239.06        2747695.5
               12              -17                7          6169314         13238223       -291818.19        -14707284       -136928.02        2598811.5
               13              -17                7          5377296         13520765       -16612.281        -14906004       -138195.31        2422500.8
               14              -17                7          4557367         13850958         189241.3        -15063032        -130120.3          2200531
               15              -17                7          3686849         14083074        425994.56        -14932437       -64877.031          1855608
               16              -17                7        2785148.5         14281506        617396.06        -14740558       -10949.125        1491655.4
               17              -17                7        1854813.4         14459374        752701.38        -14515874        24806.883        1119390.6
               18              -17                7        895843.13         14616674        831910.25        -14258381        42390.969        738813.69
              -18              -16                7         13640104       -3460833.8        -13832106        2203327.5        693534.31       -101100.13
              -17              -16                7         13723503       -2744924.3        -13851038        2124924.5        304399.63       -71539.242
              -16              -16                7         13800068       -2017949.5        -13921346        2003673.3       -40798.605       -25414.332
              -15              -16                7         13889124       -1336697.5        -14002653        1895733.3       -339283.59        39965.797
              -14              -16                7         14008557        -708763.5        -14058392        1796463.8       -581138.81        137080.73
              -13              -16                7         14146427       -84774.984        -14113758        1653172.1       -765742.19         267446.5
              -12              -16                7         14302736         535268.5        -14168752        1465857.4       -893093.44        431063.13
              -11              -16                7         14476428          1155795        -14222284        1233719.4       -964444.38        627346.19
              -10              -16                7         14626715          1921853        -14235416        945588.38       -1039236.1        826003.88
               -9              -16                7         14701880        2627081.5        -14277286        598330.81       -1062616.8        1056739.3
               -8              -16                7         14184803        2562192.8        -14577587       -149309.41       -595720.63        1528596.9
               -7              -16                7         13933171        2429978.8        -14651091       -897844.06        127926.52        2027346.1
               -6              -16                7         13968434        2723101.8        -14566113       -1968950.4        668425.75          2439544
               -5              -16                7         14043239        3256433.5        -14394330         -3185148        1105738.4          2786444
               -4              -16                7         14268969        3917305.5        -13910843         -4365074        1185228.6        2980863.3
               -3              -16                7         14545364        4709421.5        -13097986         -5496969        703181.38          3008434
               -2              -16                7         14650612          5505245        -12184770         -6599636          78067.5        3014427.8
               -1              -16                7         14520565          5848377        -11373182         -7979108       -485759.31          3304682
                0              -16                7         14370264        6165787.5        -10259944         -9377868          -876552          3806616
                1              -16                7         14021982          6897439         -8947798        -10451307       -904425.38        4093557.3
                2              -16                7         13699388          7573470         -7721825        -11261856       -660827.69        4126639.8
                3              -16                7         13368972          8288002         -6504947        -12028337       -400235.41        4173441.5
                4              -16                7         13030736          9041036         -5297162        -12750748       -122648.16          4233962
                5              -16                7         12684678          9832569         -4098470        -13429092        171933.92          4308201
                6              -16                7         12330799         10662603       -2908872.5        -14063366        483510.84        4396160.5
                7              -16                7         11366530         11551537       -1925635.8        -14290842         470798.5        4311730.5
                8              -16                7          9954288         12223324       -1101661.8        -14096114        243367.05        3986643.3
                9              -16                7          8427810         12605324          -329072        -13654420       -5771.1504          3497119
               10              -16                7        7689323.5         12792552        127508.05        -13747001       -44450.035        3273796.5
               11              -16                7          6988234         12985228        521552.44        -13981438        -53396.57        3136073.5
               12              -16                7        6196149.5         13223624        853629.88        -14218184       -58587.141        2988546.8
               13              -16                7          5376155         13509668        1116355.9        -14413236       -54435.363          2795361
               14              -16                7          4528250         13843363        1309729.6        -14566596       -40941.313        2556516.5
               15              -16                7        3652434.3         14224710        1433752.4        -14678258       -18104.873        2272013.3
               16              -16                7        2733919.3         14490135          1577103        -14565654        31746.453        1890068.8
               17              -16                7          1783053         14700038        1685728.1        -14372554        70760.352        1482734.8
               18              -16                7        803551.88         14889373        1738257.3        -14146646        91602.305        1067088.6
              -18              -15                7         13762607         -3246142        -13936330        1418066.8        990270.44       -142332.67
              -17              -15                7         13834779       -2545111.5        -13941389          1357660        604293.88       -114725.16
              -16              -15                7         13896710       -1892041.6        -13981637        1316303.5        256772.44       -77121.906
              -15              -15                7         13967766       -1294691.8        -14018844        1289314.4       -41866.313       -16473.492
              -14              -15                7         14057261       -701287.38        -14055678        1218302.9       -283252.91        77425.734
              -13              -15                7         14165194       -111827.98        -14092139          1103269       -467387.69        204575.92
              -12              -15                7         14291564        473686.03        -14128227         944212.5        -594270.5        364976.91
              -11              -15                7         14436376        1055255.8        -14163944        741133.13       -663901.25        558628.88
              -10              -15                7         14595842          1679376        -14189863        484589.41       -694587.19        776218.94
               -9              -15                7         14581716          2230915        -14221548        93644.758       -624329.38          1049851
               -8              -15                7         14207614        2110079.3        -14226652       -554053.88       -20895.984        1538438.3
               -7              -15                7         14098957        1921917.8        -14004958       -1202647.1        839288.63        2053917.1
               -6              -15                7         14255744        1666431.3        -13556466       -1852134.4        1956223.5        2596287.8
               -5              -15                7         14811318          2309185        -13120496       -3034210.8        1847213.1        2806732.3
               -4              -15                7         15166103        3040983.5        -12650044       -4264404.5          1546948        2990745.3
               -3              -15                7         15349740        3776487.5        -12079229         -5465370        1103617.6        3153181.5
               -2              -15                7         15362229        4515698.5        -11408055       -6637106.5        517220.56        3294039.5
               -1              -15                7         15196822          4613108        -10661110       -8102579.5        333943.31        4000113.5
                0              -15                7         15254760          4916333         -9463958         -9330111        31380.938          4550902
                1              -15                7         14898576        5816545.5         -7998777        -10534496       -207663.38          5178105
                2              -15                7         14690937          6559234         -6711232        -11281914       -19287.773          5180726
                3              -15                7         14395812          7420738         -5406248        -11977906        240910.16          5218226
                4              -15                7         14092866          8320743       -4110357.8        -12629831        518102.94          5269445
                5              -15                7         13782097          9259249         -2823560        -13237685        812290.88        5334383.5
                6              -15                7         13168155         10315966       -1678949.4        -13725109        945240.25        5338464.5
                7              -15                7         11879523         11353510       -840169.75        -13879299        709737.69          5087174
                8              -15                7         10476658         12101266        -52773.75        -13786526        452528.69          4671449
                9              -15                7          8959560         12559232        683238.38        -13446786        173613.06        4091287.5
               10              -15                7        7771811.5         12763496        1253371.5        -13301947        14338.979        3671246.3
               11              -15                7        6979661.5         12957744          1642321        -13576720        5225.1445        3552504.3
               12              -15                7        6159601.5         13199642        1961918.5        -13809799        5453.6289        3388102.5
               13              -15                7          5311630         13489191        2212164.5        -14001183        15024.445        3178042.3
               14              -15                7        4435749.5         13826390        2393058.8        -14150873         33937.59          2922323
               15              -15                7        3531958.3         14211240        2504601.8        -14258867        62193.035        2620944.8
               16              -15                7        2600255.8         14643740          2546792        -14325166        99790.813        2273906.8
               17              -15                7          1632384         14951250        2596795.5        -14221482        140569.83        1850660.4
               18              -15                7        632351.88         15172623          2622645        -14027161        164669.67        1399944.8
              -18              -14                7         13948065       -2971433.8        -14010603        622178.88        1254219.4        -188881.5
              -17              -14                7         13983002       -2346532.3        -14009657        647371.63        857708.25       -179002.53
              -16              -14                7         14005682       -1779766.9        -14028330        692663.44        502286.19       -154820.63
              -15              -14                7         14046802       -1216946.4        -14046632        693932.38        204116.03        -97387.82
              -14              -14                7         14106359        -658071.5        -14064561        651179.13       -36802.031       -6704.1992
              -13              -14                7         14184354       -103141.21        -14082118        564402.88       -220468.27        117230.39
              -12              -14                7         14280788        447843.59        -14099301        433604.25       -346882.44        274415.75
              -11              -14                7         14395661         994883.5        -14116112        258783.13       -416044.75        464852.16
              -10              -14                7         14528972        1537977.9        -14132550        39939.469       -427954.94        688539.19
               -9              -14                7         14454068        1834250.8        -14086401       -335978.28       -194713.03        1027535.6
               -8              -14                7         14222938        1657467.1        -13796304       -883735.63        545257.88        1532852.4
               -7              -14                7         14257254        1413358.4        -13279411       -1432387.3        1541979.5        2065060.6
               -6              -14                7         14859848        1326612.1        -12546793       -1997670.1        2098927.3          2465437
               -5              -14                7         15604522        1459252.4        -11788306       -2722140.8        2151585.5        2777786.8
               -4              -14                7         15866549        2134440.3        -11559898       -4021405.5          1890037        3096665.3
               -3              -14                7         15957426        2813333.5        -11231126         -5291441        1485422.8        3393966.3
               -2              -14                7         15804321        3596848.3        -10726760         -6431543        1288235.6        3834252.3
               -1              -14                7         15819418        3395324.8         -9836781         -8004272        1186299.5          4803419
                0              -14                7         16084040        3722034.3         -8519672         -9039134        986546.31        5396352.5
                1              -14                7         15640718          4845073         -6918824        -10243802        792750.44        6347926.5
                2              -14                7         15647160          5485379       -5556217.5        -11030220        685350.31          6416441
                3              -14                7         15387324        6493854.5       -4163126.8        -11655723        945154.19          6444640
                4              -14                7         15119669          7540832         -2779132        -12237159        1221952.1          6486557
                5              -14                7         14817434          8640833         -1420102        -12778232        1498450.9        6537180.5
                6              -14                7         13652410         10044134       -566514.75        -13281341        1254877.6        6359689.5
                7              -14                7         12373154         11157644         235687.7        -13537486        989597.56          6017762
                8              -14                7         10979666         11981368        986505.88        -13546666        702610.88        5511398.5
                9              -14                7          9443240         12291709          1610555        -13529603        846995.38          6236027
               10              -14                7        8051499.5         13053861        2344896.5        -13557750        126651.26          5355120
               11              -14                7          6907706         12920881        2725930.5        -13252716        49546.742        3978755.8
               12              -14                7        6059669.5         13166284          3033048        -13482126        55194.293          3797479
               13              -14                7          5183724         13459337        3270814.5        -13669842        70184.164        3570544.3
               14              -14                7          4279866         13800038        3439228.8        -13815862        94516.359        3297949.8
               15              -14                7          3348099         14188392        3538292.5        -13920188        128190.88          2979697
               16              -14                7        2388419.8         14624394        3568002.8        -13982818        171207.69        2615784.3
               17              -14                7        1400831.3         15108049        3528362.3        -14003753        223566.84          2206213
               18              -14                7        382243.28         15466421          3485073        -13899923        261593.05        1737382.6
              -18              -13                7         14148000       -2700170.3        -14086709       -111060.38        1463523.9       -265675.81
              -17              -13                7         14122305       -2163988.5        -14086852         6510.875        1051318.6       -277960.56
              -16              -13                7         14115048       -1631752.8        -14086622        80060.438        696365.13       -256994.31
              -15              -13                7         14126229         -1103462        -14086018        109587.56        398663.53       -202777.17
              -14              -13                7         14155848          -579116        -14085042        95092.125        158213.94       -115309.09
              -13              -13                7         14203908       -58715.137        -14083693        36573.844       -24983.672        5409.7559
              -12              -13                7         14270404        457740.25        -14081970       -65966.625       -150929.38        159379.61
              -11              -13                7         14355340           970251        -14079878       -212529.88       -219623.11        346600.38
              -10              -13                7         14405226        1405174.4        -14062738       -377535.53       -188615.52        567494.13
               -9              -13                7         14318933        1437087.9        -13871842       -690538.94        226232.88         989792.5
               -8              -13                7         14230777        1204356.9        -13286545       -1138354.8          1102741        1511838.8
               -7              -13                7         14533864        982678.13        -12560675       -1592860.6        1990474.3        2024204.3
               -6              -13                7         15252230        958739.88        -11915023       -2110471.5        2221516.5        2446303.8
               -5              -13                7         15932685           949144        -11156725         -2702184        2322492.8        2867478.5
               -4              -13                7         16370304          1197676        -10640407       -3636075.8        2214495.5        3298623.5
               -3              -13                7         16368420        1819957.5        -10553678       -4975180.5        1848598.3        3730789.8
               -2              -13                7         16121710        2752831.3        -10000599       -6044371.5        2202397.5        4507115.5
               -1              -13                7         16385500        2200294.3         -8903440         -7683122        2068062.3        5711504.5
                0              -13                7         16860452        2579946.8         -7428303         -8507309          1989851          6342617
                1              -13                7         16615844        3637248.3         -5801484         -9518220        1922063.5          7410565
                2              -13                7         16394742        4590376.5       -4254357.5        -10566451        1577379.6        7888933.5
                3              -13                7         16343510          5507352         -2775589        -11061786        1712494.8          7852682
                4              -13                7         16111145          6701301       -1303486.8        -11572733          1988899          7885299
                5              -13                7         15272943          8295196       -280698.19        -12302241        1878786.3          7804186
                6              -13                7         14117299          9774462        536310.88        -12907304        1605435.4          7536058
                7              -13                7         12847422         10963942          1301936        -13265402        1310377.8          7103492
                8              -13                7         11461485         11524558        2079481.4        -13335712        1535420.6          8212501
                9              -13                7          9979075         11314869        2617658.3        -13391083        2141344.3         10817963
               10              -13                7          8609811         13408559        3568389.5        -14079544        318014.31          8598417
               11              -13                7          7060159         13258043        3835591.3        -13579577        156769.19          5744384
               12              -13                7        5896354.5         13123544          4067018        -13235167         90634.82          4216676
               13              -13                7        4992431.5         13420100          4292305        -13419212        111043.77        3972866.5
               14              -13                7          4060599         13764306          4448239        -13561565        140794.98          3683397
               15              -13                7        3100855.3         14156163        4534821.5        -13662220        179888.55        3348268.8
               16              -13                7        2113200.8         14595670        4552052.5        -13721182        228324.44        2967481.5
               17              -13                7        1097636.3         15082827        4499932.5        -13738449        286102.63        2541035.8
               18              -13                7        54160.516         15617635        4378460.5        -13714021        353223.16        2068930.6
              -18              -12                7         14324801         -2418786        -14084609       -863398.81        1610245.3       -414269.03
              -17              -12                7         14263160       -1940335.4        -14163772       -635969.13        1193829.1       -404589.16
              -16              -12                7         14224806         -1447999        -14156509       -521505.13        839008.94       -383642.88
              -15              -12                7         14206050       -954237.31        -14137001       -463719.94        541775.81       -332641.31
              -14              -12                7         14205733       -464420.91        -14117119       -449957.78        301794.88       -248388.95
              -13              -12                7         14223854        21450.402        -14096864       -480217.72        119065.76       -130885.57
              -12              -12                7         14260414        503376.56        -14076238       -554500.25       -6411.3047        19868.596
              -11              -12                7         14272023        921579.13        -14031875       -629989.25       -59206.313        203386.31
              -10              -12                7         14182232        1149335.1        -13959832       -677204.56        51283.141        425561.84
               -9              -12                7         14084752        956470.31        -13508561       -946874.38        773604.31        886795.63
               -8              -12                7         14231129        750748.38        -12697376         -1317911        1651553.5        1475397.9
               -7              -12                7         14824938        636097.44        -12211754       -1716468.3          2094779        2011886.8
               -6              -12                7         15420150        555264.63        -11667841       -2190689.8        2345905.8          2545878
               -5              -12                7         15977450        488774.22        -11011281       -2739013.5          2466966        3078944.3
               -4              -12                7         16496840        436626.22        -10242073       -3361439.5          2457960        3611085.8
               -3              -12                7         16583687        822334.81        -10006922         -4502025        2254708.5        4190363.3
               -2              -12                7         16450294        1588701.1         -9183891         -5685298        2967878.5          5359413
               -1              -12                7         16897676        1022503.3         -7855527       -7137082.5        2983456.5          6729556
                0              -12                7         17585970        1487386.5         -6189468       -7735611.5          3042700          7390370
                1              -12                7         17533620        2485874.8       -4528483.5         -8546146          3100066          8578929
                2              -12                7         16955814          3944670       -2874427.3         -9983528          2613003          9567722
                3              -12                7         17264368          4461230       -1243628.8        -10196096          2542934          9442354
                4              -12                7         16741129          6106696        17281.066        -10941995        2581463.8          9420666
                5              -12                7         15709095          7951718        849096.31        -11895977        2300041.8          9226335
                6              -12                7         14562827          9506954          1629528        -12602997        1996913.3          8867569
                7              -12                7         13337946         10294402          2610502        -12661542        2302817.8         10373730
                8              -12                7         12046262         10270602        3473882.5        -12415978        2913820.8         13157822
                9              -12                7         10682294         10410709          4134831        -12586298        2639589.8         14493823
               10              -12                7          9160752         12814812          4888266        -13738761        824345.19         12163103
               11              -12                7        7410965.5         13659231          5148370        -14077042        336916.84          8989597
               12              -12                7        5914005.5         13511360          5203650        -13627124        192598.63          6064416
               13              -12                7        4737757.5         13371485        5276635.5        -13249297        137603.22          4385009
               14              -12                7          3777948         13719196        5420090.5        -13387981        172773.52        4078665.5
               15              -12                7        2790228.3         14114557          5494193        -13484967        217286.14          3726662
               16              -12                7        1774597.4         14557566          5498944        -13540260        271141.09          3329000
               17              -12                7        730322.13         15049069        5425925.5        -13554888        332335.81        2881982.3
               18              -12                7       -346102.06         15610345        5159776.5        -13561988        366414.44        2350187.3
              -18              -11                7         14509060       -2088901.9        -14008001       -1678838.6        1728995.1       -584628.63
              -17              -11                7         14419131       -1624255.6        -14105355       -1420468.1        1302192.8          -578655
              -16              -11                7         14344515       -1186055.5        -14170891       -1199968.4        936862.31       -545846.56
              -15              -11                7         14286264       -769273.38        -14199580       -1025991.4        633453.31       -486980.63
              -14              -11                7         14256009        -313986.5        -14160793        -983970.5        393940.91       -405943.81
              -13              -11                7         14244194        137355.31        -14121634       -985972.63        211680.48       -291656.09
              -12              -11                7         14217584        538914.69        -14050000       -971849.63        74933.031       -145519.45
              -11              -11                7         14114272        783920.44        -13930008       -888400.63        36354.523        37095.191
              -10              -11                7         14005272        958681.63        -13854196       -896217.88        161625.94        263127.19
               -9              -11                7         14041117           535596        -13175784       -1125369.6        1134473.4        787222.31
               -8              -11                7         14336895           360476        -12634537       -1274996.9        1417728.6        1208200.8
               -7              -11                7         14874728        237763.45        -12247611       -1755832.5        2145382.5        2061983.6
               -6              -11                7         15363605         116186.8        -11805244         -2238326          2472094          2764159
               -5              -11                7         15797750       -7198.2275        -11250423       -2743260.3        2613238.5        3409116.5
               -4              -11                7         16206080       -47547.375        -10464909       -3287780.5        2648449.3        4004399.5
               -3              -11                7         16639193        138935.22         -9276126         -3819220        2686438.8        4499062.5
               -2              -11                7         16686234         405776.5         -8306084       -5189701.5          3330091        5953759.5
               -1              -11                7         17193660        52250.625       -6808969.5         -6358089        3229916.8          7019649
                0              -11                7         17959378        706483.25       -4985938.5         -6691769        3266376.5          7450824
                1              -11                7         18094236        1617372.4       -3274228.8         -7343095          3602502          8896743
                2              -11                7         17691628        3046779.8         -1541554         -8739275        3467734.5         10429134
                3              -11                7         17645376        3903841.5        228139.47         -9062292        3155428.8         10646057
                4              -11                7         16979404        5697526.5          1303295        -10081705          3057628         11128801
                5              -11                7         16125881        7610403.5        1969282.3        -11559444        2762218.3         10803629
                6              -11                7         15107202          8741997          3232995        -12304941        2711485.5         12167138
                7              -11                7         14054945          9773698          4583015        -13313942        2245428.5         12815453
                8              -11                7         12771485         10718836        5543954.5        -13520401        1754725.3         12630498
                9              -11                7         11059870         11004820          6213111        -12818261        1531054.3         13993521
               10              -11                7          9485084         12228021        6504364.5        -13089496        1000960.5         14624754
               11              -11                7          7670113         13647339          6660817        -14029264        517800.34         12460456
               12              -11                7        6057306.5         13959036          6605713        -14100255        361530.78          9311544
               13              -11                7        4613039.5         13813812        6449071.5        -13700388        234139.63          6315216
