           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               16              -18                7       -3255772.5       -5835100.5       -1041743.9         253723.8        2878130.8         -7552702
               17              -18                7       -1973550.4         -5759039        -792457.5        209727.55        3124453.8         -7677476
               18              -18                7       -724854.19       -5670859.5       -491774.34        149126.42        3391560.3         -7822076
              -18              -17                7         -5144023        354831.03        1244523.1        747504.81       -8136591.5       -3693043.8
              -17              -17                7         -5928339        223563.84        1632247.4        658462.19       -8287710.5       -3940989.5
              -16              -17                7         -6753660        90963.219          1948040        579240.25         -8452462         -4176050
              -15              -17                7       -7619985.5       -42970.832          2191901        509838.94         -8630846         -4398225
              -14              -17                7         -8455373        -184948.5        2379760.8        400342.25         -8747309         -4612546
              -13              -17                7         -9230077       -342788.06          2532815        297718.06         -8777312         -4855510
              -12              -17                7         -9999768       -512895.72          2643367        262015.86         -8781439         -5134133
              -11              -17                7        -10639294       -807136.38          2541200        292175.53         -8619760         -5490358
              -10              -17                7        -11261123       -1140417.6          2350591        324909.75         -8412708       -5855234.5
               -9              -17                7        -11900544       -1482996.9        2116191.5        353048.94         -8199112       -6213303.5
               -8              -17                7        -13298737       -1639680.9          3091403        768220.69       -8050127.5       -6516182.5
               -7              -17                7        -14801882       -1813942.8        3349936.3        1044071.3         -7889747       -6899848.5
               -6              -17                7        -15962655         -1997605        2892580.3        1107121.9         -7715325         -7336406
               -5              -17                7        -17009804         -2218211        2559584.5        1187998.5         -7541327         -7730776
               -4              -17                7        -17943330       -2475761.5        2350949.5        1286700.9         -7367755         -8082959
               -3              -17                7        -18763232         -2770256        2266674.3        1403228.9         -7194608         -8392956
               -2              -17                7        -19305378       -3100535.8        2075814.4        1697847.6       -6617819.5       -8253952.5
               -1              -17                7        -19900768       -3461477.3          1699523        2010274.3         -6004668         -8172260
                0              -17                7        -19939130       -3701876.8        488066.47        2019730.1       -4867898.5       -8234636.5
                1              -17                7        -19766476       -4122170.5         182888.5        1813625.6         -4298963         -8153792
                2              -17                7        -19432664       -4510958.5       -139743.78          1633006       -3753574.5         -8079419
                3              -17                7        -18915498         -4852255       -507059.88        1481226.8         -3192983       -7979978.5
                4              -17                7        -18214988         -5146059       -919059.88        1358288.1       -2617188.8         -7855471
                5              -17                7        -17331128       -5392370.5       -1375744.1        1264190.3       -2026191.5         -7705897
                6              -17                7        -16263920         -5591191       -1877111.6        1198932.8       -1419991.6         -7531255
                7              -17                7        -15013362         -5742518       -2423163.8          1162516       -798588.44       -7331546.5
                8              -17                7        -12920969         -5701687       -2350831.5         732799.5       -332355.34       -7444376.5
                9              -17                7        -11030732         -5565235         -2114098        359242.03         123943.7         -7533218
               10              -17                7        -10069748       -5729110.5       -2184334.5        475262.38        702685.75         -7490814
               11              -17                7         -9116323         -5865180       -2257973.5        578942.75        1269910.5         -7441130
               12              -17                7       -8028576.5         -5916950         -2293230        647369.81        1772895.8         -7416738
               13              -17                7       -6873222.5       -5949389.5       -2256405.8         750844.5        2219598.5       -7426575.5
               14              -17                7         -5680942       -5978943.5       -2150664.5        900872.56          2619568         -7466272
               15              -17                7         -4335104         -5945899       -1982488.8        950516.44          2821709         -7555646
               16              -17                7       -3005898.8         -5894405       -1762757.8        970042.81        3023964.8       -7667619.5
               17              -17                7       -1710220.1         -5830793       -1491630.5        972964.38        3247003.5         -7799418
               18              -17                7       -448066.69         -5755063       -1169106.3           959281        3490825.8         -7951042
              -18              -16                7       -4768529.5        182272.67        2021777.1        1300931.6         -8260669       -3838107.5
              -17              -16                7       -5573018.5        35783.367        2416848.8        1170785.9         -8420572       -4069581.5
              -16              -16                7         -6418513        -112038.8        2739988.3        1050460.5         -8594107       -4288170.5
              -15              -16                7       -7226964.5       -239012.39        3018825.3        882894.38         -8727863       -4488819.5
              -14              -16                7         -7968674       -354914.09        3273840.3        715217.44         -8795431         -4708692
              -13              -16                7         -8705372       -483083.44          3486352        614462.25         -8837125         -4964223
              -12              -16                7         -9437059       -623520.81        3656361.3        580629.38         -8852941         -5255411
              -11              -16                7        -10159148       -781311.63        3776411.5        613348.56         -8836552         -5583554
              -10              -16                7        -10743726       -1109646.5        3618965.8        664502.44         -8605353       -5966177.5
               -9              -16                7        -11415142       -1427303.6          3523825        733009.81         -8384154       -6340590.5
               -8              -16                7        -12975522       -1590225.4          4373216        1038258.1       -8317137.5         -6705566
               -7              -16                7        -14927872         -1814089          5118592        1393858.6         -8246295         -7083607
               -6              -16                7        -16501080       -2032564.3          4959966        1609280.9       -8150257.5       -7529682.5
               -5              -16                7        -17665282       -2259365.3        4495277.5        1754328.5       -8043452.5         -7969659
               -4              -16                7        -18492304       -2489426.3        4148325.5        2049792.1       -7673862.5         -8130150
               -3              -16                7        -19064676       -2774191.3        3792865.3          2472301         -7129926         -8081334
               -2              -16                7        -19658956       -3169006.5          3391968        2866792.5       -6734202.5         -8110670
               -1              -16                7        -20234238         -3480941          2672886        3204377.5         -6030103         -8229138
                0              -16                7        -20473344         -3792321        1328407.8        3215293.3       -5023014.5         -8353236
                1              -16                7        -20177712       -4238778.5        341422.94        3068492.5         -4064084         -8186728
                2              -16                7        -19841516       -4687302.5       -225662.69          2842240       -3547983.8       -8106443.5
                3              -16                7        -19321972       -5088334.5       -837432.25        2644828.3       -3016680.5         -8001093
                4              -16                7        -18619080       -5441874.5       -1493885.6          2476257       -2470174.5         -7870674
                5              -16                7        -17732836         -5747922         -2195023        2336526.8         -1908466         -7715189
                6              -16                7        -16663249       -6006477.5       -2940844.3        2225636.8       -1331554.8       -7534637.5
                7              -16                7        -14935591         -6163033         -3328835        1960117.8        -779458.5       -7500980.5
                8              -16                7        -12855338         -6098662       -3281296.5        1520414.1       -286372.44       -7556164.5
                9              -16                7        -10725676         -5813253       -2978944.8        992496.13        159667.81         -7602287
               10              -16                7         -9625074         -5879344       -2986508.8        989689.81        727311.19         -7577798
               11              -16                7         -8618490         -5925312       -3057515.5        1031638.9          1281007       -7538744.5
               12              -16                7         -7520886       -5909413.5         -3064620        1079586.1        1775064.3         -7523776
               13              -16                7       -6386356.5         -5890628       -3002808.8        1174087.3        2222387.8       -7538663.5
               14              -16                7         -5214900         -5868957       -2872080.5        1315141.5          2622978       -7583408.5
               15              -16                7       -4006517.5       -5844398.5       -2672436.8        1502750.1          2976835         -7658009
               16              -16                7       -2689432.8         -5806971       -2426782.5        1598276.8        3187426.8         -7773226
               17              -16                7       -1380296.5       -5755808.5       -2133813.8          1648116        3387181.3         -7912049
               18              -16                7       -104686.56         -5692528       -1789448.4        1681350.5          3607719         -8070697
              -18              -15                7         -4386159       -125507.27        2700553.8        1816969.9       -8387926.5         -4003919
              -17              -15                7         -5210822       -287218.06        3102972.8        1645720.9         -8556614         -4218922
              -16              -15                7         -5992373       -399351.66        3472719.8        1420126.9         -8707535         -4405956
              -15              -15                7         -6701088       -473315.41        3829695.5        1187397.1         -8812670         -4602737
              -14              -15                7         -7404791       -559546.81          4144168        1021589.3         -8891929       -4835175.5
              -13              -15                7         -8103484       -658045.88        4416137.5        922703.38         -8945312       -5103272.5
              -12              -15                7         -8797166       -768812.94        4645603.5         890739.5         -8972820         -5407027
              -11              -15                7         -9485837          -891848          4832569        925697.81         -8974450       -5746439.5
              -10              -15                7        -10134917       -1077638.8          4904347        1011808.1         -8889716         -6124156
               -9              -15                7        -10914041         -1363279          4955998        1096058.9         -8695936       -6525438.5
               -8              -15                7        -12602308       -1545773.3          5601716          1269170         -8706645         -6956019
               -7              -15                7        -14682543       -1789209.1          6143418        1492633.6         -8713526         -7399665
               -6              -15                7        -17154748       -2093586.5        6581103.5        1766449.3         -8716579         -7856374
               -5              -15                7        -17894552       -2234796.5        6264870.5        2359065.8         -8075585         -7832179
               -4              -15                7        -18519104         -2477397        5759736.5        2891854.8         -7610326         -7918426
               -3              -15                7        -19165570       -2830048.5        5209168.5        3396627.5         -7293279         -8082823
               -2              -15                7        -19833940       -3292750.3        4613163.5        3873383.3       -7124444.5       -8325370.5
               -1              -15                7        -20406914         -3592347          3468508          4112421         -6211487         -8592199
                0              -15                7        -20845528       -3996028.8        1999429.3        4115704.5       -5344978.5         -8749910
                1              -15                7        -20351554         -4440729           376267        4040053.3       -3979851.3         -8477618
                2              -15                7        -20135408       -4966205.5       -398000.44        3853772.8         -3433305         -8328300
                3              -15                7        -19613482         -5426973       -1254223.1        3610728.3       -2931290.3         -8217038
                4              -15                7        -18908208         -5840249       -2155129.8        3396524.8         -2414073         -8080709
                5              -15                7        -18019588         -6206033       -3100720.8          3211162       -1881652.5         -7919313
                6              -15                7        -16683305       -6518598.5         -3904231          3012263       -1315356.3       -7793268.5
                7              -15                7        -14719438       -6656594.5         -4176161          2678769       -737608.94       -7774742.5
                8              -15                7        -12706167         -6573555         -4193279        2257060.5       -206907.72       -7747155.5
                9              -15                7        -10643487       -6269477.5       -3955584.8        1747137.6        276747.78         -7710508
               10              -15                7         -9073210         -6015595       -3774064.3        1438816.6        788045.38         -7663377
               11              -15                7         -8033358       -5951357.5       -3825098.8        1431236.9        1329456.8       -7623601.5
               12              -15                7       -6956579.5       -5884234.5       -3807216.3        1470210.8        1824134.5         -7613681
               13              -15                7       -5842873.5         -5814224       -3720417.5        1555737.9          2272079       -7633617.5
               14              -15                7         -4692241         -5741327       -3564702.3          1687819          2673290         -7683411
               15              -15                7       -3504682.8       -5665543.5       -3340071.3        1866453.8        3027767.5         -7763061
               16              -15                7       -2280197.5       -5586873.5       -3046523.5        2091641.6          3335512         -7872568
               17              -15                7       -983780.88         -5534086       -2719007.5        2235182.5          3544987         -8015368
               18              -15                7        305286.31       -5483254.5       -2352801.3        2315334.5        3742240.5         -8181041
              -18              -14                7       -3996912.8       -568508.38        3280853.5          2295620         -8518364         -4190479
              -17              -14                7       -4751597.5       -665966.94        3741445.8          2012040         -8686326         -4363956
              -16              -14                7       -5427318.5       -697992.25        4200381.5        1714257.1         -8829028       -4537644.5
              -15              -14                7       -6098028.5       -742285.63          4616815        1483396.5         -8945854         -4746992
              -14              -14                7       -6763727.5       -798846.56          4990744        1319457.9         -9036804       -4991996.5
              -13              -14                7         -7424415       -867675.38          5322172          1222441         -9101877         -5272659
              -12              -14                7         -8080091       -948772.25          5611096        1192346.4         -9141074       -5588979.5
              -11              -14                7         -8730757         -1042137          5857518        1229173.9         -9154396       -5940958.5
              -10              -14                7         -9376410       -1147769.3          6061436        1332923.3         -9141840       -6328594.5
               -9              -14                7        -10362946       -1304257.8          6334857        1419982.5         -9130213       -6771357.5
               -8              -14                7        -12179098       -1506324.1        6776900.5        1460956.6         -9218646         -7267541
               -7              -14                7        -14387219       -1769332.1        7114928.5          1552283         -9303252       -7776790.5
               -6              -14                7        -16208968       -1952864.3        7696241.5        2153435.8         -8881046         -7920034
               -5              -14                7        -17668666       -2210153.5          7976432        2956510.5         -8059018         -7765226
               -4              -14                7        -18367314       -2520640.8          7276189        3571563.3       -7820648.5       -8064685.5
               -3              -14                7        -19087868       -2941178.8          6530513          4158600       -7730491.5         -8442295
               -2              -14                7        -19610952       -3513358.5          5634881          4502949       -7731596.5         -8979342
               -1              -14                7        -20483948       -3783782.5        4144201.5          4811490         -6529361         -9215362
                0              -14                7        -21111824       -4296438.5        2518635.8        4781795.5         -5781297         -9371309
                1              -14                7        -20309040         -4721057        455457.66        4585138.5         -4430295         -9275491
                2              -14                7        -20314336       -5347668.5       -656758.13          4667605       -3409537.3         -8744987
                3              -14                7        -19790028         -5868172       -1757434.6          4378928         -2936811         -8627814
                4              -14                7        -19082374         -6341184       -2902794.3        4119091.5       -2448882.3         -8485574
                5              -14                7        -18164114         -6768383       -4077019.3          3889238       -1940048.8         -8321241
                6              -14                7        -16316632         -7108747       -4668419.5          3661953       -1277640.3         -8229005
                7              -14                7        -14419748         -7228075       -5005006.5        3346453.8       -662277.69       -8127707.5
                8              -14                7        -12473456         -7126366         -5086781        2942739.5           -93961         -8017350
                9              -14                7        -10383781         -6627826         -4974796        2271509.3        496413.25         -8067001
               10              -14                7         -8421837         -6292018         -4932973        1960435.3        1444954.9         -7889720
               11              -14                7       -7391610.5         -5959761         -4563888        1789243.1        1424808.4         -7691324
               12              -14                7         -6335654         -5841412         -4521018        1819243.1          1920107         -7686453
               13              -14                7       -5242773.5         -5720176         -4409233        1895797.3        2368671.5       -7711438.5
               14              -14                7         -4112965         -5596054       -4228530.5        2018904.3        2770503.8         -7766281
               15              -14                7       -2946230.3       -5469044.5         -3978913        2188565.8          3125602       -7850979.5
               16              -14                7       -1742568.4         -5339149       -3660377.3          2404780          3433967         -7965535
               17              -14                7       -501980.78         -5206368       -3272926.3          2667548        3695598.8       -8109947.5
               18              -14                7        781852.06       -5127242.5       -2859164.5        2861233.5          3894390       -8282073.5
              -18              -13                7       -3504640.8       -1038856.2        3825000.8        2658632.5         -8664237       -4362818.5
              -17              -13                7         -4147367       -1028944.3          4385897        2295797.5         -8844505         -4513416
              -16              -13                7       -4785082.5       -1031299.5          4904291        1999884.1         -8998897       -4699670.5
              -15              -13                7         -5417787       -1045922.6          5380181        1770892.5         -9127413       -4921583.5
              -14              -13                7       -6045480.5       -1072813.1          5813569        1608822.9         -9230053       -5179154.5
              -13              -13                7         -6668163         -1111972          6204454        1513675.5         -9306817         -5472383
              -12              -13                7       -7285834.5       -1163398.5          6552836        1485450.1         -9357705         -5801270
              -11              -13                7       -7898494.5       -1227092.9          6858715        1524146.6         -9382717         -6165814
              -10              -13                7         -8442215         -1222629        7381250.5        1667104.6         -9722696       -6581093.5
               -9              -13                7         -9761852       -1250239.5          7660402        1704780.9         -9686987         -7078345
               -8              -13                7        -11705890       -1471878.3        7898771.5        1613617.8         -9853144         -7640133
               -7              -13                7        -13709810         -1676131          8264703        1814561.8         -9897836         -8151848
               -6              -13                7        -15086330         -1816009          8934428        2643777.3         -9470364         -8378654
               -5              -13                7        -16672290         -2155242          9149738        3397439.3         -8805365         -8419626
               -4              -13                7        -18036930       -2619157.8          8697685        4088917.3         -8304830         -8568930
               -3              -13                7        -18831576       -3107581.8          7756900        4758217.5         -8441563         -9159753
               -2              -13                7        -19188954       -3818555.8          6513978        4872143.5         -8486233         -9951850
               -1              -13                7        -20464304       -4054725.3          4697068          5297666         -6983368        -10097104
                0              -13                7        -21274472         -4692552        2889510.8        5217933.5       -6331699.5        -10215386
                1              -13                7        -20649566         -5188905           777205        5009488.5         -5274847        -10365002
                2              -13                7        -20102954         -5746794       -1053906.5        5120303.5       -3658240.8         -9570796
                3              -13                7        -19851612         -6411930       -2347063.8          4949426         -3033244         -9233422
                4              -13                7        -19141576       -6944678.5       -3736877.3          4643957       -2574603.5         -9085271
                5              -13                7        -17646924       -7455119.5       -4758070.5        4469965.5       -1906465.6         -8918951
                6              -13                7        -15866425         -7776815       -5414126.5        4260674.5       -1206442.3         -8743944
                7              -13                7        -14036519       -7877474.5         -5815371        3963170.3       -553464.38         -8559876
                8              -13                7        -12130220         -7591737         -6104052        3310850.5        214041.31         -8457224
                9              -13                7        -10175200         -6663975         -6145079          2154430        961393.31         -8699961
               10              -13                7       -7828556.5         -6747593       -6540444.5        2501103.3        2778835.5         -8325239
               11              -13                7       -6623854.5       -6200358.5         -5751065        2249937.8          2156650         -7901471
               12              -13                7         -5658113         -5780946         -5206026          2126684          2062981         -7742091
               13              -13                7         -4586055         -5608485       -5069253.5        2194264.3        2512166.8         -7772126
               14              -13                7       -3477071.5         -5433138       -4863564.5        2308397.8        2914619.5       -7832017.5
               15              -13                7         -2331161         -5254904         -4588958        2469084.8          3270338         -7921765
               16              -13                7       -1148323.5         -5073783         -4245437          2676326        3579324.3         -8041370
               17              -13                7        71440.063         -4889776       -3832998.5        2930120.3        3841576.5       -8190830.5
               18              -13                7          1328131         -4702882         -3351644        3230468.5        4057095.5       -8370148.5
              -18              -12                7       -3200098.8       -1618331.5        4091704.8          2878820         -8738414         -4496639
              -17              -12                7       -3507746.8       -1445013.3          4967295        2563990.5         -9031984         -4688184
              -16              -12                7       -4065664.5       -1399273.6        5584448.5          2277007         -9217142       -4892033.5
              -15              -12                7         -4660364       -1384226.1        6119796.5        2049884.8         -9357349       -5126512.5
              -14              -12                7       -5250051.5       -1381446.8        6612641.5        1889684.6         -9471678         -5396649
              -13              -12                7       -5834729.5       -1390935.1        7062983.5        1796406.5         -9560132         -5702444
              -12              -12                7       -6414395.5       -1412691.4        7470823.5        1770049.8         -9622712         -6043897
              -11              -12                7         -6890595       -1367763.4          8113732        1833432.9         -9992640       -6427161.5
              -10              -12                7         -7376907       -1161586.5          9271656          2029287        -11191316       -6927444.5
               -9              -12                7         -9502016       -1367981.4          9187553        1843040.8        -11133988       -7531508.5
               -8              -12                7        -11182685       -1442435.5          8967329        1727153.6        -10610137       -8073794.5
               -7              -12                7        -12444776       -1480866.8          9803706        2467575.5        -10679458         -8748542
               -6              -12                7        -13809570       -1687456.6         10287360          3225093        -10505135         -9249389
               -5              -12                7        -15383811       -2093401.3         10316600          3907057        -10093285         -9564402
               -4              -12                7        -17167498         -2698701          9891423          4513468         -9443905         -9693579
               -3              -12                7        -18375862       -3343074.8          8865836        5159169.5         -9410808        -10246879
               -2              -12                7        -18912898         -4073615          7209424          5206974         -9093096        -11103052
               -1              -12                7        -20347996         -4407071          5128166          5572255         -7575775        -11242820
                0              -12                7        -21334810         -5184162          3114335          5427013         -6996393        -11281673
                1              -12                7        -20878816         -5756258        941770.56        5195216.5         -6232530        -11683025
                2              -12                7        -19555464       -6130591.5       -1564075.3        5262711.5       -4208844.5        -10840854
                3              -12                7        -19798232       -7058248.5         -3023113          5322223       -3220588.5        -10033860
                4              -12                7        -18710304       -7695709.5         -4445114        5102805.5       -2624085.5         -9844582
                5              -12                7        -17046194         -8219774         -5420639          4999725       -1839401.3         -9595865
                6              -12                7        -15332677         -8522801       -6141352.5        4808429.5       -1101762.3         -9338087
                7              -12                7        -13637515         -8464396         -6853273        4157948.5       -131391.42         -9046836
                8              -12                7        -11983582         -7815494         -7348210          2973353        847197.56         -8991096
                9              -12                7        -10219254       -6881649.5       -7574601.5        2123455.8        2009121.1         -9244458
               10              -12                7         -7713251       -6930096.5       -7922119.5          2648658        3797939.3         -8865350
               11              -12                7         -5835679         -6621749       -7413893.5          2695717        3515070.8         -8295189
               12              -12                7       -4763422.5       -5988054.5         -6428561        2523719.8        2868252.5         -7934038
               13              -12                7         -3872720         -5479151         -5700480          2451139        2702563.8         -7815680
               14              -12                7         -2784560         -5252578       -5469804.5        2556299.5        3105636.8         -7880620
               15              -12                7       -1659473.8         -5023119         -5170211        2708013.3        3461976.8         -7975418
               16              -12                7       -497460.06       -4790772.5         -4801702        2906280.3        3771583.3       -8100070.5
               17              -12                7        696114.81       -4551027.5       -4356806.5          3153381        4031516.5       -8253042.5
               18              -12                7        1857081.8         -4253065         -3747634        3485113.8          4214657         -8410856
              -18              -11                7       -3084267.3       -2339396.5        4115946.3        3048046.8         -8751271       -4622510.5
              -17              -11                7       -3300472.3       -2112636.3          5057858        2737783.5         -9030966         -4825259
              -16              -11                7       -3539444.3       -1915216.4        5973168.5        2496812.3         -9331284       -5073140.5
              -15              -11                7       -3825757.3       -1757197.4        6835660.5          2320374         -9635660       -5361778.5
              -14              -11                7       -4377440.5       -1724747.4        7387962.5          2162043         -9761680         -5644481
              -13              -11                7       -4924112.5       -1704565.1          7897763        2070633.9         -9861825         -5962842
              -12              -11                7       -5332605.5       -1619182.5          8661141        2054360.5        -10261658         -6314044
              -11              -11                7         -5669219       -1376849.5          9981160        2135407.3        -11468810         -6760778
              -10              -11                7       -6389777.5       -1171752.5         11089736          2299970        -12733705         -7346077
               -9              -11                7         -9387656       -1593611.5         10689234          1940756        -12732603       -8163863.5
               -8              -11                7         -9378568       -818629.81         12223264        2992212.5        -11959706         -8594640
               -7              -11                7        -10963382       -1227952.8         11756293          3316564        -12040470         -9752262
               -6              -11                7        -12378690       -1567206.8         11755040          3897383        -11985360        -10532240
               -5              -11                7        -13941206       -2039863.3         11598210        4507648.5        -11826659        -11121293
               -4              -11                7        -15651484       -2737485.3         10822823        4922559.5        -11272497        -11391954
               -3              -11                7        -17307220         -3642325          9329250        5003710.5        -10137988        -11197594
               -2              -11                7        -18305440       -4287510.5          7457097          5247887         -9404497        -11990940
               -1              -11                7        -19577648         -4785964        5077871.5        5385716.5       -7783243.5        -11795474
                0              -11                7        -20526156       -5756439.5        2903228.3        5073763.5         -7200843        -11621905
                1              -11                7        -20427524       -6427304.5        811157.94        4893931.5         -6785898        -12360988
                2              -11                7        -19364286         -6824239       -1739278.8        5070015.5         -5097216        -11999420
                3              -11                7        -18964906         -7631381         -3653628          4967843       -3590901.3        -11052120
                4              -11                7        -17750444       -8382613.5         -5000934        5064600.5         -2670352        -10992295
                5              -11                7        -16361928         -9062348         -6064727        5478517.5       -1738854.8        -10351983
                6              -11                7        -14923912         -9262229       -7468960.5        5338627.5       -334130.09        -10159482
                7              -11                7        -13399835         -9347410         -8904236        5450848.5        1172499.1         -9860658
                8              -11                7        -11574387         -9239193         -9516707          5053297        2199489.8         -9105634
                9              -11                7         -9490298         -8336180         -9505929          3936822          3418461         -9255166
               10              -11                7         -7318697       -7502267.5         -9370456        3116199.3        4767182.5         -9149712
               11              -11                7       -5129737.5         -6962677         -9094733        2946726.3          4920254         -8730007
               12              -11                7       -3780350.5         -6375260         -8146746          2874609          4251212       -8285952.5
               13              -11                7       -2840538.5         -5655106         -6965461        2781780.5        3579761.3         -7987419
