           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -14              -17                7       -773743.13       -309789.22       -3993522.5        2639659.5       -7360670.5         -6787647
              -13              -17                7       -959308.13       -386411.47         -3988647        2592409.5         -7070460         -6708881
              -12              -17                7       -1121512.3       -460891.63       -4000099.5        2530539.3         -6781314       -6608484.5
              -11              -17                7       -1351577.5       -572959.38         -3962878          2420890         -6611806         -6411792
              -10              -17                7       -1605944.4       -705678.88       -3897197.5        2280625.8         -6450627         -6172307
               -9              -17                7       -1863362.8       -850031.31       -3816943.5        2117625.8       -6263796.5       -5909497.5
               -8              -17                7       -1713788.8       -773575.25         -2754288          2412857         -5823247         -5556562
               -7              -17                7       -1883222.9          -837246       -2043924.4        2441848.3         -5456407         -5218811
               -6              -17                7       -2248089.5       -1000516.4       -1900549.9        2219294.8       -5019250.5       -4850681.5
               -5              -17                7       -2653500.3       -1177088.1       -1639482.5        1971480.3         -4497705       -4362079.5
               -4              -17                7       -3099454.8         -1366961       -1260722.5        1698405.3       -3891770.5       -3753005.5
               -3              -17                7         -3585953       -1570135.3       -764269.81        1400069.4       -3201446.5         -3023459
               -2              -17                7       -3678736.5       -1778225.1       -964646.38        891085.63         -2499219       -2014868.6
               -1              -17                7       -3437768.5       -1933909.3       -685787.38        376630.59       -1433719.4       -853458.81
                0              -17                7       -3501229.8       -1988074.1        64877.109        -99427.93        439039.06        37687.105
                1              -17                7       -3281161.5         -1876200        572764.63       -468368.38          1295402        1029368.7
                2              -17                7       -3076259.5         -1745117        1051280.1       -802046.25        2113125.3        1945405.3
                3              -17                7       -2840704.8       -1595615.9        1499096.3       -1106569.9          2915375          2775935
                4              -17                7         -2574497         -1427697        1916213.5       -1381939.4        3702151.5          3520957
                5              -17                7       -2277636.8         -1241360        2302631.8       -1628154.8          4473455          4180472
                6              -17                7       -1950123.3       -1036605.3        2658350.8       -1845215.9        5229285.5        4754479.5
                7              -17                7       -1591957.1       -813432.25        2983371.3         -2033123          5969643        5242980.5
                8              -17                7       -1420168.5       -744615.06        3335778.5       -2121743.8        6073795.5        5631204.5
                9              -17                7       -1343971.1       -699091.94        3586110.5         -2187966        5988690.5        5958168.5
               10              -17                7       -1289525.8       -601367.44          3906435       -2314361.5        6190279.5          6229979
               11              -17                7       -1222197.5       -507018.56        4187209.8       -2419962.8          6368937          6481829
               12              -17                7       -1143498.5       -429936.72        4185617.3         -2516343          6770662        6649820.5
               13              -17                7       -1035845.8       -352612.72        4131115.5       -2598722.5          7194280          6771228
               14              -17                7       -897055.06       -270834.56        4088901.3       -2664671.5          7577187        6860669.5
               15              -17                7       -749815.75          -181418        4110094.5         -2673991          7622344          6921283
               16              -17                7        -592066.5       -101785.67          4119713         -2649515          7583228          6943134
               17              -17                7        -422194.5       -33087.344        4110331.5       -2595135.5          7493160          6925480
               18              -17                7       -240199.84        24677.117        4081949.3       -2510851.8          7352140        6868318.5
              -18              -16                7       -101480.47        50362.324         -4313520        2360417.8         -8050201       -6339715.5
              -17              -16                7       -330900.31        1461.5059         -4338111          2427728         -8162967       -6355710.5
              -16              -16                7        -542205.5       -58116.695         -4358271        2466299.8         -8255019       -6342503.5
              -15              -16                7       -785672.25       -121267.47       -4370904.5          2462431       -8181583.5         -6303155
              -14              -16                7       -1053963.4       -178739.88       -4391966.5        2427746.8         -7968850       -6243203.5
              -13              -16                7       -1298893.4       -234070.17       -4429356.5        2378442.5         -7757181       -6161622.5
              -12              -16                7       -1520462.9       -287258.25         -4483074          2314518         -7546576         -6058410
              -11              -16                7       -1721450.1       -339873.16       -4549321.5          2234773         -7339359         -5930448
              -10              -16                7       -2000002.1       -446752.09         -4496620        2098500.8         -7192381         -5681971
               -9              -16                7       -2249383.5       -542173.81         -4355882        1981427.5         -7036826         -5416834
               -8              -16                7       -2336391.3       -475830.13       -3377171.5        2192002.8         -7105036       -5181814.5
               -7              -16                7       -2691046.3       -510446.69       -2171394.3          2282465         -7303112       -4903907.5
               -6              -16                7       -3257563.8       -658890.56         -1604887        2133123.3       -7078650.5         -4605017
               -5              -16                7         -3874628       -841387.88       -1328075.8        1884130.1         -6533833         -4209185
               -4              -16                7         -4476682       -1048594.6         -1480438        1541844.5       -5755649.5         -3619210
               -3              -16                7       -4768621.5       -1235286.5       -1817533.5        1134569.3         -4649406         -2775320
               -2              -16                7       -4708521.5       -1372971.8       -1647907.3        747584.75       -3346925.8       -1738161.4
               -1              -16                7         -4518636       -1459237.9        -858903.5        366981.91       -1646141.3       -713020.56
                0              -16                7       -4596420.5         -1516082        142016.66       -58831.277        399164.44        77054.313
                1              -16                7         -4533783       -1469911.8        851610.38       -423615.19        1909846.3        943992.13
                2              -16                7       -4266049.5       -1342413.8        1437330.8       -737385.13        2834161.5        1797182.4
                3              -16                7       -3967663.3       -1196498.3        1992352.3       -1022000.9        3743003.5          2564866
                4              -16                7         -3638624       -1032164.6        2516674.3       -1277462.6        4636372.5        3247041.5
                5              -16                7         -3278932       -849413.06          3010297       -1503769.9          5514268          3843710
                6              -16                7       -2888587.8        -648243.5        3473221.3       -1700923.1          6376690        4354871.5
                7              -16                7         -2467094          -515577        3938942.5       -1844193.3        6876488.5          4774264
                8              -16                7       -2107881.8       -458017.56          4286834       -1929055.8          6938208          5132328
                9              -16                7       -1832378.8       -434233.16          4473035       -1966670.8          6715793          5439051
               10              -16                7       -1724082.9       -366361.81          4717080       -2076745.6          6810669          5720010
               11              -16                7       -1622841.5       -306527.25        4763219.5         -2188592          7119203          5939894
               12              -16                7       -1494011.9       -255233.31        4672601.5       -2286710.5          7507371          6098338
               13              -16                7       -1334044.6       -199485.05          4594271       -2368398.3          7854825        6224812.5
               14              -16                7       -1142939.4       -139282.67          4528227         -2433656        8161567.5          6319320
               15              -16                7       -920696.63       -74625.867          4474470       -2482482.8          8427598          6381859
               16              -16                7       -709570.88       -3292.6563        4448795.5       -2480357.5          8412306        6416324.5
               17              -16                7       -495210.38        59245.375        4411358.5       -2440856.5          8285453          6413050
               18              -16                7       -268727.19        110849.46          4354922       -2371451.3          8107648        6370269.5
              -18              -15                7       -46385.063        113598.84         -4554050        2214670.3         -8664250         -5852585
              -17              -15                7       -323925.56        70667.391         -4610721          2267833         -8808629         -5853671
              -16              -15                7       -641988.69        25439.125         -4654429          2277555         -8800911         -5830942
              -15              -15                7       -993005.81       -12883.438       -4701428.5        2255436.5         -8665656         -5789806
              -14              -15                7       -1320661.9       -49063.844         -4764756        2218697.8         -8531463         -5727039
              -13              -15                7       -1624957.3       -83102.141         -4844411        2167339.3         -8398335         -5642642
              -12              -15                7       -1905891.6       -114998.27         -4940394        2101360.8       -8266272.5         -5536614
              -11              -15                7       -2163465.3        -144752.2       -5052704.5          2020762         -8135275       -5408955.5
              -10              -15                7         -2418782       -188145.81         -5132843        1914737.3         -8001942       -5230291.5
               -9              -15                7       -2695716.8       -231847.13         -4921227          1841297       -8011056.5         -4999256
               -8              -15                7       -3051787.8       -192291.41       -4079163.5        1935214.9         -8606334       -4885650.5
               -7              -15                7         -3675506       -253695.97       -3010032.5        1909019.9         -9331475         -4729158
               -6              -15                7       -4566870.5       -416061.41       -1713832.1        1762712.4        -10186478       -4529777.5
               -5              -15                7       -5476841.5       -635973.44         -2515554        1456114.5         -9012608       -4052850.3
               -4              -15                7         -5992759       -799322.31       -2892958.3        1170586.6         -7490350       -3385849.5
               -3              -15                7       -6156640.5          -913664       -2763641.8        905349.31       -5771854.5         -2525581
               -2              -15                7       -5968481.5       -978999.06       -2127603.8        660402.75         -3857122       -1472044.4
               -1              -15                7         -5924078         -1058732         -1069446        342343.31         -1836910       -633355.44
                0              -15                7         -6106506       -1116432.5        123244.23       -27583.363        307824.38        105084.13
                1              -15                7       -6064537.5         -1089365        1107112.3       -365716.78          2539977         884087.5
                2              -15                7       -5809569.5       -978770.88        1843491.6       -652255.31          3633745        1672621.5
                3              -15                7       -5448351.5        -836440.5          2505718       -916963.25          4649179        2377458.5
                4              -15                7         -5056481       -675692.25          3137245         -1152517          5649140        2996787.8
                5              -15                7         -4633958       -496525.94          3738073       -1358916.4        6633627.5          3530610
                6              -15                7         -4102878       -328723.22          4322707       -1535168.6        7458988.5        3977607.5
                7              -15                7       -3460059.8       -237345.78          4818720       -1668217.6        7800140.5        4359184.5
                8              -15                7       -2900951.5       -179743.31        5153042.5       -1754019.1          7857158          4689421
                9              -15                7         -2425553       -155915.84        5325674.5       -1792572.8        7630041.5          4968316
               10              -15                7       -2148819.5       -141662.56          5333119       -1853428.4          7546736        5206952.5
               11              -15                7       -1998812.9       -116398.68          5206386       -1967286.1          7899451        5402431.5
               12              -15                7       -1817668.8       -86680.508        5091939.5       -2064713.4          8211454          5565942
               13              -15                7       -1605386.6       -52508.102        4989779.5         -2145710          8482744          5697484
               14              -15                7         -1361967       -13881.426          4899906       -2210276.3          8713323        5797058.5
               15              -15                7       -1087409.9        29199.531          4822320       -2258411.8          8903189          5864664
               16              -15                7       -781714.63        76734.656          4757020         -2290117          9052341        5900302.5
               17              -15                7       -501047.19        130138.17          4692023       -2276259.5          8970780        5908335.5
               18              -15                7       -230075.47        175581.98          4607531         -2221733          8756190          5879935
              -18              -14                7         49918.59        157643.63         -4769283        2061712.9         -9160727       -5377130.5
              -17              -14                7       -342692.66        130330.56         -4844096        2085031.3         -9218656       -5371007.5
              -16              -14                7       -776435.63        111157.81         -4917033        2075478.8         -9160876       -5348686.5
              -15              -14                7       -1186817.8        94127.266         -5006298        2051306.1         -9104161         -5304735
              -14              -14                7         -1573839        79238.781         -5111891        2012513.5         -9048510         -5239153
              -13              -14                7       -1937499.5        66492.492         -5233811        1959100.5         -8993925       -5151939.5
              -12              -14                7       -2277799.3        55888.414         -5372060        1891067.8         -8940404       -5043095.5
              -11              -14                7       -2594738.3        47426.445       -5526634.5        1808414.8         -8887948       -4912621.5
              -10              -14                7       -2888315.5        41106.645       -5697537.5        1711141.9         -8836555         -4760517
               -9              -14                7       -3234843.3        64272.918       -5565679.5        1665233.8         -9204795       -4660263.5
               -8              -14                7       -3859977.3        77040.695       -4860261.5          1642494        -10327136         -4668071
               -7              -14                7         -4752758       -11152.011       -3927776.5        1499641.5        -11579342         -4632992
               -6              -14                7         -6088120       -231511.02       -3870657.5        1252730.4        -11886574         -4348275
               -5              -14                7       -7351152.5       -470332.19         -4190922        999137.44        -11022052         -3846458
               -4              -14                7       -7739011.5       -561331.13       -4101913.8         855647.5         -8887539         -3163079
               -3              -14                7         -7774832          -603323       -3506184.8        732448.19       -6556791.5       -2286431.5
               -2              -14                7       -7502307.5       -613546.56         -2437381        588264.75         -4363347         -1367433
               -1              -14                7         -7588219       -727333.81       -1340853.1        304628.84       -2023458.8       -574613.56
                0              -14                7         -7975503          -795495        27322.594        -9216.291        203421.13        109592.12
                1              -14                7         -7569067       -723731.94        1196261.9       -315579.81        2825707.5         831953.5
                2              -14                7         -7706819       -654187.25        2269763.8          -546657        4511877.5        1571722.8
                3              -14                7         -7282771       -515442.06          3039195       -791456.94        5633904.5          2213713
                4              -14                7         -6828068       -358279.44        3777926.5       -1007102.8        6740456.5          2770196
                5              -14                7       -6327520.5        -184053.7          4487072         -1194670          7821296        3241235.8
                6              -14                7         -5401096       -58858.055          5131207       -1375905.4          8441881        3646325.3
                7              -14                7       -4558382.5        32562.492          5613651       -1509893.3          8778331        4000074.3
                8              -14                7       -3799378.5        90207.969          5934405       -1596633.4          8830646          4302483
                9              -14                7         -3260380        99699.531          5569056       -1692335.1          9352065          4742949
               10              -14                7       -2299992.5        173647.67        5390083.5       -1740078.3          9082082          4843679
               11              -14                7       -2347927.3        67579.273        5581905.5       -1753616.4          8647073          4884056
               12              -14                7       -2114468.8        75721.648        5443629.5       -1850352.4          8882912          5052633
               13              -14                7       -1849872.6        88318.352          5317641       -1930657.5          9078038          5189242
               14              -14                7         -1554138        105369.16        5203938.5       -1994532.3          9232451          5293883
               15              -14                7       -1227266.8        126874.38          5102523       -2041976.3          9346154        5366555.5
               16              -14                7       -869256.69        152833.67        5013393.5         -2072990          9419143          5407261
               17              -14                7       -480109.38        183247.28        4936551.5       -2087573.1          9451419          5415998
               18              -14                7       -124244.77        218874.64          4839777       -2061696.8          9297768          5397316
              -18              -13                7        112216.16        193406.69         -4939905        1884860.3         -9434814       -4923353.5
              -17              -13                7       -404252.78        193383.81       -5038780.5        1887873.5         -9454512       -4919846.5
              -16              -13                7       -897360.94        195503.09         -5153983        1876266.6         -9475274       -4894709.5
              -15              -13                7       -1367108.3        199764.53       -5285513.5          1850040         -9497100         -4847942
              -14              -13                7       -1813494.8        206168.08       -5433371.5          1809193         -9519992         -4779544
              -13              -13                7       -2236520.5        214713.84         -5597557        1753726.1         -9543948         -4689515
              -12              -13                7       -2636184.8         225401.7       -5778069.5        1683639.1         -9568969       -4577856.5
              -11              -13                7       -3012489.3        238231.69         -5974911          1598932         -9595054       -4444566.5
              -10              -13                7         -3224174        309214.84       -6026901.5        1538686.5        -10121703         -4386475
               -9              -13                7       -3866763.8        346186.63         -6289240          1453237        -10618040         -4399854
               -8              -13                7       -4760960.5        332166.38         -5720468        1313839.8        -12267447         -4529075
               -7              -13                7         -6021769        202612.34         -5287193        1089714.9        -13494366         -4505127
               -6              -13                7       -7547409.5       -3438.7969         -5566944        909822.38        -12954287         -4102830
               -5              -13                7         -8911793       -209381.34       -5546473.5         717111.5        -11923052       -3601857.3
               -4              -13                7         -9715436       -334621.13       -5107303.5        597027.25         -9947219         -2950898
               -3              -13                7         -9623198       -304262.91       -4045163.8        615865.69       -7004219.5       -2057872.6
               -2              -13                7         -9179703       -300516.44       -2775290.3        485722.44       -5001516.5       -1354020.3
               -1              -13                7         -9505098       -466687.16       -1672624.9        254058.81       -2205715.3          -537396
                0              -13                7        -10200926       -551664.88       -144926.81       -3325.2246        85314.875        90586.266
                1              -13                7         -9485036       -461542.97          1213584       -255145.41        2870800.8        754634.38
                2              -13                7         -9604963       -341268.75        2592079.5       -451058.88          5292213        1481766.9
                3              -13                7         -9470916       -233504.11        3592781.3       -645482.13          6697175        2073629.8
                4              -13                7         -8953385       -79926.422        4438718.5       -841220.06          7910321        2567266.5
                5              -13                7         -7930991        77445.391        5224294.5       -1052119.6          8863429        2993750.5
                6              -13                7         -6804672        202684.06        5854860.5       -1234293.6          9479311          3371012
                7              -13                7         -5762062        294147.66          6323735         -1369220          9811059        3696933.5
                8              -13                7         -5024769        316951.34          6100915       -1466971.9         10999427        4240842.5
                9              -13                7         -4535586         257923.8          4931477       -1574580.8         12687789          4926254
               10              -13                7       -2317083.3        554130.44        5241120.5       -1662666.9         11596817          4709839
               11              -13                7       -2402904.3        356823.94          5527565       -1641531.1         10115815          4553220
               12              -13                7         -2384412        231973.09          5727673       -1643627.1          9521744          4558411
               13              -13                7       -2067501.3        222994.03          5577855       -1723240.8          9640706          4700087
               14              -13                7       -1719452.6        218469.03        5440323.5       -1786424.3          9718956          4809795
               15              -13                7         -1340266         218398.3        5315078.5       -1833177.1          9756492          4887535
               16              -13                7          -929942        222781.94          5202120       -1863499.4          9753318          4933307
               17              -13                7       -488480.31        231619.75          5101449         -1877391          9709431        4947110.5
               18              -13                7       -15880.566        244911.84        5013063.5       -1874852.1          9624831          4928946
              -18              -12                7        294285.31        199910.69       -5053745.5          1663641         -9565236         -4515987
              -17              -12                7       -431088.63        250508.91         -5205287        1689918.6         -9642498         -4497954
              -16              -12                7       -1004764.8        278474.97         -5365278        1679919.1         -9744105         -4469011
              -15              -12                7       -1533877.3        304028.38         -5539073          1651638         -9844474         -4419428
              -14              -12                7       -2039628.9        331723.94       -5729196.5        1608736.9         -9945906       -4348213.5
              -13              -12                7       -2522019.8        361561.66       -5935646.5        1551215.9        -10048404         -4255370
              -12              -12                7       -2981049.3        393541.41       -6158425.5        1479074.8        -10151966       -4140895.3
              -11              -12                7         -3266942        480811.69       -6236394.5        1426059.1        -10759606       -4100348.5
              -10              -12                7       -3309343.5           672615       -6093646.5        1404576.8        -12746678         -4296104
               -9              -12                7         -4718586         641808.5         -6461204        1200008.8        -13269137       -4418152.5
               -8              -12                7         -5754737        573085.44       -6659781.5        949252.56        -14427265         -4468664
               -7              -12                7       -7406520.5        424052.63         -6819070           838985        -14268610         -4203905
               -6              -12                7         -8936808        270032.25         -6759431           736601        -13410608       -3797808.5
               -5              -12                7        -10305842        116120.53       -6399569.5        621398.75        -12061450         -3293035
               -4              -12                7        -11513619       -37683.059       -5739485.5        493378.06        -10221137       -2689585.5
               -3              -12                7        -11684271       -23528.141         -4405253        539806.25       -7212332.5       -1864279.4
               -2              -12                7        -11082882       -75234.641       -3229099.5        363423.66         -5377474       -1298908.5
               -1              -12                7        -11685321       -275991.06       -2065934.9        190229.17       -2383282.3       -521298.53
                0              -12                7        -12783543       -383806.91       -393232.94       -9710.1523       -46937.469        48105.484
                1              -12                7        -11774709        -279222.5        1151990.3       -208527.98        2904579.3        654542.75
                2              -12                7        -11285970       -45958.387        2801530.3       -383603.69          5964245        1380356.1
                3              -12                7        -12012796         9374.625        4166480.3       -479038.66          7838996        1957208.6
                4              -12                7        -11049745        171564.75        5097983.5        -696859.5          9064783        2401459.5
                5              -12                7         -9639820        330621.34        5876670.5       -927219.94          9960098        2802234.3
                6              -12                7       -8313604.5        455903.06          6493668       -1110332.8         10571280          3151668
                7              -12                7       -7397163.5        486252.66        6444757.5       -1191553.3         12505083          3813053
                8              -12                7         -6764718        418270.19          5602600       -1226910.9         14997666          4615795
                9              -12                7       -5549544.5        434422.81        5047503.5       -1277214.5         15624724        5025397.5
               10              -12                7         -2971102        786041.88        5299917.5       -1438232.8         14232645          4691463
               11              -12                7         -2345339           696625          5300363       -1544240.1         12512302          4438615
               12              -12                7       -2343236.3        494379.91        5562537.5       -1531173.5         10922952        4259647.5
               13              -12                7       -2258273.5        351518.97          5770422       -1523459.9         10170749          4230019
               14              -12                7       -1857910.5        325418.34          5609061       -1585951.8         10172834          4344794
               15              -12                7       -1426409.3        303771.78        5459987.5       -1632013.5         10134208          4427601
               16              -12                7       -963770.38        286579.56          5323199       -1661644.3         10054867          4478439
               17              -12                7       -465700.53        272396.69          5202283       -1673768.9          9932198          4498919
               18              -12                7        123788.66        243662.27        5146912.5         -1655856          9756548        4514175.5
              -18              -11                7        609126.88        175756.27       -5141153.5        1423786.1         -9654782       -4127110.5
              -17              -11                7       -195762.63        249455.34         -5322766        1451119.6         -9756387       -4104206.5
              -16              -11                7       -965245.13        327575.66         -5532137        1462630.1         -9922566       -4068460.5
              -15              -11                7       -1687124.8        406918.94         -5766979        1456100.5        -10146281         -4019192
              -14              -11                7       -2252241.3        455906.44       -5999366.5        1411145.1        -10326255       -3945162.5
              -13              -11                7         -2793997        507036.09         -6248083          1351570        -10507294       -3849502.3
              -12              -11                7         -3154053        610576.81       -6352034.5        1305754.5        -11195936       -3826492.5
              -11              -11                7       -3251617.5         811246.5       -6236975.5        1278293.5        -13267838       -4035849.3
              -10              -11                7       -3541727.8         974970.5         -6370185          1182243        -15603523         -4267422
               -9              -11                7         -5826234        835452.31         -6885669        819207.94        -16637189       -4538901.5
               -8              -11                7         -7112805        896121.31         -8425789        809073.56        -15272672         -4139172
               -7              -11                7         -8698435        705711.13         -7950084        764098.88        -14412274       -3849004.8
               -6              -11                7        -10256320         588902.5         -7448119        733066.25        -13255535       -3433208.8
               -5              -11                7        -11630001        487021.53       -6748867.5        695372.56        -11588455         -2924635
               -4              -11                7        -12792711        375162.84       -5731489.5        596937.81         -9684579       -2360744.5
               -3              -11                7        -13707134        230211.94         -4450067        364139.66         -8055848       -1824943.5
               -2              -11                7        -13223826        124390.27       -3461025.5        234927.84       -5653747.5       -1205344.4
               -1              -11                7        -13964770       -34803.547       -2284100.8        127199.23       -2523482.5       -473742.06
                0              -11                7        -15189436       -110502.96       -705323.06       -9233.4824       -51533.281        40042.125
                1              -11                7        -14100191       -39183.758        977053.69       -144060.84        3062779.8        583959.75
                2              -11                7        -13388424        172349.41        2830477.5       -271637.31        6354090.5        1245830.3
                3              -11                7        -13914210        313317.03        4242902.5       -319444.59          8742881        1853335.8
                4              -11                7        -12800949        447948.53          5316526       -556244.75         10161381          2301528
                5              -11                7        -11454006        575474.25          6444200       -819971.69         11111307        2666687.3
                6              -11                7        -10145984        652814.19        6971757.5       -953551.75         13015711        3294057.3
                7              -11                7         -8976654        760278.25        7758179.5         -1069202         14532280        3715988.5
                8              -11                7       -7974895.5        865182.63        8224369.5       -1081876.4         16000617        3987739.8
                9              -11                7         -6498425        862655.38          7470820       -1031949.5         16909554        4402028.5
               10              -11                7       -4081888.8        969244.88          6212102       -1157859.5         16929924          4570332
               11              -11                7       -2496459.3        959996.19          5339212       -1341264.3         15167564          4384969
               12              -11                7         -2211015        793499.13          5257095       -1414002.5         13201188        4164276.5
               13              -11                7         -2120988        586315.69          5495000       -1409004.6         11503492        3962960.8
