           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                7              -17                7        -15698226         -7539160       -2029859.1        1055438.8       -2822235.5       -5837888.5
                8              -17                7        -13701665         -7547502         -2042273        668932.63         -2458231       -5957101.5
                9              -17                7        -11853326       -7488575.5         -1896457        331017.09       -2088567.4         -6072546
               10              -17                7        -10920708         -7675098         -1944361        458602.97       -1579739.8         -6106686
               11              -17                7         -9989353         -7833533       -1997156.5        572989.63       -1078252.4         -6141729
               12              -17                7         -8919240       -7910382.5       -2013271.3        652961.88       -633630.81         -6212007
               13              -17                7         -7784293         -7968359         -1949952           758664       -244518.34         -6319351
               14              -17                7       -6615682.5         -8023167       -1809331.8        900204.81        97381.828       -6458315.5
               15              -17                7         -5297268       -8020828.5       -1639431.8        938419.44         261724.8         -6649546
               16              -17                7       -3991684.5         -8001429       -1427338.6        943983.31        428734.28         -6877130
               17              -17                7       -2715384.5         -7970701       -1169178.5        929916.81        616751.19       -7138842.5
               18              -17                7       -1468368.1       -7928642.5       -864951.25        896219.81        825775.44         -7434681
              -18              -16                7         -7047039         -1006879        1586099.9        1149945.4         -7336100       -3121013.3
              -17              -16                7         -7689804       -1219351.5        1988107.8          1016770         -7578721         -3390859
              -16              -16                7       -8370713.5       -1432937.5        2320363.5        895661.06       -7836430.5       -3638818.3
              -15              -16                7         -9022478       -1627672.5          2625875        732704.63         -8069825       -3851740.5
              -14              -16                7         -9617733       -1812810.3        2921795.3        570774.44         -8252096       -4068596.5
              -13              -16                7        -10209144       -2009503.3        3174360.3        472679.25         -8410652         -4313779
              -12              -16                7        -10796710       -2217752.3        3383569.5        438419.19         -8545492       -4587287.5
              -11              -16                7        -11376176       -2441880.8          3541203        467715.44         -8650114       -4889902.5
              -10              -16                7        -11830408       -2811184.3        3396462.8        518461.09         -8537512         -5226143
               -9              -16                7        -12369344       -3167926.5        3303553.5        583650.31         -8433361       -5546957.5
               -8              -16                7        -13746691       -3364296.5          4081505        843875.38         -8448463       -5817317.5
               -7              -16                7        -15501504       -3609705.8          4791394        1183282.9         -8490648       -6118302.5
               -6              -16                7        -16903770       -3880855.8          4685232        1406917.4         -8548865       -6479793.5
               -5              -16                7        -17931998       -4173510.8        4297066.5        1559509.5         -8606078         -6826378
               -4              -16                7        -18654526       -4488697.5          4058506          1791130         -8386076       -6943067.5
               -3              -16                7        -19162944       -4852931.5          3843652        2093035.6         -7984078       -6882039.5
               -2              -16                7        -19724902         -5283529        3570593.5        2390066.5         -7740483       -6870324.5
               -1              -16                7        -20255504       -5586222.5          3017192        2665709.3       -7232200.5         -6884365
                0              -16                7        -20488672       -5888942.5          1855466        2702040.3         -6427341         -6851991
                1              -16                7        -20266988       -6326996.5        944105.38        2594049.5       -5601817.5       -6632035.5
                2              -16                7        -20012800         -6722848         361195.5        2419805.3         -5191534         -6534569
                3              -16                7        -19584942         -7073612       -255340.56          2272946         -4757922         -6419730
                4              -16                7        -18983412         -7379289       -905502.69        2153471.3         -4300981         -6287516
                5              -16                7        -18208208       -7639877.5       -1589290.9        2061381.3       -3820711.8         -6137928
                6              -16                7        -17259336         -7855379       -2306705.5          1996676       -3317113.8       -5970966.5
                7              -16                7        -15670803         -7992054         -2715484        1781778.5         -2854418         -5952956
                8              -16                7        -13688911         -7959783       -2754757.3        1394524.8       -2449912.3         -6028798
                9              -16                7        -11599124         -7754752       -2579368.8        917388.06       -2075865.8         -6104044
               10              -16                7        -10517974       -7855569.5         -2592021        934755.31         -1577727         -6155518
               11              -16                7         -9519384       -7928543.5       -2650613.8        995577.88       -1084151.3         -6210695
               12              -16                7         -8425261         -7942700         -2642545        1057010.3       -644765.38       -6295913.5
               13              -16                7         -7297473         -7953687       -2557175.3        1154281.4       -252592.28       -6412751.5
               14              -16                7       -6136021.5       -7961506.5         -2394505        1287391.3        92368.594         -6561210
               15              -16                7       -4940904.5       -7966156.5       -2154534.3        1456340.5        390116.97       -6741286.5
               16              -16                7       -3649124.3         -7957351       -1896451.3        1531382.4        561522.63         -6968619
               17              -16                7         -2364065         -7935412       -1604281.8          1559205        726701.94         -7233829
               18              -16                7       -1108289.4       -7902145.5       -1266045.3          1567397        912888.56         -7533167
              -18              -15                7         -6640821         -1326183        2107603.5          1614542         -7405036       -3272742.3
              -17              -15                7       -7300342.5       -1555600.1        2521870.5        1443361.8       -7657621.5       -3527318.3
              -16              -15                7       -7925747.5       -1740801.1        2920056.5        1223385.3         -7907105         -3737792
              -15              -15                7         -8489640       -1892477.6          3318879        997577.06         -8125193         -3943580
              -14              -15                7         -9049688       -2055709.5        3674346.3        835604.06         -8319565         -4177694
              -13              -15                7         -9605892       -2230497.5          3986458        737465.81         -8490222         -4440135
              -12              -15                7        -10158251       -2416840.5        4255214.5        703162.94         -8637164       -4730902.5
              -11              -15                7        -10706766       -2614740.5          4480617        732695.19         -8760391         -5049997
              -10              -15                7        -11219993       -2865987.3          4584332        812634.38         -8798889       -5396160.5
               -9              -15                7        -11857857       -3196028.5          4629930        889673.38         -8713045       -5741383.5
               -8              -15                7        -13348018       -3427124.5          5224405        1049269.8         -8799537       -6095408.5
               -7              -15                7        -15215647       -3707260.5        5750817.5        1288048.4         -8913113       -6480059.5
               -6              -15                7        -17460742         -4036435          6209164        1606009.4         -9053773       -6895334.5
               -5              -15                7        -18064808       -4326934.5        6063847.5        2040176.3         -8561831         -6855940
               -4              -15                7        -18593972         -4677930        5722049.5        2439876.5         -8258694         -6885144
               -3              -15                7        -19176680         -5095290        5322050.5        2834703.3       -8113961.5       -6963661.5
               -2              -15                7        -19812926       -5579012.5        4863847.5          3224655         -8127633         -7091492
               -1              -15                7        -20327478         -5853903        3913590.5          3421277         -7462317         -7198484
                0              -15                7        -20765992         -6234080        2624258.5        3447875.5         -6807178       -7193056.5
                1              -15                7        -20377796       -6678536.5        1174795.5          3398361         -5605799       -6837448.5
                2              -15                7        -20252016         -7140016        407846.78          3268129       -5155905.5         -6673936
                3              -15                7        -19841032         -7533897       -447256.31          3095878         -4749090         -6552828
                4              -15                7        -19256376       -7882691.5       -1335985.5          2951012       -4318946.5         -6414348
                5              -15                7        -18498050       -8186398.5         -2258341          2833531         -3865474       -6258491.5
                6              -15                7        -17319830         -8435884       -3044773.3        2700059.5       -3380239.8         -6147937
                7              -15                7        -15514833         -8536865       -3357395.5        2428378.5       -2890463.5       -6157655.5
                8              -15                7        -13601942         -8465087       -3455356.5        2066815.5         -2431147         -6166778
                9              -15                7        -11581158         -8220549       -3338656.3          1615370       -2002290.3         -6175305
               10              -15                7        -10005987       -8032298.5       -3235565.8        1350628.5       -1540136.6         -6201866
               11              -15                7         -8952689         -8002635         -3282748          1367791       -1050477.6         -6264959
               12              -15                7         -7865726         -7969802         -3252629        1420792.5       -608031.31         -6359671
               13              -15                7         -6745098         -7933800         -3145209        1509632.6       -212797.31         -6486003
               14              -15                7         -5590806       -7894630.5         -2960489        1634311.9        135224.05       -6643954.5
               15              -15                7       -4402848.5       -7852291.5         -2698468          1794830           436033         -6833526
               16              -15                7         -3181225       -7806783.5       -2359145.5        1991186.5        689629.63         -7054717
               17              -15                7       -1905863.8         -7781910       -2008637.1        2104676.8        858785.75         -7318833
               18              -15                7       -641328.56         -7757434       -1636391.5          2154758        1022134.9         -7621670
              -18              -14                7       -6214566.5       -1777971.1        2541565.3        2050466.1         -7469103       -3440270.5
              -17              -14                7         -6813643       -1953784.3        3032365.3        1773510.4         -7734557       -3648347.5
              -16              -14                7         -7346174       -2071999.3        3534089.5        1483824.1       -7988461.5       -3843067.5
              -15              -14                7       -7874859.5       -2201770.3          3992459        1257972.9         -8218650         -4066114
              -14              -14                7         -8399701       -2343096.8        4407473.5        1095956.8         -8425124         -4317487
              -13              -14                7         -8920698       -2495978.8          4779133        997775.69         -8607883       -4597186.5
              -12              -14                7         -9437850         -2660417        5107436.5           963430         -8766926         -4905213
              -11              -14                7         -9951158         -2836411        5392385.5        992919.38         -8902254         -5241566
              -10              -14                7        -10460620       -3023959.8        5633978.5        1086243.5         -9013867       -5606244.5
               -9              -14                7        -11286364       -3253685.8          5905512        1166149.3         -9097332         -6002054
               -8              -14                7        -12889340       -3519508.3          6316510        1225116.9         -9255214         -6439744
               -7              -14                7        -14869780         -3834370        6659444.5        1363266.9         -9440181         -6908060
               -6              -14                7        -16468474       -4153084.5          7341436        1862981.9         -9152672       -7064129.5
               -5              -14                7        -17740310       -4566362.5          7783031          2485560         -8490514       -6928570.5
               -4              -14                7        -18343766         -4970484          7256088        2978181.5         -8444644         -7097320
               -3              -14                7        -19000764         -5440970          6670943        3465928.8         -8557177         -7315383
               -2              -14                7        -19525042       -5992548.5        5902180.5          3766946         -8779599       -7659539.5
               -1              -14                7        -20293180         -6248387        4661471.5        4003264.8         -7865367         -7727979
                0              -14                7        -20930000       -6734977.5        3210719.8        3999597.5         -7331575         -7721773
                1              -14                7        -20279648         -7114245        1336047.6        3843482.8         -6199734       -7495823.5
                2              -14                7        -20376256         -7703308        336200.06        3933903.5       -5250681.5         -6972588
                3              -14                7        -19982148         -8140308        -757470.5        3736261.5         -4870663       -6845212.5
                4              -14                7        -19414368         -8532219       -1884766.3          3566004         -4467316         -6700464
                5              -14                7        -18648746         -8878990       -3030139.8        3423775.3         -4035696       -6542044.5
                6              -14                7        -17020642         -9113224         -3616112          3267668         -3460649         -6485640
                7              -14                7        -15284648         -9174699         -3987423        3021678.8       -2916062.3         -6428639
                8              -14                7        -13440758         -9063414         -4144072          2685806         -2401935         -6371042
                9              -14                7        -11358801         -8634848         -4174409        2087978.5       -1912721.4         -6445100
               10              -14                7         -9438209         -8333549       -4193526.8          1825107       -991471.38         -6396484
               11              -14                7       -8320440.5         -8071511       -3895692.5        1699738.1       -968935.25       -6299074.5
               12              -14                7         -7240637       -7991689.5       -3843523.5        1744308.5       -523428.38         -6403281
               13              -14                7       -6127168.5         -7908699       -3714053.8          1824718          -125134         -6539106
               14              -14                7         -4980035         -7822540       -3507283.3        1940966.5         225948.2       -6706551.5
               15              -14                7       -3799236.3         -7733210       -3223212.8        2093053.8        529817.94         -6905616
               16              -14                7       -2584772.3         -7640713       -2861839.8        2280979.3        786475.19       -7136301.5
               17              -14                7       -1336644.3       -7545047.5       -2423167.5        2504744.3           995920       -7398606.5
               18              -14                7       -67485.625         -7494506       -1975989.9        2658303.3        1153514.3         -7700189
              -18              -13                7       -5686165.5         -2266620        2962798.8          2383079         -7552181       -3583406.8
              -17              -13                7         -6187333       -2351374.8        3567426.5        2029514.9       -7841901.5         -3767059
              -16              -13                7       -6684656.5       -2447684.5        4128698.3        1739785.9       -8107907.5       -3979037.8
              -15              -13                7         -7178136         -2555550          4646615        1513891.9       -8350197.5         -4219343
              -14              -13                7         -7667770         -2674971          5121177        1351832.8         -8568773         -4487975
              -13              -13                7         -8153560         -2805948          5552383          1253609         -8763633       -4784933.5
              -12              -13                7         -8635505       -2948480.3          5940234        1219220.1         -8934778         -5110218
              -11              -13                7         -9113607       -3102568.8        6284729.5        1248666.4         -9082207         -5463830
              -10              -13                7         -9529321       -3190039.5          6825758        1379017.4         -9501732       -5862478.5
               -9              -13                7        -10654864       -3340898.5          7130299          1413078         -9586224         -6328969
               -8              -13                7        -12370651       -3641447.3          7357820        1371416.8         -9815496       -6850324.5
               -7              -13                7        -14136643       -3956067.5          7770633        1577405.9         -9968565         -7333323
               -6              -13                7        -15295420         -4295876          8572419        2235416.5         -9710927         -7524241
               -5              -13                7        -16683131       -4797108.5          8939924          2837760         -9233279         -7532966
               -4              -13                7        -17903910         -5366360          8660619        3406044.8         -8943923         -7579596
               -3              -13                7        -18635194         -5889972        7890331.5          3986713         -9313723         -7937205
               -2              -13                7        -19047366         -6509044        6767051.5        4100712.3         -9614284         -8492218
               -1              -13                7        -20152032         -6768498          5257430          4408407         -8440716         -8471576
                0              -13                7        -20982864       -7390048.5          3618792        4360814.5         -7999926         -8436486
                1              -13                7        -20512302         -7778885        1680352.4          4185589       -7203918.5         -8406093
                2              -13                7        -20129636       -8309320.5        58095.531        4292757.5         -5682380       -7626456.5
                3              -13                7        -20008292         -8892840       -1185980.8          4194095         -5122640       -7296882.5
                4              -13                7        -19457388         -9327870       -2551844.5          3998446       -4746090.5       -7145865.5
                5              -13                7        -18206342         -9688862       -3530906.8          3912393         -4160468       -7012750.5
                6              -13                7        -16647241         -9883588       -4175567.3          3781977       -3530611.3       -6889626.5
                7              -13                7        -14980246         -9905555         -4605566          3561678       -2931214.3         -6765906
                8              -13                7        -13140901         -9619006         -5004681        2994925.3       -2265523.8         -6687919
                9              -13                7        -11093457         -8806227         -5290464        1966253.3       -1701036.4         -6909743
               10              -13                7         -8965307         -8794502         -5558582        2305335.8        115128.59         -6790895
               11              -13                7       -7626756.5       -8355120.5         -4893472        2122855.3       -345570.75         -6479430
               12              -13                7         -6549992       -8008361.5       -4415228.5        2027558.5       -390956.75         -6426741
               13              -13                7         -5443682       -7878381.5       -4263708.5        2099537.3        10398.509         -6572060
               14              -13                7         -4303709         -7745233       -4034887.8        2207354.5        364541.06         -6749000
               15              -13                7         -3130070       -7608915.5         -3728766        2351010.5        671471.25         -6957559
               16              -13                7       -1922765.3       -7469428.5       -3345344.3        2530505.5        931189.19       -7197737.5
               17              -13                7       -681796.75         -7326773       -2884621.5        2745839.5        1143694.6         -7469536
               18              -13                7        592837.88         -7180949       -2346597.5        2997012.3        1308987.8       -7772954.5
              -18              -12                7       -5334827.5       -2840189.8          3144153          2591158       -7571930.5       -3702313.5
              -17              -12                7         -5518769       -2806417.3        4046369.3        2275201.5         -7969341         -3913948
              -16              -12                7         -5941197       -2867856.8          4703883        1991270.8         -8265443       -4145703.3
              -15              -12                7         -6399469         -2953817        5281346.5        1765333.5         -8519834         -4403267
              -14              -12                7         -6853897       -3051332.8        5815455.5        1603231.9         -8750511         -4689158
              -13              -12                7       -7304480.5       -3160403.3        6306208.5          1504965         -8957473         -5003375
              -12              -12                7         -7751219       -3281030.5          6753606        1470533.1         -9140718       -5345918.5
              -11              -12                7       -8105358.5       -3338067.8          7415076        1522223.9         -9589337         -5728267
              -10              -12                7         -8462645         -3234501          8551912        1714262.8        -10755568         -6224933
               -9              -12                7        -10311634       -3583254.8          8515350        1563783.8        -10826567         -6782132
               -8              -12                7        -11791956       -3792941.5          8348336        1488169.8        -10480380         -7327149
               -7              -12                7        -12816551         -4057038          9283324        2095294.5        -10723758         -7898124
               -6              -12                7        -13963805         -4466191          9891502        2716587.3        -10749832         -8290003
               -5              -12                7        -15339993       -5036767.5         10065402        3282213.8        -10555898         -8499688
               -4              -12                7        -16945120         -5768769          9805022        3792173.5        -10141950         -8527179
               -3              -12                7        -18066058       -6447463.5          8956238        4364566.5        -10369211         -8843349
               -2              -12                7        -18645168         -7037660          7473493          4394396        -10359634         -9461704
               -1              -12                7        -19903400         -7417537        5702699.5          4637789         -9191496         -9433744
                0              -12                7        -20925776       -8199016.5          3851065          4533918         -8812351         -9336848
                1              -12                7        -20626176         -8604429          1836797          4330112       -8352211.5         -9507110
                2              -12                7        -19561946         -8912177       -393571.88          4396802       -6484073.5         -8663640
                3              -12                7        -19919462         -9791499       -1732789.9        4469378.5         -5505023       -7907838.5
                4              -12                7        -19071930        -10263775       -3101779.5        4362553.5         -4989921         -7738987
                5              -12                7        -17689724        -10591754       -4019788.8        4347710.5         -4274795       -7549740.5
                6              -12                7        -16199624        -10746975       -4723137.5          4242985       -3590127.3         -7359897
                7              -12                7        -14632526        -10614448         -5516510        3690689.3         -2718614         -7093513
                8              -12                7        -12953948         -9999010         -6235607        2648679.5       -1900185.9         -7020575
                9              -12                7        -11104126         -9109453       -6646271.5        1941637.1       -911188.44         -7349859
               10              -12                7         -8834844         -9033196         -6821615        2432379.3        890067.38       -7246466.5
               11              -12                7         -6953490         -8805962         -6335052        2528334.5        794038.19         -6833297
               12              -12                7       -5720999.5         -8277145         -5460437        2397761.8        305959.81         -6590837
               13              -12                7       -4694642.5       -7842849.5         -4794174          2334090        193799.41       -6584866.5
               14              -12                7         -3561827         -7662711       -4543303.5          2433477        551002.88       -6771299.5
               15              -12                7         -2395347         -7479405         -4215131          2568702        860993.75         -6989353
               16              -12                7         -1195202       -7292928.5       -3809658.5          2739766        1123772.3         -7239025
               17              -12                7        34472.688         -7098568       -3319544.3          2948956        1336129.5         -7518592
               18              -12                7        1243902.8         -6842732       -2656893.5          3231667        1466687.5         -7801261
              -18              -11                7       -5157044.5       -3531893.3        3101654.5          2759704         -7529313         -3823983
              -17              -11                7         -5254145       -3456630.5          4069556        2445214.8         -7913319       -4050486.8
              -16              -11                7         -5373602       -3409320.3          5009400        2197420.3         -8317929       -4316134.5
              -15              -11                7       -5538859.5       -3396571.5        5896655.5          2012299         -8727562         -4617886
              -14              -11                7       -5958080.5       -3472181.8          6490310        1850154.1         -8970340       -4921035.5
              -13              -11                7       -6373456.5         -3559347        7040609.5        1751844.4         -9189402       -5252510.5
              -12              -11                7       -6665856.5       -3585968.8          7822614        1724792.3         -9667074         -5618530
              -11              -11                7         -6889678       -3459982.5          9119700        1802323.5        -10843492       -6086203.5
              -10              -11                7         -7450023       -3358482.3         10219328          1979199        -12068596         -6672497
               -9              -11                7        -10087483       -3946857.3          9894780        1698206.9        -12200715       -7443349.5
               -8              -11                7         -9910810         -3548529         11481736        2488570.8        -11721599       -7802355.5
               -7              -11                7        -11269616       -4128866.5         11166565          2803484        -12076700         -8755113
               -6              -11                7        -12473624       -4664028.5         11298687        3306495.5        -12269392         -9361416
               -5              -11                7        -13838287       -5303949.5         11278979        3835404.3        -12359169         -9772062
               -4              -11                7        -15387088       -6113532.5         10661364          4209566        -12060823         -9905532
               -3              -11                7        -16945082       -7054591.5          9342868        4311409.5        -11171765         -9670982
               -2              -11                7        -17897482         -7594044          7716856        4459008.5        -10801761        -10215791
               -1              -11                7        -19046214       -8140332.5        5618975.5        4498714.5         -9480549         -9909384
                0              -11                7        -20081984         -9104445        3579391.3        4233571.5         -9057001         -9632036
                1              -11                7        -20129036         -9564064        1639403.1          4055577         -8992398        -10068513
                2              -11                7        -19317902         -9845710       -619652.25          4202878         -7546699         -9611107
                3              -11                7        -19109004        -10600724         -2381702        4101986.5         -6092736         -8718029
                4              -11                7        -18187192        -11134389         -3596977        4248147.5       -5321141.5         -8662202
                5              -11                7        -17098892        -11587670       -4496787.5          4729727         -4378675         -8153014
                6              -11                7        -15853895        -11619716         -5802545          4653483         -3139850         -7980390
                7              -11                7        -14496230        -11594501       -7090138.5          4826289       -1762562.3       -7710092.5
                8              -11                7        -12808964        -11448102       -7778140.5          4561849       -688251.44       -7047014.5
                9              -11                7        -10684430        -10552869         -8031958        3582463.8        377268.69         -7300937
               10              -11                7         -8518180         -9672795         -8072766        2851496.5        1672466.8       -7415324.5
               11              -11                7         -6323591         -9193294         -7844780          2751783        1958430.9         -7206956
               12              -11                7       -4847367.5         -8717874       -6978540.5        2728491.5        1478577.3         -6904160
               13              -11                7         -3720938         -8099622         -5894421        2649826.8        963120.63         -6730705
