           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -2              -17                7        1239266.5       -95359.664        1145624.1       -8183803.5       -2440826.3        133877.66
               -1              -17                7        621885.31        122477.46        1338579.3         -8410865         -1653377       -427893.88
                0              -17                7       -231945.58        282864.28        1469977.3         -8589277       -1662968.6       -535457.94
                1              -17                7       -286350.63        283798.72         667110.5         -8485128       -1287289.8       -699445.31
                2              -17                7       -404107.38        313208.41       -111343.13         -8361127       -1197622.8       -695286.38
                3              -17                7       -566152.31        360709.19       -931259.44         -8199851       -1169586.5        -660059.5
                4              -17                7       -772485.13        426300.94       -1792638.1         -8001297       -1203181.5       -593764.63
                5              -17                7       -1023106.3        509983.94         -2695480       -7765465.5       -1298408.6       -496401.88
                6              -17                7       -1318015.3        611757.81       -3639784.5         -7492357       -1455266.6       -367971.16
                7              -17                7       -1657212.6        731623.06         -4625552         -7181972       -1673756.4       -208472.33
                8              -17                7       -1363790.8        626156.38         -6091781         -6779069         -1207690       -149082.13
                9              -17                7       -955826.06         480158.5         -7388759       -6371170.5       -803095.13       -108680.63
               10              -17                7       -1042972.5        498078.94         -8020305         -6121579       -739063.19       -116374.08
               11              -17                7       -1109523.3           512624         -8629620         -5886205       -681870.63       -118770.25
               12              -17                7       -1031078.7        556085.75         -9300308         -5632776       -618299.75       -178859.77
               13              -17                7       -917769.38        606197.69         -9923012       -5406671.5       -570902.44       -261317.44
               14              -17                7       -802178.25        655197.19        -10471947         -5218194       -544334.63       -351893.69
               15              -17                7       -709392.69        657702.63        -11027398         -4963351       -565826.69       -355009.34
               16              -17                7        -595228.5           646988        -11513409         -4739396          -597634       -341109.03
               17              -17                7       -455644.06        627850.56        -11920571         -4558455       -635920.25       -320315.78
               18              -17                7       -290639.28        600290.19        -12248881         -4420527       -680685.25       -292629.59
              -18              -16                7        960618.25        317153.81        -13685588          -883071       -1115394.5       -227941.38
              -17              -16                7        1258415.6        209786.72        -13280971         -1030829       -1068915.1       -272389.56
              -16              -16                7        1508458.6        122453.23        -12808219       -1234293.8       -1041873.4       -302400.69
              -15              -16                7        1750663.9        38441.289        -12258999       -1500084.6       -1072572.9       -298540.13
              -14              -16                7        2002716.4       -40730.809        -11629772       -1819858.5       -1167830.5       -267762.91
              -13              -16                7          2233839       -99338.938        -10927010         -2184925       -1294882.9        -230005.7
              -12              -16                7        2444032.5       -137383.17        -10150716         -2595284       -1453730.6       -185268.77
              -11              -16                7        2622425.8       -153146.39         -9309596         -3048295       -1636994.8       -136019.53
              -10              -16                7        2419832.3       -96401.617         -8704568       -3450820.5       -1602283.1       -158759.97
               -9              -16                7        2292824.3       -71743.859         -7979738       -3913817.3       -1644284.6       -132790.75
               -8              -16                7          3298730       -458128.31         -6135207         -4656666       -2590321.5        249098.48
               -7              -16                7        4094676.3          -751969       -4289961.5         -5190775       -3790088.5        495021.53
               -6              -16                7        4203897.5        -797912.5         -2736826         -5791951       -4549649.5        594881.13
               -5              -16                7        3976738.3       -735180.31       -1417883.5         -6447153       -4976080.5        663642.13
               -4              -16                7        3372120.8       -584950.81       -460767.13         -7097580         -4931496        562557.13
               -3              -16                7        2489368.8       -345312.84           145451       -7677907.5       -4273966.5        171102.94
               -2              -16                7        1691633.1       -89769.016        685347.88       -8108153.5       -3430162.8       -369814.91
               -1              -16                7        1043931.6        60861.082        1267518.4         -8510261       -2990248.8       -698144.44
                0              -16                7       -43233.844        235657.16        1425661.9         -8625698       -3089296.3       -889123.38
                1              -16                7       -766799.88         394249.5        871621.69         -8628496       -2825637.5       -865223.63
                2              -16                7       -1050773.8        477013.16        23895.938         -8468299       -2702122.5       -836753.63
                3              -16                7       -1379035.6        577867.88       -865292.13         -8270826         -2640239       -777215.63
                4              -16                7       -1751585.6        696813.69         -1795943       -8036075.5       -2639986.5       -686609.63
                5              -16                7       -2168423.5        833850.63       -2768056.5         -7764047       -2701365.8       -564935.75
                6              -16                7       -2629549.5        988978.56       -3781632.8       -7454743.5       -2824376.5       -412193.88
                7              -16                7       -2768775.3        1033982.9       -5080204.5       -7113711.5       -2510382.8       -327353.66
                8              -16                7         -2479135        932995.25       -6536587.5         -6722552       -1921926.8       -288437.63
                9              -16                7       -1916810.8        741059.69         -8001933       -6274360.5       -1341566.8       -241695.53
               10              -16                7       -1880141.3        724727.38         -8765306       -5992194.5       -1210194.8       -220338.25
               11              -16                7       -1815757.3        758033.75         -9473256         -5721432       -1133337.3       -238527.23
               12              -16                7       -1656193.6         801389.5        -10178364       -5457870.5         -1056220       -291416.66
               13              -16                7       -1494348.5           843633        -10809702         -5231934       -999932.88       -352424.69
               14              -16                7       -1330221.8        884764.06        -11367271         -5043626       -964475.25       -421551.31
               15              -16                7         -1163814        924782.88        -11851069         -4892943        -949847.5       -498796.63
               16              -16                7       -1009272.1        919923.06        -12308933         -4694831       -958803.31       -505474.94
               17              -16                7       -835294.44        896171.31        -12700723         -4517388          -976407       -486628.91
               18              -16                7       -635896.56        863996.63        -13013663         -4382959       -1000489.7       -460889.88
              -18              -15                7        1275382.9        419543.44        -14447132       -669351.75       -1470798.8       -304339.81
              -17              -15                7        1608060.8        296483.81        -14063071       -827244.75       -1429343.6       -354101.75
              -16              -15                7        1928421.4        176984.36        -13598417       -1054141.3       -1434035.8       -373908.13
              -15              -15                7        2254625.3        62456.277        -13049841       -1341333.5       -1492604.1       -370361.47
              -14              -15                7          2559899       -31507.813        -12427733       -1673818.3       -1582967.6          -359835
              -13              -15                7          2844243       -104907.99        -11732091       -2051595.8         -1705126       -342328.59
              -12              -15                7        3107658.3        -157744.2        -10962916         -2474666       -1859079.9       -317842.34
              -11              -15                7          3350144        -190016.5        -10120208       -2943029.5       -2044828.5       -286376.38
              -10              -15                7        3464245.8       -185081.55         -9279572       -3428276.8       -2185505.3       -269481.25
               -9              -15                7          3590781       -239093.34         -8397614       -3928898.5         -2381387       -196909.19
               -8              -15                7          4630595       -604276.19       -6848179.5         -4499790       -3512721.8        126776.63
               -7              -15                7        5460450.5       -876915.25         -5298031       -4861940.5       -4897787.5        314496.31
               -6              -15                7        6080344.5       -1057010.4       -3747163.8       -5015351.5       -6536581.5        366250.22
               -5              -15                7        5048000.5       -853251.25       -2625701.5       -5951093.5         -6386973        282993.19
               -4              -15                7        4033235.5       -612626.31       -1567687.8         -6805998         -5943861        72442.375
               -3              -15                7        3103488.8       -356095.63       -575993.63         -7510822         -5314477       -287572.44
               -2              -15                7        2258758.3           -83659        349379.06       -8065564.5       -4498819.5       -797050.69
               -1              -15                7        1443942.8        9751.7344        1032172.5         -8527752         -4592441       -748588.13
                0              -15                7        124813.81        207076.31        1225837.4         -8585537         -4783134       -987256.44
                1              -15                7       -1188841.5        477507.72        843543.63         -8684666       -4446671.5       -922466.31
                2              -15                7       -1714306.5         624033.5            22019         -8518646       -4265573.5       -917853.44
                3              -15                7         -2208785        778242.13       -936440.94       -8284975.5       -4169842.5       -834004.38
                4              -15                7         -2747552        950541.88       -1936363.8       -8014028.5       -4135742.5       -719087.38
                5              -15                7       -3330607.3        1140932.8         -2977749         -7705804         -4163274       -573102.31
                6              -15                7       -3814310.8        1301409.1         -4160110       -7385833.5       -3994252.3       -453329.28
                7              -15                7         -3841434        1310515.5         -5563124         -7066957       -3330194.3       -433554.06
                8              -15                7       -3595873.5        1228673.9         -6975102         -6691049       -2674233.3       -405952.69
                9              -15                7       -3077629.8        1055884.3         -8396045       -6258108.5       -2026367.9       -370525.31
               10              -15                7       -2633305.5        944526.56         -9521628       -5862595.5       -1640283.6       -349725.47
               11              -15                7       -2427487.5        981126.31        -10309140       -5561575.5         -1533447       -373046.59
               12              -15                7       -2219387.8        1016613.8        -11022882         -5298182         -1447440       -404486.38
               13              -15                7         -2009007        1050988.6        -11662854       -5072414.5       -1382262.8       -444044.72
               14              -15                7       -1796344.8        1084251.3        -12229056       -4884274.5       -1337915.5       -491721.72
               15              -15                7       -1581401.5        1116401.8        -12721488       -4733761.5       -1314397.9       -547517.44
               16              -15                7       -1364176.4        1147439.4        -13140150       -4620875.5       -1311709.6       -611431.63
               17              -15                7       -1149946.9        1136115.1        -13506394         -4477665       -1313594.5       -620122.56
               18              -15                7       -916155.81        1099326.3        -13803962         -4346734       -1316994.8       -596330.75
              -18              -14                7        1527091.1           539468        -15229784       -440262.31       -1807688.1       -358424.31
              -17              -14                7        1925632.9        384479.97        -14849720        -628226.5       -1786438.4       -401875.69
              -16              -14                7        2325987.5        234595.92        -14381798       -882837.13       -1808317.6       -425559.66
              -15              -14                7        2705412.5        105275.85        -13840342       -1182740.4       -1861991.9       -442263.78
              -14              -14                7        3063907.8       -3480.2251        -13225352       -1527936.3       -1947461.1          -451988
              -13              -14                7          3401474       -91672.477        -12536830       -1918425.3       -2064725.8       -454732.41
              -12              -14                7        3718110.8       -159300.69        -11774775       -2354206.3       -2213785.3       -450496.94
              -11              -14                7        4013817.5       -206364.98        -10939187       -2835280.5         -2394640       -439281.66
              -10              -14                7          4288595        -232865.3        -10030067       -3361646.8       -2607289.5       -421086.53
               -9              -14                7          4879506       -393386.44         -8978222       -3903735.5       -3166801.3       -272575.84
               -8              -14                7          5953228       -737367.69         -7723883         -4302668       -4483433.5       -7093.4453
               -7              -14                7          6816991       -988804.94         -6468830       -4492860.5         -6053797         122422.8
               -6              -14                7          6671469       -1024574.4         -5277725         -4888894       -7094011.5        34319.156
               -5              -14                7          5870869       -897300.19         -3993792         -5568076       -7450512.5       -162104.77
               -4              -14                7        4809109.5       -639782.38       -2550299.5       -6547477.5         -7035544       -341215.91
               -3              -14                7        3832366.5       -366358.81       -1173130.3         -7376798         -6434306          -669791
               -2              -14                7        2850593.5       -100364.01       -119533.09         -7971281         -6022215       -883304.19
               -1              -14                7        1822082.8       -24406.426         653692.5         -8474017         -6259402       -725118.88
                0              -14                7        258339.75         193828.2        861763.88         -8470705         -6509782          -994721
                1              -14                7       -1359397.1        525713.88           406622         -8522719       -6294281.5       -855463.75
                2              -14                7       -2394706.5        754269.63       -116975.25         -8512166         -5887977       -938585.94
                3              -14                7       -3055402.8        961832.31       -1144707.4         -8242299       -5758398.5       -830425.63
                4              -14                7         -3760386          1187486       -2213901.3         -7935156         -5690450       -691197.56
                5              -14                7       -4500399.5        1428435.8         -3331493         -7595438       -5659300.5       -527009.44
                6              -14                7         -4844286        1547636.1       -4681140.5       -7348843.5       -4919640.5       -526374.88
                7              -14                7         -4915489        1575888.4         -6039752         -7045218         -4188078       -517914.22
                8              -14                7         -4714008        1513192.5       -7407327.5         -6684560         -3464610       -501627.56
                9              -14                7         -4263764        1322467.3         -8706509       -6256999.5         -3325362       -60919.031
               10              -14                7       -3731565.5        1261604.4        -10034156       -5796055.5       -2388408.8       -327993.44
               11              -14                7       -2977296.5        1174139.5        -11111483         -5416935       -1886856.4       -508078.84
               12              -14                7       -2720661.8        1201758.5        -11833859       -5153710.5       -1791959.6       -518068.94
               13              -14                7       -2461745.8        1228265.1        -12482466         -4928113       -1717892.8       -536177.75
               14              -14                7       -2200547.3        1253659.3        -13057302       -4740141.5       -1664655.3          -562405
               15              -14                7       -1937068.6        1277941.4        -13558368         -4589797         -1632248       -596751.13
               16              -14                7       -1671307.6        1301110.5        -13985665       -4477078.5       -1620669.8       -639215.69
               17              -14                7       -1403265.6        1323167.4        -14339190       -4401987.5       -1629921.5       -689798.75
               18              -14                7       -1131417.1        1306278.9        -14619782       -4311852.5       -1630200.3       -698952.25
              -18              -13                7        1742297.1        660927.88        -16012909       -222340.31       -2129780.5       -382442.56
              -17              -13                7          2216803        475688.09        -15625639       -444369.09       -2114970.8       -433357.22
              -16              -13                7        2670379.3        311012.13        -15164836       -711690.63         -2131956       -477291.97
              -15              -13                7        3103025.8        166900.05        -14630501         -1024305       -2180736.3       -514246.88
              -14              -13                7          3514743        43351.906        -14022630       -1382211.9       -2261311.5       -544221.94
              -13              -13                7        3905530.8       -59632.309        -13341227       -1785411.9         -2373682       -567217.19
              -12              -13                7          4275389       -142052.56        -12586293       -2233904.3       -2517847.3       -583232.38
              -11              -13                7        4624317.5       -203908.88        -11757824       -2727689.5         -2693808       -592267.81
              -10              -13                7        5197288.5       -293856.72        -10791118       -3260350.8       -3123416.3       -596368.63
               -9              -13                7          6159000          -534623         -9721564       -3838325.8       -4000527.5       -359791.19
               -8              -13                7        7266629.5       -857402.44         -8762322       -4065299.5         -5502458       -152512.22
               -7              -13                7          7814383       -1035383.1         -7739418       -4262298.5       -6985625.5       -111654.18
               -6              -13                7          7260011        -992700.5         -6459618       -4879260.5         -7688774       -246103.63
               -5              -13                7        6590154.5       -879641.88         -5045250         -5511802         -8184855       -447910.53
               -4              -13                7          5699741       -666419.06         -3408605         -6322018       -8206547.5        -678417.5
               -3              -13                7          4676004       -376102.66       -1645959.8       -7275834.5         -7633455       -975553.06
               -2              -13                7        3416570.5       -110069.52       -789077.88         -7809705         -7771789       -797025.19
               -1              -13                7          2176955       -41416.504        132834.69         -8348845         -7984410          -627473
                0              -13                7        358284.19        195622.25        335371.25         -8281981       -8271577.5        -912905.5
                1              -13                7         -1556164           586381       -79354.141         -8208487       -8313828.5        -872389.5
                2              -13                7         -2929239        861810.75       -590868.88         -8395958       -7638854.5       -775219.63
                3              -13                7         -3918885        1128637.8       -1490090.1         -8142797       -7405903.5       -766479.63
                4              -13                7       -4790086.5        1407645.8         -2628557         -7799457       -7304109.5       -602940.38
                5              -13                7         -5487690        1644356.8       -3890637.8       -7568211.5       -6690263.5       -566900.13
                6              -13                7         -5875656          1782703         -5195881         -7336868       -5883099.5       -577580.19
                7              -13                7         -5990940        1830101.1         -6510089         -7048492       -5084030.5       -580434.19
                8              -13                7         -5877554        1734074.5       -7883015.5       -6597760.5       -5031884.5        -101698.3
                9              -13                7         -5481656        1444956.8         -9140296         -6005641         -5527134        806397.56
               10              -13                7         -5279725        1611210.5        -10415128       -5742640.5       -3545286.8       -98806.102
               11              -13                7       -3960712.3        1446536.5        -11640814         -5344504         -2607587       -443612.94
               12              -13                7       -3160014.5        1356823.6        -12611298       -5024455.5       -2089778.9       -632164.19
               13              -13                7         -2852563        1375461.9        -13268537         -4799027       -2006821.9       -628823.44
               14              -13                7       -2542829.3        1392987.6        -13852008         -4611225       -1944694.6          -633601
               15              -13                7         -2230814        1409400.9        -14361707         -4461049         -1903397       -646497.25
               16              -13                7         -1916518        1424701.8        -14797638         -4348500       -1882929.3       -667512.19
               17              -13                7       -1599940.6        1438890.4        -15159796       -4273577.5       -1883291.3       -696645.81
               18              -13                7       -1281081.5        1451966.5        -15448188       -4236281.5       -1904482.8       -733897.94
              -18              -12                7        1734810.5        801728.63        -16566247       -23384.539       -2189870.5        -412038.5
              -17              -12                7        2428910.8        588297.63        -16373084        -260215.2         -2363942       -466517.59
              -16              -12                7          2961597        406232.75        -15947533       -540702.31       -2404950.5       -529105.19
              -15              -12                7        3447465.5        247328.64        -15420316       -866027.69       -2448836.5       -586310.81
              -14              -12                7          3912404        108988.56        -14819565       -1236645.8         -2524518       -636536.69
              -13              -12                7          4356413       -8787.6816        -14145283       -1652556.4       -2631994.3       -679782.63
              -12              -12                7          4779493       -105999.91        -13397466       -2113759.8       -2771265.5       -716048.56
              -11              -12                7        5407589.5       -220308.52        -12536888       -2607761.8       -3166522.8       -743671.31
              -10              -12                7          6607599       -422039.59        -11555179         -3113248         -4156988          -780167
               -9              -12                7          7646406       -718649.63        -10735330         -3551063         -5241784       -454877.66
               -8              -12                7          8570801       -964381.06         -9963491       -3787686.8       -6569794.5       -309479.22
               -7              -12                7        8336541.5       -1008482.8         -8715408         -4344877       -7594876.5       -352612.25
               -6              -12                7        7871422.5          -965503         -7282925         -4975720         -8345559       -471458.66
               -5              -12                7        7290819.5       -852147.13       -5715875.5       -5622141.5         -8889174       -657662.56
               -4              -12                7        6594731.5       -668415.06       -4014255.3         -6284144         -9225724       -911224.19
               -3              -12                7          5602569       -385103.69       -2066854.9       -7182709.5         -8972702         -1163680
               -2              -12                7          4036447       -136179.08       -1434713.5       -7678222.5         -9518497       -663854.25
               -1              -12                7        2509320.8       -41204.672       -533256.06         -8151408         -9775910       -454866.53
                0              -12                7        425324.34        212285.42       -352759.25         -8019681        -10071406       -742488.88
                1              -12                7       -1787331.4        662602.38       -735560.13         -7819062        -10367257       -795045.75
                2              -12                7       -3360929.5        978919.44       -1363965.6       -8193405.5         -9490799       -438145.47
                3              -12                7       -4799236.5        1278659.4       -1972590.8         -7986470         -9112362          -642166
                4              -12                7       -5771646.5        1600677.8       -3191614.5       -7725059.5         -8642065       -555129.81
                5              -12                7       -6476376.5        1849117.6         -4443491         -7565999         -7759299       -584950.56
                6              -12                7         -6908423        2006609.8         -5704332       -7349905.5         -6884629       -606945.19
                7              -12                7         -7136926        2002616.9         -7197288       -6845546.5       -6936083.5       -97945.734
                8              -12                7       -7083893.5        1797894.4         -8695536         -6122023         -7471295        747416.25
                9              -12                7         -6778209        1602751.6        -10028829         -5578352         -7038885        1108385.9
               10              -12                7         -6550523        1800042.5        -11071112         -5502605         -4951167        289808.28
               11              -12                7         -5319855        1727351.8        -12123118         -5251511       -3712226.3       -174593.81
               12              -12                7       -4023517.8        1582620.9        -13165373       -4942669.5         -2783301       -523740.69
               13              -12                7       -3181459.5        1492578.9        -14021071         -4685159         -2249051       -721981.69
               14              -12                7       -2823190.8        1502236.4        -14613176         -4497525       -2178033.8       -705309.88
               15              -12                7       -2462639.8        1510781.4        -15131509       -4347518.5       -2127846.3       -696756.44
               16              -12                7         -2099808        1518213.6        -15576072         -4235138       -2098488.5       -696321.75
               17              -12                7       -1727860.8        1523385.8        -15936962       -4162993.8       -2081076.8       -705283.63
               18              -12                7       -1264110.4          1513485        -16070132         -4169992       -1953418.3          -746034
              -18              -11                7        1584034.6        964144.13        -17003264        187930.72       -2113393.8       -447221.13
              -17              -11                7        2314990.3        744148.38        -16814012       -63955.875       -2269963.8        -514303.5
              -16              -11                7        3038539.3        537632.69        -16555134       -362817.41       -2459612.5          -584746
              -15              -11                7          3738731        346561.94        -16209788       -707908.31       -2666293.5       -658455.81
              -14              -11                7        4256891.5         193429.8        -15616159       -1091237.1       -2737080.8       -728932.31
              -13              -11                7          4754122        60861.613        -14948997         -1519859         -2839663          -792429
              -12              -11                7          5437237       -77746.359        -14194684       -1975167.8         -3200579          -843553
              -11              -11                7          6644391       -276976.84        -13380937         -2427452       -4160235.3       -894654.25
              -10              -11                7          7907969       -482714.38        -12565766         -2919168         -5190071        -969457.5
               -9              -11                7          9065396        -800205.5        -11980545       -3228001.8         -6634407       -618283.25
               -8              -11                7          9583480        -972092.5        -10850181       -3966511.3         -6968231       -663250.69
               -7              -11                7          8971210       -984413.94         -9328639         -4540760         -8239931       -554826.38
               -6              -11                7          8505704       -942981.88       -7747650.5       -5178270.5         -9064368       -641746.13
               -5              -11                7          8014353       -829328.56         -6027919         -5838573         -9655517       -812346.94
               -4              -11                7        7325975.5       -627172.75         -4320143       -6443382.5        -10004823       -1052881.9
               -3              -11                7        6260447.5       -316893.31       -2919130.3       -6872048.5        -10133219       -1329820.5
               -2              -11                7          4609714       -121974.93         -2061789         -7474409        -10692952       -771432.63
               -1              -11                7        2767025.3       -454.59375       -1187403.1         -7798673        -10592673       -793995.31
                0              -11                7        397094.44        256985.05       -1045422.3       -7538911.5        -10708819       -1237425.8
                1              -11                7       -2065359.8        724009.31         -1423724         -7314406        -11407712       -1202628.9
                2              -11                7       -3895999.5        1082652.3       -2079585.3         -7700430        -11071551       -620036.44
                3              -11                7       -5419387.5        1345693.9         -2795190       -7572972.5        -10369799        -684764.5
                4              -11                7       -6581994.5        1696892.9         -3930467         -7430115         -9876495       -586915.63
                5              -11                7       -7466458.5        2042718.5         -4990055         -7588800         -8866404       -581160.63
                6              -11                7         -8133684        2145073.5         -6443004       -7249611.5         -8634070       -163371.16
                7              -11                7         -8686867        2200382.5         -7971517         -6987146       -8056406.5        2529.2344
                8              -11                7         -8753344        2211123.5         -9626669         -6564621       -7224591.5       -187571.75
                9              -11                7         -8115291        2010961.3        -11061136         -5786480         -6811861        142274.16
               10              -11                7         -7664613        1940730.6        -12046112       -5291928.5         -5946241        320519.56
               11              -11                7         -6551079        1886151.6        -12867060       -5051646.5         -4801376        105057.33
               12              -11                7         -5193643        1794644.9        -13749006       -4810097.5       -3835700.5       -214889.84
               13              -11                7       -3919981.3          1669857        -14607832       -4590551.5         -2915550       -568376.44
