           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                0              -17                7          6044793        -11391831         -5267728          4703611       -1117980.8        433851.03
                1              -17                7          5984088        -11382417       -5044257.5        4663616.5         -1574850        351271.69
                2              -17                7          5894657        -11344984       -4829228.5        4613286.5         -1984239         288196.5
                3              -17                7          5767699        -11276144         -4617748        4564804.5       -2361225.5        245639.69
                4              -17                7        5603214.5        -11175898       -4409815.5          4518172       -2705809.3        223601.16
                5              -17                7          5401204        -11044247         -4205431        4473387.5       -3017990.8        222081.16
                6              -17                7          5161667        -10881190       -4004594.5          4430452       -3297769.8        241079.41
                7              -17                7          4884602        -10686725       -3807306.8          4389366       -3545146.8        280596.06
                8              -17                7          4868507        -10329882         -3383457        4482914.5       -3378436.5        145091.53
                9              -17                7          4915812        -10004419       -2983439.5          4561913         -3141145        58397.297
               10              -17                7        5010263.5         -9904304       -2838900.8        4572883.5       -3094022.5        97483.992
               11              -17                7          5081439         -9804793       -2697162.5        4586644.5       -3019833.5        140051.38
               12              -17                7          5124935         -9680281       -2391770.5          4632639         -2974522        175297.52
               13              -17                7        5137921.5         -9545609       -2074134.6          4703433       -2898270.3        207299.41
               14              -17                7          5120812         -9406626       -1788299.4          4793365       -2775293.8        238282.56
               15              -17                7          5076047         -9215842       -1610392.5        4861625.5       -2419697.5        213539.58
               16              -17                7          5019989         -9023341       -1456904.8          4930789       -1956068.4        190443.38
               17              -17                7          4953357         -8834965       -1318296.5          5004771       -1403425.8        175707.23
               18              -17                7          4876151         -8650714       -1194567.5        5083572.5       -761769.19        169331.06
              -18              -16                7          4856408         -8661324       -1017382.9        5317942.5       -309844.19        195633.84
              -17              -16                7          4851534         -8880261       -1039327.9          5382871        227543.63        172437.59
              -16              -16                7        4859663.5         -9099976       -1104411.3        5438180.5        701899.44        143240.72
              -15              -16                7        4876119.5         -9303512       -1175043.9          5502934        1108491.5        115120.84
              -14              -16                7          4895749         -9487650       -1269300.6          5565136        1465447.4        101233.36
              -13              -16                7          4921176         -9666832       -1427212.6          5603587        1782850.5         99308.93
              -12              -16                7          4952401         -9841058       -1648779.8          5618287        2060700.6        109347.64
              -11              -16                7          4989162        -10007134       -1931354.9        5608656.5        2294255.3        132258.84
              -10              -16                7        5024104.5        -10068227       -2176726.5          5567580        2347326.3        185965.09
               -9              -16                7        5050154.5        -10154440       -2467161.8          5520003        2388883.5        242186.34
               -8              -16                7          4934157        -10547035       -2913893.5          5424547        2425242.5        406946.31
               -7              -16                7        4833127.5        -10985025       -3345586.3          5298784        2255190.3        609457.94
               -6              -16                7          4949302        -11239436       -3819770.5          5153743        1948102.5         730031.5
               -5              -16                7          5173519        -11364440         -4287925          5015371        1587717.8        767353.94
               -4              -16                7          5461781        -11394302         -4703328        4976114.5        1166025.9        747812.94
               -3              -16                7          5791026        -11390578         -5061407        4987164.5        619685.63        647905.94
               -2              -16                7        6090550.5        -11447813         -5376819          4929896       -76377.922        481675.31
               -1              -16                7          6200283        -11451738       -5609260.5          4893678       -819599.44        410289.69
                0              -16                7          6458669        -11343955         -5606861          4838075       -1813504.5        607330.19
                1              -16                7        6703916.5        -11286011       -5563398.5        4814675.5         -2441801        631987.63
                2              -16                7          6595377        -11254959         -5394717          4711361         -2830631        551346.19
                3              -16                7        6449310.5        -11192502         -5229585          4609896       -3187058.5        491223.22
                4              -16                7          6265718        -11098638         -5068000        4510278.5       -3511083.5        451618.63
                5              -16                7        6044598.5        -10973368       -4909963.5        4412510.5       -3802706.3        432532.25
                6              -16                7        5785952.5        -10816691         -4755475        4316591.5         -4061926        433964.41
                7              -16                7          5588563        -10559378       -4443662.5          4338262         -4086050        347615.97
                8              -16                7        5463461.5        -10226004       -3998255.8          4426168         -3881095        223619.94
                9              -16                7          5364474         -9856252       -3503905.3          4511632         -3548301        126708.77
               10              -16                7        5421129.5         -9719843       -3283322.5          4533438       -3418102.3         147866.7
               11              -16                7        5469567.5         -9610939         -2985981        4563927.5         -3341342        182625.33
               12              -16                7          5482267         -9487978         -2618657        4622148.5         -3247070        212580.06
               13              -16                7          5464870         -9360706         -2283134          4699507       -3106072.5        241516.08
               14              -16                7          5417377         -9229120       -1979411.3          4796003         -2918350        269433.44
               15              -16                7        5339786.5         -9093220         -1707489          4911636         -2683903        296332.13
               16              -16                7          5254169         -8918434       -1517710.8          5002852       -2242617.3        279132.59
               17              -16                7          5161642         -8738052       -1357437.1          5089187       -1675603.1        258297.94
               18              -16                7        5058541.5         -8561795         -1212043          5180341       -1019575.4        245823.27
              -18              -15                7        5036403.5         -8590447       -992209.88          5427455       -541245.88        267459.72
              -17              -15                7        5043504.5         -8810692       -1009660.6        5508648.5        -12292.56        243229.72
              -16              -15                7        5066953.5         -9016468       -1027765.9          5603015        448444.38        214389.03
              -15              -15                7        5101085.5         -9204366       -1064678.5          5698447        859077.88        194467.25
              -14              -15                7        5141015.5         -9387307       -1165246.3        5770127.5        1230158.1        186508.55
              -13              -15                7          5186744         -9565292       -1329469.3          5818056        1561685.5        190512.91
              -12              -15                7          5238271         -9738321       -1557347.3          5842234        1853659.9        206480.34
              -11              -15                7          5295595         -9906392       -1848880.5        5842660.5        2106081.8        234410.98
              -10              -15                7        5350659.5        -10041511       -2176088.8        5815433.5        2277063.5        277550.94
               -9              -15                7          5365670        -10176940       -2491648.3          5769935        2345999.5         360891.5
               -8              -15                7          5316264        -10586651         -2876948          5713838        2402744.5        561834.69
               -7              -15                7        5281826.5        -11041758       -3247208.5          5627433        2253078.5        800529.56
               -6              -15                7        5262355.5        -11542258       -3602429.3          5510719          1897001        1076975.9
               -5              -15                7        5712609.5        -11446513         -4173104          5533108        1495129.3        1076149.4
               -4              -15                7        6158904.5        -11373307       -4723941.5          5472605         951850.5        981831.19
               -3              -15                7        6575478.5        -11361061       -5232111.5        5343783.5        258847.86        821189.81
               -2              -15                7        6962328.5        -11409774         -5697614          5146644          -583878        594224.88
               -1              -15                7        7034070.5        -11307464       -5934836.5        5072867.5       -1272294.6        566643.88
                0              -15                7          7280383        -11215142         -5948643          4918046         -2368905         716231.5
                1              -15                7        7717201.5        -11103343       -6026668.5        4902261.5       -3229834.5        795942.38
                2              -15                7          7640281        -11086044       -5939851.5          4765441       -3668342.5        729371.63
                3              -15                7          7475105        -11029968         -5821066          4610991       -4004210.8        651682.44
                4              -15                7          7272404        -10942486       -5705829.5          4458391         -4307677        594511.63
                5              -15                7          7032177        -10823597         -5594141        4307638.5         -4578741        557859.19
                6              -15                7        6751847.5        -10647216         -5398913        4233074.5         -4740390        497585.19
                7              -15                7          6471164        -10383475       -4996545.5        4307523.5         -4650697        373123.97
                8              -15                7          6216593        -10083358         -4545235        4379530.5         -4433165        275747.41
                9              -15                7          5988136         -9746865       -4044980.8        4449095.5       -4087794.8        205455.75
               10              -15                7          5898273         -9506362       -3585348.5        4497581.5       -3811287.3        193946.52
               11              -15                7        5910686.5         -9395114         -3168337          4543230       -3698993.8        221854.08
               12              -15                7          5893002         -9279552       -2783126.3          4608015       -3539975.3        248742.97
               13              -15                7          5845222         -9159677       -2429715.5          4691938         -3334232        274613.19
               14              -15                7          5767345         -9035490       -2108105.8          4794999       -3081763.8        299464.69
               15              -15                7        5659371.5         -8906989       -1818296.6        4917197.5         -2782571        323297.53
               16              -15                7        5521301.5         -8774176       -1560287.5          5058533       -2436652.5        346111.69
               17              -15                7        5389746.5         -8613460       -1363021.8          5174586       -1908470.3        335068.06
               18              -15                7          5260751         -8445198       -1195962.5        5278092.5       -1238071.3        316494.91
              -18              -14                7          5285840         -8493019       -983449.44          5529610       -754265.25        339195.47
              -17              -14                7          5316237         -8701028       -949055.75        5653568.5       -239380.56        309666.25
              -16              -14                7          5364872         -8892685       -928624.38        5782229.5        224930.09        283710.16
              -15              -14                7          5419305         -9079386       -971848.13          5887140        649687.75        269717.16
              -14              -14                7          5479537         -9261130         -1078727          5968299        1034892.5        267687.28
              -13              -14                7        5545566.5         -9437917         -1249261          6025706        1380544.4        277620.41
              -12              -14                7        5617393.5         -9609748         -1483450        6059361.5        1686643.3        299516.72
              -11              -14                7        5695019.5         -9776623       -1781294.3        6069266.5        1953189.3        333376.06
              -10              -14                7          5778443         -9938541       -2142793.5        6055419.5          2180182        379198.47
               -9              -14                7          5828461        -10178934       -2511430.8          6035750        2367866.5        496070.56
               -8              -14                7          5845646        -10605761         -2835298          6019011        2444997.5        733196.94
               -7              -14                7        5877799.5        -11077983       -3144126.5          5971964        2315717.3        1008074.8
               -6              -14                7          6170036        -11297462         -3558987        6040531.5        1968079.9        1231556.4
               -5              -14                7          6691143        -11345514       -4131726.3        6083774.5          1425053        1330104.1
               -4              -14                7        7224765.5        -11263787       -4832655.5        5883401.5        735111.44        1175051.3
               -3              -14                7          7728666        -11243019       -5490916.5          5614709       -104553.17        953675.31
               -2              -14                7          8080320        -11236122       -6015172.5        5314881.5       -918695.44        717946.94
               -1              -14                7          8205860        -11078976         -6262568          5220662       -1648716.3        673289.31
                0              -14                7          8494960        -11009766         -6306386        4968040.5       -2830436.3        773845.13
                1              -14                7          8811971        -10835529       -6323123.5          4850574         -3791905        783016.63
                2              -14                7          9029368        -10838237         -6464631        4775525.5         -4497374        822272.88
                3              -14                7          8845085        -10788543       -6392193.5          4568092         -4812684        727017.44
                4              -14                7          8623274        -10707442         -6323304        4362507.5       -5095590.5        652280.38
                5              -14                7          8358363        -10593394       -6249211.5        4167351.5       -5341458.5        594999.81
                6              -14                7        7922095.5        -10399288       -5889882.5        4228343.5       -5367025.5           470073
                7              -14                7          7511943        -10168805         -5481611          4286894         -5264756        372231.19
                8              -14                7        7127901.5         -9901945         -5024396          4343002       -5034647.5        301474.13
                9              -14                7          6817366         -9500580         -4194776        4333907.5         -5008253        199333.98
               10              -14                7          6347575         -9258618         -3596543        4412074.5         -4577899        273757.44
               11              -14                7        6405208.5         -9163163       -3288275.5          4518890         -4077003        259963.23
               12              -14                7          6357141         -9055000       -2885177.8        4590240.5       -3853238.3        283786.28
               13              -14                7          6278978         -8942523         -2513880          4680728         -3582750        306590.63
               14              -14                7          6170717         -8825735         -2174383          4790354       -3265535.5        328376.31
               15              -14                7          6032360         -8704631       -1866686.5          4919116       -2901596.8        349143.31
               16              -14                7        5863906.5         -8579216       -1590790.1        5067016.5       -2490931.8        368891.66
               17              -14                7        5665356.5         -8449487       -1346694.5          5234054       -2033542.8        387621.28
               18              -14                7        5482778.5         -8300921       -1146325.9        5376827.5       -1417256.9        381345.97
              -18              -13                7        5623970.5         -8357190       -938914.25        5654595.5       -954983.44        400952.44
              -17              -13                7          5687109         -8552606       -861138.38          5816486       -436995.78        368962.09
              -16              -13                7          5756045         -8743066          -847018          5954626        41439.156        348934.81
              -15              -13                7        5830779.5         -8928570       -896552.75        6069014.5        480321.13        340870.59
              -14              -13                7        5911311.5         -9109116       -1009742.5          6159651        879650.19        344769.44
              -13              -13                7        5997642.5         -9284707       -1186587.6          6226537        1239426.5        360631.44
              -12              -13                7        6089770.5         -9455341       -1427087.8          6269670        1559649.6         388456.5
              -11              -13                7        6187697.5         -9621020         -1731243        6289052.5        1840320.3        428244.66
              -10              -13                7          6243445         -9810895         -2122780          6301591        2125640.5           498141
               -9              -13                7        6438527.5        -10160421       -2526508.8          6317448        2454484.5        647723.38
               -8              -13                7          6522304        -10604364       -2788944.3          6340067        2552001.3        921032.88
               -7              -13                7          6728871        -10958550         -3102857          6373918        2406098.8        1191375.3
               -6              -13                7          7297476        -10983358       -3646515.5          6446036        1964905.8          1327216
               -5              -13                7          7965689        -11042461         -4275706        6417776.5        1335928.8        1403924.6
               -4              -13                7          8659362        -11065741         -5029469        6208504.5        515809.72        1327472.8
               -3              -13                7          9250592        -11036451         -5837821          5799941       -470517.25        1045362.6
               -2              -13                7          9397081        -10974652       -6318216.5          5484005       -1098532.3        835177.69
               -1              -13                7          9712146        -10766895       -6591024.5          5336314         -1946688        729539.38
                0              -13                7         10098366        -10728629         -6680346          4988458       -3199925.5        780887.13
                1              -13                7         10274260        -10507216       -6597266.5          4722255         -4367994        752345.38
                2              -13                7         10563878        -10497130         -6897981        4711554.5         -5129166        745221.75
                3              -13                7         10559246        -10468228         -6942965        4481198.5       -5612475.5        717228.13
                4              -13                7         10318328        -10393508       -6920424.5        4222630.5         -5874824        624924.94
                5              -13                7          9816257        -10273442       -6678266.5        4188627.5       -6030082.5        514467.25
                6              -13                7          9250520        -10112593         -6313034        4233721.5         -6043074        416159.97
                7              -13                7          8710896         -9915367       -5898858.5          4276373         -5928227         344937.5
                8              -13                7        8277410.5         -9599651       -5107950.5        4220743.5       -6233420.5        283904.69
                9              -13                7        7877231.5         -9085018         -3712611        3987461.5         -6786343        119176.45
               10              -13                7        6840935.5         -8959613       -3514593.3          4226458         -5834602           357304
               11              -13                7          6881084         -8898288         -3233817          4426290         -4833726        329053.16
               12              -13                7          6874684         -8814323       -2924811.3          4568824         -4186859        317709.94
               13              -13                7        6766136.5         -8709245       -2535626.5        4665875.5         -3851624         337448.5
               14              -13                7          6627493         -8599854       -2178242.5          4782066         -3469664        356168.31
               15              -13                7          6458752         -8486150       -1852658.8          4917393       -3040978.5         373869.5
               16              -13                7          6259915         -8368132       -1558875.3          5071858       -2565568.5        390551.97
               17              -13                7          6030982         -8245802       -1296892.5          5245460       -2043433.6        406215.75
               18              -13                7          5771951         -8119159       -1066709.9          5438200       -1474573.5        420860.94
              -18              -12                7          5950871         -8180675       -927430.13          5738262       -1063728.3        423201.88
              -17              -12                7          6136093         -8377915       -797502.69        5964510.5       -586602.88        420882.84
              -16              -12                7        6240472.5         -8567612       -782946.69        6120202.5       -102028.05        410062.94
              -15              -12                7          6335507         -8751918       -838792.44          6244069        350978.41         407927.5
              -14              -12                7        6436340.5         -8931269       -958293.38          6344184        764431.75        417755.22
              -13              -12                7        6542972.5         -9105662       -1141449.5        6420547.5        1138332.3        439545.97
              -12              -12                7          6655402         -9275098       -1388260.6          6473160        1472679.8        473299.75
              -11              -12                7          6739765         -9463530       -1707057.3          6525555        1842301.8        537830.88
              -10              -12                7        6732991.5         -9726974       -2137676.5          6626351          2301854         672965.5
               -9              -12                7          7143793        -10134945       -2479822.8          6669411          2625950        867078.38
               -8              -12                7          7346236        -10582459       -2737885.8          6677005        2723755.8        1125342.6
               -7              -12                7          7924464        -10601427         -3244689        6745625.5          2409794          1282031
               -6              -12                7          8638014        -10608652         -3863262          6720447        1885720.3        1365622.4
               -5              -12                7          9451172        -10650175       -4567367.5          6594892        1173862.6        1390081.9
               -4              -12                7         10363939        -10725994         -5357004          6368959        274220.41        1355409.6
               -3              -12                7         11104787        -10737462         -6249089          5913802       -799444.69        1104225.6
               -2              -12                7         11049378        -10602843       -6635759.5        5668432.5       -1239341.8         905686.5
               -1              -12                7         11561820        -10369314         -6921862          5420072       -2167731.8        735388.19
                0              -12                7         12089872        -10371937         -7071052          4979594       -3478725.5        737792.31
                1              -12                7         12142896        -10100388         -6889841          4564647       -4847806.5        669281.63
                2              -12                7         12147785        -10080598         -7259963          4591421         -5552862        497422.09
                3              -12                7         12617593        -10069020         -7473383          4350310       -6403588.5        622314.56
                4              -12                7         12153649        -10005937         -7361697        4188376.8       -6639865.5        506306.56
                5              -12                7         11432327         -9914722         -7039503        4220013.5       -6768118.5        407533.94
                6              -12                7         10737122         -9787130       -6668367.5          4249208         -6768533        335846.09
                7              -12                7         10188310         -9568492         -5935244        4140245.8       -7454759.5        333158.97
                8              -12                7          9685110         -9192576         -4684415        3840306.3         -8456359        273487.66
                9              -12                7          8930151         -8744407       -3699247.5        3649071.3         -8404042        146046.06
               10              -12                7        7685324.5         -8607748         -3481000        3942478.3       -7220930.5        334557.56
               11              -12                7          7416589         -8574472       -3120516.5          4230460         -6072283        389281.78
               12              -12                7          7378274         -8531302         -2807740          4468322         -4935255        374883.38
               13              -12                7          7306699         -8459842         -2494956        4647381.5         -4140856        367186.72
               14              -12                7          7137672         -8357848       -2119684.5          4770136       -3694150.3        382840.75
               15              -12                7        6938547.5       -8251542.5       -1776213.5        4912028.5       -3200718.5        397476.09
               16              -12                7          6709327         -8140923       -1464542.8        5073057.5       -2660562.5        411092.66
               17              -12                7          6445206         -8028135         -1188016          5254658       -2077449.3        422443.38
               18              -12                7          6092020         -7941490       -991821.06          5473653       -1520328.3        417830.53
              -18              -11                7          6262227         -7988589       -967173.38        5780340.5       -1122362.8        429068.69
              -17              -11                7        6483488.5         -8180628       -823896.63        6017293.5       -624953.69        434518.66
              -16              -11                7          6710661       -8367535.5       -767051.06          6229506       -164871.42        448991.16
              -15              -11                7        6933489.5         -8549432       -798567.19        6412304.5        261659.03        470887.97
              -14              -11                7        7054623.5         -8727585       -924379.19          6521898        689236.63        486644.44
              -13              -11                7          7181556         -8900781       -1113846.1        6607739.5        1077261.5        514363.97
              -12              -11                7          7294612         -9087739       -1359817.4          6700028        1531353.5        573533.25
              -11              -11                7          7350795         -9336974       -1680503.6        6856451.5        2148328.5        704747.38
              -10              -11                7          7388696         -9615925       -2108363.5          7013260        2648038.5        868703.13
               -9              -11                7          8064926        -10105918       -2431052.8        7111680.5        3066020.3        1150820.9
               -8              -11                7          8605881        -10265265       -2823195.3        7112431.5          2631909        1199733.5
               -7              -11                7          9329026        -10188621       -3513341.3        6996035.5        2306173.5          1315758
               -6              -11                7         10191653        -10173346       -4209226.5          6863766        1730523.8        1346775.8
               -5              -11                7         11149757        -10197286       -4988245.5        6640914.5        935785.63        1318985.8
               -4              -11                7         12150253        -10251122       -5814143.5        6328256.5       -2364.7031          1256727
               -3              -11                7         13052646        -10304220         -6594819          5977807       -967416.31        1210070.8
               -2              -11                7         13122597        -10097997         -6955400        5729817.5         -1488523        965486.56
               -1              -11                7         13773181         -9840087         -7113791          5311717       -2614172.5        834568.88
                0              -11                7         14363129         -9847187         -7122625        4744255.5       -4076110.8           880225
                1              -11                7         14308244         -9575209         -6930814          4287486       -5526795.5        748022.56
                2              -11                7         14139865         -9558794         -7352609        4285985.5         -6250909        435248.25
                3              -11                7         14474948         -9539299         -7412431        4058071.5       -7097273.5        465018.28
                4              -11                7         13914455         -9499857       -7157771.5        4035240.8       -7478704.5        312751.59
                5              -11                7         13206576         -9517235         -7332922          4261508       -7555567.5        274199.78
                6              -11                7         12458312         -9365455         -6885215          4251247         -8067782        215391.06
                7              -11                7         11837112         -9194467       -6618715.5          4320400         -8455884        232085.16
                8              -11                7         11337839         -9063361       -6259703.5        4252576.5         -9129696        469837.19
                9              -11                7         10435499         -8703644         -5206521        3953881.5         -9160540        413985.91
               10              -11                7          8964855       -8339981.5       -3931059.5        3820729.8         -8714868        384463.25
               11              -11                7          8107981       -8199569.5       -3095965.5        3983064.5         -7476232        396125.81
               12              -11                7          7955923         -8182675       -2663088.3          4262279         -6155665        411793.94
               13              -11                7          7839145       -8157660.5       -2318312.5          4538171         -4882486        411247.97
