           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -1189225.1       -177269.58        -12691757       -1563708.8       -333057.63        1445927.9
              -17              -18                7       -1222298.4       -205241.53        -12904894         -1573446       -381494.16        1445551.3
              -16              -18                7         -1231585       -228489.08        -13053003         -1573092       -421644.09        1434068.1
              -15              -18                7       -1217084.8       -247012.22        -13136082       -1562646.1       -453507.38        1411478.1
              -14              -18                7       -1178797.9       -260810.95        -13154130       -1542109.1       -477084.06        1377781.3
              -13              -18                7       -1115945.8       -262775.59        -13038736       -1510059.6       -509597.22        1330301.8
              -12              -18                7         -1051630       -243462.84        -12757244       -1456805.5       -566625.88        1270638.1
              -11              -18                7       -978678.88       -211015.41        -12370940       -1385968.3       -633380.81        1201821.6
              -10              -18                7          -887948       -176688.78        -11904974         -1307149       -698586.88        1125826.9
               -9              -18                7       -779437.25       -140482.89        -11359342       -1220347.8       -762244.06          1042654
               -8              -18                7       -735459.06       -168727.56        -11481582       -1238688.4       -465107.41        969854.75
               -7              -18                7       -685482.63       -163448.92        -10364453       -1065614.6        -432095.5        888930.38
               -6              -18                7       -639381.69       -153398.14         -9184290       -891008.94       -372158.84        795980.63
               -5              -18                7       -597156.38       -138575.09         -7941091       -714872.13       -285297.31         691005.5
               -4              -18                7       -558806.63       -118979.77       -6634853.5       -537203.56       -171511.02        574004.94
               -3              -18                7       -524332.38       -94612.258         -5265581       -358003.41           -30800        444979.06
               -2              -18                7       -493733.75       -65472.488       -3833271.3       -177271.72        136835.91        303927.84
               -1              -18                7       -373890.06       -40243.055       -2067915.5        66405.164       -56188.453         113107.9
                0              -18                7       -355469.91       -52885.238        126767.02        379990.25       -705497.75       -139960.56
                1              -18                7       -86351.484       -17484.363        1726006.3           572500          -573337       -269160.63
                2              -18                7          99122.5        3582.1699        3272234.3        764282.63        -555987.5       -422180.38
                3              -18                7        263515.81        20026.328        4752372.5        944225.56       -525207.38       -565735.06
                4              -18                7        406828.47         31848.17        6166420.5        1112328.6       -480996.72       -699824.69
                5              -18                7        529060.63        39047.613        7514379.5        1268592.1        -423355.5       -824449.44
                6              -18                7        630211.88        41624.746          8796249        1413015.8       -352283.84          -939609
                7              -18                7        710282.75        39579.527         10012029        1545599.9       -267781.47       -1045303.7
                8              -18                7        617684.19        37897.414         10945714        1644486.5        -168463.7         -1133515
                9              -18                7        440194.66        52929.203         11311874        1662363.6       -84943.305       -1195013.4
               10              -18                7        506539.69        62425.891         11774362        1678078.9       -20696.035       -1257973.4
               11              -18                7        577600.31        69725.578         12180548        1689378.5         40320.16       -1314873.5
               12              -18                7        652068.13        75266.352         12531388        1696710.9        97604.766       -1365865.9
               13              -18                7        679053.63        91637.141         12853976          1713315        132921.92         -1414192
               14              -18                7        735426.44        121884.11         12939404        1699184.4        211336.25       -1449677.8
               15              -18                7        789732.13        153140.92         12962673        1678672.5        267851.84       -1471516.5
               16              -18                7        841948.25        185398.13         12923888        1651794.3        302433.63       -1479709.3
               17              -18                7        892074.44        218655.61         12823048        1618549.5        315081.47         -1474256
               18              -18                7           940111        252913.52         12660154        1578938.8        305795.44       -1455156.9
              -18              -17                7       -1479054.1       -215487.53        -12540434       -1472319.3       -790270.63        1383187.6
              -17              -17                7       -1534972.4       -240599.03        -12730470       -1478956.5       -840313.13        1382468.1
              -16              -17                7         -1567104       -260986.06        -12855474       -1475502.1       -882068.69        1370641.8
              -15              -17                7       -1575448.9       -276648.72        -12915449       -1461956.3       -915537.88        1347708.8
              -14              -17                7       -1577550.3       -278842.41        -12867748       -1437343.4       -954900.75          1310667
              -13              -17                7       -1587974.9       -273091.69        -12710946       -1404042.3       -1000909.1        1264040.4
              -12              -17                7       -1595465.5       -269059.88        -12483186       -1363689.8       -1040970.1        1211978.4
              -11              -17                7       -1573603.6       -245515.09        -12125983       -1299850.5       -1102728.8        1145828.5
              -10              -17                7         -1528557       -214879.42        -11674638         -1223802         -1169754        1070405.5
