           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                5              -18                7         -4608169        1075462.5        446855.72        1041914.6        6908801.5       -1933343.1
                6              -18                7       -4146517.5         945154.5        344606.59        1131818.8          8072942         -2254812
                7              -18                7       -3617427.3        796694.44        224062.73        1214628.1          9165893       -2556242.5
                8              -18                7       -3126731.5        657242.63        100939.16        1265946.5         10146317       -2820655.3
                9              -18                7       -2868905.8        580457.31        168651.44        1268475.3         10963150       -3036585.8
               10              -18                7       -2521632.5        484373.78        287672.94        1292548.5         11756018       -3252055.8
               11              -18                7         -2162098        388139.75        378401.72          1311230         12474474       -3447258.3
               12              -18                7         -1793338        292484.56        438719.53        1324941.3         13119059       -3622064.8
               13              -18                7       -1499587.4        216661.19        412141.13        1344879.5         13691153       -3771253.8
               14              -18                7       -1220446.9        146467.17        390591.44          1326891         14107910         -3881213
               15              -18                7       -966408.19        85697.375        385075.84        1295078.5         14393697         -3958360
               16              -18                7       -737459.56            34349        395593.81        1249458.3         14548536         -4002702
               17              -18                7       -533601.19       -7577.9609        422145.28          1190030         14572425       -4014238.3
               18              -18                7          -354833       -40083.492        464730.25        1116793.9         14465368       -3992969.5
              -18              -17                7       -225933.48        203879.81       -411196.97       -1027001.5        -14543317          3749997
              -17              -17                7       -432666.41        230923.58       -258491.92       -1029392.9        -14567838        3753600.3
              -16              -17                7       -668010.31        267060.56       -126320.11       -1017702.4        -14501394        3728170.5
              -15              -17                7       -931965.19        312290.69         -14681.5       -991930.19        -14343988        3673707.5
              -14              -17                7       -1287622.5        369148.94        58503.781       -955829.13        -14075611        3577228.8
              -13              -17                7       -1699163.3        428393.69         133238.2       -913565.19        -13720058        3451766.5
              -12              -17                7       -2098149.3        484802.63        238412.84          -863063        -13302976        3313197.5
              -11              -17                7         -2575417        575534.38        264563.91       -789773.69        -12715756          3143297
              -10              -17                7       -3078044.8        678844.88        271022.88        -704090.5        -12030328        2948240.8
               -9              -17                7       -3583763.5        785612.81        284110.94       -609803.31        -11274325        2731980.8
               -8              -17                7       -3634637.3        783517.13        1167112.9       -751405.69        -10455793        2554926.5
               -7              -17                7       -3968036.3        866813.63        1638415.5       -742869.81         -9581515        2362545.3
               -6              -17                7       -4515725.5           984704          1625599       -591256.38         -8634971          2145161
               -5              -17                7       -5054834.5        1099347.9        1678850.1       -451496.81       -7573913.5        1895062.3
               -4              -17                7         -5585364        1210745.4        1798168.8       -323591.38         -6398345        1612249.4
               -3              -17                7         -6107313        1318896.5        1983554.6       -207539.91         -5108262        1296721.9
               -2              -17                7         -6396068        1367828.4        1521474.9        34750.559         -3540936        852160.56
               -1              -17                7         -6437099        1368154.3        1106338.9        268621.25       -1750976.9        340527.59
                0              -17                7         -6646417        1382791.4        456048.16        526263.44        121246.83       -116680.88
                1              -17                7         -6423352        1325677.1        470681.44        644377.88        1677931.1       -495879.28
                2              -17                7         -6150887        1252117.5        493340.75        751336.88          3154989       -873529.25
                3              -17                7       -5810983.5        1160405.8        497705.47        851200.81          4560855         -1231141
                4              -17                7         -5403641          1050542        483775.47        943969.69          5895529       -1568714.4
                5              -17                7         -4928860        922526.31        451550.75        1029643.5        7159010.5       -1886249.9
                6              -17                7       -4386640.5        776358.56        401031.31        1108222.3          8351300       -2183747.3
                7              -17                7         -3776981        612038.69        332217.19        1179705.9          9472399       -2461206.5
                8              -17                7         -3360395        521868.44        269732.94        1167211.1         10362875         -2656051
                9              -17                7       -3052529.8        459298.41         291396.5          1143976         11103962         -2830717
               10              -17                7       -2699064.8        370049.88        396726.81        1171390.5         11896322       -3040953.5
               11              -17                7       -2333339.5        280650.88         473764.5        1193413.3         12614272         -3230922
               12              -17                7       -2016317.8        212204.63        469792.03          1218796         13265533       -3395767.5
               13              -17                7       -1682164.5        142309.98        442433.94        1237305.1         13817055         -3537099
               14              -17                7       -1313605.3        65030.277        406704.03        1246375.1         14263931         -3655894
               15              -17                7       -998857.75       -1556.5781        389363.31        1223393.3         14553976       -3733251.5
               16              -17                7       -716209.56       -57521.578           389857          1184250         14708474       -3776175.5
               17              -17                7       -458651.63       -104065.17        406384.25        1131299.3         14732025       -3786294.5
               18              -17                7        -226183.8       -141187.34        438944.97        1064540.3         14624626       -3763608.3
              -18              -16                7       -3837.8594         155570.8       -339352.13       -977900.69        -14762186        3528552.5
              -17              -16                7       -264848.69        186486.25       -198898.63        -975559.5        -14782298          3530247
              -16              -16                7       -554470.56        226494.91       -78978.281       -959136.63        -14711447        3502908.3
              -15              -16                7       -955686.13        280145.91       -16411.953       -931914.13        -14529288        3431621.5
              -14              -16                7         -1431724        338085.69        29929.352       -898105.63        -14259508        3329464.5
              -13              -16                7       -1895207.1        393189.63        106710.84       -856058.81        -13928196        3214200.5
              -12              -16                7         -2346136        445457.69        213932.44        -805773.5        -13535352        3085829.3
              -11              -16                7       -2786699.8        496220.72        347472.81       -746721.63        -13075478          2943496
              -10              -16                7       -3291574.8        589208.81        369666.47       -662645.13        -12376625        2757012.8
               -9              -16                7       -3764487.5        674308.38        462695.03       -590910.94        -11633446        2561884.3
               -8              -16                7       -3986715.5        695852.31        1182279.9          -694393        -11062907        2465008.8
               -7              -16                7         -4364926        797997.75        1911941.3       -756717.63        -10404469          2344324
               -6              -16                7         -5004812        947394.38          2160017       -663967.94         -9546795        2174514.3
               -5              -16                7       -5715115.5        1090975.3          2223520       -518406.63         -8524318        1961026.4
               -4              -16                7         -6424393        1216157.4        2006677.8       -322073.91         -7240414        1661682.9
               -3              -16                7         -6968467        1286995.4        1590259.4       -93969.891         -5628494          1247012
               -2              -16                7       -7281411.5        1307671.4        1386296.3        89875.352       -3827942.5        765543.75
               -1              -16                7       -7392898.5        1302313.5        1107308.6        275118.06       -1839836.3        266415.47
                0              -16                7         -7586167        1312247.5        538215.81        505707.22        133203.11       -155748.84
                1              -16                7       -7524648.5        1281045.5         228297.8        661719.44        1912476.1       -563959.13
                2              -16                7         -7171615          1191626        302686.81        757352.88          3417682       -917637.44
                3              -16                7         -6751143        1084054.4        358781.25        845891.25        4851695.5       -1251277.6
                4              -16                7         -6263232        958330.75        396580.97        927334.56          6214517       -1564879.5
                5              -16                7         -5707882        814455.25        416085.94        1001682.8        7506145.5       -1858443.3
                6              -16                7       -5085093.5         652427.5        417296.34        1068935.9          8726582       -2131968.8
                7              -16                7         -4395989        505567.31        365735.88        1098229.1          9813551         -2352505
                8              -16                7       -3795386.3        403795.88         338994.5          1086633         10689698       -2520617.8
                9              -16                7       -3317834.5        337480.13        371655.06        1048692.3         11368170         -2652672
               10              -16                7       -2950742.8        260151.63        458065.41        1067378.9         12123819       -2843335.5
               11              -16                7       -2614073.3        195842.23        480978.63        1098324.9         12850643       -3024244.5
               12              -16                7       -2273922.8        139261.53        461212.53        1124844.3         13486239         -3180256
               13              -16                7       -1899366.9        75295.664        433074.69        1141924.3         14017186       -3313730.8
               14              -16                7       -1490404.4        3944.6611           396565          1149565         14443488       -3424668.3
               15              -16                7       -1047035.8       -74791.563        351683.66        1147766.5         14765141       -3513068.3
               16              -16                7       -686671.13       -139218.22        335216.25          1119117         14929984       -3558709.3
               17              -16                7       -375413.41       -190378.45        341719.25        1072643.3         14953193       -3567410.8
               18              -16                7       -89246.047       -232117.28        364255.81        1012361.8         14845456       -3543306.5
              -18              -15                7        216008.84         114685.3       -203630.16       -929060.06        -15046504        3314101.3
              -17              -15                7       -99279.961        149472.45       -75428.039       -921986.63        -15062209          3313887
              -16              -15                7       -545939.69        199904.64       -23373.016          -903645        -14966270          3267803
              -15              -15                7       -1086474.9        256539.42       -5424.8672          -878292        -14782260          3188951
              -14              -15                7       -1614455.3        310338.41        42963.461       -844700.38        -14536719          3096992
              -13              -15                7       -2129880.8        361301.56        121791.94        -802870.5        -14229647          2991926
              -12              -15                7       -2632751.8        409428.81        231060.59       -752802.31        -13861044          2873753
              -11              -15                7       -3123068.5        454720.34        370769.41       -694495.75        -13430908          2742473
              -10              -15                7       -3610299.3        508652.34        502874.16       -623615.13        -12878789        2588237.3
               -9              -15                7         -4075653        574300.81        658019.44       -574157.13        -12228660        2438587.5
               -8              -15                7         -4501427        628515.13        1161851.1       -623736.75        -11905129          2418147
               -7              -15                7       -5083183.5           763331        1675759.4       -632158.94        -11493702        2373897.5
               -6              -15                7       -5820921.5        978748.38        2199744.5       -599423.75        -10994373        2305838.3
               -5              -15                7         -6869750        1136094.1        1721504.9       -363535.69         -9566697        2000321.1
               -4              -15                7       -7681118.5        1232200.8        1426592.3       -164477.28         -7922719        1623393.8
               -3              -15                7         -8261358        1278145.4          1344135       -9677.5449       -6090109.5          1179669
               -2              -15                7         -8610466        1273927.8        1474133.4        100863.43       -4068868.8        669147.06
               -1              -15                7         -8805977        1287539.5        1077409.8        279276.56       -1992836.5        207149.44
                0              -15                7         -9045394        1297211.1           609657        479707.56        86979.469       -202821.25
                1              -15                7         -8997301        1264345.3       -26668.229        664912.19          2215784       -642151.81
                2              -15                7         -8650674        1175999.5        71873.164        747679.13        3777297.5       -981031.94
                3              -15                7         -8149632          1052568        179697.28        824891.88        5239458.5       -1290700.4
                4              -15                7       -7581152.5        910984.63        269226.75        895009.56          6630428       -1580330.9
                5              -15                7         -6945234           751249        340461.47        958032.25        7950204.5       -1849922.9
                6              -15                7         -6150172        575481.69        348375.19        1008922.9          9190158       -2087145.1
                7              -15                7         -5229412        421525.53        298848.63        1029740.1         10257310       -2268779.5
                8              -15                7         -4431704        303025.19        308723.84        1024212.6         11126786       -2414355.5
                9              -15                7       -3757047.5        219980.45        378000.84        992340.25         11798585         -2523873
               10              -15                7         -3292853        167573.97        445700.97        983466.31         12446485       -2656685.5
               11              -15                7         -2946706        124307.21        433526.88        1017995.8         13166153       -2827376.8
               12              -15                7         -2566153        73655.266        412981.03        1043086.1         13781176       -2975531.3
               13              -15                7       -2151193.8        15618.198        384063.38        1058736.9         14291550       -3101148.5
               14              -15                7       -1701828.5       -49804.102        346773.97        1064948.6         14697278       -3204228.5
               15              -15                7       -1218057.5       -122611.54        301112.84          1061721         14998360       -3284771.3
               16              -15                7       -699879.75       -202804.14        247079.95          1049054         15194791       -3342777.5
               17              -15                7       -283886.75       -266517.81        228150.27        1014062.4         15235935       -3357586.3
               18              -15                7        55980.375       -312873.28        240662.63        960258.06         15127856       -3332064.5
              -18              -14                7        433606.81        81223.242       -4030.6953       -880479.56        -15396271          3106643
              -17              -14                7       -58383.188        128425.17        37620.637       -871021.88        -15386555          3085773
              -16              -14                7       -663415.44        183754.98        27175.645       -854124.13        -15288316          3030226
              -15              -14                7         -1255893           236249        47170.805          -828988        -15128548        2961572.5
              -14              -14                7       -1835815.8        285907.16        97606.148       -795613.63        -14907247        2879811.8
              -13              -14                7       -2403184.3         332729.5        178481.69       -754000.69        -14624414        2784943.8
              -12              -14                7       -2957997.5        376716.03        289797.38       -704149.44        -14280052          2676969
              -11              -14                7       -3500256.5        417866.78        431553.19       -646059.88        -13874155          2555887
              -10              -14                7       -4029960.3        456181.63           603749       -579731.88        -13406729        2421698.3
               -9              -14                7       -4549450.5        494620.81         817748.5       -543759.94        -13058982          2358347
               -8              -14                7         -5178771        581505.56        1105827.3          -539437        -12982460        2414341.5
               -7              -14                7         -5964073        748991.94        1403982.4       -493956.63        -12818039        2446526.8
               -6              -14                7         -7184372        986672.63        1324948.6       -353137.63        -11980495          2292805
               -5              -14                7         -8534024        1203444.6        1030473.3       -176771.33        -10423611        1981305.5
               -4              -14                7         -9381556        1274657.8        1069522.5       -51017.168         -8558942        1575324.5
               -3              -14                7         -9997959          1295709        1321026.8        30478.262         -6505643        1102546.1
               -2              -14                7        -10256698        1266010.5        1623024.8        85723.523       -4486944.5        622066.63
               -1              -14                7        -10677378        1322531.5          1024646        281468.66       -2169156.3        152297.22
                0              -14                7        -11018582        1341565.4        646098.69        451493.19        1655.0625       -243101.06
                1              -14                7        -10664747          1247465       -51363.086        639518.31        2395446.3       -686583.75
                2              -14                7        -10588062          1205238       -199100.34        722315.44        4233838.5       -1063712.8
                3              -14                7        -10006452        1065946.6       -39546.512        788202.63        5724147.5       -1349409.9
                4              -14                7         -9357403        908503.38        101712.71        846994.81        7143262.5       -1615068.3
                5              -14                7         -8622943        731611.56        217651.73        899292.56          8492697       -1859971.6
                6              -14                7         -7382027        525470.69         145339.5        952522.88          9750854       -2055127.3
                7              -14                7       -6264163.5        354785.63        132429.31        979408.69         10811334       -2214224.8
                8              -14                7         -5269349        219556.25        178921.02         979949.5         11674137         -2337264
                9              -14                7       -4545911.5        146509.94        63083.086        1012754.3         12848298         -2619670
               10              -14                7       -3511853.5        18724.225        4294.8125        1008696.6         13368904       -2651670.8
               11              -14                7       -3313964.3        60109.027        346423.06        949860.31         13555896       -2641295.5
               12              -14                7       -2893008.3        15385.854         325097.5        973521.44         14150345       -2781592.3
               13              -14                7       -2437646.5       -36722.512        295400.16        987743.13         14640145       -2899352.3
               14              -14                7         -1947878       -96216.016        257330.97        992525.69         15025299         -2994575
               15              -14                7         -1423704       -163094.75        210890.13           987869         15305806       -3067260.3
               16              -14                7       -865123.38       -237358.56        156077.38        973772.75         15481665         -3117409
               17              -14                7       -272136.91       -319007.56        92892.906        950237.44         15552878       -3145020.5
               18              -14                7        209495.39       -383455.31        68165.563         908229.5         15471828       -3129882.5
              -18              -13                7        506983.28          65707.5        166568.89       -834044.75        -15790142          2885532
              -17              -13                7       -162545.84        119732.34        127730.84       -825602.31        -15777676        2853290.3
              -16              -13                7        -819520.5        170921.38        119332.86       -808921.56        -15703678        2807941.5
              -15              -13                7       -1463940.5        219274.56        141375.06        -784002.5        -15568149          2749486
              -14              -13                7       -2095805.8        264791.94        193857.44       -750844.94        -15371088          2677923
              -13              -13                7       -2715116.8        307473.47        276779.97       -709449.13        -15112496        2593253.5
              -12              -13                7       -3321872.8        347319.25        390142.63          -659815        -14792373        2495476.8
              -11              -13                7         -3916074        384329.19         533945.5       -601942.31        -14410718        2384593.3
              -10              -13                7         -4397501        388203.47           871500       -565080.31        -14336908          2340686
               -9              -13                7         -5185881        435268.44        941882.19       -499719.09        -14124416        2321162.8
               -8              -13                7         -6018747        554823.75        1014207.8       -441493.59        -14294900        2453592.3
               -7              -13                7         -7149495           758214        1052943.8        -337374.5        -14105626        2479077.5
               -6              -13                7         -8716201         990409.5        960708.69       -205897.22        -12872196        2229659.8
               -5              -13                7        -10271613        1207689.3           843498       -75329.359        -11209526        1917197.8
               -4              -13                7        -11525705        1343528.5        935468.38        18306.289         -9149085        1517475.4
               -3              -13                7        -12178274        1339686.4        1520934.1        26497.461       -6875097.5        1015643.4
               -2              -13                7        -12176817          1288652        1714126.6        78553.602       -5064491.5        610915.31
               -1              -13                7        -13001087        1407337.8        949334.25        281601.72       -2368873.5        102254.63
                0              -13                7        -13501318        1444523.1        648479.94        420942.59       -122961.94       -276578.94
                1              -13                7        -13048189        1324744.8        97736.133         574865.5        2418475.8       -710122.25
                2              -13                7        -12691708        1231443.3       -419655.38        692550.25        4711023.5       -1140283.6
                3              -13                7        -12321602        1124190.3       -298949.81        735823.63        6305758.5       -1427405.1
                4              -13                7        -11591985        950887.06          -105961        783290.19        7753022.5       -1669092.4
                5              -13                7        -10253231        715631.13       -121532.55        854981.75          9170330       -1879661.6
                6              -13                7         -8815211        492761.41       -157228.22        914280.56         10421814       -2052280.5
                7              -13                7         -7500240        305347.31       -133522.06        947234.56         11475621         -2188841
                8              -13                7         -6476950        197311.83       -251153.88        984906.81         13047666       -2548774.3
                9              -13                7         -5877960        177561.09       -469152.38        1059384.5         15062415       -3088144.3
               10              -13                7       -3763644.5       -167439.52       -707008.56        1083422.4         15128929         -2875103
               11              -13                7       -3512925.3       -80039.047       -153505.05        982617.88         14605108         -2648735
               12              -13                7       -3254488.3       -35546.723        197561.95        916150.38         14593744         -2598440
               13              -13                7       -2758723.5       -81726.367        167084.78        928942.94         15062972       -2708342.3
               14              -13                7       -2228552.5       -135291.06        128235.95        932296.31         15427552         -2795708
               15              -13                7       -1663975.3       -196240.98        81015.289        926210.44         15687484       -2860536.3
               16              -13                7         -1064992       -264576.09        25422.836        910685.19         15842770       -2902827.5
               17              -13                7       -431602.88       -340296.31        -38541.34        885720.56         15893409       -2922581.5
               18              -13                7        236192.94       -423401.81       -110877.36        851316.81         15839401       -2919798.5
              -18              -12                7        496324.19        69477.469        267791.59       -791335.75        -16241543          2665128
              -17              -12                7       -294228.72        114959.59        253865.55       -784140.81        -16257410        2636183.8
              -16              -12                7       -1014255.4        161403.81        253098.66       -768037.31        -16212355          2600949
              -15              -12                7         -1710618         205616.2        277187.84       -743335.19        -16101065        2552691.5
              -14              -12                7       -2394425.8         246992.8        331717.25       -710394.75        -15928246          2491327
              -13              -12                7         -3065679        285533.56        416686.78       -669215.88        -15693894        2416855.8
              -12              -12                7       -3724376.8         321238.5         532096.5       -619798.56        -15398010          2329277
              -11              -12                7       -4268614.5        323393.22        839533.19       -589241.56        -15434426        2307989.8
              -10              -12                7         -4714795        274024.94        1451310.8       -593915.38        -16404320        2481914.8
               -9              -12                7       -6277980.5        426750.56        1207216.1       -478094.81        -16172304        2520178.5
               -8              -12                7         -7021356        548469.38        886992.94       -329906.88        -15842450          2535899
               -7              -12                7         -8693610        774874.63        1006984.9       -242832.44        -15024647        2375172.5
               -6              -12                7        -10407648           989912        1127704.6       -161153.72        -13682968        2120111.5
               -5              -12                7        -12110393        1190033.5          1223449       -80384.531        -11912050        1802005.8
               -4              -12                7        -13801845        1375239.6        1294217.3       -524.67578         -9711885        1420855.3
               -3              -12                7        -14762346        1409921.5        1890886.1       -13413.877         -7250220        930459.75
               -2              -12                7        -14673880        1385812.6        1629073.6        99691.945       -5457728.5        566150.25
               -1              -12                7        -15790573        1542647.4        850766.75        279742.75       -2591835.5        56602.516
                0              -12                7        -16493444        1605740.9        617256.31        387979.31       -287067.28       -303301.84
                1              -12                7        -15961863          1462923         208831.5        508364.34        2403343.8          -727430
                2              -12                7        -14833316        1244196.4       -556898.56        666053.94          5200970         -1205952
                3              -12                7        -15095083        1227299.1       -598513.13        667754.88          6984295       -1524687.3
                4              -12                7        -13843022        992007.13       -501767.91        737116.25          8515736         -1742382
                5              -12                7        -12084846        716952.69          -560249        828828.19          9958225       -1928522.1
                6              -12                7        -10449720        477353.94       -559328.19         894195.5         11203037       -2078604.3
                7              -12                7         -9123799        338235.69       -657879.44        924054.94         13208098       -2524531.5
                8              -12                7         -8203018        295440.13       -759428.25         949049.5         15656688       -3135276.8
                9              -12                7       -7222722.5        199509.56        -653597.5        969293.25         17148480         -3443222
               10              -12                7         -4790876       -204655.72       -1014352.3        1046545.9         17140702       -3168336.5
               11              -12                7         -3761269       -250189.59       -888538.81        1047577.4         16497603       -2870682.5
               12              -12                7       -3433258.3       -166876.78       -360039.59        955187.75         15774631       -2618011.5
               13              -12                7       -3114425.8       -119393.31       -882.51343        882336.19         15560027       -2528118.8
               14              -12                7       -2543852.3       -167029.36       -40511.172        884260.56         15904036       -2607626.8
               15              -12                7         -1938872       -222050.52       -88511.539        876745.44         16143395         -2664598
               16              -12                7       -1299485.5       -284456.88       -144883.72        859791.06         16278106       -2699031.5
               17              -12                7       -618966.88       -353764.88       -206667.73        833668.88         16308819         -2710861
               18              -12                7        189423.78       -423230.94       -243178.95         805317.5         16264875         -2704327
              -18              -11                7        528290.31        82253.484        356195.81        -745841.5        -16733462        2458803.5
              -17              -11                7        -318671.5        122041.59        335194.81       -738907.19        -16747769        2432028.5
              -16              -11                7       -1162911.6        159584.33        370222.13       -726159.44        -16748504        2403176.8
              -15              -11                7         -1995925        195273.91        454609.38       -706986.25        -16727298        2371188.8
              -14              -11                7       -2731674.8        232509.69        511185.69       -674262.69        -16578717        2320022.8
              -13              -11                7       -3454870.3        266909.66        598202.19       -633300.94        -16368606        2255749.3
              -12              -11                7       -4061909.8        267343.03        875509.13       -609036.56        -16515381          2257078
              -11              -11                7         -4567891        215560.22        1451415.3       -614560.13        -17650804          2451235
              -10              -11                7         -5307566        199736.55        1881113.1          -578411        -18800272        2659452.3
               -9              -11                7         -7794150        480398.03        1338402.3       -395799.88        -18822178        2785929.5
               -8              -11                7         -8394933        547715.25        1617209.6       -307460.19        -16871936          2446634
               -7              -11                7        -10367930        782386.63        1606066.4       -256861.17        -15867754        2230639.8
               -6              -11                7        -12258715        985180.13        1825936.5       -218907.22        -14412812        1964159.9
               -5              -11                7        -14108791        1168143.5        2134635.8       -187936.59        -12533643        1640410.6
               -4              -11                7        -15866472        1332796.1          2296824       -134563.89        -10280372        1278624.3
               -3              -11                7        -17361282          1478984        2130450.3       -19045.271         -7848775        928666.63
               -2              -11                7        -17657816        1518060.1        1574410.8        117846.88         -5637970        509812.84
               -1              -11                7        -18864520        1658223.8        811736.38           264201       -2690354.8        30990.477
                0              -11                7        -19603188        1705091.4        551628.69        343072.28       -368750.97       -295278.34
                1              -11                7        -19062790          1571164        190777.13        433319.44        2399935.5       -712249.38
                2              -11                7        -17778862          1343263       -526436.56        574891.31          5383102       -1202932.1
                3              -11                7        -17572488        1248693.5       -978082.44        597976.19          7629129       -1572634.5
                4              -11                7        -15993088        1003883.4       -1197473.9        701898.19          9532423         -1841943
                5              -11                7        -14117787        735575.94       -1098497.5        820832.31         10856386       -2006553.8
                6              -11                7        -12456583        538107.25         -1459978        896459.19         13041649       -2421171.5
                7              -11                7        -10979845        350264.91       -1824609.3        963516.69         14996258         -2715847
                8              -11                7         -9580020        180621.98       -1467997.9        928121.13         16582574       -2905317.5
                9              -11                7         -8091822        69777.836         -1068932           855010         18172338       -3218277.3
               10              -11                7       -5955002.5       -193309.16       -1218125.8           932815         19190628       -3355450.8
               11              -11                7       -4329180.5       -353752.91         -1435180        1035359.4         18721672       -3135361.3
               12              -11                7       -3678154.8          -321014       -1118803.3        1010380.9         17799592       -2838473.3
               13              -11                7       -3272852.3       -241788.95          -615309        926406.19         16877470       -2559499.3
