           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7         -1279425         -1464377       -53997.539        39075.492         -9918972        2111289.5
              -17              -18                7       -1581757.9         -1416289       -103628.84        22837.633         -9946440        1919974.3
              -16              -18                7       -1852211.5       -1363830.8        -156728.2        14239.986        -10004841        1725226.5
              -15              -18                7       -2090786.3       -1307001.9       -213295.61        13282.607        -10094174        1527046.3
              -14              -18                7         -2297482       -1245802.4       -273331.06        19965.465        -10214437        1325433.5
              -13              -18                7       -2527313.8       -1173361.3       -410871.84        2848.7285        -10231450        1140733.4
              -12              -18                7       -2778190.5       -1089436.3          -615297       -26810.432        -10138590        977627.13
              -11              -18                7         -3006490       -1004677.1       -763781.25       -44198.207        -10053766        813750.38
              -10              -18                7         -3215009       -923307.13       -895855.44        -60700.32         -9954565           644121
               -9              -18                7       -3403748.3       -845326.44       -1011519.6       -76316.781         -9840986        468738.81
               -8              -18                7       -2464386.3       -778060.19       -511346.94       -80181.047         -9479745        295316.75
               -7              -18                7       -2261753.8       -750225.44       -388355.34       -46293.777         -9766670        74861.813
               -6              -18                7       -2075013.8       -732268.19       -298115.59       -19566.928         -9969869       -137156.38
               -5              -18                7       -1904167.3       -724188.25       -240627.75      -0.49609375        -10089337       -340737.63
               -4              -18                7       -1749213.5       -725985.75       -215891.81        12405.512        -10125076          -535882
               -3              -18                7       -1610152.9       -737660.56       -223907.63        17651.119        -10077085       -722589.63
               -2              -18                7       -1486985.4       -759212.81       -264675.47        15736.305         -9945368       -900860.44
               -1              -18                7       -1112110.5          -795378       -1162719.8        5092.9609        -10064265         -1073403
                0              -18                7       -531399.06       -836149.56       -1221702.5        47424.637        -10077033       -1242105.1
                1              -18                7        191623.17       -878863.31        -854706.5        5820.7734         -9703928       -1347830.3
                2              -18                7         788595.5       -929365.88        -321402.5       -10997.449         -9614341         -1460705
                3              -18                7        1203126.4       -982478.94        106776.75        -16460.24         -9612474       -1560792.3
                4              -18                7        1435216.5       -1038202.6        429831.13       -10567.619         -9698326         -1648092
                5              -18                7        1484865.4       -1096537.1         647761.5        6680.4365         -9871897       -1722604.3
                6              -18                7        1352073.3         -1157482        760567.56        35283.879        -10133186       -1784328.8
                7              -18                7        1036839.9       -1221037.6        768248.63        75242.773        -10482195         -1833266
                8              -18                7        613581.13         -1282790        801704.38        96874.492        -10463648         -1879804
                9              -18                7        699539.69       -1357735.5        594554.25        67325.227         -9932582       -1956630.4
               10              -18                7        992078.25       -1451146.4        84470.414        70686.078        -10030418       -2033869.1
               11              -18                7          1210108         -1541649        -372128.5        74228.422        -10144959       -2108209.8
               12              -18                7        1352624.9         -1628821       -754765.38        77324.227        -10283407         -2180449
               13              -18                7        1414547.4         -1700597       -491825.69        57184.785        -10624910       -2278956.8
               14              -18                7          1251525       -1736693.6          -503432        58542.277        -10502604       -2402360.5
               15              -18                7        1043243.6       -1770524.9       -478747.56        50069.668        -10353766         -2532747
               16              -18                7        789818.25       -1802111.5       -417622.38        31749.271        -10178645       -2670103.5
               17              -18                7        491249.06         -1831453       -320056.38        3581.1055         -9977240       -2814430.3
               18              -18                7        147536.11       -1858549.9       -186049.61        -34434.84         -9749552       -2965727.5
              -18              -17                7       -1430414.5       -1519292.8          -468058        120367.22        -10022641        2119203.5
              -17              -17                7       -1741307.5       -1469402.8       -528297.69        99270.469        -10048285        1924801.6
              -16              -17                7       -2020321.4       -1415142.4       -592005.38        85813.969        -10104860        1726967.4
              -15              -17                7       -2267455.8       -1356511.4       -659181.13        79997.695        -10192367        1525700.4
              -14              -17                7       -2563540.5         -1282193       -788872.69         54638.27        -10193271        1339795.4
              -13              -17                7       -2906335.5       -1196608.5       -1054407.5        6395.6602        -10065511        1169072.5
              -12              -17                7         -3221993       -1111398.5       -1425592.9       -41191.699         -9902112        996468.81
              -11              -17                7         -3485209       -1026122.7       -1683765.4       -66648.219         -9748947           827864
              -10              -17                7         -3721221       -943806.38         -1880708       -85592.594         -9591258        655456.75
               -9              -17                7         -3937453       -864879.31       -2061240.5       -103651.34         -9419193        477296.63
               -8              -17                7       -2480485.3       -772770.19       -1409469.6       -125873.02         -9173527        309658.78
               -7              -17                7       -1704207.3       -710585.38       -1078714.5       -113251.13         -9423001        92521.633
               -6              -17                7         -1739782       -688606.69       -1046558.1       -78361.438         -9784392       -131061.81
               -5              -17                7       -1791249.5       -676505.31       -1047153.3       -50632.141        -10062057       -346208.56
               -4              -17                7       -1858610.5        -674281.5       -1080500.9       -30063.291        -10255992       -552918.38
               -3              -17                7         -1941864          -681935       -1146599.8       -16654.836        -10366197       -751191.38
               -2              -17                7       -1938835.3       -732082.88       -3737222.3        -35459.57        -10724041          -916543
               -1              -17                7       -1070438.1       -758412.88         -5704858       -16501.637        -10431738       -1073738.6
                0              -17                7       -720514.94       -785112.19       -5334395.5        104419.46        -10705877       -1255779.4
                1              -17                7        141306.94       -846053.88         -4639829        78247.133        -10380923       -1367470.9
                2              -17                7        843043.88       -909265.75         -3960117        64772.898        -10303975         -1475534
                3              -17                7        1362339.5       -975088.38       -3385529.5        62654.086        -10314746       -1570809.5
                4              -17                7          1699194       -1043521.4       -2916065.5        71890.672        -10413235       -1653297.5
                5              -17                7        1853607.8       -1114565.3       -2551726.5        92482.695        -10599442       -1722997.6
                6              -17                7        1825580.4       -1188219.6         -2292512         124430.1        -10873370       -1779910.6
                7              -17                7        1615111.8       -1264484.8       -2138421.5           167733        -11235015       -1824035.9
                8              -17                7        1479055.1       -1331848.3       -1464440.5        121877.43        -10185678       -1892264.8
                9              -17                7        1183441.1       -1387411.3       -1128749.9        58708.223         -9221961       -1955525.5
               10              -17                7          1424737       -1480760.9       -1495535.4        61466.203         -9375842         -2034688
               11              -17                7        1591523.9         -1571202       -1808835.6        64405.691         -9546426       -2110952.5
               12              -17                7        1606000.4         -1647254       -1541404.8        50310.793         -9923772       -2204219.8
               13              -17                7        1573171.5       -1719720.1       -1218691.9         26888.23        -10281259       -2305225.3
               14              -17                7          1517392       -1791678.3       -985256.63       -2181.8152        -10562683       -2409676.3
               15              -17                7          1317585         -1831384       -939450.25        -13004.77        -10453788       -2540328.8
               16              -17                7        1059973.1         -1865317       -874839.25       -30738.041        -10280256         -2680364
               17              -17                7        757217.56       -1897005.3       -773787.63       -58319.109        -10080441         -2827370
               18              -17                7        409318.19       -1926448.6       -636295.13       -95747.938         -9854342       -2981345.8
              -18              -16                7       -1516802.5       -1593222.6          -798529        187377.45        -10086698        2141980.8
              -17              -16                7       -1836255.4       -1541530.3       -869377.06        161421.78        -10110517        1944492.3
              -16              -16                7         -2123829       -1485467.8       -943693.06        143106.39        -10165267        1743571.1
              -15              -16                7       -2486019.5       -1409297.9       -1065618.8        109480.73        -10149970        1556469.9
              -14              -16                7       -2919311.5       -1317670.9       -1309725.9        56778.305        -10020864        1383213.4
              -13              -16                7         -3325466       -1226418.8       -1659482.6        4731.1953         -9856119          1208076
              -12              -16                7       -3704482.5       -1135541.3       -2114889.8       -46660.648         -9655734        1031057.6
              -11              -16                7       -4054356.5       -1045202.3         -2665401       -96515.945         -9421082        852392.69
              -10              -16                7       -4317861.5       -961939.38       -2927211.5       -117902.59         -9204907         677207.5
               -9              -16                7         -4405815       -879405.63       -3094830.8       -139630.13         -8998562        498898.69
               -8              -16                7         -3039599       -774027.13       -2601291.5       -164783.13         -9275350        314233.09
               -7              -16                7       -1772530.3       -670894.56       -2281415.8       -175348.91        -10021283        76449.031
               -6              -16                7       -1551672.5       -621075.38       -2235091.3       -147551.94        -10708855       -170262.95
               -5              -16                7       -1825454.4       -604952.63       -2293770.3       -111659.83        -11144714       -396974.97
               -4              -16                7       -2503257.8       -624401.25         -3830881       -104289.91        -11595427        -595909.5
               -3              -16                7         -2865446        -667869.5         -6473219       -112117.16        -11593489       -764419.19
               -2              -16                7       -2229795.5          -702847         -8488580       -106807.72        -10865792       -922999.44
