           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                4              -17                7        1134805.1        354647.13       -140701.63          5809022         -7817415         -5503420
                5              -17                7        1577913.4        281550.66        664067.63        5739839.5         -7143547       -5792046.5
                6              -17                7        2011784.8        195574.05          1447573        5642864.5         -6410400         -6034711
                7              -17                7        2436418.8        96717.016        2209813.8        5518095.5       -5617972.5       -6231413.5
                8              -17                7        2655766.8        41219.625        2564161.5        5011670.5       -4780933.5         -6501891
                9              -17                7        2889927.3        87606.531        2811465.8          4450688         -4005680       -6704549.5
               10              -17                7        3168406.5       -4525.7734        3118804.5        4091519.3       -3437303.5       -6834426.5
               11              -17                7        3437418.5       -100398.45        3404128.5          3718210       -2870775.5         -6949356
               12              -17                7          3705667       -209092.88        3803075.3          3322261       -2391193.8         -7017803
               13              -17                7        3974465.8       -343335.22          4178004        2912162.5       -1945923.1         -7061913
               14              -17                7        4242528.5       -503031.84        4491455.5        2490248.5       -1515173.8       -7089311.5
               15              -17                7          4515334       -585716.38          4651168        1941353.1       -1047299.4         -7128023
               16              -17                7        4754356.5          -662693          4772389          1356703       -598834.63         -7151556
               17              -17                7          4957156       -744587.06        4867436.5         748837.5       -176245.19         -7156628
               18              -17                7        5123732.5       -831398.38          4936310        117756.47        220469.19         -7143239
              -18              -16                7       -4971387.5       -2738005.3       -3963129.5       -3021015.5         -5875501          4382821
              -17              -16                7         -4980977       -2601720.8         -4451332         -2719954         -6199076          4140466
              -16              -16                7         -4944348       -2443572.3       -4894690.5       -2379259.8       -6535572.5        3861363.8
              -15              -16                7         -4900936       -2277623.8         -5306652       -2019300.9       -6860297.5        3482662.5
              -14              -16                7       -4878597.5         -2125355         -5705461       -1639279.5         -7167387        3029019.5
              -13              -16                7       -4850229.5       -1980776.1         -6084663         -1220367         -7477494          2565600
              -12              -16                7         -4815832       -1843886.5         -6444259       -762563.06         -7790619        2092403.3
              -11              -16                7       -4777128.5       -1712826.8         -6779512       -266789.31         -8108454        1611253.4
              -10              -16                7       -4785129.5       -1525544.4       -6928079.5        236220.44         -8475199        1177722.9
               -9              -16                7         -4741591         -1335825       -7060221.5           728837         -8754519        763916.88
               -8              -16                7         -4116581         -1053573         -7313680        852155.38         -8523781         593382.5
               -7              -16                7       -3189350.8       -595783.19         -7157133        1047474.8         -8713261        358916.59
               -6              -16                7       -2628254.5       -104662.91       -6742261.5          1613878         -9172524       -82419.945
               -5              -16                7       -2361200.3        333100.25         -6262999          2295523         -9522033       -622459.63
               -4              -16                7       -2340703.5        671107.25       -6177708.5          3141802         -9824656         -1165888
               -3              -16                7       -2359935.8        795584.44         -6329666        4071842.5        -10118914       -1775971.3
               -2              -16                7       -2093992.6        760654.88       -6132900.5          4817280        -10330904       -2494988.3
               -1              -16                7         -1511550        767432.06       -5579340.5          5430609        -10225239       -3315425.3
                0              -16                7       -1141626.8        708706.13       -4615663.5          5872411        -10231768       -4053874.8
                1              -16                7       -784094.31        558945.25         -3905541          6063226         -9830396       -4559743.5
                2              -16                7       -292312.94        447909.69       -2958166.5          6036614         -9228835         -4968924
                3              -16                7        190231.06        323993.94       -2032056.5          5982209         -8567996         -5332143
                4              -16                7        663537.81        187197.91       -1127211.4          5900011         -7847875       -5649399.5
                5              -16                7        1127607.3        37521.727       -243630.75          5790019         -7068476       -5920692.5
                6              -16                7        1582439.6       -125034.74        618685.13        5652233.5         -6229798         -6146025
                7              -16                7        1931901.9        -341977.5          1289297          5336355         -5350319       -6384034.5
                8              -16                7        2236580.5       -447885.19        1758406.1          4835153       -4466788.5         -6595003
                9              -16                7        2557584.3       -384794.31        2107775.5        4221052.5         -3578433         -6741025
               10              -16                7        2850876.5       -442004.47        2459347.5        3817842.5       -2959882.5         -6876753
               11              -16                7          3142937        -535088.5          2901998        3440184.3       -2439273.3         -6975388
               12              -16                7        3442518.8       -646799.75        3365966.8          3045593       -1968955.8       -7037199.5
               13              -16                7        3741363.8       -783965.75        3768456.8          2639186       -1513158.9         -7082300
               14              -16                7          4039473          -946586        4109469.5        2220962.5       -1071882.8         -7110687
               15              -16                7        4336846.5       -1134661.1        4389004.5        1790922.1          -645127         -7122362
               16              -16                7        4607173.5       -1253229.8        4558140.5        1251069.3       -198072.25         -7145781
               17              -16                7          4838156       -1354477.6          4684967        664052.63        233187.69       -7158207.5
               18              -16                7        5032916.5       -1460642.8          4785620        53820.781         638572.5         -7152173
              -18              -15                7       -5324613.5         -2375881       -3843484.3         -2860384       -6177242.5          4054580
              -17              -15                7       -5347714.5       -2234352.3       -4345008.5       -2555896.3       -6516515.5          3817336
              -16              -15                7         -5360614         -2077053         -4819909         -2237413         -6851325        3482113.8
              -15              -15                7         -5391567       -1926008.1         -5286197       -1903925.1         -7175231          3073106
              -14              -15                7         -5416491       -1782652.9       -5732877.5       -1531546.4         -7502155        2654321.3
              -13              -15                7       -5435384.5       -1646987.3       -6159952.5       -1120276.3         -7832096        2225759.8
              -12              -15                7       -5448248.5       -1519011.3       -6567420.5       -670114.94       -8165055.5        1787421.5
              -11              -15                7         -5455084       -1398724.6       -6955281.5       -181062.28         -8501033        1339305.8
              -10              -15                7       -5465269.5       -1269628.3         -7272497        335566.63         -8846858        893590.13
               -9              -15                7         -5384637         -1079814         -7495328           747946         -9051941        579185.88
               -8              -15                7         -4779196       -727177.88         -7705376        882163.13         -9043403        553514.88
               -7              -15                7       -3871534.3       -199003.84         -7505418        1088381.3         -9455085         463912.5
               -6              -15                7       -2661649.3        504707.56         -6895453        1366600.1        -10286984        310378.66
               -5              -15                7         -3041695        889107.75         -7536725        2511129.8        -10604274       -248678.27
               -4              -15                7         -3234435        1080764.5       -7810497.5          3499796        -10767190       -957440.38
               -3              -15                7       -3142000.5          1113015         -7735549          4303860        -10847840       -1775136.6
               -2              -15                7       -2764389.8        985858.63       -7311878.5          4923321        -10846222         -2701767
               -1              -15                7       -2183361.5        1051454.3         -6753606        5434684.5        -10514073       -3623037.3
                0              -15                7       -1866324.5        951169.31       -5740572.5        5803907.5        -10510408         -4362776
                1              -15                7       -1596561.4        663942.63         -5206902          6116451        -10112608         -4939504
                2              -15                7       -1066349.5        491382.56       -4257199.5          6095405         -9438180         -5294622
                3              -15                7       -562844.44           290887       -3252278.5          6000190         -8671808         -5640508
                4              -15                7         -68576.5        77511.344       -2268622.3        5877182.5       -7846156.5       -5940432.5
                5              -15                7        416453.97       -148744.66       -1306231.1          5726381         -6961226       -6194394.5
                6              -15                7        861079.88       -451570.13        -406442.5          5515938         -6031215       -6421352.5
                7              -15                7        1250586.3       -774734.75        323106.22          5156778       -5106827.5         -6627970
                8              -15                7        1656417.6          -928901        932914.75          4684719       -4177616.5         -6769645
                9              -15                7        2078574.3       -914068.88        1422983.3        4099759.3         -3243580         -6846375
               10              -15                7          2459557       -875329.25        1892015.8        3572776.3       -2501382.8       -6911472.5
               11              -15                7        2789920.5       -964509.63        2445023.5        3193692.5       -2006017.9         -6990987
               12              -15                7        3119548.5       -1079144.5        2936553.3        2802792.8         -1525174         -7053789
               13              -15                7        3448439.5       -1219233.9        3366604.8          2400076       -1058850.4         -7099878
               14              -15                7        3776595.3       -1384777.9        3735179.3        1985543.4       -607047.69         -7129255
               15              -15                7        4104014.8       -1575776.6        4042275.8        1559194.3       -169765.56         -7141920
               16              -15                7        4430697.5       -1792229.4        4287894.5        1121028.1        252996.02       -7137872.5
               17              -15                7          4706510       -1947730.3          4458051           589164        682035.63         -7145077
               18              -15                7          4929453       -2073249.3        4590483.5        -218.9375        1096091.1         -7146398
              -18              -14                7       -5613362.5       -1983917.8         -3668266       -2682990.5       -6464938.5          3683075
              -17              -14                7         -5682594       -1835313.1         -4206080         -2405953         -6809792          3391324
              -16              -14                7       -5766838.5       -1685492.5         -4739846       -2118998.8       -7150514.5        3026951.5
              -15              -14                7       -5845052.5       -1543361.1         -5254006       -1793153.4         -7494255        2652802.3
              -14              -14                7       -5917237.5       -1408919.4       -5748558.5         -1428417       -7841012.5          2268876
              -13              -14                7         -5983393         -1282167         -6223505       -1024789.1         -8190788        1875172.5
              -12              -14                7       -6043518.5       -1163104.3       -6678845.5       -582270.25         -8543582        1471692.3
              -11              -14                7       -6097615.5       -1051731.1         -7114579       -100860.12         -8899392          1058435
              -10              -14                7         -6145682       -948047.31       -7530705.5        419440.97         -9258220        635400.94
               -9              -14                7         -6024615       -763289.81         -7927565        783756.88         -9444265        444025.06
               -8              -14                7       -5438742.5       -340269.38         -8094201        928872.56         -9657927        563217.25
               -7              -14                7         -4550649        258288.92         -7850831        1145989.4        -10291807           618478
               -6              -14                7       -4210108.5        938276.88         -8335783        1881600.5        -11091912        385025.88
               -5              -14                7         -4228235          1430504         -9257207          2841080        -11601268       -75865.281
               -4              -14                7         -4309308        1529933.9         -9304075        3703770.8        -11550576       -992241.25
               -3              -14                7         -4105206        1469957.5         -9002220          4381858        -11417616       -2017550.9
               -2              -14                7         -3680216        1246610.5         -8407771        4783006.5        -11223436       -3120331.8
               -1              -14                7       -3082512.3          1389425         -7987770        5346444.5        -10784362       -4078356.8
                0              -14                7         -2874278          1250781         -6967227        5632429.5        -10767744         -4798855
                1              -14                7       -2611912.3        798001.38       -6256784.5          5881484        -10336848         -5558279
                2              -14                7         -2101233        592617.81         -5711134        6040378.5         -9615344         -5765375
                3              -14                7       -1576767.3         315542.5       -4627402.5          5904354         -8743440       -6093929.5
                4              -14                7         -1061538        25587.172       -3564935.3        5740536.5         -7812259       -6376520.5
                5              -14                7       -556698.56       -287558.34       -2523057.3          5550422         -6823622       -6613842.5
                6              -14                7       -82365.156       -827980.38       -1533069.5        5333302.5         -5858378         -6816113
                7              -14                7        408293.59       -1199403.8       -662821.88          5003284       -4888309.5         -6953439
                8              -14                7           915278       -1401828.5         87686.25          4560365       -3913416.5       -7025819.5
                9              -14                7        1360375.6       -1312637.5         775143.5        4015818.8       -3077315.3         -7480083
               10              -14                7        1989891.1         -1427976        1344424.3        3547655.8       -2208035.8         -7315479
               11              -14                7        2377082.5       -1388568.5        1995743.9        2981068.3       -1551217.9         -7003779
               12              -14                7        2736756.8         -1506127          2514835          2593859       -1059847.5         -7067570
               13              -14                7        3095694.3       -1649140.3          2972448        2194833.5       -582997.38         -7114649
               14              -14                7        3453896.3       -1817607.6          3368584        1783991.1       -120667.92         -7145017
               15              -14                7        3811361.5       -2011530.3          3703242        1361332.8        327141.03         -7158671
               16              -14                7        4168091.3       -2230906.5          3976422         926857.5        760429.19       -7155612.5
               17              -14                7          4524084       -2475737.8          4188124        480566.09        1179196.8       -7135842.5
               18              -14                7        4813344.5         -2669218          4350900       -44362.594        1593024.9         -7125913
              -18              -13                7         -5866873       -1552404.9       -3465162.8         -2524920       -6735697.5        3210294.5
              -17              -13                7         -6004409       -1403807.8         -4066408       -2284499.8       -7093236.5        2890556.5
              -16              -13                7         -6135915       -1262900.3         -4648046         -2005188         -7453793        2561042.3
              -15              -13                7         -6261391       -1129682.5         -5210078       -1686985.4         -7817368          2221751
              -14              -13                7         -6380837         -1004154         -5752503       -1329891.1       -8183959.5        1872682.9
              -13              -13                7       -6494255.5       -886315.13       -6275321.5       -933905.88         -8553570        1513837.8
              -12              -13                7         -6601642       -776165.75       -6778534.5       -499029.56         -8926197        1145215.9
              -11              -13                7       -6703000.5          -673706         -7262139       -25261.863         -9301842        766816.88
              -10              -13                7       -6767908.5        -626371.5       -7743131.5        423936.28         -9653940        570405.94
               -9              -13                7       -6661525.5       -386251.56         -8356932        836269.63         -9931490        358433.88
               -8              -13                7       -6095221.5        107153.23         -8480156        992284.13        -10367352        622489.31
               -7              -13                7       -5562937.5        769891.88         -8570720        1398018.3        -11140849        635018.56
               -6              -13                7       -5723023.5        1381040.8         -9484629          2263043        -11728101            98818
               -5              -13                7         -5706541        1836304.9        -10314254        3048320.3        -12133780       -460912.03
               -4              -13                7       -5565322.5        2018615.5        -10658440          3753726        -12174809       -1270290.1
               -3              -13                7         -5249554        1866412.6        -10129681          4305837        -11828240         -2503213
               -2              -13                7       -4771547.5        1534509.3         -9516317        4535477.5        -11568561       -3674853.3
               -1              -13                7         -4206386          1780096         -9277150          5165656        -11035017         -4679854
                0              -13                7         -4162972        1607210.3         -8296088        5358988.5        -11004541         -5360787
                1              -13                7       -3794458.5        1060459.8       -7326514.5          5510726        -10693752         -6233943
                2              -13                7         -3394478        701073.88         -7080259          5795469         -9670038         -6499448
                3              -13                7       -2851535.5        397960.75       -6157426.5          5694701         -8782894         -6692405
                4              -13                7       -2315346.3        31425.564         -5016149          5490074         -7746181         -6957665
                5              -13                7       -1762272.4       -607621.88       -3810119.3          5364726         -6721438       -7159429.5
                6              -13                7       -1186786.8       -1196302.1         -2679433          5176748         -5710513         -7292406
                7              -13                7       -594975.19         -1615984       -1668485.8        4875870.5         -4694763         -7360437
                8              -13                7       -5759.2471       -1712975.8       -806349.25          4371347       -3949043.3         -7903704
                9              -13                7        420827.47       -1343175.1        214032.63        3669794.5       -3219490.5         -8937444
               10              -13                7          1391026       -2000158.1        698603.31        3610593.5       -1962579.1       -8236541.5
               11              -13                7        1867677.8       -1952375.4        1483298.8        2994900.8         -1159290         -7434661
               12              -13                7          2294143       -1927747.1          2100812          2418792       -572976.38       -7078545.5
               13              -13                7        2683126.8       -2073684.1        2585986.5        2023457.3       -85599.563       -7126613.5
               14              -13                7        3071374.8         -2245075          3009684        1616305.9        387256.13       -7157970.5
               15              -13                7        3458886.8       -2441920.3        3371903.5        1197338.3        845591.31         -7172614
               16              -13                7        3845662.5       -2664220.8        3672644.8           766554        1289406.1         -7170546
               17              -13                7        4231701.5       -2911975.5        3911908.3        323953.44        1718700.3         -7151765
               18              -13                7        4617005.5         -3185185        4089694.5       -130463.91          2133474       -7116272.5
              -18              -12                7       -5970671.5         -1162360       -3307539.5       -2407903.3       -7058966.5        2729721.3
              -17              -12                7         -6272219       -951091.56       -3919020.3         -2168168       -7386519.5        2386419.5
              -16              -12                7       -6467844.5       -809276.69         -4544510         -1895981         -7761162        2084385.8
              -15              -12                7       -6640582.5       -684972.06         -5154413       -1585420.6       -8144570.5        1779952.6
              -14              -12                7       -6807291.5          -568357         -5744710       -1235969.1         -8530996        1465742.8
              -13              -12                7         -6967970       -459431.63       -6315400.5       -847626.25         -8920440        1141756.1
              -12              -12                7       -7122618.5       -358195.78       -6866484.5       -420392.38         -9312901         807992.5
              -11              -12                7       -7252525.5       -318452.91         -7407087       -11235.788         -9684832        658378.38
              -10              -12                7         -7291421       -364196.84         -7959922        330465.91        -10059996        978633.94
               -9              -12                7       -7162874.5        124186.42         -8573918         681089.5        -10233772        855798.75
               -8              -12                7       -6748632.5        615089.13         -8863240        1072397.3        -11171677         731331.5
               -7              -12                7       -6999338.5        1298532.8         -9581553        1796828.9        -11785458        148851.94
               -6              -12                7         -7172943        1835194.5        -10301453          2494457        -12199551       -547426.38
               -5              -12                7         -7169981        2215971.5        -10937069          3112338        -12432072       -1267234.6
               -4              -12                7       -6990448.5        2440863.8        -11488401          3650472        -12483023         -2010572
               -3              -12                7       -6572537.5        2295740.5        -11138648        4069106.3        -12100012       -3219918.8
               -2              -12                7         -5956693        1990508.5        -10758320          4347014        -11806082         -4402615
               -1              -12                7         -5561258        2225576.5        -10627787          4891205        -11266960         -5431427
                0              -12                7       -5732208.5        2020623.4         -9728719          4983951        -11221417         -6048331
                1              -12                7         -5269886        1382169.3         -8505124          5035348        -11026468         -7040471
                2              -12                7         -4863781        782951.31       -8289803.5        5404938.5         -9584297         -7508239
                3              -12                7       -4387152.5        538141.38         -7842354        5371230.5         -8790169       -7435936.5
                4              -12                7       -3789137.3          -113659       -6508045.5          5251049       -7696008.5         -7657919
                5              -12                7       -3128824.3       -919596.06         -5116920        5205112.5       -6644226.5         -7786547
                6              -12                7       -2452185.3       -1556535.3         -3845533        5046276.5         -5587621         -7850230
                7              -12                7       -1694593.4       -1837356.3       -2840231.3          4547843         -4965920         -8484603
                8              -12                7         -1031635       -1652221.8       -1748294.3          3757523       -4408253.5         -9539050
                9              -12                7       -521146.28       -1454258.3       -525890.06          3168776       -3255508.8        -10079547
               10              -12                7         484953.5       -2240479.3        135454.53          3345410         -1660971         -9304938
               11              -12                7        1222085.9         -2528274         881658.5          3068301       -726866.75         -8358642
               12              -12                7        1743947.9         -2503295        1624136.3        2470038.3       -72479.875         -7536497
               13              -12                7        2210737.5         -2492865        2207220.5          1885948        433342.13       -7135770.5
               14              -12                7        2629031.5       -2667180.5          2658479        1482487.4           916725         -7168117
               15              -12                7          3046590       -2866949.8        3048260.3        1067210.5        1385586.8         -7183751
               16              -12                7          3463412       -3092173.3          3376563        640116.94        1839928.3       -7182671.5
               17              -12                7        3884201.5         -3342799        3644337.3        202086.27        2279751.5         -7161687
               18              -12                7        4374529.5         -3621132        3859289.5       -228909.84          2697835         -7083790
              -18              -11                7         -5935950       -792158.88       -3148609.3       -2300954.5         -7409062          2277051
              -17              -11                7         -6300130       -578831.19       -3795780.5       -2063021.3       -7741732.5        1953933.4
              -16              -11                7         -6652440       -382811.53       -4441783.5         -1792250         -8096845          1636356
              -15              -11                7       -6982628.5       -209229.94         -5087012       -1488459.9         -8475862        1327406.9
              -14              -11                7       -7196597.5       -101528.44         -5725181       -1146650.9         -8882122        1048055.4
              -13              -11                7         -7404538       -1516.4863         -6343743       -765950.63         -9291401        758926.94
              -12              -11                7       -7599508.5        30599.992         -6943912       -396798.66         -9683182        656119.25
              -11              -11                7         -7731788       -37554.242       -7537299.5       -78925.305        -10085712        1026567.5
              -10              -11                7         -7796177       -33859.172         -8126411        325001.31        -10579036        1408521.3
               -9              -11                7         -7714692        685246.75         -8730513        689566.75        -10905431          1424927
               -8              -11                7       -7997948.5        1388061.6         -9991351          1750217        -11444303        352903.13
               -7              -11                7       -8341830.5        1861482.6        -10323278        2101831.8        -12160383       -679737.31
               -6              -11                7         -8559871        2300738.3        -10786255          2575843        -12506264       -1553708.4
               -5              -11                7         -8570427        2607027.8        -11227861        3026327.3        -12565625       -2433594.8
               -4              -11                7         -8398153        2732777.3        -11573478          3371114        -12525491         -3210119
               -3              -11                7         -8079489          2690941        -11811088        3615630.8        -12577902         -3704720
               -2              -11                7         -7412307        2532188.5        -11742182        4040295.5        -12118217         -4985055
               -1              -11                7       -7307604.5          2635423        -11489263          4409794        -11707219         -5766767
                0              -11                7       -7723117.5        2293584.5        -10577519          4366065        -11743435         -6205677
                1              -11                7         -7145413        1616985.9         -9446905        4381713.5        -11517322         -7388173
                2              -11                7       -6582365.5         953648.5         -9299597        4754419.5         -9954787       -8196255.5
                3              -11                7       -6217547.5        567548.13         -9001119          4739521         -8819585         -8212271
                4              -11                7         -5526174       -313589.38         -7664614        4832539.5       -7763618.5         -8593731
                5              -11                7       -4656351.5       -1223482.3         -6443455          5071580         -6591988         -8495197
                6              -11                7       -3797440.8         -1744527         -5319235          4964100         -5684368         -9125165
                7              -11                7         -3007912         -2138049       -4229012.5          4997096         -4529164         -9481856
                8              -11                7         -2200810         -2398163       -2913589.8        4598330.5         -3535411         -9405802
                9              -11                7       -1325671.4       -2330395.3       -1525298.8        3747782.5       -2420443.5         -9922304
               10              -11                7       -364687.84         -2537182       -548142.31          3153837       -1146925.1        -10090051
               11              -11                7        463177.81         -2932286        251535.64        2957927.3       -137327.66         -9388856
               12              -11                7        1051628.6         -3082910        1066676.3          2553900        546909.56         -8463394
               13              -11                7        1618700.4         -3080735        1766936.1        1973068.1        1052393.9         -7620985
