           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        612802.13        822411.13        58155.102       -22997.539         10062304       -1161073.9
              -17              -18                7        938161.13        799016.13        102267.39       -11245.777         10080061       -1068769.9
              -16              -18                7          1232530        773747.81        152092.09       -3928.4561         10129619       -976730.63
              -15              -18                7        1495908.8        746606.19        207629.23       -1045.6001         10210978       -884955.69
              -14              -18                7        1728297.6        717591.25        268878.81        -2597.188         10324137       -793445.25
              -13              -18                7        1988508.3        681142.13        402510.59        7059.5615         10338354       -712007.94
              -12              -18                7          2275778        635973.19        602368.44        20810.637         10245490       -642264.38
              -11              -18                7        2541893.3        589178.38         750887.5        26651.545         10159150       -572633.38
              -10              -18                7        2788086.5        543445.88        883341.06        31579.078         10057620       -500708.69
               -9              -18                7        3014357.5        498775.66        999729.25        35593.223          9940901       -426490.31
               -8              -18                7        2099668.3        467409.88        487526.78        48540.082          9571336       -352630.09
               -7              -18                7        1925082.1        449822.06        375382.34        28418.174          9857700          -267402
               -6              -18                7        1765731.5        435424.44        292666.03        13305.105         10057900       -183037.53
               -5              -18                7        1621616.3        424216.94        239377.56        3200.8896         10171936       -99536.789
               -4              -18                7        1492736.5        416199.59        215517.25       -1894.4785         10199810       -16899.699
               -3              -18                7        1379091.8        411372.38        221084.78       -1981.0122         10141520        64873.777
               -2              -18                7        1280682.5        409735.34        256080.34        2941.3052          9997066        145783.58
               -1              -18                7        925366.75        415242.25        1156921.4        6868.6973         10101758        229745.77
                0              -18                7        360350.22        424557.91        1233092.1       -17442.391         10099901        316789.38
                1              -18                7       -350936.31        437948.19        863327.75       -3134.9717          9716132        380943.38
                2              -18                7       -938066.25        453978.19         325868.5        3400.7031          9617166        446159.44
                3              -18                7       -1345183.8        472020.16       -104960.25        5041.9727          9607943        506682.53
                4              -18                7       -1572289.3        492074.19       -429158.25        1788.8467          9688462        562512.69
                5              -18                7       -1619382.4        514140.19       -646727.13       -6358.6855          9858724        613649.94
                6              -18                7       -1486463.5        538218.19       -757666.13       -19400.598         10118729        660094.31
                7              -18                7       -1173532.1        564308.19        -761974.5        -37336.93         10468476        701845.69
                8              -18                7       -751961.25        592411.13        -791707.5       -48195.621         10451197        743374.31
                9              -18                7        -824297.5        633709.13       -583507.63       -35737.441          9929305        796783.06
               10              -18                7       -1100976.6        683104.25       -71620.859       -35243.902         10044769           848884
               11              -18                7         -1302787        731461.13        386825.97           -35095         10179357        898865.13
               12              -18                7         -1428868        778549.81        771293.19       -34936.238         10340496        947122.88
               13              -18                7       -1479295.5        817652.56        509081.03       -22051.701         10714569        1007622.5
               14              -18                7       -1308291.1        841319.88        518577.13       -23849.627         10627896        1080704.8
               15              -18                7       -1091499.4        863536.88        492117.75       -21058.414         10518900        1155924.9
               16              -18                7       -829033.44        884312.44        429555.38       -13666.999         10387829          1233276
               17              -18                7       -520893.44        903646.38        330889.84        -1675.397         10234684        1312758.1
               18              -18                7       -167079.52        921538.88        196121.31        14916.413         10059464        1394371.5
              -18              -17                7        749347.88         852743.5        494031.16       -65280.219         10166674       -1163290.5
              -17              -17                7        1083829.3        828534.38        547915.69       -51676.664         10182288       -1069565.1
              -16              -17                7        1387320.6        802451.94        607512.63       -42507.574         10229702       -976104.25
              -15              -17                7          1659822        774496.13        672822.06       -37772.926         10308916       -882907.69
              -14              -17                7          1986629        737437.63        796431.63       -23786.762         10305666       -799277.25
              -13              -17                7          2365141        693040.31        1050817.4        1238.1804         10177784       -724726.31
              -12              -17                7        2717353.5        648404.63        1411361.6        25484.561         10015297       -650684.13
              -11              -17                7          3018559           601735        1666887.5        36108.535          9860758       -578728.38
              -10              -17                7        3292676.5        555519.81        1863514.3        42453.809          9700204       -505186.06
               -9              -17                7          3546872        510366.88        2044075.9        47885.711          9524461       -429350.13
               -8              -17                7        2114534.8        470773.47        1369912.6        75792.211          9269261       -357493.69
               -7              -17                7        1367803.3        438821.41        1031371.1        78167.352          9514220       -272073.13
               -6              -17                7        1435744.3        420309.91        1007619.9        59809.477          9874101       -186149.78
               -5              -17                7        1518920.6        404988.56        1013296.8        46460.438         10147818          -101090
               -4              -17                7        1617332.4        392857.38        1048401.9         38120.27         10335373       -16893.949
               -3              -17                7        1730979.5        383916.34        1112934.6         34788.93         10436764        66438.477
               -2              -17                7        1752336.8        394559.03        3723776.5        34774.594         10782255        150884.83
               -1              -17                7        903399.25        397371.75          5714482        20175.379         10471384        235736.63
                0              -17                7        572211.75        400599.28        5379031.5       -43000.785         10731194        319372.72
                1              -17                7       -281079.22        420385.41          4679674       -33980.543         10393735           385654
                2              -17                7       -976242.69        441573.56          3995123       -29488.068         10306792        449446.09
                3              -17                7       -1491393.9        464773.81        3417201.8       -29889.996         10309592        508545.31
                4              -17                7         -1826533        489985.94          2945910       -35186.305         10402134         562951.5
                5              -17                7         -1981660        517210.19        2581248.8       -45377.031         10584418        612664.88
                6              -17                7       -1956774.8        546446.38        2323217.5       -60462.133         10856445        657685.25
                7              -17                7       -1751877.1        577694.56        2171816.3       -80441.664         11218215        698012.75
                8              -17                7       -1615374.9        614067.19        1496739.5       -63083.543         10167411           749995
                9              -17                7       -1309334.8        647930.94        1158960.1       -37414.832          9209018        798744.63
               10              -17                7         -1533875        697271.88        1526663.1       -36356.105          9381550        851476.88
               11              -17                7         -1683547        745574.63          1840926       -35642.016          9573207        902089.38
               12              -17                7       -1683873.5         787170.5        1572711.5       -25792.281          9980053        960952.88
               13              -17                7       -1638499.6        827232.63        1250383.4       -11235.069         10371360        1022848.1
               14              -17                7       -1571082.6        867262.94        1019115.5          5982.79         10689485        1085494.9
               15              -17                7       -1363116.5           892441         972602.5        11058.393         10621082          1160983
               16              -17                7       -1097181.8           914561        907165.63        18948.316         10492286        1239909.4
               17              -17                7       -785573.06         935239.5        805625.88        31438.438         10341417          1320967
               18              -17                7       -428290.31        954476.56           667983        48528.754         10168473        1404155.4
              -18              -16                7        816558.13        892653.75           843004       -100959.57         10234966       -1171690.3
              -17              -16                7        1160162.1        867630.38        906660.75       -85504.227         10248435       -1076543.3
              -16              -16                7        1472776.1        840733.88        976029.88       -74483.352         10293704       -981660.88
              -15              -16                7        1866028.3        803075.63        1089695.4       -56156.969         10272896       -895840.13
              -14              -16                7        2336023.3        756489.38        1321283.4       -28535.588         10142172       -818678.63
              -13              -16                7        2779718.5           709665        1659029.4        -1692.799          9976844          -742026
              -12              -16                7          3197115        662602.25        2102934.8        24371.414          9776910       -665882.13
              -11              -16                7          3586176         615306.5        2642746.8        49142.789          9543593       -590290.38
              -10              -16                7          3888218         568608.5          2903547        56905.809          9324013       -515130.47
               -9              -16                7        4013558.5        523073.84        3068944.5         65766.68          9113346       -438950.69
               -8              -16                7        2677036.5        477142.78        2557983.5        89633.961          9385256       -364433.25
               -7              -16                7          1443458        427831.63          2219974        106299.48         10127811       -272439.25
               -6              -16                7        1259433.5        396030.44        2173383.5        96276.188         10814311       -179741.08
               -5              -16                7        1569901.6        376595.25        2238025.8        79682.359         11247710       -93122.406
               -4              -16                7        2284536.5        370785.16        3789042.8        72449.109         11691719       -8707.0957
               -3              -16                7          2679328        376436.25        6453287.5         69347.18         11677066        73668.055
               -2              -16                7        2069628.5        381231.44          8486095        63722.805         10932026        155544.25
               -1              -16                7        1037547.6        370309.25          9277278        29679.422          9861159        239737.14
                0              -16                7        407170.16        371273.28          8861236       -31637.654          9961055        325003.63
                1              -16                7          -451477        400959.88          8489762       -55956.344         10422713        397604.03
                2              -16                7       -1254674.3        427306.25          7658118        -53507.07         10347792        459972.19
                3              -16                7       -1877859.3        455664.69          6933105       -55952.195         10362615         517647.5
                4              -16                7         -2321032           486035        6314721.5       -63291.719         10467179        570629.81
                5              -16                7       -2584192.3        518417.44        5802967.5       -75525.625         10661487        618919.19
                6              -16                7         -2667341        552811.88          5397844       -92653.945         10945537        662515.63
                7              -16                7         -2791966        597086.44        4589596.5       -96926.492         10630804        712030.94
                8              -16                7       -2655441.5        638550.25          3639060       -78919.219          9773968        761062.13
                9              -16                7       -2080004.8           670448        2856557.8       -45241.484          8727158        802928.31
               10              -16                7       -2107879.3        716467.75          2949167        -37888.43          8763659        853978.13
               11              -16                7       -2100241.5        760731.13        2715543.5       -30718.502          9176716        911621.06
               12              -16                7       -1981108.5        801784.63          2242038       -17149.254          9658443        974160.63
               13              -16                7         -1839933        842806.19        1859593.6       -919.37842         10066985        1037451.5
               14              -16                7       -1676714.5        883795.88        1568209.5         17971.17         10402346        1101493.8
               15              -16                7         -1491453        924753.56        1367886.4        39522.371         10664521        1166287.6
               16              -16                7       -1232797.8        951665.25        1280898.6        51295.805         10606506        1243850.4
