           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -15              -16                7       -799902.88        27895.375       -2428377.5       -2748955.3        -10001718        6194125.5
              -14              -16                7       -1142917.9         143056.5         -2416584       -2724322.8         -9836180          6040733
              -13              -16                7       -1476505.3        252484.64         -2364826       -2681638.5         -9627802        5864349.5
              -12              -16                7       -1800665.4        356179.75       -2273104.5       -2620901.5         -9376586          5664974
              -11              -16                7       -2115997.3           457044         -2143895       -2540493.3         -9079264          5440392
              -10              -16                7       -2443017.5        651020.19       -2060768.9       -2389413.8         -8636352          5115733
               -9              -16                7         -2753280        821341.06       -1937207.8       -2270564.5       -8144836.5        4789682.5
               -8              -16                7         -2935782        796939.44       -1571529.5       -2590613.3         -7553076        4765223.5
               -7              -16                7       -3096287.8        985358.38       -1072655.5         -2786739         -6912919          4686875
               -6              -16                7       -3437700.3        1298771.3       -745143.38         -2612676         -6193256          4466887
               -5              -16                7         -3872417        1607104.8       -494592.97         -2305913       -5386203.5        4140976.8
               -4              -16                7       -4331773.5        1891045.5       -435606.63       -1869350.5         -4511961        3584140.5
               -3              -16                7       -4700709.5        2065814.3       -501463.75       -1347754.5       -3562248.3        2719367.5
               -2              -16                7       -4908002.5          2132690       -389412.16       -912038.19       -2523523.3        1703896.3
               -1              -16                7         -4945064          2155822       -321764.13       -490072.75       -1278596.8        691479.13
                0              -16                7       -5067215.5        2215073.5       -371690.13        65424.215        122278.63       -112318.97
                1              -16                7       -5048283.5          2183016       -273418.56        497487.75        1356718.1       -878824.19
                2              -16                7         -4790153        2062443.3        93601.813        818106.75          2402294       -1533661.5
                3              -16                7       -4490926.5        1912135.3        440408.59        1121074.5        3408033.8       -2146649.3
                4              -16                7         -4150604        1732092.1        767001.88        1406390.9          4373937         -2717787
                5              -16                7       -3769186.8          1522314        1073381.5        1674055.8        5300004.5         -3247075
                6              -16                7       -3346673.5        1282800.6        1359547.6        1924069.5        6186235.5         -3734514
                7              -16                7       -2926480.3        1039850.1          1509172        2088522.3          6963122       -4134076.5
                8              -16                7         -2598435        853505.31        1595472.3        2175710.8          7570690         -4439602
                9              -16                7         -2361511         724423.5        1692371.1        2220978.8          8029589         -4672374
               10              -16                7       -2137572.8        606059.88        1900507.5        2319915.8          8517424         -5011092
               11              -16                7         -1906152        520987.38        2057016.5          2435337          8991223       -5341003.5
               12              -16                7       -1661281.8        453662.34        2161519.3        2543200.8          9405010         -5631113
               13              -16                7         -1392212        372801.13        2243789.3        2630979.3          9744697       -5880938.5
               14              -16                7       -1098942.5        278403.78        2303827.5        2698673.5         10010282       -6090480.5
               15              -16                7       -781473.31        170470.14        2341632.5        2746282.5         10201767         -6259738
               16              -16                7        -545242.5        89066.938        2383119.5          2750175         10297104       -6347265.5
               17              -16                7       -345091.13        30050.469        2421312.8          2720905         10296268       -6365608.5
               18              -16                7       -157779.47       -13932.156        2450968.8          2663730         10203046         -6323310
              -18              -15                7       -52801.555       -282712.34         -2333595       -2505960.8        -10596894          5936581
              -17              -15                7       -280317.81        -238267.8       -2315021.5       -2554307.5        -10615640        5953056.5
              -16              -15                7       -613239.25       -149339.28       -2336409.5         -2570627        -10564639          5894137
              -15              -15                7       -1029241.5       -36424.125       -2365046.3       -2563476.5        -10457250          5782286
              -14              -15                7       -1435816.3        70757.961         -2353719       -2538273.5        -10307022        5647444.5
              -13              -15                7       -1832963.5        172207.06       -2302427.8         -2495019        -10113956          5489611
              -12              -15                7       -2220683.3        267923.13       -2211172.5       -2433711.8         -9878050          5308786
              -11              -15                7       -2598975.8        357906.09       -2079953.8       -2354352.8         -9599304          5104969
              -10              -15                7       -2961970.3        467890.06       -1931594.4       -2243854.8         -9240754        4853299.5
               -9              -15                7         -3302471        586884.31       -1793464.9         -2179791         -8762928          4636221
               -8              -15                7         -3627329        644342.88       -1496739.3       -2344011.3         -8311304        4783438.5
               -7              -15                7       -3930190.5        914621.75       -1066817.8         -2384308         -7811283        4876767.5
               -6              -15                7       -4211054.5        1397721.5       -503700.22         -2300682       -7262861.5        4916207.5
               -5              -15                7         -4949006        1759571.1       -701222.63         -1819685         -6302544        4305650.5
               -4              -15                7         -5545489        1985090.3       -742337.13       -1414455.6       -5230588.5        3532899.8
               -3              -15                7         -5980332          2102716       -605542.94       -1095106.1         -4069621        2609450.5
               -2              -15                7       -6253531.5        2112448.8       -290840.13       -861636.44       -2819641.5        1535302.5
               -1              -15                7         -6339504        2187432.3       -334113.56       -478616.44       -1375071.9        651785.63
                0              -15                7         -6477014        2263190.5       -313559.19        8596.3457        141867.63       -136160.88
                1              -15                7         -6490333          2218163       -451259.78        478436.03        1663846.5       -976189.63
                2              -15                7         -6217453          2108032       -60287.688           763786          2773219       -1611402.5
                3              -15                7         -5849813          1931970        345932.47        1042954.1          3833308         -2181978
                4              -15                7         -5441078          1726173        731939.25        1304470.9        4853561.5         -2710704
                5              -15                7         -4991247          1490641        1097732.6        1548336.3        5833978.5       -3197580.8
                6              -15                7         -4446087        1212544.6        1366912.3        1755887.8        6753860.5       -3628942.3
                7              -15                7       -3838398.3        936733.94          1482211        1891970.5          7519690       -3970305.5
                8              -15                7       -3321832.5        718186.44        1608108.6          1986133        8136849.5         -4238915
                9              -15                7       -2896388.5        556901.81        1744605.1          2038375          8605340         -4434771
               10              -15                7       -2588698.5        468659.09        1894851.8        2112406.3          9038584       -4672367.5
               11              -15                7       -2316443.8        424021.78        2014996.4        2237818.8          9512586         -4988003
               12              -15                7       -2019989.6        365848.28        2112908.8        2343146.5          9912488       -5263355.5
               13              -15                7       -1699335.8        294138.59        2188588.3        2428388.8         10238288       -5498422.5
               14              -15                7       -1354482.4        208892.73        2242035.5        2493547.3         10489990       -5693206.5
               15              -15                7        -985429.5        110110.69          2273250        2538620.8         10667590         -5847706
               16              -15                7       -592176.63       -2207.4951        2282232.3        2563609.5         10771088         -5961923
               17              -15                7       -297119.34       -84321.156        2304275.8        2552530.5         10777065         -5994337
               18              -15                7       -63120.609       -136512.03        2331225.8        2507706.8         10683136       -5950946.5
              -18              -14                7        63965.844       -389012.06       -2125736.5       -2354190.8        -11113824        5574338.5
              -17              -14                7       -323289.19       -306707.66         -2168721         -2388101        -11120283          5560192
              -16              -14                7       -812278.56        -196038.5         -2237788       -2398432.3        -11071043        5489883.5
              -15              -14                7       -1291840.6       -91102.375         -2266891       -2390711.3        -10978963          5396584
              -14              -14                7         -1761975        8100.7031       -2256030.5       -2364938.5        -10844047          5280292
              -13              -14                7       -2222682.5        101570.78       -2205205.5         -2321113        -10666291          5141009
              -12              -14                7       -2673961.8        189307.78         -2114417       -2259235.8        -10445695          4978734
              -11              -14                7         -3115814        271311.69       -1983664.8       -2179306.3        -10182261        4793467.5
              -10              -14                7       -3548238.5        347582.63         -1812948       -2081324.5         -9875986          4585210
               -9              -14                7       -3988845.8        397623.13       -1646798.4       -2046261.8         -9541497          4577679
               -8              -14                7       -4456058.5        536941.81       -1419024.8       -2054652.5         -9230008          4896573
               -7              -14                7       -4901275.5        889080.94       -1058055.4       -1939120.4         -8870122          5161579
               -6              -14                7         -5641398        1438325.4       -964338.25       -1624300.9         -8216397        4938884.5
               -5              -14                7         -6540064        1949562.4       -1055524.6       -1263796.9         -7154673        4312300.5
               -4              -14                7         -7202455        2117938.5       -893987.63       -1060814.4         -5871462        3480872.5
               -3              -14                7       -7703203.5        2178421.5       -554542.13       -943711.44       -4499240.5          2498747
               -2              -14                7         -7925967        2141343.8       -144647.64       -853965.44       -3131721.5        1536116.3
               -1              -14                7         -8145460        2313834.8       -342746.81       -448938.69       -1468185.8        638431.56
                0              -14                7         -8349278        2421913.5       -257899.33       -27149.836        152711.09       -128538.97
                1              -14                7         -8142870        2257297.3       -418738.41        445583.34        1933631.6       -976951.25
                2              -14                7         -8067986        2241269.5       -252308.64        694132.81          3226800       -1716890.3
                3              -14                7       -7631933.5        2039453.8        213325.06        949501.38        4341239.5         -2245054
                4              -14                7         -7154785        1807903.1        658745.19        1187218.4          5415842       -2731368.3
                5              -14                7       -6623717.5          1542761        1074999.9        1407125.4          6450133       -3175526.3
                6              -14                7         -5736386        1177484.6          1219297        1592102.5          7374224       -3552726.8
                7              -14                7         -4940177        869471.25        1374193.3          1735159          8149645         -3857174
                8              -14                7         -4235090        618720.94        1539688.3        1836295.3          8776396         -4088867
                9              -14                7       -3742014.5        472299.31        1540609.9        2009557.3          9599567         -4598967
               10              -14                7       -2968908.3        236697.98        1590700.5        2101766.8          9937386       -4664580.5
               11              -14                7       -2757338.5        339613.72        1936106.8        2063402.9         10085284         -4654349
               12              -14                7       -2409300.5        290591.72        2027428.4        2166194.5         10471301         -4914943
               13              -14                7       -2037063.1        228033.55        2096517.4        2248901.5         10783216       -5135252.5
               14              -14                7       -1640625.4        151939.22          2143374        2311523.8         11021032         -5315279
               15              -14                7       -1219988.6        62308.633          2167998        2354061.5         11184748         -5455020
               16              -14                7       -775151.69       -40858.008        2170389.5          2376514         11274361       -5554478.5
               17              -14                7       -306115.53       -157560.83        2150548.3          2378882         11289875       -5613652.5
               18              -14                7        56680.109       -242960.11        2149431.8          2351476         11207718         -5592527
              -18              -13                7          69947.5       -444209.63         -1925312       -2201376.8        -11668645          5192291
              -17              -13                7       -492029.16       -335786.53       -2034809.4       -2229189.8        -11677556        5163524.5
              -16              -13                7       -1044578.4       -233096.42       -2104342.8       -2238950.8        -11643627          5111766
              -15              -13                7       -1587699.9       -136139.34       -2133912.5       -2230659.8        -11566858        5037016.5
              -14              -13                7       -2121394.5       -44915.289       -2123518.3       -2204316.5        -11447252        4939275.5
              -13              -13                7       -2645661.5        40575.672         -2073160         -2159921        -11284805        4818542.5
              -12              -13                7         -3160501        120333.69         -1982838       -2097473.5        -11079519          4674818
              -11              -13                7         -3665913        194358.64         -1852552       -2016973.5        -10831396        4508102.5
              -10              -13                7       -4116969.8        191770.56         -1577277       -1981929.4        -10752475        4514766.5
               -9              -13                7         -4812405        253557.48       -1497207.3       -1869975.6        -10480542          4614056
               -8              -13                7         -5421973        474736.25       -1338385.8       -1722537.1        -10309189          5104627
               -7              -13                7         -6153613           921515       -1133463.4       -1464586.3         -9967206          5330403
               -6              -13                7         -7265173        1460788.6       -1111227.3         -1202514         -9083705          4865308
               -5              -13                7         -8370378        1968394.9         -1080179       -947851.63       -7898742.5        4246818.5
               -4              -13                7         -9302667        2289590.5       -890558.19       -808426.69         -6434584        3428060.3
               -3              -13                7         -9869325        2292930.5       -348461.31       -893570.25       -4851107.5          2387258
               -2              -13                7         -9852095        2231032.3       -14165.563       -806981.25       -3508750.5        1648599.3
               -1              -13                7        -10357054          2534850       -347569.03       -401248.06       -1558033.8           651877
                0              -13                7        -10680132        2689906.8       -204448.88       -42439.523           154549       -89579.578
                1              -13                7        -10351508        2500646.3       -264867.75        353403.44        2102287.3       -917456.38
                2              -13                7        -10129088        2360476.8       -371198.31        648829.81        3738576.3       -1785842.4
                3              -13                7         -9837286        2234586.8        42585.797        840716.31        4931825.5       -2335876.3
                4              -13                7         -9291726        1977282.3        547419.38          1054634          6060779       -2779778.8
                5              -13                7       -8292396.5          1575757        806730.19        1276106.5        7134292.5       -3186866.8
                6              -13                7         -7216546          1178278        990624.81        1468057.3          8067974       -3527150.8
                7              -13                7         -6231815           838062        1185118.3        1618087.8          8852986       -3794680.8
                8              -13                7       -5458404.5        636889.94        1216661.8        1790601.9          9981607         -4463509
                9              -13                7         -5009679        577106.13        1125480.9        2051693.5         11407035       -5447525.5
               10              -13                7       -3415442.5       -61072.273        1099995.1        2177106.5         11402969       -5068927.5
               11              -13                7       -3117347.8        120847.55        1575683.9          2067591         11086162         -4667418
               12              -13                7         -2829214        227892.72        1905078.3        2012345.4         11081447       -4585876.5
               13              -13                7       -2405392.8           174486        1967576.8        2092516.4         11379477         -4791428
               14              -13                7       -1957371.3        107543.23        2007842.8        2152602.8         11603408       -4956696.5
               15              -13                7       -1485150.3        27064.277          2025876        2192604.5         11753237         -5081681
               16              -13                7       -988729.63       -66950.906          2021677        2212521.3         11828968         -5166381
               17              -13                7       -468109.63       -174502.22        1995245.4        2212353.3         11830596         -5210797
               18              -13                7        76710.469       -295589.75        1946581.3        2192100.8         11758124       -5214928.5
              -18              -12                7        64157.887       -446449.19       -1766463.1       -2070134.4        -12286281          4808233
              -17              -12                7       -676425.56       -354058.13       -1869054.4       -2084435.1        -12299914          4791880
              -16              -12                7       -1310138.3       -260513.05         -1936074         -2092183        -12282390          4759786
              -15              -12                7         -1916820       -171534.95         -1966110       -2083321.5        -12220932          4703586
              -14              -12                7       -2514074.3       -88289.969       -1956182.3       -2056407.9        -12116635          4624395
              -13              -12                7       -3101900.8       -10777.953       -1906290.5       -2011442.1        -11969499          4522213
              -12              -12                7         -3680300        61000.977         -1816435         -1948424        -11779524          4397039
              -11              -12                7       -4205536.5        55596.906       -1579652.6       -1924548.8        -11785666        4444576.5
              -10              -12                7       -4716121.5        -69007.25         -1116171       -1966649.6        -12343528          4976651
               -9              -12                7       -5985408.5        229362.08       -1203843.3         -1717352        -11947304          5223022
               -8              -12                7         -6525070        457726.13       -1254822.9       -1347665.8        -11548846          5407601
               -7              -12                7         -7777708        971776.19       -1094954.9       -1181667.6        -10882050          5171761
               -6              -12                7         -9073191        1464635.9       -926888.19       -1042284.8         -9868778        4706296.5
               -5              -12                7        -10362320        1925828.4       -750009.25        -910311.5         -8554043          4087438
               -4              -12                7        -11645093          2355354       -564318.94       -785747.69         -6937846        3315183.8
               -3              -12                7        -12437281        2449197.8       -19731.844          -920924         -5155315          2306707
               -2              -12                7        -12252618        2465983.5       -661.05469       -695639.63       -3759003.3        1693230.3
               -1              -12                7        -12986866          2852109          -348620       -335061.72       -1644125.9        691902.25
                0              -12                7        -13469594          3066669          -153051       -37592.504         147236.2       -19357.586
                1              -12                7        -13038070        2857350.3       -114634.73        283829.69        2263028.8       -827035.31
                2              -12                7        -12271949        2444479.3       -382356.53        639289.56          4304863       -1809396.1
                3              -12                7        -12465872        2517368.8       -166285.09           716599          5605068       -2454445.8
                4              -12                7        -11506430        2131551.8        244510.42        943982.56          6799896         -2872724
                5              -12                7        -10150936          1644607         457403.5        1184827.6          7891838       -3248845.3
                6              -12                7         -8886565        1214925.3         680895.5        1383752.5          8835112         -3552213
                7              -12                7         -7824938        967326.06        754680.63        1532133.6         10295256         -4397547
                8              -12                7         -7057889        878217.25           769263        1691914.3         12061973       -5537947.5
                9              -12                7       -6272964.5        672145.38        971368.44        1837730.1         13080306       -6108756.5
               10              -12                7       -4436027.5       -87005.336        863470.63        2053217.3         13072813       -5602928.5
               11              -12                7       -3563486.3       -151352.77        1050456.1        2127312.8         12678095         -5066798
               12              -12                7         -3170134        22462.402        1488808.5        2029166.3         12189976         -4619113
               13              -12                7         -2804325        133496.06        1801766.4        1959233.8         12027073         -4466950
               14              -12                7       -2304720.3        75704.727          1835442        2016784.1         12237120         -4617460
               15              -12                7       -1780914.9        4377.2578        1846884.6        2054249.9         12373065         -4727687
               16              -12                7       -1232910.1       -80486.438        1836094.9        2071630.9         12434908         -4797629
               17              -12                7       -653001.75       -178506.73        1805201.8          2069305         12422946         -4827630
               18              -12                7         58677.25       -283183.16        1778060.5        2057795.5         12355477         -4832374
              -18              -11                7        144814.91       -429688.91       -1601135.3       -1945998.5        -12935478          4443964
              -17              -11                7       -670848.06       -347115.84       -1715837.5       -1959326.8        -12950466          4428337
              -16              -11                7       -1482943.6       -269910.34       -1768504.5       -1960240.9        -12953887          4413442
              -15              -11                7       -2279200.8       -197289.34       -1763483.9       -1948696.8        -12941189          4396291
              -14              -11                7       -2940013.8        -122023.4       -1754022.6       -1921212.8        -12852200          4335651
              -13              -11                7       -3591400.5       -52490.473       -1704597.5       -1875676.6        -12720376        4252018.5
              -12              -11                7       -4190823.5       -60712.633       -1506298.4       -1862934.1        -12811726        4340424.5
              -11              -11                7         -4778938       -188798.11       -1077687.4       -1900405.3        -13517320          4909941
              -10              -11                7         -5511955       -232689.56       -717657.38         -1837327        -14211780        5514247.5
               -9              -11                7         -7455042        362088.13       -937022.06       -1414888.4        -13935363          5963981
               -8              -11                7       -8072394.5        449196.75       -744978.44         -1254745        -12528401          5261483
               -7              -11                7         -9571126        989863.31       -651129.56       -1175466.1        -11704334          4937457
               -6              -11                7        -11065454          1449867       -411320.94       -1143612.8        -10571615          4461850
               -5              -11                7        -12538506        1864645.4       -88611.445       -1134328.6         -9127110          3842622
               -4              -11                7        -13923794          2249448        187539.81       -1066161.8         -7424011        3118709.3
               -3              -11                7        -15046193          2621983        333205.75       -824761.94       -5609324.5        2397056.8
               -2              -11                7        -15123502        2768163.5        87238.391       -574712.13       -3904779.8        1658549.4
               -1              -11                7        -15979070        3126378.8       -262867.75       -276157.78       -1724639.5        677040.25
                0              -11                7        -16520815        3313870.5       -119243.42       -33782.117        101183.55        10420.164
                1              -11                7        -16020442          3140039       -83051.289        217049.67        2352677.3       -755535.31
                2              -11                7        -15066290          2723663       -323973.25        526580.88          4623446       -1723781.8
                3              -11                7        -14969886        2613747.5          -465643        635550.44          6263704       -2491821.5
                4              -11                7        -13711288        2205231.8       -362294.53         882233.5          7726413       -3010968.8
                5              -11                7        -12199337        1749310.4        27019.965        1133289.3          8722771       -3361463.8
                6              -11                7        -10836419        1401849.9       -24077.109        1347240.1         10315906       -4155401.5
                7              -11                7         -9666357        1059952.5       -59784.176        1543249.1         11780873         -4724313
                8              -11                7         -8592086        740122.75        396986.47          1559794         13043938         -5112134
                9              -11                7         -7351336        510370.31        755536.13        1532408.9         14156389         -5697096
               10              -11                7         -5607933       -12752.953         711346.5        1781908.8         14873826       -5947848.5
               11              -11                7       -4259829.5       -306647.03        638150.63        2049938.5         14546257         -5545399
               12              -11                7       -3615877.5       -224167.66        929058.31        2073269.3         13908259         -5013525
               13              -11                7         -3127268       -58457.398        1330073.8        1986491.5         13248829       -4519665.5
