           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        82102.695        995.45313       -1924569.5         10772756          -391118        141233.23
              -17              -18                7        14430.449       -25744.637         -2133981         10622294       -411660.59        141303.19
              -16              -18                7       -32420.813       -44500.906       -2415812.5         10470517       -428174.38        135925.38
              -15              -18                7       -58451.051       -55273.336       -2770064.5         10317426       -440659.47        125099.77
              -14              -18                7       -63660.328       -58061.949         -3196737         10163022       -449115.75        108826.38
              -13              -18                7       -100675.63       -63738.785       -3722459.5          9988143       -370428.16        84402.422
              -12              -18                7       -171990.56       -56987.313       -4346687.5          9808008       -311776.84        59172.461
              -11              -18                7       -242511.25       -32501.232       -5016959.5          9646202       -318624.31        35836.258
              -10              -18                7       -307860.84       -4742.7207         -5735700          9490753       -314885.25        12130.259
               -9              -18                7       -368039.38        26288.238         -6502909          9341658       -300559.56       -11945.524
               -8              -18                7       -189209.89        2721.7185       -7174131.5          9208885       -17342.449       -36280.113
               -7              -18                7       -169795.63       -7837.3428         -8068075          9002226        -142956.2       -12954.519
               -6              -18                7       -166291.28       -10907.281         -8877016          8807769       -238172.91       -3328.2832
               -5              -18                7       -178696.91       -6488.0371         -9600954          8625515       -302992.25       -7401.4038
               -4              -18                7        -207012.5        5420.3652        -10239888          8455464       -337414.66       -25173.869
               -3              -18                7          -251238        24817.988        -10793821          8297616       -341439.56       -56645.711
               -2              -18                7       -311373.56        51704.672        -11262750          8151970       -315067.44       -101816.88
               -1              -18                7       -243357.09        81293.203        -11862712        8063519.5       -321490.75       -99624.766
                0              -18                7        98594.789        119981.96        -12055758          8101656       -492035.84       -59410.672
                1              -18                7        158363.27        106417.17        -11886622          8188818       -569849.81       -2519.2695
                2              -18                7           219443        79001.195        -11663676        8266970.5       -538764.44        16551.617
                3              -18                7        248439.72         61866.93        -11402409          8353630       -515393.06        32614.164
                4              -18                7        245353.44        55014.352        -11102826          8448799       -499735.69        45668.375
                5              -18                7        210184.09        58443.469        -10764927          8552476       -491791.91        55714.254
                6              -18                7        142931.75         72154.25        -10388708          8664660       -491561.88        62751.777
                7              -18                7        43596.297        96146.742         -9974172          8785353       -499045.91        66780.977
                8              -18                7       -92028.547        125334.59         -9530766          8884261       -381207.22        20557.258
                9              -18                7         -97269.5        134258.91         -9180351          8921605       -176133.58       -52369.711
               10              -18                7        -8365.252        129895.86         -8891303          8976734       -183804.39       -46489.313
               11              -18                7        63711.047        122868.83         -8622122          9013519       -183004.84       -37758.945
               12              -18                7        119599.86        112318.59       -8366112.5          9032784       -181926.64       -27291.371
