           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -663265.13       -3977.1396       -552044.38        -6367.707        42900.121        64.449799
              -17              -18                7        -781551.5       -4698.8071       -1570149.5       -18055.629        52300.559        -379.3616
              -16              -18                7       -867280.81       -5282.7554       -2606423.3       -29963.227        95427.289       -520.17255
              -15              -18                7       -920452.75       -5728.9834         -3660865         -42090.5        172280.27       -357.98334
              -14              -18                7       -941067.63       -6037.4912       -4733475.5       -54437.457        282859.63         107.2062
              -13              -18                7       -766148.81         -6089.21         -5534853       -66403.258        591753.94        1137.3806
              -12              -18                7       -393891.97       -5183.7524         -5797587       -76624.242           884295        2306.2268
              -11              -18                7        73129.641       -3388.4507       -5824973.5       -85475.469        1004678.4        3221.4355
              -10              -18                7        608636.25       -1332.7393         -5833190       -93959.023        1092621.6        4127.8911
               -9              -18                7        1212627.6        983.38391         -5822235       -102074.88          1148125        5025.5908
               -8              -18                7       -94609.844       -1166.6674       -8359154.5       -120561.79        1643922.1        8767.5156
               -7              -18                7       -441251.88       -2736.0679         -9477830       -132583.72        1937155.4        8923.0527
               -6              -18                7       -640159.13       -3776.7861        -10519661       -143505.02        2158358.5         9154.999
               -5              -18                7       -691331.25       -4288.8193        -11484641       -153325.66        2307530.5        9463.3486
               -4              -18                7       -594768.63       -4272.1714        -12372771       -162045.66        2384672.5        9848.1074
               -3              -18                7       -350470.56       -3726.8376        -13184054          -169665          2389782        10309.269
               -2              -18                7        41562.391       -2652.8218        -13918487       -176183.73        2322862.3         10846.84
               -1              -18                7        557519.69        159.04883        -13652244       -179804.86        1846791.6        9266.8555
                0              -18                7        544484.94        2927.6721        -13342045       -178524.39          1149501         5332.916
                1              -18                7        53864.688        1772.5763        -12466260          -171129          -138956       -375.52148
                2              -18                7       -85951.609        2173.8169        -12016745       -164951.61       -320121.25       -1319.6216
