           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7         14081848          5689345        288976.66       -342509.41        90419.844        33318.809
              -17              -18                7         13875378          5501577        891093.63       -1010552.4           309584        73269.734
              -16              -18                7         13579867          5301858        1446780.3       -1738214.9        545689.25        142404.73
              -15              -18                7         13195313        5090187.5        1956036.4       -2525496.8        798735.63        240723.67
              -14              -18                7         12721715        4866565.5          2418862         -3372398        1068723.5        368226.75
              -13              -18                7         12211777          4699929        2875789.5       -4170700.5          1302413        596506.06
              -12              -18                7         11704088        4614074.5        3196651.8         -4867765        1595869.9        861218.94
              -11              -18                7         11149327        4552446.5          3328614       -5546381.5        1967141.3        1080863.4
              -10              -18                7         10560464          4506238        3404329.3         -6235459        2329382.8        1293924.8
               -9              -18                7          9937500        4475448.5        3423797.3         -6934998          2682594          1500403
               -8              -18                7          9149345          3691753        4493086.5       -8262818.5        2401542.3        1876652.9
               -7              -18                7        8172404.5        3138764.5        4844438.5         -9347256        2900975.5        2118647.3
               -6              -18                7          7143549        2618426.8          5172197        -10318117        3330833.8          2319985
               -5              -18                7          6062778          2130738        5476361.5        -11175404        3691115.5        2480665.5
               -4              -18                7          4930090        1675699.8          5756932        -11919112          3981822          2600689
               -3              -18                7        3745486.3        1253311.5          6013909        -12549245        4202953.5        2680055.5
               -2              -18                7          2508967        863572.81        6247291.5        -13065802          4354509        2718765.3
               -1              -18                7        1187289.8        588055.38          6424421        -13213456        4624939.5        2579914.3
                0              -18                7       -116749.63        285618.16        6325499.5        -13089825        5026904.5        2264415.3
                1              -18                7       -1317825.5       -410631.72          6123305        -12495572        5342405.5          1742600
                2              -18                7         -2526336       -949446.69          5896555        -12049700        5299111.5        1665621.5
                3              -18                7       -3710904.3       -1451208.1          5648252        -11548173          5160756        1602578.5
                4              -18                7       -4871529.5       -1915915.8          5378395        -10990987        4927339.5        1553471.4
                5              -18                7         -6008214       -2343570.8          5086984        -10378141        4598861.5          1518300
                6              -18                7         -7120955       -2734171.3          4774018         -9709636        4175322.3        1497064.3
                7              -18                7         -8209755         -3087719          4439499         -8985474        3656721.5        1489764.3
                8              -18                7         -9188436       -3493400.8        3964383.5         -8165731        3051658.8        1454739.4
                9              -18                7         -9836168       -3909913.5        3654658.8         -7276916          2612290        1251527.8
               10              -18                7        -10473464       -4128935.3          3651210         -6461369        2277104.3        1025454.1
               11              -18                7        -11074804         -4336991        3602094.5       -5652720.5        1942993.8           801983
               12              -18                7        -11641169         -4532351        3497746.3       -4853530.5        1614402.9        580721.94
               13              -18                7        -12227866         -4667802          3070810         -4157853        1433098.9         356029.5
               14              -18                7        -12774620         -4901420        2661243.8       -3256410.3        1170294.6        266313.19
               15              -18                7        -13244060         -5114472        2201157.5       -2418430.5           910269           184273
               16              -18                7        -13636192         -5306895        1690531.3       -1644067.8        653073.56        109834.53
               17              -18                7        -13951014         -5478688        1129365.3          -933322        398708.34        42997.852
               18              -18                7        -14188527       -5629851.5        517659.69       -286193.72        147173.38       -16237.107
              -18              -17                7         14458236        5341648.5        269105.25       -280466.97         104506.4        52017.344
              -17              -17                7         14228866        5139575.5        886544.63       -917235.13        336267.84        86697.109
              -16              -17                7         13910451          4925551        1457553.5       -1613622.6        584970.44        150560.89
              -15              -17                7         13502994        4699575.5        1982131.6       -2369629.5        850614.25        243608.77
              -14              -17                7         13032879        4513835.5          2482602         -3084669        1089143.3        431063.56
              -13              -17                7         12566516          4381381        3019352.5         -3747538        1290963.8        706055.25
              -12              -17                7         12101080        4259124.5          3591322         -4445705        1492900.5        1007390.5
              -11              -17                7         11583648          4183319        3897199.5       -5123939.5          1852827        1234392.3
              -10              -17                7         11021837          4131928        4077077.3       -5800690.5        2246214.8        1431750.8
               -9              -17                7         10425926        4095956.5          4200708         -6487903          2630572        1622526.4
               -8              -17                7          9592161        2983002.8          5717679       -7797839.5        1924073.8        2197880.5
               -7              -17                7          8477071        2172885.5        6601448.5         -8958223          2023577        2758742.8
               -6              -17                7          7366265        1717602.1        6980862.5         -9966778          2529882        3129772.5
               -5              -17                7          6203542        1294968.6        7336682.5        -10861757        2966611.8        3460145.3
               -4              -17                7          4988904        904984.81        7668908.5        -11643158        3333765.5        3749861.5
               -3              -17                7        3722349.5        547651.25          7977541        -12310984        3631344.3        3998920.3
               -2              -17                7        2624772.8        574840.44          8630783        -12380681        4565909.5        3289973.8
               -1              -17                7        1261363.1        471962.81          9048182        -12419578          5271835        2483553.8
                0              -17                7        4856.7676        325476.06          8865936        -12440254        5553642.5        2495983.5
                1              -17                7       -1324454.4       -198228.64          8536781        -11987503          5651131          2172975
                2              -17                7       -2628436.3       -658060.19          8172981        -11524820          5555111        2072361.5
                3              -17                7         -3908476       -1080838.1        7787625.5        -11006478        5364029.5        1985683.3
                4              -17                7         -5164573       -1466562.9          7380717        -10432478          5077887          1912941
                5              -17                7         -6396728         -1815234          6952255         -9802818        4696682.5        1854134.5
                6              -17                7       -7604940.5       -2126851.8        6502237.5         -9117500        4220417.5        1809263.5
                7              -17                7         -8789212       -2401416.3          6030667       -8376523.5        3649090.3        1778328.3
                8              -17                7         -9588332       -2997101.8          5100401         -7525276          3083028        1552048.5
                9              -17                7        -10192490       -3616422.3        4332759.5         -6625192          2565576        1338599.9
               10              -17                7        -10804516         -3826314        4232721.5         -5841955        2212307.5        1127431.5
               11              -17                7        -11380587         -4025240          4087017         -5065618        1860113.8        918866.13
               12              -17                7        -11926598       -4182045.5        3648030.8       -4358129.5        1625252.6         696401.5
               13              -17                7        -12480964       -4332974.5        3161697.3         -3696476        1423260.5        484268.59
               14              -17                7        -13046945         -4487143        2695815.5       -3067933.8        1225717.5        287848.16
               15              -17                7        -13544838         -4705842          2222353       -2282215.5        970310.25        200129.91
               16              -17                7        -13960888         -4912116        1698787.8       -1536871.9         710715.5        131023.64
               17              -17                7        -14299629         -5097760        1124682.8       -855145.56        453951.06        69519.172
               18              -17                7        -14561062       -5262774.5           500038       -237036.23        200016.78        15616.436
              -18              -16                7         14756884          5047372        249919.97       -229327.59         91166.68        77258.461
              -17              -16                7         14504610        4830993.5        882681.75       -834820.94        335525.56        106667.13
              -16              -16                7         14163293          4602664        1469012.8       -1499933.3        596825.44        165259.72
              -15              -16                7         13733150        4397915.5        2013127.6       -2131667.3        840142.25        311924.53
              -14              -16                7         13282418          4231178        2576686.8       -2717780.8        1055043.8        540574.13
              -13              -16                7         12832608        4074638.8          3175464         -3339191          1270061        795566.88
              -12              -16                7         12383724          3928297        3809459.5       -3995897.8          1485194          1076903
              -11              -16                7         11933616          3794210        4467162.5         -4686358        1707039.6        1380407.1
              -10              -16                7         11398858        3737636.5          4751203       -5350782.5        2131573.3        1562062.8
               -9              -16                7         10822376        3584217.5        5109771.5         -6068961        2415121.8        1778090.3
               -8              -16                7          9930105          2413384        6487540.5         -7114659        1770808.5        2462310.5
               -7              -16                7          8622982        1345388.6        7473855.5       -7988624.5        1759751.6          3287189
               -6              -16                7          7296023        758071.56          7999490         -8928002        2277877.5        3947788.8
               -5              -16                7        6051350.5        400492.94          8406965         -9860672        2791054.5        4447854.5
               -4              -16                7          5016106        318136.88          9201390        -10537908        3481660.5        4536099.5
               -3              -16                7        4029711.8        433183.38         10218564        -10957687        4357699.5        4038351.8
               -2              -16                7        2746382.8        449655.25         10946160        -11276436          5148372        3304680.5
               -1              -16                7        1347816.6        246199.95         11380714        -11663106        5423233.5          2823811
                0              -16                7        64782.359        229781.94         11071455        -11684004          5785248        2793520.8
                1              -16                7       -1311421.4        24521.016         10871377        -11333724          5815382          2699417
                2              -16                7         -2710875       -356327.16         10370526        -10854226        5666635.5          2575168
                3              -16                7       -4086386.5          -700122          9848120        -10319070          5422828          2464855
                4              -16                7         -5437955       -1006863.4          9304160         -9728256          5083959        2368477.3
                5              -16                7       -6765581.5       -1276551.3          8738646         -9081782        4650028.5        2286035.5
                6              -16                7       -8069265.5       -1509185.5        8151578.5       -8379650.5        4121037.3        2217529.5
                7              -16                7         -9155462       -1884608.3          7282897       -7670144.5        3582663.8        1987992.3
                8              -16                7         -9952893       -2483038.5        6229181.5         -6901926        3068469.3        1685564.4
                9              -16                7        -10540762       -3234050.3          5140475       -6039564.5          2543848        1416446.8
               10              -16                7        -11108745       -3523544.3        4813152.5         -5265892        2150226.5        1212784.5
               11              -16                7        -11635540       -3697948.5        4381439.5       -4553849.5        1859915.8        999311.06
               12              -16                7        -12145960       -3861118.3        3815257.3       -3893108.5        1632785.9        784024.69
               13              -16                7        -12667996       -4027525.5        3269526.5       -3265478.5        1410105.3        584451.06
               14              -16                7        -13201645       -4197171.5          2744247       -2670959.8        1191873.9        400589.94
               15              -16                7        -13746907       -4370055.5        2239418.5       -2109551.8        978091.75        232441.38
               16              -16                7        -14203504       -4579267.5        1707783.8       -1434056.9           726708        149924.31
               17              -16                7        -14566164         -4778763        1120739.6       -781349.88        467544.19        93752.047
               18              -16                7        -14851515         -4957628        483155.84       -192259.69        211210.66         45181.52
              -18              -15                7         14977789        4806515.5        231421.08       -189091.36        50400.848        109042.11
              -17              -15                7         14702613          4575832           879505       -763309.75           307357        133179.63
              -16              -15                7         14312590        4352167.5          1467367       -1311696.3        555410.25        239089.44
              -15              -15                7         13877484          4151147        2057734.3       -1821053.5        783392.63        421396.63
              -14              -15                7         13443304          3960325        2683319.5         -2365707        1011490.6        630047.19
              -13              -15                7         13010050        3779700.5          3344123       -2945657.8        1239704.5        865040.94
              -12              -15                7         12577718        3609274.8        4040145.5       -3560905.3          1468034        1126378.1
              -11              -15                7         12146314        3449046.5          4771386       -4211450.5        1696479.9        1414058.8
              -10              -15                7         11691530        3323363.3          5426708         -4885734        1985458.8        1684860.9
