           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -16              -12                7         17669542       -29033.453          7166947       -57622.199       -4403730.5        25163.746
              -15              -12                7         17238384       -27673.221         10664192       -79732.383         -5397700        30161.594
              -14              -12                7         16823372       -26349.227         14229794       -100995.59         -6448405        35473.922
              -13              -12                7         16424504       -25061.461         17863758       -121411.84         -7555845        41100.723
              -12              -12                7         16041780       -23809.934         21566080       -140981.13         -8720021            47042
              -11              -12                7         16299848       -24552.912         25435440       -159960.58        -11527505        59053.703
              -10              -12                7         17857824       -29076.436         29219062       -176993.41        -18339100        86356.266
               -9              -12                7         20119338       -37162.152         30732712       -182355.75        -25175290        115038.48
               -8              -12                7         23066258       -47522.223         30014202       -177817.97        -31513798           146059
               -7              -12                7         21220370        -38774.43         32825658       -185297.98        -35207924        164457.02
               -6              -12                7         18933550       -30124.844         36340224       -193966.92        -36894644        173540.33
               -5              -12                7         16554434       -22935.371         40090452       -202309.28        -37084908        175690.94
               -4              -12                7         14083023           -17206         44076336       -210325.03        -35778712        170908.84
               -3              -12                7         11866859       -16073.529         52741960       -241573.64        -33222040        159824.44
               -2              -12                7          7648287       -6907.0308         56045544       -255921.34        -38401648        180608.23
               -1              -12                7        5435559.5       -5978.6826         59146008       -265331.06        -39468120        183155.34
                0              -12                7        282033.06        9659.1826         56914368       -254749.56        -38738868        180747.38
                1              -12                7         -5256227        22203.621         54834316       -249568.39        -39953568        185674.88
                2              -12                7         -7902033         22721.27         55093360       -250320.95        -37822324        172073.31
                3              -12                7        -11801414        31393.549         51487856       -233575.16        -34468164        156367.63
                4              -12                7        -15903614        43019.816         48650976          -227268        -32489334        144251.11
                5              -12                7        -19301948        52858.703         47458668       -229222.28        -28911222        126209.94
                6              -12                7        -21495658        58469.805         45491540       -226841.09        -25380958        108272.41
                7              -12                7        -21599036        55218.172         40964924       -214004.23        -28503444        118783.17
                8              -12                7        -19361810         42641.07         35258508       -196530.25        -35616524        145465.86
                9              -12                7        -17249456        32556.789         30909784       -182735.98        -36309340        143100.36
               10              -12                7        -19049100        38161.051         28912590        -173397.8        -24624552        91109.273
               11              -12                7        -18112344        35661.098         25616700       -158883.56        -16529757        58773.504
               12              -12                7        -16491358        31791.516         21437102       -140498.89         -9971984        33854.563
               13              -12                7        -15600375        28990.043         17324314       -120144.76         -6174822        19215.469
               14              -12                7        -16026850        29034.645         13833979       -100042.94         -5502879        15040.463
               15              -12                7        -16542994        29225.721         10385433       -79016.766         -4775734        10721.314
               16              -12                7        -17148808        29563.273        6978674.5       -57066.258       -3993387.5        6258.0283
               17              -12                7        -17829764        30071.789        3647011.3       -34253.246         -3123788        1621.3479
               18              -12                7        -18406100        31098.918         879995.5       -11368.235       -1741936.4       -3460.1658
              -18              -11                7         18748272       -33209.594        1521126.4       -13845.306       -1628683.5        15167.894
              -17              -11                7         18685118       -31801.414        4060921.8       -35742.742         -3038595        20396.717
              -16              -11                7         18699904       -30637.781        6667079.5        -56483.27         -4580446        26468.926
              -15              -11                7         18752754       -29702.441          9400274       -76233.898       -6188934.5        33247.848
              -14              -11                7         18431752       -28728.029         12837164       -96747.164       -7203628.5        39149.445
              -13              -11                7         18126894       -27789.859         16342415       -116413.49         -8275058        45365.516
              -12              -11                7         18403832       -28624.727         19904400       -135135.17        -10990870         57437.07
              -11              -11                7         19833512       -32691.207         23115524       -151057.58        -17698580        84231.859
              -10              -11                7         20944172       -35309.887         25790420       -163478.44        -24673094        113116.64
               -9              -11                7         22158364       -37966.906         25181634       -159754.78        -32987854        149405.05
               -8              -11                7         25478234       -50734.938         28455876       -166654.16        -32131558        149037.42
               -7              -11                7         22773472       -40664.547         31525266        -174722.2        -37806024        176197.83
               -6              -11                7         20851760       -34546.789         35706712       -186628.97        -40378900        189332.72
               -5              -11                7         19081176       -30751.227         40276732       -198634.91        -41253152        194333.09
               -4              -11                7         16753940       -26476.092         44066796       -206544.97        -40442264        191841.14
               -3              -11                7         12872282       -17178.814         45370748       -204279.88        -38211488         183578.5
               -2              -11                7          9201410       -11413.076         49699424       -221296.47        -43372324        203835.38
               -1              -11                7          6066850       -6751.6328         51891648       -227014.45        -41974120        197204.05
                0              -11                7        108043.25        12411.696         48836440       -212976.72        -39856128        189811.38
                1              -11                7       -6223224.5         27993.76         46765720       -208192.09        -43020312        202869.13
                2              -11                7         -9711098        31439.789         47256048       -210520.66        -43986164        201482.78
                3              -11                7        -13001015        36475.883         44098896       -196192.59        -40096048        182224.17
                4              -11                7        -17662196        49454.188         43195684       -198939.09        -38574912        172321.14
                5              -11                7        -21998468         61609.75         44418380       -209509.67        -34437932        151498.97
                6              -11                7        -23665000         62976.68         41456492       -203912.94        -35660752        152711.14
                7              -11                7        -24421798        59872.453         38756888       -198232.72        -34371240        143847.53
                8              -11                7        -23917068        52616.805         35049984       -189873.89        -30752080        127061.77
                9              -11                7        -21352250        41110.016         29302392       -172833.81        -31256320        123436.97
               10              -11                7        -20732168        37838.883         25403926       -158525.73        -29603346        111168.53
               11              -11                7        -20500256        37940.742         23182952       -148153.23        -23433624        84263.328
               12              -11                7        -19476768        36368.215         20178656       -134537.95        -16617864         57439.25
               13              -11                7        -18100654        33344.242         16649660       -117441.03        -10089382        32940.512
