           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        160730.53        1011.3766        59253.469        800.73645         10135748       -159.88763
              -17              -18                7        497058.66        962.64917        97593.633        868.38159         10158376       -179.93951
              -16              -18                7        803145.31        909.06403         143147.7        932.29205         10212510        -203.4523
              -15              -18                7        1078990.4        850.62085        195915.59        992.46765         10298147       -230.42601
              -14              -18                7          1324594        787.31946        255897.36        1048.9084         10415288       -260.86066
              -13              -18                7        1600393.4        722.20728        386665.34        1088.7866         10434135       -289.86737
              -12              -18                7        1905853.4        659.17004        585082.38        1097.0684         10345057       -295.04074
              -11              -18                7        2190844.5        589.78314        735695.44        1089.6296         10260460       -286.88739
              -10              -18                7          2456105        514.98309        870617.69        1075.5552         10159786       -278.53934
               -9              -18                7        2701634.5        434.76996           989849        1054.8446         10043033       -269.99643
               -8              -18                7        1804282.5        440.44812         467765.5        1266.0927          9668746       -340.43884
               -7              -18                7        1650811.4        407.48215        364184.66         1293.067          9952692       -343.37375
               -6              -18                7        1511209.9        366.35596        287199.75        1321.9827         10148358       -334.81464
               -5              -18                7        1385478.5         317.0694        236810.88        1352.8396         10255742       -314.76166
               -4              -18                7        1273617.1        259.62244           213018        1385.6376         10274846       -283.21463
               -3              -18                7        1175625.6        194.01515        215821.03        1420.3771         10205668       -240.17357
               -2              -18                7        1091503.9        120.24753        245220.16        1457.0577         10048212       -185.63858
               -1              -18                7        746096.69        50.488686        1146426.8        1432.6992         10137411       -95.966347
                0              -18                7        188281.14        47.464447        1239873.3        1394.6224         10116508        18.154888
                1              -18                7       -520285.44        79.177246        868370.75        1347.4296          9718162          136.049
                2              -18                7       -1106850.3        92.476578        328890.75        1318.7205          9605442        186.60469
                3              -18                7       -1516076.3        107.60725        -102550.5        1284.8835          9584196        222.03421
                4              -18                7       -1747963.4        124.56921       -425952.13        1245.9183          9654421        242.33766
                5              -18                7       -1802511.4        143.36264       -641315.63        1201.8253          9816119        247.51491
                6              -18                7       -1679720.4        163.98734       -748640.69        1152.6041         10069288        237.56609
                7              -18                7       -1379590.4        186.44344       -747926.19        1098.2551         10413931        212.49112
                8              -18                7        -970981.5        231.07874       -772905.69        1038.7035         10392416        172.36853
                9              -18                7       -1044606.3        316.50955       -565271.81        974.47302          9871141        144.15936
               10              -18                7       -1321100.9        379.10321        -53261.82         910.3974          9991944        127.44707
               11              -18                7         -1522416        442.54965        405484.31        847.67749         10133540        109.00998
               12              -18                7       -1647758.8        506.78467        790358.63        786.57343         10303451        89.069046
               13              -18                7       -1699889.5        571.67352        526737.63        742.70557         10691272        69.839676
               14              -18                7         -1531436        650.85901        534397.88        708.69043         10620614        28.260166
               15              -18                7         -1316604        728.07336        505694.31        688.48608         10530202       -12.085991
               16              -18                7       -1055506.3         803.3089        440479.69        682.09589         10420283        -51.18821
               17              -18                7       -748142.69        876.56561        338753.94        689.51959         10290857       -89.046463
               18              -18                7       -394513.47        947.84351        200517.19        710.75732         10141926       -125.66077
              -18              -17                7        288182.91        1074.3689        501807.69        784.65466         10238978       -176.07466
              -17              -17                7        634378.63        1024.9094           549721        854.15942         10259542       -200.84351
              -16              -17                7        950332.75        970.59186        604848.19        919.92938         10311610       -229.07327
              -15              -17                7        1236045.5        911.41626        667189.19        981.96454         10395180       -260.76395
              -14              -17                7        1578655.3        843.62842        786650.94        1030.7278         10397101       -294.39389
              -13              -17                7          1975267         776.0257        1034627.1        1060.6139         10275392       -321.34839
              -12              -17                7        2346116.3        714.79327        1388583.1        1078.4762         10119138       -340.27448
              -11              -17                7          2666205        649.91913        1643656.9        1076.4207          9967255       -327.91861
              -10              -17                7        2959357.5        578.22491        1841809.6        1065.0912          9807611       -308.43381
               -9              -17                7        3232778.8        501.11761        2024272.3        1047.1259          9631890       -288.75424
               -8              -17                7        1819405.4           529.62        1331325.5        1344.1318          9372261       -439.38028
               -7              -17                7          1095787        493.50317        985433.88        1484.4406          9613643       -515.38647
               -6              -17                7        1187608.3        430.34528        968072.38        1501.5933          9969954       -522.01196
               -5              -17                7        1293299.5         359.0271        977306.75        1520.6875         10237983       -517.14349
               -4              -17                7        1412860.8        279.54855        1013137.4        1541.7228         10417734       -500.78116
               -3              -17                7        1546291.8        191.90961        1075563.8        1564.6995         10509203       -472.92468
               -2              -17                7        1581686.5        135.27916          3697045        1483.0248         10838527       -283.80255
               -1              -17                7           744585        104.27477        5703449.5        1431.5846         10507337       -97.065399
                0              -17                7        422973.16        84.012779          5405118        1411.7245         10747415       -62.755463
                1              -17                7       -430552.47        89.644203          4703487        1370.8573         10393848        33.605728
                2              -17                7       -1128181.9        90.859879        4016885.5        1330.9817         10292674        89.843872
                3              -17                7         -1648472         93.90686        3438324.3         1285.978         10282971        130.95587
                4              -17                7       -1991423.3        98.785225        2967800.5        1235.8464         10364742        156.94179
                5              -17                7       -2157035.8         105.4949        2605316.5        1180.5867         10537984        167.80151
                6              -17                7       -2145309.3         114.0359        2350870.5         1120.199         10802698        163.53519
                7              -17                7       -1956243.8        124.40829        2204463.3        1054.6832         11158886        144.14264
                8              -17                7       -1832360.9        210.12601        1529084.5        993.54199         10102290        121.55328
                9              -17                7       -1530919.3        318.46774        1188199.1        929.72803          9143607        92.511177
               10              -17                7       -1754717.4        379.95645        1555427.9        864.01605          9322344        80.851051
               11              -17                7         -1903336         442.2981        1869393.1        799.65991          9521874        67.466164
               12              -17                7       -1904002.8        508.73953          1599129        741.80066          9941094        58.774937
               13              -17                7       -1860017.4         580.1546        1274838.3         699.5683         10347340        41.645824
               14              -17                7       -1794719.5         656.1051        1042214.3        673.12201         10682281         13.57778
               15              -17                7       -1589466.6        734.90527        993807.19         657.4328         10632938       -28.845474
               16              -17                7       -1325705.5        811.86719           925990        655.08545         10525778        -71.03714
               17              -17                7       -1015678.9        886.85046        821661.69        666.55212         10399110       -111.98486
               18              -17                7        -659386.5        959.85474        680822.25         691.8327         10252935       -151.68863
              -18              -16                7        345113.03        1160.6482        856508.19        767.43164         10307333       -190.74109
              -17              -16                7        701176.44        1110.4567        913994.56        838.79602         10325831       -220.22688
              -16              -16                7        1026998.2        1055.4067        978694.81        906.42542         10375831        -253.1736
