           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               16              -16                7          2538884        1349923.3        7060009.5         -6639050       -72863.469        538251.81
               17              -16                7        1499612.4         855061.5          7065670         -6692328       -97487.578        488853.06
               18              -16                7        440778.88           360711        7070723.5         -6723163       -137833.31        431776.56
              -18              -15                7        398852.88        440923.06       -8123625.5        6239805.5        195686.77       -538880.38
              -17              -15                7        1482252.8        937487.88         -8144415        6208551.5        155065.17        -571702.5
              -16              -15                7          2536499        1362883.9       -8118269.5          6154756        117938.98       -605249.56
              -15              -15                7        3561345.5        1723911.4       -8027510.5          6081288        80623.234       -637482.13
              -14              -15                7        4567035.5          2081069       -7900541.5          5990720        56604.422       -668305.81
              -13              -15                7          5553569          2434358       -7737359.5          5883050        45882.539       -697720.56
              -12              -15                7        6520946.5          2783777         -7537967          5758279        48457.555        -725726.5
              -11              -15                7        7469169.5        3129327.5         -7302364          5616408        64329.555        -752323.5
              -10              -15                7          8343507        3469096.8         -7044876          5439141        91440.625        -763237.5
               -9              -15                7          9141367          3806460         -6827557        5257022.5        113704.02       -874390.13
               -8              -15                7         10286542        3985046.5         -6611668        5156216.5        138960.19         -1393061
               -7              -15                7         11542040          3875302       -6297704.5        4864381.5        223572.58       -1861533.5
               -6              -15                7         12907865        3477227.3         -5885665        4381518.5        367540.84         -2279807
               -5              -15                7         13563183        3507909.8       -5012299.5        3666528.3        277147.81       -1951887.6
               -4              -15                7         14038676        3649190.5         -4097490        2981594.8        274973.53       -1533288.8
               -3              -15                7         14404630        3837950.3       -3165810.8        2339178.3        362934.13       -1033240.2
               -2              -15                7         14661048        4074190.3       -2217260.8        1739279.4        541029.31       -451740.78
               -1              -15                7         14788034        3904337.5       -1096972.6        967312.88        247121.92       -67018.594
                0              -15                7         14896016          3827748        100201.41        51114.727       -115813.37        218155.77
                1              -15                7         14686546          4170692        1356137.6       -889061.13       -553296.19        502213.22
                2              -15                7         14566961        4133371.5        2233740.8         -1609901       -361944.31        581515.88
                3              -15                7         14277208          4104309        3103406.3         -2330047       -167911.42           642472
                4              -15                7         13892592          4048149          3957882       -3030009.5          2579.75        696650.88
                5              -15                7         13413115        3964890.5          4797167         -3709788        149529.22        744052.63
                6              -15                7         12646837        3947126.5        5569364.5         -4272852        237933.16        797271.88
                7              -15                7         11455547          4043752        6142504.5       -4600759.5        225128.13        832575.56
                8              -15                7         10255308          4045124        6581566.5       -4878185.5        178224.28        806186.25
                9              -15                7          9046121          3951242        6886549.5       -5105129.5        97221.617        718103.75
               10              -15                7          8033552        3662577.3        7104019.5         -5301795        34610.301        661411.13
               11              -15                7          7189048          3246753        7345440.5       -5489588.5        5107.3076        690312.38
               12              -15                7          6318505        2840240.5          7553972       -5657628.5       -26291.934        708096.06
               13              -15                7          5421922          2443040        7729614.5       -5805915.5       -59587.391        714762.38
               14              -15                7        4499301.5        2055151.3          7872368         -5934450       -94779.125        710311.13
               15              -15                7        3550642.3        1676574.5        7982232.5       -6043230.5       -131867.13         694742.5
               16              -15                7          2575942          1307309          8059206       -6132258.5       -170851.27        668056.19
               17              -15                7        1540986.5        864977.44        8080018.5       -6197305.5       -198018.83        619427.81
               18              -15                7        470414.75        388237.81          8085043         -6238460       -232758.45        557830.75
              -18              -14                7         427025.5        476771.31         -9115916        5757922.5        265489.13       -658019.38
              -17              -14                7        1507676.8        893049.81         -9111874          5718540        219516.53       -695242.25
              -16              -14                7          2553931          1245485         -9055474          5663472        177496.67       -733451.44
              -15              -14                7        3581028.5        1594050.8         -8962863          5591304        148773.77       -770251.69
              -14              -14                7        4588970.5        1938747.3         -8834041          5502035        133347.78       -805643.06
              -13              -14                7          5577756        2279574.5         -8669009          5395664        131218.78        -839625.5
              -12              -14                7        6547384.5        2616532.3         -8467764          5272193         142386.7       -872199.13
              -11              -14                7          7497857        2949620.8         -8230309          5131621        166851.55       -903363.88
              -10              -14                7          8429173        3278839.5         -7956643          4973947        204613.36       -933119.81
               -9              -14                7          9430772          3583865         -7691838        4797736.5        246761.78       -1207498.4
               -8              -14                7         10698249        3658078.5         -7400962          4499825        324985.63       -1839762.3
               -7              -14                7         12076052          3443961       -7012011.5          4010884        462565.66       -2421827.3
               -6              -14                7         13342446          3049265         -6412106        3452014.3        437813.22       -2462398.5
               -5              -14                7         14386557        2750432.5       -5560360.5        2936279.8        297575.81       -2077356.4
               -4              -14                7         14847254        2915107.3       -4578137.5        2494067.3        316694.16       -1608816.3
               -3              -14                7         15198413        3127260.5       -3579045.3        2094371.9        425947.25       -1058826.3
               -2              -14                7         15287651        3363724.8       -2587039.5          1673661        594474.56       -597305.44
               -1              -14                7         15592480        3029721.5       -1238884.1        901217.13        198290.66       -120803.04
                0              -14                7         15776273          2911436        53343.313        85186.547       -38920.383        211888.64
                1              -14                7         15339228        3358038.8        1519820.4       -831933.94       -499930.72           607558
                2              -14                7         15389273        3335769.5        2583740.5       -1475808.1       -506931.69        814177.44
                3              -14                7         15072940          3353515        3552475.3       -2155305.8       -275490.19        878869.38
                4              -14                7         14661748        3344163.5        4506018.5       -2814619.5       -67590.555        936783.75
                5              -14                7         14135501          3318131        5440801.5       -3446564.8        113088.28        989902.25
                6              -14                7         12955078          3541283          6192315       -3827873.3        154772.97        1067143.5
                7              -14                7         11765709          3669182        6809749.5       -4158700.3        162358.86        1082691.5
                8              -14                7         10567392          3701828          7293105       -4439045.5        135845.97        1036546.1
                9              -14                7          9374603          3596649          7656786       -4712511.5       -37198.961          1300169
               10              -14                7        8155903.5        3521685.8          8040725         -4968194       -258795.84        1100932.6
               11              -14                7          7184641        3063738.3        8230346.5         -5014282       -92053.789        827535.63
               12              -14                7          6312418        2668551.8          8450759       -5178448.5       -117177.13        841421.75
               13              -14                7        5414156.5        2282677.5          8638282         -5322862       -144196.78        844190.69
               14              -14                7          4489855        1906114.3          8792916       -5447522.5       -173112.61        835841.81
               15              -14                7        3539515.5        1538863.1          8914662       -5552429.5        -203924.8        816375.75
               16              -14                7        2563135.3        1180923.3          9003516       -5637584.5       -236633.06        785791.75
               17              -14                7        1560716.9        832295.56          9059482       -5702985.5       -271237.63        744090.56
               18              -14                7         501125.5        420909.25          9075739       -5751761.5       -305041.06        683805.31
              -18              -13                7           438474        451835.09        -10072346        5282442.5        307795.84       -780512.25
              -17              -13                7        1506135.8        795677.88        -10050307          5245775        261072.06       -824698.06
              -16              -13                7        2554641.3        1135651.5         -9992055          5192007        227645.11       -867474.94
              -15              -13                7        3583990.3        1471755.8         -9897593          5121138        207515.11       -908842.94
              -14              -13                7          4594183        1803990.8         -9766920        5033167.5           200682       -948801.94
              -13              -13                7        5585220.5        2132356.3         -9600036        4928096.5        207145.91       -987352.25
              -12              -13                7        6557101.5        2456852.8         -9396939          4805925        226906.64       -1024493.5
              -11              -13                7        7509825.5        2777479.8         -9157632          4666652        259964.39       -1060225.9
              -10              -13                7          8494134          3125043         -8935423        4557145.5        415485.13       -1274988.3
               -9              -13                7          9742185        3350718.3         -8551149        4294009.5        395795.91         -1605827
               -8              -13                7         11131965          3320559         -8185287        3798991.5        526987.44       -2351683.8
               -7              -13                7         12530817          3019125         -7707564        3212536.5        629127.19         -2833710
               -6              -13                7         13671898        2671903.5         -7031648          2825793        503321.25       -2617979.5
               -5              -13                7         14777346        2345531.3         -6158964          2436806        363173.75       -2247562.3
               -4              -13                7         15589216        2240259.8       -5118996.5        2127491.5        299024.22       -1733884.6
               -3              -13                7         15925578        2475805.5       -4052492.3        1970516.8        429569.88       -1133953.5
               -2              -13                7         15801517        2683129.8         -2995534        1564963.5         600250.5       -877777.75
               -1              -13                7         16382044        2193385.5       -1386188.9        814879.69        131706.17       -212476.63
                0              -13                7         16652820        2058642.9        8863.4063        90197.156        19894.252        161374.88
                1              -13                7         16233398        2370678.3        1526358.3       -689278.31       -291773.16        600042.25
                2              -13                7         16014746          2632324        2956120.5       -1375374.1          -576835        1041636.4
                3              -13                7         15858076        2599014.3          4024977         -1948611       -362954.38        1149816.1
                4              -13                7         15420303        2636470.5          5077590       -2567276.5       -117646.09        1211466.5
                5              -13                7         14428960          2889020          6024522       -3042687.5        10980.562        1308131.1
                6              -13                7         13250459        3143445.3        6820329.5         -3426915        73056.172        1365616.4
                7              -13                7         12063010        3302617.8          7482058       -3760661.5        101033.02        1361408.4
                8              -13                7         10935177        3285907.3          8054482       -4004287.8       -72863.984        1764805.3
                9              -13                7          9896504        3099357.5          8437886         -4238967       -397384.19        2531521.3
               10              -13                7          8456626          3399927          9079862         -4697007       -746307.94        1911070.5
               11              -13                7          7269171        2957611.5          9194667         -4698596        -364959.5        1280691.9
               12              -13                7          6293105          2505175          9336863       -4725281.5       -203675.41        977469.94
               13              -13                7          5393164          2130626          9536266         -4865821       -224419.19        976341.19
               14              -13                7        4467182.5        1765388.8          9702780         -4986608       -247059.14        964094.81
               15              -13                7          3515162        1409463.1          9836404         -5087642       -271595.31        940730.88
               16              -13                7        2537102.8        1062849.5          9937141         -5168923       -298027.78        906249.69
               17              -13                7        1533004.9         725547.5         10004987         -5230450        -326356.5        860650.88
               18              -13                7        502866.88           397557         10039945       -5272224.5       -356581.47        803934.56
              -18              -12                7        412788.28        394516.59        -10859267        4828995.5        361247.81       -920257.63
              -17              -12                7        1487038.1        708873.75        -10968795        4792641.5        295872.88       -959908.06
              -16              -12                7          2538631        1033383.7        -10928015          4740360        268384.38       -1007320.1
              -15              -12                7        3570232.3        1357026.3        -10831700          4670790        256847.25       -1053255.8
              -14              -12                7          4582676        1676799.8        -10699177          4584119        258607.03       -1097782.5
              -13              -12                7        5575964.5        1992703.6        -10530438        4480347.5        273663.75       -1140900.5
              -12              -12                7        6550096.5        2304738.5        -10325491        4359474.5        302017.41       -1182609.5
              -11              -12                7        7542052.5        2648802.5        -10145523        4263247.5        445782.75       -1401160.4
              -10              -12                7          8706848          3014156        -10065814        4191127.3        873380.69       -2076619.3
               -9              -12                7         10225404        2982416.8         -9613668          3747260        885761.13         -2571692
               -8              -12                7         11587690          2972489         -8964641        3053718.3        744965.31       -2928825.8
               -7              -12                7         12779669        2649138.8         -8451992        2756323.5        678240.13       -2957102.3
               -6              -12                7         13901298        2342666.8         -7749379          2504362         570776.5         -2760713
               -5              -12                7         14987296        2057044.3         -6849998          2250157        448971.41       -2409636.5
               -4              -12                7         16037667        1792270.5       -5753846.5          1993708         312824.5       -1903873.1
               -3              -12                7         16563130        1877220.8       -4584324.5        1938467.3        375586.28       -1287717.6
               -2              -12                7         16465035        1898429.6         -3304768        1387961.4        448180.13       -1079836.6
               -1              -12                7         17160592        1391455.5       -1538849.5        707458.88        46854.852       -342389.38
                0              -12                7         17527314        1267181.1       -33540.266        66620.734        61010.227        66895.688
                1              -12                7         17122990        1451086.6          1537496       -579388.25       -104581.94           547092
                2              -12                7         16440854        2047662.8          3336216       -1327429.9       -580003.19        1254312.6
                3              -12                7         16632614        1840803.8        4520915.5       -1709963.3       -430303.81        1455313.3
                4              -12                7         15877190        2086960.3        5639126.5       -2245201.5       -206249.27        1555538.6
                5              -12                7         14709559          2467913          6613306         -2682830       -89683.922          1654961
                6              -12                7         13532979        2753612.8        7453408.5         -3069978       -7217.3364        1692690.6
                7              -12                7         12486794        2815673.3        8243553.5       -3253899.3       -192866.98        2244197.8
                8              -12                7         11574292          2688138          8854360       -3346433.8       -529792.63        3111866.5
                9              -12                7         10510008        2613773.8          9364117       -3592709.3       -819798.88          3523519
               10              -12                7          8917141        3061122.5         10053616       -4182397.3       -1093576.9          2836517
               11              -12                7        7493470.5        2877048.5         10279566       -4419582.5       -795840.31          2078717
               12              -12                7        6335714.5          2435294         10331652         -4425722       -453094.91        1443496.8
               13              -12                7          5358945        1986886.9         10423566       -4434793.5       -300254.66          1111214
               14              -12                7          4431284        1632975.5         10601961       -4551706.5       -316618.81        1095070.4
               15              -12                7          3477584        1288375.6         10747466       -4648867.5       -334879.06        1067808.9
               16              -12                7          2497844        953087.38         10860082         -4726274       -355035.66        1029429.9
               17              -12                7        1492998.9        630185.75         10932972         -4784099       -377298.63        980720.75
               18              -12                7        479309.63        360728.75         10868150       -4829326.5        -411855.5           937510
              -18              -11                7        378498.66        350643.63        -11541446        4382884.5        413379.06       -1065914.5
              -17              -11                7        1449284.6        659073.25        -11662051          4348812        344899.59       -1097085.4
              -16              -11                7        2503155.5        958115.13        -11740451          4301549        306065.38       -1143487.4
              -15              -11                7        3539753.3        1249862.8        -11765185          4240260        296770.28       -1203490.3
              -14              -11                7          4554448        1557174.4        -11630807        4154888.5        307122.94         -1252585
              -13              -11                7        5549988.5        1860616.8        -11460219        4052416.3        330772.56       -1300270.6
              -12              -11                7          6549515        2201209.3        -11322537        3969439.5        462741.94         -1522595
              -11              -11                7          7688488          2574970        -11303496          3897817        860632.25         -2194905
              -10              -11                7          8967754        2850448.5        -11231970          3717769        1310805.9       -2912331.5
               -9              -11                7         10854359        2490677.5        -10722018        3067386.5        1321539.8       -3564875.5
               -8              -11                7         11865066        2741405.5        -10225451        2911411.3        939899.06       -3064566.5
               -7              -11                7         12944626        2344779.8         -9369345          2643284        761299.31         -3080764
               -6              -11                7         14030646        2061554.8         -8565299        2487721.5        640179.25         -2890599
               -5              -11                7         15097194        1816681.3         -7639221          2368298        536716.38       -2558863.5
               -4              -11                7         16075998        1584184.8       -6473713.5        2163362.5        421985.59         -2090714
               -3              -11                7         16865486        1336431.8         -5052996        1727408.5        312410.09       -1549903.3
               -2              -11                7         17061960          1147933       -3509438.8        1188050.5        234643.38       -1148504.1
               -1              -11                7         17672512        721860.81       -1625218.8        610540.31       -46996.063       -377699.44
                0              -11                7         17985642        661076.06       -33268.266        71542.086        87828.039        14092.512
                1              -11                7         17688202        741714.13          1577344       -460604.81        41546.695        478330.56
                2              -11                7         17061338          1268289          3476903       -1125482.8       -356385.97          1243806
                3              -11                7         16921858          1356739        4949323.5       -1501862.9       -407273.78        1658855.3
                4              -11                7         16032556        1705007.9          6164220       -1904352.8       -320800.41        1930424.4
                5              -11                7         14977297        2054812.3          7207156         -2366994       -188905.02        2030392.4
                6              -11                7         14002227        2241837.5        8380107.5         -2736853       -437509.31        2570002.3
                7              -11                7         13071120        2438160.8          9577188         -3207563       -759451.31        2865584.8
                8              -11                7         12028834        2604733.3         10368169         -3415846          -887511          2886307
                9              -11                7         10752893        2527346.8         10809990         -3395806       -1126043.3        3316708.5
               10              -11                7          9344670        2727853.8         11134478       -3639048.8       -1366912.8        3453221.8
               11              -11                7          7774394          2738073         11410506         -4006063       -1202691.5          2924866
               12              -11                7          6483591          2395926         11462310       -4138882.3       -827344.13          2229409
               13              -11                7          5355535        1954733.4         11451680         -4149573       -523202.06        1589347.8
