           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        649123.94        84011.313        646724.06       -389786.25       -58287.707        128148.59
              -17              -18                7        768463.31        71179.547        1659599.9       -319658.25       -65484.516        111666.78
              -16              -18                7        855225.25         59271.82        2690594.5       -248991.25       -106934.61        98422.609
              -15              -18                7        909409.94        48288.105        3739708.5       -177785.09       -182637.91        88416.094
              -14              -18                7        931017.25        38228.395          4806942       -106039.84       -292594.53        81647.219
              -13              -18                7        758023.38        12618.842        5605280.5       -55961.285       -597900.19        47080.918
              -12              -18                7        386871.25       -4002.4338          5867541       -32595.279        -887041.5        16970.762
              -11              -18                7       -80321.375       -1037.6479          5894431       -12914.684       -1006470.9        11655.325
              -10              -18                7       -616143.56        3533.4614        5901115.5        10741.059       -1093782.6         8687.707
               -9              -18                7       -1220595.4        9710.9023          5887593        38371.969       -1148976.1        8067.9014
               -8              -18                7        91263.094         10028.87          8425874        33907.734       -1646715.9        12049.567
               -7              -18                7        438095.25        7042.5908          9542852        74074.734         -1940964        12244.431
               -6              -18                7         636995.5        5034.9868         10582642        108517.63       -2162715.5        12482.221
               -5              -18                7        687963.31        4006.0635         11545244        137236.42       -2311970.3        12762.938
               -4              -18                7        590999.19        3955.8203         12430658        160231.09         -2388729        13086.575
               -3              -18                7         346102.5        4884.2544         13238885        177501.66         -2392990        13453.132
               -2              -18                7       -46726.047        6791.3691         13969923        189048.13       -2324755.8        13862.615
               -1              -18                7       -562221.63        2961.9749         13696563        206188.38         -1846550        7971.6011
                0              -18                7       -545860.06       -10498.709         13384151        229544.67       -1147570.4       -5397.0029
                1              -18                7       -52258.141       -6316.2334         12508576        229940.59        145523.25        9722.1309
                2              -18                7        89514.734       -5678.4238         12060166        233591.72        326897.25        12658.516
                3              -18                7        121103.34       -5873.2354         11573715        236693.05        369070.88        12674.465
                4              -18                7        42507.539       -6900.6611         11049223        239244.48           272046        9769.9727
                5              -18                7       -146272.55       -8760.6992         10486689        241246.09        35822.125        3945.0469
                6              -18                7       -445236.56       -11453.349          9886112        242697.88       -339599.97       -4800.3018
                7              -18                7       -854385.44       -14978.621          9247495        243599.81       -854222.25       -16466.105
                8              -18                7       -1065331.9       -17756.049          8335530         235503.3       -1145121.9        -24292.74
                9              -18                7       -685989.75        -21068.51          7364339        218733.38       -734761.75        -16198.43
               10              -18                7       -629228.69       -26777.557          6879260        213423.25       -603220.88       -14281.196
               11              -18                7       -586405.31       -30062.436        6400035.5        208262.44       -464262.44       -13794.141
               12              -18                7       -563574.25       -29927.965          5931303        203744.02        -318994.5       -16154.558
               13              -18                7          -769871        4736.5508        5610945.5        214102.73       -186047.41       -69094.516
               14              -18                7       -788362.63        15015.574        4523704.5        253226.48       -207185.28       -74205.688
