           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               16              -17                7        -15903894       -3027687.5         13043718       -181989.69         -4679258        598443.31
               17              -17                7        -16150054         -2959363         12685794       -45287.648         -3385270        846231.13
               18              -17                7        -16350964       -2887080.5         12218570        65232.613       -2096861.3          1086297
              -18              -16                7         15469250        2862632.8        -11789132        21506.281        1684229.8         -1283817
              -17              -16                7         15481355          2699982        -11697376       -59100.039        428781.81         -1530073
              -16              -16                7         15448872          2531278        -11639647       -169898.83       -822921.69       -1770952.8
              -15              -16                7         15374982        2368756.5        -11602539       -286144.47       -2076475.8       -1973997.6
              -14              -16                7         15301536        2218700.5        -11541358       -393348.81       -3349309.8       -2140259.3
              -13              -16                7         15238942        2071949.8        -11454106       -509469.91       -4641867.5         -2299675
              -12              -16                7         15187205        1928503.5        -11340782       -634507.75         -5954148       -2452244.3
              -11              -16                7         15133828        1788316.6        -11206531       -769154.25         -7280005       -2597703.8
              -10              -16                7         14660908        1647830.1        -11227435       -934764.19         -8412408       -2729756.5
               -9              -16                7         14234524        1475058.5        -11138021       -1092930.6         -9574577         -2852374
               -8              -16                7         14786087         972472.5         -9768138       -1075456.4        -11235626       -2884561.3
               -7              -16                7         15262440        419867.63       -8200334.5       -1027528.8        -12965122       -2858956.8
               -6              -16                7         14693803       -36994.871         -6558467       -1192158.5        -14710367       -2904824.3
               -5              -16                7         13459662       -433694.63       -4850887.5       -1423194.5        -16220909       -2972519.5
               -4              -16                7         11933915       -740290.06       -3109382.3         -1585363        -17164202         -3013113
               -3              -16                7         10218289       -963295.13       -1307945.4       -1684873.3        -17636714         -3092689
               -2              -16                7          8436835       -1209009.5         649528.5       -1736662.5        -18008750       -3221833.5
               -1              -16                7          7124359       -1498696.1        3161674.5       -1821170.8        -18891748       -3238513.8
                0              -16                7          5305138         -1766603          5635608       -1954625.9        -20455484       -3146456.5
                1              -16                7          2890313       -2032063.5          7313214         -1983291        -20628922       -2947797.3
                2              -16                7        679575.75         -2334014          8475947       -1926145.5        -20042316       -2745675.5
                3              -16                7       -1529137.8       -2591891.5          9635510       -1854136.4        -19425288       -2516723.5
                4              -16                7       -3735826.8       -2805695.5         10791903       -1767262.8        -18777836       -2260941.3
                5              -16                7         -5940491       -2975426.5         11945126       -1665525.3        -18099960       -1978328.9
                6              -16                7         -8143132         -3101084         13095181       -1548923.8        -17391660       -1668886.1
                7              -16                7        -10370479       -3164574.3         13204525       -1466443.6        -16483040       -1445387.1
                8              -16                7        -12021479         -3193946         12396312       -1392876.8        -15224117       -1271115.3
                9              -16                7        -12946665       -3204476.3         11209711       -1298370.3        -13664594       -1082176.6
               10              -16                7        -13389215       -3201228.3         11387392       -1113104.6        -12514350       -836035.19
               11              -16                7        -13760778       -3175965.8         11757544       -940791.81        -11475688       -583174.31
               12              -16                7        -14150744       -3135532.5         12080298       -790035.88        -10422799       -332907.31
               13              -16                7        -14609277       -3092412.5         12371597       -649598.81         -9327846       -87095.391
               14              -16                7        -15136375         -3046607         12631441       -519480.84       -8190826.5        154261.66
               15              -16                7        -15732039       -2998114.8         12859826       -399681.88       -7011741.5        391163.66
               16              -16                7        -16143796         -2939117         12757756          -251149         -5701400        638580.63
               17              -16                7        -16457218         -2874288         12477708       -117173.16       -4368923.5        882445.06
               18              -16                7        -16725388       -2805501.5         12088363       -9379.1602       -3042026.8        1118587.6
              -18              -15                7         15488728          2833096        -11746881        111616.94        2555748.5       -1291600.9
              -17              -15                7         15507816        2658816.8        -11684035        31747.979        1296922.6       -1533775.9
              -16              -15                7         15470743        2489490.3        -11679088       -58442.156        52996.375       -1742254.5
              -15              -15                7         15420238        2331534.5        -11685031       -144046.22       -1194500.4       -1917657.9
              -14              -15                7         15380588        2176884.3        -11664902          -238567       -2461719.8         -2086215
              -13              -15                7         15351793        2025538.8        -11618703       -342004.69         -3748663       -2247926.3
              -12              -15                7         15333852        1877498.3        -11546434       -454359.13         -5055329         -2402791
              -11              -15                7         15326769        1732762.6        -11448093       -575630.63         -6381720         -2550810
              -10              -15                7         15204745        1591934.5        -11353681       -713324.44         -7666088       -2688214.5
               -9              -15                7         15024904        1366669.8        -11090752       -841871.88         -8958174       -2805665.8
               -8              -15                7         15751811        843439.81         -9947594          -835967        -10837652         -2870291
               -7              -15                7         16403507           270191         -8606514       -799608.44        -12785578       -2877124.8
               -6              -15                7         16979990       -353076.69       -7067511.5       -732797.19        -14801950       -2826166.3
               -5              -15                7         15673247        -571874.5         -5207243       -894949.88        -15738679       -2799950.5
               -4              -15                7         14112088       -792886.75       -3159630.3       -1054420.8        -16576537       -2844693.5
               -3              -15                7         12485105       -1036608.8       -955979.25       -1166169.5        -17313918       -2939004.8
               -2              -15                7         10792295       -1303040.1          1403709       -1230197.1        -17950822       -3082884.5
               -1              -15                7          9634855       -1610063.6          4154442       -1383879.8        -19576722       -2970372.8
                0              -15                7          7800306         -1878745          6521171       -1514226.1        -21301320       -2888059.3
                1              -15                7        4913506.5       -2056350.6          8601453         -1629817        -22296978       -2664154.5
                2              -15                7        2577226.5       -2344664.3          9717438       -1593627.3        -21740782       -2471302.3
                3              -15                7          65606.5       -2592790.5         10723206       -1553416.8        -21163564       -2256797.5
                4              -15                7         -2443989         -2796844         11725806       -1498342.1        -20555926       -2015462.8
                5              -15                7       -4951560.5       -2956824.3         12725234       -1428403.5        -19917864       -1747297.5
                6              -15                7         -7622723       -3057665.8         13375057       -1366005.3        -19174760       -1503747.9
                7              -15                7        -10144282       -3100827.3         13072818       -1329912.9        -18070810         -1345285
                8              -15                7        -11940028       -3125147.5         12392194       -1272880.6        -16666265       -1172155.3
                9              -15                7        -13009961       -3130625.8         11333182       -1194908.6        -14961121       -984358.75
               10              -15                7        -13422683       -3114122.5         10802293       -1066443.1        -13471003        -759399.5
               11              -15                7        -13719178       -3079899.3         11138629       -913354.75        -12450544       -507674.31
               12              -15                7        -14084240       -3042989.5         11443508       -770585.69        -11388021       -260403.91
               13              -15                7        -14517866       -3003393.5         11716929       -638135.38        -10283430       -17588.633
               14              -15                7        -15020062       -2961111.8         11958896       -516004.25         -9136776        220771.69
               15              -15                7        -15590820       -2916143.8         12169406       -404192.28       -7948054.5        454676.91
               16              -15                7        -16230146         -2868489         12348460       -302698.97       -6717266.5        684127.38
               17              -15                7        -16698764       -2810380.8         12244939       -185382.19         -5381348        919153.38
               18              -15                7        -17034198       -2745090.5         11933472       -80314.391       -4015962.3        1151372.6
              -18              -14                7         15513199        2814075.8        -11630855        193974.47        3401260.3       -1309132.6
              -17              -14                7         15513029          2637951        -11657856        129867.19        2166866.8       -1523022.4
              -16              -14                7         15485466          2472096        -11730923        65863.438        944707.75       -1707567.4
              -15              -14                7         15468758        2309546.3        -11777919       -7057.1563       -297174.38       -1885266.5
              -14              -14                7         15462905        2150301.5        -11798844       -88894.516       -1558779.8       -2056119.3
              -13              -14                7         15467907        1994361.5        -11793697        -179648.8         -2840109       -2220125.8
              -12              -14                7         15483764        1841726.6        -11762482       -279319.81       -4141160.5       -2377286.3
              -11              -14                7         15510474        1692396.6        -11705194       -387907.81         -5461937       -2527600.5
              -10              -14                7         15548040        1546371.4        -11621837       -505412.38         -6802435       -2671068.5
               -9              -14                7         15897347        1258683.3        -11255509       -594996.69         -8405964       -2806580.8
               -8              -14                7         16799598        714809.38        -10339075       -600660.75        -10503871       -2903643.8
               -7              -14                7         17626636        120916.78         -9224718        -575871.5        -12670225       -2942915.3
               -6              -14                7         18028802       -305369.38         -7830393       -469547.78        -14229070         -2853230
               -5              -14                7         17879538       -632794.25       -6042690.5       -407486.97        -15313189         -2696162
               -4              -14                7         16407020       -874523.75       -3592860.8       -579196.69        -16415918       -2755640.5
               -3              -14                7         14868680       -1138962.5       -986996.38       -703184.44        -17418168       -2864687.8
               -2              -14                7         12878452       -1408554.1        1400915.9       -813743.63        -18607904         -2968459
               -1              -14                7         12141231       -1741896.8        4592060.5       -992293.63        -20666844       -2766620.5
                0              -14                7         10246494       -2013256.5          6804509       -1122768.8        -22493266       -2686151.3
                1              -14                7        6675150.5       -2137951.3          8924565       -1299613.4        -24242064       -2475965.3
                2              -14                7        4537880.5       -2380754.5         10431081       -1292786.5        -23844014       -2231330.5
                3              -14                7        1723354.4       -2619130.5         11283055       -1284374.8        -23306608       -2031272.9
                4              -14                7       -1089146.9       -2813432.8         12131860       -1261099.1        -22738782       -1804385.8
                5              -14                7         -3930602         -2961648         12963089       -1224820.9        -22134676       -1554927.8
                6              -14                7         -7322722       -3018599.8         13166822       -1226202.4        -21185704       -1412273.4
                7              -14                7         -9989028       -3056709.5         12992170       -1206644.5        -19936132       -1254952.6
                8              -14                7        -11929521       -3075977.5         12439132       -1166146.6        -18385962       -1082964.9
                9              -14                7        -12768517       -3042102.5         11737831       -1138442.5        -18501740       -835919.63
               10              -14                7        -14125995       -3023112.8         11454187       -1007548.9        -16378358       -668069.38
               11              -14                7        -13676904       -3003395.8         10611537          -889903        -13448429        -437686.5
               12              -14                7        -14017060         -2970010         10898538       -755120.69        -12376268       -193412.88
               13              -14                7        -14425784       -2933938.5         11154084       -630657.44        -11262044        46405.523
               14              -14                7        -14903071       -2895180.3         11378174          -516513        -10105751        281769.28
               15              -14                7        -15448926       -2853735.5         11570808       -412687.91         -8907395        512677.78
               16              -14                7        -16063345         -2809605         11731984       -319181.47       -7666969.5        739131.63
               17              -14                7        -16746332       -2762787.8         11861704       -235994.17         -6384481        961130.25
               18              -14                7        -17277394         -2705847         11753898       -147573.13       -5018668.5          1184652
              -18              -13                7         15501836          2814139        -11538843        278783.44        4265133.5       -1316301.3
              -17              -13                7         15497216          2640385        -11679033        236380.06        3068313.8       -1509988.1
              -16              -13                7         15503451        2469935.5        -11793155        185059.75        1851769.5       -1696828.8
              -15              -13                7         15520540        2302791.5        -11881204        124822.66        615502.19       -1876823.3
              -14              -13                7         15548484        2138952.3        -11943182        55668.711       -640489.13       -2049971.6
              -13              -13                7         15587282        1978417.9        -11979089       -22402.098       -1916203.8       -2216273.5
              -12              -13                7         15636937        1821188.5        -11988927        -109389.7         -3211642       -2375729.8
              -11              -13                7         15697445        1667264.1        -11972693       -205294.25         -4526804       -2528339.8
              -10              -13                7         15945640        1522008.6        -11908351       -249817.44       -6013991.5       -2754607.5
               -9              -13                7         16851852        1151099.4        -11632292       -352304.25         -7917943       -2855118.5
               -8              -13                7         17929448         586581.5        -10942583       -369537.44        -10234278       -2984619.5
               -7              -13                7         18793504        64603.617         -9969630       -319159.75        -12406554       -3032223.5
               -6              -13                7         19149770       -256491.16         -8508414       -189821.83        -13945903       -2955688.5
               -5              -13                7         19342234       -629089.56       -6757553.5       -112940.33        -15359561       -2820164.8
               -4              -13                7         18818714       -985200.75       -4409076.5       -159691.25        -16682347       -2745954.8
               -3              -13                7         17369016       -1270356.6         -1400998       -295917.56        -17949466       -2869737.3
               -2              -13                7         14756939       -1523386.9        793205.56       -460603.78        -19750160       -2907400.5
               -1              -13                7         14633144       -1893620.3          4469338        -648190.5        -22158748       -2628426.3
                0              -13                7         12649098       -2169942.8          6493665       -778920.63        -24028054         -2539743
                1              -13                7          9007619       -2280406.5          8531675       -941389.94        -26307262       -2381991.5
                2              -13                7        6110663.5         -2434206         10461397       -1045410.3        -26439418       -2053282.4
                3              -13                7        3444105.5       -2670910.3         11315054       -1047010.9        -25854416       -1840150.8
                4              -13                7        328697.94         -2855462         12010064       -1055533.9        -25326404       -1627710.5
                5              -13                7       -3556801.5       -2947262.8         12678325       -1081745.9        -24568792       -1472080.6
                6              -13                7         -7093666       -2999162.3         13009645       -1099661.9        -23474196       -1330568.6
                7              -13                7         -9904719         -3032220         12962581       -1096638.3        -22079000       -1174389.5
                8              -13                7        -11465822       -3017493.3         12415313       -1107699.9        -22818948       -903568.88
                9              -13                7        -11422610         -2925147         11577572       -1155270.6        -25678632       -619622.94
               10              -13                7        -15257414       -2945576.3         12745515       -946791.13        -21741532       -586249.81
               11              -13                7        -14466336       -2939792.3         11304780       -841552.63        -16510106       -363581.88
               12              -13                7        -13949206         -2916594         10445393       -743640.81        -13387540       -131934.23
               13              -13                7        -14333022       -2884045.8         10683061       -627164.44        -12263679        104887.61
               14              -13                7        -14785408       -2848811.3         10889275       -521007.06        -11097752         337254.5
               15              -13                7        -15306356       -2810890.8         11064031        -425168.5         -9889757        565166.44
               16              -13                7        -15895871         -2770284         11207331       -339649.06         -8639698        788623.44
               17              -13                7        -16553952       -2726990.5         11319174       -264448.66       -7347572.5        1007625.3
               18              -13                7        -17280600       -2681011.5         11399563        -199567.2       -6013380.5        1222172.4
              -18              -12                7         15454225        2816003.5        -11194350        320030.81          5161650       -1339141.1
              -17              -12                7         15480687        2655742.5        -11668769        330814.09          3984593       -1521731.8
              -16              -12                7         15524698        2483008.8        -11865782        299146.81          2774181       -1710038.1
              -15              -12                7         15575584        2311269.8        -11994885        251593.11        1543527.5       -1892328.3
              -14              -12                7         15637324        2142836.3        -12097917        195122.66        293150.88       -2067771.9
              -13              -12                7         15709920        1977707.6        -12174877        129735.24          -976950       -2236369.8
              -12              -12                7         15793371        1815883.6        -12225767        55431.094       -2266773.8       -2398121.3
              -11              -12                7         16041301        1671636.6        -12271764        34659.059         -3743736       -2638035.3
              -10              -12                7         16767740        1505016.1        -12401321        119552.22         -5651894       -3087573.5
               -9              -12                7         18082388        916572.63        -12203738       -24373.246         -7730115       -3157675.3
               -8              -12                7         19141362        458756.09        -11758116       -142597.47        -10028879       -3113217.8
               -7              -12                7         19849956        133636.83        -10595622       -1014.0078        -12087708       -3157067.5
               -6              -12                7         20353836       -213332.08         -9099608         105078.3        -13977354       -3136225.5
               -5              -12                7         20693910        -611804.5         -7313950        158714.33        -15741310       -3056394.8
               -4              -12                7         20870184       -1061781.4         -5238644        159893.86        -17379576       -2917574.5
               -3              -12                7         19895108       -1427343.6         -2259193        51635.281        -18955138       -2946710.8
               -2              -12                7         17250504       -1687519.8        193839.44       -157216.91        -21405642       -2866992.8
               -1              -12                7         17121686       -2066202.1        3784287.5        -350271.5        -24062340       -2555368.5
                0              -12                7         15013337         -2348853          5593051       -481611.41        -25905152       -2448109.8
                1              -12                7         11290556         -2446205        7525626.5       -632930.44        -28726200       -2344584.8
                2              -12                7        7212139.5       -2489265.3          9920810       -851459.81        -29539666       -1957632.9
                3              -12                7          5227862       -2748130.5         10819207       -841324.69        -28806992       -1683429.8
                4              -12                7        1153481.9       -2886816.5         11607321       -896542.56        -28220076       -1524706.3
                5              -12                7         -3253941       -2952505.8         12444618       -951932.88        -27280456       -1399003.1
                6              -12                7       -6935554.5       -2999353.5         12903526       -986383.44        -26040238         -1258633
                7              -12                7         -9194217       -3007691.3         12381125       -1034495.3        -27432614       -954971.63
                8              -12                7         -9812014         -2953596         11185969       -1111669.3        -30664834       -629691.25
                9              -12                7        -10364544       -2856117.5         10612253       -1116857.3        -31869948       -532287.94
               10              -12                7        -14751472         -2867412         12451820       -942529.56        -27665604       -523065.59
               11              -12                7        -15686148         -2895559         12428901       -794265.38        -21911554       -310629.13
               12              -12                7        -14832766       -2881055.8         11165306       -705896.06        -16604729       -76350.969
               13              -12                7        -14239588       -2853716.5         10303861       -627656.69        -13288342        157857.22
               14              -12                7        -14667066       -2822006.3         10492198       -529486.19        -12112779        387227.38
               15              -12                7        -15163111       -2787609.5         10649077       -441634.53        -10895148        612142.69
               16              -12                7        -15727720         -2750526         10774500       -364101.88         -9635451        832602.94
               17              -12                7        -16360434       -2711758.3         10873615        -297258.5         -8328801        1046977.4
               18              -12                7        -17083098       -2688493.3         11055809       -242739.66         -6932243        1233932.9
              -18              -11                7         15382995        2807403.8        -10601665        326408.78        6020429.5         -1377984
              -17              -11                7         15406945        2651536.8        -11162303        341561.84          4880889       -1556219.1
              -16              -11                7         15493107        2494532.3        -11676432        358902.78        3703060.5       -1741205.9
              -15              -11                7         15633891          2334982        -12118962        373254.41        2486903.8       -1931781.4
              -14              -11                7         15729428        2161953.8        -12263047        329467.38        1242141.5       -2109520.5
              -13              -11                7         15835822        1992230.8        -12381062        276763.47       -22344.359       -2280413.5
              -12              -11                7         16083356        1849041.1        -12537636        279753.66       -1489163.9       -2533997.8
              -11              -11                7         16752174        1704739.8        -12881590           392975       -3421973.5       -3007251.8
              -10              -11                7         17584244        1471057.5        -13290291        442499.06       -5388853.5       -3492596.8
               -9              -11                7         19360410        658117.81        -13245978        254283.98       -7800834.5       -3579599.8
               -8              -11                7         20753774        634966.81        -12609634        496678.72         -9209886       -3370927.8
               -7              -11                7         21101916        211891.22        -11201792        392763.75        -12000110         -3388987
               -6              -11                7         21640996       -175891.64         -9603980        415152.84        -14323424       -3394841.5
               -5              -11                7         22128682       -600238.25         -7783523        445543.34        -16437677       -3370703.5
               -4              -11                7         22249784       -1061879.8         -5821942        394664.13        -18282860       -3255551.8
               -3              -11                7         21603606       -1512377.4         -3993891        241652.22        -19683298       -3007980.3
               -2              -11                7         19817244       -1831349.8       -816207.63        28188.965        -22592380       -2834462.5
               -1              -11                7         19180736       -2186449.8          2448536       -205365.53        -24645300       -2504860.8
                0              -11                7         16594230       -2464978.5        3978855.8       -352807.63        -26089722       -2393264.3
                1              -11                7         12901847       -2582680.5        5805143.5       -477570.31        -29622586       -2332006.5
                2              -11                7          8753589       -2620885.8          8297884       -668542.56        -31632588       -1979491.6
                3              -11                7        5984299.5       -2804543.5          9288789       -766189.13        -31323378       -1654474.1
                4              -11                7          1499701       -2899231.3         10604725       -815140.81        -31755402       -1524149.6
                5              -11                7       -3022028.5       -2977377.8         12261968       -835382.13        -30269668       -1335695.1
                6              -11                7       -6263845.5       -3017102.5         13070959       -884924.38        -31735566       -1083438.1
                7              -11                7         -9199412       -3063006.3         14245193        -883276.5        -32214696        -864285.5
                8              -11                7        -11529337       -3081082.3         13683942       -887525.06        -31181662       -667849.44
                9              -11                7        -12239795         -2979853         11873916       -940103.06        -32447346       -567837.69
               10              -11                7        -14502348       -2878936.5         11708700        -924186.5        -32177022       -471388.91
               11              -11                7        -16390075       -2879344.8         12620127       -784843.56        -27748102       -296573.75
               12              -11                7        -16140964       -2870125.3         12122219       -672079.19        -22044448       -52265.094
               13              -11                7        -15225282       -2846903.3         11035769       -600579.13        -16662226        193623.22
