           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               13              -18                7          9221295       -5691.4521        6909473.5       -10325.528         -2060897        -1202.436
               14              -18                7          9667122       -5897.0176          6970743       -10465.659       -1640086.8       -965.28656
               15              -18                7         10052958       -6098.0488        7041863.5        -10576.35       -1235965.8       -735.14343
               16              -18                7         10378768       -6294.5444          7122978       -10657.602       -848586.13       -512.03101
               17              -18                7         10644554       -6486.5059          7214085       -10709.416          -477948       -295.94946
               18              -18                7         10850316       -6673.9321          7315185       -10731.793       -124051.48       -86.898766
              -18              -17                7        -11232692        7071.9526         -7550480        10784.518       -510964.41        177.95551
              -17              -17                7        -11084402        6919.5996         -7871070        10946.724       -875076.63       -22.883608
              -16              -17                7        -10856424        6753.3623       -8110835.5         11027.12       -1260862.5       -256.58121
              -15              -17                7        -10548756        6573.2393         -8269778        11025.704       -1668321.4       -523.13715
              -14              -17                7        -10213038        6336.9956         -8374023        10893.232       -2084710.1       -730.95355
              -13              -17                7         -9904772        6059.4873         -8469408        10636.786         -2496357       -877.76361
              -12              -17                7         -9594817        5783.6353         -8546820         10303.17       -2910462.3       -1045.7319
              -11              -17                7         -9254568        5454.0313       -8387772.5        9847.9268       -3407685.5       -1134.7399
              -10              -17                7         -8884086        5074.8833         -8092789         9241.707         -3916513       -1214.3868
               -9              -17                7         -8488452        4656.5107       -7712323.5        8488.9863         -4414318       -1310.5295
               -8              -17                7         -7467889        4602.5166         -8507839        9104.3418       -3869324.8       -2042.9679
               -7              -17                7         -6271670        4129.0352         -8415759        8853.6133       -4068695.3       -2742.4944
               -6              -17                7         -5372705        3566.7212       -7641679.5        7803.0327         -4619439        -3318.228
               -5              -17                7       -4463987.5         2951.644         -6837329        6737.4829       -5064999.5       -3812.4468
               -4              -17                7       -3545516.5        2283.8047       -6002706.5        5656.9648       -5405377.5       -4225.1504
               -3              -17                7       -2617292.5        1563.2026       -5137811.5        4561.4761         -5640571       -4556.3394
               -2              -17                7       -1971200.8        947.01221       -4674911.5        2904.1116         -6510123       -4106.4829
               -1              -17                7       -956897.19         376.6076       -3901890.5        1290.3732       -7233308.5       -3544.0959
                0              -17                7       -195260.27        2.6783111       -2479743.8       -379.42151       -7657023.5       -3678.1289
                1              -17                7        872044.63       -594.20374       -1382515.4       -1542.4424         -7475815       -3624.7329
                2              -17                7          1892614       -1191.1353          -302310       -2650.2996         -7248927       -3524.4238
                3              -17                7        2871199.3       -1770.3867           737361       -3731.0322       -6941141.5       -3374.6362
                4              -17                7        3807800.8       -2331.9578        1736498.3       -4784.6396         -6552460       -3175.3706
                5              -17                7          4702418       -2875.8491          2695101       -5811.1226       -6082881.5       -2926.6257
                6              -17                7          5555052       -3402.0601        3613170.5       -6810.4814         -5532406       -2628.4028
                7              -17                7          6365703       -3910.5918        4490705.5       -7782.7158         -4901034       -2280.7009
                8              -17                7          6764450       -4035.7908          5044611       -8348.7139       -4178885.8       -2050.4255
                9              -17                7          7163012       -4190.3975          5392381       -8842.2158       -3496956.8       -1857.9718
               10              -17                7        7674452.5       -4510.7861          5532642       -9245.9629       -3020444.3       -1766.2693
               11              -17                7          8160592       -4813.8745          5671900       -9602.6777       -2545571.3       -1707.5847
               12              -17                7          8613056       -5088.9751          6024755       -9851.3115         -2160760       -1531.8088
               13              -17                7          9057355       -5347.0703        6385035.5       -10044.477       -1802264.5         -1324.03
               14              -17                7          9497680       -5591.1284          6694754       -10198.013       -1448524.9       -1118.3049
               15              -17                7          9915072       -5812.0771          6821937       -10325.135       -1043084.1       -888.52246
               16              -17                7         10273147       -6026.9736          6940979       -10423.806       -647338.69       -662.54089
               17              -17                7         10571198        -6237.335          7070014       -10493.039       -268334.81       -443.59015
               18              -17                7         10809224       -6443.1616          7209042       -10532.834        93927.563       -231.67024
              -18              -16                7        -11445442        7182.2383       -7401075.5         10524.64       -778212.94        300.10086
              -17              -16                7        -11292720        7036.9429         -7730836        10675.131       -1154667.5        87.294373
              -16              -16                7        -11060305        6877.7637       -7979773.5        10743.812       -1552795.1        -158.3705
              -15              -16                7        -10788591        6672.3945       -8173923.5        10692.656       -1965012.9       -354.47321
              -14              -16                7        -10534053        6434.7813       -8359227.5        10527.723       -2377249.8       -497.64124
              -13              -16                7        -10277827        6198.8252         -8526558        10285.623       -2791944.5       -661.96735
              -12              -16                7        -10019913        5964.5264         -8675915        9966.3516       -3209096.8       -847.45142
              -11              -16                7         -9758639        5729.3164         -8798394        9568.5313         -3631970       -1049.2727
              -10              -16                7         -9430995        5393.9961         -8588230        9014.3867       -4152837.5       -1118.3563
               -9              -16                7         -9036634        5073.8535         -8413886        8440.1514         -4536971       -1292.5751
               -8              -16                7         -7927645        4963.5991         -9088082        8826.7646       -4023685.5       -2316.7769
               -7              -16                7         -6264560        4312.2378         -9249780        8866.8164       -4091106.8       -3321.3682
               -6              -16                7         -4937199        3497.4919         -8650507        8068.8027         -4622540       -4096.8174
               -5              -16                7       -3947380.8        2735.0442         -7819551        6959.8745       -5104429.5       -4698.0586
               -4              -16                7         -3306722        1989.8401         -7385179        5614.2798       -5738053.5        -4831.876
               -3              -16                7         -2844742         1388.915       -7197817.5        4114.4336         -6555746        -4438.418
               -2              -16                7         -2104110         899.2605       -6732199.5        2734.7976         -7284261       -3924.1672
               -1              -16                7       -989934.19        274.45486       -5901391.5        1426.1899       -7630301.5       -3515.1372
                0              -16                7        -140819.5       -226.78406         -4433734       -119.91595         -7992166       -3704.9927
                1              -16                7        663756.06       -556.94116       -3347989.5       -1494.1643         -7940958       -3685.2319
                2              -16                7          1704207       -1125.6312       -2150758.5       -2615.5186         -7610956       -3598.0073
                3              -16                7        2702673.8       -1676.6412       -994061.75        -3709.748         -7200057       -3461.3047
                4              -16                7        3659156.8       -2209.9712        122101.25       -4776.8525         -6708261       -3275.1235
                5              -16                7          4573656       -2725.6206        1197729.4       -5816.8325         -6135569       -3039.4636
                6              -16                7        5446170.5       -3223.5901        2232823.8       -6829.6885         -5481981       -2754.3254
                7              -16                7          6047076       -3476.8955        3112446.5       -7533.1221         -4758640       -2510.9653
                8              -16                7        6493596.5       -3594.2886        3804916.5       -8043.6641       -4005036.5       -2312.7744
                9              -16                7          6925462       -3712.2751          4359688       -8526.8379         -3224634       -2115.5571
               10              -16                7          7423995       -4033.1309          4623521        -8954.251       -2699524.5       -2030.6442
               11              -16                7          7906072       -4365.3291        5005250.5       -9280.2715       -2276916.5       -1886.3467
               12              -16                7          8375779       -4678.6162          5461096        -9527.084       -1900648.9       -1670.1736
               13              -16                7          8841509       -4977.8647          5866378       -9734.2656       -1529136.5       -1456.0544
               14              -16                7          9303263       -5263.0762        6221097.5       -9901.8154       -1162380.3        -1243.989
               15              -16                7          9761037        -5534.248          6525253       -10029.731       -800378.88       -1033.9773
               16              -16                7         10159771       -5773.1777          6706847       -10140.977       -406800.31       -809.79236
               17              -16                7         10490086       -6001.9385          6873810       -10227.626       -19430.719       -587.97241
               18              -16                7         10760377        -6226.165        7050765.5       -10284.838        351197.44       -373.18332
              -18              -15                7        -11567244        7220.4292       -7186738.5        10223.348       -1037112.1        419.40225
              -17              -15                7        -11410087        7082.1934       -7525671.5        10362.125       -1425908.8        194.62851
              -16              -15                7        -11202439        6907.6406         -7809727        10392.223       -1833926.9        10.290192
              -15              -15                7        -11001629        6709.9229       -8084949.5        10318.805       -2246753.3       -129.23573
              -14              -15                7        -10799131        6513.8638         -8342199        10168.218       -2662037.8       -289.91962
              -13              -15                7        -10594946        6319.4609         -8581476        9940.4629         -3079780       -471.76166
              -12              -15                7        -10389073        6126.7148         -8802778        9635.5371       -3499980.3        -674.7616
              -11              -15                7        -10181513         5935.626         -9006108        9253.4434         -3922639       -898.91968
              -10              -15                7         -9949552        5714.6118         -9100927         8775.791         -4375529       -1093.3439
               -9              -15                7         -9514003        5501.0088         -9142028        8367.7451       -4582877.5       -1464.9617
               -8              -15                7         -8337875        5295.6123         -9606060        8427.8965       -4180911.5       -2742.2478
               -7              -15                7       -6607651.5        4549.1084         -9557596        8141.4873       -4359651.5       -3999.9233
               -6              -15                7         -4323330        3261.4978         -8996632        7508.5161       -5119096.5       -5237.9868
               -5              -15                7       -4146401.5        2471.9211         -9374717        6129.6577       -5982965.5       -5107.8877
               -4              -15                7         -3828249        1878.2498         -9409888         4846.481         -6677620       -4837.0869
               -3              -15                7       -3231444.5        1395.8481         -9166807        3683.5146       -7283095.5       -4445.4951
               -2              -15                7       -2355987.5        1024.7177         -8645469        2640.7595       -7799392.5       -3933.1106
               -1              -15                7       -1176032.3        249.22644         -7797154        1408.3584         -7876011       -3732.1311
                0              -15                7       -347073.75       -334.97794         -6313079       -36.847504         -8258202       -3907.1274
                1              -15                7        230220.47       -412.52377       -5301867.5        -1545.812         -8307584       -3829.5825
                2              -15                7        1318730.4       -975.92645       -4090273.5       -2655.3237         -7918684       -3727.8252
                3              -15                7        2337078.8       -1498.6948       -2816550.8       -3763.0503         -7404671        -3604.207
                4              -15                7        3313443.3       -2003.7833       -1583362.6       -4843.6523       -6809762.5       -3431.1106
                5              -15                7        4247823.5       -2491.1914       -390708.72       -5897.1289       -6133956.5       -3208.5359
                6              -15                7          5030698       -2852.6541        741509.63       -6761.8623         -5392493       -2972.9143
                7              -15                7          5568760       -2990.1157        1728351.1       -7273.1533       -4636899.5       -2794.9197
                8              -15                7          6092167       -3128.1711        2577493.5       -7757.0771       -3854506.3       -2617.8979
                9              -15                7          6600919       -3266.8198        3288937.3       -8213.6338         -3045314       -2441.8496
               10              -15                7        7100344.5       -3520.5134        3850961.3       -8612.4111       -2409368.3       -2266.0496
               11              -15                7        7595459.5       -3888.9919          4402371       -8912.8701       -2015327.6       -2041.4824
               12              -15                7        8086596.5       -4243.4316          4903218       -9173.6973       -1626042.9       -1818.9692
               13              -15                7          8573756        -4583.834        5353500.5       -9394.8926       -1241513.6       -1598.5093
               14              -15                7          9056938       -4910.1978          5753221       -9576.4551       -861740.06       -1380.1035
               15              -15                7          9536145       -5222.5234          6102377       -9718.3857       -486722.22       -1163.7517
               16              -15                7         10011372        -5520.812        6400970.5       -9820.6846       -116459.69       -949.45331
               17              -15                7         10401220       -5780.3169          6625472       -9913.1787        268764.34       -729.09631
               18              -15                7         10703775       -6022.9434        6840356.5       -9987.8096        647758.38       -511.43799
              -18              -14                7        -11598098        7186.5259       -6907470.5        9880.6436       -1287662.1        535.85992
              -17              -14                7        -11454580        7042.7334       -7281432.5        9991.9316       -1691451.8        363.33667
              -16              -14                7        -11307499        6884.9131         -7646573        10010.028       -2104867.8         227.4529
              -15              -14                7        -11158730          6728.75       -7993742.5         9950.957       -2520741.8        70.411057
              -14              -14                7        -11008273        6574.2437         -8322937        9814.7168         -2939074       -107.78876
              -13              -14                7        -10856128         6421.394         -8634159        9601.3057         -3359864       -307.14676
              -12              -14                7        -10702296        6270.2021         -8927407        9310.7266       -3783111.8       -527.66266
              -11              -14                7        -10546777        6120.6665         -9202683        8942.9775         -4208818       -769.33661
              -10              -14                7        -10389569        5972.7886         -9459984        8498.0605       -4636981.5       -1032.1683
               -9              -14                7         -9941848        5899.0947         -9807906        8174.0488         -4631650       -1789.0105
               -8              -14                7         -8698580        5598.5552        -10061776        7907.7393       -4341002.5       -3319.3806
               -7              -14                7       -6901216.5        4756.9092         -9803146        7294.8667       -4631060.5       -4830.1401
               -6              -14                7         -5675272        3529.9658        -10324478        6270.1724       -5695014.5       -5435.6895
               -5              -14                7         -4921721        2415.0154        -11311128        5100.2534       -6875743.5       -5302.4902
               -4              -14                7         -4468743        1939.8673        -11290579        4153.9575       -7358180.5       -5033.5566
               -3              -14                7       -3737114.3          1575.99        -10991775        3327.8718         -7751440       -4643.8306
               -2              -14                7       -2784916.3        1201.8899        -10357340        2507.8376         -7969028       -4369.0654
               -1              -14                7       -1522960.6         308.2843         -9650061        1249.6708         -8028016       -4106.7329
                0              -14                7       -776640.13       -331.24817         -8182685       -127.68237         -8433627        -4265.979
                1              -14                7       -300107.41       -288.54199         -6915403       -1627.3866         -8495846       -4215.7422
                2              -14                7        736184.69       -742.02087       -6120854.5       -2769.7168       -8172110.5        -3913.877
                3              -14                7        1774414.5       -1236.5479         -4730107       -3890.9399       -7554983.5        -3803.344
                4              -14                7        2770660.3       -1713.3949         -3379893       -4985.0386       -6856961.5       -3643.3325
                5              -14                7          3715317       -2163.0669         -2068200       -6034.9336       -6080447.5       -3436.2737
                6              -14                7          4344919       -2320.5964       -786987.63       -6546.9756       -5322861.5       -3278.4746
                7              -14                7          4959867         -2478.72         356525.5       -7031.6484       -4538477.5       -3121.6492
                8              -14                7          5560161       -2637.4375        1362340.5       -7488.9541       -3727294.3       -2965.7961
                9              -14                7          6030508       -2828.8125        2312737.3       -7888.9189       -2994933.8       -2607.2827
               10              -14                7          6731992       -3007.7395        3046851.3       -8278.5107         -2228163       -2307.7148
               11              -14                7        7232939.5       -3387.8296          3805272       -8516.3086       -1739243.3       -2207.0488
               12              -14                7          7745506       -3783.4231        4351119.5       -8791.1494         -1336942       -1978.1951
               13              -14                7        8254095.5       -4164.9775          4846403       -9026.3584       -939395.81       -1751.3951
               14              -14                7          8758708       -4532.4951          5291124       -9221.9355       -546605.13       -1526.6488
               15              -14                7          9259344       -4885.9727          5685281       -9377.8789          -158570       -1303.9568
               16              -14                7          9756000       -5225.4141          6028875       -9494.1914        224709.56       -1083.3179
               17              -14                7         10248681       -5550.8169          6321906       -9570.8721        603233.44       -864.73297
               18              -14                7         10639418       -5833.4951          6577814       -9641.7471        983610.25       -646.43427
              -18              -13                7        -11545016        7077.6768       -6589039.5        9491.7842       -1537586.8        704.66602
              -17              -13                7        -11451663        6959.7515       -7044099.5        9601.3965       -1951592.8        572.42462
              -16              -13                7        -11356622        6843.4849         -7481187        9633.8389       -2368056.5        419.02493
              -15              -13                7        -11259894        6728.8745         -7900301        9589.1133       -2786978.3        244.46719
              -14              -13                7        -11161478        6615.9214         -8301441        9467.2188       -3208357.8        48.751381
              -13              -13                7        -11061376         6504.625         -8684609        9268.1523       -3632195.5       -168.12234
              -12              -13                7        -10959584        6394.9863         -9049803        8991.9199         -4058491       -406.15417
              -11              -13                7        -10856104        6287.0039         -9397024        8638.5166         -4487245       -665.34412
              -10              -13                7        -10804704        6314.9492         -9872504        8334.9902       -4613542.5       -1324.9469
               -9              -13                7        -10320166        6268.1113        -10411520        7859.0615         -4683287       -2264.7212
               -8              -13                7         -9009759        5872.4292        -10455226        7266.2891         -4503958       -4048.1755
               -7              -13                7         -7575810        4952.4365        -10474462         6377.644       -5018249.5       -5449.1978
               -6              -13                7         -6962853        3904.0474        -11566262        5444.0972       -6047927.5       -5691.8896
               -5              -13                7         -6116732         2893.085        -12550975         4422.103       -7071046.5       -5676.1323
               -4              -13                7         -5228206        2174.6938        -13027249        3536.7087         -7779737       -5421.2852
               -3              -13                7         -4361752        1929.3405        -12672726        3047.5034       -7960778.5       -5033.4258
               -2              -13                7       -3332577.5        1406.7723        -11943169        2213.2639       -7959638.5       -5083.6943
               -1              -13                7       -2030334.4         452.0144        -11452527        950.65326       -8085255.5       -4638.1187
                0              -13                7       -1427055.4       -217.26953        -10045779       -389.32098         -8519909       -4779.8579
                1              -13                7       -794479.63       -315.53992         -8554531       -1670.6071         -8693888       -4837.6821
                2              -13                7       -89767.219        -390.3884       -7949757.5       -2996.0232         -8233372       -4239.4023
                3              -13                7        1014681.3       -890.20026         -6734727        -4093.416       -7650995.5       -4058.7146
                4              -13                7        2030808.1       -1338.8055         -5267489       -5201.0122         -6849859       -3911.7876
                5              -13                7        2822076.5       -1585.7308       -3741097.8       -5865.1289         -6062924       -3763.4397
                6              -13                7        3528564.8       -1763.9226       -2303214.5       -6350.5518         -5276549       -3626.8098
                7              -13                7          4220399       -1942.7085       -1003028.9       -6808.6064       -4463374.5       -3491.1531
                8              -13                7          4844691       -2172.3708        163059.84         -7184.77         -3907098       -3137.8975
                9              -13                7        5196532.5        -2511.823        1522659.3       -7438.3428       -3229478.3       -2509.1943
               10              -13                7          6287172        -2520.127        2103418.5       -8007.7778       -2010407.1       -2255.2656
               11              -13                7          6829729       -2874.5852        3058708.5       -8171.8799       -1450816.6       -2266.1777
               12              -13                7        7352508.5       -3298.5889        3804801.8       -8379.4404       -1033345.3       -2147.8516
               13              -13                7          7882528       -3721.2964          4345086       -8628.6621       -622782.19       -1914.7115
               14              -13                7          8408570       -4129.9673        4834807.5       -8838.2529       -216974.92       -1683.6246
               15              -13                7          8930634       -4524.5996        5273965.5       -9008.2119        184076.98       -1454.5917
               16              -13                7          9448722       -4905.1934          5662561       -9138.5381        580373.44       -1227.6128
               17              -13                7          9962832        -5271.749          6000592       -9229.2314        971914.31       -1002.6876
               18              -13                7         10472966       -5624.2671        6288060.5        -9280.293        1358699.9       -779.81604
              -18              -12                7        -11280302        6838.2725         -6298271        9039.3232       -1844400.5        949.92908
              -17              -12                7        -11373190        6846.2798         -6804307        9211.1592       -2211957.5         764.7627
              -16              -12                7        -11349809        6783.3535       -7313566.5        9263.6533       -2623493.3         585.0061
              -15              -12                7        -11305121        6710.2969       -7804625.5        9233.2725       -3045462.5         392.9324
              -14              -12                7        -11258746         6638.897       -8277712.5        9125.7227       -3469889.8        179.70081
              -13              -12                7        -11210683        6569.1533         -8732825        8941.0039         -3896775       -54.688976
              -12              -12                7        -11160931        6501.0674         -9169964        8679.1162         -4326118       -310.23666
              -11              -12                7        -11183596         6582.022         -9719464        8455.7227       -4445594.5       -952.93518
              -10              -12                7        -11229374        6900.5894        -10489886        8337.8047       -3850849.8       -2559.8467
               -9              -12                7        -10249591        6494.3154        -10847964        7576.8999       -3741112.5       -3778.7202
               -8              -12                7         -9271412        6117.2319        -10786412        6503.5498         -4669779       -4928.6328
               -7              -12                7         -8766287        5235.7607        -11719000        5795.2988         -5399157       -5666.0146
               -6              -12                7       -8150151.5        4380.8706        -12680633        5040.5645       -6168236.5       -6033.2412
               -5              -12                7       -7300851.5        3563.4082        -13535179        4197.3828         -6930757       -6142.0195
               -4              -12                7         -6218385        2783.3694        -14282638         3265.752       -7686720.5       -5992.3486
               -3              -12                7         -5101076        2425.1042        -14201133         2799.458       -7911002.5       -5651.1411
               -2              -12                7       -3866006.5        1625.9738        -13582281        1753.7672         -7854844       -5793.0835
               -1              -12                7       -2700915.8        681.10785        -13212318        508.58362       -8047667.5       -5329.4395
                0              -12                7       -2297559.8        6.1580963        -11905963       -820.38617         -8517948       -5448.2549
                1              -12                7       -1519599.5       -226.16034        -10188742       -1895.7794         -8797470       -5618.8926
                2              -12                7       -1101489.8        51.259018         -9508101       -3312.2065       -8069306.5       -4715.4639
                3              -12                7        57878.094       -459.65179         -8830416         -4370.48         -7692706       -4370.3193
                4              -12                7        1000229.4       -785.51837       -7133980.5       -5227.6133       -6857085.5       -4249.8145
                5              -12                7        1798258.6       -983.77881       -5401727.5       -5713.7856         -6068720       -4133.3809
                6              -12                7          2581634       -1182.6333       -3807170.5       -6172.5908       -5253554.5       -4017.9197
                7              -12                7        3387489.3       -1454.4844       -2456219.3       -6518.8569       -4924655.5       -3677.9526
                8              -12                7        4001943.8       -1845.4994       -982923.81       -6726.5879         -4570461       -3122.3403
                9              -12                7          4409696       -2163.2744        542686.63       -7033.5859       -3344311.3       -2499.8357
               10              -12                7          5500594       -2109.8625        1340299.9       -7616.0254       -1727193.4       -2256.8374
               11              -12                7        6342668.5       -2366.2949        2202575.5       -7884.7559       -1033663.8       -2263.1829
               12              -12                7          6913735       -2782.4297          3118120       -8024.3945       -626619.25       -2227.3513
               13              -12                7        7459052.5        -3252.791        3849549.3       -8201.8066       -291673.84        -2088.458
               14              -12                7        8006524.5       -3702.6138        4384271.5       -8425.4102        127150.71       -1851.0313
               15              -12                7          8550020       -4138.3994          4868431       -8609.3828         541219.5       -1615.6578
               16              -12                7          9089536       -4560.1465          5302026       -8753.7227        950533.13       -1382.3381
               17              -12                7          9628774       -4972.9995        5684969.5       -8857.0313        1353183.8       -1157.8363
               18              -12                7         10227383       -5449.3066          6003743       -8902.8848        1714542.9       -1029.6865
              -18              -11                7        -10839336         6432.603       -5989146.5        8534.3203         -2179143         1204.752
              -17              -11                7        -11000702        6522.9458         -6541922         8745.334         -2554447           1035.1
              -16              -11                7        -11156489         6606.084         -7115898        8862.6367         -2924983        802.39642
              -15              -11                7        -11294412        6673.0161         -7706718        8883.4365         -3296195        515.80707
              -14              -11                7        -11300077        6643.1694       -8251749.5        8790.2314       -3723669.8         285.0596
              -13              -11                7        -11304056        6614.9805         -8778807        8619.8594       -4153602.5        33.154049
              -12              -11                7        -11400896        6749.0137         -9402238        8476.5332       -4266221.5       -592.56183
              -11              -11                7        -11568988        7150.7524        -10207060        8410.1484       -3649745.8       -2147.1768
              -10              -11                7        -11498560        7371.5918        -10879208         8119.417         -3087705       -3821.5942
               -9              -11                7        -10064935        6515.3604        -11025473        6998.6089       -2970504.5       -5344.5771
               -8              -11                7        -10437101        6671.5977        -12652862        6500.0439         -4528435       -5188.6392
               -7              -11                7         -9854965        5670.2837        -12983179        5701.6538         -5405145       -5996.8091
               -6              -11                7         -9237169        4960.4385        -13667590        5059.5757       -6055940.5       -6459.7456
               -5              -11                7         -8384690        4336.4756        -14391967         4395.207         -6557862       -6693.0581
               -4              -11                7         -7295713        3710.2468        -14898574        3507.5806         -7167768       -6643.3374
               -3              -11                7         -6024226        2969.8208        -15027029        2189.8962         -8090677       -6329.0044
               -2              -11                7         -4644441        2048.8386        -14779025        1184.2788         -8025139       -6276.6338
               -1              -11                7         -3800599         1228.826        -14222027        61.181839         -8501540       -5726.2725
                0              -11                7         -3658647        614.79144        -12870308       -1138.0525         -9130032       -5858.0664
                1              -11                7       -2696197.5        212.57623        -11310718       -2071.1572         -9283726       -6229.7666
                2              -11                7       -2107322.3        351.50217        -10778125       -3403.2866         -8334349       -5480.6807
                3              -11                7       -1299034.9        194.73712        -10090146       -4414.6787       -7752938.5       -4834.3696
                4              -11                7       -399071.91       -74.258163         -8427471       -4939.4604         -6961921       -4730.1011
                5              -11                7        643865.63       -357.21146         -7050085       -5580.9063       -6097833.5       -4546.0967
                6              -11                7        1578264.9       -655.68701         -5548922       -6132.0859         -5497840       -4063.1401
                7              -11                7        2452974.5       -898.28021         -4122402       -6817.5566         -4607061       -3534.4751
                8              -11                7        3300855.3       -1072.5261       -2505283.8       -7192.2632         -3866760       -3390.7717
                9              -11                7        4022223.5       -1331.5432       -698412.44       -7196.3618       -2697842.8       -2926.5049
               10              -11                7        4861211.5       -1577.6772         525788.5       -7332.7891       -1343804.9       -2502.2488
               11              -11                7        5746556.5       -1856.1113          1401835       -7577.1401       -447318.31       -2326.9546
               12              -11                7        6384430.5       -2253.4614        2349286.5        -7720.877       -10069.281        -2273.811
               13              -11                7        6984006.5       -2731.2717          3225085       -7836.0508        244429.47       -2191.2356
