           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -4              -16                7        -18529646          4611626          5561118          4260580         -4601981       -430953.53
               -3              -16                7        -19278774        4868495.5          4300132        3246711.3       -3628974.3       -213215.66
               -2              -16                7        -19875588        5160794.5        3084684.8        2239263.8       -2688169.3        61433.664
               -1              -16                7        -20498396        5185738.5        1553499.6        1226746.1         -1292112           242551
                0              -16                7        -20734996        5228176.5       -543677.88        43468.227        383112.63           163757
                1              -16                7        -20241254          5406625       -2037706.3         -1077321        1643787.9       -30155.953
                2              -16                7        -19719636          5272095       -2868357.8       -2075675.4        2325734.3       -280004.34
                3              -16                7        -19018692          5094629         -3740484       -3020836.8        2990971.5       -510547.03
                4              -16                7        -18138424        4874227.5       -4654084.5         -3912805        3639499.8       -721783.81
                5              -16                7        -17078828        4610889.5       -5609159.5       -4751580.5        4271318.5       -913714.81
                6              -16                7        -15839911          4304616         -6605709       -5537162.5          4886428         -1086340
                7              -16                7        -13886650        4168877.3       -7067870.5         -6051403          5494933       -1234991.5
                8              -16                7        -11727848          4077410       -6932167.5         -6392398          6003801       -1416880.9
                9              -16                7         -9742518          3896397         -6467958         -6689884        6386954.5       -1647281.8
               10              -16                7         -8681695        3496663.8         -6464138       -6880537.5          6795063       -1812950.6
               11              -16                7         -7715387        3082013.3         -6570518         -7034438          7191541       -1923486.1
               12              -16                7         -6678840        2682434.5         -6661159       -7165914.5        7548928.5       -2007303.1
               13              -16                7         -5594408        2296129.8       -6729643.5         -7278794        7858362.5       -2086589.4
               14              -16                7         -4462090          1923099         -6775972         -7373075        8119843.5       -2161344.8
               15              -16                7       -3281887.3          1563342         -6800144       -7448758.5          8333372         -2231569
               16              -16                7       -2010601.8        1130009.8         -6699057         -7478744          8390332       -2275183.5
               17              -16                7       -752338.44        693221.38         -6525375         -7489795          8400902       -2301421.8
               18              -16                7           473660        275858.69         -6302789         -7489606          8396251       -2315125.8
              -18              -15                7         505265.5        411035.47          7208141        7000740.5         -8844169        2046630.8
              -17              -15                7       -739417.75         845994.5        7434885.5          7008329         -8848822        2058313.6
              -16              -15                7       -1939086.5        1224913.5          7567485          6992717         -8780465        2016746.4
              -15              -15                7       -3065031.5        1545749.8          7636686        6948208.5         -8628141        1934504.9
              -14              -15                7         -4185175        1866483.5          7683279          6885359         -8450065        1843576.3
              -13              -15                7       -5299517.5        2187115.5          7707262          6804168         -8246235        1743960.8
              -12              -15                7       -6408059.5        2507645.3        7708636.5        6704636.5         -8016654        1635658.1
              -11              -15                7       -7510800.5        2828073.5        7687403.5          6586763       -7761319.5        1518668.3
              -10              -15                7         -8571943        3143698.5        7599892.5          6434867       -7431507.5        1400094.4
               -9              -15                7         -9729862        3483530.5          7615698          6261118         -7092332        1141933.3
               -8              -15                7        -11780912        3756178.5          8262997          6076938         -7147314        442847.75
               -7              -15                7        -14306396        3738010.3          8693994          5680464         -7135107       -226341.22
               -6              -15                7        -17306318        3429027.8          8908688        5071695.5         -7055708       -865632.88
               -5              -15                7        -18563142        3568138.5          7657011          4308492       -6013002.5       -714801.81
               -4              -15                7        -19497800        3814784.5          6308422        3549059.3       -4997385.5       -495382.44
               -3              -15                7        -20280154        4096859.5        5005373.5        2796045.8       -4013971.5        -219051.7
               -2              -15                7        -20910192          4414364        3747863.3        2049453.4       -3062758.8         114190.7
               -1              -15                7        -21616732          4257262          1836885        1154413.6       -1314904.8        205268.05
                0              -15                7        -22042280          4210356       -313462.66        95379.164        295658.59        205425.16
                1              -15                7        -21222270          4615499       -2613553.8       -993569.19        2142911.8        178746.02
                2              -15                7        -20772878          4502947       -3636912.5       -1910701.5        2847595.8       -35977.031
                3              -15                7        -19980192          4373922         -4689184         -2802842        3493125.5       -242093.47
                4              -15                7        -19008184        4201960.5       -5782930.5       -3641789.5        4121946.5       -428904.22
                5              -15                7        -17856848        3987063.5       -6918152.5         -4427544          4734058       -596409.06
                6              -15                7        -16174833        3847601.5         -7856821         -5062769        5363290.5       -734813.81
                7              -15                7        -13839280        3873057.5         -8110331       -5454816.5        5971525.5          -879291
                8              -15                7        -11677200          3808967         -8035335       -5803356.5          6454048       -1072279.6
                9              -15                7         -9688590          3655331       -7631833.5       -6108387.5        6810856.5       -1313779.8
               10              -15                7       -8283772.5        3343617.5         -7337873       -6331499.5          7152793       -1510286.4
               11              -15                7       -7342109.5          2942857       -7426188.5         -6481963        7552811.5       -1598396.4
               12              -15                7         -6352560        2555370.8         -7492347         -6613829          7904876       -1681975.5
               13              -15                7       -5315126.5        2181158.5         -7536348         -6727096        8208987.5       -1761023.9
               14              -15                7         -4229806          1820220       -7558194.5       -6821766.5          8465147       -1835541.4
               15              -15                7       -3096601.5        1472555.6         -7557884       -6897839.5          8673353       -1905527.9
               16              -15                7       -1915509.5        1138164.6         -7535416       -6955313.5          8833606       -1970984.3
               17              -15                7       -648964.88        741821.88         -7413718       -6982533.5          8872348       -2010614.5
               18              -15                7        614103.56        330849.06       -7213273.5       -6992258.5          8858483       -2029559.5
              -18              -14                7        589774.94        470684.56        8020670.5        6507648.5         -9356677        1786110.8
              -17              -14                7       -595818.25        837641.38          8206244          6498692         -9310995        1759735.9
              -16              -14                7       -1695701.3        1148014.5        8339985.5        6468268.5         -9197491        1689510.5
              -15              -14                7         -2789783        1458285.5          8451119          6419504         -9058235          1610598
              -14              -14                7         -3878064        1768454.4          8539643        6352399.5         -8893225        1522998.5
              -13              -14                7       -4960544.5        2078521.4          8605559        6266952.5         -8702463        1426711.5
              -12              -14                7         -6037223        2388486.3          8648867          6163165         -8485948        1321737.6
              -11              -14                7         -7108102          2698349          8669565          6041036       -8243680.5        1208076.8
              -10              -14                7       -8173177.5        3008109.5          8667654        5900566.5       -7975659.5        1085728.6
               -9              -14                7         -9570970        3341093.5          8835656          5706809       -7887653.5        687452.44
               -8              -14                7        -11848548          3512396          9194250        5321254.5       -8119157.5       -110225.44
               -7              -14                7        -14600560        3392883.8          9336540          4723406       -8283471.5       -878006.31
               -6              -14                7        -17220754          3064423          9211820        4060327.5         -7700574       -1097368.5
               -5              -14                7        -19436860          2833501          8577922          3465442         -6474760       -893365.94
               -4              -14                7        -20404746        3105353.8          7187270        2966863.8       -5448734.5        -615353.5
               -3              -14                7        -21220320        3412634.5        5842157.5        2474706.3         -4454912       -280429.63
               -2              -14                7        -21582304        3716868.3        4499343.5        1934330.9       -3515690.5       -65652.219
               -1              -14                7        -22758408        3394470.8        2106860.8          1062613       -1344517.1        126704.04
                0              -14                7        -23365636          3298407       -120282.84        117207.95        194232.45        198661.27
                1              -14                7        -22023716          3791731         -2823378        -930233.5          2289539        306547.19
                2              -14                7        -21827788        3741565.5         -4394830         -1715363        3434683.3        234081.56
                3              -14                7        -20943360        3660980.5       -5627248.5       -2554482.5          4060506        52391.383
                4              -14                7        -19879610          3537460       -6901139.5       -3340408.3          4669619       -109993.16
                5              -14                7        -18595370          3383167       -8199574.5         -4065328          5268112       -251398.44
                6              -14                7        -16083063        3525545.3         -8842299         -4508429          5975717       -358463.22
                7              -14                7        -13744231          3578378         -9156517         -4908022          6557606        -514039.5
                8              -14                7        -11578868        3541664.3         -9142229       -5264106.5          7013783       -718127.44
                9              -14                7         -9659765        3378527.5         -8830179         -5606963          7790819       -604534.25
               10              -14                7       -7678022.5        3230081.5         -8752366         -5894040          8380740       -932960.44
               11              -14                7       -6965844.5        2801027.5       -8239577.5       -5961392.5          7970141       -1289549.8
               12              -14                7       -6023294.5        2425633.5       -8281254.5       -6093646.5          8316884       -1372891.1
               13              -14                7       -5032858.5        2063513.8         -8300774         -6207304          8615674       -1451701.3
               14              -14                7         -3994536        1714667.1         -8298137       -6302362.5          8866510       -1525981.3
               15              -14                7       -2908329.5        1379095.3         -8273345         -6378823          9069394       -1595729.8
               16              -14                7       -1774235.3        1056796.3       -8226393.5       -6436686.5          9224325         -1660948
               17              -14                7       -592256.31        747771.69         -8157286         -6475952          9331303       -1721635.5
               18              -14                7        669581.38        388263.44         -8011210         -6496898          9345622       -1757878.5
              -18              -13                7        710927.13        467470.06          8717860          6018929         -9868472        1504765.6
              -17              -13                7       -362893.44        767380.13          8916144          6002591         -9793787        1446555.6
              -16              -13                7       -1430913.5        1067188.1          9091818        5967911.5         -9693352          1379659
              -15              -13                7       -2493132.5        1366894.4          9244884        5914891.5         -9567162        1304075.4
              -14              -13                7       -3549550.5        1666498.1          9375340          5843530         -9415219        1219804.8
              -13              -13                7       -4600167.5        1966000.1          9483188        5753827.5         -9237524        1126846.6
              -12              -13                7       -5644983.5        2265399.8          9568427          5645785         -9034077        1025201.8
              -11              -13                7         -6684000          2564698          9631058          5519400         -8804875        914869.63
              -10              -13                7         -7621099          2890354          9959512        5393230.5         -9033714        632223.75
               -9              -13                7         -9451751        3180833.3          9993708          5108869         -8883533        190257.63
               -8              -13                7        -11955857        3250790.8         10063596          4521940         -9291558       -706012.25
               -7              -13                7        -14695772        3034789.8         10011298        3829627.5         -9367244       -1350813.4
               -6              -13                7        -17008304          2747712          9868841        3354731.5         -8483058       -1296914.3
               -5              -13                7        -19397186        2495377.5          9305262        2886368.3       -7261759.5       -1109196.1
               -4              -13                7        -21250474        2483333.5          8197662          2513995       -5956027.5       -790866.44
               -3              -13                7        -22099274        2815819.8        6810486.5        2282692.8         -4951797       -397349.78
               -2              -13                7        -22090540        3067833.5          5236779        1782555.5       -4027416.8       -385503.13
               -1              -13                7        -23918328        2601367.3        2362982.8        951977.38       -1381512.8        6959.8828
                0              -13                7        -24707222          2489157        37571.188        109998.83        78140.125        144242.22
                1              -13                7        -23482308          2816269         -2618985       -784113.13          2089169        315300.47
                2              -13                7        -22495490          3069158       -5090653.5       -1573781.3        3977770.3        495608.91
                3              -13                7        -21908198          2955807         -6554672       -2275758.3        4693111.5        372907.13
                4              -13                7        -20752704        2880726.5       -8008711.5         -3008664          5282518        234948.88
                5              -13                7        -18459198        3034873.8         -9128070       -3553236.8        6016371.5        145602.06
                6              -13                7        -15943611          3204629         -9831503         -4003882          6697629        27438.094
                7              -13                7        -13601497          3284838        -10206428         -4411019          7253174       -139237.41
                8              -13                7        -11587231        3198566.5        -10288827       -4714520.5          8287064        103111.34
                9              -13                7        -10111082        2971163.3         -9842032         -5012189          9738034        718557.94
               10              -13                7       -7035800.5        3120202.3        -10683501       -5474459.5         10641129       -52187.832
               11              -13                7       -6301179.5          2708094         -9645810         -5546758          9280619       -715908.81
               12              -13                7         -5691041          2293222         -9027879       -5605369.5          8784951         -1080050
               13              -13                7         -4747603        1943194.4         -9022916         -5719415          9078419       -1158622.4
               14              -13                7       -3756279.8        1606440.6         -8995797         -5814863          9323934       -1232664.4
               15              -13                7       -2717069.8        1282960.5         -8946520       -5891712.5          9521495       -1302175.5
               16              -13                7       -1629974.5        972754.31         -8875089       -5949964.5          9671103       -1367155.9
               17              -13                7       -494993.75        675822.06         -8781499       -5989618.5          9772760       -1427605.1
               18              -13                7        687873.44        392163.44         -8665754         -6010675          9826464         -1483524
              -18              -12                7           640253           416834          9083070        5597370.5        -10305657        1218852.5
              -17              -12                7       -144131.36        695315.06          9567731        5536548.5        -10337150        1153188.3
              -16              -12                7       -1144723.8        982434.94          9822982        5491645.5        -10268044          1087192
              -15              -12                7         -2175080        1271575.9         10017979          5434370        -10154921        1014937.2
              -14              -12                7       -3199635.3        1560614.8         10190369          5358753        -10016047        933995.06
              -13              -12                7         -4218390        1849551.8         10340149        5264794.5         -9851420        844366.19
              -12              -12                7         -5231343        2138386.5         10467318        5152494.5         -9661037        746050.19
              -11              -12                7       -6102296.5          2456632         10870668        5034312.5         -9920219        477855.31
              -10              -12                7         -6953315        2799553.5         11860402        4878970.5        -11383362       -208842.13
               -9              -12                7         -9847408        2898826.5         11477439        4423586.5        -11262007       -831829.06
               -8              -12                7        -12102840        2971362.8         10871037        3678996.5        -10664516       -1344512.8
               -7              -12                7        -14391137        2711099.5         11055913        3289640.5        -10251222       -1514611.8
               -6              -12                7        -16685638        2477309.5         10887754          2955617         -9423756       -1479562.4
               -5              -12                7        -19056490        2278262.5         10298472        2628126.3         -8259178       -1310694.3
               -4              -12                7        -21503696        2113958.3          9288067          2307167         -6757485       -1008007.2
               -3              -12                7        -22871614        2296949.3          7881695        2191041.5         -5509955       -599781.13
               -2              -12                7        -23053502        2343545.5          5703366          1569184         -4174517       -635269.69
               -1              -12                7        -25102732        1874447.1        2605089.8        821513.06       -1425129.5       -154577.19
                0              -12                7        -26069448          1780122         161108.5        74234.375       -53018.313         42531.52
                1              -12                7        -24956260        1949607.6       -2456514.5          -671039        1878167.8         274497.5
                2              -12                7        -22787634          2518045       -5716559.5       -1502793.6        4462538.5        742922.63
                3              -12                7        -22874704          2258399         -7471461       -1966669.5        5390943.5         719454.5
                4              -12                7        -20967682        2401042.5         -8967646       -2589237.8          6093491        632905.13
                5              -12                7        -18275346        2687720.5        -10060291         -3090936        6874117.5        552153.44
                6              -12                7        -15756477        2884852.8        -10824431       -3549126.5          7529030        422890.19
                7              -12                7        -13669004        2864737.5        -11301038         -3781917          8842775        800550.25
                8              -12                7        -12181334          2681753        -11214146       -3926666.8         10535683        1501173.9
                9              -12                7        -10674583          2553705        -11004902         -4248940         12002321        1759727.8
               10              -12                7         -7292979        2839505.3        -11993111       -4851310.5         12784756        925495.69
               11              -12                7       -5527736.5          2623393        -11544940         -5126814         11545654        136734.69
               12              -12                7         -4955750        2221978.5        -10428252         -5211581         10174840       -510914.19
               13              -12                7       -4459362.5        1820201.5         -9702777       -5263430.5          9597222       -881786.88
               14              -12                7       -3515036.3          1495540         -9651176         -5359267          9837416       -955590.56
               15              -12                7       -2522824.5        1184152.3         -9577417         -5436506         10029656       -1024864.1
               16              -12                7       -1482726.5        886038.19         -9481502       -5495146.5         10173941       -1089606.5
               17              -12                7          -400597        603555.94         -9357698       -5536928.5         10265394       -1149973.5
               18              -12                7        654144.81        365766.81         -9144362       -5587423.5         10253743         -1205782
              -18              -11                7        375149.88        374890.28          9211793        5216255.5        -10704548        953641.56
              -17              -11                7        -329029.5        646112.88          9747105        5153936.5        -10723131        901127.25
              -16              -11                7       -1059354.6        911282.75         10275079          5073420        -10767761        830257.25
              -15              -11                7       -1835626.1        1172330.5         10770409        4977938.5        -10821516           743183
              -14              -11                7       -2828318.3        1450804.3         10984729          4898065        -10695707           665570
              -13              -11                7       -3815209.3        1729176.1         11176441          4799852        -10544146        579269.88
              -12              -11                7       -4619796.5        2040027.5         11654739          4689623        -10833619        325542.25
              -11              -11                7         -5309474        2382593.5         12741456          4527412        -12302238       -339326.56
              -10              -11                7         -6477248        2653768.8         13637405          4271511        -13880886         -1047786
               -9              -11                7        -10548110        2490797.5         12870134        3625170.8        -13905165       -1809630.9
               -8              -11                7        -11429018        2755991.5         13635040        3373960.3        -12211249       -1483777.5
               -7              -11                7        -13938402          2448388         12749218        3079706.8        -11438996       -1667888.5
               -6              -11                7        -16252754        2253215.3         12268558          2862984        -10522670       -1645313.3
               -5              -11                7        -18605572        2107455.5         11653575          2676365         -9414812       -1495294.9
               -4              -11                7        -20918984        1978537.3         10452866          2414991         -7916905       -1228611.3
               -3              -11                7        -22927408        1817544.9          8534010        1929519.3         -6026945       -904984.38
               -2              -11                7        -23872480          1664617          5879442          1339048       -4061266.8       -747393.63
               -1              -11                7        -25640034        1272147.3        2647851.8         709135.5       -1371476.4       -213362.52
                0              -11                7        -26426468        1239116.1        160309.34        76933.563       -126551.11       -17771.744
                1              -11                7        -25641694        1298559.4       -2355922.5       -544829.81        1682421.4        209873.13
                2              -11                7        -23666310        1786650.8       -5687918.5       -1280752.8        4315635.5        754948.44
                3              -11                7        -22836908        1821197.4         -7967530       -1714002.3          5941000        947124.63
                4              -11                7        -20554324          2087963         -9592657       -2157141.3        7186769.5        1023621.6
                5              -11                7        -18043808        2341707.8        -10996238         -2678428          7841352        968255.44
                6              -11                7        -15862950        2433745.8        -12589453       -3076286.5          9695289        1309874.5
                7              -11                7        -13754653        2538866.5        -14350130       -3576894.5         11453404        1409550.4
                8              -11                7        -11542233        2612833.5        -14672244       -3865587.5         12200429          1264335
                9              -11                7         -9559749        2442032.5        -13959543       -3921909.8         13636306        1534145.5
               10              -11                7       -7159520.5        2535133.3        -13524571       -4202721.5         14686057        1550372.3
               11              -11                7       -4983824.5        2483092.5        -13282953         -4592494         13966905        998242.69
               12              -11                7       -4051085.3          2162456        -12295378       -4791271.5         12444518        313600.06
               13              -11                7         -3641733        1771734.9        -11099692         -4888509         11063400       -317975.88
