           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -3              -14                7         -6926396        471962.34        -21855110       -2880711.8          7860365         -1294617
               -2              -14                7       -4266695.5        236048.69        -22480384         -3009312         10999299       -1237987.1
               -1              -14                7       -2446087.5        45422.414        -23120642       -3029143.5         12288713       -1228171.5
                0              -14                7       -368095.63        731.51563        -22592458       -3046055.8         12733388       -1253670.6
                1              -14                7        1720850.8        39008.402        -21541230       -3064400.5         11975312       -1248142.3
                2              -14                7          4331314       -166028.08        -21946984         -3053135         10097880       -1355454.9
                3              -14                7        6175116.5       -500436.88        -20400200       -2937273.5          9597866       -1349439.5
                4              -14                7          7785606          -802975        -18999772         -2786693          8962192       -1286792.8
                5              -14                7          9189597       -1069596.4        -17721310       -2603243.5        8197083.5         -1168927
                6              -14                7         10882759       -1196876.4        -15756470         -2450863        7614352.5       -1058267.1
                7              -14                7         11801673       -1318446.3        -13737456       -2283948.5        7151531.5          -932821
                8              -14                7         11946338         -1434306        -11664263       -2102500.5        6808619.5       -792588.69
                9              -14                7         10731276       -1545184.5         -8570605       -1893390.3        6189931.5          -648090
               10              -14                7          9730940       -1623029.6         -6775690       -1747181.3          5686454       -591669.38
               11              -14                7          9636717       -1740784.1       -5548540.5       -1576416.1        4892222.5       -535602.19
               12              -14                7          9696092         -1846303       -4613910.5         -1351940          3906935       -467202.44
               13              -14                7          9739994       -1936279.8       -3756923.8       -1131360.8        3007677.8          -394889
               14              -14                7          9768422       -2010715.9         -2977578       -914678.13        2194450.8          -318662
               15              -14                7          9781378       -2069609.5         -2275875       -701892.56        1467254.6       -238521.25
               16              -14                7          9778858       -2112962.5       -1651814.1       -493003.88        826088.25       -154467.03
               17              -14                7          9760867         -2140774       -1105395.9       -288012.16        270953.06       -66499.156
               18              -14                7          9644060       -2122165.8       -586858.75       -56879.898        34416.227       -23372.566
              -18              -13                7        -10054549        1808476.4       -172173.64       -83313.758        355972.47        19150.939
              -17              -13                7        -10485947        1796694.1       -791364.31       -251781.16        799888.31        -58738.02
              -16              -13                7        -10884437        1775153.1       -1519190.3       -422243.56          1321312       -136041.58
              -15              -13                7        -11250021        1743853.3       -2355651.8          -594701        1920243.6       -212759.81
              -14              -13                7        -11582695        1702794.3         -3300749       -769153.63          2596684       -288892.63
              -13              -13                7        -11882464          1651976       -4354482.5       -945601.13          3350632       -364440.06
              -12              -13                7        -12149324        1591398.9         -5516850       -1124043.8        4182087.8       -439402.25
              -11              -13                7        -12383278        1521062.8       -6787854.5       -1304481.5        5091052.5       -513779.03
              -10              -13                7        -12547332        1436157.9       -8262679.5         -1458256        5874859.5       -573894.63
               -9              -13                7        -12410024        1380135.1         -9426137       -1579301.9        6598882.5       -551049.88
               -8              -13                7        -11417021        1194287.6         -9316529       -1691473.1        5971945.5       -588000.56
               -7              -13                7        -11069432        956636.88        -10746637       -1745729.8          5516801       -627918.69
               -6              -13                7        -11931290        825921.63        -15818253       -1806120.5          6066104       -713127.69
               -5              -13                7        -11592811        693357.38        -20425116       -1861834.6        6325894.5          -794372
               -4              -13                7        -10215129        539163.19        -23715098       -2004567.4          7804837          -853229
               -3              -13                7         -7968808        342188.78        -25159116       -2249888.5         11993227       -851065.88
               -2              -13                7         -4552437        105122.98        -24544158       -2328395.5         15410097          -722954
               -1              -13                7       -2693344.5       -4743.8438        -25855808       -2350165.5         16534956       -738383.19
                0              -13                7        -293581.5       -13563.332        -25334694       -2365043.3         16804392       -763427.56
                1              -13                7          2460494        34441.273        -23956434       -2353645.3         16783108       -738619.69
                2              -13                7          5022845       -52758.375        -24627288       -2393624.3         14050962       -837130.13
                3              -13                7          7582494       -328210.91        -23801646         -2324159         12774833          -898315
                4              -13                7          9422591       -617236.88        -22174712         -2197752         12094365       -859667.63
                5              -13                7         11635528       -786066.13        -20237490         -2080199         11061556       -788220.94
                6              -13                7         13366689       -913588.19        -18106824       -1961261.4         10035818       -705073.13
                7              -13                7         14323601       -1035400.2        -15921976       -1827789.8          9129990          -607139
                8              -13                7         14053008       -1153592.5        -12607434       -1644182.5        7326985.5       -489638.97
                9              -13                7         11567609       -1288367.3       -7182482.5       -1449723.9        5830629.5       -365055.19
               10              -13                7         11290567       -1339289.5         -7539284       -1379883.1          5705022       -407796.25
               11              -13                7         10954531       -1431497.6         -6042150       -1298752.5        5069826.5       -403815.94
               12              -13                7         10699000       -1528787.6         -4785846       -1161361.9          4369992       -370585.44
               13              -13                7         10642425       -1615076.6       -3849150.3       -960197.81        3450293.8       -323053.16
               14              -13                7         10570377       -1685824.6         -2990098       -762931.13        2616625.5       -271607.53
               15              -13                7         10482855       -1741031.1       -2208687.5       -569560.94        1868987.6       -216248.17
               16              -13                7         10379860       -1780695.9       -1504918.9       -380087.72        1207380.5       -156975.11
               17              -13                7         10261393       -1804818.9       -878793.13       -194511.52        631803.81        -93788.43
               18              -13                7         10127450       -1813400.5       -330309.06       -12831.969        142257.16       -26688.111
              -18              -12                7        -10399235        1508645.6        122573.73       -52215.176        590855.44         14399.08
              -17              -12                7        -11507372        1486911.3       -831658.44       -155156.08        1343829.1       -63070.316
              -16              -12                7        -12050245        1469640.4       -1690121.4       -296877.72          1938188       -125063.07
              -15              -12                7        -12475099        1444448.9       -2618538.3       -447722.88        2564666.3       -184070.02
              -14              -12                7        -12867045        1409498.5       -3655591.3       -600562.81          3268653       -242491.56
              -13              -12                7        -13226082        1364789.3       -4801279.5       -755398.13          4050147       -300327.78
              -12              -12                7        -13552212        1310320.8       -6055602.5       -912228.31          4909149       -357578.63
              -11              -12                7        -13818911        1241695.9       -7524545.5       -1038429.3          5611021       -398348.19
              -10              -12                7        -13922440        1162233.4         -9286182       -1091524.9          5973911          -388954
               -9              -12                7        -13558666        1068765.3         -9807589       -1146153.5          6861833          -326912
               -8              -12                7        -13378018        944534.81        -10388994       -1219673.4        6332916.5       -241577.59
               -7              -12                7        -14639603        795770.13        -14645669       -1287777.5          8396858       -288967.44
               -6              -12                7        -14960012         655743.5        -18886200       -1357349.8         10486633       -340661.34
               -5              -12                7        -14080086        513868.31        -22661984       -1422245.3         12286898       -388390.72
               -4              -12                7        -11999820        370144.13        -25973022       -1482464.4         13797641       -432155.34
               -3              -12                7         -8913674        191260.31        -27430532       -1665656.3         17944564       -418701.28
               -2              -12                7         -5069638       -1706.9727        -26738540       -1687454.3         20854636       -245592.91
               -1              -12                7       -2908676.5       -44294.934        -28083274       -1701758.4         21890072       -259718.52
                0              -12                7       -222790.06       -6985.9883        -27589342       -1716860.6         21815314       -285388.63
                1              -12                7        3193020.5        51693.586        -25859300       -1678602.9         22560280       -242764.28
                2              -12                7        5375873.5        23920.814        -26042102       -1738852.8         19737768       -279919.97
                3              -12                7          9249630        -163106.2        -26851572       -1720316.8         16871018       -452933.13
                4              -12                7         11795001       -382610.63        -24828094         -1640463         15749989       -438467.66
                5              -12                7         14338406       -516085.06        -22585774       -1569502.3         14161335       -397618.22
                6              -12                7         16107566       -643849.25        -20289272       -1484007.6         12692591       -341982.41
                7              -12                7         16861568       -769752.38        -16779462       -1319416.4          9527990       -245833.06
                8              -12                7         15648931       -915993.88        -11309054       -1131430.5        6346184.5       -124668.28
                9              -12                7         13210831       -1048770.8         -6962878       -1022364.9        5777941.5        -86957.57
               10              -12                7         12797089       -1114744.4         -7591695       -1000154.9        5811568.5       -180597.33
               11              -12                7         12581160       -1182232.8       -6633886.5        -953006.5        5011040.5       -235629.28
               12              -12                7         12066898       -1252915.9       -5112623.5       -906781.25          4456930       -255524.72
               13              -12                7         11645692       -1329610.3       -3825584.3       -803551.88        3852736.5       -245310.42
               14              -12                7         11473169       -1396669.9       -2886824.3       -625700.25          2998627       -218645.86
               15              -12                7         11285171       -1448188.6       -2025705.8       -451745.66        2230547.8       -188067.83
               16              -12                7         11081700       -1484165.3       -1242229.5       -281687.84        1548498.8       -153576.03
               17              -12                7         10859195       -1503788.6       -544190.06       -117563.59        941882.75       -112589.35
               18              -12                7         10613528       -1500363.9       -74286.969        16325.998        262347.44       -28949.699
              -18              -11                7        -10342330        1232664.6        663947.44       -61340.078        656043.25        15495.361
              -17              -11                7        -11628025        1216288.3       -386484.59       -144596.03        1426089.6       -42618.664
              -16              -11                7        -12802563        1196582.8       -1575335.9       -222820.58        2315080.3        -98153.75
              -15              -11                7        -13818624        1173637.1       -2874706.8       -301171.53        3290559.3       -150174.08
              -14              -11                7        -14269837        1144795.5       -4003714.3       -432399.25        4022091.3       -190884.36
              -13              -11                7        -14688146        1106194.8       -5241357.5          -565622        4831131.5       -231009.23
              -12              -11                7        -15057549        1053852.3         -6704477       -664227.75          5450895        -252420.8
              -11              -11                7        -15289175        991711.06         -8485230       -680492.88          5657039       -218468.58
              -10              -11                7        -15385042        934469.88        -10265568       -703812.75          6168203       -166322.83
               -9              -11                7        -14783217        847351.31        -10429872       -717099.56          7154392       -74671.164
               -8              -11                7        -18775360        745422.69        -17241026       -743732.44          9440770       -65109.906
               -7              -11                7        -18246120        617380.19        -18574690       -873521.25         13800323        12741.965
               -6              -11                7        -17787468        474540.41        -21353052       -966001.75         17285360        15167.307
               -5              -11                7        -16366094        323353.94        -24297752       -1040078.8         20626098        953.09766
               -4              -11                7        -13676857        184019.69        -26401536       -1097327.1         22799276       -10813.406
               -3              -11                7         -9989937        77304.625        -27331292       -1118644.5         22490786       -16873.125
               -2              -11                7         -6098968       -64987.211        -27675624       -1132900.4         25491470         132816.5
               -1              -11                7       -3472654.8       -60812.914        -28196916       -1163468.3         25204016        77734.289
                0              -11                7       -134311.13        3346.9058        -27241616       -1180565.6         24299640         32387.41
                1              -11                7        4045276.8        70424.289        -25819594       -1123473.3         26223272        110718.67
                2              -11                7        6724416.5        66511.063        -26420718       -1145600.8         25066764        148812.13
                3              -11                7         10400030       -72088.188        -26583584       -1167572.5         21775070        -16504.25
                4              -11                7         14025710       -157159.66        -25205978         -1108291         20578986       -273.94336
                5              -11                7         17298234       -259653.33        -24766150       -1071153.5         17496420        2881.3984
                6              -11                7         19115116       -383050.97        -22833848       -945406.44         15026471        34450.855
                7              -11                7         20381456       -525044.63        -22026032        -818523.5         12941869        16658.734
                8              -11                7         20849244       -699344.06        -19480282       -735794.38          9022564        11147.747
                9              -11                7         18891682        -869827.5        -14470809       -698605.94        7461418.5        42293.906
               10              -11                7         15888571       -963459.13         -9600519       -627800.56          5888599        42601.484
               11              -11                7         14304788       -995055.13         -7077892       -600430.38          5051146       -34572.887
               12              -11                7         13760528         -1038126       -5532502.5       -582587.06          4320790       -103024.63
               13              -11                7         13068039         -1087284         -3987112       -571267.19          3847765       -146795.78
