           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7          8445566        -90530.25          8480524       -152360.19        2148323.5        378771.38
              -17              -18                7          8736120       -171176.19          7864714       -98118.938        2410267.8        508150.59
              -16              -18                7          9086500       -272251.06          7256352       -3852.3516        2676631.3        612016.19
              -15              -18                7          9496705       -393755.16          6655438        130439.12        2947413.8           690368
              -14              -18                7          9966735       -535688.44        6061970.5        304755.91        3222615.3        743206.06
              -13              -18                7         10427770       -645698.31        5432084.5        543603.44        3497529.8        749092.63
              -12              -18                7         10871030       -728781.44        4999388.5        799288.44        3594403.8        767003.13
              -11              -18                7         11374136       -831652.06          4780162        1049156.8        3549346.8        808333.25
              -10              -18                7         11925353       -948225.81          4588462        1315481.6        3496901.8        841440.81
               -9              -18                7         12524679       -1078502.5          4424287        1598262.6          3437069        866325.69
               -8              -18                7         12855045         -1052137          3093347        2218238.5        3500500.8        653579.06
               -7              -18                7         13425196       -1079007.3          2449967        2851038.5        3473752.5        729901.19
               -6              -18                7         13990680       -1094082.3          1818031          3448571          3430003        792662.38
               -5              -18                7         14551502       -1097361.5          1197540        4010835.5        3369253.3        841862.38
               -4              -18                7         15107659       -1088845.1         588493.5          4537830        3291502.5        877501.19
               -3              -18                7         15659151       -1068533.5        -9108.375          5029558        3196750.5        899579.19
               -2              -18                7         16205977       -1036426.4       -595265.88          5486017        3084997.8        908095.94
               -1              -18                7         16829750       -1040367.3       -818625.94        5885324.5          2869256        958739.75
                0              -18                7         17196368         -1028574       -383211.47          6198759        2281845.3        1036306.4
                1              -18                7         16996776       -746942.38        354504.78          6210906        1667530.6          1229965
                2              -18                7         16824744       -531584.13        949664.19          6255218        1439644.1        1155903.3
                3              -18                7         16582062       -331640.22        1591179.3          6244841        1250330.5        1058877.5
                4              -18                7         16268728       -147110.75        2279050.3        6179776.5          1099590        938887.94
                5              -18                7         15884743        22004.512        3013277.3        6060023.5        987422.06        795934.31
                6              -18                7         15430105        175705.22        3793859.3        5885581.5        913826.75           630017
                7              -18                7         14904820        313991.75        4620798.5          5656452        878804.56        441135.59
                8              -18                7         14113597        496872.06          5505405          5381090         795349.5        265388.22
                9              -18                7         13339962        766359.63        6127200.5        5037356.5        576251.88        251943.47
               10              -18                7         13002106        947368.44          6569523          4665288           450226        268321.69
               11              -18                7         12650134        1119160.8          6995061          4309299        341033.28        287927.44
               12              -18                7         12277640          1280169        7402635.5        3969480.8           251932        313068.94
               13              -18                7         11677598        1383293.9          7707732        3661056.8        304717.22        422255.16
               14              -18                7         10980341        1533691.8          8060239        3262513.8        549135.81        442115.13
               15              -18                7         10281266          1675482          8327574          2917516           802861        485135.31
               16              -18                7          9580424        1808632.4          8509650        2626146.5        1065796.1        551381.19
               17              -18                7          8877816        1933142.8          8606467        2388405.5          1337941        640852.63
               18              -18                7          8173441          2049013          8618026          2204293        1619295.6        753549.69
              -18              -17                7          7827120           -31683          8825552          -272251        2444053.5        487141.69
              -17              -17                7          8107671       -86836.852        8199542.5       -192685.69        2718981.3        616203.81
              -16              -17                7          8448048       -162419.94          7580981       -73095.266        2998327.8        719752.13
              -15              -17                7          8848248       -258432.03        6969866.5        86520.266        3282093.3        797786.69
              -14              -17                7          9252171       -331886.69          6314664        318268.22        3572346.3        828824.38
              -13              -17                7          9624022       -378471.19          5611308        601348.75          3855262        835539.06
              -12              -17                7         10003225       -435715.28          4905141        900119.88          4124588           844555
              -11              -17                7         10449230       -521302.78          4534762        1169540.8          4121080        898444.44
              -10              -17                7         10954742       -624929.13          4277838        1443487.6          4041328        956408.38
               -9              -17                7         11508366       -742258.56        4048440.3          1733891        3954187.5        1006149.8
               -8              -17                7         11721290       -607490.31        2238791.5        2342642.8        4293364.5        688202.75
               -7              -17                7         12329904       -541068.63        917911.69        2892713.3          4640252        580222.63
               -6              -17                7         13076173       -545298.25        281589.94        3482503.3          4761943           622052
               -5              -17                7         13817776        -537732.5       -343287.75          4037026          4866633        650320.44
