           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -15              -17                7         -6768396         -2766777         -7572692       -2323398.5       -3804800.5        3035867.5
              -14              -17                7         -6577717         -2625589       -7795048.5       -1979968.3       -4154352.3        2756778.8
              -13              -17                7       -6409626.5         -2502875         -7989807       -1624397.3       -4490049.5          2424649
              -12              -17                7         -6237777       -2385366.5         -8158841         -1242964         -4828068        2087566.3
              -11              -17                7         -6077051         -2221991         -8145326       -840343.88         -5239127        1790052.4
              -10              -17                7       -5904248.5       -2042550.8       -8021746.5       -413258.75         -5660155        1498524.3
               -9              -17                7       -5714031.5       -1859572.9       -7824356.5        39502.156       -6071269.5        1201177.4
               -8              -17                7       -4964318.5       -1648554.3       -8377087.5        109089.09         -5574587        1012360.4
               -7              -17                7       -4108945.3       -1329301.5         -8223800        435865.34       -5709441.5        735265.06
               -6              -17                7         -3558896       -1013228.1         -7573993        995621.13         -6148448        392370.53
               -5              -17                7       -3013576.8        -705545.5       -6861780.5          1511860       -6477117.5        31417.438
               -4              -17                7         -2472988       -406253.88       -6087160.5          1984581       -6695450.5       -347593.78
               -3              -17                7       -1937128.8       -115353.05       -5250134.5        2413785.3       -6803446.5       -744663.44
               -2              -17                7       -1566630.4       -35370.629       -4827257.5          3036329       -7467780.5       -1134389.4
               -1              -17                7       -840194.94       -21097.289       -4084513.8          3590694       -8007829.5       -1615275.4
                0              -17                7       -364706.25       -13648.359       -2780307.5        4033543.3       -8266326.5         -2145307
                1              -17                7        354956.25        35115.492       -1685504.5        4109859.5       -7947218.5       -2437749.8
                2              -17                7        1044191.9        67109.688       -603850.13        4161695.8         -7601483       -2746808.8
                3              -17                7        1707962.8        84187.055        441891.38        4188877.5         -7189100       -3025407.5
                4              -17                7        2346268.3        86347.648        1451720.1        4191404.5         -6710070       -3273545.8
                5              -17                7        2959108.5        73591.453        2425636.3          4169276         -6164393       -3491224.3
                6              -17                7        3546483.8        45918.492        3363639.8        4122492.8         -5552069         -3678442
                7              -17                7        4108394.8        3328.6912        4265730.5        4051054.8       -4873097.5       -3835200.3
                8              -17                7          4329092       -32244.875          4726593        3719099.3       -4135339.8       -4006237.8
                9              -17                7          4577002       -246.10156          5029228        3337024.5         -3446635       -4130949.5
               10              -17                7        4946332.5       -46471.375          5295541          3059233       -2956712.3       -4222674.5
               11              -17                7          5300437       -98326.422          5544147        2772125.5       -2468721.3         -4304138
               12              -17                7        5639119.5       -171748.63        5936156.5        2477755.3       -2061905.1         -4353786
               13              -17                7          5972695       -267428.47        6312691.5        2173251.3       -1683383.1       -4384535.5
               14              -17                7          6302333          -382820          6629764        1857959.6         -1314300         -4401355
               15              -17                7          6622690       -442430.44          6770245        1440487.8       -899971.13         -4428620
               16              -17                7        6900490.5       -500515.31        6879289.5        998858.44       -500756.66         -4445219
               17              -17                7          7134296       -564995.63          6972475        543326.38       -123529.44       -4448401.5
               18              -17                7          7324104       -635871.38        7049800.5        73891.219        231710.44       -4438167.5
              -18              -16                7         -7446960       -2851950.5         -6418835       -3100985.5         -3120566        3403550.3
              -17              -16                7       -7400037.5         -2739178         -6836445         -2829651       -3457428.5        3248548.5
              -16              -16                7       -7293070.5         -2608816         -7188607       -2528133.5       -3809961.3        3069135.8
              -15              -16                7         -7164728         -2475644         -7488815       -2215696.8       -4162768.3          2819946
              -14              -16                7         -7055128       -2355968.5         -7766305         -1894333         -4506749        2518770.5
              -13              -16                7         -6941768       -2241498.5       -8018071.5       -1547107.3         -4853050        2212642.5
              -12              -16                7         -6824649       -2132233.8         -8244112       -1174019.3       -5201672.5        1901561.4
              -11              -16                7         -6703669       -2026266.8         -8437856       -775415.31         -5555106        1586875.5
              -10              -16                7         -6568701         -1861040         -8374534       -361928.44         -5982817        1309140.5
               -9              -16                7         -6379847       -1690756.3         -8321759         38461.75         -6297627          1049431
               -8              -16                7         -5579821       -1426999.3         -8784030        111896.74         -5872972           980561
               -7              -16                7         -4318768       -1022040.9         -8764541         248646.7         -5916980        845793.13
               -6              -16                7         -3403794       -612244.81       -8182238.5        696429.38       -6326331.5        560784.38
               -5              -16                7       -2813171.8       -253166.17         -7428678        1239923.3       -6669953.5        208424.56
               -4              -16                7         -2513526        18749.578       -7034935.5        1879586.8         -7107581       -174131.48
               -3              -16                7       -2330906.3         126920.1         -6857041        2560092.8       -7688697.5       -622873.94
               -2              -16                7       -1887254.9        131751.03       -6376826.5          3107315       -8204301.5       -1136975.8
               -1              -16                7         -1090143        181083.83       -5550626.5        3574495.8       -8376555.5       -1714184.4
                0              -16                7       -532751.38        176640.69         -4200548          3959502         -8551754         -2225685
                1              -16                7       -31233.375        108281.21       -3169642.8        4152500.5         -8337433         -2595711
                2              -16                7        675218.63         86449.32         -1991662        4180560.3       -7884295.5       -2892688.5
                3              -16                7        1356205.5        49700.594        -849593.5        4183965.5       -7364512.5       -3159205.5
                4              -16                7        2011727.3       -1964.9766        256561.75        4162715.5         -6778082         -3395262
                5              -16                7        2641783.5       -68547.203        1326804.4        4116810.5       -6125003.5       -3600858.5
                6              -16                7          3246375        -150046.3        2361134.3          4046251       -5405278.5       -3775995.3
                7              -16                7        3642494.5       -285525.63        3171816.8        3850381.3         -4638509       -3940285.5
                8              -16                7          3935879       -358865.38          3751620        3525998.5       -3857971.3       -4071715.3
                9              -16                7          4240683       -324485.47        4191411.5        3121976.5       -3061555.3       -4155625.8
               10              -16                7          4609160       -352713.34        4528581.5        2823877.5       -2523394.3         -4249611
               11              -16                7        4979865.5       -412411.38        4960933.5          2544026       -2080023.4         -4322222
               12              -16                7        5349473.5       -493278.28        5428494.5        2255349.3       -1681200.8         -4368378
               13              -16                7          5715142       -593857.13        5836592.5        1955884.3       -1291816.5         -4400603
               14              -16                7        6076873.5       -714147.63          6185229        1645631.6       -911871.31         -4418898
               15              -16                7        6434664.5       -854150.38          6474403        1324590.9       -541364.88       -4423262.5
               16              -16                7          6749031       -942375.25          6639792        916449.25       -144223.31       -4438220.5
               17              -16                7        7013370.5       -1020035.3          6768393        475167.94        241454.44         -4445994
               18              -16                7          7233713       -1104090.8          6881135        19983.781        605144.63         -4440351
              -18              -15                7         -7703992         -2535992         -6232656       -2967560.5       -3445402.3        3191819.8
              -17              -15                7         -7663693       -2419080.8         -6657457       -2693682.8       -3795690.3        3040884.8
              -16              -15                7         -7597712       -2293955.5         -7035487       -2412220.8       -4151720.5        2821586.3
              -15              -15                7       -7546601.5         -2177318         -7395709       -2125064.3       -4503984.5        2551365.3
              -14              -15                7         -7491732       -2065886.4       -7730206.5       -1812045.8         -4858569        2276191.5
              -13              -15                7         -7433102       -1959660.4         -8038980       -1473165.3       -5215474.5        1996065.4
              -12              -15                7       -7370712.5       -1858639.8         -8322029       -1108422.8       -5574700.5        1710986.5
              -11              -15                7       -7304565.5       -1762824.8         -8579354       -717817.75       -5936248.5        1420954.6
              -10              -15                7         -7225962       -1655045.3         -8742859       -305845.13         -6317951        1134265.9
               -9              -15                7         -7007847       -1482051.3         -8841456        28527.336         -6497694        951749.63
               -8              -15                7         -6177735       -1163102.8         -9151544        131720.86         -6213305        994161.13
               -7              -15                7         -4886595       -702952.94         -8979872        298229.34       -6397578.5        970674.81
               -6              -15                7       -3134425.3       -101602.41       -8326438.5        528052.81       -7050515.5        881290.38
               -5              -15                7       -3247962.8        182523.53         -8680665          1347346         -7622588           457250
               -4              -15                7       -3225834.5        334363.25         -8690800        2058813.3         -8057665       -55073.008
               -3              -15                7       -2942675.5        382863.63         -8398618        2636997.3         -8427233       -632755.38
               -2              -15                7       -2398485.3        328024.44         -7804116        3081897.3         -8731287       -1275797.1
               -1              -15                7       -1555993.3        428419.22       -6978601.5        3487746.5         -8637248         -1918659
                0              -15                7         -1020586        400541.59       -5605964.5        3816097.5         -8806568       -2433332.8
                1              -15                7       -693956.19         214305.8       -4688670.5        4099934.8         -8648108       -2864518.5
                2              -15                7        57312.875        150603.69       -3504297.5        4129620.3       -8127052.5         -3127743
                3              -15                7        755515.88        60028.875       -2265902.5        4109248.5         -7499868       -3382178.3
                4              -15                7        1428253.9        -45462.75       -1063420.3        4064222.5       -6806036.5       -3606153.5
                5              -15                7        2075526.5       -165871.16        103149.19        3994540.8         -6045558       -3799668.5
                6              -15                7        2617510.5       -350085.56          1180947          3878478         -5236238       -3967392.3
                7              -15                7        2997492.8       -566243.63        2046863.8          3657312       -4429997.5       -4102724.5
                8              -15                7        3388894.5       -674682.19          2772769        3356507.3       -3607878.5       -4190538.3
                9              -15                7        3791715.8       -675401.13        3358662.8        2976062.5         -2769881         -4230833
               10              -15                7        4198973.5       -657304.06        3869031.3        2617759.5       -2111643.8       -4271486.5
               11              -15                7        4604613.5       -723358.13        4427617.5        2344909.8       -1692519.8       -4333049.5
               12              -15                7          5006314       -809124.06          4926742        2061272.6       -1282834.9       -4380681.5
               13              -15                7          5404076       -914601.75        5366403.5        1766846.8       -882588.75         -4414382
               14              -15                7          5797899       -1039791.4        5746603.5          1461633       -491781.59       -4434152.5
               15              -15                7        6187783.5         -1184693          6067342        1145631.8       -110413.12       -4439992.5
               16              -15                7        6573729.5       -1349306.5          6328617           818842        261516.47         -4431901
               17              -15                7          6890984       -1467307.8        6508813.5        418823.06           644643       -4433809.5
               18              -15                7          7141861         -1564543        6656970.5       -22110.375        1016783.8       -4432757.5
              -18              -14                7       -7880263.5       -2197571.3       -5979241.5         -2820047         -3761986          2951114
              -17              -14                7       -7876668.5         -2080523         -6435064       -2569540.3       -4121210.5          2761700
              -16              -14                7       -7884047.5       -1966924.1       -6878017.5       -2316591.3         -4481757        2522433.5
              -15              -14                7         -7887667       -1858530.8       -7295247.5         -2037780         -4844625        2278214.5
              -14              -14                7       -7887527.5       -1755343.1       -7686753.5       -1733107.1       -5209813.5          2029043
              -13              -14                7         -7883628       -1657360.8         -8052534       -1402571.5       -5577322.5        1774918.4
              -12              -14                7         -7875970       -1564584.1         -8392590       -1046174.3       -5947152.5          1515841
              -11              -14                7       -7864552.5       -1477013.3         -8706923       -663914.75         -6319304        1251811.3
              -10              -14                7         -7849376       -1394647.8         -8995531       -255793.41       -6693775.5        982828.88
               -9              -14                7       -7618258.5       -1231005.1         -9321724        35609.309         -6739709        899467.56
               -8              -14                7         -6758059          -856865         -9479628        168561.42         -6595585        1053160.5
               -7              -14                7       -5436831.5       -341523.75         -9155772         364828.5         -6920124        1140955.5
               -6              -14                7       -4631465.5        198424.72         -9529970        880194.19       -7763043.5           955171
               -5              -14                7       -4251416.5        586959.13        -10328537        1532490.8         -8574687        569013.31
               -4              -14                7         -4128748         679128.5        -10224385        2141636.3         -8798216       -72250.078
               -3              -14                7       -3745049.5        667958.81         -9817914          2617498         -8956234        -778872.5
               -2              -14                7         -3151538        555632.25         -9108398        2915532.8         -8995192         -1520841
               -1              -14                7       -2238699.3        715501.31         -8412278          3353412         -8840519       -2204078.5
                0              -14                7       -1787143.4        664168.31       -7050967.5          3619525         -9004003         -2710278
                1              -14                7       -1523797.5        352603.56         -5924403        3870406.5         -8826988       -3263046.3
                2              -14                7       -809525.13        259572.73         -5141757        4008875.3         -8329752       -3451972.8
                3              -14                7       -94106.031        115171.81       -3807035.5          3964727         -7595166         -3694326
                4              -14                7        595848.06       -44145.844       -2508226.5          3895924         -6793935       -3906219.5
                5              -14                7        1254140.3       -225924.66       -1246017.3        3803390.3       -5928527.5       -4087557.5
                6              -14                7        1720719.8       -584901.44       -93987.188          3685441       -5096583.5       -4226792.5
                7              -14                7          2198719       -836158.38        918031.38        3487852.5         -4248761       -4318509.5
                8              -14                7        2688138.3       -979695.75        1790038.9        3210624.5         -3385060         -4362707
                9              -14                7        3098482.3       -942453.13        2583471.3        2878792.3         -2669561       -4689185.5
               10              -14                7          3717389       -1039994.8          3224176        2568158.8       -1879442.6       -4567257.5
               11              -14                7          4175848       -1028620.9        3900211.5        2174123.5         -1287355       -4341588.5
               12              -14                7        4609641.5       -1119285.9        4430899.5          1895525       -866807.94       -4390695.5
               13              -14                7          5039496       -1229662.6        4902124.5        1606138.8          -455700       -4425871.5
               14              -14                7        5465412.5       -1359751.3        5313888.5        1305964.1       -54030.539         -4447118
               15              -14                7          5887390       -1509552.3        5666189.5           995002        338200.06         -4454433
               16              -14                7        6305427.5       -1679064.3          5959029        673251.44        720991.75         -4447817
               17              -14                7          6719527       -1868288.4          6192406        340712.94        1094344.6         -4427271
               18              -14                7        7048548.5       -2017228.1          6377308       -52391.141        1466628.1       -4415386.5
              -18              -13                7         -8001596       -1835347.3         -5687546       -2687655.3         -4071236        2640287.3
              -17              -13                7         -8067465       -1724786.4       -6213231.5         -2468914       -4440066.5        2431975.3
              -16              -13                7         -8129574       -1619431.5       -6713193.5         -2224310         -4811217        2218710.5
              -15              -13                7       -8187924.5       -1519282.1       -7187430.5       -1953844.4         -5184689        2000493.5
              -14              -13                7         -8242516       -1424338.3       -7635943.5       -1657516.3       -5560481.5        1777323.5
              -13              -13                7       -8293346.5         -1334600       -8058732.5       -1335326.4       -5938595.5        1549200.9
              -12              -13                7       -8340418.5       -1250067.4         -8455797       -987274.25       -6319029.5        1316125.8
              -11              -13                7       -8383731.5       -1170740.4         -8827136       -613360.06       -6701784.5        1078097.9
              -10              -13                7         -8442004       -1137832.6         -9254436       -270307.72         -6908367        991546.88
               -9              -13                7         -8211081        -937617.5         -9762562        59707.895       -7023670.5        892584.75
               -8              -13                7       -7320794.5       -508285.69         -9768282        222418.58       -7019812.5        1157559.1
               -7              -13                7       -6346833.5        36298.988         -9718586        543535.13         -7531444        1208694.6
               -6              -13                7         -6111534        502265.59        -10586640        1117616.6       -8289683.5        808982.75
               -5              -13                7         -5687827        874215.44        -11350429        1646113.6         -8965707        371093.25
               -4              -13                7         -5222267        1053045.6        -11635690        2128055.3         -9329234       -225662.33
               -3              -13                7       -4738029.5        982205.81        -11114932          2501595         -9275702       -1061224.9
               -2              -13                7       -4069919.8        806975.44        -10355591        2698916.8         -9143879       -1830375.3
               -1              -13                7       -3136604.5          1041236         -9846016        3171687.5         -8985310       -2569411.5
                0              -13                7       -2829593.5        967379.88         -8537413          3370075         -9145156       -3055814.8
                1              -13                7       -2417703.3         603176.5       -7197160.5        3545294.8         -9058597         -3673162
                2              -13                7       -1953881.4        370833.97         -6635406        3781000.3       -8375671.5         -3932587
                3              -13                7       -1192659.5        215129.56         -5472991          3750401       -7650407.5         -4095649
                4              -13                7       -485489.53        1985.8145       -4077855.8        3657821.3         -6741775         -4295461
                5              -13                7        105561.41        -414838.5       -2670930.8        3610385.5         -5857729       -4443919.5
                6              -13                7           670158       -808913.69       -1372799.5          3516013       -4984203.5         -4539539
                7              -13                7        1246174.4       -1095269.6          -214679        3342001.5         -4094799         -4587640
                8              -13                7        1809627.3       -1176228.4        774674.13          3041516       -3507955.5         -4996255
                9              -13                7        2186042.3          -969371        1901709.5        2638305.5       -2922389.8         -5750644
               10              -13                7        3123198.3       -1423794.8          2478451        2575882.3         -1704128       -5236345.5
               11              -13                7        3660274.5         -1418881          3295377        2157999.8       -956075.56       -4657189.5
               12              -13                7        4159455.3       -1423763.5        3940966.8        1758107.3          -433120         -4398421
               13              -13                7          4621403       -1539039.6        4443755.5          1473760       -11149.688       -4435073.5
               14              -13                7          5079412       -1674027.1        4887082.5        1178624.8        401381.44       -4457794.5
               15              -13                7          5533482       -1828726.5        5270947.5         872701.5        804473.69         -4466585
               16              -13                7        5983613.5         -2003138        5595350.5        555990.31        1198127.5         -4461445
               17              -13                7          6429805         -2197261        5860291.5        228491.09        1582342.4         -4442374
               18              -13                7          6872060       -2411096.5        6065770.5       -109796.34        1957118.8       -4409372.5
              -18              -12                7       -7934461.5       -1498588.3         -5424992       -2574484.3       -4438762.5        2329051.3
              -17              -12                7         -8196901       -1354299.8         -5985214       -2370226.5       -4765771.5        2103001.8
              -16              -12                7         -8334293       -1251477.5       -6541014.5         -2135377         -5140101        1910417.6
              -15              -12                7         -8447374         -1159572         -7072259       -1873256.5       -5524176.5        1718202.4
              -14              -12                7         -8556695         -1072872       -7577778.5       -1585273.8       -5910573.5        1521034.3
              -13              -12                7         -8662256       -991377.81         -8057575       -1271429.3       -6299290.5        1318913.6
              -12              -12                7         -8764060       -915089.19         -8511647       -931722.38         -6690328        1111840.4
              -11              -12                7         -8897417       -890707.94         -9009824       -617873.69       -6906787.5        1057857.4
              -10              -12                7         -9012860        -934928.5         -9614897       -370873.59         -6736784        1394610.3
               -9              -12                7         -8531637       -513521.63        -10013458       -54355.484         -6676888          1370012
               -8              -12                7       -7865940.5       -117365.47        -10017508        293292.06         -7485988        1307357.3
               -7              -12                7         -7744806        395118.84        -10733650        771542.56         -8085067        928856.13
               -6              -12                7         -7543658        813025.19        -11457378        1230182.5         -8625355        445230.78
               -5              -12                7         -7154103          1136915        -12076842        1643238.3         -9083428       -76572.578
               -4              -12                7         -6576139        1366788.4        -12592041          2010710         -9459286       -636553.63
               -3              -12                7         -5914506        1322443.5        -12293133        2288515.5         -9392617       -1470120.6
               -2              -12                7         -5037754          1180031        -11682458        2531937.3         -9209330         -2252178
               -1              -12                7         -4254724        1407378.4        -11286113        2941642.3         -9072000       -3017032.5
                0              -12                7         -4147342        1310390.1        -10067775        3067717.5         -9230762         -3469863
                1              -12                7       -3599883.5        894906.31         -8514686          3166305         -9229732         -4154843
                2              -12                7       -3300108.3        457537.56         -7911912          3476123         -8239365       -4572892.5
                3              -12                7         -2540146        359902.06         -7263772        3466269.8       -7665591.5         -4586147
                4              -12                7       -1847983.6       -56054.809       -5683968.5        3432144.3       -6713434.5       -4754105.5
                5              -12                7         -1196790       -592948.38         -4099725        3440988.8       -5814205.5       -4853627.5
                6              -12                7          -534176       -1022122.8       -2655491.3        3370193.8         -4899098       -4905631.5
                7              -12                7        209772.09       -1217893.8         -1503475          3076068         -4480780         -5400974
                8              -12                7        844467.75       -1120794.4       -290712.75          2608222       -4121587.3         -6196372
                9              -12                7        1298395.6       -1033910.6        1038257.6        2266553.8       -3055245.5       -6574654.5
               10              -12                7          2245200       -1585100.5        1817277.8        2369088.5         -1471483         -6004071
               11              -12                7          3021792       -1805239.5        2603761.5          2179441       -587617.75         -5327845
               12              -12                7        3608450.5       -1821936.4        3377257.8        1774338.9        7850.0625         -4733934
               13              -12                7          4149796       -1842732.1        3991296.8        1369710.8        451061.25       -4441985.5
               14              -12                7          4639898       -1982619.3        4466187.5        1079614.9        874454.94       -4466182.5
               15              -12                7        5126061.5       -2142217.5        4881616.5        778730.75        1288409.3         -4476449
               16              -12                7          5608285       -2321527.8          5237583        467058.47          1692925       -4472783.5
               17              -12                7        6091447.5       -2520492.5          5534636        145446.69        2087108.5       -4452696.5
               18              -12                7          6646365       -2739513.8          5773173       -171052.94        2451020.8         -4386789
              -18              -11                7         -7700022       -1168755.1         -5146252       -2459417.5       -4835803.5        2039721.3
              -17              -11                7         -8036264       -1026621.6         -5748426       -2258787.5       -5170293.5        1827409.6
              -16              -11                7         -8362485       -895883.19         -6350310       -2038109.6       -5511417.5          1623977
              -15              -11                7         -8666015       -779400.25         -6949732       -1796016.9         -5863088        1431340.8
              -14              -11                7         -8830067       -700944.44         -7512259       -1516379.6       -6260088.5        1260174.9
              -13              -11                7         -8990360       -627694.13       -8049063.5       -1210880.5         -6659409        1084056.1
              -12              -11                7         -9198896       -611869.44         -8618050       -926206.81       -6885759.5        1062648.1
              -11              -11                7         -9429056       -677382.75         -9264727       -695835.88         -6731168          1434382
              -10              -11                7         -9502447       -672673.56         -9831372       -390853.47         -6634832        1825918.8
               -9              -11                7         -8816871       -38538.121        -10092756       -34585.203         -6619467        1916533.9
               -8              -11                7         -9183964        372308.75        -11426438        629937.31         -7608608          1114914
               -7              -11                7         -9081889        771390.25        -11666514        899437.13         -8325352        448358.78
               -6              -11                7         -8927840        1130703.6        -12142185          1217892         -8770058       -136085.56
               -5              -11                7         -8572436        1406533.3        -12617323        1515506.1         -9010180       -741802.56
               -4              -11                7       -8017828.5          1573214        -12918298        1764576.8         -9259591       -1308548.6
               -3              -11                7         -7290977        1638168.6        -12946068        1987618.6         -9703232       -1724559.1
               -2              -11                7         -6295625        1604523.5        -12665148        2315363.5         -9452710       -2596108.3
               -1              -11                7       -5828400.5        1736467.6        -12138642        2613799.8         -9498133       -3213443.3
                0              -11                7       -5976307.5        1544844.9        -10914400        2648133.3         -9754518         -3555120
                1              -11                7       -5258980.5        1116725.5         -9499064        2707462.5         -9658261       -4348849.5
                2              -11                7         -4774318        640449.69         -9003166          3003396         -8491864       -4976772.5
                3              -11                7         -4270096        413218.41         -8439587        3022241.3       -7680621.5       -5070243.5
                4              -11                7       -3543618.3       -162099.81       -6908567.5        3113519.5       -6785538.5       -5345913.5
                5              -11                7       -2652912.8       -760255.19       -5532397.5        3295201.5       -5797957.5         -5316681
                6              -11                7       -1793044.9       -1108257.9       -4204416.5        3255677.8         -5117247         -5797868
                7              -11                7       -1011802.3         -1377586       -2910062.5        3299458.3       -4149386.5       -6075094.5
                8              -11                7       -243868.48       -1568787.5       -1460856.8        3059571.5       -3271376.3         -6059871
                9              -11                7           558394       -1565088.9        30924.781        2536224.5       -2240554.5       -6428693.5
               10              -11                7        1441637.8       -1756359.8        1078146.9        2184880.3       -1019834.3         -6560282
               11              -11                7          2281058       -2069718.8        1903774.3        2076309.6       -55850.844       -6066863.5
               12              -11                7        2925675.5       -2210853.3          2739750        1809497.1        569451.31         -5406157
               13              -11                7        3561915.8       -2249160.5        3469815.5          1417176        1012334.3         -4797490
