           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        -14506302         -8185629       -526274.75        449126.44       -22396.031        18788.977
              -17              -18                7        -14313922         -7917666       -1458493.6        1355610.3       -107010.75        47736.707
              -16              -18                7        -14028544         -7634317       -2352223.8          2344618        -194797.2        39308.328
              -15              -18                7        -13650166         -7335581       -3207464.8        3416148.5       -285755.31       -6496.1763
              -14              -18                7        -13178786       -7021457.5       -4024217.3          4570203       -379885.25       -89676.828
              -13              -18                7        -12636828       -6787635.5       -4797157.5          5652683       -403715.28       -315032.25
              -12              -18                7        -12056802         -6661828         -5349359        6591447.5        -498219.5        -596684.5
              -11              -18                7        -11409856         -6565399         -5670830          7505505       -702812.31       -817859.88
              -10              -18                7        -10715696         -6489177         -5930158          8434157       -902784.63       -1030246.9
               -9              -18                7         -9974319         -6433162         -6127342          9377404       -1098136.3       -1233844.9
               -8              -18                7         -9416295         -5334942         -7896907         11146953       -533711.25       -1675506.6
               -7              -18                7         -8490996       -4554161.5         -8619021         12625825       -802410.88       -1901465.3
               -6              -18                7       -7482770.5       -3815283.3         -9286474         13947205       -1036781.1       -2084964.3
               -5              -18                7       -6391618.5       -3118306.8         -9899268         15111090       -1236821.9       -2226003.3
               -4              -18                7         -5217539       -2463232.5        -10457401         16117478         -1402533       -2324582.8
               -3              -18                7       -3960531.8       -1850059.9        -10960874         16966372       -1533915.1       -2380702.5
               -2              -18                7       -2620597.3       -1278789.4        -11409687         17657772       -1630967.9       -2394362.5
               -1              -18                7       -1154483.6       -860553.13        -11594075         17847976       -1956196.6         -2179640
                0              -18                7        237792.08       -393996.13        -11415739         17683820         -2528001       -1749647.6
                1              -18                7        1382634.9        603923.94        -10965798         16891102         -3152172       -1060840.9
                2              -18                7          2605106        1386377.8        -10575975         16295467         -3195698       -992017.06
                3              -18                7        3817983.5        2113968.5        -10144193         15623474       -3137851.8       -953220.69
                4              -18                7        5021268.5          2786696         -9670454         14875120       -2978632.5       -944451.63
                5              -18                7          6214962          3404561         -9154754         14050404       -2718039.8       -965709.81
                6              -18                7          7399061          3967562         -8597095         13149331         -2356075       -1016995.1
                7              -18                7          8573568        4475700.5       -7997476.5         12171895       -1892736.6         -1098308
                8              -18                7          9591191          5048048       -7185485.5         11073376       -1366699.5       -1137288.4
                9              -18                7         10175621          5632249         -6513693          9883372       -1100288.3       -925292.69
               10              -18                7         10825678        5952995.5       -6248355.5          8775655       -934341.69       -697052.31
               11              -18                7         11440450          6257292         -5934716          7678785       -770536.13       -472638.75
               12              -18                7         12021844          6542596         -5564008        6596257.5       -613480.06       -251609.59
               13              -18                7         12656442        6739255.5         -4896591          5655927       -611242.75       -28562.514
               14              -18                7         13207698        7069434.5         -4126780          4425955       -502454.38        2284.7188
               15              -18                7         13681341          7370846         -3316970          3284522       -394238.44        24590.992
               16              -18                7         14077402        7643403.5       -2467217.8          2231843       -286661.88        38463.656
               17              -18                7         14395880          7887104       -1577523.4        1267919.1       -179724.77        43902.633
               18              -18                7         14636777        8101950.5          -647887        392749.88       -73427.047        40907.984
              -18              -17                7        -15083209       -7699784.5       -477638.22        363757.88       -28621.152       -14559.226
              -17              -17                7        -14867696       -7412010.5         -1412267        1227605.9       -122212.73        19016.832
              -16              -17                7        -14559182         -7108849         -2308407        2173977.5       -218976.05        15216.791
              -15              -17                7        -14157668         -6790301       -3166058.5        3202872.5          -318911       -25959.354
              -14              -17                7        -13660920         -6530152       -3963582.5        4171127.3       -358112.69       -199803.69
              -13              -17                7        -13141196       -6345028.5       -4761206.5        5062689.5       -334551.63       -497621.16
              -12              -17                7        -12623419         -6173433         -5597596          6002019       -305409.88       -830432.13
              -11              -17                7        -12025172         -6059884         -6112541          6915257       -495780.25       -1064148.6
              -10              -17                7        -11363146       -5977560.5         -6481076          7827113       -740654.63       -1258356.1
               -9              -17                7        -10653904       -5915443.5       -6787468.5          8753564       -980908.63       -1443775.3
               -8              -17                7        -10200726       -4362703.5         -9127677         10482638        153710.61       -2176986.5
               -7              -17                7         -9239498       -3226184.8        -10605158         12031800        447848.47       -2874854.8
               -6              -17                7       -8088754.5       -2577125.3        -11343716         13399836        221130.13         -3294139
               -5              -17                7       -6855084.5       -1969967.9        -12027616         14610378        28740.969       -3670963.8
               -4              -17                7         -5538488       -1404712.3        -12656856         15663424       -129318.44         -4005329
               -3              -17                7       -4138963.8        -881358.5        -13231434         16558976       -253048.78       -4297234.5
               -2              -17                7         -2803551        -885455.5        -13788778         16629562       -1551546.8       -3304178.5
               -1              -17                7       -1282692.3       -704873.56        -14143141         16660599       -2661827.3       -2181873.3
                0              -17                7        84915.313       -457450.31        -13933800         16701089       -2896709.8         -2181028
                1              -17                7        1450271.5        311169.31        -13416815         16102362       -3202897.5       -1760626.4
                2              -17                7          2815339        988813.88        -12867890         15488762         -3204763       -1656047.3
                3              -17                7          4170813        1611595.5        -12277006         14798802         -3105255       -1581495.6
                4              -17                7        5516694.5          2179514        -11644164         14032480       -2904374.5       -1536970.6
                5              -17                7          6852983          2692569        -10969361         13189798         -2602121       -1522473.5
                6              -17                7          8179680        3150761.8        -10252599         12270755       -2198494.5       -1538003.5
                7              -17                7          9496784          3554091         -9493878         11275353       -1693494.9       -1583560.8
                8              -17                7         10202803          4381779       -8123848.5         10160352       -1327031.3       -1318323.3
                9              -17                7         10662846          5232584       -6915325.5          8974985       -1012462.6       -1079361.3
               10              -17                7         11289991        5539519.5       -6561923.5          7912486       -818929.81       -868845.13
               11              -17                7         11881856          5830005         -6160221          6860834       -627538.13       -662156.13
               12              -17                7         12461513        6056483.5         -5482954        5904702.5       -564129.56       -439782.34
               13              -17                7         13058324          6272954         -4765232          5011455       -539043.75        -231360.5
               14              -17                7         13671723        6493181.5       -4070311.8        4163568.5       -521712.31       -43361.492
               15              -17                7         14178315          6802329       -3270996.5          3094129          -426393       -9763.9063
               16              -17                7         14598082          7093993       -2420454.8        2080810.5          -322307        -478.9375
               17              -17                7         14940267          7356801       -1529970.8        1156247.4       -218860.52        372.35547
               18              -17                7         15204869          7590755       -599544.69        320438.81       -116053.42       -7209.9863
              -18              -16                7        -15567246       -7288710.5       -436284.91        293668.31       -3480.3237       -54262.684
              -17              -16                7        -15328599       -6981123.5       -1373324.1        1114880.5       -106048.83       -16058.305
              -16              -16                7        -14996952       -6658149.5         -2271874        2018616.3       -211788.95       -15229.974
              -15              -16                7        -14545550       -6371798.5       -3094073.5        2872584.5       -266308.97       -137614.95
              -14              -16                7        -14048211         -6140530       -3901058.5        3659250.5          -266601       -375673.53
              -13              -16                7        -13552819       -5922789.5       -4746807.5          4493682       -261312.08       -648725.31
              -12              -16                7        -13059375       -5718575.5         -5631322          5375878       -250442.09       -956770.25
              -11              -16                7        -12564332         -5530519         -6541269        6303817.5       -243592.59       -1294274.6
              -10              -16                7        -11934440         -5442093         -7019012          7198877       -533369.31       -1470303.4
               -9              -16                7        -11303652       -5218699.5       -7616192.5        8164169.5       -649866.25       -1694487.9
               -8              -16                7        -10791883       -3587225.5         -9658716          9545164        532268.94       -2574391.5
               -7              -16                7         -9721746       -2095555.3        -11199677         10694969        1116719.5       -3658210.8
               -6              -16                7       -8370588.5       -1264472.5        -12134350         11954431        1035234.9       -4494424.5
               -5              -16                7       -6994402.5       -747133.81        -12889355         13211631        850497.63       -5107034.5
               -4              -16                7         -5727685          -607398        -13887856         14107540        217137.81       -5179992.5
               -3              -16                7       -4471175.5       -735247.38        -14981356         14643318       -940263.13         -4465855
               -2              -16                7         -2976960       -720259.31        -15787527         15045113         -2113187         -3428601
               -1              -16                7       -1472545.8          -401168        -16387162         15550146       -2627805.5       -2745545.3
                0              -16                7       -11499.094       -324963.31        -16055776         15590041       -2953689.5         -2683638
                1              -16                7        1494830.5        8076.4375        -15678786         15130334         -3045424         -2571266
                2              -16                7        3002494.5        580911.75        -14970758         14498765       -3005627.5       -2430931.5
                3              -16                7        4500565.5        1098884.3        -14220772         13790838       -2864458.5       -2320624.3
                4              -16                7        5989043.5        1561993.4        -13428826         13006548       -2621916.5         -2240344
                5              -16                7        7467928.5        1970239.3        -12594920         12145899       -2278001.5       -2190091.5
                6              -16                7          8937221        2323622.5        -11719056         11208889         -1832714         -2169866
                7              -16                7         10082457        2865533.5        -10516635         10274509       -1473385.6       -1910622.8
                8              -16                7         10788538        3696829.8         -9060882          9273507       -1203582.3       -1540449.4
                9              -16                7         11184311        4720450.5       -7508638.5          8151268       -931806.94         -1220962
               10              -16                7         11732357        5130440.5       -6900719.5          7110219       -703553.06       -1014681.9
               11              -16                7         12282930        5382108.5         -6233887          6147894       -574472.25       -801546.81
               12              -16                7         12825365        5614632.5         -5443056          5256367       -518783.59       -587326.81
               13              -16                7         13384388          5850913       -4675028.5        4410201.5       -470849.22       -393530.09
               14              -16                7         13959999          6090951         -3929803        3609397.8       -430669.13       -220156.06
               15              -16                7         14552196        6334745.5       -3207380.3          2853955        -398243.5       -67205.164
               16              -16                7         15021745          6629974         -2381900          1937344       -312557.13       -35460.633
               17              -16                7         15387636        6911890.5       -1490626.6        1052141.4       -212601.27       -39197.059
               18              -16                7         15675944          7164951       -559410.81        255693.38       -113284.79       -51367.109
              -18              -15                7        -15958414         -6952405       -402214.88        238857.94        53026.371       -100321.34
              -17              -15                7        -15696633       -6625006.5       -1341663.9        1017434.3       -58518.902       -57488.641
