           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -792170.25       -344313.88        751276.88        360553.31        7995.1777       -5333.3179
              -17              -18                7       -885490.38       -330603.75        651213.69        399432.25        180759.69         12352.83
              -16              -18                7       -1035601.5       -307805.91           557462        446626.69        541355.63       -3628.3789
              -15              -18                7       -1242503.5       -275920.44        470021.78        502136.59          1089783       -53276.938
              -14              -18                7       -1506196.5       -234947.23           388893        565962.06          1826042       -136592.88
              -13              -18                7       -1707030.5       -191849.03        411278.34        622327.88          2661524       -231774.27
              -12              -18                7       -1814920.5       -147639.39        587294.88        662316.44        3547139.8       -332249.44
              -11              -18                7       -1913744.3       -101533.18        797634.63        701673.69        4508487.5       -454183.78
              -10              -18                7         -1979958       -59612.375          1022209        745062.56        5541155.5       -593503.31
               -9              -18                7       -2013561.6       -21876.963        1261018.3        792483.06          6645144       -750208.06
               -8              -18                7       -2569414.3        10140.086        807748.38        912925.25          7554509       -923182.19
               -7              -18                7         -2562777        5166.6094        906301.88        1009203.8          9509125       -1158369.5
               -6              -18                7       -2453759.5        -10632.48        941965.31        1096316.3         11208960       -1369913.6
               -5              -18                7         -2242362       -37257.203        914738.69        1174262.4         12654014       -1557814.5
               -4              -18                7       -1928584.1       -74707.523        824621.69        1243042.3         13844283       -1722071.8
               -3              -18                7       -1512425.8       -122983.49        671614.94        1302656.3         14779772       -1862686.1
               -2              -18                7       -993887.38       -182085.06        455717.97        1353103.9         15460480       -1979657.1
               -1              -18                7       -492483.97       -249487.27           715435        1372974.1         15821344       -2077306.6
                0              -18                7       -76554.422       -335381.03        893230.56        1377944.8         15853862       -2086321.8
                1              -18                7        116186.83       -390807.03        1272623.8        1319752.6         15138128       -2029274.5
                2              -18                7        416950.75       -448486.03        1300519.3        1280261.5         14537674       -1972291.3
                3              -18                7        737602.63       -498719.97        1274535.5        1238684.6         13789104       -1891025.3
                4              -18                7        1078142.6       -541508.81          1194672        1195022.1         12892424       -1785476.9
                5              -18                7        1438570.9       -576852.69          1060929        1149273.9         11847628       -1655645.5
                6              -18                7        1818886.8       -604751.44           873306        1101439.9         10654721       -1501531.3
                7              -18                7          2219091       -625205.19         631803.5        1051520.1          9313701       -1323134.4
                8              -18                7          2507972       -630187.31        463996.88        986943.44          7778889       -1151621.5
                9              -18                7        2223472.8        -621707.5        594673.75        894074.75          6362215       -1031160.8
               10              -18                7          1885491       -626065.25           623308        818835.63        5222196.5       -889046.75
               11              -18                7        1550102.5       -628815.25        651360.25        749747.63          4178287       -751643.75
               12              -18                7        1220734.6       -629692.13        669300.13        686950.75        3232921.5       -618750.25
               13              -18                7        991595.69       -619513.13        401563.38        636860.38        2473033.8        -484557.5
               14              -18                7           672965       -596115.13        462212.94        599866.31        1653780.6       -367844.19
               15              -18                7        410629.19        -575928.5        518842.56        572152.94        998777.56       -265552.75
               16              -18                7        204652.16       -558961.31        571266.94        553718.19        508145.44       -177678.84
               17              -18                7        55034.063       -545213.44        619485.81        544561.94        181884.69       -104222.45
               18              -18                7       -38225.281          -534685        663499.44        544684.38        19994.938       -45183.566
              -18              -17                7       -708725.75       -379999.97        832365.44        343830.44       -175887.58       -24325.035
              -17              -17                7       -839431.69       -364172.09         778642.5        379766.44        11668.911        -6158.249
              -16              -17                7       -1026928.6       -339256.56           731231        424017.97        387056.97       -21658.813
              -15              -17                7       -1271216.5       -305253.41           690131        476584.94        950276.19       -70826.727
              -14              -17                7       -1504799.5       -263833.75        717597.25        526048.31        1636951.3       -141103.16
              -13              -17                7       -1663878.3       -223349.61        857272.94        568207.88          2405847       -219586.44
              -12              -17                7       -1789310.3       -184935.16        1066656.8        612065.19        3302150.5       -313552.38
              -11              -17                7       -1882424.8        -142428.2        1312818.3           653160          4264128       -426861.06
              -10              -17                7       -1943170.8       -102264.93          1570328        696869.81          5287026       -558372.38
               -9              -17                7       -1971307.1       -66287.055        1842072.6        744611.38          6381244       -707268.94
               -8              -17                7         -2963147        -14635.17        1220736.3        866330.25        7161489.5        -849617.5
               -7              -17                7       -3351703.5         8655.959        888328.75        975391.19          9007879       -1027678.4
               -6              -17                7       -3097878.5       -6357.6328        934001.69        1073317.4         11053009       -1231982.1
               -5              -17                7       -2741672.5       -32196.871        916784.56        1162077.5         12843357       -1412642.8
               -4              -17                7         -2283087       -68861.711         836677.5        1241671.6         14378923       -1569659.9
               -3              -17                7       -1722120.5        -116352.2        693680.13        1312099.4         15659707       -1703033.8
