           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -6              -16                7        -13725439        80387.859        4101764.8         11206823         12197835        1854015.5
               -5              -16                7        -13091735        807873.63        2199691.3         11587257         13749556        1700469.8
               -4              -16                7        -12036609        1253668.9        347348.72         11679146         14720783        1914622.4
               -3              -16                7        -10671654        1498312.9       -1488319.5         11508075         15122206          2742294
               -2              -16                7         -9267845        1820467.3       -3419077.5         11221621         15352348        3753172.8
               -1              -16                7         -8391342          2178559         -5986273         11062684         16223046          4322791
                0              -16                7         -7002923        2496890.5         -8606797         10634300         17974910        4304859.5
                1              -16                7         -4964152        2954754.5        -10272228          9876360         18396058        4070518.5
                2              -16                7         -3092577        3253316.5        -11317164          9015412         18015640        3761736.3
                3              -16                7       -1159620.3          3423154        -12350874          8134439         17626636        3398000.5
                4              -16                7         834718.5        3464266.8        -13373356          7233441         17229044        2979310.8
                5              -16                7          2890439        3376654.8        -14384608          6312419         16822866        2505667.3
                6              -16                7          5007542        3160318.3        -15384635        5371372.5         16408100        1977069.6
                7              -16                7          7235996        3147906.5        -15406692        4638681.5         15686947        1752101.4
                8              -16                7          8922427        3340016.8        -14504291        3994632.5         14527708        1676223.9
                9              -16                7          9894050        3572873.8        -13165926        3299549.5         13047256        1537704.8
               10              -16                7         10365254        3269967.5        -13154333        2740765.3         12062454        1326560.9
               11              -16                7         10786535        2896830.5        -13377375        2312863.3         11207357        1115245.3
               12              -16                7         11249458        2548043.3        -13564860        1997322.1         10327923           899322
               13              -16                7         11789236        2207041.3        -13707467        1749660.5          9388362        684334.81
               14              -16                7         12405863        1873824.6        -13805195        1569877.3          8388672        470283.72
               15              -16                7         13099342        1548393.4        -13858042        1457973.3          7328853        257168.39
               16              -16                7         13622786        1149036.5        -13589282        1268612.1          6103296        46603.625
               17              -16                7         14052739        748904.31        -13169792          1127847        4844824.5       -130287.84
               18              -16                7         14440305        370341.13        -12666509        1074958.1        3586662.5       -270248.75
              -18              -15                7         -8801339         -9345467          9986049          6962207       -2463957.5         -2349326
              -17              -15                7         -9224327         -8588194          9968452        6962958.5       -1617706.8       -1488542.3
              -16              -15                7         -9621137         -7823846          9953612          7014282       -764075.13       -696978.88
              -15              -15                7        -10013931         -7074136          9918688          7097171        121347.13        12574.125
              -14              -15                7        -10401143         -6355487          9850405          7238406          1057994         649221.5
              -13              -15                7        -10782778       -5667896.5          9748764          7437987        2045866.9        1212963.9
              -12              -15                7        -11158832         -5011366          9613765          7695915        3084964.5        1703800.9
              -11              -15                7        -11529309         -4385895          9445408        8012189.5        4175288.8        2121732.8
              -10              -15                7        -11755194       -3856381.3          9258403        8374249.5          5270102        2471880.3
               -9              -15                7        -11976618       -3223503.3          8910936          8771377          6418200        2581941.8
               -8              -15                7        -13445158         -1785670          7882537          9151106        8196923.5        1935660.8
               -7              -15                7        -14906374       -541593.56        6700389.5          9279748         10183359        1131462.8
               -6              -15                7        -16360269        508726.16        5364488.5          9157304         12377504        169350.16
               -5              -15                7        -15434940           668411        3379219.3          9479027         13423718           555755
               -4              -15                7        -14259953        896129.63        1207457.8          9783834         14278827        1190380.6
               -3              -15                7        -13046118        1201358.5         -1059394          9973257         14962657        2008211.6
               -2              -15                7        -11793428        1584097.8       -3421336.3         10047295         15475207        3009249.3
               -1              -15                7        -11107998        1877902.4       -6329460.5         10116535         17289188        3002857.5
                0              -15                7         -9689814        2028126.9         -8833441          9732948         19217078        3053316.8
                1              -15                7         -7123827        2428347.3        -11026947          9130525         20541474        2917821.5
                2              -15                7         -5113608        2645482.5        -12054117          8339794         20184104        2711439.8
                3              -15                7       -2860017.5        2772779.5        -12973642        7499292.5         19826994        2419127.8
                4              -15                7       -545045.25          2771352        -13881940          6638767         19461298        2071861.8
                5              -15                7        1831309.1        2641199.3        -14779011        5758216.5         19087012        1669641.5
                6              -15                7          4465887        2525873.5        -15366816          4999337         18575042        1396301.3
                7              -15                7          7042404        2684329.3        -15059212        4485738.5         17585844        1433875.8
                8              -15                7          8904114        2883531.5        -14315646          3921105         16275439        1408808.4
                9              -15                7         10051016        3123480.3        -13136118        3305437.3         14643820        1321099.5
               10              -15                7         10534910        3105222.3        -12457002        2759426.3         13273316        1146594.8
               11              -15                7         10903439          2788487        -12669875        2407082.5         12432125        928275.25
               12              -15                7         11348820          2479538        -12837867          2122618         11530805        710891.63
               13              -15                7         11871052        2178374.3        -12960980        1906031.9         10569354        494443.97
               14              -15                7         12470138        1884995.8        -13039214        1757324.9          9547778        278932.25
               15              -15                7         13146074        1599403.5        -13072571        1676497.3          8466074        64356.469
               16              -15                7         13898863        1321595.6        -13061047        1663547.8        7324238.5       -149283.45
               17              -15                7         14479854        975355.94        -12792044          1599849          6052224       -334606.75
               18              -15                7         14927222           615026        -12351607        1568748.4        4740443.5       -476447.03
              -18              -14                7         -8627045         -9663410         10188551          6314052       -3282602.3         -3035466
              -17              -14                7         -9083967         -8849760         10235605        6263007.5       -2469265.5         -2175610
              -16              -14                7         -9534127         -8031919         10287628          6259591       -1643666.5         -1387208
              -15              -14                7         -9978706         -7245138         10306293          6314520        -766842.5       -671711.63
              -14              -14                7        -10417709       -6489416.5         10291601          6427795        161206.75         -29120.5
              -13              -14                7        -10851129         -5764754         10243549          6599417        1140481.8        540565.69
              -12              -14                7        -11278970       -5071151.5         10162140        6829384.5        2170981.3        1037346.1
              -11              -14                7        -11701234       -4408609.5         10047373          7117699          3252707        1461221.6
              -10              -14                7        -12117916         -3777126          9899247          7464359          4385657        1812191.3
               -9              -14                7        -12968119         -2838910          9516746          7795312          5800585        1745305.9
               -8              -14                7        -14641382         -1453518          8713904        7869644.5          7780398        1008596.9
               -7              -14                7        -16307323        -261883.5        7757309.5        7692890.5          9967923        113972.16
               -6              -14                7        -17352732        224887.38          6600610        7429508.5         11716326       -292157.56
               -5              -14                7        -17732620        408488.63          4995486        7402919.5         13062175       -175694.41
               -4              -14                7        -16708752        696792.63        2392537.8        8068221.5         14199694        449091.63
               -3              -14                7        -15646033        1062606.6       -305498.09          8618138         15165932        1257082.5
               -2              -14                7        -14111510        1422870.4       -2761162.3          8944204         16329885        1823006.9
               -1              -14                7        -13895119        1651105.1         -6145647          9091232         18710002        1674096.8
                0              -14                7        -12406830        1659647.1         -8483175          8726620         20762624          1779178
                1              -14                7         -9089799        1975734.4        -10807410          8204684         22893440        1679736.9
                2              -14                7       -7276021.5        2084234.9        -12274432          7597077         22744864        1656937.8
                3              -14                7         -4701798          2168991        -13079772          6797047         22419650        1436048.9
                4              -14                7       -2066192.6        2125022.8        -13873886        5976993.5         22085848        1160207.3
                5              -14                7        666679.31        1963293.1        -14648188        5152869.5         21733528        846911.56
                6              -14                7        4133284.5        2088093.5        -14935377          4769720         20914378        997937.56
                7              -14                7          6885081          2253641        -14786608        4335536.5         19774014          1086322
                8              -14                7          8922070        2459935.3        -14201878        3850318.3         18312440        1112064.8
                9              -14                7          9873384        2722894.3        -13482054        3389476.5         18660184        688476.56
               10              -14                7         11400241        2838430.8        -13070397          2801589         16591120        882002.25
               11              -14                7         11015880          2756716        -12068751        2509750.5         13678321        742948.19
               12              -14                7         11443718        2487605.3        -12217248          2256362         12755116        524104.03
               13              -14                7         11948407          2226280        -12320870        2070852.4         11771780        306195.97
               14              -14                7         12529948        1972739.9        -12379613        1953221.6         10728316        89223.578
               15              -14                7         13188342        1726985.8        -12393476        1903470.3          9624725       -126812.83
               16              -14                7         13923586        1489016.1        -12362460        1921596.8          8461002       -341913.34
               17              -14                7         14735684        1258832.5        -12286563        2007602.6        7237152.5       -556077.81
               18              -14                7         15383976        967158.25        -12008889        2067181.4          5912215       -723766.81
              -18              -13                7         -8438435        -10033531         10388283          5641732       -4158612.3       -3670789.8
              -17              -13                7         -8945962         -9147559         10527254          5552008       -3392838.3       -2803539.5
              -16              -13                7         -9447908         -8292648         10632867          5520631       -2575837.5       -2009194.1
              -15              -13                7         -9944276       -7468795.5         10705122        5547600.5       -1707611.9         -1287754
              -14              -13                7        -10435064       -6676001.5         10744019          5632916       -788160.44       -639219.13
              -13              -13                7        -10920273       -5914268.5         10749559          5776578        182516.16       -63589.531
              -12              -13                7        -11399904       -5183594.5         10721740          5978586        1204418.1        439134.88
              -11              -13                7        -11873952         -4483980         10660561          6238940        2277545.5        868953.88
              -10              -13                7        -12523300         -3684331         10626222        6495057.5        3406837.3        1196580.3
               -9              -13                7        -14073624       -2456250.3         10330969          6724787          5182340        931105.81
               -8              -13                7        -15951611       -1123300.3          9753681        6493724.5          7363243        103969.41
               -7              -13                7        -17581734       -212754.38          8962661          6132968          9560009       -645209.25
               -6              -13                7        -18490748        30996.195          7746612          6065382         11280764       -725681.63
               -5              -13                7        -19298986        316008.13          6206449        6083989.5         12954320        -672710.5
               -4              -13                7        -19383004        655657.88        3902590.3          6532309         14483384       -309244.81
               -3              -13                7        -18471404        1082056.9        773370.81        7442719.5         15732030        488905.75
               -2              -13                7        -16263918        1298121.5       -1555478.1        7783048.5         17632854        456222.56
               -1              -13                7        -16741336        1499353.5       -5432292.5          7990721         20480452        341976.38
                0              -13                7        -15158498          1389094       -7562694.5        7615619.5         22609288        481033.38
                1              -13                7        -11744246        1450671.9         -9798681          7153049         25268080        443363.47
                2              -13                7         -9085887          1636992        -11848129          6741005         25770580        528209.81
                3              -13                7       -6684960.5        1611789.8        -12669263        6027703.5         25404598        448767.13
                4              -13                7       -3728722.5        1525280.6        -13349193          5248121         25102692        244348.17
                5              -13                7        195070.19        1551310.5        -14132791          4846578         24513300        368409.88
                6              -13                7          3836952        1683203.1        -14578817          4542844         23542980        570245.75
                7              -13                7          6764029        1855842.1        -14588882        4188075.3         22251448        709440.19
                8              -13                7          8443938        2090758.8        -14097694        3795935.5         23310470        300306.69
                9              -13                7          8528176        2401696.3        -13373540          3474043         26601732       -474138.34
               10              -13                7         12643846        2481081.8        -14375631        2767621.8         22539546        566073.19
               11              -13                7         11970364        2632487.5        -12758554        2546391.5         17144806        502849.66
               12              -13                7         11534150        2572244.8        -11703007        2398554.8         14000854        338959.41
               13              -13                7         12021297          2350758        -11787136        2244121.5         12995633        119590.48
               14              -13                7         12585296          2137056        -11826385          2157567         11930282        -98842.18
               15              -13                7         13226145        1931139.8        -11820756        2138890.8         10804801       -316339.06
               16              -13                7         13943846        1733008.9        -11770246          2188094          9619194       -532900.19
               17              -13                7         14738399        1542663.6        -11674859          2305176          8373457       -748525.31
               18              -13                7         15609804        1360103.6        -11534592        2490137.3        7067592.5       -963214.63
              -18              -12                7         -8262980        -10459472         10318495          5037395       -5099053.5       -4157280.5
              -17              -12                7         -8806457         -9503334         10788548        4867355.5         -4365585       -3354105.3
              -16              -12                7         -9362484         -8606034         10989330        4797403.5       -3560587.5         -2562936
              -15              -12                7         -9910639         -7745109         11115174          4796413       -2700959.3       -1835552.1
              -14              -12                7        -10453213       -6915243.5         11207660          4853769       -1790106.8         -1181074
              -13              -12                7        -10990210       -6116438.5         11266790        4969470.5       -828027.56       -599500.38
              -12              -12                7        -11521626         -5348693         11292560        5143519.5        185275.91       -90832.789
              -11              -12                7        -12193294         -4501389         11389997        5293882.5        1253941.5        337864.06
              -10              -12                7        -13397520         -3345693         11713133          5328234          2406969        615796.06
               -9              -12                7        -15664538       -1947365.6         11477565        5285918.5        4444389.5        48131.316
               -8              -12                7        -17375846       -795016.31         11001870        5023347.5          6945462       -778221.75
               -7              -12                7        -18670644       -407326.66         10078890          4974073          9060822         -1063033
               -6              -12                7        -19794244       -55325.145          8799372          5066755         11094818       -1151636.6
               -5              -12                7        -20817068        337937.41        7195740.5        5245630.5         13081613       -1106796.8
               -4              -12                7        -21739122        772462.06        5267991.5        5510698.5         15021210       -928513.56
               -3              -12                7        -21418642        1234609.4        2235315.5          6400755         16718713       -363203.31
               -2              -12                7        -19161074        1285841.9       -409293.88        6639396.5         19437050       -853906.38
               -1              -12                7        -19660006          1422311       -4184870.5          6809443         22611670       -999720.69
                0              -12                7        -17949896        1214982.6       -6075076.5        6399031.5         24757402       -843168.31
                1              -12                7        -14431065        1030127.5       -8201878.5          5991102         27953996          -819068
                2              -12                7        -10426636        1282014.6        -10894689          5810971         29250810       -630232.31
                3              -12                7         -8809510        1101174.3        -11742114          5191260         28781850          -542721
                4              -12                7         -4772242          1073980        -12651447        4716312.5         28382616       -454708.03
                5              -12                7       -240272.63        1172217.5        -13692267        4543027.5         27582342       -139420.41
                6              -12                7        3576890.5        1311201.8        -14297130          4318709         26460856        113225.71
                7              -12                7          5956297        1518894.6        -13896302          3970390         28272476       -289202.84
                8              -12                7        6689176.5        1807641.5        -12848484        3624454.5         32037248       -1006893.9
                9              -12                7        7428106.5        2034196.1        -12354685        3250826.8         33389428       -967220.13
               10              -12                7         12136082        2195194.3        -14106781        2724693.3         29033244         117716.5
               11              -12                7         13301455          2471419        -13948730        2465507.8         23113500        247261.91
               12              -12                7         12585594        2595728.5        -12457110        2424094.8         17616922        127235.19
               13              -12                7         12089722          2551808        -11359778          2425839         14240914       -65371.859
               14              -12                7         12636177        2377945.3        -11379533        2370360.8         13153678       -285265.34
               15              -12                7         13259484        2211866.8        -11354412          2382761         12006310       -504222.78
               16              -12                7         13959642        2053574.1        -11284410        2463040.3         10798814       -722244.38
               17              -12                7         14736812          1906443        -11172954        2613824.3          9524226       -937658.94
               18              -12                7         15618740        1815398.5        -11107451        2861973.5          8116566       -1128833.6
              -18              -11                7         -8073958        -10935932         10006494          4472521         -6016521         -4559162
              -17              -11                7         -8628652         -9954620         10555089          4307223       -5313834.5       -3754424.5
              -16              -11                7         -9232171         -8999723         11074122        4167100.3       -4558522.5         -3007489
              -15              -11                7         -9877794       -8074079.5         11536451          4060957         -3746888       -2315107.3
              -14              -11                7        -10472156       -7207142.5         11682526          4090353         -2844633       -1654685.4
              -13              -11                7        -11060941         -6371265         11795245        4178095.3       -1891152.5       -1067168.8
              -12              -11                7        -11754728         -5476421         12024705          4222600        -883116.5       -537278.19
              -11              -11                7        -12895490       -4323448.5         12586746        4105085.5        207325.91       -104654.98
              -10              -11                7        -14320968       -3087600.5         13125862        4081009.3        1384849.3        160951.34
               -9              -11                7        -17357804       -1578064.1         13018197          3794649          3781940       -676519.25
               -8              -11                7        -18969538       -817450.63         12719485        3722360.3          5693896        -762922.5
               -7              -11                7        -20027728       -466707.63         11247057          4117180          8679324       -1396833.4
               -6              -11                7        -21263220       -34077.473          9758893        4433626.5         11158484       -1570022.3
               -5              -11                7        -22500630        467435.88        8091792.5          4772768         13458519       -1533313.6
               -4              -11                7        -23403658        941438.38          6222441          5102735         15602990       -1382423.5
               -3              -11                7        -23484850        1216908.8        4402466.5          5226038         17462592       -1214559.8
               -2              -11                7        -22193352        1308997.5        1017717.9          5580289         20765738       -1725149.4
               -1              -11                7        -22156412        1346584.3       -2477694.5          5750525         23370512         -1602367
                0              -11                7        -19944704        1056011.9         -4108196        5316157.5         25133794       -1293769.8
                1              -11                7        -16468960        736440.63         -6096109          4943067         29044366       -1417645.3
                2              -11                7        -12365907        837466.75         -8852784        4804491.5         31570012       -1451662.9
                3              -11                7         -9860029        818312.13         -9977698        4351471.5         31607928       -1203225.3
                4              -11                7       -5302360.5        817282.69        -11512953          4193943         32262132       -994270.88
                5              -11                7       -639343.63        826013.69        -13326623        4242218.5         30940650       -676578.44
                6              -11                7        2709231.8        981817.31        -14353798          3881230         32787122       -760897.38
                7              -11                7          5704856        1225218.4        -15733513          3390187         33575348       -639524.75
                8              -11                7          8143996          1556761        -15284356          3013059         32783814       -425653.69
                9              -11                7          9159981        1910759.5        -13547107        2709313.5         34206800       -341730.53
               10              -11                7         11793173        2151134.5        -13382195          2529984         34072928       -107730.49
               11              -11                7         14027948          2457136        -14220340        2322954.5         29527102        44299.688
               12              -11                7         14004166        2630940.5        -13532228        2296294.3         23605880       -68011.313
               13              -11                7         13245926          2728153        -12166066        2434698.5         18007468       -244841.05
